[	PUN	[
qu'	PRO:REL	que
elle	PRO:PER	elle
avait	VER:impf	avoir
vainement	ADV	vainement
demandé	VER:pper	demander
à	PRP	à
sa	DET:POS	son
mémoire	NOM	mémoire
:	PUN	:
Lozès	NAM	Lozès
,	PUN	,
rue	NOM	rue
Blanche	NAM	Blanche
.	SENT	.
Ce	PRO:DEM	ce
qu'	PRO:REL	que
elle	PRO:PER	elle
savait	VER:impf	savoir
de	PRP	de
Lozès	NAM	Lozès
,	PUN	,
c'	PRO:DEM	ce
était	VER:impf	être
qu'	KON	que
il	PRO:PER	il
était	VER:impf	être
chanteur	NOM	chanteur
assez	ADV	assez
médiocre	ADJ	médiocre
,	PUN	,
mais	KON	mais
par	PRP	par
contre	PRP	contre
bon	ADJ	bon
professeur	NOM	professeur
:	PUN	:
au	PRP:det	au
moins	ADV	moins
jouissait-il	ADJ	jouissait-il
de	PRP	de
cette	PRO:DEM	ce
réputation	NOM	réputation
;	PUN	;
il	PRO:PER	il
dirigeait	VER:impf	diriger
une	DET:ART	un
sorte	NOM	sorte
de	PRP	de
petit	ADJ	petit
conservatoire	NOM	conservatoire
où	PRO:REL	où
il	PRO:PER	il
avait	VER:impf	avoir
pour	PRP	pour
élèves	NOM	élève
une	DET:ART	un
bonne	ADJ	bon
partie	NOM	partie
de	PRP	de
ceux	PRO:DEM	celui
qui	PRO:REL	qui
ne	ADV	ne
suivent	VER:pres	suivre
pas	ADV	pas
les	DET:ART	le
cours	NOM	cour|cours
du	PRP:det	du
vrai	ADJ	vrai
.	SENT	.
Il	PRO:PER	il
faisait	VER:impf	faire
souvent	ADV	souvent
jouer	VER:infi	jouer
et	KON	et
chanter	VER:infi	chanter
ses	DET:POS	son
élèves	NOM	élève
en	PRP	en
public	NOM	public
,	PUN	,
et	KON	et
plusieurs	PRO:IND	plusieurs
de	PRP	de
ceux	PRO:DEM	celui
qu'	PRO:REL	que
il	PRO:PER	il
avait	VER:impf	avoir
formés	ADJ	formé
avaient	VER:impf	avoir
obtenu	VER:pper	obtenir
des	PRP:det	du
succès	NOM	succès
retentissants	ADJ	retentissant
en	PRP	en
ces	PRO:DEM	ce
dernières	ADJ	dernier
années	NOM	année
.	SENT	.
Elle	PRO:PER	elle
monta	VER:simp	monter
la	DET:ART	le
rue	NOM	rue
Blanche	NAM	Blanche
jusqu'	PRP	jusque
au	PRP:det	au
numéro	NOM	numéro
que	KON	que
l'	DET:ART	le
almanach	NOM	almanach
lui	PRO:PER	lui
avait	VER:impf	avoir
indiqué	VER:pper	indiquer
;	PUN	;
mais	KON	mais
,	PUN	,
n'	ADV	ne
étant	VER:ppre	être
plus	ADV	plus
sous	PRP	sous
l'	DET:ART	le
oppression	NOM	oppression
du	PRP:det	du
trouble	NOM	trouble
qui	PRO:REL	qui
l'	PRO:PER	la|le
avait	VER:impf	avoir
saisie	VER:pper	saisir
en	PRP	en
sortant	VER:ppre	sortir
de	PRP	de
chez	PRP	chez
Maraval	NAM	Maraval
,	PUN	,
le	DET:ART	le
sentiment	NOM	sentiment
des	PRP:det	du
dangers	NOM	danger
qu'	PRO:REL	que
elle	PRO:PER	elle
courait	VER:impf	courir
lui	PRO:PER	lui
revint	VER:simp	revenir
;	PUN	;
si	KON	si
on	PRO:PER	on
allait	VER:impf	aller
la	PRO:PER	la
reconnaître	VER:infi	reconnaître
!	SENT	!
et	KON	et
il	PRO:PER	il
lui	PRO:PER	lui
semblait	VER:impf	sembler
que	KON	que
chacun	PRO:IND	chacun
de	PRP	de
ceux	PRO:DEM	celui
qui	PRO:REL	qui
la	PRO:PER	la
regardaient	VER:impf	regarder
étaient	VER:impf	être
des	PRP:det	du
amis	NOM	ami
ou	KON	ou
des	PRP:det	du
employés	NOM	employé
de	PRP	de
son	DET:POS	son
oncle	NOM	oncle
;	PUN	;
alors	ADV	alors
elle	PRO:PER	elle
assurait	VER:impf	assurer
d'	PRP	de
une	DET:ART	un
main	NOM	main
fébrile	ADJ	fébrile
le	DET:ART	le
voile	NOM	voile
épais	ADJ	épais
qui	PRO:REL	qui
lui	PRO:PER	lui
cachait	VER:impf	cacher
le	DET:ART	le
visage	NOM	visage
.	SENT	.
L'	DET:ART	le
école	NOM	école
de	PRP	de
Lozès	NAM	Lozès
était	VER:impf	être
située	VER:pper	situer
au	PRP:det	au
fond	NOM	fond
d'	PRP	de
une	DET:ART	un
cour	NOM	cour
,	PUN	,
dans	PRP	dans
un	DET:ART	un
atelier	NOM	atelier
vitré	ADJ	vitré
qui	PRO:REL	qui
avait	VER:impf	avoir
servi	VER:pper	servir
autrefois	ADV	autrefois
à	PRP	à
un	DET:ART	un
photographe	NOM	photographe
;	PUN	;
et	KON	et
on	PRO:PER	on
y	PRO:PER	y
arrivait	VER:impf	arriver
de	PRP	de
plain-pied	NOM	plain-pied
après	PRP	après
avoir	VER:infi	avoir
traversé	VER:pper	traverser
un	DET:ART	un
petit	ADJ	petit
vestibule	NOM	vestibule
,	PUN	,
sans	PRP	sans
que	PRO:REL	que
personne	ADV	personne
fût	VER:subi	être
dans	PRP	dans
ce	PRO:DEM	ce
vestibule	NOM	vestibule
pour	PRP	pour
vous	PRO:PER	vous
recevoir	VER:infi	recevoir
ou	KON	ou
vous	PRO:PER	vous
annoncer	VER:infi	annoncer
.	SENT	.
Lorsque	KON	lorsque
Madeleine	NAM	Madeleine
eut	VER:simp	avoir
poussé	VER:pper	pousser
la	DET:ART	le
porte	NOM	porte
de	PRP	de
ce	PRO:DEM	ce
vestibule	NOM	vestibule
,	PUN	,
elle	PRO:PER	elle
s'	PRO:PER	se
arrêta	VER:simp	arrêter
un	DET:ART	un
moment	NOM	moment
sans	PRP	sans
oser	VER:infi	oser
entrer	VER:infi	entrer
.	SENT	.
Au	PRP:det	au
fond	NOM	fond
de	PRP	de
l'	DET:ART	le
atelier	NOM	atelier
,	PUN	,
un	DET:ART	un
jeune	ADJ	jeune
home	NOM	home
à	PRP	à
la	DET:ART	le
figure	NOM	figure
énergique	ADJ	énergique
et	KON	et
de	PRP	de
carrure	NOM	carrure
athlétique	ADJ	athlétique
chantait	VER:impf	chanter
le	DET:ART	le
grand	ADJ	grand
air	NOM	air
de	PRP	de
Rigoletto	NOM	Rigoletto
,	PUN	,
qu'	KON	que
un	DET:ART	un
gros	ADJ	gros
homme	NOM	homme
au	PRP:det	au
teint	NOM	teint
jaune	ADJ	jaune
,	PUN	,
vêtu	VER:pper	vêtir
d'	PRP	de
une	DET:ART	un
robe	NOM	robe
de	PRP	de
chambre	NOM	chambre
crasseuse	ADJ	crasseux
et	KON	et
chaussé	VER:pper	chausser
de	PRP	de
chaussons	NOM	chausson
de	PRP	de
feutre	NOM	feutre
,	PUN	,
écoutait	VER:impf	écouter
,	PUN	,
assis	VER:pper	asseoir
dans	PRP	dans
un	DET:ART	un
vieux	ADJ	vieux
fauteuil	NOM	fauteuil
,	PUN	,
en	PRP	en
roulant	VER:ppre	rouler
des	PRP:det	du
yeux	NOM	œil
blancs	ADJ	blanc
,	PUN	,
--	PUN	--
Lozès	NAM	Lozès
,	PUN	,
sans	PRP	sans
aucun	PRO:IND	aucun
doute	NOM	doute
,	PUN	,
qui	PRO:REL	qui
donnait	VER:impf	donner
une	DET:ART	un
leçon	NOM	leçon
;	PUN	;
et	KON	et
ce	PRO:DEM	ce
n'	ADV	ne
était	VER:impf	être
pas	ADV	pas
le	DET:ART	le
moment	NOM	moment
de	PRP	de
le	PRO:PER	le
déranger	VER:infi	déranger
.	SENT	.
Cependant	ADV	cependant
,	PUN	,
comme	KON	comme
Madeleine	NAM	Madeleine
ne	ADV	ne
pouvait	VER:impf	pouvoir
pas	ADV	pas
rester	VER:infi	rester
immobile	ADJ	immobile
au	PRP:det	au
milieu	NOM	milieu
de	PRP	de
l'	DET:ART	le
atelier	NOM	atelier
,	PUN	,
elle	PRO:PER	elle
regarda	VER:simp	regarder
autour	ADV	autour
d'	PRP	de
elle	PRO:PER	elle
pour	PRP	pour
voir	VER:infi	voir
si	KON	si
elle	PRO:PER	elle
ne	ADV	ne
trouverait	VER:cond	trouver
pas	ADV	pas
une	DET:ART	un
place	NOM	place
où	PRO:REL	où
elle	PRO:PER	elle
pourrait	VER:cond	pouvoir
attendre	VER:infi	attendre
sans	PRP	sans
attirer	VER:infi	attirer
l'	DET:ART	le
attention	NOM	attention
.	SENT	.
Déjà	ADV	déjà
les	DET:ART	le
gros	ADJ	gros
yeux	NOM	œil
blancs	ADJ	blanc
de	PRP	de
Lozès	NAM	Lozès
,	PUN	,
qui	PRO:REL	qui
s'	PRO:PER	se
étaient	VER:impf	être
fixés	VER:pper	fixer
sur	PRP	sur
elle	PRO:PER	elle
à	PRP	à
son	DET:POS	son
entrée	NOM	entrée
,	PUN	,
ne	ADV	ne
l'	PRO:PER	la|le
avaient	VER:impf	avoir
que	KON	que
trop	ADV	trop
intimidée	VER:pper	intimider
.	SENT	.
Dans	PRP	dans
un	DET:ART	un
coin	NOM	coin
formant	VER:ppre	former
enfoncement	NOM	enfoncement
,	PUN	,
elle	PRO:PER	elle
aperçut	VER:simp	apercevoir
deux	NUM	deux
vieilles	ADJ	vieux
femmes	NOM	femme
de	PRP	de
tournure	NOM	tournure
vulgaire	ADJ	vulgaire
et	KON	et
bizarrement	ADV	bizarrement
accoutrées	VER:pper	accoutrer
,	PUN	,
assises	VER:pper	asseoir
sur	PRP	sur
des	PRP:det	du
banquettes	NOM	banquette
;	PUN	;
elle	PRO:PER	elle
se	PRO:PER	se
dirigea	VER:simp	diriger
doucement	ADV	doucement
de	PRP	de
leur	DET:POS	leur
côté	NOM	côté
et	KON	et
s'	PRO:PER	se
assit	VER:simp	asseoir
derrière	PRP	derrière
elles	PRO:PER	elle
.	SENT	.
Aussitôt	ADV	aussitôt
elles	PRO:PER	elle
se	PRO:PER	se
retournèrent	VER:simp	retourner
,	PUN	,
et	KON	et
longuement	ADV	longuement
,	PUN	,
attentivement	ADV	attentivement
elles	PRO:PER	elle
la	PRO:PER	la
dévisagèrent	VER:simp	dévisager
,	PUN	,
en	PRO:PER	en
tâchant	VER:ppre	tâcher
de	PRP	de
percer	VER:infi	percer
son	DET:POS	son
voile	NOM	voile
.	SENT	.
--	PUN	--
C'	PRO:DEM	ce
est	VER:pres	être
-y	PRO:PER	y
pour	PRP	pour
prendre	VER:infi	prendre
une	DET:ART	un
leçon	NOM	leçon
de	PRP	de
môsieu	NOM	môsieu
Lozès	NAM	Lozès
que	PRO:REL	que
vous	PRO:PER	vous
venez	VER:pres	venir
?	SENT	?
demanda	VER:simp	demander
l'	DET:ART	le
une	NUM	un
d'	PRP	de
elles	PRO:PER	elle
à	PRP	à
voix	NOM	voix
basse	ADJ	bas
.	SENT	.
Madeleine	NAM	Madeleine
sans	PRP	sans
répondre	VER:infi	répondre
fit	VER:simp	faire
un	DET:ART	un
signe	NOM	signe
affirmatif	ADJ	affirmatif
.	SENT	.
--	PUN	--
Pour	KON	pour
lors	ADV	lors
faut	VER:pres	falloir
attendre	VER:infi	attendre
,	PUN	,
parce	KON	parce
que	KON	que
c'	PRO:DEM	ce
t'	PRO:PER	te
homme	NOM	homme
il	PRO:PER	il
n'	ADV	ne
aime	VER:pres	aimer
pas	ADV	pas
a	VER:pres	avoir
été	VER:pper	être
dérangé	VER:pper	déranger
.	SENT	.
L'	DET:ART	le
autre	ADJ	autre
alors	KON	alors
prit	VER:simp	prendre
la	DET:ART	le
parole	NOM	parole
,	PUN	,
et	KON	et
son	DET:POS	son
ton	NOM	ton
noble	ADJ	noble
,	PUN	,
emphatique	ADJ	emphatique
,	PUN	,
théâtral	ADJ	théâtral
,	PUN	,
contrasta	VER:simp	contraster
singulièrement	ADV	singulièrement
,	PUN	,
avec	PRP	avec
celui	PRO:DEM	celui
de	PRP	de
la	DET:ART	le
première	NUM	premier
vieille	ADJ	vieux
;	PUN	;
elle	PRO:PER	elle
posa	VER:simp	poser
une	DET:ART	un
série	NOM	série
de	PRP	de
questions	NOM	question
à	PRP	à
Madeleine	NAM	Madeleine
,	PUN	,
qui	PRO:REL	qui
ne	ADV	ne
répondit	VER:simp	répondre
que	KON	que
par	PRP	par
signes	NOM	signe
exactement	ADV	exactement
comme	ADV	comme
si	KON	si
elle	PRO:PER	elle
avait	VER:impf	avoir
été	VER:pper	être
muette	ADJ	muet
.	SENT	.
Heureusement	ADV	heureusement
pour	KON	pour
elle	PRO:PER	elle
,	PUN	,
la	DET:ART	le
voix	NOM	voix
de	PRP	de
Lozès	NAM	Lozès
vient	VER:pres	venir
faire	VER:infi	faire
taire	VER:infi	taire
les	DET:ART	le
vieilles	ADJ	vieux
:	PUN	:
--	PUN	--
Silence	VER:pres	silencer
donc	ADV	donc
dans	PRP	dans
le	DET:ART	le
coin	NOM	coin
des	PRP:det	du
mères	NOM	mère
,	PUN	,
cria-t-il	NOM	cria-t-il
,	PUN	,
fermez	VER:pres	fermer
vos	DET:POS	votre
boîtes	NOM	boîte
.	SENT	.
Le	DET:ART	le
silence	NOM	silence
se	PRO:PER	se
fit	VER:simp	faire
aussitôt	ADV	aussitôt
,	PUN	,
et	KON	et
Madeleine	NAM	Madeleine
délivrée	VER:pper	délivrer
put	VER:simp	pouvoir
suivre	VER:infi	suivre
la	DET:ART	le
leçon	NOM	leçon
.	SENT	.
L'	DET:ART	le
élève	NOM	élève
chantait	VER:impf	chanter
:	PUN	:
Cour-ti-sans	ADJ	Cour-ti-sans
race	NOM	race
vi-le	ADJ	vi-le
...	PUN	...
et	KON	et
dam-né-e	VER:subp	dam-né-e
*	ADJ	*
*	NOM	*
Ren-dez	VER:pres	Ren-dez
-moi	PRO:PER	moi
ma	DET:POS	mon
fil-le	NOM	fil-le
infor-tu-née	ADJ	infor-tu-née
.	SENT	.
Lozès	NAM	Lozès
sauta	VER:simp	sauter
de	PRP	de
son	DET:POS	son
fauteuil	NOM	fauteuil
.	SENT	.
--	PUN	--
Mais	KON	mais
va	VER:pres	aller
donc	ADV	donc
,	PUN	,
s'	PRO:PER	se
écria-t-il	NOM	écria-t-il
,	PUN	,
va	VER:pres	aller
donc	ADV	donc
,	PUN	,
de	PRP	de
la	DET:ART	le
vigueur	NOM	vigueur
,	PUN	,
de	PRP	de
l'	DET:ART	le
âme	NOM	âme
;	PUN	;
quel	PRO:REL	quel
pot-à-feu	NOM	pot-à-feu
à	PRP	à
remuer	VER:infi	remuer
que	KON	que
ce	PRO:DEM	ce
garçon	NOM	garçon
-là	ADV	là
.	SENT	.
Et	KON	et
il	PRO:PER	il
lui	PRO:PER	lui
allongea	VER:simp	allonger
un	DET:ART	un
vigoureux	ADJ	vigoureux
coup	NOM	coup
de	PRP	de
poing	NOM	poing
dans	PRP	dans
le	DET:ART	le
dos	NOM	dos
.	SENT	.
L'	DET:ART	le
élève	NOM	élève
recommença	VER:simp	recommencer
avec	PRP	avec
le	DET:ART	le
même	ADV	même
calme	ADJ	calme
,	PUN	,
exactement	ADV	exactement
comme	KON	comme
s'	PRO:PER	se
il	PRO:PER	il
donnait	VER:impf	donner
la	DET:ART	le
bénédiction	NOM	bénédiction
aux	PRP:det	au
«	PUN:cit	«
cour-ti-sans	NOM	cour-ti-sans
race	NOM	race
vi-le	ADJ	vi-le
»	PUN:cit	»
.	SENT	.
Lozès	NAM	Lozès
était	VER:impf	être
resté	VER:pper	rester
près	ADV	près
de	PRP	de
lui	PRO:PER	lui
dans	PRP	dans
un	DET:ART	un
état	NOM	état
de	PRP	de
violente	ADJ	violent
exaspération	NOM	exaspération
;	PUN	;
tout	ADV	tout
à	PRP	à
coup	NOM	coup
il	PRO:PER	il
lui	PRO:PER	lui
allongea	VER:simp	allonger
deux	NUM	deux
ou	KON	ou
trois	NUM	trois
bourrades	NOM	bourrade
en	PRP	en
l'	DET:ART	le
apostrophant	VER:ppre	apostropher
grossièrement	ADV	grossièrement
.	SENT	.
Alors	ADV	alors
cet	PRO:DEM	ce
hercule	NOM	hercule
,	PUN	,
qui	PRO:REL	qui
était	VER:impf	être
dix	NUM	dix
fois	NOM	foi|fois
plus	ADV	plus
fort	ADJ	fort
que	KON	que
ce	PRO:DEM	ce
gros	ADV	gros
bonhomme	ADJ	bonhomme
,	PUN	,
se	PRO:PER	se
mit	VER:simp	mettre
à	PRP	à
pleurer	VER:infi	pleurer
et	KON	et
à	PRP	à
beugler	VER:infi	beugler
:	PUN	:
--	PUN	--
Je	PRO:PER	je
ne	ADV	ne
peux	VER:pres	pouvoir
pas	ADV	pas
,	PUN	,
ce	PRO:DEM	ce
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
dans	PRP	dans
ma	DET:POS	mon
nature	NOM	nature
...	PUN	...
ure	NOM	ure
...	PUN	...
ure	NOM	ure
...	PUN	...
--	PUN	--
Eh	NOM	Eh
bien	ADJ	bien
!	SENT	!
animal	ADJ	animal
,	PUN	,
si	KON	si
ce	PRO:DEM	ce
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
dans	PRP	dans
ta	DET:POS	ton
nature	NOM	nature
,	PUN	,
va-t	VER:simp	va-t
-en	PRO:PER	en
beugler	VER:infi	beugler
avec	PRP	avec
les	DET:ART	le
veaux	NOM	veau
.	SENT	.
À	PRP	à
un	DET:ART	un
autre	ADJ	autre
.	SENT	.
Une	DET:ART	un
jeune	ADJ	jeune
fille	NOM	fille
sortit	VER:simp	sortir
d'	PRP	de
un	DET:ART	un
coin	NOM	coin
et	KON	et
s'	PRO:PER	se
avança	VER:simp	avancer
auprès	ADV	auprès
du	PRP:det	du
fauteuil	NOM	fauteuil
où	PRO:REL	où
Lozès	NAM	Lozès
s'	PRO:PER	se
était	VER:impf	être
rassis	VER:pper	rasseoir|rassir
:	PUN	:
elle	PRO:PER	elle
avait	VER:impf	avoir
quinze	NUM	quinze
ou	KON	ou
seize	NUM	seize
ans	NOM	an
à	PRP	à
peine	NOM	peine
,	PUN	,
jolie	ADJ	joli
,	PUN	,
élégante	ADJ	élégant
et	KON	et
couverte	VER:pper	couvrir
de	PRP	de
bijoux	NOM	bijou
,	PUN	,
au	PRP:det	au
cou	NOM	cou
,	PUN	,
aux	PRP:det	au
bras	NOM	bras
,	PUN	,
aux	PRP:det	au
mains	NOM	main
.	SENT	.
Au	PRP:det	au
moment	NOM	moment
où	PRO:REL	où
elle	PRO:PER	elle
ouvrait	VER:impf	ouvrer|ouvrir
la	DET:ART	le
bouche	NOM	bouche
,	PUN	,
Lozès	NAM	Lozès
l'	PRO:PER	la|le
arrêta	VER:simp	arrêter
:	PUN	:
--	PUN	--
Dis	VER:pres	dire
donc	ADV	donc
,	PUN	,
toi	PRO:PER	toi
,	PUN	,
je	PRO:PER	je
t'	PRO:PER	te
ai	VER:pres	avoir
déjà	ADV	déjà
fait	VER:pres	faire
remarquer	VER:infi	remarquer
qu'	KON	que
on	PRO:PER	on
devait	VER:impf	devoir
m'	PRO:PER	me
embrasser	VER:infi	embrasser
en	PRP	en
arrivant	NOM	arrivant
;	PUN	;
si	KON	si
cela	PRO:DEM	cela
ne	ADV	ne
te	PRO:PER	te
va	VER:pres	aller
pas	ADV	pas
,	PUN	,
dis-le	NOM	dis-le
.	SENT	.
La	DET:ART	le
jeune	ADJ	jeune
fille	NOM	fille
ne	ADV	ne
dit	VER:pres	dire
rien	ADV	rien
,	PUN	,
mais	KON	mais
s'	PRO:PER	se
avançant	VER:ppre	avancer
vers	PRP	vers
Lozès	NAM	Lozès
qui	PRO:REL	qui
,	PUN	,
sans	PRP	sans
se	PRO:PER	se
lever	VER:infi	lever
,	PUN	,
tendit	VER:simp	tendre
son	DET:POS	son
cou	NOM	cou
vers	PRP	vers
elle	PRO:PER	elle
,	PUN	,
elle	PRO:PER	elle
l'	PRO:PER	la|le
embrassa	VER:simp	embrasser
sur	PRP	sur
sa	DET:POS	son
joue	NOM	joue
rasée	ADJ	rasé
,	PUN	,
qui	PRO:REL	qui
,	PUN	,
de	PRP	de
loin	ADV	loin
,	PUN	,
paraissait	VER:impf	paraître
toute	PRO:IND	tout
bleue	ADJ	bleu
.	SENT	.
La	DET:ART	le
bruit	NOM	bruit
de	PRP	de
ce	PRO:DEM	ce
baiser	NOM	baiser
fit	VER:simp	faire
frissonner	VER:infi	frissonner
Madeleine	NAM	Madeleine
de	PRP	de
la	DET:ART	le
tête	NOM	tête
aux	PRP:det	au
pieds	NOM	pied
,	PUN	,
et	KON	et
son	DET:POS	son
cœur	NOM	cœur
se	PRO:PER	se
souleva	VER:simp	soulever
.	SENT	.
Et	KON	et
quoi	PRO:REL	quoi
!	SENT	!
elle	PRO:PER	elle
aussi	ADV	aussi
,	PUN	,
elle	PRO:PER	elle
devrait	VER:cond	devoir
embrasser	VER:infi	embrasser
ce	PRO:DEM	ce
comédien	NOM	comédien
!	SENT	!
La	DET:ART	le
pensée	NOM	pensée
lui	PRO:PER	lui
vint	VER:simp	venir
de	PRP	de
se	PRO:PER	se
sauver	VER:infi	sauver
au	PRP:det	au
plus	ADV	plus
vite	ADV	vite
,	PUN	,
mais	KON	mais
la	DET:ART	le
réflexion	NOM	réflexion
la	PRO:PER	la
retint	VER:simp	retenir
;	PUN	;
il	PRO:PER	il
fallait	VER:impf	falloir
persévérer	VER:infi	persévérer
quand	ADV	quand
même	ADJ	même
.	SENT	.
La	DET:ART	le
leçon	NOM	leçon
avait	VER:impf	avoir
commencé	VER:pper	commencer
,	PUN	,
mais	KON	mais
elle	PRO:PER	elle
n'	ADV	ne
alla	VER:simp	aller
pas	ADV	pas
loin	ADV	loin
.	SENT	.
--	PUN	--
Ce	PRO:DEM	ce
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
ça	PRO:DEM	cela
,	PUN	,
s'	PRO:PER	se
écria	VER:simp	écrier
Lozès	NAM	Lozès
,	PUN	,
arrête	VER:pres	arrêter
,	PUN	,
et	KON	et
va	VER:pres	aller
t'	PRO:PER	te
asseoir	VER:infi	asseoir
sur	PRP	sur
cette	PRO:DEM	ce
chaise	NOM	chaise
là-bas	ADV	là-bas
;	PUN	;
tu	PRO:PER	tu
croiseras	VER:futu	croiser
tes	DET:POS	ton
bras	NOM	bras
derrière	ADV	derrière
et	KON	et
tu	PRO:PER	tu
respireras	VER:futu	respirer
fortement	ADV	fortement
;	PUN	;
tu	PRO:PER	tu
t'	PRO:PER	te
arrangeras	VER:futu	arranger
pour	KON	pour
que	KON	que
ta	DET:POS	ton
respiration	NOM	respiration
descende	VER:subp	descendre
sans	PRP	sans
remuer	VER:infi	remuer
la	DET:ART	le
poitrine	NOM	poitrine
.	SENT	.
À	PRP	à
un	DET:ART	un
autre	ADJ	autre
.	SENT	.
Un	DET:ART	un
ténor	NOM	ténor
vint	VER:simp	venir
remplacer	VER:infi	remplacer
la	DET:ART	le
jeune	ADJ	jeune
fille	NOM	fille
aux	PRP:det	au
bijoux	NOM	bijou
,	PUN	,
qui	PRO:REL	qui
alla	VER:simp	aller
s'	PRO:PER	se
asseoir	VER:infi	asseoir
sur	PRP	sur
sa	DET:POS	son
chaise	NOM	chaise
et	KON	et
s'	PRO:PER	se
appliqua	VER:simp	appliquer
à	PRP	à
faire	VER:infi	faire
descendre	VER:infi	descendre
sa	DET:POS	son
respiration	NOM	respiration
.	SENT	.
Ou	KON	ou
bien	ADV	bien
Lozès	NAM	Lozès
n'	ADV	ne
était	VER:impf	être
pas	ADV	pas
de	PRP	de
bonne	ADJ	bon
humeur	NOM	humeur
,	PUN	,
ou	KON	ou
bien	ADV	bien
il	PRO:PER	il
avait	VER:impf	avoir
mauvais	ADJ	mauvais
caractère	NOM	caractère
,	PUN	,
car	KON	car
le	DET:ART	le
jeune	ADJ	jeune
ténor	NOM	ténor
avait	VER:impf	avoir
à	PRP	à
peine	NOM	peine
dit	VER:pres	dire
quelques	PRO:IND	quelque
mots	NOM	mot
,	PUN	,
qu'	KON	que
il	PRO:PER	il
se	PRO:PER	se
fâcha	VER:simp	fâcher
:	PUN	:
--	PUN	--
Toi	PRO:PER	toi
,	PUN	,
je	PRO:PER	je
t'	PRO:PER	te
ai	VER:pres	avoir
déjà	ADV	déjà
dit	VER:pper	dire
de	PRP	de
choisir	VER:infi	choisir
;	PUN	;
veux	VER:pres	vouloir
-tu	PRO:PER	tu
chanter	VER:infi	chanter
à	PRP	à
la	DET:ART	le
manière	NOM	manière
française	ADJ	français
,	PUN	,
en	PRP	en
ouvrant	VER:ppre	ouvrer|ouvrir
la	DET:ART	le
bouche	NOM	bouche
en	PRP	en
rond	NOM	rond
,	PUN	,
ou	KON	ou
bien	ADV	bien
à	PRP	à
la	DET:ART	le
manière	NOM	manière
italienne	ADJ	italien
,	PUN	,
en	PRP	en
l'	DET:ART	le
ouvrant	NOM	ouvrant
en	PRP	en
large	ADJ	large
et	KON	et
en	PRO:PER	en
souriant	VER:ppre	sourire
;	PUN	;
tu	PRO:PER	tu
as	VER:pres	avoir
une	DET:ART	un
tête	NOM	tête
à	PRP	à
sourire	NOM	sourire
,	PUN	,
souris	VER:simp	sourire
donc	ADV	donc
;	PUN	;
ça	PRO:DEM	cela
charmera	VER:futu	charmer
les	DET:ART	le
femmes	NOM	femme
.	SENT	.
Le	DET:ART	le
ténor	NOM	ténor
recommença	VER:simp	recommencer
en	PRP	en
ouvrant	VER:ppre	ouvrer|ouvrir
si	ADV	si
largement	ADV	largement
la	DET:ART	le
bouche	NOM	bouche
qu'	PRO:REL	que
il	PRO:PER	il
montra	VER:simp	montrer
toutes	PRO:IND	tout
ses	DET:POS	son
dents	NOM	dent
.	SENT	.
Tout	ADV	tout
en	PRP	en
l'	DET:ART	le
écoutant	NOM	écoutant
,	PUN	,
Lozès	NAM	Lozès
surveillait	VER:impf	surveiller
la	DET:ART	le
jeune	ADJ	jeune
fille	NOM	fille
,	PUN	,
qui	PRO:REL	qui
avait	VER:impf	avoir
été	VER:pper	être
s'	PRO:PER	se
asseoir	VER:infi	asseoir
sur	PRP	sur
sa	DET:POS	son
chaise	NOM	chaise
;	PUN	;
tout	ADV	tout
à	PRP	à
coup	NOM	coup
,	PUN	,
il	PRO:PER	il
courut	VER:simp	courir
à	PRP	à
elle	PRO:PER	elle
et	KON	et
la	PRO:PER	la
fit	VER:simp	faire
lever	VER:infi	lever
:	PUN	:
--	PUN	--
Qu'	KON	que
on	PRO:PER	on
m'	PRO:PER	me
apporte	VER:pres	apporter
un	DET:ART	un
matelas	NOM	matelas
,	PUN	,
cria-t-il	NOM	cria-t-il
.	SENT	.
Alors	ADV	alors
,	PUN	,
prenant	VER:ppre	prendre
la	DET:ART	le
jeune	ADJ	jeune
fille	NOM	fille
par	PRP	par
le	DET:ART	le
bras	NOM	bras
et	KON	et
la	DET:ART	le
poussant	VER:ppre	pousser
brusquement	ADV	brusquement
:	PUN	:
--	PUN	--
Couche	VER:pres	coucher
-toi	PRO:PER	toi
là-dessus	ADV	là-dessus
,	PUN	,
dit-il	NOM	dit-il
,	PUN	,
étale	VER:pres	étaler
-toi	PRO:PER	toi
tout	ADV	tout
de	PRP	de
ton	DET:POS	ton
long	NOM	long
et	KON	et
en	PRP	en
mesure	NOM	mesure
,	PUN	,
tu	PRO:PER	tu
diras	VER:futu	dire
do	NOM	do
,	PUN	,
do	NOM	do
,	PUN	,
do	NOM	do
,	PUN	,
do	NOM	do
.	SENT	.
Malgré	PRP	malgré
la	DET:ART	le
gravité	NOM	gravité
de	PRP	de
sa	DET:POS	son
situation	NOM	situation
,	PUN	,
Madeleine	NAM	Madeleine
ne	ADV	ne
put	VER:simp	pouvoir
retenir	VER:infi	retenir
un	DET:ART	un
sourire	NOM	sourire
.	SENT	.
La	DET:ART	le
leçon	NOM	leçon
avait	VER:impf	avoir
été	VER:pper	être
reprise	NOM	reprise
,	PUN	,
mais	KON	mais
bien	ADV	bien
que	KON	que
