Préface	NOM	préface
tempi	ADJ	tempi
!	SENT	!
viri	NOM	viri
tempi	NOM	tempi
!	SENT	!
--	PUN	--
bon	ADJ	bon
voyage	NOM	voyage
!	SENT	!
bon	ADJ	bon
voyage	NOM	voyage
!	SENT	!
Après	PRP	après
avoir	VER:infi	avoir
fait	VER:pper	faire
à	PRP	à
ces	PRO:DEM	ce
braves	ADJ	brave
gens	NOM	gens
des	PRP:det	du
adieux	NOM	adieu
assez	ADV	assez
longs	ADJ	long
,	PUN	,
les	DET:ART	le
quatre	NUM	quatre
voyageurs	NOM	voyageur
prirent	VER:simp	prendre
la	DET:ART	le
direction	NOM	direction
de	PRP	de
la	DET:ART	le
tolderia	NOM	tolderia
des	PRP:det	du
Serpents	NAM	Serpents
Noirs	NAM	Noirs
,	PUN	,
et	KON	et
disparurent	VER:simp	disparaître
bientôt	ADV	bientôt
dans	PRP	dans
les	DET:ART	le
défilés	NOM	défilé
sans	PRP	sans
nombre	NOM	nombre
formés	ADJ	formé
par	PRP	par
les	DET:ART	le
Québradas	NAM	Québradas
.	SENT	.
XXV	NUM	XXV
--	PUN	--
Antinahuel	NAM	Antinahuel
--	PUN	--
Le	DET:ART	le
Tigre	NAM	Tigre
Soleil	NAM	Soleil
Dans	VER:futu	Dans
l'	DET:ART	le
état	NOM	état
d'	PRP	de
anarchie	NOM	anarchie
où	PRO:REL	où
se	PRO:PER	se
trouvait	VER:impf	trouver
plongé	VER:pper	plonger
le	DET:ART	le
Chili	NOM	Chili
à	PRP	à
l'	DET:ART	le
époque	NOM	époque
où	PRO:REL	où
se	PRO:PER	se
passe	VER:pres	passer
notre	DET:POS	notre
histoire	NOM	histoire
,	PUN	,
les	DET:ART	le
partis	NOM	parti
étaient	VER:impf	être
nombreux	ADJ	nombreux
;	PUN	;
chacun	PRO:IND	chacun
d'	PRP	de
eux	PRO:PER	eux
manœuvrait	VER:impf	manœuvrer
dans	PRP	dans
l'	DET:ART	le
ombre	NOM	ombre
le	DET:ART	le
plus	ADV	plus
habilement	ADV	habilement
possible	ADJ	possible
,	PUN	,
afin	KON	afin
de	PRP	de
s'	PRO:PER	se
emparer	VER:infi	emparer
du	PRP:det	du
pouvoir	NOM	pouvoir
.	SENT	.
Le	DET:ART	le
général	ADJ	général
Bustamente	NAM	Bustamente
,	PUN	,
nous	PRO:PER	nous
l'	PRO:PER	la|le
avons	VER:pres	avoir
expliqué	VER:pper	expliquer
plus	ADV	plus
haut	ADJ	haut
,	PUN	,
ne	ADV	ne
rêvait	VER:impf	rêver
rien	ADV	rien
moins	ADV	moins
que	KON	que
le	DET:ART	le
protectorat	NOM	protectorat
d'	PRP	de
une	DET:ART	un
Confédération	NOM	confédération
calquée	VER:pper	calquer
sur	PRP	sur
celle	PRO:DEM	celui
des	PRP:det	du
États-Unis	NAM	États-Unis
qui	PRO:REL	qui
,	PUN	,
mal	ADV	mal
connue	VER:pper	connaître
encore	ADV	encore
,	PUN	,
éblouissait	VER:impf	éblouir
ses	DET:POS	son
regards	NOM	regard
.	SENT	.
Il	PRO:PER	il
ne	ADV	ne
pouvait	VER:impf	pouvoir
deviner	VER:infi	deviner
que	KON	que
ces	PRO:DEM	ce
anciens	ADJ	ancien
Outlaws	NOM	outlaw
,	PUN	,
ces	PRO:DEM	ce
sectaires	NOM	sectaire
fanatiques	ADJ	fanatique
expulsés	VER:pper	expulser
de	PRP	de
l'	DET:ART	le
Europe	NAM	Europe
,	PUN	,
ces	PRO:DEM	ce
marchands	NOM	marchand
enrichis	VER:pper	enrichir
,	PUN	,
commençaient	VER:impf	commencer
déjà	ADV	déjà
à	PRP	à
rêver	VER:infi	rêver
en	PRP	en
Amérique	NAM	Amérique
la	DET:ART	le
monarchie	NOM	monarchie
universelle	ADJ	universel
,	PUN	,
utopie	NOM	utopie
insensée	ADJ	insensé
dont	PRO:REL	dont
l'	DET:ART	le
application	NOM	application
leur	PRO:PER	lui
coûtera	VER:futu	coûter
un	DET:ART	un
jour	NOM	jour
la	DET:ART	le
perte	NOM	perte
de	PRP	de
cette	PRO:DEM	ce
soi-disant	ADJ	soi-disant
nationalité	NOM	nationalité
dont	PRO:REL	dont
ils	PRO:PER	il
sont	VER:pres	être
si	ADV	si
fiers	ADJ	fier
,	PUN	,
et	KON	et
qui	PRO:REL	qui
,	PUN	,
en	PRP	en
réalité	NOM	réalité
,	PUN	,
n'	ADV	ne
existe	VER:pres	exister
pas	ADV	pas
*	ADJ	*
(	PUN	(
1	NUM	@card@
)	PUN	)
*	NOM	*
;	PUN	;
probablement	ADV	probablement
que	KON	que
le	DET:ART	le
général	ADJ	général
Bustamente	NAM	Bustamente
ne	ADV	ne
voyait	VER:impf	voir
pas	ADV	pas
aussi	ADV	aussi
loin	ADV	loin
,	PUN	,
ou	KON	ou
s'	PRO:PER	se
il	PRO:PER	il
avait	VER:impf	avoir
deviné	VER:pper	deviner
les	DET:ART	le
tendances	NOM	tendance
des	PRP:det	du
Anglo-Américains	NAM	Anglo-Américains
,	PUN	,
peut-être	ADV	peut-être
songeait-il	ADJ	songeait-il
à	PRP	à
suivre	VER:infi	suivre
,	PUN	,
lui	PRO:PER	lui
aussi	ADV	aussi
,	PUN	,
cette	PRO:DEM	ce
marche	NOM	marche
ambitieuse	ADJ	ambitieux
dès	PRP	dès
que	KON	que
son	DET:POS	son
pouvoir	NOM	pouvoir
reposerait	VER:cond	reposer
sur	PRP	sur
des	PRP:det	du
bases	NOM	base
solides	ADJ	solide
.	SENT	.
Les	DET:ART	le
Cœurs	NOM	cœur
Sombres	NAM	Sombres
,	PUN	,
les	DET:ART	le
seuls	NOM	seul
véritables	ADJ	véritable
patriotes	ADJ	patriote
de	PRP	de
ce	PRO:DEM	ce
malheureux	ADJ	malheureux
pays	NOM	pays
,	PUN	,
voulaient	VER:impf	vouloir
,	PUN	,
eux	PRO:PER	eux
,	PUN	,
que	KON	que
le	DET:ART	le
gouvernement	NOM	gouvernement
adoptât	VER:subi	adopter
des	PRP:det	du
mesures	NOM	mesure
un	DET:ART	un
peu	ADV	peu
plus	ADV	plus
démocratiques	ADJ	démocratique
;	PUN	;
mais	KON	mais
ils	PRO:PER	il
n'	ADV	ne
entendaient	VER:impf	entendre
nullement	ADV	nullement
le	PRO:PER	le
renverser	VER:infi	renverser
,	PUN	,
persuadés	VER:pper	persuader
qu'	KON	que
une	DET:ART	un
révolution	NOM	révolution
ne	ADV	ne
pouvait	VER:impf	pouvoir
qu'	ADV	qu'
être	VER:infi	être
préjudiciable	ADJ	préjudiciable
au	PRP:det	au
bien-être	NOM	bien-être
de	PRP	de
la	DET:ART	le
nation	NOM	nation
.	SENT	.
À	PRP	à
côté	NOM	côté
du	PRP:det	du
général	ADJ	général
Bustamente	NAM	Bustamente
et	KON	et
la	DET:ART	le
société	NOM	société
des	PRP:det	du
Cœurs	NAM	Cœurs
Sombres	NAM	Sombres
,	PUN	,
un	DET:ART	un
troisième	NUM	troisième
parti	NOM	parti
,	PUN	,
plus	ADV	plus
puissant	ADJ	puissant
peut-être	ADV	peut-être
que	KON	que
les	DET:ART	le
deux	NUM	deux
premiers	NOM	premier
,	PUN	,
s'	PRO:PER	se
agitait	VER:impf	agiter
silencieusement	ADV	silencieusement
.	SENT	.
Ce	PRO:DEM	ce
parti	NOM	parti
était	VER:impf	être
représenté	VER:pper	représenter
par	PRP	par
Antinahuel	NAM	Antinahuel
,	PUN	,
le	DET:ART	le
toqui	NOM	toqui
du	PRP:det	du
plus	ADV	plus
important	ADJ	important
Utal-Mapus	VER:pper	Utal-Mapus
de	PRP	de
la	DET:ART	le
Confédération	NOM	confédération
araucanienne	NOM	araucanienne
.	SENT	.
Nous	PRO:PER	nous
avons	VER:pres	avoir
dit	VER:pper	dire
que	KON	que
,	PUN	,
par	PRP	par
sa	DET:POS	son
position	NOM	position
géographique	ADJ	géographique
,	PUN	,
cette	PRO:DEM	ce
petite	ADJ	petit
république	NOM	république
indomptable	ADJ	indomptable
est	VER:pres	être
placée	VER:pper	placer
comme	ADV	comme
un	DET:ART	un
coin	NOM	coin
sur	PRP	sur
le	DET:ART	le
territoire	NOM	territoire
chilien	ADJ	chilien
,	PUN	,
qu'	PRO:REL	que
elle	PRO:PER	elle
sépare	VER:pres	séparer
violemment	ADV	violemment
en	PRP	en
deux	NUM	deux
.	SENT	.
Cette	PRO:DEM	ce
position	NOM	position
donnait	VER:impf	donner
à	PRP	à
Antinahuel	NAM	Antinahuel
une	DET:ART	un
force	NOM	force
immense	ADJ	immense
.	SENT	.
Tous	PRO:IND	tout
les	DET:ART	le
Araucans	NAM	Araucans
sont	VER:pres	être
soldats	NOM	soldat
;	PUN	;
à	PRP	à
un	DET:ART	un
signe	NOM	signe
de	PRP	de
leurs	DET:POS	leur
chefs	NOM	chef
ils	PRO:PER	il
prennent	VER:pres	prendre
les	DET:ART	le
armes	NOM	arme
et	KON	et
peuvent	VER:pres	pouvoir
,	PUN	,
en	PRP	en
quelques	PRO:IND	quelque
jours	NOM	jour
,	PUN	,
réunir	VER:infi	réunir
une	DET:ART	un
armée	NOM	armée
formidable	ADJ	formidable
composée	VER:pper	composer
de	PRP	de
guerriers	NOM	guerrier
aguerris	VER:pper	aguerrir
.	SENT	.
Les	DET:ART	le
républicains	NOM	républicain
et	KON	et
les	DET:ART	le
partisans	NOM	partisan
de	PRP	de
Bustamente	NAM	Bustamente
comprenaient	VER:impf	comprendre
de	PRP	de
quel	PRO:REL	quel
intérêt	NOM	intérêt
il	PRO:PER	il
était	VER:impf	être
pour	PRP	pour
eux	PRO:PER	eux
d'	PRP	de
attirer	VER:infi	attirer
les	DET:ART	le
Araucans	NAM	Araucans
dans	PRP	dans
leur	DET:POS	leur
parti	NOM	parti
:	PUN	:
avec	PRP	avec
le	DET:ART	le
secours	NOM	secours
de	PRP	de
ces	PRO:DEM	ce
féroces	ADJ	féroce
soldats	NOM	soldat
,	PUN	,
la	DET:ART	le
victoire	NOM	victoire
était	VER:impf	être
certaine	ADJ	certain
.	SENT	.
Déjà	ADV	déjà
le	DET:ART	le
général	ADJ	général
Bustamente	NAM	Bustamente
et	KON	et
le	DET:ART	le
Roi	NOM	roi
des	PRP:det	du
ténèbres	NOM	ténèbre
avaient	VER:impf	avoir
,	PUN	,
à	PRP	à
l'	DET:ART	le
insu	NOM	insu
l'	DET:ART	le
un	NOM	un
de	PRP	de
l'	DET:ART	le
autre	ADJ	autre
,	PUN	,
fait	VER:pper	faire
des	PRP:det	du
propositions	NOM	proposition
à	PRP	à
Antinahuel	NAM	Antinahuel
.	SENT	.
Ouvertures	NOM	ouverture
que	KON	que
le	DET:ART	le
redoutable	ADJ	redoutable
toqui	NOM	toqui
avait	VER:impf	avoir
paru	VER:pper	paraître
écouter	VER:infi	écouter
et	KON	et
auxquelles	PRO:REL	auquel
il	PRO:PER	il
feignait	VER:impf	feindre
de	PRP	de
répondre	VER:infi	répondre
,	PUN	,
voici	ADV	voici
pourquoi	ADV	pourquoi
:	PUN	:
Antinahuel	NAM	Antinahuel
,	PUN	,
outre	ADV	outre
la	DET:ART	le
haine	NOM	haine
héréditaire	ADJ	héréditaire
que	KON	que
ses	DET:POS	son
ancêtres	NOM	ancêtre
lui	PRO:PER	lui
avaient	VER:impf	avoir
léguée	VER:pper	léguer
contre	PRP	contre
la	DET:ART	le
race	NOM	race
blanche	ADJ	blanc
,	PUN	,
ou	KON	ou
peut-être	ADV	peut-être
à	PRP	à
cause	NOM	cause
de	PRP	de
cette	PRO:DEM	ce
haine	NOM	haine
,	PUN	,
rêvait	VER:impf	rêver
depuis	PRP	depuis
qu'	PRO:REL	que
il	PRO:PER	il
avait	VER:impf	avoir
été	VER:pper	être
élu	VER:pper	élire
chef	NOM	chef
suprême	ADJ	suprême
d'	PRP	de
un	DET:ART	un
Utal-Mapus	NOM	Utal-Mapus
,	PUN	,
non	ADV	non
seulement	ADV	seulement
l'	DET:ART	le
indépendance	NOM	indépendance
complète	ADJ	complet
de	PRP	de
son	DET:POS	son
pays	NOM	pays
,	PUN	,
mais	KON	mais
encore	ADV	encore
il	PRO:PER	il
voulait	VER:impf	vouloir
reconquérir	VER:infi	reconquérir
tout	PRO:IND	tout
le	DET:ART	le
territoire	NOM	territoire
que	KON	que
les	DET:ART	le
Espagnols	NOM	espagnol
lui	PRO:PER	lui
avaient	VER:impf	avoir
enlevé	VER:pper	enlever
,	PUN	,
les	PRO:PER	la|le
rejeter	VER:infi	rejeter
de	PRP	de
l'	DET:ART	le
autre	ADJ	autre
côté	NOM	côté
des	PRP:det	du
Cordillères	NAM	Cordillères
des	PRP:det	du
Andes	NAM	Andes
,	PUN	,
et	KON	et
rendre	VER:infi	rendre
à	PRP	à
sa	DET:POS	son
nation	NOM	nation
la	DET:ART	le
splendeur	NOM	splendeur
dont	PRO:REL	dont
elle	PRO:PER	elle
jouissait	VER:impf	jouir
avant	PRP	avant
l'	DET:ART	le
arrivée	NOM	arrivé|arrivée
des	PRP:det	du
blancs	NOM	blanc
au	PRP:det	au
Chili	NAM	Chili
.	SENT	.
Ce	PRO:DEM	ce
projet	NOM	projet
si	ADV	si
patriotique	ADJ	patriotique
,	PUN	,
Antinahuel	NAM	Antinahuel
était	VER:impf	être
homme	NOM	homme
à	PRP	à
le	PRO:PER	le
mener	VER:infi	mener
à	PRP	à
bonne	ADJ	bon
fin	NOM	fin
.	SENT	.
Doué	VER:pper	douer
d'	PRP	de
une	DET:ART	un
vaste	ADJ	vaste
intelligence	NOM	intelligence
,	PUN	,
d'	PRP	de
un	DET:ART	un
caractère	NOM	caractère
audacieux	ADJ	audacieux
et	KON	et
subtil	ADJ	subtil
à	PRP	à
la	DET:ART	le
fois	NOM	foi|fois
,	PUN	,
il	PRO:PER	il
ne	ADV	ne
se	PRO:PER	se
laissait	VER:impf	laisser
décourager	VER:infi	décourager
par	PRP	par
aucun	PRO:IND	aucun
obstacle	NOM	obstacle
,	PUN	,
vaincre	VER:infi	vaincre
par	PRP	par
aucun	PRO:IND	aucun
revers	NOM	revers
.	SENT	.
Presque	ADV	presque
complètement	ADV	complètement
élevé	VER:pper	élever
au	PRP:det	au
Chili	NAM	Chili
,	PUN	,
il	PRO:PER	il
parlait	VER:impf	parler
parfaitement	ADV	parfaitement
l'	DET:ART	le
espagnol	ADJ	espagnol
,	PUN	,
connaissait	VER:impf	connaître
à	PRP	à
fond	NOM	fond
les	DET:ART	le
mœurs	NOM	mœurs
de	PRP	de
ses	DET:POS	son
ennemis	NOM	ennemi
,	PUN	,
et	KON	et
,	PUN	,
au	PRP:det	au
moyen	NOM	moyen
de	PRP	de
nombreux	ADJ	nombreux
espions	NOM	espion
disséminés	VER:pper	disséminer
partout	ADV	partout
,	PUN	,
il	PRO:PER	il
était	VER:impf	être
au	PRP:det	au
courant	NOM	courant
de	PRP	de
la	DET:ART	le
politique	ADJ	politique
chilienne	NOM	chilien|chilienne
et	KON	et
de	PRP	de
l'	DET:ART	le
état	NOM	état
précaire	ADJ	précaire
dans	PRP	dans
lequel	PRO:REL	lequel
se	PRO:PER	se
trouvaient	VER:impf	trouver
ceux	PRO:DEM	celui
qu'	PRO:REL	que
il	PRO:PER	il
voulait	VER:impf	vouloir
vaincre	VER:infi	vaincre
;	PUN	;
il	PRO:PER	il
se	PRO:PER	se
servait	VER:impf	servir
habituellement	ADV	habituellement
des	PRP:det	du
dissensions	NOM	dissension
qui	PRO:REL	qui
les	PRO:PER	la|le
séparaient	VER:impf	séparer
,	PUN	,
feignant	VER:ppre	feindre
de	PRP	de
prêter	VER:infi	prêter
l'	DET:ART	le
oreille	NOM	oreille
aux	PRP:det	au
propositions	NOM	proposition
qu'	PRO:REL	que
on	PRO:PER	on
lui	PRO:PER	lui
faisait	VER:impf	faire
de	PRP	de
toutes	PRO:IND	tout
parts	NOM	part
,	PUN	,
afin	KON	afin
,	PUN	,
le	DET:ART	le
moment	NOM	moment
venu	ADJ	venu
,	PUN	,
d'	PRP	de
écraser	VER:infi	écraser
ses	DET:POS	son
ennemis	NOM	ennemi
les	DET:ART	le
uns	NOM	un
par	PRP	par
les	DET:ART	le
autres	ADJ	autre
,	PUN	,
et	KON	et
de	PRP	de
rester	VER:infi	rester
seul	ADJ	seul
debout	ADV	debout
.	SENT	.
Il	PRO:PER	il
lui	PRO:PER	lui
fallait	VER:impf	falloir
un	DET:ART	un
prétexte	NOM	prétexte
plausible	ADJ	plausible
pour	PRP	pour
tenir	VER:infi	tenir
en	PRP	en
armes	NOM	arme
son	DET:POS	son
Utal-Mapus	NOM	Utal-Mapus
sans	PRP	sans
inspirer	VER:infi	inspirer
de	PRP	de
méfiance	NOM	méfiance
aux	PRP:det	au
Chiliens	NAM	Chiliens
:	PUN	:
ce	PRO:DEM	ce
prétexte	NOM	prétexte
,	PUN	,
le	DET:ART	le
général	ADJ	général
Bustamente	NAM	Bustamente
et	KON	et
les	DET:ART	le
Cœurs	NOM	cœur
Sombres	VER:subp	sombrer
le	PRO:PER	le
lui	PRO:PER	lui
fournissaient	VER:impf	fournir
par	PRP	par
leurs	DET:POS	leur
propositions	NOM	proposition
;	PUN	;
nul	ADJ	nul
ne	ADV	ne
pouvait	VER:impf	pouvoir
s'	PRO:PER	se
étonner	VER:infi	étonner
,	PUN	,
pour	PRP	pour
cette	PRO:DEM	ce
raison	NOM	raison
,	PUN	,
de	PRP	de
voir	VER:infi	voir
en	PRP	en
temps	NOM	temps
de	PRP	de
paix	NOM	paix
le	PRO:PER	le
toqui	VER:impf	toqui
rassembler	VER:infi	rassembler
une	DET:ART	un
nombreuse	ADJ	nombreux
armée	NOM	armée
sur	PRP	sur
les	DET:ART	le
frontières	ADJ	frontière
chiliennes	NOM	chilien|chilienne
,	PUN	,
puisque	KON	puisque
,	PUN	,
in	ADJ	in
petto	ADV	petto
,	PUN	,
chaque	PRO:IND	chaque
parti	NOM	parti
se	PRO:PER	se
flattait	VER:impf	flatter
que	KON	que
cette	PRO:DEM	ce
armée	NOM	armée
était	VER:impf	être
destinée	VER:pper	destiner
à	PRP	à
lui	PRO:PER	lui
prêter	VER:infi	prêter
main-forte	NOM	main-forte
.	SENT	.
La	DET:ART	le
conduite	NOM	conduite
du	PRP:det	du
toqui	NOM	toqui
était	VER:impf	être
donc	ADV	donc
des	PRP:det	du
plus	ADV	plus
habiles	ADJ	habile
,	PUN	,
car	KON	car
non	ADV	non
seulement	ADV	seulement
il	PRO:PER	il
n'	ADV	ne
inspirait	VER:impf	inspirer
de	PRP	de
défiance	NOM	défiance
à	PRP	à
personne	NOM	personne
,	PUN	,
mais	KON	mais
,	PUN	,
au	PRP:det	au
contraire	NOM	contraire
,	PUN	,
il	PRO:PER	il
donnait	VER:impf	donner
de	PRP	de
l'	DET:ART	le
espoir	NOM	espoir
à	PRP	à
chacun	PRO:IND	chacun
.	SENT	.
La	DET:ART	le
position	NOM	position
devenait	VER:impf	devenir
grave	ADJ	grave
,	PUN	,
l'	DET:ART	le
heure	NOM	heure
d'	PRP	de
agir	VER:infi	agir
ne	ADV	ne
pouvait	VER:impf	pouvoir
tarder	VER:infi	tarder
à	PRP	à
sonner	VER:infi	sonner
;	PUN	;
Antinahuel	NAM	Antinahuel
,	PUN	,
dont	PRO:REL	dont
toutes	PRO:IND	tout
les	DET:ART	le
mesures	NOM	mesure
étaient	VER:impf	être
prises	VER:pper	prendre
de	PRP	de
longue	ADJ	longue
main	NOM	main
,	PUN	,
attendait	VER:impf	attendre
impatiemment	ADV	impatiemment
le	DET:ART	le
moment	NOM	moment
de	PRP	de
commencer	VER:infi	commencer
la	DET:ART	le
lutte	NOM	lutte
.	SENT	.
Voici	ADV	voici
à	PRP	à
quel	PRO:REL	quel
point	ADV	point
,	PUN	,
en	PRO:PER	en
étaient	VER:impf	être
les	DET:ART	le
choses	NOM	chose
le	DET:ART	le
jour	NOM	jour
où	PRO:REL	où
doña	VER:simp	doña
Maria	NAM	Maria
était	VER:impf	être
venue	VER:pper	venir
à	PRP	à
la	DET:ART	le
tolderia	NOM	tolderia
des	PRP:det	du
Serpents	ADJ	Serpents
Noirs	NOM	noir
,	PUN	,
visiter	VER:infi	visiter
son	DET:POS	son
ami	NOM	ami
d'	PRP	de
enfance	NOM	enfance
.	SENT	.
En	PRP	en
s'	PRO:PER	se
éveillant	VER:ppre	éveiller
,	PUN	,
la	DET:ART	le
Linda	NAM	Linda
donna	VER:simp	donner
les	DET:ART	le
ordres	NOM	ordre
pour	PRP	pour
son	DET:POS	son
départ	NOM	départ
.	SENT	.
--	PUN	--
Ma	DET:POS	mon
sœur	NOM	sœur
me	PRO:PER	me
quitte	VER:pres	quitter
déjà	ADV	déjà
?	SENT	?
lui	PRO:PER	lui
dit	VER:pres	dire
Antinahuel	NAM	Antinahuel
d'	PRP	de
un	DET:ART	un
ton	NOM	ton
de	PRP	de
doux	ADJ	doux
reproche	NOM	reproche
.	SENT	.
--	PUN	--
Oui	INT	oui
,	PUN	,
reprit	VER:simp	reprendre
la	DET:ART	le
jeune	ADJ	jeune
femme	NOM	femme
,	PUN	,
mon	DET:POS	mon
frère	NOM	frère
sait	VER:pres	savoir
qu'	KON	que
il	PRO:PER	il
me	PRO:PER	me
faut	VER:pres	falloir
arriver	VER:infi	arriver
le	DET:ART	le
plus	ADV	plus
promptement	ADV	promptement
possible	ADJ	possible
à	PRP	à
Valdivia	NAM	Valdivia
.	SENT	.
Le	DET:ART	le
chef	NOM	chef
n'	ADV	ne
insista	VER:simp	insister
pas	ADV	pas
pour	PRP	pour
la	PRO:PER	la
retenir	VER:infi	retenir
,	PUN	,
un	DET:ART	un
sourire	NOM	sourire
furtif	ADJ	furtif
éclaira	VER:simp	éclairer
son	DET:POS	son
visage	NOM	visage
.	SENT	.
Lorsque	KON	lorsque
doña	VER:simp	doña
Maria	NAM	Maria
fut	VER:simp	être
à	PRP	à
cheval	NOM	cheval
,	PUN	,
elle	PRO:PER	elle
se	PRO:PER	se
tourna	VER:simp	tourner
vers	PRP	vers
le	DET:ART	le
toqui	NOM	toqui
:	PUN	:
--	PUN	--
Mon	DET:POS	mon
frère	NOM	frère
ne	ADV	ne
m'	PRO:PER	me
a-t-il	ADJ	a-t-il
pas	ADV	pas
dit	VER:pper	dire
qu'	KON	que
il	PRO:PER	il
serait	VER:cond	être
bientôt	ADV	bientôt
à	PRP	à
Valdivia	NAM	Valdivia
?	SENT	?
lui	PRO:PER	lui
demanda-t-elle	VER:subp	demanda-t-elle
avec	PRP	avec
un	DET:ART	un
ton	NOM	ton
d'	PRP	de
indifférence	NOM	indifférence
parfaitement	ADV	parfaitement
joué	VER:pper	jouer
.	SENT	.
--	PUN	--
J'	PRO:PER	je
y	PRO:PER	y
serai	VER:futu	être
aussitôt	ADV	aussitôt
que	KON	que
ma	DET:POS	mon
sœur	NOM	sœur
,	PUN	,
répondit-il	NOM	répondit-il
.	SENT	.
--	PUN	--
Nous	PRO:PER	nous
nous	PRO:PER	nous
reverrons	VER:futu	revoir
,	PUN	,
alors	ADV	alors
?	SENT	?
--	PUN	--
Peut-être	ADV	peut-être
.	SENT	.
--	PUN	--
Il	PRO:PER	il
le	PRO:PER	le
faut	VER:pres	falloir
!	SENT	!
ceci	PRO:DEM	ceci
fut	VER:simp	être
dit	VER:pper	dire
d'	PRP	de
un	DET:ART	un
ton	NOM	ton
sec	ADJ	sec
.	SENT	.
--	PUN	--
Bon	ADJ	bon
,	PUN	,
reprit	VER:simp	reprendre
le	DET:ART	le
chef	NOM	chef
au	PRP:det	au
bout	NOM	bout
d'	PRP	de
un	DET:ART	un
instant	NOM	instant
,	PUN	,
ma	DET:POS	mon
sœur	NOM	sœur
peut	VER:pres	pouvoir
partir	VER:infi	partir
,	PUN	,
elle	PRO:PER	elle
me	PRO:PER	me
reverra	VER:futu	revoir
.	SENT	.
--	PUN	--
Au	PRP:det	au
revoir	VER:infi	revoir
,	PUN	,
dit-elle	NOM	dit-elle
,	PUN	,
et	KON	et
elle	PRO:PER	elle
piqua	VER:simp	piquer
des	PRP:det	du
deux	NUM	deux
.	SENT	.
Elle	PRO:PER	elle
disparut	VER:simp	disparaître
bientôt	ADV	bientôt
dans	PRP	dans
un	DET:ART	un
nuage	NOM	nuage
de	PRP	de
poussière	NOM	poussière
.	SENT	.
Le	DET:ART	le
chef	NOM	chef
rentra	VER:simp	rentrer
pensif	ADJ	pensif
dans	PRP	dans
son	DET:POS	son
toldo	NOM	toldo
.	SENT	.
--	PUN	--
Femme	NOM	femme
,	PUN	,
dit-il	NOM	dit-il
à	PRP	à
sa	DET:POS	son
mère	NOM	mère
,	PUN	,
je	PRO:PER	je
vais	VER:pres	aller
à	PRP	à
la	DET:ART	le
grande	ADJ	grand
tolderia	NOM	tolderia
des	PRP:det	du
visages	NOM	visage
pâles	ADJ	pâle
.	SENT	.
--	PUN	--
J'	PRO:PER	je
ai	VER:pres	avoir
tout	ADV	tout
entendu	VER:pper	entendre
cette	PRO:DEM	ce
nuit	NOM	nuit
,	PUN	,
répondit	VER:simp	répondre
tristement	ADV	tristement
l'	DET:ART	le
Indienne	NAM	Indienne
,	PUN	,
mon	DET:POS	mon
fils	NOM	fil|fils
a	VER:pres	avoir
tort	NOM	tort
.	SENT	.
--	PUN	--
Tort	NOM	tort
,	PUN	,
pourquoi	ADV	pourquoi
?	SENT	?
demanda-t-il	NOM	demanda-t-il
avec	PRP	avec
violence	NOM	violence
.	SENT	.
--	PUN	--
Mon	DET:POS	mon
fils	NOM	fil|fils
est	VER:pres	être
un	DET:ART	un
grand	ADJ	grand
chef	NOM	chef
,	PUN	,
ma	DET:POS	mon
sœur	NOM	sœur
le	DET:ART	le
trompe	NOM	trompe
et	KON	et
lui	PRO:PER	lui
fait	VER:pres	faire
servir	VER:infi	servir
sa	DET:POS	son
vengeance	NOM	vengeance
.	SENT	.
--	PUN	--
Ou	KON	ou
la	DET:ART	le
mienne	PRO:POS	mien
,	PUN	,
dit-il	NOM	dit-il
d'	PRP	de
un	DET:ART	un
ton	NOM	ton
singulier	ADJ	singulier
.	SENT	.
--	PUN	--
La	DET:ART	le
jeune	ADJ	jeune
fille	NOM	fille
blanche	ADJ	blanc
a	VER:pres	avoir
droit	NOM	droit
à	PRP	à
la	DET:ART	le
protection	NOM	protection
de	PRP	de
mon	DET:POS	mon
fils	NOM	fil|fils
.	SENT	.
--	PUN	--
Je	PRO:PER	je
protégerai	VER:futu	protéger
la	DET:ART	le
rose	NOM	rose
sauvage	ADJ	sauvage
.	SENT	.
--	PUN	--
Mon	DET:POS	mon
fils	NOM	fil|fils
oublie	VER:pres	oublier
que	KON	que
celle	PRO:DEM	celui
dont	PRO:REL	dont
il	PRO:PER	il
parle	VER:pres	parler
lui	PRO:PER	lui
a	VER:pres	avoir
sauvé	VER:pper	sauver
la	DET:ART	le
vie	NOM	vie
.	SENT	.
--	PUN	--
Silence	NOM	silence
!	SENT	!
femme	NOM	femme
,	PUN	,
s'	PRO:PER	se
écria-t-il	NOM	écria-t-il
avec	PRP	avec
colère	NOM	colère
.	SENT	.
L'	DET:ART	le
Indienne	NOM	indien|indienne
se	PRO:PER	se
tut	VER:simp	taire
en	PRP	en
poussant	VER:ppre	pousser
un	DET:ART	un
soupir	NOM	soupir
.	SENT	.
Le	DET:ART	le
chef	NOM	chef
rassembla	VER:simp	rassembler
ses	DET:POS	son
mosotones	NOM	mosotones
;	PUN	;
il	PRO:PER	il
choisit	VER:pres	choisir
parmi	PRP	parmi
eux	PRO:PER	eux
une	DET:ART	un
vingtaine	NOM	vingtaine
de	PRP	de
guerriers	NOM	guerrier
sur	PRP	sur
lesquels	PRO:REL	lequel
il	PRO:PER	il
pouvait	VER:impf	pouvoir
particulièrement	ADV	particulièrement
compter	VER:infi	compter
,	PUN	,
et	KON	et
