Prologue	NOM	prologue
ceinture	NOM	ceinture
et	KON	et
poussant	VER:ppre	pousser
le	DET:ART	le
cadavre	NOM	cadavre
de	PRP	de
côté	NOM	côté
:	PUN	:
--	PUN	--
Un	NUM	un
!	SENT	!
dit-il	NOM	dit-il
imperturbablement	ADV	imperturbablement
.	SENT	.
Et	KON	et
il	PRO:PER	il
recommença	VER:simp	recommencer
à	PRP	à
ramper	VER:infi	ramper
.	SENT	.
Le	DET:ART	le
Cœur-Loyal	NAM	Cœur-Loyal
avait	VER:impf	avoir
suivi	VER:pper	suivre
les	DET:ART	le
mouvements	NOM	mouvement
de	PRP	de
son	DET:POS	son
ami	NOM	ami
avec	PRP	avec
la	DET:ART	le
plus	ADV	plus
grande	ADJ	grand
attention	NOM	attention
,	PUN	,
prêt	ADJ	prêt
à	PRP	à
le	PRO:PER	le
secourir	VER:infi	secourir
si	KON	si
besoin	NOM	besoin
était	VER:impf	être
;	PUN	;
lorsque	KON	lorsque
l'	DET:ART	le
Indien	NOM	indien
fut	VER:simp	être
mort	VER:pper	mourir
il	PRO:PER	il
reprit	VER:simp	reprendre
impassiblement	ADV	impassiblement
la	DET:ART	le
piste	NOM	piste
.	SENT	.
Bientôt	ADV	bientôt
la	DET:ART	le
lueur	NOM	lueur
d'	PRP	de
un	DET:ART	un
feu	NOM	feu
brilla	VER:simp	briller
entre	PRP	entre
les	DET:ART	le
arbres	NOM	arbre
et	KON	et
une	DET:ART	un
odeur	NOM	odeur
de	PRP	de
chair	NOM	chair
rôtie	VER:pper	rôtir
frappa	VER:simp	frapper
l'	DET:ART	le
odorat	NOM	odorat
subtil	ADJ	subtil
des	PRP:det	du
chasseurs	NOM	chasseur
.	SENT	.
Ils	PRO:PER	il
se	PRO:PER	se
dressèrent	VER:simp	dresser
comme	ADV	comme
deux	NUM	deux
fantômes	NOM	fantôme
le	DET:ART	le
long	NOM	long
d'	PRP	de
un	DET:ART	un
énorme	ADJ	énorme
chêne-liège	NOM	chêne-liège
,	PUN	,
qui	PRO:REL	qui
se	PRO:PER	se
trouvait	VER:impf	trouver
à	PRP	à
quelques	PRO:IND	quelque
pas	NOM	pas
et	KON	et
embrassant	VER:ppre	embrasser
le	DET:ART	le
tronc	NOM	tronc
noueux	ADJ	noueux
de	PRP	de
l'	DET:ART	le
arbre	NOM	arbre
,	PUN	,
ils	PRO:PER	il
se	PRO:PER	se
cachèrent	VER:simp	cacher
dans	PRP	dans
ses	DET:POS	son
branches	NOM	branche
touffues	ADJ	touffu
.	SENT	.
Alors	ADV	alors
ils	PRO:PER	il
regardèrent	VER:simp	regarder
.	SENT	.
Ils	PRO:PER	il
planaient	VER:impf	planer
sur	PRP	sur
le	DET:ART	le
camp	NOM	camp
des	PRP:det	du
Comanches	NOM	Comanches
qui	PRO:REL	qui
se	PRO:PER	se
trouvait	VER:impf	trouver
à	PRP	à
dix	NUM	dix
mètres	NOM	mètre
d'	PRP	de
eux	PRO:PER	eux
tout	ADV	tout
au	PRP:det	au
plus	ADV	plus
.	SENT	.
IV	NUM	IV
--	PUN	--
Les	DET:ART	le
voyageurs	ADJ	voyageur
Environ	NOM	environ
à	PRP	à
l'	DET:ART	le
heure	NOM	heure
où	PRO:REL	où
les	DET:ART	le
trappeurs	NOM	trappeur
sortaient	VER:impf	sortir
de	PRP	de
la	DET:ART	le
grotte	NOM	grotte
et	KON	et
reprenaient	VER:impf	reprendre
la	DET:ART	le
piste	NOM	piste
des	PRP:det	du
Comanches	NAM	Comanches
,	PUN	,
à	PRP	à
vingt	NUM	vingt
milles	NOM	mille
à	PRP	à
peu	ADV	peu
près	ADV	près
de	PRP	de
l'	DET:ART	le
endroit	NOM	endroit
où	PRO:REL	où
ils	PRO:PER	il
se	PRO:PER	se
trouvaient	VER:impf	trouver
,	PUN	,
une	DET:ART	un
troupe	NOM	troupe
assez	ADV	assez
considérable	ADJ	considérable
de	PRP	de
voyageurs	ADJ	voyageur
blancs	NOM	blanc
s'	PRO:PER	se
arrêtait	VER:impf	arrêter
sur	PRP	sur
les	DET:ART	le
bords	NOM	bord
de	PRP	de
la	DET:ART	le
grande	ADJ	grand
Canadienne	NAM	Canadienne
et	KON	et
se	PRO:PER	se
préparait	VER:impf	préparer
à	PRP	à
camper	VER:infi	camper
pour	PRP	pour
la	DET:ART	le
nuit	NOM	nuit
,	PUN	,
dans	PRP	dans
une	DET:ART	un
magnifique	ADJ	magnifique
position	NOM	position
,	PUN	,
où	PRO:REL	où
se	PRO:PER	se
voyaient	VER:impf	voir
encore	ADV	encore
quelques	PRO:IND	quelque
vestiges	NOM	vestige
d'	PRP	de
une	DET:ART	un
ancienne	ADJ	ancien
halte	NOM	halte
de	PRP	de
chasse	NOM	chasse
indienne	ADJ	indien
.	SENT	.
Les	DET:ART	le
chasseurs	NOM	chasseur
et	KON	et
les	DET:ART	le
gambusinos	NOM	gambusinos
demi-sang	NOM	demi-sang
qui	PRO:REL	qui
servaient	VER:impf	servir
de	PRP	de
guides	NOM	guide|guides
aux	PRP:det	au
voyageurs	NOM	voyageur
se	PRO:PER	se
hâtèrent	VER:simp	hâter
de	PRP	de
décharger	VER:infi	décharger
une	DET:ART	un
douzaine	NOM	douzaine
de	PRP	de
mules	NOM	mule
escortées	VER:pper	escorter
par	PRP	par
des	PRP:det	du
lanceros	NOM	lanceros
mexicains	ADJ	mexicain
.	SENT	.
Avec	PRP	avec
les	DET:ART	le
ballots	NOM	ballot
,	PUN	,
ils	PRO:PER	il
firent	VER:simp	faire
une	DET:ART	un
enceinte	NOM	enceinte
de	PRP	de
forme	NOM	forme
ovale	ADJ	ovale
dans	PRP	dans
l'	DET:ART	le
intérieur	NOM	intérieur
de	PRP	de
laquelle	PRO:REL	lequel
ils	PRO:PER	il
allumèrent	VER:simp	allumer
du	PRP:det	du
feu	NOM	feu
,	PUN	,
puis	ADV	puis
sans	PRP	sans
plus	ADV	plus
s'	PRO:PER	se
occuper	VER:infi	occuper
de	PRP	de
leurs	DET:POS	leur
compagnons	NOM	compagnon
,	PUN	,
les	DET:ART	le
guides	NOM	guide|guides
se	PRO:PER	se
réunirent	VER:simp	réunir
en	PRP	en
un	DET:ART	un
petit	ADJ	petit
groupe	NOM	groupe
et	KON	et
préparèrent	VER:simp	préparer
leur	DET:POS	leur
repas	NOM	repas
du	PRP:det	du
soir	NOM	soir
.	SENT	.
Alors	ADV	alors
,	PUN	,
un	DET:ART	un
jeune	ADJ	jeune
officier	NOM	officier
de	PRP	de
vingt-quatre	NUM	vingt-quatre
à	PRP	à
vingt-cinq	NUM	vingt-cinq
ans	NOM	an
,	PUN	,
à	PRP	à
la	DET:ART	le
tournure	NOM	tournure
martiale	ADJ	martial
,	PUN	,
aux	PRP:det	au
traits	NOM	trait
fins	ADJ	fin
et	KON	et
caractérisés	VER:pper	caractériser
,	PUN	,
s'	PRO:PER	se
approcha	VER:simp	approcher
respectueusement	ADV	respectueusement
d'	PRP	de
un	DET:ART	un
palanquin	NOM	palanquin
,	PUN	,
attelé	VER:pper	atteler
de	PRP	de
deux	NUM	deux
mules	NOM	mule
,	PUN	,
escorté	VER:pper	escorter
par	PRP	par
deux	NUM	deux
cavaliers	NOM	cavalier
.	SENT	.
--	PUN	--
Dans	PRP	dans
quel	PRO:REL	quel
endroit	NOM	endroit
votre	DET:POS	votre
seigneurie	NOM	seigneurie
désire-t-elle	ADJ	désire-t-elle
que	PRO:REL	que
l'	DET:ART	le
on	PRO:PER	on
dresse	VER:pres	dresser
la	DET:ART	le
tente	NOM	tente
de	PRP	de
la	DET:ART	le
señorita	NOM	señorita
?	SENT	?
demanda	VER:simp	demander
le	DET:ART	le
jeune	ADJ	jeune
officier	NOM	officier
en	PRP	en
se	PRO:PER	se
découvrant	VER:ppre	découvrir
.	SENT	.
--	PUN	--
Où	PRO:REL	où
vous	PRO:PER	vous
voudrez	VER:futu	vouloir
,	PUN	,
capitaine	NOM	capitaine
Aguilar	NAM	Aguilar
,	PUN	,
pourvu	ADJ	pourvu
que	KON	que
ce	PRO:DEM	ce
soit	VER:subp	être
bientôt	ADV	bientôt
fait	VER:pper	faire
,	PUN	,
ma	DET:POS	mon
nièce	NOM	nièce
tombe	VER:pres	tomber
de	PRP	de
fatigue	NOM	fatigue
,	PUN	,
répondit	VER:simp	répondre
le	DET:ART	le
cavalier	NOM	cavalier
qui	PRO:REL	qui
se	PRO:PER	se
tenait	VER:impf	tenir
à	PRP	à
droite	NOM	droit|droite
du	PRP:det	du
palanquin	NOM	palanquin
.	SENT	.
C'	PRO:DEM	ce
était	VER:impf	être
un	DET:ART	un
homme	NOM	homme
de	PRP	de
haute	ADJ	haut
taille	NOM	taille
,	PUN	,
aux	PRP:det	au
traits	NOM	trait
durs	ADJ	dur
et	KON	et
accentués	ADJ	accentué
,	PUN	,
au	PRP:det	au
regard	NOM	regard
d'	PRP	de
aigle	NOM	aigle
,	PUN	,
dont	PRO:REL	dont
les	DET:ART	le
cheveux	NOM	cheveu
étaient	VER:impf	être
blancs	ADJ	blanc
comme	KON	comme
les	DET:ART	le
neiges	NOM	neige
du	PRP:det	du
Chimborazo	NAM	Chimborazo
,	PUN	,
et	KON	et
qui	PRO:REL	qui
sous	PRP	sous
le	DET:ART	le
large	ADJ	large
manteau	NOM	manteau
militaire	ADJ	militaire
qui	PRO:REL	qui
le	PRO:PER	le
couvrait	VER:impf	couvrir
,	PUN	,
laissait	VER:impf	laisser
voir	VER:infi	voir
le	DET:ART	le
splendide	ADJ	splendide
uniforme	NOM	uniforme
,	PUN	,
étincelant	VER:ppre	étinceler
de	PRP	de
broderies	NOM	broderie
,	PUN	,
de	PRP	de
général	ADJ	général
mexicain	NOM	mexicain
.	SENT	.
Le	DET:ART	le
capitaine	NOM	capitaine
se	PRO:PER	se
retira	VER:simp	retirer
après	PRP	après
s'	PRO:PER	se
être	VER:infi	être
incliné	VER:pper	incliner
et	KON	et
,	PUN	,
retournant	VER:ppre	retourner
auprès	ADV	auprès
des	PRP:det	du
lanceros	NOM	lanceros
,	PUN	,
il	PRO:PER	il
leur	PRO:PER	lui
donna	VER:simp	donner
l'	DET:ART	le
ordre	NOM	ordre
d'	PRP	de
établir	VER:infi	établir
au	PRP:det	au
milieu	NOM	milieu
de	PRP	de
l'	DET:ART	le
enceinte	NOM	enceinte
du	PRP:det	du
camp	NOM	camp
une	DET:ART	un
jolie	ADJ	joli
tente	NOM	tente
rayée	VER:pper	rayer|rayer
de	PRP	de
rose	ADJ	rose
et	KON	et
de	PRP	de
bleu	ADJ	bleu
,	PUN	,
portée	VER:pper	porter
en	PRP	en
travers	NOM	travers
sur	PRP	sur
le	DET:ART	le
dos	NOM	dos
d'	PRP	de
une	DET:ART	un
mule	NOM	mule
.	SENT	.
Cinq	NUM	cinq
minutes	NOM	minute
plus	ADV	plus
tard	ADV	tard
le	DET:ART	le
général	NOM	général
mettant	VER:ppre	mettre
pied	NOM	pied
à	PRP	à
terre	NOM	terre
offrit	VER:simp	offrir
galamment	ADV	galamment
la	DET:ART	le
main	NOM	main
à	PRP	à
une	DET:ART	un
jeune	ADJ	jeune
femme	NOM	femme
qui	PRO:REL	qui
sauta	VER:simp	sauter
légèrement	ADV	légèrement
hors	PRP	hors
du	PRP:det	du
palanquin	NOM	palanquin
et	KON	et
il	PRO:PER	il
la	PRO:PER	la
conduisit	VER:simp	conduire
sous	PRP	sous
la	DET:ART	le
tente	NOM	tente
où	PRO:REL	où
,	PUN	,
grâce	NOM	grâce
au	PRP:det	au
capitaine	NOM	capitaine
Aguilar	NAM	Aguilar
,	PUN	,
tout	PRO:IND	tout
avait	VER:impf	avoir
été	VER:pper	être
préparé	VER:pper	préparer
pour	PRP	pour
qu'	KON	que
elle	PRO:PER	elle
se	PRO:PER	se
trouvât	VER:subi	trouver
aussi	ADV	aussi
confortablement	ADV	confortablement
que	KON	que
les	DET:ART	le
circonstances	NOM	circonstance
le	PRO:PER	le
permettaient	VER:impf	permettre
.	SENT	.
Derrière	PRP	derrière
le	DET:ART	le
général	ADJ	général
et	KON	et
sa	DET:POS	son
nièce	NOM	nièce
,	PUN	,
deux	NUM	deux
personnes	NOM	personne
entrèrent	VER:simp	entrer
dans	PRP	dans
la	DET:ART	le
tente	NOM	tente
.	SENT	.
L'	DET:ART	le
une	NOM	un
était	VER:impf	être
un	DET:ART	un
homme	NOM	homme
gros	ADJ	gros
et	KON	et
court	ADJ	court
,	PUN	,
à	PRP	à
la	DET:ART	le
figure	NOM	figure
pleine	ADJ	plein
et	KON	et
rougeaude	ADJ	rougeaud
,	PUN	,
portant	VER:ppre	porter
des	PRP:det	du
lunettes	NOM	lunette|lunettes
vertes	ADJ	vert
et	KON	et
une	DET:ART	un
perruque	NOM	perruque
blonde	ADJ	blond
,	PUN	,
qui	PRO:REL	qui
étouffait	VER:impf	étouffer
dans	PRP	dans
un	DET:ART	un
uniforme	NOM	uniforme
d'	PRP	de
officier	NOM	officier
de	PRP	de
santé	NOM	santé
.	SENT	.
Ce	PRO:DEM	ce
personnage	NOM	personnage
dont	PRO:REL	dont
l'	DET:ART	le
âge	NOM	âge
était	VER:impf	être
un	DET:ART	un
problème	NOM	problème
,	PUN	,
mais	KON	mais
qui	PRO:REL	qui
paraissait	VER:impf	paraître
avoir	VER:infi	avoir
près	ADV	près
de	PRP	de
cinquante	ADJ	cinquante
ans	NOM	an
,	PUN	,
se	PRO:PER	se
nommait	VER:impf	nommer
Jérôme-Boniface	NAM	Jérôme-Boniface
Durieux	NAM	Durieux
,	PUN	,
il	PRO:PER	il
était	VER:impf	être
français	ADJ	français
et	KON	et
chirurgien-major	NOM	chirurgien-major
au	PRP:det	au
service	NOM	service
du	PRP:det	du
Mexique	NAM	Mexique
.	SENT	.
En	PRO:PER	en
mettant	VER:ppre	mettre
pied	NOM	pied
à	PRP	à
terre	NOM	terre
,	PUN	,
il	PRO:PER	il
avait	VER:impf	avoir
saisi	VER:pper	saisir
et	KON	et
placé	VER:pper	placer
sous	PRP	sous
son	DET:POS	son
bras	NOM	bras
,	PUN	,
avec	PRP	avec
une	DET:ART	un
espèce	NOM	espèce
de	PRP	de
respect	NOM	respect
,	PUN	,
une	DET:ART	un
grosse	ADJ	gros
valise	NOM	valise
attachée	VER:pper	attacher
derrière	PRP	derrière
la	DET:ART	le
selle	NOM	selle
de	PRP	de
son	DET:POS	son
cheval	NOM	cheval
et	KON	et
dont	PRO:REL	dont
il	PRO:PER	il
semblait	VER:impf	sembler
ne	ADV	ne
vouloir	VER:infi	vouloir
pas	ADV	pas
se	PRO:PER	se
séparer	VER:infi	séparer
.	SENT	.
La	DET:ART	le
seconde	NUM	second
personne	NOM	personne
était	VER:impf	être
une	DET:ART	un
jeune	ADJ	jeune
fille	NOM	fille
ou	KON	ou
plutôt	ADV	plutôt
une	DET:ART	un
enfant	NOM	enfant
de	PRP	de
quinze	NUM	quinze
ans	NOM	an
,	PUN	,
à	PRP	à
la	DET:ART	le
mine	NOM	mine
mutine	ADJ	mutin
et	KON	et
éveillée	VER:pper	éveiller
,	PUN	,
au	PRP:det	au
nez	NOM	nez
retroussé	VER:pper	retrousser
et	KON	et
au	PRP:det	au
regard	NOM	regard
hardi	ADJ	hardi
,	PUN	,
appartenant	VER:ppre	appartenir
à	PRP	à
la	DET:ART	le
race	NOM	race
métisse	ADJ	métis
,	PUN	,
qui	PRO:REL	qui
servait	VER:impf	servir
de	PRP	de
camériste	NOM	camériste
à	PRP	à
la	DET:ART	le
nièce	NOM	nièce
du	PRP:det	du
général	ADJ	général
.	SENT	.
Un	DET:ART	un
superbe	ADJ	superbe
Nègre	NOM	nègre
décoré	VER:pper	décorer
du	PRP:det	du
nom	NOM	nom
majestueux	ADJ	majestueux
de	PRP	de
Jupiter	NAM	Jupiter
,	PUN	,
se	PRO:PER	se
hâtait	VER:impf	hâter
,	PUN	,
aidé	VER:pper	aider
par	PRP	par
deux	NUM	deux
ou	KON	ou
trois	NUM	trois
gambusinos	NOM	gambusinos
,	PUN	,
de	PRP	de
préparer	VER:infi	préparer
le	DET:ART	le
souper	NOM	souper
.	SENT	.
--	PUN	--
Eh	INT	eh
bien	ADV	bien
!	SENT	!
docteur	NOM	docteur
,	PUN	,
dit	VER:pper	dire
en	PRP	en
souriant	VER:ppre	sourire
le	DET:ART	le
général	NOM	général
au	PRP:det	au
gros	ADJ	gros
homme	NOM	homme
qui	PRO:REL	qui
venait	VER:impf	venir
en	PRP	en
soufflant	VER:ppre	souffler
comme	ADV	comme
un	DET:ART	un
bœuf	NOM	bœuf
de	PRP	de
s'	PRO:PER	se
asseoir	VER:infi	asseoir
sur	PRP	sur
sa	DET:POS	son
valise	NOM	valise
,	PUN	,
comment	ADV	comment
trouvez	VER:pres	trouver
-vous	PRO:PER	vous
ma	DET:POS	mon
nièce	NOM	nièce
,	PUN	,
ce	PRO:DEM	ce
soir	NOM	soir
?	SENT	?
--	PUN	--
La	DET:ART	le
señorita	NOM	señorita
est	VER:pres	être
toujours	ADV	toujours
charmante	ADJ	charmant
,	PUN	,
répondit	VER:simp	répondre
galamment	ADV	galamment
le	DET:ART	le
docteur	NOM	docteur
en	PRP	en
s'	PRO:PER	se
essuyant	VER:ppre	essuyer
le	DET:ART	le
front	NOM	front
,	PUN	,
ne	ADV	ne
trouvez	VER:pres	trouver
-vous	PRO:PER	vous
pas	ADV	pas
que	KON	que
la	DET:ART	le
chaleur	NOM	chaleur
est	VER:pres	être
étouffante	ADJ	étouffant
?	SENT	?
--	PUN	--
Ma	DET:POS	mon
foi	NOM	foi
non	ADV	non
,	PUN	,
répondit	VER:simp	répondre
le	DET:ART	le
général	ADJ	général
,	PUN	,
pas	ADV	pas
plus	ADV	plus
qu'	KON	que
à	PRP	à
l'	DET:ART	le
ordinaire	NOM	ordinaire
.	SENT	.
--	PUN	--
Alors	ADV	alors
je	PRO:PER	je
me	PRO:PER	me
le	PRO:PER	le
serai	VER:futu	être
figuré	VER:pper	figurer
,	PUN	,
dit	VER:pres	dire
le	DET:ART	le
médecin	NOM	médecin
avec	PRP	avec
un	DET:ART	un
soupir	NOM	soupir
,	PUN	,
de	PRP	de
quoi	PRO:REL	quoi
riez	VER:pres	rire
-vous	PRO:PER	vous
,	PUN	,
petite	ADJ	petit
masque	NOM	masque
?	SENT	?
ajouta-t-il	NOM	ajouta-t-il
en	PRP	en
se	PRO:PER	se
tournant	VER:ppre	tourner
vers	PRP	vers
la	DET:ART	le
camériste	NOM	camériste
,	PUN	,
qui	PRO:REL	qui
,	PUN	,
en	PRP	en
effet	NOM	effet
,	PUN	,
riait	VER:impf	rire
à	PRP	à
se	PRO:PER	se
démonter	VER:infi	démonter
la	DET:ART	le
mâchoire	NOM	mâchoire
.	SENT	.
--	PUN	--
Ne	ADV	ne
faites	VER:pres	faire
pas	ADV	pas
attention	NOM	attention
à	PRP	à
cette	PRO:DEM	ce
folle	NOM	folle|fou
,	PUN	,
docteur	NOM	docteur
,	PUN	,
vous	PRO:PER	vous
savez	VER:pres	savoir
bien	ADV	bien
que	KON	que
c'	PRO:DEM	ce
est	VER:pres	être
une	DET:ART	un
enfant	NOM	enfant
,	PUN	,
dit	VER:pres	dire
la	DET:ART	le
jeune	ADJ	jeune
femme	NOM	femme
avec	PRP	avec
un	DET:ART	un
charmant	ADJ	charmant
sourire	NOM	sourire
.	SENT	.
--	PUN	--
Je	PRO:PER	je
vous	PRO:PER	vous
ai	VER:pres	avoir
toujours	ADV	toujours
dit	VER:pper	dire
,	PUN	,
doña	NOM	doña
Luz	NAM	Luz
,	PUN	,
insista	VER:simp	insister
le	DET:ART	le
médecin	NOM	médecin
en	PRP	en
fronçant	VER:ppre	froncer
ses	DET:POS	son
gros	ADJ	gros
sourcils	NOM	sourcil
et	KON	et
en	PRO:PER	en
enflant	VER:ppre	enfler
ses	DET:POS	son
joues	NOM	joue
,	PUN	,
que	KON	que
cette	PRO:DEM	ce
petite	ADJ	petit
fille	NOM	fille
est	VER:pres	être
un	DET:ART	un
démon	NOM	démon
,	PUN	,
pour	KON	pour
qui	PRO:REL	qui
vous	PRO:PER	vous
êtes	VER:pres	être
trop	ADV	trop
bonne	ADJ	bon
et	KON	et
qui	PRO:REL	qui
finira	VER:futu	finir
par	PRP	par
vous	PRO:PER	vous
jouer	VER:infi	jouer
un	DET:ART	un
mauvais	ADJ	mauvais
tour	NOM	tour
un	DET:ART	un
jour	NOM	jour
ou	KON	ou
l'	DET:ART	le
autre	ADJ	autre
.	SENT	.
--	PUN	--
Ooouh	NAM	Ooouh
!	SENT	!
le	DET:ART	le
méchant	NOM	méchant
ramasseur	ADJ	ramasseur
de	PRP	de
cailloux	NOM	caillou
!	SENT	!
dit	VER:pper	dire
avec	PRP	avec
une	DET:ART	un
grimace	NOM	grimace
la	DET:ART	le
métisse	ADJ	métis
,	PUN	,
faisant	VER:ppre	faire
allusion	NOM	allusion
à	PRP	à
la	DET:ART	le
manie	NOM	manie
du	PRP:det	du
docteur	NOM	docteur
de	PRP	de
collectionner	VER:infi	collectionner
les	DET:ART	le
pierres	NOM	pierre
.	SENT	.
--	PUN	--
Allons	INT	allons
!	SENT	!
allons	INT	allons
!	SENT	!
la	DET:ART	le
paix	NOM	paix
,	PUN	,
dit	VER:pres	dire
le	DET:ART	le
général	ADJ	général
,	PUN	,
la	DET:ART	le
route	NOM	route
d'	PRP	de
aujourd'hui	ADV	aujourd'hui
vous	PRO:PER	vous
a-t-elle	ADJ	a-t-elle
fatiguée	VER:pper	fatiguer
,	PUN	,
ma	DET:POS	mon
nièce	NOM	nièce
?	SENT	?
--	PUN	--
Non	ADV	non
,	PUN	,
pas	ADV	pas
excessivement	ADV	excessivement
,	PUN	,
répondit	VER:simp	répondre
la	DET:ART	le
jeune	ADJ	jeune
fille	NOM	fille
avec	PRP	avec
un	DET:ART	un
bâillement	NOM	bâillement
étouffé	VER:pper	étouffer
;	PUN	;
depuis	PRP	depuis
près	ADV	près
d'	PRP	de
un	DET:ART	un
mois	NOM	moi|mois
que	PRO:REL	que
nous	PRO:PER	nous
sommes	VER:pres	sommer|être
en	PRP	en
voyage	NOM	voyage
,	PUN	,
je	PRO:PER	je
commence	VER:pres	commencer
à	PRP	à
m'	PRO:PER	me
habituer	VER:infi	habituer
à	PRP	à
ce	PRO:DEM	ce
genre	NOM	genre
de	PRP	de
vie	NOM	vie
,	PUN	,
que	KON	que
je	PRO:PER	je
l'	PRO:PER	la|le
avoue	VER:pres	avouer
,	PUN	,
dans	PRP	dans
les	DET:ART	le
commencements	NOM	commencement
,	PUN	,
je	PRO:PER	je
trouvais	VER:impf	trouver
excessivement	ADV	excessivement
pénible	ADJ	pénible
.	SENT	.
Le	DET:ART	le
général	ADJ	général
poussa	NOM	poussa
un	DET:ART	un
soupir	NOM	soupir
,	PUN	,
mais	KON	mais
ne	ADV	ne
répondit	VER:simp	répondre
pas	ADV	pas
.	SENT	.
Le	DET:ART	le
docteur	NOM	docteur
était	VER:impf	être
absorbé	VER:pper	absorber
par	PRP	par
le	DET:ART	le
soin	NOM	soin
avec	PRP	avec
lequel	PRO:REL	lequel
il	PRO:PER	il
classait	VER:impf	classer
les	DET:ART	le
plantes	NOM	plante
et	KON	et
les	DET:ART	le
pierres	NOM	pierre
qu'	PRO:REL	que
il	PRO:PER	il
avait	VER:impf	avoir
recueillies	VER:pper	recueillir
dans	PRP	dans
la	DET:ART	le
journée	NOM	journée
.	SENT	.
La	DET:ART	le
métisse	ADJ	métis
tournait	VER:impf	tourner
comme	ADV	comme
un	DET:ART	un
oiseau	NOM	oiseau
dans	PRP	dans
la	DET:ART	le
tente	NOM	tente
occupée	VER:pper	occuper
à	PRP	à
mettre	VER:infi	mettre
en	PRP	en
ordre	NOM	ordre
les	DET:ART	le
divers	ADJ	divers
objets	NOM	objet
dont	PRO:REL	dont
sa	DET:POS	son
maîtresse	NOM	maître|maîtresse
pourrait	VER:cond	pouvoir
avoir	VER:infi	avoir
besoin	NOM	besoin
.	SENT	.
Nous	PRO:PER	nous
profiterons	VER:futu	profiter
de	PRP	de
cet	PRO:DEM	ce
instant	NOM	instant
de	PRP	de
répit	NOM	répit
pour	PRP	pour
faire	VER:infi	faire
en	PRP	en
deux	NUM	deux
mots	NOM	mot
le	DET:ART	le
portrait	NOM	portrait
de	PRP	de
la	DET:ART	le
jeune	ADJ	jeune
femme	NOM	femme
.	SENT	.
Doña	NAM	Doña
Luz	NAM	Luz
de	PRP	de
Bermudez	NAM	Bermudez
était	VER:impf	être
la	DET:ART	le
fille	NOM	fille
d'	PRP	de
une	DET:ART	un
sœur	NOM	sœur
cadette	ADJ	cadet
du	PRP:det	du
général	ADJ	général
.	SENT	.
C'	PRO:DEM	ce
était	VER:impf	être
une	DET:ART	un
charmante	ADJ	charmant
enfant	NOM	enfant
de	PRP	de
seize	NUM	seize
ans	NOM	an
au	PRP:det	au
plus	ADV	plus
.	SENT	.
Ses	DET:POS	son
grands	ADJ	grand
yeux	NOM	œil
noirs	ADJ	noir
couronnés	VER:pper	couronner
de	PRP	de
sourcils	NOM	sourcil
dont	PRO:REL	dont
la	DET:ART	le
teinte	NOM	teinte
foncée	ADJ	foncé
tranchait	VER:impf	trancher
avec	PRP	avec
la	DET:ART	le
blancheur	NOM	blancheur
de	PRP	de
son	DET:POS	son
front	NOM	front
pur	ADJ	pur
,	PUN	,
étaient	VER:impf	être
voilés	VER:pper	voiler
par	PRP	par
de	PRP	de
longs	ADJ	long
cils	NOM	cil
de	PRP	de
velours	NOM	velours
qui	PRO:REL	qui
en	PRO:PER	en
cachaient	VER:impf	cacher
chastement	ADV	chastement
l'	DET:ART	le
éclat	NOM	éclat
,	PUN	,
sa	DET:POS	son
bouche	NOM	bouche
mignonne	ADJ	mignon
ornée	VER:pper	orner
de	PRP	de
dents	NOM	dent
de	PRP	de
perles	NOM	perle
était	VER:impf	être
bordée	VER:pper	border
de	PRP	de
deux	NUM	deux
lèvres	NOM	lèvre
rouges	ADJ	rouge
comme	KON	comme
du	PRP:det	du
corail	NOM	corail
,	PUN	,
sa	DET:POS	son
peau	NOM	peau
fine	ADJ	fin
avait	VER:impf	avoir
conservé	VER:pper	conserver
ce	PRO:DEM	ce
duvet	NOM	duvet
des	PRP:det	du
fruits	NOM	fruit
mûrs	ADJ	mûr
et	KON	et
les	DET:ART	le
tresses	NOM	tresse
de	PRP	de
ses	DET:POS	son
cheveux	NOM	cheveu
aux	PRP:det	au
reflets	NOM	reflet
bleuâtres	ADJ	bleuâtre
pouvaient	VER:impf	pouvoir
,	PUN	,
lorsqu'	KON	lorsque
elles	PRO:PER	elle
étaient	VER:impf	être
défaites	VER:pper	défaire
,	PUN	,
former	VER:infi	former
un	DET:ART	un
voile	NOM	voile
à	PRP	à
tout	PRO:IND	tout
son	DET:POS	son
corps	NOM	corps
.	SENT	.
Sa	DET:POS	son
taille	NOM	taille
était	VER:impf	être
fine	ADJ	fin
et	KON	et
cambrée	VER:pper	cambrer
,	PUN	,
elle	PRO:PER	elle
possédait	VER:impf	posséder
au	PRP:det	au
suprême	ADJ	suprême
degré	NOM	degré
ce	PRO:DEM	ce
mouvement	NOM	mouvement
onduleux	ADJ	onduleux
,	PUN	,
gracieusement	ADV	gracieusement
serpentin	ADJ	serpentin
qui	PRO:REL	qui
distingue	VER:pres	distinguer
les	DET:ART	le
Américaines	NAM	Américaines
,	PUN	,
ses	DET:POS	son
mains	NOM	main
et	KON	et
ses	DET:POS	son
pieds	NOM	pied
étaient	VER:impf	être
d'	PRP	de
une	DET:ART	un
petitesse	NOM	petitesse
extrême	ADJ	extrême
,	PUN	,
sa	DET:POS	son
démarche	NOM	démarche
avait	VER:impf	avoir
cette	PRO:DEM	ce
nonchalante	ADJ	nonchalant
mollesse	NOM	mollesse
