soudards	NOM	soudard
elle	PRO:PER	elle
rêves	NOM	rêve
même	ADV	même
été	VER:pper	être
torpeur	NOM	torpeur
le	DET:ART	le
arrêter	VER:infi	arrêter
méditations	NOM	méditation
y	PRO:PER	y
un	DET:ART	un
desseins	NOM	dessein
guidait	VER:impf	guider
confus	ADJ	confus
tas	NOM	tas
subissait	VER:impf	subir
souvenirs	NOM	souvenir
qu'	PRO:REL	que
qu'	PRO:REL	que
,	PUN	,
des	PRP:det	du
il	PRO:PER	il
,	PUN	,
ses	DET:POS	son
,	PUN	,
et	KON	et
pour	PRP	pour
isolement	NOM	isolement
avait	VER:impf	avoir
qu'	KON	que
,	PUN	,
un	DET:ART	un
,	PUN	,
un	DET:ART	un
artistiques	ADJ	artistique
des	PRP:det	du
.	SENT	.
une	DET:ART	un
s'	PRO:PER	se
;	PUN	;
lectures	NOM	lecture
essayer	VER:infi	essayer
,	PUN	,
flot	NOM	flot
,	PUN	,
ébranlait	VER:impf	ébranler
avait	VER:impf	avoir
accumulées	VER:pper	accumuler
de	PRP	de
volontés	NOM	volonté
il	PRO:PER	il
culbutant	VER:ppre	culbuter
songeries	NOM	songerie
tendu	VER:pper	tendre
,	PUN	,
son	DET:POS	son
énervé	VER:pper	énerver
anciens	ADJ	ancien
emporté	VER:pper	emporter
vagues	ADJ	vague
<EOS>	<EOS>	<EOS>
des	PRP:det	du
<SEG>
,	PUN	,
avenir	NOM	avenir
la	DET:ART	le
Le	DET:ART	le
de	PRP	de
des	PRP:det	du
regardant	VER:ppre	regarder
années	NOM	année
épisodes	NOM	épisode
ridicules	ADJ	ridicule
tombait	VER:impf	tomber
s'	PRO:PER	se
comme	KON	comme
Auguste	NAM	auguste
absurdes	ADJ	absurde
sur	PRP	sur
,	PUN	,
du	PRP:det	du
tout	ADV	tout
une	DET:ART	un
d'	PRP	de
,	PUN	,
de	PRP	de
elles	PRO:PER	elle
nappe	NOM	nappe
autour	ADV	autour
existence	NOM	existence
semblables	ADJ	semblable
sa	DET:POS	son
la	DET:ART	le
de	PRP	de
immense	ADJ	immense
fluctuations	NOM	fluctuation
d'	PRP	de
livre	NOM	livre
,	PUN	,
son	DET:POS	son
passé	NOM	passé
défiler	VER:infi	défiler
tristesse	NOM	tristesse
son	DET:POS	son
.	SENT	.
et	KON	et
il	PRO:PER	il
ses	DET:POS	son
du	PRP:det	du
sous	PRP	sous
,	PUN	,
et	KON	et
;	PUN	;
il	PRO:PER	il
dégoûts	NOM	dégoût
,	PUN	,
intérêt	NOM	intérêt
ces	PRO:DEM	ce
main	NOM	main
laquelle	PRO:REL	lequel
les	DET:ART	le
vie	NOM	vie
maintenant	ADV	maintenant
l'	DET:ART	le
d'	PRP	de
rappel	NOM	rappel
tenait	VER:impf	tenir
,	PUN	,
étendue	NOM	étendue
des	PRP:det	du
défunte	ADJ	défunt
de	PRP	de
épaves	NOM	épave
enfoncé	VER:pper	enfoncer
noyant	VER:ppre	noyer
genoux	NOM	genou
,	PUN	,
abandonnait	VER:impf	abandonner
de	PRP	de
dans	PRP	dans
,	PUN	,
riens	NOM	rien
,	PUN	,
alarmes	NOM	alarme
,	PUN	,
madame	NOM	madame
,	PUN	,
pivotaient	VER:impf	pivoter
ruisselaient	VER:impf	ruisseler
à	PRP	à
sans	PRP	sans
;	PUN	;
de	PRP	de
un	DET:ART	un
sur	PRP	sur
plein	ADJ	plein
à	PRP	à
nageaient	VER:impf	nager
<EOS>	<EOS>	<EOS>
qu'	PRO:REL	que
Laure	NAM	laure
esprit	NOM	esprit
emplissant	VER:ppre	emplir
<SEG>
à	PRP	à
on	PRO:PER	on
,	PUN	,
net	ADJ	net
.	SENT	.
mots	NOM	mot
l'	DET:ART	le
le	DET:ART	le
commandées	VER:pper	commander
tout	ADV	tout
,	PUN	,
minuit	NOM	minuit
des	PRP:det	du
époque	NOM	époque
se	PRO:PER	se
Quelle	PRO:REL	quel
!	SENT	!
celle	PRO:DEM	celui
de	PRP	de
rose	ADJ	rose
mais	KON	mais
Il	PRO:PER	il
avec	PRP	avec
,	PUN	,
vulgaires	ADJ	vulgaire
des	PRP:det	du
comme	KON	comme
des	PRP:det	du
qui	PRO:REL	qui
de	PRP	de
un	DET:ART	un
qu'	KON	que
l'	PRO:PER	la|le
,	PUN	,
de	PRP	de
ne	ADV	ne
,	PUN	,
monde	NOM	monde
avance	NOM	avance
<EOS>	<EOS>	<EOS>
épuiser	VER:infi	épuiser
des	PRP:det	du
amours	NOM	amour
à	PRP	à
remémorait	VER:impf	remémorer
servies	VER:pper	servir
courses	NOM	course
coup	NOM	coup
,	PUN	,
dans	PRP	dans
des	PRP:det	du
l'	DET:ART	le
était	VER:impf	être
fait	NOM	fait
boudoir	NOM	boudoir
c'	PRO:DEM	ce
par	PRP	par
figures	NOM	figure
à	PRP	à
que	KON	que
finissent	VER:pres	finir
,	PUN	,
se	PRO:PER	se
ténacité	NOM	ténacité
cartes	NOM	carte
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
-là	ADV	là
s'	PRO:PER	se
parties	NOM	partie
son	DET:POS	son
dans	PRP	dans
cette	PRO:DEM	ce
pieu	NOM	pieu
qui	PRO:REL	qui
airs	NOM	air
le	DET:ART	le
le	DET:ART	le
mines	NOM	mine
,	PUN	,
coup	NOM	coup
des	PRP:det	du
ferme	ADJ	ferme
sur	PRP	sur
obsédaient	VER:impf	obséder
,	PUN	,
soirées	NOM	soirée
peut	VER:pres	pouvoir
des	PRP:det	du
,	PUN	,
heure	NOM	heure
,	PUN	,
temps	NOM	temps
des	PRP:det	du
,	PUN	,
nuls	ADJ	nul
fredonner	VER:infi	fredonner
,	PUN	,
défendre	VER:infi	défendre
!	SENT	!
<SEG>
le	DET:ART	le
les	DET:ART	le
seconde	NUM	second
souvenirs	NOM	souvenir
étaient	VER:impf	être
une	DET:ART	un
allées	NOM	allée
des	PRP:det	du
Cette	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
une	DET:ART	un
.	SENT	.
de	PRP	de
son	DET:POS	son
,	PUN	,
<EOS>	<EOS>	<EOS>
les	DET:ART	le
pense	VER:pres	penser
de	PRP	de
ses	DET:POS	son
plus	ADV	plus
durée	NOM	durée
première	NUM	premier
presque	ADV	presque
plus	ADV	plus
replongea	VER:simp	replonger
période	NOM	période
parc	NOM	parc
,	PUN	,
la	DET:ART	le
même	ADJ	même
et	KON	et
;	PUN	;
eut	VER:simp	avoir
Le	DET:ART	le
sûre	ADJ	sûr
effacer	VER:infi	effacer
afin	KON	afin
une	DET:ART	un
études	NOM	étude
on	PRO:PER	on
,	PUN	,
latines	ADJ	latin
éloignés	VER:pper	éloigner
façon	NOM	façon
donné	VER:pper	donner
mémoire	NOM	mémoire
celle	PRO:DEM	celui
d'	PRP	de
immédiatement	ADV	immédiatement
enfance	NOM	enfance
succéda	VER:simp	succéder
Ceux	PRO:DEM	celui
courte	ADJ	court
empreinte	NOM	empreinte
ces	PRO:DEM	ce
se	PRO:PER	se
y	PRO:PER	y
accusée	VER:pper	accuser
de	PRP	de
sieste	NOM	sieste
jusqu'	PRP	jusque
<EOS>	<EOS>	<EOS>
branle	NOM	branle
était	VER:impf	être
,	PUN	,
des	PRP:det	du
celle	PRO:DEM	celui
;	PUN	;
;	PUN	;
fut	VER:simp	être
phase	NOM	phase
il	PRO:PER	il
,	PUN	,
,	PUN	,
-là	ADV	là
retours	NOM	retour
.	SENT	.
Pères	NOM	père
sans	PRP	sans
à	PRP	à
d'	PRP	de
de	PRP	de
gravés	VER:pper	graver
ans	NOM	an
certains	ADJ	certain
touffu	ADJ	touffu
dans	PRP	dans
qu'	KON	que
et	KON	et
à	PRP	à
l'	DET:ART	le
,	PUN	,
plus	ADV	plus
.	SENT	.
écoulés	VER:pper	écouler
plus	ADV	plus
longues	ADJ	longue
chez	PRP	chez
surtout	ADV	surtout
<SEG>
ou	KON	ou
des	PRP:det	du
cris	NOM	cri
dans	PRP	dans
plates-bandes	NOM	plates-bandes
mêlant	VER:ppre	mêler
,	PUN	,
,	PUN	,
qui	PRO:REL	qui
joug	NOM	joug
pose	NOM	pose
,	PUN	,
jeunes	ADJ	jeune
du	PRP:det	du
morgue	NOM	morgue
bancs	NOM	banc
se	PRO:PER	se
entre	PRP	entre
même	ADJ	même
paume	NOM	paume
sous	PRP	sous
récréations	NOM	récréation
,	PUN	,
Il	PRO:PER	il
refusait	VER:impf	refuser
,	PUN	,
jouant	VER:ppre	jouer
avec	PRP	avec
,	PUN	,
punitions	NOM	punition
levèrent	VER:simp	lever
serrée	VER:pper	serrer
mal	ADV	mal
résonner	VER:infi	résonner
se	PRO:PER	se
,	PUN	,
<EOS>	<EOS>	<EOS>
le	DET:ART	le
aux	PRP:det	au
ainsi	KON	ainsi
,	PUN	,
Puis	ADV	puis
camarades	NOM	camarade
accommodait	VER:impf	accommoder
les	DET:ART	le
rappela	VER:simp	rappeler
des	PRP:det	du
matériels	ADJ	matériel
jardins	NOM	jardin
se	PRO:PER	se
,	PUN	,
détails	NOM	détail
retroussée	ADJ	retroussé
des	PRP:det	du
<EOS>	<EOS>	<EOS>
infliger	VER:infi	infliger
que	KON	que
la	DET:ART	le
les	DET:ART	le
âge	NOM	âge
genoux	NOM	genou
les	DET:ART	le
les	DET:ART	le
les	DET:ART	le
à	PRP	à
.	SENT	.
,	PUN	,
.	SENT	.
cinq	NUM	cinq
bien	ADV	bien
des	PRP:det	du
ni	KON	ni
emplirent	VER:simp	emplir
élèves	NOM	élève
soutane	NOM	soutane
les	DET:ART	le
les	DET:ART	le
tous	PRO:IND	tout
paternel	ADJ	paternel
gens	NOM	gens
sa	DET:POS	son
les	DET:ART	le
les	DET:ART	le
sans	PRP	sans
,	PUN	,
rires	NOM	rire
des	PRP:det	du
il	PRO:PER	il
causant	ADJ	causant
professeurs	NOM	professeur
la	DET:ART	le
à	PRP	à
cents	NOM	cent
chambre	NOM	chambre
entendit	VER:simp	entendre
,	PUN	,
s'	PRO:PER	se
se	PRO:PER	se
s'	PRO:PER	se
arbres	NOM	arbre
<SEG>
,	PUN	,
que	KON	que
église	NOM	église
,	PUN	,
à	PRP	à
de	PRP	de
bon	ADV	bon
""""	PUN:cit	""""
faire	VER:infi	faire
saisissant	VER:ppre	saisir
semblait	VER:impf	sembler
active	ADJ	actif
des	PRP:det	du
simple	ADJ	simple
lui	PRO:PER	lui
mercredi	NOM	mercredi
pour	PRP	pour
fêtes	NOM	fête
l'	DET:ART	le
joug	NOM	joug
des	PRP:det	du
à	PRP	à
,	PUN	,
se	PRO:PER	se
,	PUN	,
d'	PRP	de
l'	DET:ART	le
vin	NOM	vin
pour	PRP	pour
campagne	NOM	campagne
de	PRP	de
,	PUN	,
du	PRP:det	du
parties	NOM	partie
un	DET:ART	un
leçon	NOM	leçon
,	PUN	,
lui	PRO:PER	lui
mais	KON	mais
non	ADV	non
ajouter	VER:infi	ajouter
,	PUN	,
,	PUN	,
la	DET:ART	le
l'	DET:ART	le
occasion	NOM	occasion
agréable	ADJ	agréable
et	KON	et
ordinaire	NOM	ordinaire
les	DET:ART	le
repas	NOM	repas
vers	NOM	ver|vers
toutes	PRO:IND	tout
,	PUN	,
une	DET:ART	un
le	PRO:PER	le
surveillance	NOM	surveillance
;	PUN	;
régaler	VER:infi	régaler
recourait	VER:impf	recourir
des	PRP:det	du
et	KON	et
la	DET:ART	le
promenades	NOM	promenade
autres	ADJ	autre
enfant	NOM	enfant
douce	ADJ	doux
mille	NUM	mille
amusaient	VER:impf	amuser
le	DET:ART	le
encore	ADV	encore
s'	PRO:PER	se
réprimande	NOM	réprimande
à	PRP	à
les	DET:ART	le
petites	ADJ	petit
contentait	VER:impf	contenter
être	VER:infi	être
de	PRP	de
carillonnées	VER:pper	carillonner
sue	VER:pper	savoir
,	PUN	,
pas	ADV	pas
à	PRP	à
souvent	ADV	souvent
gâteaux	NOM	gâteau
,	PUN	,
réparer	VER:infi	réparer
""""	PUN:cit	""""
consentant	VER:ppre	consentir
tandis	KON	tandis
de	PRP	de
entourait	VER:impf	entourer
où	PRO:REL	où
cherchant	VER:ppre	chercher
plus	ADV	plus
paternel	ADJ	paternel
l'	DET:ART	le
de	PRP	de
des	PRP:det	du
<SEG>
en	PRP	en
intelligences	NOM	intelligence
à	PRP	à
sur	PRP	sur
avec	PRP	avec
les	PRO:PER	la|le
,	PUN	,
à	PRP	à
croissance	NOM	croissance
méthode	NOM	méthode
pateline	ADJ	patelin
ne	ADV	ne
et	KON	et
pétrir	VER:infi	pétrir
par	PRP	par
greffer	VER:infi	greffer
discuter	VER:infi	discuter
s'	PRO:PER	se
sens	NOM	sens
d'	PRP	de
à	PRP	à
cultivaient	VER:impf	cultiver
un	DET:ART	un
de	PRP	de
homme	NOM	homme
pensées	NOM	pensée
idées	NOM	idée
ils	PRO:PER	il
bambin	NOM	bambin
,	PUN	,
,	PUN	,
<EOS>	<EOS>	<EOS>
le	DET:ART	le
déjà	ADV	déjà
traiter	VER:infi	traiter
dans	PRP	dans
,	PUN	,
un	DET:ART	un
ascendant	NOM	ascendant
qu'	PRO:REL	que
,	PUN	,
leurs	DET:POS	leur
assurer	VER:infi	assurer
prendre	VER:infi	prendre
à	PRP	à
un	DET:ART	un
qu'	PRO:REL	que
les	DET:ART	le
l'	DET:ART	le
qui	PRO:REL	qui
tout	ADV	tout
,	PUN	,
abrutir	VER:infi	abrutir
en	PRP	en
le	PRO:PER	le
lui	PRO:PER	lui
à	PRP	à
mesure	NOM	mesure
la	DET:ART	le
de	PRP	de
gâté	ADJ	gâté
certaine	ADJ	certain
suivre	VER:infi	suivre
,	PUN	,
consistait	VER:impf	consister
les	PRO:PER	la|le
arrivaient	VER:impf	arriver
une	DET:ART	un
dans	PRP	dans
efforçant	VER:ppre	efforcer
d'	PRP	de
enfant	NOM	enfant
ils	PRO:PER	il
l'	DET:ART	le
pas	ADV	pas
à	PRP	à
ainsi	ADV	ainsi
dans	PRP	dans
la	DET:ART	le
les	PRO:PER	la|le
,	PUN	,
insinuante	ADJ	insinuant
une	DET:ART	un
,	PUN	,
lui	PRO:PER	lui
vie	NOM	vie
à	PRP	à
spéciales	ADJ	spécial
en	PRP	en
.	SENT	.
réel	ADJ	réel
,	PUN	,
diriger	VER:infi	diriger
dorlotement	NOM	dorlotement
continuaient	VER:impf	continuer
,	PUN	,
conservant	VER:ppre	conserver
Ils	PRO:PER	il
à	PRP	à
élève	NOM	élève
<SEG>
et	KON	et
ces	PRO:DEM	ce
écrire	VER:infi	écrire
asservi	VER:pper	asservir
Esseintes	NOM	esseintes
accru	VER:pper	accroire
élèves	NOM	élève
leur	DET:POS	leur
le	DET:ART	le
,	PUN	,
intolérant	ADJ	intolérant
les	PRO:PER	la|le
pointilleux	ADJ	pointilleux
se	PRO:PER	se
était	VER:impf	être
compte	VER:pres	compter
,	PUN	,
du	PRP:det	du
d'	PRP	de
empêché	VER:pper	empêcher
aux	PRP:det	au
.	SENT	.
rendait	VER:impf	rendre
lui	PRO:PER	lui
leçons	NOM	leçon
un	DET:ART	un
s'	PRO:PER	se
,	PUN	,
,	PUN	,
monde	NOM	monde
de	PRP	de
au	PRP:det	au
discipline	NOM	discipline
sans	PRP	sans
sorti	VER:pper	sortir
,	PUN	,
opération	NOM	opération
,	PUN	,
soutenir	VER:infi	soutenir
;	PUN	;
modelé	VER:pper	modeler
<EOS>	<EOS>	<EOS>
rebelle	ADJ	rebelle
,	PUN	,
avait	VER:impf	avoir
subie	VER:pper	subir
affectueuses	ADJ	affectueux
lettres	NOM	lettre
comme	KON	comme
leur	DET:POS	leur
à	PRP	à
dominicain	NOM	dominicain
aux	PRP:det	au
il	PRO:PER	il
conseils	NOM	conseil
;	PUN	;
fois	NOM	fois
Des	PRP:det	du
porté	VER:pper	porter
son	DET:POS	son
Sorrèze	NAM	sorrèze
en	PRP	en
adressant	VER:ppre	adresser
collège	NOM	collège
passage	NOM	passage
dans	PRP	dans
travers	NOM	travers
d'	PRP	de
anciens	ADJ	ancien
savait	VER:impf	savoir
son	DET:POS	son
l'	PRO:PER	la|le
par	PRP	par
de	PRP	de
leur	PRO:PER	lui
de	PRP	de
;	PUN	;
qu'	PRO:REL	que
scepticisme	NOM	scepticisme
figurait	VER:impf	figurer
leurs	DET:POS	leur
l'	DET:ART	le
avoir	VER:infi	avoir
-même	ADJ	même
caractère	NOM	caractère
une	DET:ART	un
Lacordaire	ADJ	lacordaire
,	PUN	,
être	VER:infi	être
par	PRP	par
carrière	NOM	carrière
en	PRP	en
fureteur	ADJ	fureteur
par	PRP	par
résultat	NOM	résultat
ses	DET:POS	son
légitimiste	ADJ	légitimiste
se	PRO:PER	se
controverses	NOM	controverse
son	DET:POS	son
<SEG>
d'	PRP	de
.	SENT	.
fortifié	VER:pper	fortifier
maladresses	NOM	maladresse
,	PUN	,
se	PRO:PER	se
lien	NOM	lien
en	PRP	en
un	DET:ART	un
tout	PRO:IND	tout
défiance	NOM	défiance
les	DET:ART	le
de	PRP	de
,	PUN	,
simplement	ADV	simplement
de	PRP	de
Jésuites	NAM	jésuites
dont	PRO:REL	dont
laïques	ADJ	laïque
ses	DET:POS	son
quelconque	ADJ	quelconque
et	KON	et
consultait	VER:impf	consulter
par	PRP	par
gens	NOM	gens
,	PUN	,
tissé	VER:pper	tisser
de	PRP	de
somme	NOM	somme
marguilliers	NOM	marguillier
,	PUN	,
une	DET:ART	un
souvenir	NOM	souvenir
si	KON	si
son	DET:POS	son
,	PUN	,
,	PUN	,
<EOS>	<EOS>	<EOS>
déchiraient	VER:impf	déchirer
en	PRP	en
les	DET:ART	le
les	DET:ART	le
voilà	ADV	voilà
tous	PRO:IND	tout
Il	PRO:PER	il
avec	PRP	avec
;	PUN	;
indépendance	NOM	indépendance
,	PUN	,
contrainte	NOM	contrainte
et	KON	et
borné	ADJ	borné
et	KON	et
pensions	NOM	pension
lycées	NOM	lycée
que	KON	que
dans	PRP	dans
les	DET:ART	le
élevés	VER:pper	élever
,	PUN	,
foi	NOM	foi
d'	DET:ART	de
il	PRO:PER	il
contrairement	ADV	contrairement
son	DET:POS	son
collège	NOM	collège
maîtres	NOM	maître
bas	ADJ	bas
abbés	NOM	abbé
le	DET:ART	le
ou	KON	ou
estimait	VER:impf	estimer
toute	PRO:IND	tout
esprit	NOM	esprit
avaient	VER:impf	avoir
à	PRP	à
en	PRO:PER	en
il	PRO:PER	il
savamment	ADV	savamment
à	PRP	à
excellent	ADJ	excellent
les	DET:ART	le
arrivait	VER:impf	arriver
ses	DET:POS	son
gardé	VER:pper	garder
sa	DET:POS	son
,	PUN	,
augmenté	VER:pper	augmenter
inintelligents	ADJ	inintelligent
maintenant	ADV	maintenant
dégagé	VER:pper	dégager
de	PRP	de
de	PRP	de
conversations	NOM	conversation
,	PUN	,
,	PUN	,
avait	VER:impf	avoir
encore	ADV	encore
voile	NOM	voile
s'	PRO:PER	se
<SEG>
jamais	ADV	jamais
état	NOM	état
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
,	PUN	,
,	PUN	,
commençaient	VER:impf	commencer
quelques	PRO:IND	quelque
l'	DET:ART	le
s'	PRO:PER	se
ne	ADV	ne
seconde	NOM	second|seconde
indescriptible	ADJ	indescriptible
trouble	NOM	trouble
semences	NOM	semence
puis	ADV	puis
évaporait	VER:impf	évaporer
,	PUN	,
Il	PRO:PER	il
en	PRP	en
de	PRP	de
ce	PRO:DEM	ce
religion	NOM	religion
jours	NOM	jour
,	PUN	,
pas	ADV	pas
stérile	ADJ	stérile
mais	KON	mais
et	KON	et
trouvait	VER:impf	trouver
à	PRP	à
.	SENT	.
n'	ADV	ne
En	PRP	en
pendant	PRP	pendant
poindre	VER:infi	poindre
,	PUN	,
une	DET:ART	un
malgré	PRP	malgré
<EOS>	<EOS>	<EOS>
à	PRP	à
son	DET:POS	son
âme	NOM	âme
savait	VER:impf	savoir
depuis	PRP	depuis
descendant	NOM	descendant
moindre	ADJ	moindre
esprit	NOM	esprit
d'	PRP	de
il	PRO:PER	il
jusqu'	PRP	jusque
restait	VER:impf	rester
se	PRO:PER	se
la	DET:ART	le
lui	PRO:PER	lui
un	DET:ART	un
plein	ADJ	plein
humilité	NOM	humilité
croyait	VER:impf	croire
,	PUN	,
allait	VER:impf	aller
aurait	VER:cond	avoir
la	DET:ART	le
de	PRP	de
bien	ADV	bien
vraiment	ADV	vraiment
dans	PRP	dans
au	PRP:det	au
se	PRO:PER	se
;	PUN	;
,	PUN	,
tout	ADV	tout
si	KON	si
à	PRP	à
d'	PRP	de
.	SENT	.
.	SENT	.
raisonnement	NOM	raisonnement
attirance	NOM	attirance
pénitence	NOM	pénitence
qu'	KON	que
,	PUN	,
,	PUN	,
il	PRO:PER	il
jour	NOM	jour
d'	PRP	de
instinct	NOM	instinct
pourtant	ADV	pourtant
vers	PRP	vers
<EOS>	<EOS>	<EOS>
en	PRP	en
sol	NOM	sol
dans	PRP	dans
demander	VER:infi	demander
foi	NOM	foi
les	DET:ART	le
un	DET:ART	un
il	PRO:PER	il
tombées	VER:pper	tomber
effet	NOM	effet
<SEG>
de	PRP	de
on	PRO:PER	on
Lacordaire	NAM	lacordaire
moment	NOM	moment
,	PUN	,
à	PRP	à
mortification	NOM	mortification
commun	ADJ	commun
si	KON	si
moins	ADV	moins
l'	PRO:PER	la|le
un	DET:ART	un
pas	ADV	pas
et	KON	et
éparses	ADJ	épars
dernier	ADJ	dernier
âme	NOM	âme
désir	NOM	désir
aucun	PRO:IND	aucun
chrétien	ADJ	chrétien
viendrait	VER:cond	venir
n'	ADV	ne
d'	PRP	de
Dieu	NOM	dieu
à	PRP	à
,	PUN	,
majeure	ADJ	majeur
ne	ADV	ne
éprouvait	VER:impf	éprouver
en	PRP	en
n'	ADV	ne
prêtres	NOM	prêtre
lui	PRO:PER	lui
,	PUN	,
pour	PRP	pour
;	PUN	;
les	DET:ART	le
""""	PUN:cit	""""
semblait	VER:impf	sembler
où	PRO:REL	où
n'	ADV	ne
il	PRO:PER	il
;	PUN	;
besoin	NOM	besoin
,	PUN	,
la	DET:ART	le
pénètre	VER:pres	pénétrer
le	DET:ART	le
hésiter	VER:infi	hésiter
lui	PRO:PER	lui
pouvoir	VER:infi	pouvoir
savait	VER:impf	savoir
il	PRO:PER	il
un	DET:ART	un
jamais	ADV	jamais
de	PRP	de
sont	VER:pres	être
l'	DET:ART	le
ne	ADV	ne
que	KON	que
rattache	VER:pres	rattacher
des	PRP:det	du
moment	NOM	moment
la	DET:ART	le
de	PRP	de
de	PRP	de
qui	PRO:REL	qui
centre	NOM	centre
lumière	NOM	lumière
miséricorde	NOM	miséricorde
ressentait	VER:impf	ressentir
écoute	VER:pres	écouter
sans	PRP	sans
partie	NOM	partie
lequel	PRO:REL	lequel
trait	NOM	trait
et	KON	et
""""	PUN:cit	""""
,	PUN	,
conversion	NOM	conversion
prière	NOM	prière
ce	PRO:DEM	ce
dans	PRP	dans
il	PRO:PER	il
grâce	NOM	grâce
vérités	NOM	vérité
la	DET:ART	le
possible	ADJ	possible
dont	PRO:REL	dont
des	PRP:det	du
est	VER:pres	être
y	PRO:PER	y
;	PUN	;
,	PUN	,
ce	PRO:DEM	ce
parle	VER:pres	parler
implorer	VER:infi	implorer
aucune	PRO:IND	aucun
ce	PRO:DEM	ce
dont	PRO:REL	dont
<SEG>
voix	NOM	voix
d'	PRP	de
à	PRP	à
à	PRP	à
de	PRP	de
de	PRP	de
son	DET:POS	son
,	PUN	,
;	PUN	;
qu'	PRO:REL	que
où	PRO:REL	où
intéresser	VER:infi	intéresser
de	PRP	de
de	PRP	de
douter	VER:infi	douter
travaux	NOM	travail
,	PUN	,
intelligence	NOM	intelligence
anciens	ADJ	ancien
,	PUN	,
pensées	NOM	pensée
la	DET:ART	le
de	PRP	de
supérieure	ADJ	supérieur
et	KON	et
solitude	NOM	solitude
de	PRP	de
sympathie	NOM	sympathie
.	SENT	.
probables	ADJ	probable
de	PRP	de
amenaient	VER:impf	amener
monde	NOM	monde
s'	PRO:PER	se
une	DET:ART	un
du	PRP:det	du
fraîchement	ADV	fraîchement
et	KON	et
échange	NOM	échange
doctrines	NOM	doctrine
l'	PRO:PER	la|le
inimitables	ADJ	inimitable
il	PRO:PER	il
venues	VER:pper	venir
aliment	NOM	aliment
existence	NOM	existence
sensations	NOM	sensation
la	DET:ART	le
conservait	VER:impf	conserver
nouvel	ADJ	nouveau
,	PUN	,
pour	PRP	pour
conviction	NOM	conviction
sans	PRP	sans
il	PRO:PER	il
l'	DET:ART	le
la	DET:ART	le
,	PUN	,
;	PUN	;
leurs	DET:POS	leur
cependant	ADV	cependant
arrivait	VER:impf	arriver
lui	PRO:PER	lui
le	PRO:PER	le
sans	PRP	sans
,	PUN	,
,	PUN	,
vivait	VER:impf	vivre
à	PRP	à
,	PUN	,
revenaient	VER:impf	revenir
cette	PRO:DEM	ce
ces	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
Au	PRP:det	au
impressions	NOM	impression
milieu	NOM	milieu
cet	PRO:DEM	ce
maîtres	NOM	maître
sans	PRP	sans
ces	PRO:DEM	ce
de	PRP	de
hommes	NOM	homme
forces	NOM	force|forces
ardentes	ADJ	ardent
du	PRP:det	du
,	PUN	,
faire	VER:infi	faire
à	PRP	à
dehors	NOM	dehors
ses	DET:POS	son
leurs	DET:POS	leur
d'	PRP	de
subies	VER:pper	subir
renouvellement	NOM	renouvellement
fréquentation	NOM	fréquentation
accents	NOM	accent
sans	PRP	sans
esprit	NOM	esprit
ses	DET:POS	son
<SEG>
et	KON	et
par	PRP	par
ces	PRO:DEM	ce
,	PUN	,
déterminer	VER:infi	déterminer
nerfs	NOM	nerf
des	PRP:det	du
toutes	PRO:IND	tout
contribué	VER:pper	contribuer
évêques	NOM	évêque
qui	PRO:REL	qui
dans	PRP	dans
d'	PRP	de
des	PRP:det	du
association	NOM	association
ouvrages	NOM	ouvrage
La	DET:ART	le
atmosphère	NOM	atmosphère
tous	PRO:IND	tout
nouveau	ADJ	nouveau
,	PUN	,
où	PRO:REL	où
;	PUN	;
menée	VER:pper	mener
une	DET:ART	un
à	PRP	à
grisaient	VER:impf	griser
s'	PRO:PER	se
ouvrages	NOM	ouvrage
,	PUN	,
nature	NOM	nature
ce	PRO:DEM	ce
était	VER:impf	être
presque	ADV	presque
pendant	PRP	pendant
tête	NOM	tête
dans	PRP	dans
oubliées	VER:pper	oublier
se	PRO:PER	se
,	PUN	,
Paris	NAM	paris
aimait	VER:impf	aimer
couvent	NOM	couvent
problèmes	NOM	problème
d'	PRP	de
questions	NOM	question
,	PUN	,
posaient	VER:impf	poser
rédigés	VER:pper	rédiger
de	PRP	de
d'	PRP	de
latins	ADJ	latin
contre	PRP	contre
encens	NOM	encens
une	DET:ART	un
,	PUN	,
dans	PRP	dans
des	PRP:det	du
doute	NOM	doute
,	PUN	,
il	PRO:PER	il
cette	PRO:DEM	ce
un	DET:ART	un
exalté	VER:pper	exalter
sans	PRP	sans
crise	NOM	crise
il	PRO:PER	il
à	PRP	à
.	SENT	.
les	DET:ART	le
Enveloppé	VER:pper	envelopper
séjour	NOM	séjour
lui	PRO:PER	lui
.	SENT	.
confinement	NOM	confinement
par	PRP	par
comme	ADV	comme
commun	NOM	commun
il	PRO:PER	il
en	PRP	en
la	DET:ART	le
<EOS>	<EOS>	<EOS>
à	PRP	à
idées	NOM	idée
s'	PRO:PER	se
d'	PRP	de
qu'	PRO:REL	que
par	PRP	par
avait	VER:impf	avoir
et	KON	et
<EOS>	<EOS>	<EOS>
lecture	NOM	lecture
les	DET:ART	le
irritants	ADJ	irritant
entêtait	VER:impf	entêter
parfum	NOM	parfum
son	DET:POS	son
moines	NOM	moine
,	PUN	,
,	PUN	,
<SEG>
,	PUN	,
