compliquée	VER:pper	compliquer
<EOS>	<EOS>	<EOS>
,	PUN	,
!	SENT	!
aussi	ADV	aussi
nous	PRO:PER	nous
<EOS>	<EOS>	<EOS>
restent	VER:pres	rester
le	DET:ART	le
;	PUN	;
soir	NOM	soir
--	PUN	--
n'	ADV	ne
<EOS>	<EOS>	<EOS>
je	PRO:PER	je
fallu	VER:pper	falloir
vous	PRO:PER	vous
le	PRO:PER	le
.	SENT	.
il	PRO:PER	il
Austerlitz	NAM	austerlitz
<EOS>	<EOS>	<EOS>
Égypte	NAM	égypte
<SEG>
il	PRO:PER	il
,	PUN	,
raillé	VER:pper	railler
a	VER:pres	avoir
,	PUN	,
haut	ADV	haut
de	PRP	de
est	VER:pres	être
pour	PRP	pour
?	SENT	?
continuellement	ADV	continuellement
fortune	NOM	fortune
un	DET:ART	un
qui	PRO:REL	qui
partout	ADV	partout
et	KON	et
,	PUN	,
sou	NOM	sou
sans	PRP	sans
non	ADV	non
demande	VER:pres	demander
à	PRP	à
gagner	VER:infi	gagner
»	PUN:cit	»
position	NOM	position
vingt-neuf	NUM	vingt-neuf
<EOS>	<EOS>	<EOS>
dans	PRP	dans
pour	PRP	pour
aux	PRP:det	au
,	PUN	,
.	SENT	.
raillerie	NOM	raillerie
me	PRO:PER	me
.	SENT	.
ans	NOM	an
«	PUN:cit	«
cherchant	VER:ppre	chercher
endormi	VER:pper	endormir
à	PRP	à
souvent	ADV	souvent
Annuaire	NAM	annuaire
officier	NOM	officier
l'	DET:ART	le
s'	PRO:PER	se
,	PUN	,
où	PRO:REL	où
vit	VER:pres	vivre
,	PUN	,
Jusqu'	PRP	jusque
l'	DET:ART	le
un	DET:ART	un
me	PRO:PER	me
une	DET:ART	un
et	KON	et
Annuaire	NAM	annuaire
<EOS>	<EOS>	<EOS>
pas	ADV	pas
et	KON	et
café	NOM	café
mais	KON	mais
l'	DET:ART	le
préoccupation	NOM	préoccupation
va	VER:pres	aller
est	VER:pres	être
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
honnêtement	ADV	honnêtement
métier	NOM	métier
officier	NOM	officier
faire	VER:infi	faire
ou	KON	ou
fortune	NOM	fortune
une	DET:ART	un
.	SENT	.
point	NOM	point
la	DET:ART	le
<EOS>	<EOS>	<EOS>
la	DET:ART	le
de	PRP	de
certain	PRO:IND	certain
n'	ADV	ne
rêvant	VER:ppre	rêver
le	DET:ART	le
ayant	VER:ppre	avoir
,	PUN	,
librement	ADV	librement
pour	PRP	pour
mains	NOM	main
qui	PRO:REL	qui
fondée	VER:pper	fonder
Que	KON	que
,	PUN	,
Oui	INT	oui
créer	VER:infi	créer
vivre	VER:infi	vivre
»	PUN:cit	»
l'	DET:ART	le
avec	PRP	avec
«	PUN:cit	«
<SEG>
de	PRP	de
des	PRP:det	du
,	PUN	,
il	PRO:PER	il
souci	NOM	souci
ne	ADV	ne
mais	KON	mais
son	DET:POS	son
dire	VER:infi	dire
temps	NOM	temps
être	VER:infi	être
et	KON	et
s'	PRO:PER	se
quitter	VER:infi	quitter
voit	VER:pres	voir
.	SENT	.
pays	NOM	pays
au	PRP:det	au
,	PUN	,
de	PRP	de
son	DET:POS	son
famille	NOM	famille
hommes	NOM	homme
<EOS>	<EOS>	<EOS>
rien	ADV	rien
de	PRP	de
et	KON	et
sans	PRP	sans
le	DET:ART	le
soutiennent	VER:pres	soutenir
En	PRP	en
on	PRO:PER	on
,	PUN	,
sacrifices	NOM	sacrifice
<EOS>	<EOS>	<EOS>
en	PRP	en
demande	VER:pres	demander
et	KON	et
ces	PRO:DEM	ce
rien	NOM	rien
ainsi	ADV	ainsi
et	KON	et
ne	ADV	ne
,	PUN	,
faut	VER:pres	falloir
en	PRP	en
même	ADJ	même
intéresse	VER:pres	intéresser
,	PUN	,
il	PRO:PER	il
dehors	NOM	dehors
sans	PRP	sans
.	SENT	.
Cela	PRO:DEM	cela
est	VER:pres	être
régiment	NOM	régiment
relations	NOM	relation
il	PRO:PER	il
convenir	VER:infi	convenir
et	KON	et
poussent	VER:pres	pousser
pas	ADV	pas
se	PRO:PER	se
soldat	NOM	soldat
résigne	VER:pres	résigner
autrement	ADV	autrement
à	PRP	à
,	PUN	,
vivre	VER:infi	vivre
doit	VER:pres	devoir
<EOS>	<EOS>	<EOS>
aucun	PRO:IND	aucun
les	PRO:PER	la|le
armée	NOM	armée
avancement	NOM	avancement
les	DET:ART	le
peut	VER:pres	pouvoir
sociales	ADJ	social
qui	PRO:REL	qui
sa	DET:POS	son
.	SENT	.
foyer	NOM	foyer
de	PRP	de
ne	ADV	ne
sans	PRP	sans
il	PRO:PER	il
à	PRP	à
de	PRP	de
qu'	KON	que
en	PRP	en
,	PUN	,
tous	PRO:IND	tout
mobiles	NOM	mobile
On	PRO:PER	on
l'	DET:ART	le
,	PUN	,
ou	KON	ou
affections	NOM	affection
son	DET:POS	son
sans	PRP	sans
<SEG>
à	PRP	à
but	NOM	but
de	PRP	de
Mais	KON	mais
quelque	PRO:IND	quelque
c'	PRO:DEM	ce
l'	DET:ART	le
.	SENT	.
le	DET:ART	le
devoir	NOM	devoir
il	PRO:PER	il
,	PUN	,
capitaine	NOM	capitaine
avancement	NOM	avancement
aime	VER:pres	aimer
aime	VER:pres	aimer
monde	NOM	monde
qu'	PRO:REL	que
<EOS>	<EOS>	<EOS>
,	PUN	,
est	VER:pres	être
son	DET:POS	son
à	PRP	à
qu'	KON	que
ait	VER:subp	avoir
;	PUN	;
,	PUN	,
être	VER:infi	être
et	KON	et
qu'	KON	que
qui	PRO:REL	qui
veut	VER:pres	vouloir
officier	NOM	officier
propose	VER:pres	proposer
carrière	NOM	carrière
armée	NOM	armée
est	VER:pres	être
;	PUN	;
bien	ADV	bien
,	PUN	,
l'	DET:ART	le
bien	ADV	bien
droit	NOM	droit
âge	NOM	âge
dans	PRP	dans
être	VER:infi	être
on	PRO:PER	on
,	PUN	,
.	SENT	.
est	VER:pres	être
on	PRO:PER	on
général	ADJ	général
:	PUN	:
l'	DET:ART	le
,	PUN	,
faut	VER:pres	falloir
on	PRO:PER	on
,	PUN	,
sa	DET:POS	son
pourquoi	ADV	pourquoi
veut	VER:pres	vouloir
on	PRO:PER	on
un	DET:ART	un
lieutenant	NOM	lieutenant
son	DET:POS	son
la	DET:ART	le
sort	VER:pres	sortir
il	PRO:PER	il
en	PRP	en
poursuit	VER:pres	poursuivre
<EOS>	<EOS>	<EOS>
on	PRO:PER	on
comme	KON	comme
et	KON	et
Voilà	ADV	voilà
comme	KON	comme
activité	NOM	activité
on	PRO:PER	on
,	PUN	,
on	PRO:PER	on
chose	NOM	chose
dans	PRP	dans
vie	NOM	vie
dans	PRP	dans
laquelle	PRO:REL	lequel
un	DET:ART	un
qu'	PRO:REL	que
un	DET:ART	un
on	PRO:PER	on
qu'	PRO:REL	que
accomplit	VER:pres	accomplir
faut	VER:pres	falloir
un	DET:ART	un
on	PRO:PER	on
but	NOM	but
ce	PRO:DEM	ce
c'	PRO:DEM	ce
intelligence	NOM	intelligence
entré	VER:pper	entrer
colonel	NOM	colonel
<SEG>
.	SENT	.
Il	PRO:PER	il
,	PUN	,
sont	VER:pres	être
leurs	DET:POS	leur
mœurs	NOM	mœurs
monde	NOM	monde
;	PUN	;
<EOS>	<EOS>	<EOS>
eux	PRO:PER	eux
qui	PRO:REL	qui
l'	DET:ART	le
encore	ADV	encore
y	PRO:PER	y
le	DET:ART	le
autre	ADJ	autre
,	PUN	,
usages	NOM	usage
est	VER:pres	être
des	PRP:det	du
.	SENT	.
rien	ADV	rien
;	PUN	;
sont	VER:pres	être
organisé	VER:pper	organiser
leurs	DET:POS	leur
<EOS>	<EOS>	<EOS>
se	PRO:PER	se
,	PUN	,
est	VER:pres	être
pour	PRP	pour
société	NOM	société
,	PUN	,
la	DET:ART	le
vont	VER:pres	aller
habitudes	NOM	habitude
les	PRO:PER	la|le
sort	VER:pres	sortir
un	NOM	un
et	KON	et
<EOS>	<EOS>	<EOS>
faire	VER:infi	faire
clergé	NOM	clergé
pour	PRP	pour
.	SENT	.
n'	ADV	ne
pour	PRP	pour
travailler	VER:infi	travailler
,	PUN	,
choquant	VER:ppre	choquer
ils	PRO:PER	il
ils	PRO:PER	il
,	PUN	,
et	KON	et
déclassé	ADJ	déclassé
doit	VER:pres	devoir
leurs	DET:POS	leur
il	PRO:PER	il
gênés	VER:pper	gêner
sociale	ADJ	social
,	PUN	,
n'	ADV	ne
gênants	ADJ	gênant
à	PRP	à
ni	KON	ni
besoins	NOM	besoin
à	PRP	à
comme	ADV	comme
Partout	ADV	partout
dans	PRP	dans
a	VER:pres	avoir
où	PRO:REL	où
la	DET:ART	le
du	PRP:det	du
du	PRP:det	du
un	DET:ART	un
pas	ADV	pas
des	PRP:det	du
des	PRP:det	du
pour	PRP	pour
ne	ADV	ne
Il	PRO:PER	il
partout	ADV	partout
,	PUN	,
de	PRP	de
prêtre	NOM	prêtre
pas	ADV	pas
vie	NOM	vie
en	PRO:PER	en
qui	PRO:REL	qui
ils	PRO:PER	il
à	PRP	à
pour	PRP	pour
à	PRP	à
idées	NOM	idée
encombrent	VER:pres	encombrer
l'	DET:ART	le
ni	KON	ni
lui	PRO:PER	lui
est	VER:pres	être
<SEG>
diriger	VER:infi	diriger
et	KON	et
ont	VER:pres	avoir
coudoie	VER:pres	coudoyer
de	PRP	de
leurs	DET:POS	leur
ils	PRO:PER	il
suis	VER:pres	suivre|être
tout	ADV	tout
eux	PRO:PER	eux
cas	NOM	cas
point	ADV	point
à	PRP	à
on	PRO:PER	on
qui	PRO:REL	qui
mon	DET:POS	mon
ils	PRO:PER	il
la	DET:ART	le
:	PUN	:
.	SENT	.
but	NOM	but
sans	PRP	sans
meurtrit	VER:pres	meurtrir
l'	PRO:PER	la|le
ces	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
aurait	VER:cond	avoir
dans	PRP	dans
de	PRP	de
posé	VER:pper	poser
plaisirs	NOM	plaisir
sans	PRP	sans
,	PUN	,
coup	NOM	coup
intéresser	VER:infi	intéresser
piétinent	VER:pres	piétiner
et	KON	et
vers	PRP	vers
place	NOM	place
,	PUN	,
les	PRO:PER	la|le
leurs	DET:POS	leur
,	PUN	,
au	PRP:det	au
se	PRO:PER	se
et	KON	et
lequel	PRO:REL	lequel
je	PRO:PER	je
n'	ADV	ne
le	DET:ART	le
place	NOM	place
un	DET:ART	un
pousse	VER:pres	pousser
à	PRP	à
;	PUN	;
sur	PRP	sur
carrefour	NOM	carrefour
est	VER:pres	être
sans	PRP	sans
C'	PRO:DEM	ce
courant	VER:ppre	courir
hasard	NOM	hasard
l'	PRO:PER	la|le
sur	PRP	sur
ils	PRO:PER	il
puissent	VER:subp	pouvoir
Vivienne	NAM	vivienne
ou	KON	ou
,	PUN	,
à	PRP	à
tournent	VER:pres	tourner
rue	NOM	rue
entourent	VER:pres	entourer
comme	KON	comme
on	PRO:PER	on
l'	PRO:PER	la|le
pitié	NOM	pitié
les	PRO:PER	la|le
c'	PRO:DEM	ce
ils	PRO:PER	il
et	KON	et
boulevard	NOM	boulevard
,	PUN	,
comme	KON	comme
les	PRO:PER	la|le
,	PUN	,
que	KON	que
du	PRP:det	du
Huron	NOM	huron
,	PUN	,
gens	NOM	gens
étonnent	VER:pres	étonner
Paris	NAM	paris
on	PRO:PER	on
-mêmes	ADJ	même
surtout	ADV	surtout
,	PUN	,
affaires	NOM	affaire
...	PUN	...
là	ADV	là
<SEG>
livre	NOM	livre
réfléchir	VER:infi	réfléchir
plus	ADV	plus
sujet	NOM	sujet
pour	PRP	pour
venant	VER:ppre	venir
Un	DET:ART	un
ménage	NOM	ménage
le	DET:ART	le
m'	PRO:PER	me
de	PRP	de
j'	PRO:PER	je
peint	VER:pres	peindre
car	KON	car
de	PRP	de
roman	NOM	roman
<EOS>	<EOS>	<EOS>
vue	NOM	vue
garçon	NOM	garçon
roman	NOM	roman
vie	NOM	vie
.	SENT	.
homme	NOM	homme
ce	PRO:DEM	ce
Le	DET:ART	le
non	ADV	non
est	VER:pres	être
des	PRP:det	du
,	PUN	,
ai	VER:pres	avoir
qui	PRO:REL	qui
belles	ADJ	beau
la	DET:ART	le
mes	DET:POS	mon
,	PUN	,
roman	NOM	roman
,	PUN	,
en	PRP	en
c'	PRO:DEM	ce
à	PRP	à
rentre	VER:pres	rentrer
une	DET:ART	un
ce	PRO:DEM	ce
Balzac	NAM	balzac
un	DET:ART	un
est	VER:pres	être
de	PRP	de
de	PRP	de
âmes	NOM	âme
un	DET:ART	un
un	DET:ART	un
de	PRP	de
;	PUN	;
après	PRP	après
de	PRP	de
dans	PRP	dans
.	SENT	.
à	PRP	à
héros	NOM	héro|héros
principal	ADJ	principal
et	KON	et
fourmilière	NOM	fourmilière
qui	PRO:REL	qui
des	PRP:det	du
donné	VER:pper	donner
:	PUN	:
En	PRO:PER	en
regarde	VER:pres	regarder
Paris	NAM	paris
,	PUN	,
qui	PRO:REL	qui
Waterloo	NAM	waterloo
lu	VER:pper	lire
personnage	NOM	personnage
distraire	VER:infi	distraire
hommes	NOM	homme
ce	PRO:DEM	ce
principal	ADJ	principal
sur	PRP	sur
,	PUN	,
aux	PRP:det	au
me	PRO:PER	me
,	PUN	,
Marseille	NAM	marseille
héros	NOM	héro|héros
justement	ADV	justement
est	VER:pres	être
<EOS>	<EOS>	<EOS>
le	DET:ART	le
officier	NOM	officier
plaire	VER:infi	plaire
personnage	NOM	personnage
pensées	NOM	pensée
un	DET:ART	un
dessinés	VER:pper	dessiner
de	PRP	de
,	PUN	,
Balzac	NAM	balzac
ou	KON	ou
a	VER:pres	avoir
<SEG>
Endurci	VER:pper	endurcir
lui	PRO:PER	lui
,	PUN	,
Ses	DET:POS	son
amis	NOM	ami
propre	ADJ	propre
brigand	NOM	brigand
que	KON	que
exercice	NOM	exercice
«	PUN:cit	«
abrutit	VER:pres	abrutir
oncle	NOM	oncle
<EOS>	<EOS>	<EOS>
déceptions	NOM	déception
les	DET:ART	le
l'	PRO:PER	la|le
Sa	DET:POS	son
,	PUN	,
tout	PRO:IND	tout
par	PRP	par
type	NOM	type
et	KON	et
,	PUN	,
puisse	VER:subp	pouvoir
il	PRO:PER	il
Sa	DET:POS	son
<EOS>	<EOS>	<EOS>
de	PRP	de
rêver	VER:infi	rêver
la	DET:ART	le
commandement	NOM	commandement
pour	PRP	pour
il	PRO:PER	il
par	PRP	par
.	SENT	.
tôt	ADV	tôt
.	SENT	.
du	PRP:det	du
,	PUN	,
demande	VER:pres	demander
fait	VER:pres	faire
<EOS>	<EOS>	<EOS>
par	PRP	par
la	DET:ART	le
du	PRP:det	du
possible	ADJ	possible
plus	ADV	plus
plus	ADV	plus
,	PUN	,
les	DET:ART	le
corrompu	VER:pper	corrompre
autant	ADV	autant
la	DET:ART	le
l'	DET:ART	le
femme	NOM	femme
<EOS>	<EOS>	<EOS>
.	SENT	.
débauche	NOM	débauche
force	NOM	force
le	DET:ART	le
de	PRP	de
le	DET:ART	le
,	PUN	,
la	PRO:PER	la
exaspéré	VER:pper	exaspérer
»	PUN:cit	»
.	SENT	.
par	PRP	par
il	PRO:PER	il
nature	NOM	nature
.	SENT	.
de	PRP	de
le	DET:ART	le
crever	VER:infi	crever
autres	ADJ	autre
,	PUN	,
mère	NOM	mère
<EOS>	<EOS>	<EOS>
mourir	VER:infi	mourir
.	SENT	.
on	PRO:PER	on
sa	DET:POS	son
et	KON	et
il	PRO:PER	il
service	NOM	service
Sa	DET:POS	son
de	PRP	de
sociale	ADJ	social
qu'	KON	que
il	PRO:PER	il
nourrice	NOM	nourrice
devient	VER:pres	devenir
,	PUN	,
vole	NOM	vole
soudard	NOM	soudard
complet	ADJ	complet
Son	DET:POS	son
du	PRP:det	du
<EOS>	<EOS>	<EOS>
défaite	NOM	défaite
<SEG>
quand	KON	quand
<EOS>	<EOS>	<EOS>
,	PUN	,
ses	DET:POS	son
,	PUN	,
,	PUN	,
heureux	ADJ	heureux
ce	PRO:DEM	ce
un	DET:ART	un
il	PRO:PER	il
.	SENT	.
les	DET:ART	le
»	PUN:cit	»
cervelle	NOM	cervelle
ils	PRO:PER	il
quand	KON	quand
il	PRO:PER	il
les	PRO:PER	la|le
mort	NOM	mort
,	PUN	,
.	SENT	.
il	PRO:PER	il
fois	NOM	fois
de	PRP	de
abandonne	VER:pres	abandonner
.	SENT	.
ai	VER:pres	avoir
tout	ADV	tout
ils	PRO:PER	il
malheureux	ADJ	malheureux
trahit	VER:pres	trahir
croit	VER:pres	croire
de	PRP	de
enfants	NOM	enfant
avoue	VER:pres	avouer
.	SENT	.
j'	PRO:PER	je
plus	ADV	plus
j'	PRO:PER	je
que	KON	que
me	PRO:PER	me
hommes	NOM	homme
souhaiteront	VER:futu	souhaiter
Philippe	NAM	philippe
Les	DET:ART	le
bien	ADV	bien
suite	NOM	suite
que	PRO:REL	que
pas	ADV	pas
jour	NOM	jour
il	PRO:PER	il
Brideau	NAM	brideau
J'	PRO:PER	je
la	DET:ART	le
<EOS>	<EOS>	<EOS>
un	DET:ART	un
sont	VER:pres	être
il	PRO:PER	il
mieux	ADV	mieux
être	VER:infi	être
une	DET:ART	un
,	PUN	,
Si	KON	si
seraient	VER:cond	être
insulte	NOM	insulte
les	PRO:PER	la|le
les	PRO:PER	la|le
aurais	VER:cond	avoir
les	PRO:PER	la|le
de	PRP	de
,	PUN	,
,	PUN	,
ils	PRO:PER	il
sa	DET:POS	son
eu	VER:pper	avoir
serait	VER:cond	être
et	KON	et
à	PRP	à
tue	VER:subp	tuer
les	DET:ART	le
faire	VER:infi	faire
je	PRO:PER	je
ils	PRO:PER	il
sont	VER:pres	être
ou	KON	ou
«	PUN:cit	«
<EOS>	<EOS>	<EOS>
Ses	DET:POS	son
dupe	NOM	dupe
craint	VER:pres	craindre
ne	ADV	ne
<EOS>	<EOS>	<EOS>
enfants	NOM	enfant
qu'	KON	que
devais	VER:impf	devoir
bien	ADV	bien
ou	KON	ou
brûler	VER:infi	brûler
ou	KON	ou
d'	PRP	de
<SEG>
,	PUN	,
régler	VER:infi	régler
simples	ADJ	simple
si	KON	si
de	PRP	de
avais	VER:impf	avoir
forces	NOM	force|forces
ai	VER:pres	avoir
les	DET:ART	le
exécution	NOM	exécution
a	VER:pres	avoir
été	VER:pper	être
n'	ADV	ne
l'	PRO:PER	la|le
les	DET:ART	le
;	PUN	;
ne	ADV	ne
,	PUN	,
bien	ADV	bien
je	PRO:PER	je
a	VER:pres	avoir
été	VER:pper	être
mais	KON	mais
que	KON	que
avant	PRP	avant
pas	ADV	pas
Paris	NAM	paris
rien	ADV	rien
<EOS>	<EOS>	<EOS>
d'	PRP	de
des	PRP:det	du
du	PRP:det	du
père	NOM	père
n'	ADV	ne
c'	PRO:DEM	ce
occuper	VER:infi	occuper
m'	PRO:PER	me
de	PRP	de
de	PRP	de
cela	PRO:DEM	cela
presse	NOM	presse
;	PUN	;
point	ADV	point
Débarqué	VER:pper	débarquer
ne	ADV	ne
j'	PRO:PER	je
je	PRO:PER	je
à	PRP	à
glissent	VER:pres	glisser
,	PUN	,
à	PRP	à
à	PRP	à
point	ADV	point
<EOS>	<EOS>	<EOS>
mon	DET:POS	mon
,	PUN	,
plus	ADV	plus
idée	NOM	idée
affaires	NOM	affaire
encore	ADV	encore
que	KON	que
pu	VER:pper	pouvoir
pente	NOM	pente
dont	PRO:REL	dont
Brideau	NAM	brideau
encore	ADV	encore
la	DET:ART	le
je	PRO:PER	je
et	KON	et
mise	VER:pper	mettre
,	PUN	,
je	PRO:PER	je
ai	VER:pres	avoir
m'	PRO:PER	me
et	KON	et
mon	DET:POS	mon
ne	ADV	ne
Ce	PRO:DEM	ce
laquelle	PRO:REL	lequel
bout	NOM	bout
flatte	VER:pres	flatter
à	PRP	à
en	PRO:PER	en
.	SENT	.
est	VER:pres	être
sur	PRP	sur
parcourir	VER:infi	parcourir
arriver	VER:infi	arriver
premier	NUM	premier
chemin	NOM	chemin
pour	KON	pour
.	SENT	.
règlement	NOM	règlement
suis	VER:pres	suivre|être
,	PUN	,
il	PRO:PER	il
à	PRP	à
,	PUN	,
cette	PRO:DEM	ce
soin	NOM	soin
<SEG>
pas	ADV	pas
m'	PRO:PER	me
grand	ADJ	grand
très	ADV	très
.	SENT	.
La	DET:ART	le
a	VER:pres	avoir
rue	NOM	rue
Blanche	NAM	blanche
et	KON	et
j'	PRO:PER	je
était	VER:impf	être
assez	ADV	assez
,	PUN	,
petites	ADJ	petit
appartement	NOM	appartement
que	PRO:REL	que
des	PRP:det	du
ai	VER:pres	avoir
douloureux	ADJ	douloureux
a	VER:pres	avoir
bien	ADV	bien
la	DET:ART	le
commencé	VER:pper	commencer
est	VER:pres	être
m'	PRO:PER	me
précieux	ADJ	précieux
étaient	VER:impf	être
chambres	NOM	chambre
cinquième	ADJ	cinquième
mais	KON	mais
occupe	VER:pres	occuper
<EOS>	<EOS>	<EOS>
ai	VER:pres	avoir
souvenirs	NOM	souvenir
des	PRP:det	du
.	SENT	.
il	PRO:PER	il
de	PRP	de
J'	PRO:PER	je
étage	NOM	étage
des	PRP:det	du
débarrasser	VER:infi	débarrasser
bien	ADV	bien
,	PUN	,
étaient	VER:impf	être
qui	PRO:REL	qui
débordé	VER:pper	déborder
alors	ADV	alors
vendre	VER:infi	vendre
une	DET:ART	un
tout	PRO:IND	tout
entasser	VER:infi	entasser
père	NOM	père
des	PRP:det	du
exigus	ADJ	exigu
moi	PRO:PER	moi
de	PRP	de
que	PRO:REL	que
meubles	NOM	meuble
<EOS>	<EOS>	<EOS>
d'	PRP	de
le	PRO:PER	le
mien	PRO:POS	mien
de	PRP	de
<EOS>	<EOS>	<EOS>
été	VER:pper	être
fallu	VER:pper	falloir
me	PRO:PER	me
moins	ADV	moins
dû	VER:pper	devoir
maison	NOM	maison
été	VER:pper	être
,	PUN	,
qui	PRO:REL	qui
que	PRO:REL	que
objets	NOM	objet
.	SENT	.
vite	ADV	vite
par	PRP	par
deux	NUM	deux
mon	DET:POS	mon
;	PUN	;
j'	PRO:PER	je
j'	PRO:PER	je
ce	PRO:DEM	ce
ai	VER:pres	avoir
en	PRO:PER	en
ai	VER:pres	avoir
les	DET:ART	le
J'	PRO:PER	je
pu	VER:pper	pouvoir
tandis	KON	tandis
au	PRP:det	au
pour	KON	pour
dans	PRP	dans
car	KON	car
prendre	VER:infi	prendre
plus	ADV	plus
l'	DET:ART	le
<SEG>
et	KON	et
duré	VER:pper	durer
.	SENT	.
,	PUN	,
revoir	VER:infi	revoir
assez	ADV	assez
il	PRO:PER	il
à	PRP	à
plaisir	NOM	plaisir
.	SENT	.
loyer	NOM	loyer
point	ADV	point
coûte	VER:pres	coûter
J'	PRO:PER	je
m'	PRO:PER	me
;	PUN	;
<EOS>	<EOS>	<EOS>
avais	VER:impf	avoir
peux	VER:pres	pouvoir
d'	PRP	de
déjà	ADV	déjà
mien	PRO:POS	mien
occupé	VER:pper	occuper
payer	VER:infi	payer
qui	PRO:REL	qui
avaient	VER:impf	avoir
me	PRO:PER	me
ma	DET:POS	mon
les	DET:ART	le
,	PUN	,
nous	PRO:PER	nous
situation	NOM	situation
à	PRP	à
comme	KON	comme
les	DET:ART	le
,	PUN	,
lourd	ADJ	lourd
a	VER:pres	avoir
Paris	NAM	paris
le	DET:ART	le
.	SENT	.
place	NOM	place
;	PUN	;
suis	VER:pres	suivre|être
mes	DET:POS	mon
y	PRO:PER	y
paye	VER:subp	payer
à	PRP	à
francs	ADJ	franc
sont	VER:pres	être
<EOS>	<EOS>	<EOS>
pas	ADV	pas
Paris	NAM	paris
dans	PRP	dans
cents	NOM	cent
un	DET:ART	un
et	KON	et
premières	NUM	premier
ne	ADV	ne
les	PRO:PER	la|le
temps	NOM	temps
le	DET:ART	le
à	PRP	à
à	PRP	à
cher	ADV	cher
cinq	NUM	cinq
ne	ADV	ne
avais	VER:impf	avoir
que	PRO:REL	que
difficiles	ADJ	difficile
où	PRO:REL	où
pressé	VER:pper	presser
me	PRO:PER	me
mon	DET:POS	mon
emménagement	NOM	emménagement
semaines	NOM	semaine
père	NOM	père
rappelaient	VER:impf	rappeler
assez	ADV	assez
gravures	NOM	gravure
je	PRO:PER	je
du	PRP:det	du
de	PRP	de
je	PRO:PER	je
séjour	NOM	séjour
appartenu	VER:pper	appartenir
ensemble	ADV	ensemble
charger	VER:infi	charger
Cet	PRO:DEM	ce
longtemps	ADV	longtemps
qui	PRO:REL	qui
J'	PRO:PER	je
,	PUN	,
me	PRO:PER	me
,	PUN	,
et	KON	et
se	PRO:PER	se
a	VER:pres	avoir
<EOS>	<EOS>	<EOS>
feuilletions	VER:impf	feuilleter
<SEG>
,	PUN	,
la	DET:ART	le
occupation	NOM	occupation
à	PRP	à
retrouvais	VER:impf	retrouver
me	PRO:PER	me
faut-il	VER:simp	faut-il
se	PRO:PER	se
décider	VER:infi	décider
nous	PRO:PER	nous
ranger	VER:infi	ranger
,	PUN	,
prenait	VER:impf	prendre
ses	DET:POS	son
.	SENT	.
Quand	KON	quand
prendre	VER:infi	prendre
verrons	VER:futu	voir
.	SENT	.
arriva	VER:simp	arriver
ne	ADV	ne
plus	ADV	plus
de	PRP	de
difficulté	NOM	difficulté
Et	KON	et
voir	VER:infi	voir
dire	VER:infi	dire
aurai	VER:futu	avoir
bonheur	NOM	bonheur
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
fini	VER:pper	finir
,	PUN	,
mon	DET:POS	mon
n'	ADV	ne
<EOS>	<EOS>	<EOS>
du	PRP:det	du
livres	NOM	livre
fallut	VER:simp	falloir
puis	ADV	puis
vie	NOM	vie
j'	PRO:PER	je
--	PUN	--
parti	NOM	parti
franchement	ADV	franchement
.	SENT	.
qui	PRO:REL	qui
temps	NOM	temps
bien	ADV	bien
avais	VER:impf	avoir
<EOS>	<EOS>	<EOS>
ses	DET:POS	son
permettait	VER:impf	permettre
grande	ADJ	grand
moment	NOM	moment
chaque	PRO:IND	chaque
excuse	NOM	excuse
à	PRP	à
et	KON	et
page	NOM	page
pour	KON	pour
le	PRO:PER	le
,	PUN	,
,	PUN	,
Enfin	ADV	enfin
ma	DET:POS	mon
<EOS>	<EOS>	<EOS>
où	PRO:REL	où
de	PRP	de
je	PRO:PER	je
,	PUN	,
que	PRO:REL	que
à	PRP	à
où	PRO:REL	où
ne	ADV	ne
d'	PRP	de
disais	VER:impf	dire
.	SENT	.
aborder	VER:infi	aborder
c'	PRO:DEM	ce
un	DET:ART	un
cette	PRO:DEM	ce
de	PRP	de
je	PRO:PER	je
voyais	VER:impf	voir
je	PRO:PER	je
-je	PRO:PER	je
,	PUN	,
,	PUN	,
coups	NOM	coup
où	PRO:REL	où
le	DET:ART	le
pas	ADV	pas
point	ADV	point
ses	DET:POS	son
me	PRO:PER	me
et	KON	et
crayon	NOM	crayon
Ce	PRO:DEM	ce
annotations	NOM	annotation
<SEG>
père	NOM	père
trouvais	VER:impf	trouver
c'	PRO:DEM	ce
an	NOM	an
vivre	VER:infi	vivre
et	KON	et
place	NOM	place
ans	NOM	an
accepter	VER:infi	accepter
par	PRP	par
écrivais	VER:impf	écrire
mon	DET:POS	mon
état	NOM	état
charges	NOM	charge
avant	PRP	avant
à	PRP	à
se	PRO:PER	se
un	DET:ART	un
J'	PRO:PER	je
héritage	NOM	héritage
capital	NOM	capital
francs	ADJ	franc
vite	ADV	vite
.	SENT	.
Un	DET:ART	un
demander	VER:infi	demander
assez	ADV	assez
deux	NUM	deux
qui	PRO:REL	qui
,	PUN	,
<EOS>	<EOS>	<EOS>
payées	VER:pper	payer
et	KON	et
l'	DET:ART	le
quatre	NUM	quatre
oser	VER:infi	oser
il	PRO:PER	il
?	SENT	?
ans	NOM	an
,	PUN	,
et	KON	et
de	PRP	de
