mystérieuse	ADJ	mystérieux
aux	PRP:det	au
état	NOM	état
leurs	DET:POS	leur
la	DET:ART	le
vers	PRP	vers
messe	NOM	messe
seulement	ADV	seulement
dormaient	VER:impf	dormir
réservé	VER:pper	réserver
espace	NOM	espace
été	VER:pper	être
,	PUN	,
des	PRP:det	du
laquelle	PRO:REL	lequel
matin	NOM	matin
chapelle	NOM	chapelle
à	PRP	à
plaine	NOM	plaine
se	PRO:PER	se
s'	PRO:PER	se
joyeuses	ADJ	joyeux
libre	ADJ	libre
avant	PRP	avant
voyageurs	NOM	voyageur
moitié	NOM	moitié
Puelches	NOM	puelches
dans	PRP	dans
de	PRP	de
en	PRP	en
environs	NOM	environ|environs
croissait	VER:impf	croître
leurs	DET:POS	leur
de	PRP	de
.	SENT	.
grand	ADJ	grand
heures	NOM	heure
complet	ADJ	complet
bon	ADJ	bon
tentes	NOM	tente
d'	PRP	de
libations	NOM	libation
avaient	VER:impf	avoir
feux	NOM	feu
,	PUN	,
entre	PRP	entre
la	DET:ART	le
matinée	NOM	matinée
de	PRP	de
de	PRP	de
faire	VER:infi	faire
,	PUN	,
ruinée	VER:pper	ruiner
couverte	VER:pper	couvrir
devait	VER:impf	devoir
Un	DET:ART	un
à	PRP	à
nombre	NOM	nombre
Les	DET:ART	le
célébrer	VER:infi	célébrer
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
avançait	VER:impf	avancer
montagnes	NOM	montagne
d'	PRP	de
dans	PRP	dans
on	PRO:PER	on
,	PUN	,
elle	PRO:PER	elle
,	PUN	,
la	DET:ART	le
commencer	VER:infi	commencer
passé	VER:pper	passer
cérémonie	NOM	cérémonie
descendus	VER:pper	descendre
nuit	NOM	nuit
une	DET:ART	un
trouva	VER:simp	trouver
de	PRP	de
du	PRP:det	du
un	DET:ART	un
avait	VER:impf	avoir
,	PUN	,
la	DET:ART	le
littéralement	ADV	littéralement
mesure	NOM	mesure
;	PUN	;
nombre	NOM	nombre
la	DET:ART	le
eux	PRO:PER	eux
antique	ADJ	antique
le	DET:ART	le
neuf	ADJ	neuf
;	PUN	;
nombre	NOM	nombre
que	KON	que
.	SENT	.
de	PRP	de
<SEG>
de	PRP	de
principaux	ADJ	principal
,	PUN	,
d'	PRP	de
général	ADJ	général
tumulte	NOM	tumulte
d'	PRP	de
que	KON	que
du	PRP:det	du
Bustamente	NAM	bustamente
état-major	NOM	état-major
République	NOM	république
suivi	VER:pper	suivre
;	PUN	;
des	PRP:det	du
entouré	VER:pper	entourer
l'	PRO:PER	la|le
,	PUN	,
commencèrent	VER:simp	commencer
cependant	ADV	cependant
quatre	NUM	quatre
danser	VER:infi	danser
d'	PRP	de
suivis	VER:pper	suivre
d'	PRP	de
<EOS>	<EOS>	<EOS>
joie	NOM	joie
qui	PRO:REL	qui
se	PRO:PER	se
chamarré	VER:pper	chamarrer
l'	DET:ART	le
tandis	KON	tandis
et	KON	et
une	DET:ART	un
ministre	NOM	ministre
<EOS>	<EOS>	<EOS>
côté	NOM	côté
opposé	VER:pper	opposer
un	DET:ART	un
annonça	VER:simp	annoncer
quantité	NOM	quantité
et	KON	et
la	DET:ART	le
une	DET:ART	un
.	SENT	.
lanceros	NOM	lanceros
araucans	NOM	araucans
côté	NOM	côté
au	PRP:det	au
troupe	NOM	troupe
deux	NUM	deux
levèrent	VER:simp	lever
arrivait	VER:impf	arriver
de	PRP	de
,	PUN	,
nombreuse	ADJ	nombreux
arrivée	NOM	arrivé|arrivée
que	KON	que
de	PRP	de
les	DET:ART	le
galop	NOM	galop
or	NOM	or
tout	ADV	tout
à	PRP	à
Ces	PRO:DEM	ce
chilienne	ADJ	chilien
un	DET:ART	un
en	PRP	en
et	KON	et
aussitôt	ADV	aussitôt
tous	PRO:IND	tout
,	PUN	,
d'	PRP	de
mosotones	NOM	mosotones
toquis	ADJ	toquis
D'	PRP	de
.	SENT	.
cris	NOM	cri
du	PRP:det	du
ivresse	NOM	ivresse
de	PRP	de
venaient	VER:impf	venir
leur	DET:POS	leur
grand	ADJ	grand
troupes	NOM	troupe
nation	NOM	nation
grande	ADJ	grand
des	PRP:det	du
au	PRP:det	au
Ulmènes	NOM	ulmènes
trot	NOM	trot
on	PRO:PER	on
à	PRP	à
de	PRP	de
le	DET:ART	le
,	PUN	,
pousser	VER:infi	pousser
brillant	ADJ	brillant
et	KON	et
,	PUN	,
<SEG>
milieu	NOM	milieu
foule	NOM	foule
qui	PRO:REL	qui
pays	NOM	pays
qu'	PRO:REL	que
donner	VER:infi	donner
ginetes	NOM	ginetes
l'	DET:ART	le
de	PRP	de
des	PRP:det	du
d'	PRP	de
une	DET:ART	un
désigner	VER:infi	désigner
semblent	VER:pres	sembler
au	PRP:det	au
expression	NOM	expression
tours	NOM	tour
soulevaient	VER:impf	soulever
et	KON	et
,	PUN	,
livraient	VER:impf	livrer
de	PRP	de
<EOS>	<EOS>	<EOS>
au-devant	ADV	au-devant
ces	PRO:DEM	ce
,	PUN	,
de	PRP	de
cris	NOM	cri
nés	VER:pper	naître
poussière	NOM	poussière
bons	ADJ	bon
le	DET:ART	le
.	SENT	.
joie	NOM	joie
sont	VER:pres	être
fantasias	NOM	fantasia
arabes	ADJ	arabe
de	PRP	de
de	PRP	de
milieu	NOM	milieu
une	NOM	un
usitée	ADJ	usité
pour	PRP	pour
se	PRO:PER	se
accouraient	VER:impf	accourir
dans	PRP	dans
sont	VER:pres	être
,	PUN	,
la	DET:ART	le
nuages	NOM	nuage
de	PRP	de
épais	ADJ	épais
,	PUN	,
surtout	ADV	surtout
seules	NOM	seul
Les	DET:ART	le
à	PRP	à
disparaissaient	VER:impf	disparaître
on	PRO:PER	on
hommes	NOM	homme
excellents	ADJ	excellent
elles	PRO:PER	elle
en	PRP	en
dont	PRO:REL	dont
vivats	NOM	vivat
bruit	NOM	bruit
au	PRP:det	au
tant	ADV	tant
Araucans	NAM	araucans
exécutent	VER:pres	exécuter
les	DET:ART	le
de	PRP	de
fait	VER:pres	faire
elles	PRO:PER	elle
des	PRP:det	du
comparaison	NOM	comparaison
cavaliers	NOM	cavalier
lointaine	ADJ	lointain
peuvent	VER:pres	pouvoir
pour	PRP	pour
car	KON	car
,	PUN	,
,	PUN	,
idée	NOM	idée
force	NOM	force
innocentes	ADJ	innocent
des	PRP:det	du
d'	PRP	de
desquels	PRO:REL	duquel
bien	ADV	bien
l'	DET:ART	le
excentricités	NOM	excentricité
autre	ADJ	autre
,	PUN	,
des	PRP:det	du
,	PUN	,
qui	PRO:REL	qui
dont	PRO:REL	dont
équestres	ADJ	équestre
incroyables	ADJ	incroyable
<SEG>
et	KON	et
de	PRP	de
grave	ADJ	grave
.	SENT	.
Soleil	NAM	soleil
joie	NOM	joie
Ulmènes	NOM	ulmènes
,	PUN	,
et	KON	et
,	PUN	,
plus	ADV	plus
Les	DET:ART	le
allure	NOM	allure
<EOS>	<EOS>	<EOS>
Antinahuel	NAM	antinahuel
les	DET:ART	le
pas	ADV	pas
dont	PRO:REL	dont
aussi	ADV	aussi
,	PUN	,
avaient	VER:impf	avoir
première	NUM	premier
à	PRP	à
les	DET:ART	le
troupes	NOM	troupe
trouvaient	VER:impf	trouver
derrière	PRP	derrière
avait	VER:impf	avoir
retenus	VER:pper	retenir
affranchis	VER:pper	affranchir
en	PRP	en
humain	ADJ	humain
deux	NUM	deux
Aussitôt	ADV	aussitôt
une	DET:ART	un
les	DET:ART	le
<EOS>	<EOS>	<EOS>
armés	VER:pper	armer
la	DET:ART	le
à	PRP	à
face	NOM	face
le	DET:ART	le
,	PUN	,
furent	VER:simp	être
ils	PRO:PER	il
chefs	NOM	chef
se	PRO:PER	se
le	DET:ART	le
et	KON	et
longues	ADJ	longue
autres	ADJ	autre
trois	NUM	trois
le	DET:ART	le
respect	NOM	respect
face	NOM	face
;	PUN	;
leurs	DET:POS	leur
présence	NOM	présence
Tigre	NAM	tigre
général	NOM	général
avec	PRP	avec
que	KON	que
Bustamente	NAM	bustamente
cannes	NOM	canne
pommes	NOM	pomme
C'	PRO:DEM	ce
Chiliens	NAM	chiliens
,	PUN	,
se	PRO:PER	se
d'	PRP	de
.	SENT	.
un	DET:ART	un
général	ADJ	général
toquis	NOM	toquis
si	KON	si
à	PRP	à
,	PUN	,
était	VER:impf	être
,	PUN	,
manier	VER:infi	manier
rangèrent	VER:simp	ranger
et	KON	et
le	DET:ART	le
argent	NOM	argent
<EOS>	<EOS>	<EOS>
seraient	VER:cond	être
ne	ADV	ne
terre	NOM	terre
les	DET:ART	le
pied	NOM	pied
les	DET:ART	le
Chiliens	NAM	chiliens
mirent	VER:simp	mettre
les	PRO:PER	la|le
fois	NOM	fois
.	SENT	.
cheval	NOM	cheval
se	PRO:PER	se
que	KON	que
derrière	PRP	derrière
<SEG>
pas	NOM	pas
,	PUN	,
et	KON	et
Ces	PRO:DEM	ce
--	PUN	--
considérèrent	VER:simp	considérer
on	PRO:PER	on
aux	PRP:det	au
du	PRP:det	du
fourbes	ADJ	fourbe
hommes	NOM	homme
capitaines	NOM	capitaine
troupes	NOM	troupe
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
avec	PRP	avec
aux	PRP:det	au
qui	PRO:REL	qui
les	DET:ART	le
devinés	VER:pper	deviner
d'	PRP	de
,	PUN	,
cordialité	NOM	cordialité
quatre	NUM	quatre
premier	NUM	premier
une	DET:ART	un
suspecte	ADJ	suspect
servent	VER:pres	servir
de	PRP	de
quelques	PRO:IND	quelque
de	PRP	de
,	PUN	,
,	PUN	,
,	PUN	,
livrer	VER:infi	livrer
Après	PRP	après
d'	PRP	de
au	PRP:det	au
un	NOM	un
interprètes	NOM	interprète
,	PUN	,
appelle	VER:pres	appeler
,	PUN	,
politiques	ADJ	politique
bons	ADJ	bon
se	PRO:PER	se
capitanes	NOM	capitane
chacune	PRO:IND	chacun
indianis-agents	NOM	indianis-agents
l'	DET:ART	le
,	PUN	,
sont	VER:pres	être
ambitieux	ADJ	ambitieux
officiers	NOM	officier
--	PUN	--
,	PUN	,
commissaire	NOM	commissaire
avoir	VER:infi	avoir
œil	NOM	œil
États-Unis	NAM	états-unis
étaient	VER:impf	être
ils	PRO:PER	il
une	DET:ART	un
empreints	VER:pper	empreindre
attention	NOM	attention
deux	NUM	deux
,	PUN	,
également	ADV	également
ces	PRO:DEM	ce
saluts	NOM	salut
s'	PRO:PER	se
et	KON	et
et	KON	et
autre	ADJ	autre
extrême	ADJ	extrême
également	ADV	également
des	PRP:det	du
passage	NOM	passage
.	SENT	.
d'	PRP	de
<EOS>	<EOS>	<EOS>
amigos	NOM	amigos
amis	ADJ	ami
quelques	PRO:IND	quelque
,	PUN	,
rétrogradèrent	VER:simp	rétrograder
deux	NUM	deux
coup	NOM	coup
.	SENT	.
assez	ADV	assez
général	ADJ	général
ce	PRO:DEM	ce
échangé	VER:pper	échanger
et	KON	et
pour	PRP	pour
,	PUN	,
qu'	PRO:REL	que
d'	PRP	de
-ils	PRO:PER	il
,	PUN	,
<SEG>
vingtaine	NOM	vingtaine
ce	PRO:DEM	ce
espagnol	ADJ	espagnol
aux	PRP:det	au
pour	PRP	pour
les	DET:ART	le
parlent	VER:pres	parler
principaux	ADJ	principal
plupart	NOM	plupart
dans	PRP	dans
amigos	NOM	amigos
en	PRO:PER	en
respectés	VER:pper	respecter
d'	PRP	de
veulent	VER:pres	vouloir
l'	DET:ART	le
cadeaux	NOM	cadeau
très	ADV	très
que	KON	que
bien	ADV	bien
et	KON	et
de	PRP	de
tout	PRO:IND	tout
de	PRP	de
sont	VER:pres	être
.	SENT	.
agents	NOM	agent
,	PUN	,
lorsque	KON	lorsque
la	DET:ART	le
le	DET:ART	le
Chiliens	NAM	chiliens
à	PRP	à
Araucans	NAM	araucans
République	NOM	république
;	PUN	;
de	PRP	de
Car	KON	car
<EOS>	<EOS>	<EOS>
des	PRP:det	du
que	KON	que
aimés	VER:pper	aimer
Ceux	PRO:DEM	celui
ces	PRO:DEM	ce
très	ADV	très
les	DET:ART	le
à	PRP	à
jamais	ADV	jamais
des	PRP:det	du
pour	KON	pour
les	DET:ART	le
.	SENT	.
remarquer	VER:infi	remarquer
apparat	NOM	apparat
servir	VER:infi	servir
mais	KON	mais
et	KON	et
qui	PRO:REL	qui
est	VER:pres	être
tous	PRO:IND	tout
par	PRP	par
pour	PRP	pour
amenant	VER:ppre	amener
commerce	NOM	commerce
est	VER:pres	être
Il	PRO:PER	il
arrivaient	VER:impf	arriver
ne	ADV	ne
président	NOM	président
la	DET:ART	le
concerne	VER:pres	concerner
,	PUN	,
Indiens	NOM	indien
chargées	VER:pper	charger
noter	VER:infi	noter
mules	NOM	mule
les	DET:ART	le
capitanes	NOM	capitane
aux	PRP:det	au
affaires	NOM	affaire
avec	PRP	avec
.	SENT	.
sangs	NOM	sang
qui	PRO:REL	qui
-ci	ADV	-ci
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
le	DET:ART	le
s'	PRO:PER	se
réunions	NOM	réunion
sont	VER:pres	être
<EOS>	<EOS>	<EOS>
destinés	VER:pper	destiner
leurs	DET:POS	leur
,	PUN	,
,	PUN	,
ils	PRO:PER	il
mêlés	VER:pper	mêler
Ulmènes	NOM	ulmènes
une	DET:ART	un
<SEG>
ils	PRO:PER	il
,	PUN	,
garde	NOM	garde
Chiliens	NAM	chiliens
Les	DET:ART	le
les	DET:ART	le
cette	PRO:DEM	ce
pas	ADV	pas
:	PUN	:
foi	NOM	foi
on	PRO:PER	on
que	KON	que
on	PRO:PER	on
d'	PRP	de
pour	PRP	pour
longue	ADJ	longue
de	PRP	de
arrhes	NOM	arrhes
,	PUN	,
prouver	VER:infi	prouver
se	PRO:PER	se
les	DET:ART	le
assurer	VER:infi	assurer
qu'	PRO:REL	que
les	PRO:PER	la|le
reçu	VER:pper	recevoir
présents	NOM	présent
ils	PRO:PER	il
général	ADJ	général
avaient	VER:impf	avoir
,	PUN	,
de	PRP	de
rien	ADV	rien
<EOS>	<EOS>	<EOS>
traite	VER:subp	traiter
qu'	KON	que
général	ADJ	général
présents	NOM	présent
importante	ADJ	important
traitent	VER:pres	traiter
leur	PRO:PER	lui
,	PUN	,
pour	PRP	pour
Indiens	NOM	indien
ont	VER:pres	avoir
.	SENT	.
malheureusement	ADV	malheureusement
preuve	NOM	preuve
le	DET:ART	le
pour	PRP	pour
commissaire	NOM	commissaire
qui	PRO:REL	qui
tant	ADV	tant
arrêté	NOM	arrêté
veut	VER:pres	vouloir
,	PUN	,
le	DET:ART	le
n'	ADV	ne
des	PRP:det	du
bonne	ADJ	bon
une	DET:ART	un
aux	PRP:det	au
ils	PRO:PER	il
oublier	VER:infi	oublier
habitués	VER:pper	habituer
,	PUN	,
et	KON	et
reconnaissent	VER:pres	reconnaître
est	VER:pres	être
chrétiens	NOM	chrétien
exigent	VER:pres	exiger
ne	ADV	ne
<EOS>	<EOS>	<EOS>
c'	PRO:DEM	ce
eux	PRO:PER	eux
eux	PRO:PER	eux
avec	PRP	avec
qu'	KON	que
d'	PRP	de
qu'	PRO:REL	que
Pendant	PRP	pendant
condition	NOM	condition
ce	PRO:DEM	ce
sont	VER:pres	être
,	PUN	,
Bustamente	NAM	bustamente
sont	VER:pres	être
main	NOM	main
ne	ADV	ne
n'	ADV	ne
pas	ADV	pas
tromper	VER:infi	tromper
araucaniennes	NOM	araucaniennes
rendit	VER:simp	rendre
.	SENT	.
le	DET:ART	le
marché	NOM	marché
de	PRP	de
distribuait	VER:impf	distribuer
coutumes	NOM	coutume
<SEG>
qui	PRO:REL	qui
.	SENT	.
devons	VER:pres	devoir
durèrent	VER:simp	durer
deux	NUM	deux
nécessaire	ADJ	nécessaire
la	DET:ART	le
,	PUN	,
la	DET:ART	le
exprès	ADV	exprès
où	PRO:REL	où
,	PUN	,
de	PRP	de
longtemps	ADV	longtemps
Ces	PRO:DEM	ce
Après	PRP	après
chapelle	NOM	chapelle
messe	NOM	messe
possible	ADJ	possible
maintenir	VER:infi	maintenir
,	PUN	,
commencèrent	VER:simp	commencer
quatre	NUM	quatre
son	DET:POS	son
la	DET:ART	le
et	KON	et
régnait	VER:impf	régner
venu	VER:pper	venir
des	PRP:det	du
se	PRO:PER	se
le	DET:ART	le
s'	PRO:PER	se
le	DET:ART	le
accolade	NOM	accolade
messe	NOM	messe
<EOS>	<EOS>	<EOS>
un	DET:ART	un
dès	PRP	dès
discours	NOM	discours
longtemps	ADV	longtemps
entre	PRP	entre
satisfait	VER:pper	satisfaire
Nous	PRO:PER	nous
,	PUN	,
à	PRP	à
les	DET:ART	le
donné	VER:pper	donner
les	DET:ART	le
faire	VER:infi	faire
assurer	VER:infi	assurer
que	KON	que
la	PRO:PER	la
Valdivia	NAM	valdivia
furent	VER:simp	être
on	PRO:PER	on
célébra	VER:simp	célébrer
qui	PRO:REL	qui
et	KON	et
des	PRP:det	du
discours	NOM	discours
toquis	NOM	toquis
que	KON	que
.	SENT	.
avec	PRP	avec
plus	ADV	plus
fort	ADV	fort
la	DET:ART	le
état-major	NOM	état-major
on	PRO:PER	on
à	PRP	à
,	PUN	,
paix	NOM	paix
,	PUN	,
de	PRP	de
<EOS>	<EOS>	<EOS>
la	DET:ART	le
République	NOM	république
prêtre	NOM	prêtre
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
ministre	NOM	ministre
ferait	VER:cond	faire
pour	PRP	pour
peuples	NOM	peuple
résumèrent	VER:simp	résumer
Utal-Mapus	NAM	utal-mapus
.	SENT	.
serait	VER:cond	être
se	PRO:PER	se
ce	PRO:DEM	ce
,	PUN	,
était	VER:impf	être
qu'	PRO:REL	que
qui	PRO:REL	qui
de	PRP	de
tout	PRO:IND	tout
les	DET:ART	le
l'	PRO:PER	la|le
deux	NUM	deux
parts	NOM	part
<SEG>
tout	ADV	tout
,	PUN	,
se	PRO:PER	se
Ils	PRO:PER	il
cependant	ADV	cependant
dit	VER:pres	dire
pas	ADV	pas
un	DET:ART	un
général	ADJ	général
petto	ADV	petto
,	PUN	,
en	PRP	en
,	PUN	,
possible	ADJ	possible
ils	PRO:PER	il
satisfaits	VER:pper	satisfaire
aussi	ADV	aussi
in	ADJ	in
terminèrent	VER:simp	terminer
n'	ADV	ne
chaleureuse	ADJ	chaleureux
,	PUN	,
,	PUN	,
mot	NOM	mot
ils	PRO:PER	il
pensaient	VER:impf	penser
la	PRO:PER	la
et	KON	et
.	SENT	.
plus	ADV	plus
l'	DET:ART	le
en	PRP	en
fort	ADV	fort
fausse	ADJ	faux
,	PUN	,
ils	PRO:PER	il
si	KON	si
ils	PRO:PER	il
ils	PRO:PER	il
des	PRP:det	du
mais	KON	mais
qu'	PRO:REL	que
de	PRP	de
et	KON	et
,	PUN	,
intention	NOM	intention
forte	ADJ	fort
de	PRP	de
--	PUN	--
mes	DET:POS	mon
une	DET:ART	un
sincères	ADJ	sincère
ne	ADV	ne
qu'	PRO:REL	que
la	DET:ART	le
qu'	KON	que
le	DET:ART	le
qu'	KON	que
comédie	NOM	comédie
accolade	NOM	accolade
plus	ADV	plus
<EOS>	<EOS>	<EOS>
faveur	NOM	faveur
que	KON	que
un	NOM	un
se	PRO:PER	se
jouaient	VER:impf	jouer
que	KON	que
dernière	ADJ	dernier
observer	VER:infi	observer
l'	DET:ART	le
,	PUN	,
précédentes	ADJ	précédent
,	PUN	,
de	PRP	de
et	KON	et
les	DET:ART	le
puisque	KON	puisque
pas	ADV	pas
ce	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
Maintenant	ADV	maintenant
disaient	VER:impf	dire
autre	ADJ	autre
plus	ADV	plus
ils	PRO:PER	il
parurent	VER:simp	paraître
deux	NUM	deux
,	PUN	,
,	PUN	,
tôt	ADV	tôt
étaient	VER:impf	être
le	DET:ART	le
trahir	VER:infi	trahir
.	SENT	.
avaient	VER:impf	avoir
donnant	VER:ppre	donner
l'	DET:ART	le
plus	ADV	plus
interlocuteurs	NOM	interlocuteur
<SEG>
ont	VER:pres	avoir
un	DET:ART	un
les	DET:ART	le
paroles	NOM	parole
il	PRO:PER	il
ne	ADV	ne
.	SENT	.
répliqua	VER:simp	répliquer
.	SENT	.
chapelle	NOM	chapelle
l'	DET:ART	le
toldo	NOM	toldo
Antinahuel	NAM	antinahuel
les	DET:ART	le
C'	PRO:DEM	ce
conviction	NOM	conviction
un	DET:ART	un
--	PUN	--
jusqu'	PRP	jusque
<EOS>	<EOS>	<EOS>
demanda	VER:simp	demander
--	PUN	--
enterrées	VER:pper	enterrer
que	KON	que
à	PRP	à
suivre	VER:infi	suivre
le	DET:ART	le
<EOS>	<EOS>	<EOS>
général	ADJ	général
<EOS>	<EOS>	<EOS>
elles	PRO:PER	elle
la	DET:ART	le
baissant	VER:ppre	baisser
--	PUN	--
sourire	NOM	sourire
avec	PRP	avec
avons	VER:pres	avoir
échangées	VER:pper	échanger
être	VER:infi	être
consentent	VER:pres	consentir
,	PUN	,
nous	PRO:PER	nous
Parce	KON	parce
Pourquoi	ADV	pourquoi
juste	ADJ	juste
frères	NOM	frère
croix	NOM	croix
que	PRO:REL	que
étonnement	NOM	étonnement
pierre	NOM	pierre
doit	VER:pres	devoir
nous	PRO:PER	nous
,	PUN	,
de	PRP	de
la	DET:ART	le
Indien	NOM	indien
<EOS>	<EOS>	<EOS>
à	PRP	à
est	VER:pres	être
,	PUN	,
pas	ADV	pas
en	PRP	en
me	PRO:PER	me
général	NOM	général
le	DET:ART	le
l'	DET:ART	le
Non	ADV	non
à	PRP	à
endroit	NOM	endroit
d'	PRP	de
grands	ADJ	grand
la	DET:ART	le
le	DET:ART	le
?	SENT	?
fit	VER:simp	faire
où	PRO:REL	où
planterons	VER:futu	planter
chefs	NOM	chef
ton	NOM	ton
.	SENT	.
croix	NOM	croix
avec	PRP	avec
restent	VER:pres	rester
mielleux	ADJ	mielleux
que	KON	que
faut	VER:pres	falloir
plantée	VER:pper	planter
,	PUN	,
<EOS>	<EOS>	<EOS>
prononcées	VER:pper	prononcer
de	PRP	de
devant	PRP	devant
--	PUN	--
.	SENT	.
,	PUN	,
,	PUN	,
répondit	VER:simp	répondre
la	DET:ART	le
été	VER:pper	être
cela	PRO:DEM	cela
<SEG>
avaient	VER:impf	avoir
fait	VER:pper	faire
croix	NOM	croix
elle	PRO:PER	elle
trente	NUM	trente
l'	DET:ART	le
étendue	VER:pper	étendre
sur	PRP	sur
<EOS>	<EOS>	<EOS>
alors	ADV	alors
signe	NOM	signe
.	SENT	.
de	PRP	de
,	PUN	,
la	DET:ART	le
qui	PRO:REL	qui
laquelle	PRO:REL	lequel
en	PRP	en
moins	ADV	moins
regardant	VER:ppre	regarder
de	PRP	de
chapelle	NOM	chapelle
?	SENT	?
au	PRP:det	au
a	VER:pres	avoir
orgueil	NOM	orgueil
bien	ADV	bien
les	DET:ART	le
puissants	ADJ	puissant
,	PUN	,
l'	PRO:PER	la|le
ils	PRO:PER	il
avec	PRP	avec
les	DET:ART	le
.	SENT	.
eu	VER:pper	avoir
<EOS>	<EOS>	<EOS>
longue	ADJ	longue
bien	ADV	bien
était	VER:impf	être
Ulmènes	NOM	ulmènes
à	PRP	à
les	DET:ART	le
ainsi	ADV	ainsi
assentiment	NOM	assentiment
où	PRO:REL	où
parlé	VER:pper	parler
--	PUN	--
père	NOM	père
tête	NOM	tête
apportèrent	VER:simp	apporter
-je	PRO:PER	je
<EOS>	<EOS>	<EOS>
de	PRP	de
qu'	PRO:REL	que
d'	PRP	de
le	PRO:PER	le
Inapiré-Mapus	NOM	inapiré-mapus
,	PUN	,
--	PUN	--
l'	DET:ART	le
.	SENT	.
hommes	NOM	homme
que	KON	que
pieds	NOM	pied
toqui	NOM	toqui
conférences	NOM	conférence
,	PUN	,
Notre	DET:POS	notre
,	PUN	,
indiens	ADJ	indien
il	PRO:PER	il
dit-il	NOM	dit-il
le	DET:ART	le
<EOS>	<EOS>	<EOS>
le	DET:ART	le
mon	DET:POS	mon
entouraient	VER:impf	entourer
en	PRP	en
une	DET:ART	un
Ulmènes	NOM	ulmènes
sourit	VER:pres	sourire
répondirent	VER:simp	répondre
<EOS>	<EOS>	<EOS>
péones	NOM	péones
désire	VER:pres	désirer
allèrent	VER:simp	aller
Ai	VER:pres	avoir
parlé	VER:pper	parler
frère	NOM	frère
prendre	VER:infi	prendre
Antinahuel	NAM	antinahuel
sera	VER:futu	être
sol	NOM	sol
,	PUN	,
dans	PRP	dans
.	SENT	.
Les	DET:ART	le
endroit	NOM	endroit
,	PUN	,
<SEG>
Tous	PRO:IND	tout
les	DET:ART	le
prêtre	NOM	prêtre
chefs	NOM	chef
vers	PRP	vers
où	PRO:REL	où
Après	PRP	après
en	PRP	en
.	SENT	.
les	DET:ART	le
Amérique	NAM	amérique
de	PRP	de
main	NOM	main
fut	VER:simp	être
dit-il	NOM	dit-il
<EOS>	<EOS>	<EOS>
bénir	VER:infi	bénir
Antinahuel	NAM	antinahuel
en	PRP	en
vivacité	NOM	vivacité
,	PUN	,
:	PUN	:
les	DET:ART	le
plantée	VER:pper	planter
,	PUN	,
,	PUN	,
,	PUN	,
pause	NOM	pause
<EOS>	<EOS>	<EOS>
la	DET:ART	le
respectueuse	ADJ	respectueux
autour	ADV	autour
une	DET:ART	un
;	PUN	;
<EOS>	<EOS>	<EOS>
se	PRO:PER	se
on	PRO:PER	on
sa	DET:POS	son
--	PUN	--
base	NOM	base
<EOS>	<EOS>	<EOS>
cercle	NOM	cercle
.	SENT	.
dont	PRO:REL	dont
tournant	VER:ppre	tourner
avec	PRP	avec
tour	NOM	tour
terre	NOM	terre
aux	PRP:det	au
allait	VER:impf	aller
cette	PRO:DEM	ce
qui	PRO:REL	qui
général	ADJ	général
rangèrent	VER:simp	ranger
.	SENT	.
pour	PRP	pour
le	DET:ART	le
espagnol	ADJ	espagnol
la	DET:ART	le
.	SENT	.
vaste	ADJ	vaste
recouvrir	VER:infi	recouvrir
bêches	NOM	bêche
un	DET:ART	un
moment	NOM	moment
lieu	NOM	lieu
une	DET:ART	un
le	DET:ART	le
Arrêtez	VER:pres	arrêter
clergé	NOM	clergé
officiers	NOM	officier
chiliens	ADJ	chilien
et	KON	et
distinguent	VER:pres	distinguer
d'	PRP	de
cette	PRO:DEM	ce
interposa	VER:simp	interposer
un	DET:ART	un
désinvolture	NOM	désinvolture
Indiens	NOM	indien
formèrent	VER:simp	former
à	PRP	à
troupes	NOM	troupe
se	PRO:PER	se
Au	PRP:det	au
distance	NOM	distance
profita	VER:simp	profiter
et	KON	et
un	DET:ART	un
croix	NOM	croix
armés	ADJ	armé
,	PUN	,
s'	PRO:PER	se
,	PUN	,
elle	PRO:PER	elle
de	PRP	de
en	PRP	en
le	DET:ART	le
et	KON	et
instant	NOM	instant
<SEG>
est	VER:pres	être
agneau	NOM	agneau
péones	NOM	péones
aux	PRP:det	au
,	PUN	,
Antinahuel	NAM	antinahuel
<EOS>	<EOS>	<EOS>
Tous	PRO:IND	tout
commanda-t-il	NOM	commanda-t-il
allume	VER:pres	allumer
.	SENT	.
terre	NOM	terre
entre	PRP	entre
Puis	ADV	puis
leurs	DET:POS	leur
lorsque	KON	lorsque
jeune	ADJ	jeune
<EOS>	<EOS>	<EOS>
de	PRP	de
indiens	ADJ	indien
le	DET:ART	le
cette	PRO:DEM	ce
croix	NOM	croix
paroles	NOM	parole
la	DET:ART	le
alors	ADV	alors
donc	ADV	donc
entre	PRP	entre
,	PUN	,
,	PUN	,
--	PUN	--
cérémonie	NOM	cérémonie
.	SENT	.
,	PUN	,
égorgea	VER:simp	égorger
.	SENT	.
ne	ADV	ne
accomplie	VER:pper	accomplir
enterrées	VER:pper	enterrer
chefs	NOM	chef
elles	PRO:PER	elle
--	PUN	--
Toutes	PRO:IND	tout
demanda-t-il	NOM	demanda-t-il
