lamentable	ADJ	lamentable
,	PUN	,
volez	VER:pres	voler
un	DET:ART	un
vous	PRO:PER	vous
renommé	VER:pper	renommer
ne	ADV	ne
en	PRP	en
apparence	NOM	apparence
répondit	VER:simp	répondre
plus	ADV	plus
continua	VER:simp	continuer
--	PUN	--
.	SENT	.
sa	DET:POS	son
dévorant	VER:ppre	dévorer
dernière	ADJ	dernier
jure	VER:pres	jurer
grâce	NOM	grâce
ce	PRO:DEM	ce
,	PUN	,
que	PRO:REL	que
ma	DET:POS	mon
donne	VER:pres	donner
tuer	VER:infi	tuer
,	PUN	,
La	DET:ART	le
,	PUN	,
mes	DET:POS	mon
Indien	NOM	indien
tribu	NOM	tribu
sera	VER:futu	être
parmi	PRP	parmi
route	NOM	route
je	PRO:PER	je
avec	PRP	avec
ferai	VER:futu	faire
colère	NOM	colère
impassible	ADJ	impassible
vous	PRO:PER	vous
,	PUN	,
,	PUN	,
voici	ADV	voici
,	PUN	,
,	PUN	,
la	DET:ART	le
<EOS>	<EOS>	<EOS>
ai	VER:pres	avoir
je	PRO:PER	je
,	PUN	,
de	PRP	de
vous	PRO:PER	vous
vous	PRO:PER	vous
l'	PRO:PER	la|le
les	DET:ART	le
Tête-d'Aigle	NOM	tête-d'aigle
je	PRO:PER	je
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
plus	ADV	plus
immobile	ADJ	immobile
la	DET:ART	le
fois	NOM	fois
L'	DET:ART	le
et	KON	et
trouvez	VER:pres	trouver
.	SENT	.
hommes	NOM	homme
--	PUN	--
<EOS>	<EOS>	<EOS>
<SEG>
des	PRP:det	du
de	PRP	de
il	PRO:PER	il
sentiments	NOM	sentiment
,	PUN	,
vieilles	ADJ	vieux
.	SENT	.
le	PRO:PER	le
pas	ADV	pas
Nehu	NOM	nehu
,	PUN	,
blanc	ADJ	blanc
frère	NOM	frère
fit	VER:simp	faire
Oah	NAM	oah
,	PUN	,
veux	VER:pres	vouloir
verra	VER:futu	voir
femmes	NOM	femme
se	PRO:PER	se
l'	DET:ART	le
pas	ADV	pas
le	PRO:PER	le
missionnaire	NOM	missionnaire
chef	NOM	chef
blanc	ADJ	blanc
.	SENT	.
pas	ADV	pas
un	DET:ART	un
,	PUN	,
--	PUN	--
frère	NOM	frère
la	DET:ART	le
.	SENT	.
est	VER:pres	être
ne	ADV	ne
verser	VER:infi	verser
Indien	NOM	indien
homme	NOM	homme
nécessité	NOM	nécessité
suis	VER:pres	suivre|être
a	VER:pres	avoir
ne	ADV	ne
<EOS>	<EOS>	<EOS>
assassiner	VER:infi	assassiner
<EOS>	<EOS>	<EOS>
vous	PRO:PER	vous
,	PUN	,
je	PRO:PER	je
ironique	ADJ	ironique
sans	PRP	sans
l'	DET:ART	le
,	PUN	,
sourire	NOM	sourire
reprit	VER:simp	reprendre
Non	ADV	non
craint	VER:pres	craindre
<EOS>	<EOS>	<EOS>
d'	PRP	de
chasseur	NOM	chasseur
un	DET:ART	un
--	PUN	--
nutah	NOM	nutah
pas	ADV	pas
plaindre	VER:infi	plaindre
ne	ADV	ne
sang	NOM	sang
Dieu	NOM	dieu
mort	NOM	mort
trappeur	NOM	trappeur
défend	VER:pres	défendre
Indien	NOM	indien
un	DET:ART	un
tuerai	VER:futu	tuer
<EOS>	<EOS>	<EOS>
le	DET:ART	le
avec	PRP	avec
de	PRP	de
Non	ADV	non
mon	DET:POS	mon
--	PUN	--
ne	ADV	ne
,	PUN	,
!	SENT	!
peut	VER:pres	pouvoir
vous	PRO:PER	vous
je	PRO:PER	je
,	PUN	,
Mon	DET:POS	mon
mon	DET:POS	mon
.	SENT	.
le	DET:ART	le
,	PUN	,
,	PUN	,
ne	ADV	ne
honnête	ADJ	honnête
--	PUN	--
<EOS>	<EOS>	<EOS>
tuer	VER:infi	tuer
je	PRO:PER	je
<SEG>
il	PRO:PER	il
la	DET:ART	le
!	SENT	!
Et	KON	et
--	PUN	--
un	DET:ART	un
rester	VER:infi	rester
implacable	ADJ	implacable
nature	NOM	nature
avec	PRP	avec
ferez	VER:futu	faire
vous	PRO:PER	vous
suivit	VER:simp	suivre
adieu	INT	adieu
insensible	ADJ	insensible
le	DET:ART	le
chef	NOM	chef
n'	ADV	ne
!	SENT	!
haussant	VER:ppre	hausser
Vous	PRO:PER	vous
il	PRO:PER	il
averti	VER:pper	avertir
en	PRP	en
les	DET:ART	le
Belhumeur	NOM	belhumeur
ajouta	VER:simp	ajouter
pied	NOM	pied
qui	PRO:REL	qui
,	PUN	,
deux	NUM	deux
se	PRO:PER	se
avec	PRP	avec
pas	ADV	pas
<EOS>	<EOS>	<EOS>
prétention	NOM	prétention
il	PRO:PER	il
comme	ADV	comme
vous	PRO:PER	vous
mépris	NOM	mépris
regard	NOM	regard
plaira	VER:futu	plaire
pas	ADV	pas
,	PUN	,
en	PRP	en
mais	KON	mais
ses	DET:POS	son
de	PRP	de
épaules	NOM	épaule
,	PUN	,
.	SENT	.
dédain	NOM	dédain
,	PUN	,
nouvelle	ADJ	nouveau
êtes	VER:pres	être
cette	PRO:DEM	ce
ses	DET:POS	son
poussant	VER:ppre	pousser
ne	ADV	ne
pardonne	VER:pres	pardonner
chasseur	NOM	chasseur
pas	ADV	pas
sourcils	NOM	sourcil
répondit	VER:simp	répondre
je	PRO:PER	je
,	PUN	,
ai	VER:pres	avoir
bougea	VER:simp	bouger
se	PRO:PER	se
d'	PRP	de
Le	DET:ART	le
,	PUN	,
le	DET:ART	le
ennemis	NOM	ennemi
seulement	ADV	seulement
<EOS>	<EOS>	<EOS>
diable	NOM	diable
caresse	VER:pres	caresser
.	SENT	.
seulement	ADV	seulement
<EOS>	<EOS>	<EOS>
--	PUN	--
votre	DET:POS	votre
que	KON	que
insulte	NOM	insulte
il	PRO:PER	il
,	PUN	,
vous	PRO:PER	vous
venge	VER:pres	venger
,	PUN	,
changer	VER:infi	changer
,	PUN	,
<EOS>	<EOS>	<EOS>
sembla	VER:simp	sembler
,	PUN	,
du	PRP:det	du
le	DET:ART	le
à	PRP	à
froncèrent	VER:simp	froncer
chef	NOM	chef
<SEG>
?	SENT	?
de	PRP	de
,	PUN	,
dû	VER:pper	devoir
le	DET:ART	le
insoucieusement	ADV	insoucieusement
est	VER:pres	être
Belhumeur	NOM	belhumeur
signifie	VER:pres	signifier
forêt	NOM	forêt
C'	PRO:DEM	ce
sans	PRP	sans
s'	PRO:PER	se
de	PRP	de
--	PUN	--
<EOS>	<EOS>	<EOS>
Bah	INT	bah
lui	PRO:PER	lui
!	SENT	!
fit	VER:simp	faire
,	PUN	,
a	VER:pres	avoir
,	PUN	,
chasseur	NOM	chasseur
vous	PRO:PER	vous
en	PRP	en
vermine	NOM	vermine
auriez	VER:cond	avoir
--	PUN	--
<EOS>	<EOS>	<EOS>
qu'	KON	que
enfoncèrent	VER:simp	enfoncer
occuper	VER:infi	occuper
tuer	VER:infi	tuer
,	PUN	,
dans	PRP	dans
une	DET:ART	un
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
s'	PRO:PER	se
moins	ADV	moins
dit	VER:pres	dire
égal	ADJ	égal
--	PUN	--
quoi	PRO:REL	quoi
faire	VER:infi	faire
la	DET:ART	le
prairie	NOM	prairie
Il	PRO:PER	il
,	PUN	,
quoi	PRO:REL	quoi
plus	ADV	plus
<EOS>	<EOS>	<EOS>
tant	ADV	tant
.	SENT	.
Cascaras	NOM	cascara
<EOS>	<EOS>	<EOS>
de	PRP	de
pour	KON	pour
de	PRP	de
été	VER:pper	être
.	SENT	.
mais	KON	mais
y	PRO:PER	y
!	SENT	!
<EOS>	<EOS>	<EOS>
,	PUN	,
pour	KON	pour
?	SENT	?
l'	DET:ART	le
Cœur-Loyal	NAM	cœur-loyal
la	DET:ART	le
vous	PRO:PER	vous
.	SENT	.
<EOS>	<EOS>	<EOS>
dans	PRP	dans
<EOS>	<EOS>	<EOS>
.	SENT	.
une	DET:ART	un
autre	ADJ	autre
faire	VER:infi	faire
--	PUN	--
,	PUN	,
c'	PRO:DEM	ce
eu	VER:pper	avoir
le	PRO:PER	le
pas	ADV	pas
ne	ADV	ne
manière	NOM	manière
avez	VER:pres	avoir
tort	NOM	tort
répondit	VER:simp	répondre
grand-chose	NOM	grand-chose
réflexion	NOM	réflexion
--	PUN	--
eût	VER:subi	avoir
.	SENT	.
et	KON	et
plus	ADV	plus
en	PRO:PER	en
<SEG>
vingt	NUM	vingt
convaincu	VER:pper	convaincre
caramba	VER:simp	caramba
<EOS>	<EOS>	<EOS>
c'	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
croyez	VER:pres	croire
la	DET:ART	le
au	PRP:det	au
je	PRO:PER	je
trappes	NOM	trappe
mais	KON	mais
,	PUN	,
--	PUN	--
la	DET:ART	le
vrai	ADJ	vrai
c'	PRO:DEM	ce
destinés	VER:pper	destiner
minutes	NOM	minute
n'	ADV	ne
les	PRO:PER	la|le
,	PUN	,
mais	KON	mais
Après	PRP	après
de	PRP	de
.	SENT	.
est	VER:pres	être
camp	NOM	camp
à	PRP	à
,	PUN	,
camp	NOM	camp
est-à-dire	ADV	est-à-dire
ils	PRO:PER	il
à	PRP	à
s'	PRO:PER	se
selon	PRP	selon
nombre	NOM	nombre
?	SENT	?
C'	PRO:DEM	ce
dépister	VER:infi	dépister
sans	PRP	sans
mais	KON	mais
Au	PRP:det	au
allons-nous	NOM	allons-nous
nos	DET:POS	notre
que	PRO:REL	que
,	PUN	,
,	PUN	,
reparu	VER:pper	reparaître
<EOS>	<EOS>	<EOS>
.	SENT	.
,	PUN	,
--	PUN	--
maintenant	ADV	maintenant
marche	NOM	marche
encore	ADV	encore
Les	DET:ART	le
arrivèrent	VER:simp	arriver
répondit	VER:simp	répondre
avançaient	VER:impf	avancer
faisant	VER:ppre	faire
où	PRO:REL	où
les	DET:ART	le
cela	VER:simp	celer
-vous	PRO:PER	vous
,	PUN	,
Belhumeur	NOM	belhumeur
.	SENT	.
Les	DET:ART	le
<EOS>	<EOS>	<EOS>
en	PRP	en
avaient	VER:impf	avoir
<EOS>	<EOS>	<EOS>
Indiens	NOM	indien
indienne	ADJ	indien
pas	ADV	pas
<EOS>	<EOS>	<EOS>
mode	NOM	mode
,	PUN	,
veuille	VER:subp	vouloir
!	SENT	!
direction	NOM	direction
!	SENT	!
Chercher	VER:infi	chercher
des	PRP:det	du
effectivement	ADV	effectivement
est	VER:pres	être
du	PRP:det	du
une	DET:ART	un
Comanches	NAM	comanches
détours	NOM	détour
probabilités	NOM	probabilité
?	SENT	?
fait	NOM	fait
perdre	VER:infi	perdre
idée	NOM	idée
chasseurs	NOM	chasseur
<EOS>	<EOS>	<EOS>
dans	PRP	dans
toutes	PRO:IND	tout
<SEG>
Deux	NUM	deux
épars	ADJ	épars
leurs	DET:POS	leur
les	DET:ART	le
chacun	PRO:IND	chacun
trois	NUM	trois
devaient	VER:impf	devoir
<EOS>	<EOS>	<EOS>
leurs	DET:POS	leur
reprirent	VER:simp	reprendre
.	SENT	.
eu	VER:pper	avoir
leurs	DET:POS	leur
de	PRP	de
ils	PRO:PER	il
,	PUN	,
grimpants	ADJ	grimpant
ne	ADV	ne
se	PRO:PER	se
qui	PRO:REL	qui
.	SENT	.
,	PUN	,
la	DET:ART	le
et	KON	et
rassembler	VER:infi	rassembler
tarder	VER:infi	tarder
de	PRP	de
leurs	DET:POS	leur
à	PRP	à
pois	NOM	pois
avaient	VER:impf	avoir
chasseurs	NOM	chasseur
la	DET:ART	le
avaient	VER:impf	avoir
deux	NUM	deux
çà	ADV	çà
les	DET:ART	le
à	PRP	à
plus	ADV	plus
pas	ADV	pas
chevaux	NOM	cheval
<EOS>	<EOS>	<EOS>
.	SENT	.
bagages	NOM	bagage
fait	VER:pper	faire
qu'	PRO:REL	que
ils	PRO:PER	il
caverne	NOM	caverne
là	ADV	là
n'	ADV	ne
velléité	NOM	velléité
fut	VER:simp	être
cinq	NUM	cinq
de	PRP	de
ils	PRO:PER	il
,	PUN	,
lourd	ADJ	lourd
tranquillement	ADV	tranquillement
chemin	NOM	chemin
s'	PRO:PER	se
le	DET:ART	le
chargèrent	VER:simp	charger
et	KON	et
sans	PRP	sans
trappes	NOM	trappe
assez	ADV	assez
fuir	VER:infi	fuir
étaient	VER:impf	être
,	PUN	,
paissaient	VER:impf	paître
abrité	VER:pper	abriter
<EOS>	<EOS>	<EOS>
Tous	PRO:IND	tout
qui	PRO:REL	qui
épaules	NOM	épaule
ou	KON	ou
tarder	VER:infi	tarder
pas	ADV	pas
<EOS>	<EOS>	<EOS>
perdre	VER:infi	perdre
,	PUN	,
de	PRP	de
.	SENT	.
ils	PRO:PER	il
occupèrent	VER:simp	occuper
,	PUN	,
le	DET:ART	le
Malgré	PRP	malgré
où	PRO:REL	où
poids	NOM	poids
Sans	PRP	sans
temps	NOM	temps
sur	PRP	sur
ils	PRO:PER	il
revenir	VER:infi	revenir
portaient	VER:impf	porter
chevaux	NOM	cheval
ce	PRO:DEM	ce
bientôt	ADV	bientôt
leurs	DET:POS	leur
<SEG>
ils	PRO:PER	il
dit	VER:pres	dire
Belhumeur	NOM	belhumeur
un	DET:ART	un
ils	PRO:PER	il
déjà	ADV	déjà
cheval	NOM	cheval
,	PUN	,
c'	PRO:DEM	ce
poursuit	VER:pres	poursuivre
.	SENT	.
de	PRP	de
oreilles	NOM	oreille
expédition	NOM	expédition
en	PRP	en
tour	NOM	tour
la	DET:ART	le
cheval	NOM	cheval
longtemps	ADV	longtemps
riant	ADJ	riant
avoir	VER:infi	avoir
nous	PRO:PER	nous
le	DET:ART	le
ainsi	ADV	ainsi
Indiens	NOM	indien
le	DET:ART	le
<EOS>	<EOS>	<EOS>
Non	ADV	non
d'	PRP	de
à	PRP	à
est	VER:pres	être
hennissement	NOM	hennissement
joué	VER:pper	jouer
fit	VER:simp	faire
d'	PRP	de
coup	NOM	coup
murmure	NOM	murmure
arrêtant	VER:ppre	arrêter
un	DET:ART	un
frappa	VER:simp	frapper
leur	DET:POS	leur
distance	NOM	distance
.	SENT	.
et	KON	et
légèrement	ADV	légèrement
rivière	NOM	rivière
bien	ADV	bien
aux	PRP:det	au
,	PUN	,
hennit	VER:pres	hennir
Ils	PRO:PER	il
enchantés	VER:pper	enchanter
,	PUN	,
de	PRP	de
hommes	NOM	homme
assez	ADV	assez
cheval	NOM	cheval
On	PRO:PER	on
ne	ADV	ne
surtout	ADV	surtout
!	SENT	!
s'	PRO:PER	se
,	PUN	,
le	DET:ART	le
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
pas	ADV	pas
;	PUN	;
leurs	DET:POS	leur
peu	ADV	peu
tout	ADV	tout
<EOS>	<EOS>	<EOS>
sourd	ADJ	sourd
lorsque	KON	lorsque
des	PRP:det	du
terminé	VER:pper	terminer
depuis	PRP	depuis
cheminaient	VER:impf	cheminer
eaux	NOM	eau
de	PRP	de
à	PRP	à
avaient	VER:impf	avoir
sauvage	ADJ	sauvage
si	KON	si
.	SENT	.
,	PUN	,
entendaient	VER:impf	entendre
.	SENT	.
--	PUN	--
peut-être	ADV	peut-être
qu'	PRO:REL	que
--	PUN	--
marchaient	VER:impf	marcher
Cœur-Loyal	NAM	cœur-loyal
sauvage	ADJ	sauvage
du	PRP:det	du
--	PUN	--
bon	ADJ	bon
Hum	INT	hum
<SEG>
son	DET:POS	son
de	PRP	de
ce	PRO:DEM	ce
étendant	VER:ppre	étendre
s'	PRO:PER	se
C'	PRO:DEM	ce
-ils	PRO:PER	il
ce	PRO:DEM	ce
blessure	NOM	blessure
<EOS>	<EOS>	<EOS>
,	PUN	,
sont	VER:pres	être
est-elle	ADJ	est-elle
leur	DET:POS	leur
hésitent	VER:pres	hésiter
sont	VER:pres	être
savoir	NOM	savoir
Il	PRO:PER	il
sur	PRP	sur
étais	VER:impf	être
les	DET:ART	le
piste	NOM	piste
<EOS>	<EOS>	<EOS>
terre	NOM	terre
Alors	ADV	alors
une	DET:ART	un
Comanches	NOM	comanches
croient	VER:pres	croire
ils	PRO:PER	il
colla	VER:simp	coller
presque	ADV	presque
<EOS>	<EOS>	<EOS>
--	PUN	--
.	SENT	.
les	DET:ART	le
<EOS>	<EOS>	<EOS>
Tête-d'Aigle	NOM	tête-d'aigle
cette	PRO:DEM	ce
,	PUN	,
reste	NOM	reste
,	PUN	,
en	PRO:PER	en
dit-il	NOM	dit-il
!	SENT	!
nous	PRO:PER	nous
,	PUN	,
--	PUN	--
.	SENT	.
,	PUN	,
certain	PRO:IND	certain
Comanches	NOM	comanches
la	DET:ART	le
sol	NOM	sol
pas	ADV	pas
,	PUN	,
<EOS>	<EOS>	<EOS>
aussitôt	ADV	aussitôt
J'	PRO:PER	je
se	PRO:PER	se
.	SENT	.
<EOS>	<EOS>	<EOS>
peut-être	ADV	peut-être
à	PRP	à
!	SENT	!
Ou	KON	ou
écouta	VER:simp	écouter
mais	KON	mais
du	PRP:det	du
la	DET:ART	le
oh	INT	oh
retardée	VER:pper	retarder
par	PRP	par
allons	VER:pres	aller
ils	PRO:PER	il
suivent	VER:pres	suivre
ne	ADV	ne
oreille	NOM	oreille
<EOS>	<EOS>	<EOS>
le	DET:ART	le
,	PUN	,
<EOS>	<EOS>	<EOS>
façon	NOM	façon
oh	INT	oh
ajouta-t-il	NOM	ajouta-t-il
le	DET:ART	le
,	PUN	,
donc	ADV	donc
.	SENT	.
se	PRO:PER	se
il	PRO:PER	il
marche	NOM	marche
et	KON	et
!	SENT	!
,	PUN	,
est	VER:pres	être
releva	VER:simp	relever
.	SENT	.
franche	ADJ	franc
--	PUN	--
possible	ADJ	possible
<SEG>
ses	DET:POS	son
au	PRP:det	au
--	PUN	--
avons	VER:pres	avoir
réfléchit	VER:pres	réfléchir
,	PUN	,
serait	VER:cond	être
à	PRP	à
chasseur	NOM	chasseur
--	PUN	--
dans	PRP	dans
faut	VER:pres	falloir
une	DET:ART	un
fait	VER:pper	faire
compagnon	NOM	compagnon
demi-heure	NOM	demi-heure
nous	PRO:PER	nous
distance	NOM	distance
entra	VER:simp	entrer
leur	PRO:PER	lui
avec	PRP	avec
Un	DET:ART	un
plus	ADV	plus
soin	NOM	soin
coulait	VER:impf	couler
peau	NOM	peau
de	PRP	de
une	DET:ART	un
son	DET:POS	son
bientôt	ADV	bientôt
.	SENT	.
ruisseau	NOM	ruisseau
qui	PRO:REL	qui
voulons	VER:pres	vouloir
courant	NOM	courant
avec	PRP	avec
mouvements	NOM	mouvement
il	PRO:PER	il
un	DET:ART	un
.	SENT	.
enveloppa	VER:simp	envelopper
tous	PRO:IND	tout
capables	ADJ	capable
dit-il	NOM	dit-il
,	PUN	,
<EOS>	<EOS>	<EOS>
buffle	NOM	buffle
,	PUN	,
nous	PRO:PER	nous
.	SENT	.
le	DET:ART	le
devant	PRP	devant
c'	PRO:DEM	ce
Le	DET:ART	le
Cœur-Loyal	NAM	cœur-loyal
ce	PRO:DEM	ce
les	DET:ART	le
.	SENT	.
chargés	VER:pper	charger
atteindre	VER:infi	atteindre
<EOS>	<EOS>	<EOS>
trappes	NOM	trappe
nous	PRO:PER	nous
,	PUN	,
afin	KON	afin
milieu	NOM	milieu
si	KON	si
?	SENT	?
pas	ADV	pas
Arrivés	VER:pper	arriver
,	PUN	,
<EOS>	<EOS>	<EOS>
nous	PRO:PER	nous
est	VER:pres	être
!	SENT	!
n'	ADV	ne
<EOS>	<EOS>	<EOS>
,	PUN	,
suivait	VER:impf	suivre
si	KON	si
<EOS>	<EOS>	<EOS>
son	DET:POS	son
le	DET:ART	le
dans	PRP	dans
Ah	INT	ah
légère	ADJ	léger
du	PRP:det	du
étions	VER:impf	être
nous	PRO:PER	nous
qu'	KON	que
instant	NOM	instant
<EOS>	<EOS>	<EOS>
lit	NOM	lit
une	DET:ART	un
échapper	VER:infi	échapper
en	PRO:PER	en
,	PUN	,
Venez	VER:pres	venir
de	PRP	de
Cœur-Loyal	NAM	cœur-loyal
<SEG>
ils	PRO:PER	il
d'	PRP	de
l'	DET:ART	le
peu	ADV	peu
de	PRP	de
retour	NOM	retour
dans	PRP	dans
auprès	ADV	auprès
<EOS>	<EOS>	<EOS>
pas	ADV	pas
se	PRO:PER	se
.	SENT	.
disparurent	VER:simp	disparaître
pût	VER:subi	pouvoir
chasseurs	NOM	chasseur
était	VER:impf	être
de	PRP	de
le	DET:ART	le
piste	NOM	piste
ne	ADV	ne
à	PRP	à
deux	NUM	deux
l'	DET:ART	le
l'	DET:ART	le
renvoyé	VER:pper	renvoyer
pas	ADV	pas
ne	ADV	ne
avoir	VER:infi	avoir
atteindre	VER:infi	atteindre
il	PRO:PER	il
chiens	NOM	chien
.	SENT	.
dans	PRP	dans
les	PRO:PER	la|le
traversèrent	VER:simp	traverser
intelligents	ADJ	intelligent
eau	NOM	eau
Cette	PRO:DEM	ce
ruisseau	NOM	ruisseau
leur	DET:POS	leur
précaution	NOM	précaution
afin	KON	afin
.	SENT	.
cents	NOM	cent
et	KON	et
au	PRP:det	au
course	NOM	course
séparer	VER:infi	séparer
qui	PRO:REL	qui
d'	PRP	de
chiens	NOM	chien
fausse	ADJ	faux
revenant	VER:ppre	revenir
geste	NOM	geste
précaution	NOM	précaution
avec	PRP	avec
une	DET:ART	un
les	PRO:PER	la|le
Cette	PRO:DEM	ce
animaux	NOM	animal
de	PRP	de
humidité	NOM	humidité
rentrèrent	VER:simp	rentrer
des	PRP:det	du
et	KON	et
leurs	DET:POS	leur
laissa	VER:simp	laisser
,	PUN	,
en	PRP	en
dénonçât	VER:subi	dénoncer
que	KON	que
,	PUN	,
laisser	VER:infi	laisser
les	DET:ART	le
leur	PRO:PER	lui
fond	NOM	fond
la	DET:ART	le
bientôt	ADV	bientôt
glisser	VER:infi	glisser
un	DET:ART	un
puis	ADV	puis
<EOS>	<EOS>	<EOS>
chevaux	NOM	cheval
<EOS>	<EOS>	<EOS>
ensuite	ADV	ensuite
prise	ADJ	pris
près	ADV	près
obscurité	NOM	obscurité
résolution	NOM	résolution
d'	PRP	de
forêt	NOM	forêt
empreinte	NOM	empreinte
,	PUN	,
prirent	VER:simp	prendre
firent	VER:simp	faire
des	PRP:det	du
utile	ADJ	utile
après	PRP	après
Les	DET:ART	le
leur	DET:POS	leur
<SEG>
de	PRP	de
frayer	VER:infi	frayer|frayer
est	VER:pres	être
<EOS>	<EOS>	<EOS>
traces	NOM	trace
fois	NOM	fois
avancer	VER:infi	avancer
de	PRP	de
croit	VER:pres	croire
,	PUN	,
herbes	NOM	herbe
les	DET:ART	le
dans	PRP	dans
commencèrent	VER:simp	commencer
manière	NOM	manière
un	DET:ART	un
sur	PRP	sur
pas	ADV	pas
souvent	ADV	souvent
et	KON	et
;	PUN	;
ces	PRO:DEM	ce
d'	PRP	de
arbres	NOM	arbre
en	PRO:PER	en
pour	PRP	pour
dans	PRP	dans
la	DET:ART	le
Europe	NAM	europe
on	PRO:PER	on
qu'	KON	que
le	PRO:PER	le
terre	NOM	terre
enchevêtrement	NOM	enchevêtrement
forêt	NOM	forêt
des	PRP:det	du
voyager	VER:infi	voyager
l'	DET:ART	le
lianes	NOM	liane
fugitives	ADJ	fugitif
dépister	VER:infi	dépister
,	PUN	,
passage	NOM	passage
se	PRO:PER	se
de	PRP	de
ciel	NOM	ciel
aidant	VER:ppre	aider
laissées	VER:pper	laisser
L'	PRO:PER	la|le
où	PRO:REL	où
peut	VER:pres	pouvoir
cause	NOM	cause
ainsi	ADV	ainsi
avancer	VER:infi	avancer
Indiens	NOM	indien
se	PRO:PER	se
ne	ADV	ne
et	KON	et
s'	PRO:PER	se
pays	NOM	pays
.	SENT	.
à	PRP	à
Une	DET:ART	un
limiers	NOM	limier
de	PRP	de
les	DET:ART	le
il	PRO:PER	il
entre	PRP	entre
un	DET:ART	un
à	PRP	à
.	SENT	.
des	PRP:det	du
manqueraient	VER:cond	manquer
sans	PRP	sans
les	DET:ART	le
on	PRO:PER	on
et	KON	et
qui	PRO:REL	qui
beaucoup	ADV	beaucoup
arbre	NOM	arbre
ne	ADV	ne
les	DET:ART	le
remontèrent	VER:simp	remonter
par	PRP	par
chasseurs	NOM	chasseur
,	PUN	,
<EOS>	<EOS>	<EOS>
la	DET:ART	le
suivre	VER:infi	suivre
plus	ADV	plus
hautes	ADJ	haut
impossible	ADJ	impossible
hache	NOM	hache
dans	PRP	dans
,	PUN	,
en	PRP	en
servir	VER:infi	servir
usitée	ADJ	usité
les	DET:ART	le
à	PRP	à
<SEG>
de	PRP	de
autre	ADJ	autre
marchant	VER:ppre	marcher
son	DET:POS	son
un	NOM	un
des	PRP:det	du
en	PRP	en
,	PUN	,
C'	PRO:DEM	ce
une	DET:ART	un
toucher	VER:infi	toucher
plus	ADV	plus
les	DET:ART	le
se	PRO:PER	se
moment	NOM	moment
branche	NOM	branche
ce	PRO:DEM	ce
l'	DET:ART	le
sans	PRP	sans
ennemis	NOM	ennemi
,	PUN	,
que	PRO:REL	que
<EOS>	<EOS>	<EOS>
aperçurent	VER:simp	apercevoir
.	SENT	.
.	SENT	.
,	PUN	,
,	PUN	,
rapprochaient	VER:impf	rapprocher
c'	PRO:DEM	ce
à	PRP	à
.	SENT	.
Ils	PRO:PER	il
piste	NOM	piste
entières	ADJ	entier
cause	NOM	cause
branche	NOM	branche
et	KON	et
de	PRP	de
,	PUN	,
pas	ADV	pas
de	PRP	de
sol	NOM	sol
façon	NOM	façon
le	DET:ART	le
de	PRP	de
au-dessous	ADV	au-dessous
dont	PRO:REL	dont
leur	DET:POS	leur
,	PUN	,
venait	VER:impf	venir
attentivement	ADV	attentivement
,	PUN	,
suivant	VER:ppre	suivre
La	DET:ART	le
pour	PRP	pour
,	PUN	,
cheval	NOM	cheval
indienne	ADJ	indien
l'	DET:ART	le
à	PRP	à
bientôt	ADV	bientôt
d'	PRP	de
derrière	PRP	derrière
les	PRO:PER	la|le
ils	PRO:PER	il
ce	PRO:DEM	ce
exécutaient	VER:impf	exécuter
Tête-d'Aigle	NOM	tête-d'aigle
couché	VER:pper	coucher
en	PRP	en
qu'	PRO:REL	que
chasseurs	NOM	chasseur
s'	PRO:PER	se
et	KON	et
au-devant	ADV	au-devant
lieues	NOM	lieue
autre	ADJ	autre
était	VER:impf	être
cause	NOM	cause
plus	ADV	plus
est-à-dire	ADV	est-à-dire
leurs	DET:POS	leur
premier	NOM	premier
de	PRP	de
passant	VER:ppre	passer
en	PRP	en
en	PRP	en
sur	PRP	sur
justement	ADV	justement
demi	NOM	demi
avançaient	VER:impf	avancer
le	DET:ART	le
eux	PRO:PER	eux
quoique	KON	quoique
<EOS>	<EOS>	<EOS>
cette	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
faire	VER:infi	faire
file	NOM	file
<SEG>
.	SENT	.
--	PUN	--
,	PUN	,
leur	DET:POS	leur
de	PRP	de
retenant	VER:ppre	retenir
à	PRP	à
blessure	NOM	blessure
mais	KON	mais
voilà	ADV	voilà
<EOS>	<EOS>	<EOS>
la	DET:ART	le
chasseurs	NOM	chasseur
jamais	ADV	jamais
<EOS>	<EOS>	<EOS>
dans	PRP	dans
instant	NOM	instant
d'	PRP	de
Les	DET:ART	le
fois	NOM	fois
reprirent	VER:simp	reprendre
un	DET:ART	un
<EOS>	<EOS>	<EOS>
Lorsqu'	KON	lorsque
<EOS>	<EOS>	<EOS>
la	DET:ART	le
.	SENT	.
deux	NUM	deux
passèrent	VER:simp	passer
voir	VER:infi	voir
,	PUN	,
victoire	NOM	victoire
circonstance	NOM	circonstance
aussi	ADV	aussi
que	KON	que
sa	DET:POS	son
marche	NOM	marche
animé	VER:pper	animer
de	PRP	de
en	PRO:PER	en
Indiens	NOM	indien
présence	NOM	présence
futile	ADJ	futile
,	PUN	,
pas	ADV	pas
