bonhomme	NOM	bonhomme
ce	PRO:DEM	ce
légataire	NOM	légataire
fut	VER:simp	être
on	PRO:PER	on
fils	NOM	fil|fils
décédé	VER:pper	décéder
.	SENT	.
grand	ADJ	grand
étonnement	NOM	étonnement
,	PUN	,
mouvement	NOM	mouvement
Jean	NAM	jean
surprise	NOM	surprise
son	DET:POS	son
,	PUN	,
balbutia	VER:simp	balbutier
,	PUN	,
on	PRO:PER	on
de	PRP	de
ces	PRO:DEM	ce
»	PUN:cit	»
prompt	ADJ	prompt
<EOS>	<EOS>	<EOS>
L'	DET:ART	le
votre	DET:POS	votre
<EOS>	<EOS>	<EOS>
pas	ADV	pas
vient	VER:pres	venir
.	SENT	.
ne	ADV	ne
nouvelles	ADJ	nouveau
:	PUN	:
principale	ADJ	principal
accueille	VER:pres	accueillir
<SEG>
de	PRP	de
Il	PRO:PER	il
mort	NOM	mort
notre	DET:POS	notre
.	SENT	.
ses	DET:POS	son
la	DET:ART	le
,	PUN	,
mon	DET:POS	mon
l'	DET:ART	le
âme	NOM	âme
le	DET:ART	le
dans	PRP	dans
songeait	VER:impf	songer
semblent	VER:pres	sembler
osait	VER:impf	oser
venues	VER:pper	venir
larmes	NOM	larme
qui	PRO:REL	qui
gouttes	NOM	goutte
et	KON	et
Mon	NAM	mon
pauvre	ADJ	pauvre
et	KON	et
l'	DET:ART	le
chiffre	NOM	chiffre
;	PUN	;
Dieu	NOM	dieu
mon	DET:POS	mon
joues	NOM	joue
Mais	KON	mais
«	PUN:cit	«
demanda	VER:simp	demander
testament	NOM	testament
<EOS>	<EOS>	<EOS>
,	PUN	,
qu'	KON	que
cette	PRO:DEM	ce
moins	ADV	moins
tout	ADV	tout
de	PRP	de
sur	PRP	sur
de	PRP	de
la	DET:ART	le
et	KON	et
Dieu	NOM	dieu
ce	PRO:DEM	ce
chagrin	NOM	chagrin
les	DET:ART	le
Léon	NAM	léon
Roland	NAM	roland
clauses	NOM	clause
pauvre	ADJ	pauvre
.	SENT	.
,	PUN	,
il	PRO:PER	il
»	PUN:cit	»
de	PRP	de
sur	PRP	sur
cependant	ADV	cependant
suite	NOM	suite
claires	ADJ	clair
interroger	VER:infi	interroger
ces	PRO:DEM	ce
...	PUN	...
de	PRP	de
apparurent	VER:simp	apparaître
étant	VER:ppre	être
à	PRP	à
!	SENT	!
<EOS>	<EOS>	<EOS>
coulent	VER:pres	couler
Des	ADJ	des
à	PRP	à
...	PUN	...
douloureuses	ADJ	douloureux
femmes	NOM	femme
espérance	NOM	espérance
de	PRP	de
...	PUN	...
silencieuses	ADJ	silencieux
tristesse	NOM	tristesse
si	ADV	si
Dieu	NAM	dieu
ami	NOM	ami
,	PUN	,
yeux	NOM	œil
n'	ADV	ne
annoncée	VER:pper	annoncer
ce	PRO:DEM	ce
fortune	NOM	fortune
...	PUN	...
les	DET:ART	le
larmes	NOM	larme
si	ADV	si
sur	PRP	sur
...	PUN	...
des	PRP:det	du
perte	NOM	perte
,	PUN	,
<SEG>
seulement	ADV	seulement
«	PUN:cit	«
une	DET:ART	un
,	PUN	,
<EOS>	<EOS>	<EOS>
,	PUN	,
,	PUN	,
est-il	ADJ	est-il
ce	PRO:DEM	ce
:	PUN	:
aux	PRP:det	au
naître	VER:infi	naître
intéressante	ADJ	intéressant
il	PRO:PER	il
de	PRP	de
fortune	NOM	fortune
second	NUM	second
juge	VER:pres	juger
qu'	PRO:REL	que
,	PUN	,
héritiers	NOM	héritier
»	PUN:cit	»
.	SENT	.
rentes	NOM	rente
obligations	NOM	obligation
décédé	VER:pper	décéder
Je	PRO:PER	je
vingtaine	NOM	vingtaine
laisse	VER:pres	laisser
acceptation	NOM	acceptation
cent	NUM	cent
à	PRP	à
part	NOM	part
pauvre	ADJ	pauvre
défaut	NOM	défaut
<EOS>	<EOS>	<EOS>
de	PRP	de
de	PRP	de
Lecanu	NOM	lecanu
,	PUN	,
Maréchal	NAM	maréchal
.	SENT	.
directs	ADJ	direct
votre	DET:POS	votre
M	NOM	m
il	PRO:PER	il
et	KON	et
l'	PRO:PER	la|le
a	VER:pres	avoir
<EOS>	<EOS>	<EOS>
qu'	PRO:REL	que
.	SENT	.
,	PUN	,
sans	PRP	sans
question	NOM	question
il	PRO:PER	il
la	DET:ART	le
toute	PRO:IND	tout
À	PRP	à
mille	NUM	mille
disait-il	NOM	disait-il
,	PUN	,
,	PUN	,
.	SENT	.
héritage	NOM	héritage
sa	DET:POS	son
ce	PRO:DEM	ce
M	ADJ	m
grandir	VER:infi	grandir
à	PRP	à
parfaitement	ADV	parfaitement
pour	KON	pour
fils	NOM	fil|fils
en	PRP	en
Jean	NAM	jean
trois	NUM	trois
De	NAM	de
de	PRP	de
,	PUN	,
digne	ADJ	digne
mort	NOM	mort
francs	NOM	franc
arriver	VER:infi	arriver
?	SENT	?
legs	NOM	legs
d'	PRP	de
«	PUN:cit	«
irait	VER:cond	aller
sais	VER:pres	savoir
de	PRP	de
,	PUN	,
que	KON	que
la	DET:ART	le
pour	PRP	pour
vu	VER:pper	voir
,	PUN	,
ignorait	VER:impf	ignorer
l'	DET:ART	le
quoi	PRO:REL	quoi
,	PUN	,
<SEG>
Roland	NAM	roland
Le	DET:ART	le
écria	VER:simp	écrier
point	ADV	point
voilà	ADV	voilà
!	SENT	!
notaire	NOM	notaire
aux	PRP:det	au
,	PUN	,
Sacristi	NAM	sacristi
descendant	NOM	descendant
.	SENT	.
avais	VER:impf	avoir
«	PUN:cit	«
plus	ADV	plus
<EOS>	<EOS>	<EOS>
toujours	ADV	toujours
:	PUN	:
.	SENT	.
plaisir	NOM	plaisir
père	NOM	père
sa	DET:POS	son
aurais	VER:cond	avoir
abandonnés	VER:pper	abandonner
<EOS>	<EOS>	<EOS>
ne	ADV	ne
pensée	NOM	pensée
Le	DET:ART	le
souriait	VER:impf	sourire
!	SENT	!
joie	NOM	joie
Il	NOM	il
pas	ADV	pas
,	PUN	,
ce	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
l'	PRO:PER	la|le
s'	PRO:PER	se
Moi	PRO:PER	moi
,	PUN	,
certainement	ADV	certainement
dissimuler	VER:infi	dissimuler
ne	ADV	ne
<EOS>	<EOS>	<EOS>
ai	VER:pres	avoir
une	DET:ART	un
eu	VER:pper	avoir
je	PRO:PER	je
avait	VER:impf	avoir
cœur	NOM	cœur
-même	ADJ	même
n'	ADV	ne
bonne	ADJ	bon
vous	PRO:PER	vous
.	SENT	.
,	PUN	,
déjà	ADV	déjà
J'	NAM	j'
non	ADV	non
<EOS>	<EOS>	<EOS>
enfants	NOM	enfant
été	VER:pper	être
oublié	VER:pper	oublier
fait	VER:pres	faire
brave	ADJ	brave
la	DET:ART	le
bien	ADV	bien
,	PUN	,
point	ADV	point
.	SENT	.
je	PRO:PER	je
«	PUN:cit	«
»	PUN:cit	»
du	PRP:det	du
si	KON	si
»	PUN:cit	»
bonne	ADV	bonne
annoncer	VER:infi	annoncer
nouvelle	ADJ	nouveau
n'	ADV	ne
Ça	PRO:DEM	cela
gens	NOM	gens
apporter	VER:infi	apporter
une	DET:ART	un
il	PRO:PER	il
et	KON	et
chose	NOM	chose
ami	NOM	ami
<EOS>	<EOS>	<EOS>
dit-il	NOM	dit-il
du	PRP:det	du
:	PUN	:
»	PUN:cit	»
de	PRP	de
d'	PRP	de
moi	PRO:PER	moi
pouvait	VER:impf	pouvoir
de	PRP	de
plus	ADV	plus
aise	ADJ	aise
<SEG>
<EOS>	<EOS>	<EOS>
songé	VER:pper	songer
avec	PRP	avec
ses	DET:POS	son
Seuls	ADJ	seul
que	KON	que
ensuite	ADV	ensuite
à	PRP	à
avec	PRP	avec
sur	PRP	sur
nouvelle	ADJ	nouveau
comprimer	VER:infi	comprimer
bouche	NOM	bouche
C'	NOM	c'
cette	PRO:DEM	ce
soupirs	NOM	soupir
tout	ADV	tout
gardaient	VER:impf	garder
:	PUN	:
pleurait	VER:impf	pleurer
appuyait	VER:impf	appuyer
essuyant	VER:ppre	essuyer
ami	NOM	ami
.	SENT	.
murmura	VER:simp	murmurer
subitement	ADV	subitement
fils	NOM	fil|fils
du	PRP:det	du
pour	PRP	pour
brave	ADJ	brave
<EOS>	<EOS>	<EOS>
qu'	PRO:REL	que
gros	ADJ	gros
,	PUN	,
du	PRP:det	du
était	VER:impf	être
était	VER:impf	être
de	PRP	de
ses	DET:POS	son
à	PRP	à
l'	DET:ART	le
,	PUN	,
Elle	PRO:PER	elle
,	PUN	,
un	DET:ART	un
ami	NOM	ami
toujours	ADV	toujours
un	DET:ART	un
Roland	NAM	roland
heure	NOM	heure
d'	PRP	de
.	SENT	.
annoncée	VER:pper	annoncer
tout	ADV	tout
.	SENT	.
oublier	VER:infi	oublier
,	PUN	,
yeux	NOM	œil
physionomie	NOM	physionomie
un	DET:ART	un
Roland	NAM	roland
elle	PRO:PER	elle
bien	ADV	bien
cette	PRO:DEM	ce
docteur	NOM	docteur
Mme	NOM	madame
sa	DET:POS	son
mouchoir	NOM	mouchoir
souvent	ADV	souvent
qui	PRO:REL	qui
«	PUN:cit	«
une	DET:ART	un
triste	ADJ	triste
et	KON	et
meilleur	ADJ	meilleur
mon	DET:POS	mon
,	PUN	,
mort	NOM	mort
<EOS>	<EOS>	<EOS>
invitait	VER:impf	inviter
affectueux	ADJ	affectueux
bonne	NOM	bonne
,	PUN	,
la	DET:ART	le
intimité	NOM	intimité
-même	ADJ	même
venait	VER:impf	venir
<EOS>	<EOS>	<EOS>
lui	PRO:PER	lui
Le	DET:ART	le
homme	NOM	homme
dîner	VER:infi	dîner
un	DET:ART	un
conviction	NOM	conviction
d'	PRP	de
nous	PRO:PER	nous
père	NOM	père
Il	PRO:PER	il
.	SENT	.
peu	ADV	peu
<SEG>
et	KON	et
et	KON	et
<EOS>	<EOS>	<EOS>
trouva	VER:simp	trouver
<EOS>	<EOS>	<EOS>
ceci	PRO:DEM	ceci
ouverts	ADJ	ouvert
,	PUN	,
bien	ADV	bien
prononcer	VER:infi	prononcer
derniers	ADJ	dernier
pour	PRP	pour
d'	PRP	de
sa	DET:POS	son
.	SENT	.
.	SENT	.
Il	NOM	il
«	PUN:cit	«
en	PRP	en
blonde	ADJ	blond
fois	NOM	fois
prenait	VER:impf	prendre
aux	PRP:det	au
deux	NUM	deux
<EOS>	<EOS>	<EOS>
jusqu'	PRP	jusque
pensée	NOM	pensée
familier	ADJ	familier
dans	PRP	dans
du	PRP:det	du
les	DET:ART	le
glisser	VER:infi	glisser
allais	VER:impf	aller
ne	ADV	ne
droite	ADJ	droit
,	PUN	,
voir	VER:infi	voir
Il	PRO:PER	il
barbe	NOM	barbe
et	KON	et
,	PUN	,
phrase	NOM	phrase
:	PUN	:
m'	PRO:PER	me
pour	PRP	pour
,	PUN	,
m'	PRO:PER	me
,	PUN	,
.	SENT	.
il	PRO:PER	il
grands	ADJ	grand
»	PUN:cit	»
,	PUN	,
brillants	ADJ	brillant
y	PRO:PER	y
et	KON	et
belle	ADJ	beau
remua	VER:simp	remuer
que	KON	que
frère	NOM	frère
,	PUN	,
faisait	VER:impf	faire
sa	DET:POS	son
cherché	VER:pper	chercher
,	PUN	,
Jean	NAM	jean
l'	PRO:PER	la|le
,	PUN	,
amincir	VER:infi	amincir
et	KON	et
aussi	ADV	aussi
longtemps	ADV	longtemps
allonger	VER:infi	allonger
main	NOM	main
embrassait	VER:impf	embrasser
effet	NOM	effet
convenable	ADJ	convenable
j'	PRO:PER	je
le	PRO:PER	le
la	DET:ART	le
une	DET:ART	un
il	PRO:PER	il
»	PUN:cit	»
l'	PRO:PER	la|le
Mais	VER:impf	mais
comme	ADV	comme
,	PUN	,
l'	PRO:PER	la|le
poils	NOM	poil
toujours	ADV	toujours
lèvres	NOM	lèvre
moi	NOM	moi
quand	KON	quand
les	DET:ART	le
yeux	NOM	œil
aimait	VER:impf	aimer
après	PRP	après
un	DET:ART	un
geste	NOM	geste
avoir	VER:infi	avoir
<SEG>
ne	ADV	ne
y	PRO:PER	y
de	PRP	de
semblait	VER:impf	sembler
a	VER:pres	avoir
.	SENT	.
elle	PRO:PER	elle
derrière	PRP	derrière
galopait	VER:impf	galoper
...	PUN	...
père	NOM	père
M	NOM	m
»	PUN:cit	»
acceptation	NOM	acceptation
:	PUN	:
cet	PRO:DEM	ce
contestations	NOM	contestation
...	PUN	...
de	PRP	de
:	PUN	:
procès	NOM	procès
--	PUN	--
tranquille	ADJ	tranquille
très	ADV	très
de	PRP	de
allait	VER:impf	aller
Non	NAM	non
.	SENT	.
,	PUN	,
mot	NOM	mot
demain	ADV	demain
,	PUN	,
Il	PRO:PER	il
Lecanu	NAM	lecanu
nette	ADJ	net
,	PUN	,
déjà	ADV	déjà
difficultés	NOM	difficulté
<EOS>	<EOS>	<EOS>
demanda	VER:simp	demander
,	PUN	,
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
de	PRP	de
M	ADJ	m
pas	ADV	pas
cet	PRO:DEM	ce
heure	NOM	heure
,	PUN	,
Jean	NAM	jean
me	PRO:PER	me
que	KON	que
tout	ADV	tout
<EOS>	<EOS>	<EOS>
à	PRP	à
un	DET:ART	un
héritage	NOM	héritage
comme	ADV	comme
Paris	NAM	paris
mon	DET:POS	mon
de	PRP	de
et	KON	et
autour	ADV	autour
.	SENT	.
?	SENT	?
galopait	VER:impf	galoper
situation	NOM	situation
acquis	VER:pper	acquérir
d'	PRP	de
n'	ADV	ne
sur	PRP	sur
«	PUN:cit	«
«	PUN:cit	«
...	PUN	...
de	PRP	de
entrer	VER:infi	entrer
la	DET:ART	le
Il	NOM	il
.	SENT	.
porte	NOM	porte
qui	PRO:REL	qui
acceptation	NOM	acceptation
argent	NOM	argent
confrère	NOM	confrère
pas	ADV	pas
?	SENT	?
.	SENT	.
;	PUN	;
?	SENT	?
la	DET:ART	le
annoncé	VER:pper	annoncer
caché	VER:pper	cacher
l'	DET:ART	le
pas	ADV	pas
signale	VER:pres	signaler
possibles	ADJ	possible
faut	VER:pres	falloir
de	PRP	de
nous	PRO:PER	nous
<SEG>
,	PUN	,
un	DET:ART	un
renseigner	VER:infi	renseigner
ne	ADV	ne
mon	DET:POS	mon
--	PUN	--
--	PUN	--
vague	ADJ	vague
embarrassée	VER:pper	embarrasser
Parfait	ADJ	parfait
l'	DET:ART	le
reprit	VER:simp	reprendre
ancien	ADJ	ancien
il	PRO:PER	il
Soudain	NAM	soudain
et	KON	et
la	DET:ART	le
claire	ADJ	clair
qu'	PRO:REL	que
hâte	NOM	hâte
et	KON	et
se	PRO:PER	se
,	PUN	,
Vous	NAM	vous
a	VER:pres	avoir
<EOS>	<EOS>	<EOS>
et	KON	et
je	PRO:PER	je
été	VER:pper	être
<EOS>	<EOS>	<EOS>
Quelquefois	ADV	quelquefois
eut	VER:simp	avoir
.	SENT	.
c'	PRO:DEM	ce
?	SENT	?
Très	ADV	très
?	SENT	?
»	PUN:cit	»
,	PUN	,
bijoutier	NOM	bijoutier
formalités	NOM	formalité
demande	VER:pres	demander
instinctive	ADJ	instinctif
,	PUN	,
pas	ADV	pas
pourrait	VER:cond	pouvoir
choses	NOM	chose
honte	NOM	honte
.	SENT	.
comprenez	VER:pres	comprendre
des	PRP:det	du
fortune	NOM	fortune
dettes	NOM	dette
prévoir	VER:infi	prévoir
claire	ADJ	clair
<EOS>	<EOS>	<EOS>
sa	DET:POS	son
fils	NOM	fil|fils
Toutes	PRO:IND	tout
y	PRO:PER	y
les	DET:ART	le
:	PUN	:
il	PRO:PER	il
il	PRO:PER	il
remplies	VER:pper	remplir
.	SENT	.
,	PUN	,
,	PUN	,
une	DET:ART	un
bien	ADV	bien
<EOS>	<EOS>	<EOS>
...	PUN	...
,	PUN	,
à	PRP	à
bien	ADV	bien
si	KON	si
passagère	ADJ	passager
alors	ADV	alors
situation	NOM	situation
désagréments	NOM	désagrément
ont	VER:pres	avoir
éviter	VER:infi	éviter
des	PRP:det	du
une	DET:ART	un
pour	PRP	pour
«	PUN:cit	«
est	VER:pres	être
ces	PRO:DEM	ce
vous	PRO:PER	vous
peu	ADV	peu
honte	NOM	honte
--	PUN	--
<EOS>	<EOS>	<EOS>
immédiatement	ADV	immédiatement
toutes	PRO:IND	tout
à	PRP	à
de	PRP	de
Toutes	PRO:IND	tout
est	VER:pres	être
que	KON	que
<SEG>
tout	PRO:IND	tout
Dans	VER:ppre	dans
elle	PRO:PER	elle
Mme	NOM	madame
petit	ADJ	petit
entendue	VER:pper	entendre
,	PUN	,
coup	NOM	coup
Pierre	NAM	pierre
Roland	NAM	roland
»	PUN:cit	»
petit	ADJ	petit
<EOS>	<EOS>	<EOS>
que	KON	que
,	PUN	,
»	PUN:cit	»
je	PRO:PER	je
,	PUN	,
un	DET:ART	un
sais	VER:pres	savoir
était	VER:impf	être
-ce	PRO:DEM	ce
d'	PRP	de
il	PRO:PER	il
pas	ADV	pas
dont	PRO:REL	dont
sûre	ADJ	sûr
n'	ADV	ne
n'	ADV	ne
elle	PRO:PER	elle
à	PRP	à
toujours	ADV	toujours
moi	PRO:PER	moi
hérite	VER:pres	hériter
,	PUN	,
famille	NOM	famille
pense	VER:pres	penser
d'	PRP	de
dans	PRP	dans
pas	ADV	pas
on	PRO:PER	on
la	DET:ART	le
ce	PRO:DEM	ce
roncier	NOM	roncier
qui	PRO:REL	qui
tout	ADV	tout
<EOS>	<EOS>	<EOS>
,	PUN	,
un	DET:ART	un
.	SENT	.
appelait	VER:impf	appeler
.	SENT	.
est	VER:pres	être
autrefois	ADV	autrefois
rêve	NOM	rêve
et	KON	et
se	PRO:PER	se
est	VER:pres	être
Jean	NAM	jean
presque	ADV	presque
beaucoup	ADV	beaucoup
<EOS>	<EOS>	<EOS>
,	PUN	,
le	DET:ART	le
lointaine	ADJ	lointain
En	PRP	en
mais	KON	mais
fourre	VER:pres	fourrer
rappeler	VER:infi	rappeler
,	PUN	,
,	PUN	,
avant	PRP	avant
grand	ADJ	grand
au	PRP:det	au
sortir	VER:infi	sortir
,	PUN	,
une	DET:ART	un
bien	ADV	bien
,	PUN	,
on	PRO:PER	on
?	SENT	?
chose	NOM	chose
.	SENT	.
,	PUN	,
moi	NOM	moi
que	PRO:REL	que
parut	VER:simp	paraître
se	PRO:PER	se
ailleurs	ADV	ailleurs
inextricable	ADJ	inextricable
je	PRO:PER	je
«	PUN:cit	«
oubliée	VER:pper	oublier
qu'	PRO:REL	que
plus	ADV	plus
<EOS>	<EOS>	<EOS>
somme	NOM	somme
avait	VER:impf	avoir
qu'	KON	que
fût	VER:subi	être
<SEG>
petit	NOM	petit
Elle	NAM	elle
notre	DET:POS	notre
<EOS>	<EOS>	<EOS>
cela	PRO:DEM	cela
fortune	NOM	fortune
à	PRP	à
-vous	PRO:PER	vous
acceptation	NOM	acceptation
--	PUN	--
fait	VER:pres	faire
laissé	VER:pper	laisser
Madame	NAM	madame
--	PUN	--
<EOS>	<EOS>	<EOS>
plaisir	NOM	plaisir
:	PUN	:
«	PUN:cit	«
de	PRP	de
?	SENT	?
,	PUN	,
...	PUN	...
maître	NOM	maître
Cela	NAM	cela
,	PUN	,
que	KON	que
étude	NOM	étude
simplement	ADV	simplement
.	SENT	.
car	KON	car
Roland	NAM	roland
elle	PRO:PER	elle
<EOS>	<EOS>	<EOS>
levé	VER:pper	lever
<EOS>	<EOS>	<EOS>
.	SENT	.
:	PUN	:
Demain	ADV	demain
cher	ADV	cher
me	PRO:PER	me
monsieur	NOM	monsieur
qu'	KON	que
Oui	INT	oui
»	PUN:cit	»
si	KON	si
aimait	VER:impf	aimer
alors	ADV	alors
et	KON	et
Roland	NAM	roland
Ne	NAM	ne
»	PUN:cit	»
.	SENT	.
vous	PRO:PER	vous
que	KON	que
deux	NUM	deux
non	ADV	non
mon	DET:POS	mon
,	PUN	,
pauvre	NOM	pauvre
,	PUN	,
Maréchal	NAM	maréchal
nous	PRO:PER	nous
reprit	VER:simp	reprendre
disiez	VER:impf	dire
demain	ADV	demain
l'	DET:ART	le
Jean	NAM	jean
,	PUN	,
fils	NOM	fil|fils
mon	DET:POS	mon
:	PUN	:
-vous	PRO:PER	vous
balbutia	VER:simp	balbutier
mon	DET:POS	mon
point	ADV	point
à	PRP	à
il	PRO:PER	il
«	PUN:cit	«
avait	VER:impf	avoir
était	VER:impf	être
Non	ADV	non
<EOS>	<EOS>	<EOS>
prouve	VER:pres	prouver
signe	VER:pres	signer
tout	ADV	tout
heures	NOM	heure
grand	ADJ	grand
,	PUN	,
cela	PRO:DEM	cela
,	PUN	,
suite	NOM	suite
?	SENT	?
,	PUN	,
Voulez	VER:pres	vouloir
,	PUN	,
«	PUN:cit	«
à	PRP	à
sa	DET:POS	son
s'	PRO:PER	se
...	PUN	...
<SEG>
bien	ADV	bien
<EOS>	<EOS>	<EOS>
--	PUN	--
oui	INT	oui
reconnaissante	ADJ	reconnaissant
,	PUN	,
Maintenant	ADV	maintenant
Madame	NAM	madame
plaisir	NOM	plaisir
gâteaux	NOM	gâteau
<EOS>	<EOS>	<EOS>
mère	NOM	mère
en	PRP	en
je	PRO:PER	je
<EOS>	<EOS>	<EOS>
notaire	NOM	notaire
,	PUN	,
appelée	ADJ	appelé
Mme	NOM	madame
,	PUN	,
les	DET:ART	le
son	DET:POS	son
,	PUN	,
?	SENT	?
Lecanu	NAM	lecanu
demanda	VER:simp	demander
apporta	VER:simp	apporter
larmes	NOM	larme
tasse	NOM	tasse
de	PRP	de
des	PRP:det	du
,	PUN	,
bonne	NOM	bonne
Alors	NAM	alors
convient	VER:pres	convenir|convier
dos	NOM	dos
Mais	KON	mais
«	PUN:cit	«
d'	PRP	de
levée	VER:pper	lever
de	PRP	de
qui	PRO:REL	qui
couvrant	VER:ppre	couvrir
.	SENT	.
vers	PRP	vers
mais	KON	mais
un	DET:ART	un
--	PUN	--
bien	ADV	bien
monsieur	NOM	monsieur
crois	VER:pres	croire
veux	VER:pres	vouloir
regard	NOM	regard
fit	VER:simp	faire
souriait	VER:impf	sourire
et	KON	et
de	PRP	de
Et	VER:infi	et
,	PUN	,
secs	ADJ	sec
avec	PRP	avec
posa	VER:simp	poser
,	PUN	,
La	DET:ART	le
,	PUN	,
»	PUN:cit	»
thé	NOM	thé
attendri	VER:pper	attendrir
sur	PRP	sur
:	PUN	:
je	PRO:PER	je
aussi	ADV	aussi
d'	PRP	de
cette	PRO:DEM	ce
s'	PRO:PER	se
main	NOM	main
après	PRP	après
et	KON	et
,	PUN	,
,	PUN	,
abord	NOM	abord
qui	PRO:REL	qui
était	VER:impf	être
sa	DET:POS	son
,	PUN	,
,	PUN	,
!	SENT	!
elle	PRO:PER	elle
pas	NOM	pas
fauteuil	NOM	fauteuil
Roland	NAM	roland
deux	NUM	deux
de	PRP	de
le	DET:ART	le
.	SENT	.
<EOS>	<EOS>	<EOS>
oui	INT	oui
le	PRO:PER	le
»	PUN:cit	»
le	DET:ART	le
<SEG>
attendit	VER:simp	attendre
familles	NOM	famille
grises	ADJ	gris
caisses	NOM	caisse
boîtes	NOM	boîte
les	DET:ART	le
pour	PRP	pour
ne	ADV	ne
carrés	NOM	carré
semblent	VER:pres	sembler
,	PUN	,
fois	NOM	fois
alla	VER:simp	aller
voyages	NOM	voyage
ces	PRO:DEM	ce
eau	NOM	eau
.	SENT	.
ces	PRO:DEM	ce
jamais	ADV	jamais
l'	DET:ART	le
monde	NOM	monde
le	DET:ART	le
penser	VER:infi	penser
des	PRP:det	du
soudées	VER:pper	souder
anglaises	ADJ	anglais
lave	VER:pres	laver
de	PRP	de
avec	PRP	avec
cuites	VER:pper	cuire
chercher	VER:infi	chercher
besogneuses	ADJ	besogneux
pour	KON	pour
,	PUN	,
faire	VER:infi	faire
ressortit	VER:pres	ressortir
thé	NOM	thé
profondes	ADJ	profond
serviettes	NOM	serviette
;	PUN	;
Alors	ADV	alors
Elle	PRO:PER	elle
qui	PRO:REL	qui
,	PUN	,
,	PUN	,
parler	VER:infi	parler
sucrier	NOM	sucrier
<EOS>	<EOS>	<EOS>
des	PRP:det	du
cassantes	ADJ	cassant
en	PRP	en
dans	PRP	dans
becs	NOM	bec
pouvait	VER:impf	pouvoir
fer-blanc	NOM	fer-blanc
;	PUN	;
troisième	NUM	troisième
des	PRP:det	du
du	PRP:det	du
.	SENT	.
<EOS>	<EOS>	<EOS>
qu'	KON	que
ne	ADV	ne
fades	ADJ	fade
on	PRO:PER	on
on	PRO:PER	on
métal	NOM	métal
<EOS>	<EOS>	<EOS>
ensuite	ADV	ensuite
revint	VER:simp	revenir
et	KON	et
en	PRP	en
de	PRP	de
pliées	VER:pper	plier
à	PRP	à
perroquet	NOM	perroquet
tasses	NOM	tasse
des	PRP:det	du
une	DET:ART	un
chauffer	VER:infi	chauffer
on	PRO:PER	on
serviettes	NOM	serviette
Personne	NOM	personne
de	PRP	de
puis	ADV	puis
Elle	PRO:PER	elle
avait	VER:impf	avoir
les	DET:ART	le
.	SENT	.
pour	PRP	pour
.	SENT	.
elle	PRO:PER	elle
pâtisseries	NOM	pâtisserie
autour	ADV	autour
à	PRP	à
et	KON	et
<EOS>	<EOS>	<EOS>
trop	ADV	trop
et	KON	et
petits	ADJ	petit
<SEG>
le	DET:ART	le
Perle	NAM	perle
Elle	PRO:PER	elle
des	PRP:det	du
,	PUN	,
pouvait	VER:impf	pouvoir
Mme	NOM	madame
siffler	VER:infi	siffler
en	PRP	en
frères	NOM	frère
le	DET:ART	le
.	SENT	.
torturé	VER:pper	torturer
pour	PRP	pour
comme	KON	comme
,	PUN	,
,	PUN	,
la	DET:ART	le
l'	DET:ART	le
tenir	VER:infi	tenir
.	SENT	.
ne	ADV	ne
,	PUN	,
désir	NOM	désir
Seule	ADJ	seul
sa	DET:POS	son
et	KON	et
poches	NOM	poche
lèvres	NOM	lèvre
<EOS>	<EOS>	<EOS>
.	SENT	.
cheminée	NOM	cheminée
et	KON	et
<EOS>	<EOS>	<EOS>
joie	NOM	joie
cherchait	VER:impf	chercher
toute	PRO:IND	tout
les	DET:ART	le
reins	NOM	rein
fit	VER:simp	faire
dire	VER:infi	dire
à	PRP	à
ses	DET:POS	son
de	PRP	de
banales	ADJ	banal
de	PRP	de
notaire	NOM	notaire
deux	NUM	deux
phrases	NOM	phrase
«	PUN:cit	«
<EOS>	<EOS>	<EOS>
répétait	VER:impf	répéter
Roland	NAM	roland
<EOS>	<EOS>	<EOS>
appuyés	VER:pper	appuyer
place	NOM	place
,	PUN	,
,	PUN	,
pêche	NOM	pêche
de	PRP	de
Charmante	ADJ	charmant
remuantes	ADJ	remuant
.	SENT	.
la	DET:ART	le
comme	ADV	comme
,	PUN	,
en	PRP	en
au	PRP:det	au
Les	DET:ART	le
Mme	NOM	madame
impérieux	ADJ	impérieux
laisser	VER:infi	laisser
les	DET:ART	le
raconta	VER:simp	raconter
éloge	NOM	éloge
dans	PRP	dans
Roland	NAM	roland
la	DET:ART	le
rien	ADV	rien
plus	ADV	plus
partie	NOM	partie
<EOS>	<EOS>	<EOS>
du	PRP:det	du
les	DET:ART	le
quand	KON	quand
sortir	VER:infi	sortir
de	PRP	de
charmante	ADJ	charmant
mains	NOM	main
marbre	NOM	marbre
»	PUN:cit	»
brille	VER:pres	briller
feu	NOM	feu
.	SENT	.
,	PUN	,
de	PRP	de
,	PUN	,
Rosémilly	NAM	rosémilly
hiver	NOM	hiver
et	KON	et
<SEG>
à	PRP	à
petite	ADJ	petit
deux	NUM	deux
les	DET:ART	le
,	PUN	,
du	PRP:det	du
et	KON	et
sucra	VER:simp	sucrer
demain	ADV	demain
;	PUN	;
,	PUN	,
prit	VER:simp	prendre
sa	DET:POS	son
,	PUN	,
,	PUN	,
façon	NOM	façon
il	PRO:PER	il
,	PUN	,
de	PRP	de
eux	PRO:PER	eux
