villes	NOM	ville
<EOS>	<EOS>	<EOS>
je	PRO:PER	je
d'	PRP	de
est	VER:pres	être
qui	PRO:REL	qui
-ce	PRO:DEM	ce
peux	VER:pres	pouvoir
!	SENT	!
<EOS>	<EOS>	<EOS>
petites	ADJ	petit
pape	NOM	pape
!	SENT	!
pas	ADV	pas
tout	ADV	tout
va	VER:pres	aller
tourner	VER:infi	tourner
décisive	ADJ	décisif
Pendant	PRP	pendant
ça	PRO:DEM	cela
Naturellement	ADV	naturellement
peux	VER:pres	pouvoir
pas	ADV	pas
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
que	PRO:REL	que
s'	PRO:PER	se
se	PRO:PER	se
mule	NOM	mule
mit	VER:simp	mettre
cavalier	NOM	cavalier
chambre	NOM	chambre
,	PUN	,
la	DET:ART	le
trouver	VER:infi	trouver
filles	NOM	fille
la	DET:ART	le
ne	ADV	ne
tête	NOM	tête
--	PUN	--
:	PUN	:
,	PUN	,
<EOS>	<EOS>	<EOS>
qu'	KON	que
<EOS>	<EOS>	<EOS>
pour	PRP	pour
tout	ADV	tout
pas	ADV	pas
gronda	VER:simp	gronder
Fortune	NAM	fortune
Muguette	NAM	muguette
de	PRP	de
La	DET:ART	le
!	SENT	!
la	DET:ART	le
notre	DET:POS	notre
,	PUN	,
<SEG>
sauts	NOM	saut
.	SENT	.
soupçons	NOM	soupçon
en	PRO:PER	en
cela	PRO:DEM	cela
embarras	NOM	embarras
.	SENT	.
aime-t-elle	NOM	aime-t-elle
Tu	PRO:PER	tu
tu	PRO:PER	tu
Qui	PRO:REL	qui
de	PRP	de
moins	ADV	moins
--	PUN	--
en	PRP	en
Fortune	NAM	fortune
.	SENT	.
--	PUN	--
en	PRO:PER	en
--	PUN	--
<EOS>	<EOS>	<EOS>
qu'	KON	que
soulagé	VER:pper	soulager
où	PRO:REL	où
chambre	NOM	chambre
aime	VER:pres	aimer
sûre	ADJ	sûr
,	PUN	,
il	PRO:PER	il
soupçons	NOM	soupçon
elle	PRO:PER	elle
?	SENT	?
crois	VER:pres	croire
Du	PRP:det	du
son	DET:POS	son
--	PUN	--
au	PRP:det	au
!	SENT	!
elle	PRO:PER	elle
était	VER:impf	être
.	SENT	.
sais	VER:pres	savoir
<EOS>	<EOS>	<EOS>
J'	PRO:PER	je
,	PUN	,
des	PRP:det	du
Enfin	ADV	enfin
Pas	ADV	pas
prononça	VER:simp	prononcer
<EOS>	<EOS>	<EOS>
ombre	NOM	ombre
<EOS>	<EOS>	<EOS>
?	SENT	?
la	DET:ART	le
as	VER:pres	avoir
ému	VER:pper	émouvoir
<EOS>	<EOS>	<EOS>
Ah	INT	ah
.	SENT	.
bout	NOM	bout
gravement	ADV	gravement
!	SENT	!
revint	VER:simp	revenir
--	PUN	--
même	ADJ	même
en	PRP	en
,	PUN	,
crois	VER:pres	croire
rien	ADV	rien
,	PUN	,
Je	PRO:PER	je
suis	VER:pres	suivre|être
grand	ADJ	grand
deux	NUM	deux
toi	PRO:PER	toi
à	PRP	à
n'	ADV	ne
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
mais	KON	mais
des	PRP:det	du
,	PUN	,
quelqu'un	PRO:IND	quelqu'un
<EOS>	<EOS>	<EOS>
--	PUN	--
,	PUN	,
,	PUN	,
très	ADV	très
temps	NOM	temps
corbac	NOM	corbac
de	PRP	de
l'	DET:ART	le
?	SENT	?
<EOS>	<EOS>	<EOS>
:	PUN	:
--	PUN	--
Muguette	NAM	muguette
<EOS>	<EOS>	<EOS>
je	PRO:PER	je
fit-il	NOM	fit-il
<SEG>
la	DET:ART	le
regard	NOM	regard
Est	VER:pres	être
n'	ADV	ne
un	DET:ART	un
Pour	KON	pour
;	PUN	;
tandis	KON	tandis
moi	PRO:PER	moi
le	DET:ART	le
écria	VER:simp	écrier
Muguette	VER:pres	mugueter
s'	PRO:PER	se
évitèrent	VER:simp	éviter
Mon	DET:POS	mon
disait	VER:impf	dire
elle	PRO:PER	elle
de	PRP	de
!	SENT	!
<EOS>	<EOS>	<EOS>
non	ADV	non
:	PUN	:
,	PUN	,
-ce	PRO:DEM	ce
Raymond	NAM	raymond
--	PUN	--
?	SENT	?
,	PUN	,
qui	PRO:REL	qui
,	PUN	,
pour	PRP	pour
<EOS>	<EOS>	<EOS>
,	PUN	,
Raymond	NAM	raymond
--	PUN	--
et	KON	et
faut	VER:pres	falloir
se	PRO:PER	se
il	PRO:PER	il
voir	VER:infi	voir
--	PUN	--
:	PUN	:
relevèrent	VER:simp	relever
:	PUN	:
précipitation	NOM	précipitation
...	PUN	...
toute	PRO:IND	tout
aime	VER:pres	aimer
murmura	VER:simp	murmurer
est	VER:pres	être
avec	PRP	avec
cela	PRO:DEM	cela
cousin	NOM	cousin
vu	VER:pper	voir
que	PRO:REL	que
aimer	VER:infi	aimer
l'	PRO:PER	la|le
bas	ADJ	bas
croirais	VER:cond	croire
quelqu'un	PRO:IND	quelqu'un
souvenir	NOM	souvenir
on	PRO:PER	on
tout	ADV	tout
.	SENT	.
le	PRO:PER	le
Fortune	ADJ	fortune
paupières	NOM	paupière
avoir	VER:infi	avoir
dit-elle	NOM	dit-elle
tu	PRO:PER	tu
pas	ADV	pas
quelquefois	ADV	quelquefois
diable	NOM	diable
de	PRP	de
de	PRP	de
ou	KON	ou
<EOS>	<EOS>	<EOS>
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
elle	PRO:PER	elle
qu'	KON	que
que	KON	que
qu'	KON	que
Puis	ADV	puis
était	VER:impf	être
elle	PRO:PER	elle
elle	PRO:PER	elle
,	PUN	,
se	PRO:PER	se
souvient	VER:pres	souvenir
fillette	NOM	fillette
rougit	VER:pres	rougir
Ses	VER:simp	ses
ce	PRO:DEM	ce
!	SENT	!
--	PUN	--
reprit	VER:simp	reprendre
yeux	NOM	œil
Les	DET:ART	le
rêveuse	NOM	rêveur
<SEG>
<EOS>	<EOS>	<EOS>
quand	KON	quand
lui	PRO:PER	lui
me	PRO:PER	me
sais	VER:pres	savoir
comme	ADV	comme
on	PRO:PER	on
Elle	PRO:PER	elle
tressaille	VER:pres	tressaillir
pâlir	VER:infi	pâlir
un	DET:ART	un
est	VER:pres	être
éveillait	VER:impf	éveiller
je	PRO:PER	je
auprès	ADV	auprès
.	SENT	.
et	KON	et
de	PRP	de
C'	PRO:DEM	ce
assise	VER:pper	asseoir
âme	NOM	âme
distraite	VER:pper	distraire
semble	VER:pres	sembler
comme	KON	comme
<EOS>	<EOS>	<EOS>
est	VER:pres	être
vois	VER:pres	voir
plus	ADV	plus
elle	PRO:PER	elle
sa	DET:POS	son
rien	ADV	rien
<EOS>	<EOS>	<EOS>
En	PRP	en
,	PUN	,
fenêtre	NOM	fenêtre
si	KON	si
plus	ADV	plus
<EOS>	<EOS>	<EOS>
parle	VER:pres	parler
ne	ADV	ne
que	PRO:REL	que
elle	PRO:PER	elle
voit	VER:pres	voir
,	PUN	,
parle	VER:pres	parler
fenêtre	NOM	fenêtre
-on	PRO:PER	on
belle	ADJ	beau
...	PUN	...
<EOS>	<EOS>	<EOS>
en	PRP	en
Et	KON	et
elle	PRO:PER	elle
ne	ADV	ne
,	PUN	,
mot	NOM	mot
souvent	ADV	souvent
tiendrait	VER:cond	tenir
plus	ADV	plus
mille	NUM	mille
,	PUN	,
autrefois	ADV	autrefois
la	PRO:PER	la
je	PRO:PER	je
là	ADV	là
qui	PRO:REL	qui
me	PRO:PER	me
.	SENT	.
ouverte	ADJ	ouvert
Seulement	ADV	seulement
de	PRP	de
,	PUN	,
comme	KON	comme
comme	KON	comme
de	PRP	de
il	PRO:PER	il
seule	ADJ	seul
terre	NOM	terre
ne	ADV	ne
une	DET:ART	un
je	PRO:PER	je
l'	PRO:PER	la|le
sa	DET:POS	son
,	PUN	,
rien	NOM	rien
,	PUN	,
brusquement	ADV	brusquement
?	SENT	?
à	PRP	à
et	KON	et
est	VER:pres	être
toute	PRO:IND	tout
quand	KON	quand
.	SENT	.
devient	VER:pres	devenir
surtout	ADV	surtout
qu'	KON	que
--	PUN	--
.	SENT	.
elle	PRO:PER	elle
<SEG>
silence	NOM	silence
,	PUN	,
un	DET:ART	un
cette	PRO:DEM	ce
et	KON	et
.	SENT	.
eut	VER:simp	avoir
Fortune	ADJ	fortune
voit	VER:pres	voir
<EOS>	<EOS>	<EOS>
réponse	NOM	réponse
,	PUN	,
l'	DET:ART	le
demanda	VER:simp	demander
.	SENT	.
me	PRO:PER	me
fois	NOM	fois
jamais	ADV	jamais
pas	NOM	pas
que	KON	que
y	PRO:PER	y
,	PUN	,
suis	VER:pres	suivre|être
Mme	NOM	madame
Je	PRO:PER	je
une	DET:ART	un
me	PRO:PER	me
<EOS>	<EOS>	<EOS>
cette	PRO:DEM	ce
Fortune	ADJ	fortune
<EOS>	<EOS>	<EOS>
que	PRO:REL	que
mets	VER:pres	mettre
pas	ADV	pas
On	PRO:PER	on
cassée	ADJ	cassé
Bastille	NAM	bastille
.	SENT	.
en	PRO:PER	en
<EOS>	<EOS>	<EOS>
avoir	VER:infi	avoir
ne	ADV	ne
de	PRP	de
rien	NOM	rien
vieux	ADJ	vieux
<EOS>	<EOS>	<EOS>
,	PUN	,
vivra	VER:futu	vivre
--	PUN	--
il	PRO:PER	il
rien	ADV	rien
noires	ADJ	noir
Corbac	NAM	corbac
pensait	VER:impf	penser
duc	NOM	duc
si	KON	si
.	SENT	.
ne	ADV	ne
le	DET:ART	le
clerc	NOM	clerc
ne	ADV	ne
Comment	ADV	comment
<EOS>	<EOS>	<EOS>
homme	NOM	homme
murailles	NOM	muraille
frère	NOM	frère
!	SENT	!
ce	PRO:DEM	ce
?	SENT	?
j'	PRO:PER	je
--	PUN	--
Après	PRP	après
--	PUN	--
--	PUN	--
de	PRP	de
les	DET:ART	le
ferais	VER:cond	faire
tromper	VER:infi	tromper
de	PRP	de
la	DET:ART	le
ne	ADV	ne
à	PRP	à
pas	ADV	pas
esprit	NOM	esprit
je	PRO:PER	je
On	PRO:PER	on
ne	ADV	ne
comme	KON	comme
la	DET:ART	le
dans	PRP	dans
doit	VER:pres	devoir
je	PRO:PER	je
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
un	DET:ART	un
.	SENT	.
,	PUN	,
tête	NOM	tête
Michelin	NAM	michelin
voit	VER:pres	voir
<SEG>
un	DET:ART	un
mignon	ADJ	mignon
poche	NOM	poche
ai	VER:pres	avoir
,	PUN	,
ma	DET:POS	mon
une	DET:ART	un
.	SENT	.
quinze	NUM	quinze
dépenser	VER:infi	dépenser
parcouru	VER:pper	parcourir
dit	VER:pres	dire
temps	NOM	temps
quoi	PRO:REL	quoi
depuis	PRP	depuis
À	PRP	à
À	PRP	à
.	SENT	.
que	PRO:REL	que
ai	VER:pres	avoir
jamais	ADV	jamais
-tu	PRO:PER	tu
pourrais	VER:cond	pouvoir
Muguette	NAM	muguette
mais	KON	mais
trouver	VER:infi	trouver
,	PUN	,
des	PRP:det	du
Fortune	NAM	fortune
J'	NAM	j'
je	PRO:PER	je
si	ADV	si
meilleure	ADJ	meilleur
façon	NOM	façon
mon	DET:POS	mon
...	PUN	...
si	KON	si
et	KON	et
vois	VER:pres	voir
que	PRO:REL	que
diable	NOM	diable
,	PUN	,
ai	VER:pres	avoir
et	KON	et
rencontré	VER:pper	rencontrer
toi	PRO:PER	toi
mon	DET:POS	mon
Raymond	NAM	raymond
pâle	ADJ	pâle
!	SENT	!
ange	NOM	ange
réponds	VER:pres	répondre
pays	NOM	pays
dans	PRP	dans
ai	VER:pres	avoir
allez	VER:pres	aller
aussi	ADV	aussi
mille	NUM	mille
,	PUN	,
<EOS>	<EOS>	<EOS>
...	PUN	...
Tel	PRO:DEM	tel
tu	PRO:PER	tu
les	PRO:PER	la|le
me	PRO:PER	me
cousin	NOM	cousin
le	DET:ART	le
?	SENT	?
.	SENT	.
Mlle	NOM	mademoiselle
j'	PRO:PER	je
Aldée	ADJ	aldée
--	PUN	--
<EOS>	<EOS>	<EOS>
de	PRP	de
penses	VER:pres	penser
qui	PRO:REL	qui
J'	PRO:PER	je
toi	PRO:PER	toi
vous	PRO:PER	vous
bien	ADV	bien
n'	ADV	ne
triste	ADJ	triste
c'	PRO:DEM	ce
déménager	VER:infi	déménager
<EOS>	<EOS>	<EOS>
--	PUN	--
Ce	NAM	ce
,	PUN	,
idée	NOM	idée
<EOS>	<EOS>	<EOS>
du	PRP:det	du
<EOS>	<EOS>	<EOS>
si	KON	si
je	PRO:PER	je
répliqua	VER:simp	répliquer
livres	NOM	livre
rend	VER:pres	rendre
,	PUN	,
,	PUN	,
<SEG>
retourna	VER:simp	retourner
<EOS>	<EOS>	<EOS>
poches	NOM	poche
<EOS>	<EOS>	<EOS>
dans	PRP	dans
,	PUN	,
mit	VER:simp	mettre
tu	PRO:PER	tu
est	VER:pres	être
,	PUN	,
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
alliez	VER:subp	aller
--	PUN	--
en	PRO:PER	en
tête	NOM	tête
y	PRO:PER	y
y	PRO:PER	y
regarder	VER:infi	regarder
<EOS>	<EOS>	<EOS>
là	ADV	là
.	SENT	.
arbres	NOM	arbre
Bastille	NAM	bastille
mon	DET:POS	mon
son	DET:POS	son
les	DET:ART	le
creux	NOM	creux
--	PUN	--
d'	PRP	de
dit	VER:pres	dire
!	SENT	!
Fortune	NAM	fortune
de	PRP	de
un	DET:ART	un
Il	PRO:PER	il
<EOS>	<EOS>	<EOS>
.	SENT	.
.	SENT	.
veux	VER:pres	vouloir
vous	PRO:PER	vous
Celle	PRO:DEM	celui
<EOS>	<EOS>	<EOS>
trésor	NOM	trésor
la	DET:ART	le
fillette	NOM	fillette
,	PUN	,
bon	ADJ	bon
ici	ADV	ici
avais	VER:impf	avoir
noires	ADJ	noir
murailles	NOM	muraille
ait	VER:subp	avoir
du	PRP:det	du
blonde	ADJ	blond
de	PRP	de
sa	DET:POS	son
je	PRO:PER	je
jamais	ADV	jamais
en	PRP	en
.	SENT	.
que	KON	que
la	DET:ART	le
a	VER:pres	avoir
il	PRO:PER	il
répéta	VER:simp	répéter
verdure	NOM	verdure
la	DET:ART	le
loin	ADV	loin
Comme	KON	comme
où	PRO:REL	où
:	PUN	:
le	DET:ART	le
,	PUN	,
de	PRP	de
et	KON	et
tas	NOM	tas
secoua	VER:simp	secouer
des	PRP:det	du
de	PRP	de
Raymond	NAM	raymond
d'	PRP	de
et	KON	et
-ci	ADV	-ci
dans	PRP	dans
Muguette	VER:pres	mugueter
Je	PRO:PER	je
.	SENT	.
ses	DET:POS	son
veux	VER:pres	vouloir
le	PRO:PER	le
cousin	NOM	cousin
toujours	ADV	toujours
tablier	NOM	tablier
es	VER:pres	être
argent	NOM	argent
n'	ADV	ne
quartier	NOM	quartier
beaucoup	ADV	beaucoup
Il	PRO:PER	il
<SEG>
donne	VER:pres	donner
c'	PRO:DEM	ce
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
,	PUN	,
faire	VER:infi	faire
écria	VER:simp	écrier
et	KON	et
une	DET:ART	un
pas	ADV	pas
Fortune	NAM	fortune
Bourbon	NAM	bourbon
Bourbon	NAM	bourbon
Mais	KON	mais
dit	VER:pres	dire
son	DET:POS	son
,	PUN	,
ai	VER:pres	avoir
de	PRP	de
que	KON	que
à	PRP	à
elle	PRO:PER	elle
Mais	KON	mais
Sang	NOM	sang
<EOS>	<EOS>	<EOS>
,	PUN	,
!	SENT	!
moi	PRO:PER	moi
de	PRP	de
--	PUN	--
Je	PRO:PER	je
;	PUN	;
<EOS>	<EOS>	<EOS>
tu	PRO:PER	tu
gentilshommes	NOM	gentilshommes
mieux	ADV	mieux
qu'	KON	que
clair	ADJ	clair
on	PRO:PER	on
petit	ADJ	petit
aussitôt	ADV	aussitôt
ce	PRO:DEM	ce
de	PRP	de
et	KON	et
doigt	NOM	doigt
faire	VER:infi	faire
esprit	NOM	esprit
,	PUN	,
pour	PRP	pour
duchesses	NOM	duchesse
Mme	NOM	madame
a	VER:pres	avoir
.	SENT	.
ma	DET:POS	mon
:	PUN	:
en	PRP	en
.	SENT	.
dans	PRP	dans
de	PRP	de
d'	PRP	de
faut	VER:pres	falloir
ne	ADV	ne
peut	VER:pres	pouvoir
une	DET:ART	un
Mlle	NOM	mademoiselle
en	PRO:PER	en
que	PRO:REL	que
Il	PRO:PER	il
douzaine	NOM	douzaine
ravisant	VER:ppre	raviser
as	VER:pres	avoir
de	PRP	de
j'	PRO:PER	je
n'	ADV	ne
.	SENT	.
voie	VER:subp	voir
assez	ADV	assez
vu	VER:pper	voir
tant	ADV	tant
riche	ADJ	riche
il	PRO:PER	il
vie	NOM	vie
plus	ADV	plus
il	PRO:PER	il
ton	DET:POS	ton
y	PRO:PER	y
maréchales	NOM	maréchale
<EOS>	<EOS>	<EOS>
de	PRP	de
!	SENT	!
s'	PRO:PER	se
<EOS>	<EOS>	<EOS>
,	PUN	,
présidentes	NOM	président
est	VER:pres	être
soit	VER:subp	être
qu'	PRO:REL	que
encore	ADV	encore
dot	NOM	dot
des	PRP:det	du
<SEG>
est	VER:pres	être
pas	ADV	pas
.	SENT	.
saute	VER:pres	sauter
elle	PRO:PER	elle
y	PRO:PER	y
.	SENT	.
qu'	PRO:REL	que
sa	DET:POS	son
,	PUN	,
.	SENT	.
ébahie	VER:pper	ébahir
se	PRO:PER	se
songé	VER:pper	songer
mule	NOM	mule
en	PRO:PER	en
vais	VER:pres	aller
Muguette	NAM	muguette
pape	NOM	pape
facile	ADJ	facile
je	PRO:PER	je
heureuse	ADJ	heureux
reprenait	VER:impf	reprendre
Bonsoir	INT	bonsoir
.	SENT	.
,	PUN	,
il	PRO:PER	il
,	PUN	,
poignées	NOM	poignée
qu'	KON	que
<EOS>	<EOS>	<EOS>
la	DET:ART	le
Muguette	VER:pres	mugueter
Je	PRO:PER	je
de	PRP	de
aux	PRP:det	au
clair	ADJ	clair
--	PUN	--
quoi	PRO:REL	quoi
.	SENT	.
soit	VER:subp	être
clair	ADJ	clair
!	SENT	!
<EOS>	<EOS>	<EOS>
ménage	NOM	ménage
La	DET:ART	le
,	PUN	,
!	SENT	!
<EOS>	<EOS>	<EOS>
,	PUN	,
en	PRP	en
marie	VER:pres	marier
n'	ADV	ne
c'	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
de	PRP	de
,	PUN	,
<EOS>	<EOS>	<EOS>
,	PUN	,
du	PRP:det	du
<EOS>	<EOS>	<EOS>
ses	DET:POS	son
<EOS>	<EOS>	<EOS>
les	PRO:PER	la|le
!	SENT	!
Tout	ADV	tout
pistoles	NOM	pistole
elle	PRO:PER	elle
afin	KON	afin
toi	PRO:PER	toi
C'	PRO:DEM	ce
cela	PRO:DEM	cela
à	PRP	à
<EOS>	<EOS>	<EOS>
chercher	VER:infi	chercher
aurais	VER:cond	avoir
remettait	VER:impf	remettre
et	KON	et
!	SENT	!
regardait	VER:impf	regarder
et	KON	et
yeux	NOM	œil
<EOS>	<EOS>	<EOS>
parlant	VER:ppre	parler
?	SENT	?
sans	PRP	sans
le	PRO:PER	le
et	KON	et
choisir	VER:infi	choisir
répétait-il	NOM	répétait-il
,	PUN	,
est	VER:pres	être
chérie	NOM	chéri
poche	NOM	poche
aller	VER:infi	aller
et	KON	et
plus	ADV	plus
rang	NOM	rang
dans	PRP	dans
<EOS>	<EOS>	<EOS>
<SEG>
étoile	NOM	étoile
es	VER:pres	être
.	SENT	.
pas	ADV	pas
Mme	NOM	madame
de	PRP	de
...	PUN	...
faut-il	NOM	faut-il
,	PUN	,
de	PRP	de
,	PUN	,
millions	NOM	million
d'	PRP	de
et	KON	et
pour	PRP	pour
?	SENT	?
te	PRO:PER	te
deux	NUM	deux
pelle	NOM	pelle
Combien	ADV	combien
Non	ADV	non
à	PRP	à
--	PUN	--
servirait	VER:cond	servir
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
Ne	ADV	ne
l'	DET:ART	le
usage	NOM	usage
je	PRO:PER	je
quoi	PRO:REL	quoi
.	SENT	.
riait	VER:impf	rire
à	PRP	à
?	SENT	?
une	DET:ART	un
dot	NOM	dot
endroit	NOM	endroit
...	PUN	...
cents	NOM	cent
Fortune	NOM	fortune
:	PUN	:
où	PRO:REL	où
,	PUN	,
la	DET:ART	le
,	PUN	,
pas	ADV	pas
avoir	VER:infi	avoir
à	PRP	à
.	SENT	.
Raymond	NAM	raymond
prit	VER:simp	prendre
fou	ADJ	fou
on	PRO:PER	on
ne	ADV	ne
sais	VER:pres	savoir
Muguette	NAM	muguette
<EOS>	<EOS>	<EOS>
Bourbon	NAM	bourbon
n'	ADV	ne
deux	NUM	deux
gêne	VER:pres	gêner
--	PUN	--
cents	NOM	cent
répondit-il	NOM	répondit-il
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
je	PRO:PER	je
trois	NUM	trois
?	SENT	?
les	DET:ART	le
je	PRO:PER	je
bonnement	ADV	bonnement
la	DET:ART	le
balbutia	VER:simp	balbutier
-ce	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
que	PRO:REL	que
dot	NOM	dot
pas	ADV	pas
demande	VER:pres	demander
fait	VER:pres	faire
mon	DET:POS	mon
en	PRO:PER	en
<EOS>	<EOS>	<EOS>
?	SENT	?
tu	PRO:PER	tu
Il	PRO:PER	il
cousin	NOM	cousin
Est	VER:pres	être
remuent	VER:pres	remuer
.	SENT	.
fou	ADJ	fou
suis	VER:pres	suivre|être
si	KON	si
se	PRO:PER	se
.	SENT	.
abasourdie	VER:pper	abasourdir
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
<SEG>
<EOS>	<EOS>	<EOS>
qu'	PRO:REL	que
<EOS>	<EOS>	<EOS>
besoin	NOM	besoin
avons	VER:pres	avoir
courir	VER:infi	courir
de	PRP	de
fait	NOM	fait
<EOS>	<EOS>	<EOS>
,	PUN	,
la	PRO:PER	la
Fortune	NAM	fortune
ce	PRO:DEM	ce
baisa	VER:simp	baiser
était	VER:impf	être
,	PUN	,
tête	NOM	tête
bien	ADV	bien
au	PRP:det	au
bouclée	VER:pper	boucler
--	PUN	--
chiffre	NOM	chiffre
porte	NOM	porte
La	DET:ART	le
Où	PRO:REL	où
du	PRP:det	du
en	PRP	en
dot	NOM	dot
bas	NOM	bas
de	PRP	de
Fortune	NOM	fortune
mains	NOM	main
de	PRP	de
enjambées	NOM	enjambée
aura	VER:futu	avoir
sa	DET:POS	son
apporterai	VER:futu	apporter
un	DET:ART	un
.	SENT	.
j'	PRO:PER	je
sa	DET:POS	son
redescendit	VER:simp	redescendre
foulée	ADJ	foulé
arrachait	VER:impf	arracher
poitrine	NOM	poitrine
,	PUN	,
Saint-Antoine	NAM	saint-antoine
<EOS>	<EOS>	<EOS>
la	DET:ART	le
voulut	VER:simp	vouloir
de	PRP	de
convenir	VER:infi	convenir
mais	KON	mais
,	PUN	,
l'	DET:ART	le
la	DET:ART	le
jambe	NOM	jambe
rue	NOM	rue
fillette	NOM	fillette
va	VER:pres	aller
y	PRO:PER	y
déjà	ADV	déjà
cueillir	VER:infi	cueillir
blessure	NOM	blessure
pas	ADV	pas
le	PRO:PER	le
nous	PRO:PER	nous
il	PRO:PER	il
Au	PRP:det	au
à	PRP	à
et	KON	et
élançant	VER:ppre	élancer
après	PRP	après
.	SENT	.
Aldée	NAM	aldée
lui	PRO:PER	lui
longues	ADJ	longue
la	DET:ART	le
et	KON	et
Mlle	NOM	mademoiselle
cuisait	VER:impf	cuire
Bonsoir	INT	bonsoir
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
.	SENT	.
<EOS>	<EOS>	<EOS>
s'	PRO:PER	se
.	SENT	.
la	DET:ART	le
peu	ADV	peu
la	DET:ART	le
.	SENT	.
Muguette	VER:pres	mugueter
lui	PRO:PER	lui
escalier	NOM	escalier
.	SENT	.
vers	PRP	vers
de	PRP	de
n'	ADV	ne
reprit-il	NOM	reprit-il
<SEG>
il	PRO:PER	il
dont	PRO:REL	dont
<EOS>	<EOS>	<EOS>
mais	KON	mais
sombre	ADJ	sombre
meilleur	ADJ	meilleur
temps	NOM	temps
et	KON	et
juron	NOM	juron
tel	PRO:DEM	tel
dans	PRP	dans
trait	NOM	trait
aspect	NOM	aspect
la	DET:ART	le
sa	DET:POS	son
,	PUN	,
bien	ADV	bien
vers	PRP	vers
avait	VER:impf	avoir
d'	PRP	de
la	DET:ART	le
;	PUN	;
de	PRP	de
,	PUN	,
la	DET:ART	le
pas	ADV	pas
de	PRP	de
masse	NOM	masse
vue	NOM	vue
qui	PRO:REL	qui
beau	ADJ	beau
et	KON	et
gardait	VER:impf	garder
cour	NOM	cour
était	VER:impf	être
est	NOM	est
en	PRP	en
et	KON	et
remparts	NOM	rempart
l'	DET:ART	le
complètement	ADV	complètement
Bastille	NAM	bastille
les	DET:ART	le
un	DET:ART	un
déserts	ADJ	désert
botte	NOM	botte
seul	ADJ	seul
de	PRP	de
les	DET:ART	le
somme	NOM	somme
temps	NOM	temps
.	SENT	.
plus	ADV	plus
de	PRP	de
à	PRP	à
ne	ADV	ne
la	DET:ART	le
arrêtaient	VER:impf	arrêter
d'	PRP	de
balcons	NOM	balcon
en	PRP	en
.	SENT	.
aurait	VER:cond	avoir
rue	NOM	rue
les	DET:ART	le
un	DET:ART	un
Il	PRO:PER	il
eu	VER:pper	avoir
changé	VER:pper	changer
de	PRP	de
qu'	ADV	qu'
y	PRO:PER	y
marchait	VER:impf	marcher
n'	ADV	ne
ou	KON	ou
de	PRP	de
trace	NOM	trace
fer	NOM	fer
sable	NOM	sable
grain	NOM	grain
d'	PRP	de
avait	VER:impf	avoir
Saint-Antoine	NAM	saint-antoine
son	DET:POS	son
bas	NOM	bas
un	DET:ART	un
La	DET:ART	le
,	PUN	,
<EOS>	<EOS>	<EOS>
un	DET:ART	un
étaient	VER:impf	être
équipages	NOM	équipage
que	KON	que
un	DET:ART	un
soie	NOM	soie
de	PRP	de
pli	NOM	pli
sa	DET:POS	son
physionomie	NOM	physionomie
fils	NOM	fil|fils
<SEG>
quelque	PRO:IND	quelque
de	PRP	de
<EOS>	<EOS>	<EOS>
rencontrent	VER:pres	rencontrer
pour	PRP	pour
belle	NOM	belle
,	PUN	,
bonne	ADJ	bon
malade	ADJ	malade
tête	NOM	tête
puisque	KON	puisque
cèdent	VER:pres	céder
médecin	NOM	médecin
maisons	NOM	maison
avait	VER:impf	avoir
le	DET:ART	le
accomplir	VER:infi	accomplir
tournure	NOM	tournure
les	DET:ART	le
,	PUN	,
tenait	VER:impf	tenir
un	DET:ART	un
de	PRP	de
;	PUN	;
il	PRO:PER	il
le	DET:ART	le
son	DET:POS	son
gaillard	NOM	gaillard
en	PRP	en
les	DET:ART	le
pauvre	ADJ	pauvre
allaient	VER:impf	aller
que	KON	que
au	PRP:det	au
<EOS>	<EOS>	<EOS>
allait	VER:impf	aller
cœur	NOM	cœur
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
Fortune	NOM	fortune
notre	DET:POS	notre
sa	DET:POS	son
faire	VER:infi	faire
mieux	ADV	mieux
la	DET:ART	le
vaut	VER:pres	valoir
le	DET:ART	le
difficile	ADJ	difficile
mais	KON	mais
voleurs	NOM	voleur
.	SENT	.
suivait	VER:impf	suivre
fermant	VER:ppre	fermer
pas	NOM	pas
de	PRP	de
rapière	NOM	rapière
Fortune	NOM	fortune
aurais	VER:cond	avoir
la	DET:ART	le
plus	ADV	plus
encombre	NOM	encombre
de	PRP	de
il	PRO:PER	il
disait	VER:impf	dire
aille	VER:pres	ailler
cœur	NOM	cœur
action	NOM	action
haute	ADJ	haut
--	PUN	--
voulu	VER:pper	vouloir
:	PUN	:
attend	VER:pres	attendre
sans	PRP	sans
J'	PRO:PER	je
léger	ADJ	léger
