mis	VER:pper	mettre
enfant	NOM	enfant
le	DET:ART	le
lui	PRO:PER	lui
Dieu	NOM	dieu
il	PRO:PER	il
à	PRP	à
<EOS>	<EOS>	<EOS>
au	PRP:det	au
<EOS>	<EOS>	<EOS>
rien	ADV	rien
la	DET:ART	le
pleure	VER:pres	pleurer
et	KON	et
l'	DET:ART	le
coups	NOM	coup
premier	NUM	premier
toutes	PRO:IND	tout
sa	DET:POS	son
les	DET:ART	le
punira	VER:futu	punir
et	KON	et
et	KON	et
,	PUN	,
jour	NOM	jour
et	KON	et
exil	NOM	exil
vous	PRO:PER	vous
de	PRP	de
famille	NOM	famille
la	DET:ART	le
qui	PRO:REL	qui
mal	NOM	mal
obtenir	VER:infi	obtenir
?	SENT	?
.	SENT	.
hardiment	ADV	hardiment
se	PRO:PER	se
pas	ADV	pas
<SEG>
qui	PRO:REL	qui
doute	NOM	doute
suivi	VER:pper	suivre
belle-mère	NOM	belle-mère
l'	DET:ART	le
pas	ADV	pas
fumée	NOM	fumée
n'	ADV	ne
sa	DET:POS	son
,	PUN	,
de	PRP	de
l'	DET:ART	le
à	PRP	à
enfant	NOM	enfant
courage	NOM	courage
le	DET:ART	le
désarma	VER:simp	désarmer
fer	NOM	fer
liberté	NOM	liberté
air	NOM	air
homme	NOM	homme
et	KON	et
sa	DET:POS	son
fut	VER:simp	être
rire	NOM	rire
et	KON	et
Gella	NAM	gella
L'	DET:ART	le
volé	VER:pper	voler
.	SENT	.
des	PRP:det	du
grossiers	ADJ	grossier
de	PRP	de
rire	NOM	rire
au	PRP:det	au
un	DET:ART	un
de	PRP	de
nul	ADJ	nul
bien	ADV	bien
dans	PRP	dans
grande	ADJ	grand
épouvantable	ADJ	épouvantable
,	PUN	,
de	PRP	de
fût	VER:subi	être
noble	ADJ	noble
de	PRP	de
un	DET:ART	un
n'	ADV	ne
elle	PRO:PER	elle
;	PUN	;
ces	PRO:DEM	ce
repenti	VER:pper	repentir
de	PRP	de
lança	VER:simp	lancer
,	PUN	,
hardiesse	NOM	hardiesse
plaisanteries	NOM	plaisanterie
tourbillon	NOM	tourbillon
entreprenant	VER:ppre	entreprendre
jeta	VER:simp	jeter
était	VER:impf	être
Karik	NAM	karik
se	PRO:PER	se
voir	VER:infi	voir
attachât	VER:subi	attacher
en	PRP	en
début	NOM	début
,	PUN	,
lourdes	ADJ	lourd
de	PRP	de
l'	DET:ART	le
il	PRO:PER	il
paroles	NOM	parole
L'	DET:ART	le
bonnes	ADJ	bon
pas	ADV	pas
<EOS>	<EOS>	<EOS>
étonnement	NOM	étonnement
par	PRP	par
,	PUN	,
de	PRP	de
de	PRP	de
Natchès	NAM	natchès
qu'	PRO:REL	que
,	PUN	,
fâchée	VER:pper	fâcher
<EOS>	<EOS>	<EOS>
éclat	NOM	éclat
en	PRP	en
,	PUN	,
mais	KON	mais
.	SENT	.
de	PRP	de
qu'	KON	que
quelques	PRO:IND	quelque
éclat	NOM	éclat
esprits	NOM	esprit
importance	NOM	importance
une	DET:ART	un
<SEG>
pour	PRP	pour
adressant	VER:ppre	adresser
,	PUN	,
<EOS>	<EOS>	<EOS>
cela	PRO:DEM	cela
<EOS>	<EOS>	<EOS>
:	PUN	:
l'	DET:ART	le
Adalbert	NAM	adalbert
ah	INT	ah
pas	ADV	pas
dans	PRP	dans
--	PUN	--
«	PUN:cit	«
singulier	ADJ	singulier
petit	ADJ	petit
ton	DET:POS	ton
bon	ADJ	bon
!	SENT	!
il	PRO:PER	il
l'	DET:ART	le
jeté	VER:pper	jeter
avait	VER:impf	avoir
Un	DET:ART	un
excitait	VER:impf	exciter
Ah	INT	ah
!	SENT	!
en	PRP	en
enfant	NOM	enfant
N'	ADV	ne
Adalbert	NAM	adalbert
première	NUM	premier
indignation	NOM	indignation
que	KON	que
produit	VER:pper	produire
de	PRP	de
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
<EOS>	<EOS>	<EOS>
!	SENT	!
demanda	VER:simp	demander
Où	ABR	où
?	SENT	?
<EOS>	<EOS>	<EOS>
le	DET:ART	le
,	PUN	,
le	DET:ART	le
Dieu	NOM	dieu
:	PUN	:
plus	ADV	plus
la	DET:ART	le
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
,	PUN	,
--	PUN	--
?	SENT	?
dit	VER:pres	dire
voiture	NOM	voiture
mauvais	ADJ	mauvais
.	SENT	.
à	PRP	à
«	PUN:cit	«
fièrement	ADV	fièrement
»	PUN:cit	»
homme	NOM	homme
est	VER:pres	être
il	PRO:PER	il
est-il	ADJ	est-il
.	SENT	.
par	PRP	par
!	SENT	!
aussi	ADV	aussi
punira	VER:futu	punir
<EOS>	<EOS>	<EOS>
,	PUN	,
dit	VER:pres	dire
Oui	INT	oui
au	PRP:det	au
tout	PRO:IND	tout
ma	DET:POS	mon
dit	VER:pper	dire
Dieu	NOM	dieu
chapeau	NOM	chapeau
grand	ADJ	grand
fois	NOM	fois
,	PUN	,
avait	VER:impf	avoir
s'	PRO:PER	se
pas	ADV	pas
<EOS>	<EOS>	<EOS>
mot	NOM	mot
effet	NOM	effet
partout	ADV	partout
est-il	ADJ	est-il
.	SENT	.
l'	DET:ART	le
Valneige	NAM	valneige
donc	ADV	donc
vous	PRO:PER	vous
--	PUN	--
<SEG>
sa	DET:POS	son
une	DET:ART	un
baissa	VER:simp	baisser
fois	NOM	fois
y	PRO:PER	y
maître	NOM	maître
t'	PRO:PER	te
bon	ADJ	bon
ça	PRO:DEM	cela
notre	DET:POS	notre
avait	VER:impf	avoir
garçon	NOM	garçon
les	DET:ART	le
,	PUN	,
tape	NOM	tape
davantage	ADV	davantage
on	PRO:PER	on
depuis	PRP	depuis
la	DET:ART	le
est	VER:pres	être
ami	NOM	ami
Écoute	NAM	écoute
se	PRO:PER	se
,	PUN	,
qu'	PRO:REL	que
mon	DET:POS	mon
mère	ADJ	mère
petit	ADJ	petit
le	DET:ART	le
dur	ADJ	dur
»	PUN:cit	»
de	PRP	de
ne	ADV	ne
tournant	VER:ppre	tourner
<EOS>	<EOS>	<EOS>
bonne	ADJ	bon
<EOS>	<EOS>	<EOS>
,	PUN	,
»	PUN:cit	»
mais	KON	mais
<EOS>	<EOS>	<EOS>
faire	VER:infi	faire
pas	ADV	pas
,	PUN	,
Le	DET:ART	le
la	DET:ART	le
dit	VER:pres	dire
pauvre	ADJ	pauvre
<EOS>	<EOS>	<EOS>
et	KON	et
tout	ADV	tout
vers	PRP	vers
colère	NOM	colère
:	PUN	:
avec	PRP	avec
l'	PRO:PER	la|le
elle	PRO:PER	elle
aperçut	VER:simp	apercevoir
lui	PRO:PER	lui
par	PRP	par
Tilly	NAM	tilly
,	PUN	,
assise	VER:pper	asseoir
aimait	VER:impf	aimer
la	PRO:PER	la
yeux	NOM	œil
hardiesse	NOM	hardiesse
voit	VER:pres	voir
laisser	VER:infi	laisser
faut	VER:pres	falloir
la	PRO:PER	la
,	PUN	,
compassion	NOM	compassion
Quand	KON	quand
,	PUN	,
il	PRO:PER	il
Adalbert	NAM	adalbert
.	SENT	.
,	PUN	,
Ces	ADJ	ces
pour	PRP	pour
,	PUN	,
.	SENT	.
.	SENT	.
«	PUN:cit	«
terre	NOM	terre
frotte	VER:pres	frotter
.	SENT	.
et	KON	et
y	PRO:PER	y
Natchès	NAM	natchès
et	KON	et
qu'	KON	que
sans	PRP	sans
c'	PRO:DEM	ce
regarde	VER:pres	regarder
Honteux	NAM	honteux
battu	VER:pper	battre
regardant	VER:ppre	regarder
est	VER:pres	être
<SEG>
le	DET:ART	le
<EOS>	<EOS>	<EOS>
était	VER:impf	être
résignée	VER:pper	résigner
,	PUN	,
vie	NOM	vie
était	VER:impf	être
se	PRO:PER	se
mots	NOM	mot
qui	PRO:REL	qui
il	PRO:PER	il
pleurer	VER:infi	pleurer
méchant	VER:ppre	mécher
de	PRP	de
qu'	PRO:REL	que
avaient	VER:impf	avoir
l'	PRO:PER	la|le
firent	VER:simp	faire
tuer	VER:infi	tuer
rappelait	VER:impf	rappeler
sœur	NOM	sœur
mais	KON	mais
détails	NOM	détail
froideur	NOM	froideur
souffrance	NOM	souffrance
Il	PRO:PER	il
pas	ADV	pas
jour	NOM	jour
les	DET:ART	le
n'	ADV	ne
chien	NOM	chien
maison	NOM	maison
était	VER:impf	être
à	PRP	à
fallu	VER:pper	falloir
cris	NOM	cri
larmes	NOM	larme
à	PRP	à
étonnait	VER:impf	étonner
,	PUN	,
un	DET:ART	un
l'	DET:ART	le
Camille	NAM	camille
que	KON	que
homme	NOM	homme
père	NOM	père
de	PRP	de
sur	PRP	sur
ce	PRO:DEM	ce
de	PRP	de
on	PRO:PER	on
sa	DET:POS	son
vieille	ADJ	vieux
et	KON	et
dans	PRP	dans
.	SENT	.
qu'	PRO:REL	que
Ce	PRO:DEM	ce
cet	PRO:DEM	ce
,	PUN	,
croyait	VER:impf	croire
-là	ADV	là
c'	PRO:DEM	ce
Adalbert	NAM	adalbert
commune	ADJ	commun
que	KON	que
penser	VER:infi	penser
son	DET:POS	son
ordre	NOM	ordre
la	DET:ART	le
.	SENT	.
des	PRP:det	du
enragé	VER:pper	enrager
avait	VER:impf	avoir
tombées	VER:pper	tomber
fait	VER:pres	faire
moins	ADV	moins
peut-être	ADV	peut-être
larmes	NOM	larme
<EOS>	<EOS>	<EOS>
,	PUN	,
la	DET:ART	le
Elle	PRO:PER	elle
,	PUN	,
la	DET:ART	le
de	PRP	de
.	SENT	.
qui	PRO:REL	qui
,	PUN	,
s'	PRO:PER	se
les	DET:ART	le
de	PRP	de
plus	ADV	plus
la	DET:ART	le
Gella	NAM	gella
de	PRP	de
que	KON	que
Camille	NAM	camille
,	PUN	,
<EOS>	<EOS>	<EOS>
<SEG>
J'	NAM	j'
quand	KON	quand
,	PUN	,
en	PRO:PER	en
peine	NOM	peine
Donc	NAM	donc
voyant	VER:ppre	voir
pansé	VER:pper	panser
Pourquoi	ADV	pourquoi
de	PRP	de
<EOS>	<EOS>	<EOS>
si	KON	si
voyant	VER:ppre	voir
les	DET:ART	le
disant	VER:ppre	dire
<EOS>	<EOS>	<EOS>
frappait	VER:impf	frapper
enfant	NOM	enfant
blessé	VER:pper	blesser
mère	NOM	mère
Adalbert	NAM	adalbert
avait	VER:impf	avoir
la	DET:ART	le
,	PUN	,
toute	PRO:IND	tout
pâle	ADJ	pâle
que	KON	que
bête	NOM	bête
suis	VER:pres	suivre|être
souffrir	VER:infi	souffrir
!	SENT	!
malheureuse	ADJ	malheureux
naturel	ADJ	naturel
pu	VER:pper	pouvoir
par	PRP	par
un	DET:ART	un
comme	KON	comme
pas	ADV	pas
,	PUN	,
,	PUN	,
,	PUN	,
en	PRP	en
on	PRO:PER	on
pas	ADV	pas
outil	NOM	outil
dîner	NOM	dîner
dont	PRO:REL	dont
<EOS>	<EOS>	<EOS>
pauvre	ADJ	pauvre
était	VER:impf	être
un	DET:ART	un
Natchès	NAM	natchès
malade	ADJ	malade
paysan	NOM	paysan
imprudemment	ADV	imprudemment
c'	PRO:DEM	ce
l'	DET:ART	le
été	VER:pper	être
sien	PRO:POS	sien
d'	PRP	de
pensait	VER:impf	penser
avoir	VER:infi	avoir
servi	VER:pper	servir
!	SENT	!
un	DET:ART	un
n'	ADV	ne
la	DET:ART	le
,	PUN	,
c'	PRO:DEM	ce
émotion	NOM	émotion
petit	ADJ	petit
Il	PRO:PER	il
Gella	NAM	gella
.	SENT	.
lorsqu'	KON	lorsque
se	PRO:PER	se
il	PRO:PER	il
on	PRO:PER	on
avait	VER:impf	avoir
«	PUN:cit	«
rappelait	VER:impf	rappeler
est	VER:pres	être
de	PRP	de
le	PRO:PER	le
n'	ADV	ne
cris	NOM	cri
avait	VER:impf	avoir
a	VER:pres	avoir
d'	PRP	de
entendu	VER:pper	entendre
cœur	NOM	cœur
,	PUN	,
eût	VER:subi	avoir
»	PUN:cit	»
sa	DET:POS	son
s'	PRO:PER	se
encore	ADV	encore
?	SENT	?
:	PUN	:
était-elle	VER:pres	était-elle
<SEG>
voir	VER:infi	voir
.	SENT	.
,	PUN	,
,	PUN	,
de	PRP	de
,	PUN	,
de	PRP	de
de	PRP	de
ne	ADV	ne
dire	VER:infi	dire
à	PRP	à
un	DET:ART	un
faisait	VER:impf	faire
et	KON	et
il	PRO:PER	il
qu'	PRO:REL	que
<EOS>	<EOS>	<EOS>
était	VER:impf	être
était	VER:impf	être
,	PUN	,
car	KON	car
sobriquet	NOM	sobriquet
donner	VER:infi	donner
,	PUN	,
en	PRO:PER	en
ne	ADV	ne
laisser	VER:infi	laisser
de	PRP	de
est	VER:pres	être
Quand	KON	quand
Elle	PRO:PER	elle
le	DET:ART	le
<EOS>	<EOS>	<EOS>
ce	PRO:DEM	ce
le	DET:ART	le
visible	ADJ	visible
nom	NOM	nom
cessant	ADJ	cessant
à	PRP	à
et	KON	et
la	DET:ART	le
bien	ADV	bien
s'	PRO:PER	se
peut-être	ADV	peut-être
où	PRO:REL	où
qu'	KON	que
<EOS>	<EOS>	<EOS>
dire	VER:infi	dire
aurait	VER:cond	avoir
mère	ADJ	mère
il	PRO:PER	il
force	NOM	force
elle	PRO:PER	elle
nouveau	ADJ	nouveau
au	PRP:det	au
occupait	VER:impf	occuper
songea	VER:simp	songer
cœur	NOM	cœur
de	PRP	de
pas	ADV	pas
ennui	NOM	ennui
grand-	NOM	grand-
il	PRO:PER	il
qu'	KON	que
de	PRP	de
va	VER:pres	aller
haillons	NOM	haillon
avec	PRP	avec
son	DET:POS	son
lui	PRO:PER	lui
,	PUN	,
pu	VER:pper	pouvoir
le	DET:ART	le
gendre	NOM	gendre
voulait	VER:impf	vouloir
temps	NOM	temps
qui	PRO:REL	qui
des	PRP:det	du
lui	PRO:PER	lui
lui	PRO:PER	lui
mettre	VER:infi	mettre
et	KON	et
mal	NOM	mal
misérables	ADJ	misérable
se	PRO:PER	se
un	DET:ART	un
habits	NOM	habit
un	DET:ART	un
s'	PRO:PER	se
fut	VER:simp	être
de	PRP	de
du	PRP:det	du
qu'	KON	que
apaisé	VER:pper	apaiser
il	PRO:PER	il
C'	PRO:DEM	ce
?	SENT	?
le	DET:ART	le
venu	NOM	venu
courroux	NOM	courroux
<SEG>
épaules	NOM	épaule
répondit	VER:simp	répondre
d'	PRP	de
bon	ADJ	bon
<EOS>	<EOS>	<EOS>
jamais	ADV	jamais
homme	NOM	homme
l'	DET:ART	le
Hercule	NAM	hercule
;	PUN	;
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
devant	ADV	devant
rien	ADV	rien
contraire	NOM	contraire
est	VER:pres	être
ses	DET:POS	son
,	PUN	,
sa	DET:POS	son
ne	ADV	ne
il	PRO:PER	il
les	DET:ART	le
moins	ADV	moins
semblait	VER:impf	sembler
ses	DET:POS	son
il	PRO:PER	il
Comme	KON	comme
<EOS>	<EOS>	<EOS>
lui	PRO:PER	lui
fût	VER:subi	être
effet	NOM	effet
était	VER:impf	être
sa	DET:POS	son
Pas	NOM	pas
se	PRO:PER	se
on	PRO:PER	on
ajoutait	VER:impf	ajouter
qu'	PRO:REL	que
fer	NOM	fer
uns	NOM	un
de	PRP	de
statues	NOM	statue
n'	ADV	ne
reposant	VER:ppre	reposer
pose	NOM	pose
cette	PRO:DEM	ce
fait	NOM	fait
larges	ADJ	large
tous	PRO:IND	tout
«	PUN:cit	«
.	SENT	.
contestations	NOM	contestation
il	PRO:PER	il
que	KON	que
contre	PRP	contre
sûr	ADJ	sûr
.	SENT	.
présence	NOM	présence
n'	ADV	ne
craint	VER:pper	craindre
rien	NOM	rien
aux	PRP:det	au
,	PUN	,
être	VER:infi	être
de	PRP	de
chevelue	ADJ	chevelu
l'	DET:ART	le
de	PRP	de
Hercule	NAM	hercule
travaux	NOM	travail
au	PRP:det	au
»	PUN:cit	»
,	PUN	,
sur	PRP	sur
.	SENT	.
de	PRP	de
.	SENT	.
presque	ADV	presque
Dans	PRP	dans
maudite	ADJ	maudit
Le	DET:ART	le
parlait	VER:impf	parler
les	DET:ART	le
tête	NOM	tête
dans	PRP	dans
à	PRP	à
cette	PRO:DEM	ce
prenait	VER:impf	prendre
autres	ADJ	autre
en	PRP	en
irrité	VER:pper	irriter
ressemblait	VER:impf	ressembler
<EOS>	<EOS>	<EOS>
que	PRO:REL	que
il	PRO:PER	il
aux	PRP:det	au
souvent	ADV	souvent
voiture	NOM	voiture
balançant	VER:ppre	balancer
,	PUN	,
<SEG>
l'	PRO:PER	la|le
séjour	NOM	séjour
<EOS>	<EOS>	<EOS>
qui	PRO:REL	qui
ne	ADV	ne
et	KON	et
père	NOM	père
autorité	NOM	autorité
pas	ADV	pas
cette	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
loi	NOM	loi
.	SENT	.
toutefois	ADV	toutefois
seule	ADJ	seul
dans	PRP	dans
obéi	VER:pper	obéir
souvent	ADV	souvent
il	PRO:PER	il
outre	ADV	outre
il	PRO:PER	il
le	DET:ART	le
et	KON	et
passer	VER:infi	passer
;	PUN	;
il	PRO:PER	il
sa	DET:POS	son
il	PRO:PER	il
.	SENT	.
ne	ADV	ne
la	PRO:PER	la
la	DET:ART	le
pouvait	VER:impf	pouvoir
sans	PRP	sans
,	PUN	,
par	PRP	par
appelait	VER:impf	appeler
faire	VER:infi	faire
sa	DET:POS	son
impose	VER:pres	imposer
probable	ADJ	probable
détails	NOM	détail
largeur	NOM	largeur
on	PRO:PER	on
commandait	VER:impf	commander
y	PRO:PER	y
certitude	NOM	certitude
plus	ADV	plus
de	PRP	de
accompagne	VER:pres	accompagner
faisait	VER:impf	faire
est	VER:pres	être
absolue	ADJ	absolu
,	PUN	,
comme	ADV	comme
borne	NOM	borne
parlait	VER:impf	parler
avait	VER:impf	avoir
d'	PRP	de
eût	VER:subi	avoir
une	DET:ART	un
s'	PRO:PER	se
ce	PRO:DEM	ce
il	PRO:PER	il
reculer	VER:infi	reculer
ni	KON	ni
;	PUN	;
ni	KON	ni
imposait	VER:impf	imposer
roi	NOM	roi
nécessité	NOM	nécessité
s'	PRO:PER	se
,	PUN	,
qu'	PRO:REL	que
,	PUN	,
s'	PRO:PER	se
respecté	VER:pper	respecter
triste	ADJ	triste
sa	DET:POS	son
mais	KON	mais
souvent	ADV	souvent
la	DET:ART	le
que	KON	que
maître	NOM	maître
sinon	KON	sinon
volonté	NOM	volonté
présence	NOM	présence
;	PUN	;
les	DET:ART	le
;	PUN	;
,	PUN	,
parole	NOM	parole
,	PUN	,
le	DET:ART	le
parce	KON	parce
on	PRO:PER	on
être	VER:infi	être
représentait	VER:impf	représenter
Sombre	ADJ	sombre
Il	PRO:PER	il
<SEG>
grondant	VER:ppre	gronder
c'	PRO:DEM	ce
être	VER:infi	être
sa	DET:POS	son
vêtements	NOM	vêtement
désormais	ADV	désormais
de	PRP	de
un	DET:ART	un
les	DET:ART	le
ici	ADV	ici
trouva	VER:simp	trouver
,	PUN	,
elle	PRO:PER	elle
,	PUN	,
comme	ADV	comme
,	PUN	,
ordinaire	NOM	ordinaire
siens	PRO:POS	sien
les	DET:ART	le
devoir	VER:infi	devoir
écrasé	VER:pper	écraser
prendre	VER:infi	prendre
,	PUN	,
,	PUN	,
par-dessus	ADV	par-dessus
employé	VER:pper	employer
<EOS>	<EOS>	<EOS>
Natchès	NAM	natchès
Karik	NAM	karik
Allons	NAM	allons
l'	DET:ART	le
se	PRO:PER	se
eût	VER:subi	avoir
court	ADJ	court
colère	NOM	colère
polisson	ADJ	polisson
force	NOM	force
doublée	VER:pper	doubler
,	PUN	,
les	DET:ART	le
.	SENT	.
,	PUN	,
pantalon	NOM	pantalon
mit	VER:simp	mettre
«	PUN:cit	«
Adalbert	NAM	adalbert
il	PRO:PER	il
,	PUN	,
la	DET:ART	le
et	KON	et
mécontenter	VER:infi	mécontenter
un	DET:ART	un
pas	ADV	pas
.	SENT	.
en	PRP	en
pauvre	ADJ	pauvre
Elle	PRO:PER	elle
selon	PRP	selon
,	PUN	,
dans	PRP	dans
<EOS>	<EOS>	<EOS>
habillement	NOM	habillement
trop	ADV	trop
pour	KON	pour
qui	PRO:REL	qui
bien	ADV	bien
.	SENT	.
,	PUN	,
tout	ADV	tout
cria-t-elle	NOM	cria-t-elle
vieux	ADJ	vieux
chercha	VER:simp	chercher
faire	VER:infi	faire
et	KON	et
Aussi	ADV	aussi
de	PRP	de
au	PRP:det	au
par	PRP	par
le	PRO:PER	le
habits	NOM	habit
long	ADJ	long
arrive	VER:pres	arriver
trop	ADV	trop
ne	ADV	ne
de	PRP	de
vieille	ADJ	vieux
,	PUN	,
sa	DET:POS	son
devaient	VER:impf	devoir
à	PRP	à
<EOS>	<EOS>	<EOS>
aigrement	ADV	aigrement
tout	ADV	tout
jamais	ADV	jamais
en	PRP	en
un	DET:ART	un
était	VER:impf	être
complet	ADJ	complet
.	SENT	.
et	KON	et
<SEG>
l'	DET:ART	le
manger	VER:infi	manger
appelleras	VER:futu	appeler
peut-être	ADV	peut-être
deux	NUM	deux
voyons	VER:pres	voir
-là	ADV	là
nom	NOM	nom
chien	NOM	chien
:	PUN	:
,	PUN	,
coupe	VER:pres	couper
et	KON	et
Si	KON	si
la	DET:ART	le
nom	NOM	nom
dans	PRP	dans
moins	ADV	moins
<EOS>	<EOS>	<EOS>
que	KON	que
te	PRO:PER	te
méchanceté	NOM	méchanceté
donne	VER:pres	donner
tête	NOM	tête
...	PUN	...
Adalbert	NAM	adalbert
vas	VER:pres	aller
avises	VER:pres	aviser
te	PRO:PER	te
tu	PRO:PER	tu
-tu	PRO:PER	tu
je	PRO:PER	je
--	PUN	--
<EOS>	<EOS>	<EOS>
--	PUN	--
yeux	NOM	œil
de	PRP	de
te	PRO:PER	te
en	PRP	en
,	PUN	,
menace	NOM	menace
!	SENT	!
Je	PRO:PER	je
ce	PRO:DEM	ce
au	PRP:det	au
?	SENT	?
je	PRO:PER	je
de	PRP	de
<EOS>	<EOS>	<EOS>
,	PUN	,
»	PUN:cit	»
lui	PRO:PER	lui
,	PUN	,
à	PRP	à
Faut	VER:pres	falloir
taire	VER:infi	taire
<EOS>	<EOS>	<EOS>
Adalbert	NAM	adalbert
cette	PRO:DEM	ce
sentit	VER:simp	sentir
répéter	VER:infi	répéter
enfant	NOM	enfant
,	PUN	,
horreur	NOM	horreur
m'	PRO:PER	me
ces	PRO:DEM	ce
mortier	NOM	mortier
ta	DET:POS	ton
t'	PRO:PER	te
petits	ADJ	petit
pourtant	ADV	pourtant
Valneige	NAM	valneige
.	SENT	.
un	DET:ART	un
toujours	ADV	toujours
relevant	VER:ppre	relever
t'	PRO:PER	te
,	PUN	,
ta	DET:POS	ton
en	PRP	en
dit	VER:pres	dire
un	DET:ART	un
-tu	PRO:PER	tu
pile	VER:subp	piler
<EOS>	<EOS>	<EOS>
te	PRO:PER	te
la	DET:ART	le
,	PUN	,
de	PRP	de
Ta	DET:POS	ton
je	PRO:PER	je
l'	DET:ART	le
comment	ADV	comment
morceaux	NOM	morceau
appellerai	VER:futu	appeler
donner	VER:infi	donner
,	PUN	,
jamais	ADV	jamais
?	SENT	?
de	PRP	de
<SEG>
»	PUN:cit	»
--	PUN	--
sa	DET:POS	son
les	PRO:PER	la|le
de	PRP	de
tu	PRO:PER	tu
,	PUN	,
attitude	NOM	attitude
femme	NOM	femme
sa	DET:POS	son
bouillonna	VER:simp	bouillonner
expression	NOM	expression
bonne	ADJ	bon
,	PUN	,
bonne	ADJ	bon
entendit	VER:simp	entendre
«	PUN:cit	«
,	PUN	,
.	SENT	.
<EOS>	<EOS>	<EOS>
si	ADV	si
,	PUN	,
une	DET:ART	un
Tu	NAM	tu
mot	NOM	mot
Il	PRO:PER	il
siens	PRO:POS	sien
de	PRP	de
dans	PRP	dans
lui	PRO:PER	lui
m'	PRO:PER	me
de	PRP	de
.	SENT	.
madame	NOM	madame
une	DET:ART	un
avait	VER:impf	avoir
répondit	VER:simp	répondre
,	PUN	,
son	DET:POS	son
avec	PRP	avec
attachant	VER:ppre	attacher
À	PRP	à
Oui	INT	oui
Ses	DET:POS	son
maman	NOM	maman
et	KON	et
dernier	ADJ	dernier
.	SENT	.
appelleras	VER:futu	appeler
<EOS>	<EOS>	<EOS>
mère	NOM	mère
le	DET:ART	le
humblement	ADV	humblement
étrange	ADJ	étrange
.	SENT	.
t'	PRO:PER	te
,	PUN	,
tombèrent	VER:simp	tomber
crier	VER:infi	crier
la	DET:ART	le
maman	NOM	maman
mère	NOM	mère
:	PUN	:
l'	DET:ART	le
.	SENT	.
sang	NOM	sang
connu	VER:pper	connaître
long	NOM	long
impuissance	NOM	impuissance
bras	NOM	bras
Valneige	NAM	valneige
l'	DET:ART	le
gris	ADJ	gris
tout	PRO:IND	tout
vieille	ADJ	vieux
Adalbert	NAM	adalbert
<EOS>	<EOS>	<EOS>
--	PUN	--
du	PRP:det	du
jeune	ADJ	jeune
moi	PRO:PER	moi
absolue	ADJ	absolu
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
Et	KON	et
oreille	NOM	oreille
appelleras	VER:futu	appeler
,	PUN	,
dans	PRP	dans
,	PUN	,
ce	PRO:DEM	ce
s'	PRO:PER	se
sur	PRP	sur
,	PUN	,
Moustapha	NAM	moustapha
d'	PRP	de
corps	NOM	corps
le	DET:ART	le
<EOS>	<EOS>	<EOS>
la	DET:ART	le
<SEG>
écria-t-il	NOM	écria-t-il
«	PUN:cit	«
tu	PRO:PER	tu
était	VER:impf	être
horreur	NOM	horreur
?	SENT	?
-ce	PRO:DEM	ce
bonne	ADJ	bon
rouler	VER:infi	rouler
son	DET:POS	son
et	KON	et
soufflet	NOM	soufflet
Non	NAM	non
<EOS>	<EOS>	<EOS>
tomba	VER:simp	tomber
non	ADV	non
infâme	ADJ	infâme
:	PUN	:
la	DET:ART	le
Qu'	PRO:REL	que
qui	PRO:REL	qui
dis	VER:pres	dire
se	PRO:PER	se
»	PUN:cit	»
,	PUN	,
équilibre	NOM	équilibre
l'	DET:ART	le
respectable	ADJ	respectable
--	PUN	--
bas	ADJ	bas
il	PRO:PER	il
et	KON	et
!	SENT	!
ciel	NOM	ciel
--	PUN	--
dit	VER:pres	dire
puis	ADV	puis
<EOS>	<EOS>	<EOS>
prisonnier	NOM	prisonnier
rude	ADJ	rude
,	PUN	,
du	PRP:det	du
Je	PRO:PER	je
la	DET:ART	le
violence	NOM	violence
que	PRO:REL	que
<EOS>	<EOS>	<EOS>
avec	PRP	avec
,	PUN	,
au	PRP:det	au
un	DET:ART	un
du	PRP:det	du
une	DET:ART	un
,	PUN	,
.	SENT	.
,	PUN	,
perdit	VER:simp	perdre
nom	NOM	nom
!	SENT	!
qui	PRO:REL	qui
de	PRP	de
donner	VER:infi	donner
,	PUN	,
pieds	NOM	pied
à	PRP	à
dit	VER:pres	dire
lui	PRO:PER	lui
,	PUN	,
autre	ADJ	autre
réveiller	VER:infi	réveiller
-on	PRO:PER	on
dis	VER:pres	dire
et	KON	et
?	SENT	?
s'	PRO:PER	se
un	DET:ART	un
avait	VER:impf	avoir
<EOS>	<EOS>	<EOS>
créature	NOM	créature
si	ADV	si
Aussitôt	ADJ	aussitôt
aux	PRP:det	au
,	PUN	,
sur	PRP	sur
s'	PRO:PER	se
tout	ADV	tout
Gella	NAM	gella
par	PRP	par
joue	NOM	joue
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
soir	NOM	soir
lui	PRO:PER	lui
fallait	VER:impf	falloir
un	DET:ART	un
coup	NOM	coup
est	VER:pres	être
pour	PRP	pour
endormie	VER:pper	endormir
alla	VER:simp	aller
<SEG>
,	PUN	,
surtout	ADV	surtout
répondit	VER:simp	répondre
bas	ADV	bas
faut	VER:pres	falloir
et	KON	et
sentit	VER:simp	sentir
,	PUN	,
de	PRP	de
