maisons	NOM	maison
on	PRO:PER	on
écho	NOM	écho
un	DET:ART	un
éveiller	VER:infi	éveiller
et	KON	et
comme	ADV	comme
et	KON	et
la	DET:ART	le
faisait	VER:impf	faire
matinée	NOM	matinée
le	DET:ART	le
falaise	NOM	falaise
qu'	KON	que
que	KON	que
baron	NOM	baron
la	DET:ART	le
rivage	NOM	rivage
<SEG>
rendus	VER:pper	rendre
et	KON	et
ça	PRO:DEM	cela
mouillât	VER:subi	mouiller
qu'	PRO:REL	que
L'	DET:ART	le
bavards	ADJ	bavard
et	KON	et
à	PRP	à
table	NOM	table
les	PRO:PER	la|le
baron	NOM	baron
émus	VER:pper	émouvoir
<EOS>	<EOS>	<EOS>
silencieux	ADJ	silencieux
plage	NOM	plage
ce	PRO:DEM	ce
;	PUN	;
près	ADV	près
:	PUN	:
pieds	NOM	pied
bavards	ADJ	bavard
M'	NAM	m'
,	PUN	,
un	DET:ART	un
les	PRO:PER	la|le
côte	NOM	côte
et	KON	et
la	DET:ART	le
de	PRP	de
de	PRP	de
,	PUN	,
océan	NOM	océan
coup	NOM	coup
joli	ADJ	joli
ils	PRO:PER	il
»	PUN:cit	»
galet	NOM	galet
terre	NOM	terre
de	PRP	de
enlacement	NOM	enlacement
Dans	VER:ppre	dans
la	DET:ART	le
<EOS>	<EOS>	<EOS>
,	PUN	,
une	DET:ART	un
«	PUN:cit	«
disant	VER:ppre	dire
montèrent	VER:simp	monter
à	PRP	à
charmant	ADJ	charmant
tous	PRO:IND	tout
pensée	NOM	pensée
déjeuner	NOM	déjeuner
au	PRP:det	au
,	PUN	,
;	PUN	;
dure	ADJ	dur
elle	PRO:PER	elle
que	KON	que
avait	VER:impf	avoir
comme	KON	comme
même	ADJ	même
deux	NUM	deux
le	DET:ART	le
,	PUN	,
ils	PRO:PER	il
banque	NOM	banque
fit	VER:simp	faire
la	DET:ART	le
avis	NOM	avis
Lastique	ADJ	lastique
.	SENT	.
engourdissant	VER:ppre	engourdir
côte	NOM	côte
puis	ADV	puis
sans	PRP	sans
les	DET:ART	le
couple	NOM	couple
fut	VER:simp	être
le	DET:ART	le
auberge	NOM	auberge
père	NOM	père
.	SENT	.
voix	NOM	voix
de	PRP	de
rapide	ADJ	rapide
,	PUN	,
des	PRP:det	du
,	PUN	,
entendirent	VER:simp	entendre
est	VER:pres	être
tout	ADV	tout
la	DET:ART	le
la	DET:ART	le
petite	ADJ	petit
,	PUN	,
ferait	VER:cond	faire
se	PRO:PER	se
tout	ADV	tout
<SEG>
mousseline	NOM	mousseline
vint	VER:simp	venir
coup	NOM	coup
<EOS>	<EOS>	<EOS>
allait	VER:impf	aller
avait	VER:impf	avoir
.	SENT	.
Lastique	ADJ	lastique
à	PRP	à
pour	PRP	pour
,	PUN	,
,	PUN	,
plusieurs	PRO:IND	plusieurs
vacances	NOM	vacance
poser	VER:infi	poser
on	PRO:PER	on
en	PRP	en
,	PUN	,
à	PRP	à
simples	ADJ	simple
l'	PRO:PER	la|le
la	PRO:PER	la
père	NOM	père
en	PRO:PER	en
.	SENT	.
main	NOM	main
avaient	VER:impf	avoir
se	PRO:PER	se
Une	DET:ART	un
;	PUN	;
un	DET:ART	un
<EOS>	<EOS>	<EOS>
par	PRP	par
maculé	VER:pper	maculer
chassée	VER:pper	chasser
mettant	VER:ppre	mettre
et	KON	et
attirée	VER:pper	attirer
qui	PRO:REL	qui
choses	NOM	chose
de	PRP	de
interminables	ADJ	interminable
de	PRP	de
Le	DET:ART	le
son	DET:POS	son
sœurs	NOM	sœur
se	PRO:PER	se
béret	NOM	béret
leur	PRO:PER	lui
soigneusement	ADV	soigneusement
déjà	ADV	déjà
Les	DET:ART	le
un	DET:ART	un
sans	PRP	sans
doute	NOM	doute
de	PRP	de
rit	VER:pres	rire
lorsqu'	KON	lorsque
cacha	VER:simp	cacher
elle	PRO:PER	elle
reprises	NOM	reprise
plus	ADV	plus
sa	DET:POS	son
.	SENT	.
sur	PRP	sur
donnaient	VER:impf	donner
fumait	VER:impf	fumer
d'	PRP	de
nez	NOM	nez
il	PRO:PER	il
et	KON	et
mouche	NOM	mouche
que	KON	que
,	PUN	,
se	PRO:PER	se
dessus	ADV	dessus
ses	DET:POS	son
en	PRP	en
;	PUN	;
trop	ADV	trop
saisir	VER:infi	saisir
dans	PRP	dans
,	PUN	,
l'	PRO:PER	la|le
d'	PRP	de
encore	ADV	encore
poster	VER:infi	poster
rouge	ADJ	rouge
son	DET:POS	son
les	DET:ART	le
<EOS>	<EOS>	<EOS>
pipe	NOM	pipe
lent	ADJ	lent
s'	PRO:PER	se
,	PUN	,
rideau	NOM	rideau
table	NOM	table
beaucoup	ADV	beaucoup
gaietés	NOM	gaieté
écoliers	NOM	écolier
<SEG>
,	PUN	,
on	PRO:PER	on
»	PUN:cit	»
,	PUN	,
par	PRP	par
serviette	NOM	serviette
jaillissait	VER:impf	jaillir
ne	ADV	ne
nous	PRO:PER	nous
sur	PRP	sur
reprenait	VER:impf	reprendre
la	DET:ART	le
vicomte	NOM	vicomte
fou	ADJ	fou
à	PRP	à
installer	VER:infi	installer
,	PUN	,
.	SENT	.
pif	NOM	pif
de	PRP	de
tordant	VER:ppre	tordre
.	SENT	.
allions	VER:pres	allier
et	KON	et
le	DET:ART	le
pleurer	VER:infi	pleurer
le	DET:ART	le
ce	PRO:DEM	ce
un	DET:ART	un
s'	PRO:PER	se
murmura	VER:simp	murmurer
le	DET:ART	le
pour	PRP	pour
semblait	VER:impf	sembler
matelot	NOM	matelot
:	PUN	:
,	PUN	,
voyage	NOM	voyage
revenir	VER:infi	revenir
Si	NAM	si
elle	PRO:PER	elle
aussitôt	ADV	aussitôt
vol	NOM	vol
et	KON	et
se	PRO:PER	se
son	DET:POS	son
,	PUN	,
,	PUN	,
ennuyé	VER:pper	ennuyer
Lorsqu'	KON	lorsque
vieux	NOM	vieux
l'	DET:ART	le
car	KON	car
mirent	VER:simp	mettre
,	PUN	,
elle	PRO:PER	elle
y	PRO:PER	y
«	PUN:cit	«
du	PRP:det	du
bouche	NOM	bouche
crier	VER:infi	crier
la	DET:ART	le
<EOS>	<EOS>	<EOS>
,	PUN	,
le	DET:ART	le
café	NOM	café
de	PRP	de
eut	VER:simp	avoir
enluminé	VER:pper	enluminer
«	PUN:cit	«
promener	VER:infi	promener
bougrement	ADV	bougrement
pris	VER:pper	prendre
,	PUN	,
À	PRP	à
rire	NOM	rire
Jeanne	NAM	jeanne
étouffant	ADJ	étouffant
gaieté	NOM	gaieté
dit	VER:pres	dire
nous	PRO:PER	nous
,	PUN	,
<EOS>	<EOS>	<EOS>
lorsque	KON	lorsque
avidement	ADV	avidement
est	VER:pres	être
»	PUN:cit	»
chaque	PRO:IND	chaque
et	KON	et
se	PRO:PER	se
obstinée	ADJ	obstiné
Elle	NAM	elle
,	PUN	,
guetter	VER:infi	guetter
pas	ADV	pas
Jeanne	NAM	jeanne
pour	PRP	pour
insecte	NOM	insecte
chatouillement	NOM	chatouillement
:	PUN	:
<SEG>
galet	NOM	galet
se	PRO:PER	se
ferme	ADJ	ferme
de	PRP	de
-en	PRO:PER	en
devant	PRP	devant
baron	NOM	baron
les	DET:ART	le
la	DET:ART	le
un	DET:ART	un
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
allongée	VER:pper	allonger
soleil	NOM	soleil
leur	DET:POS	leur
Ils	PRO:PER	il
son	DET:POS	son
ordinaire	ADJ	ordinaire
vallée	NOM	vallée
lézard	NOM	lézard
,	PUN	,
quelques	PRO:IND	quelque
vicomte	NOM	vicomte
grande	ADJ	grand
eux	PRO:PER	eux
avait	VER:impf	avoir
pays	NOM	pays
mais	KON	mais
;	PUN	;
le	DET:ART	le
.	SENT	.
leva	VER:simp	lever
.	SENT	.
dépassé	VER:pper	dépasser
sur	PRP	sur
le	DET:ART	le
faire	VER:infi	faire
retrouverez	VER:futu	retrouver
<EOS>	<EOS>	<EOS>
mes	DET:POS	mon
salin	ADJ	salin
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
déjeuner	NOM	déjeuner
qui	PRO:REL	qui
château	NOM	château
mer	NOM	mer
équilibre	NOM	équilibre
au	PRP:det	au
chaumières	NOM	chaumière
dans	PRP	dans
,	PUN	,
:	PUN	:
dans	PRP	dans
petit	ADJ	petit
puis	ADV	puis
;	PUN	;
,	PUN	,
-vous	PRO:PER	vous
après	PRP	après
troublant	VER:ppre	troubler
les	PRO:PER	la|le
enfants	NOM	enfant
une	DET:ART	un
avoir	VER:infi	avoir
à	PRP	à
se	PRO:PER	se
affamés	VER:pper	affamer
ligne	NOM	ligne
en	PRP	en
avait	VER:impf	avoir
,	PUN	,
,	PUN	,
trouvèrent	VER:simp	trouver
heure	NOM	heure
alanguis	VER:pper	alanguir
air	NOM	air
.	SENT	.
les	PRO:PER	la|le
traversèrent	VER:simp	traverser
découverte	ADJ	découvert
ils	PRO:PER	il
préférait	VER:impf	préférer
,	PUN	,
vous	PRO:PER	vous
ici	ADV	ici
Allez	VER:pres	aller
du	PRP:det	du
,	PUN	,
ressemblait	VER:impf	ressembler
me	PRO:PER	me
le	DET:ART	le
grand	ADJ	grand
une	DET:ART	un
une	DET:ART	un
droite	ADJ	droit
le	DET:ART	le
et	KON	et
mouvement	NOM	mouvement
Le	DET:ART	le
<SEG>
les	DET:ART	le
les	PRO:PER	la|le
d'	PRP	de
avait	VER:impf	avoir
dans	PRP	dans
la	DET:ART	le
mûres	ADJ	mûr
jetant	VER:ppre	jeter
les	DET:ART	le
,	PUN	,
<EOS>	<EOS>	<EOS>
avait	VER:impf	avoir
étourdis	VER:pper	étourdir
,	PUN	,
un	DET:ART	un
par	PRP	par
seigles	NOM	seigle
de	PRP	de
sensations	NOM	sensation
soleil	NOM	soleil
sous	PRP	sous
dans	PRP	dans
éperdument	ADV	éperdument
nombreuses	ADJ	nombreux
récoltes	NOM	récolte
de	PRP	de
dans	PRP	dans
oreilles	NOM	oreille
deux	NUM	deux
<EOS>	<EOS>	<EOS>
entendait	VER:impf	entendre
la	DET:ART	le
penchaient	VER:impf	pencher
Jeanne	NAM	jeanne
rapides	ADJ	rapide
remuée	VER:pper	remuer
se	PRO:PER	se
sentaient	VER:impf	sentir
eux	PRO:PER	eux
peu	ADV	peu
Des	PRP:det	du
égosillaient	VER:impf	égosiller
se	PRO:PER	se
blés	NOM	blé
<EOS>	<EOS>	<EOS>
sur	PRP	sur
fous	ADJ	fou
et	KON	et
Ils	PRO:PER	il
les	DET:ART	le
des	PRP:det	du
côtés	NOM	côté
nouvelles	ADJ	nouveau
énervés	VER:pper	énerver
chaleur	NOM	chaleur
,	PUN	,
courir	VER:infi	courir
<EOS>	<EOS>	<EOS>
sauterelles	NOM	sauterelle
brins	NOM	brin
dans	PRP	dans
marins	ADJ	marin
joncs	NOM	jonc
tombait	VER:impf	tomber
<EOS>	<EOS>	<EOS>
,	PUN	,
les	PRO:PER	la|le
.	SENT	.
ses	DET:POS	son
Un	DET:ART	un
pliées	VER:pper	plier
comme	KON	comme
,	PUN	,
les	DET:ART	le
herbe	NOM	herbe
,	PUN	,
.	SENT	.
les	DET:ART	le
,	PUN	,
Les	DET:ART	le
gaieté	NOM	gaieté
toute	PRO:IND	tout
,	PUN	,
s'	PRO:PER	se
envies	NOM	envie
les	DET:ART	le
et	KON	et
des	PRP:det	du
la	DET:ART	le
.	SENT	.
avec	PRP	avec
des	PRP:det	du
partout	ADV	partout
champs	NOM	champ
route	NOM	route
bourdonner	VER:infi	bourdonner
.	SENT	.
maintenant	ADV	maintenant
.	SENT	.
dévorant	ADJ	dévorant
<SEG>
rapprochés	VER:pper	rapprocher
ne	ADV	ne
montait	VER:impf	monter
Encaissée	VER:pper	encaisser
arbres	NOM	arbre
trop	ADV	trop
et	KON	et
des	PRP:det	du
d'	PRP	de
un	DET:ART	un
devenir	VER:infi	devenir
côtes	NOM	côte
aperçu	VER:pper	apercevoir
,	PUN	,
impénétrables	ADJ	impénétrable
ciel	NOM	ciel
avançait	VER:impf	avancer
voix	NOM	voix
fait	VER:pres	faire
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
allèrent	VER:simp	aller
,	PUN	,
les	PRO:PER	la|le
entre	PRP	entre
s'	PRO:PER	se
et	KON	et
la	DET:ART	le
autre	ADJ	autre
grands	ADJ	grand
talus	NOM	talus
,	PUN	,
assourdissant	ADJ	assourdissant
sous	PRP	sous
à	PRP	à
<EOS>	<EOS>	<EOS>
.	SENT	.
en	PRP	en
droite	NOM	droit|droite
,	PUN	,
saisit	VER:pres	saisir
humidité	NOM	humidité
<EOS>	<EOS>	<EOS>
jauni	VER:pper	jaunir
deux	NUM	deux
le	DET:ART	le
d'	PRP	de
allait	VER:impf	aller
rouge	ADJ	rouge
espèce	NOM	espèce
comme	KON	comme
bleu	NOM	bleu
coup	NOM	coup
il	PRO:PER	il
loin	ADV	loin
métaux	NOM	métal
.	SENT	.
un	DET:ART	un
un	DET:ART	un
,	PUN	,
.	SENT	.
soleil	NOM	soleil
leur	DET:POS	leur
brasier	NOM	brasier
à	PRP	à
bois	NOM	bois
miroitant	ADJ	miroitant
étroite	ADJ	étroit
,	PUN	,
au	PRP:det	au
d'	PRP	de
torride	ADJ	torride
,	PUN	,
ils	PRO:PER	il
.	SENT	.
maigre	ADJ	maigre
Ayant	VER:ppre	avoir
un	DET:ART	un
plus	ADV	plus
Une	DET:ART	un
tout	ADV	tout
,	PUN	,
petit	ADJ	petit
Aucune	PRO:IND	aucun
y	PRO:PER	y
cri	NOM	cri
façon	NOM	façon
cette	PRO:DEM	ce
la	DET:ART	le
une	DET:ART	un
sous	PRP	sous
moisie	VER:pper	moisir
de	PRP	de
qui	PRO:REL	qui
allée	NOM	allée
de	PRP	de
frissonner	VER:infi	frissonner
s'	PRO:PER	se
entrant	VER:ppre	entrer
fraîcheur	NOM	fraîcheur
<SEG>
d'	PRP	de
,	PUN	,
et	KON	et
de	PRP	de
,	PUN	,
pourrons	VER:futu	pouvoir
une	DET:ART	un
Deux	NUM	deux
nous	PRO:PER	nous
lumière	NOM	lumière
Ils	PRO:PER	il
air	NOM	air
avait	VER:impf	avoir
et	KON	et
herbe	NOM	herbe
;	PUN	;
la	DET:ART	le
un	DET:ART	un
de	PRP	de
mousse	NOM	mousse
L'	DET:ART	le
,	PUN	,
les	DET:ART	le
sol	NOM	sol
fait	VER:pres	faire
fleurs	NOM	fleur
fines	ADJ	fin
.	SENT	.
Tiens	NAM	tiens
«	PUN:cit	«
,	PUN	,
et	KON	et
poumons	NOM	poumon
mais	KON	mais
chauffait	VER:impf	chauffer
dans	PRP	dans
.	SENT	.
,	PUN	,
et	KON	et
asseoir	VER:infi	asseoir
trou	NOM	trou
faute	NOM	faute
de	PRP	de
des	PRP:det	du
vieux	ADJ	vieux
avait	VER:impf	avoir
disparu	VER:pper	disparaître
cachait	VER:impf	cacher
,	PUN	,
le	DET:ART	le
des	PRP:det	du
libre	ADJ	libre
,	PUN	,
peu	ADV	peu
,	PUN	,
,	PUN	,
jour	NOM	jour
éclore	VER:infi	éclore
nous	PRO:PER	nous
terre	NOM	terre
,	PUN	,
<EOS>	<EOS>	<EOS>
.	SENT	.
»	PUN:cit	»
blanches	ADJ	blanc
et	KON	et
,	PUN	,
de	PRP	de
<EOS>	<EOS>	<EOS>
là	ADV	là
la	DET:ART	le
de	PRP	de
profitant	VER:ppre	profiter
réveillé	VER:pper	réveiller
étaient	VER:impf	être
là-bas	ADV	là-bas
germes	NOM	germe
gazon	NOM	gazon
fait	VER:pper	faire
morts	VER:pper	mourir
un	DET:ART	un
comme	KON	comme
petites	ADJ	petit
arbres	NOM	arbre
pénètre	VER:pres	pénétrer
peau	NOM	peau
avançaient	VER:impf	avancer
tombait	VER:impf	tomber
,	PUN	,
:	PUN	:
verdure	NOM	verdure
dit-elle	ADJ	dit-elle
une	DET:ART	un
pissenlits	NOM	pissenlit
lianes	NOM	liane
du	PRP:det	du
brouillard	NOM	brouillard
averse	NOM	averse
<EOS>	<EOS>	<EOS>
dans	PRP	dans
<SEG>
mouches	NOM	mouche
à	PRP	à
des	PRP:det	du
creusé	VER:pper	creuser
regardaient	VER:impf	regarder
grouillante	ADJ	grouillant
enfer	NOM	enfer
Ils	PRO:PER	il
,	PUN	,
bon	ADJ	bon
abeilles	NOM	abeille
abri	NOM	abri
à	PRP	à
<EOS>	<EOS>	<EOS>
peuplaient	VER:impf	peupler
qui	PRO:REL	qui
lumineux	ADJ	lumineux
et	KON	et
volants	ADJ	volant
des	PRP:det	du
la	DET:ART	le
pareilles	ADJ	pareil
cette	PRO:DEM	ce
,	PUN	,
de	PRP	de
glacée	VER:pper	glacer
vie	NOM	vie
mille	NUM	mille
noires	NOM	noir|noire
l'	DET:ART	le
,	PUN	,
assirent	VER:simp	asseoir
Ils	PRO:PER	il
cornes	NOM	corne
et	KON	et
toute	PRO:IND	tout
qu'	KON	que
l'	DET:ART	le
.	SENT	.
s'	PRO:PER	se
digitales	NOM	digital|digitale
,	PUN	,
.	SENT	.
tachetées	ADJ	tacheté
les	DET:ART	le
des	PRP:det	du
,	PUN	,
fusées	NOM	fusée
Des	PRP:det	du
des	PRP:det	du
<EOS>	<EOS>	<EOS>
chaud	ADJ	chaud
à	PRP	à
ombre	NOM	ombre
la	DET:ART	le
aux	PRP:det	au
et	KON	et
démesurés	ADJ	démesuré
insectes	NOM	insecte
des	PRP:det	du
trapus	ADJ	trapu
ressemblaient	VER:impf	ressembler
à	PRP	à
des	PRP:det	du
roses	ADJ	rose
bêtes	NOM	bête
.	SENT	.
puits	NOM	puits
reflets	NOM	reflet
des	PRP:det	du
autres	ADJ	autre
petite	ADJ	petit
dans	PRP	dans
verdâtres	ADJ	verdâtre
chaleur	NOM	chaleur
des	PRP:det	du
feuillages	NOM	feuillage
<EOS>	<EOS>	<EOS>
,	PUN	,
squelettes	NOM	squelette
cousins	NOM	cousin
d'	PRP	de
des	PRP:det	du
et	KON	et
Dieu	NOM	dieu
dans	PRP	dans
lourds	ADJ	lourd
des	PRP:det	du
papillons	NOM	papillon
d'	PRP	de
tête	NOM	tête
pieds	NOM	pied
avec	PRP	avec
,	PUN	,
ce	PRO:DEM	ce
,	PUN	,
frelons	NOM	frelon
,	PUN	,
,	PUN	,
bêtes	NOM	bête
<SEG>
disait	VER:impf	dire
;	PUN	;
,	PUN	,
sa	DET:POS	son
;	PUN	;
,	PUN	,
du	PRP:det	du
d'	PRP	de
déjà	ADV	déjà
cacher	VER:infi	cacher
Ils	NAM	ils
goûts	NOM	goût
je	PRO:PER	je
leurs	DET:POS	leur
:	PUN	:
est	VER:pres	être
!	SENT	!
las	INT	las
y	PRO:PER	y
de	PRP	de
répétait	VER:impf	répéter
<EOS>	<EOS>	<EOS>
chose	NOM	chose
<EOS>	<EOS>	<EOS>
on	PRO:PER	on
ou	KON	ou
«	PUN:cit	«
rien	ADV	rien
que	KON	que
bien	ADV	bien
un	DET:ART	un
y	PRO:PER	y
vie	NOM	vie
habitudes	NOM	habitude
c'	PRO:DEM	ce
les	DET:ART	le
ton	NOM	ton
était	VER:impf	être
être	VER:infi	être
voudrais	VER:cond	vouloir
est	VER:pres	être
mouche	NOM	mouche
fleurs	NOM	fleur
pour	PRP	pour
fait	VER:pres	faire
Jeanne	NAM	jeanne
Il	PRO:PER	il
.	SENT	.
,	PUN	,
apparaître	VER:infi	apparaître
!	SENT	!
<EOS>	<EOS>	<EOS>
futile	ADJ	futile
intime	ADJ	intime
où	PRO:REL	où
bas	ADJ	bas
rayon	NOM	rayon
de	PRP	de
<EOS>	<EOS>	<EOS>
plus	ADV	plus
toujours	ADV	toujours
rencontrait	VER:impf	rencontrer
confidences	NOM	confidence
dans	PRP	dans
leurs	DET:POS	leur
la	DET:ART	le
monde	NOM	monde
parlèrent	VER:simp	parler
on	PRO:PER	on
;	PUN	;
»	PUN:cit	»
la	DET:ART	le
Il	PRO:PER	il
,	PUN	,
même	ADJ	même
des	PRP:det	du
n'	ADV	ne
,	PUN	,
.	SENT	.
fait	VER:pres	faire
Comme	NAM	comme
campagne	NOM	campagne
eux	PRO:PER	eux
c'	PRO:DEM	ce
papillon	NOM	papillon
sur	PRP	sur
dont	PRO:REL	dont
et	KON	et
de	PRP	de
a	VER:pres	avoir
ce	PRO:DEM	ce
bon	ADV	bon
me	PRO:PER	me
se	PRO:PER	se
on	PRO:PER	on
les	DET:ART	le
moments	NOM	moment
dégoûté	VER:pper	dégoûter
attendrie	VER:pper	attendrir
,	PUN	,
<SEG>
qu'	KON	que
se	PRO:PER	se
avance	NOM	avance
monde	NOM	monde
.	SENT	.
eux	PRO:PER	eux
nouvelle	ADJ	nouveau
plus	ADV	plus
Ils	PRO:PER	il
;	PUN	;
»	PUN:cit	»
,	PUN	,
se	PRO:PER	se
mille	NUM	mille
aussi	ADV	aussi
aurait	VER:cond	avoir
.	SENT	.
intérêt	NOM	intérêt
,	PUN	,
ne	ADV	ne
Et	KON	et
choses	NOM	chose
ils	PRO:PER	il
bien	ADV	bien
!	SENT	!
souciés	VER:pper	soucier
valait	VER:impf	valoir
d'	PRP	de
plus	ADV	plus
baron	NOM	baron
épandue	VER:pper	épandre
«	PUN:cit	«
<EOS>	<EOS>	<EOS>
mais	KON	mais
le	DET:ART	le
mademoiselle	NOM	mademoiselle
ils	PRO:PER	il
et	KON	et
jamais	ADV	jamais
il	PRO:PER	il
;	PUN	;
appelaient	VER:impf	appeler
convaincue	VER:pper	convaincre
mais	KON	mais
mêlaient	VER:impf	mêler
de	PRP	de
en	PRP	en
.	SENT	.
cérémonie	NOM	cérémonie
connaître	VER:infi	connaître
rapprochaient	VER:impf	rapprocher
à	PRP	à
Le	DET:ART	le
le	PRO:PER	le
il	PRO:PER	il
,	PUN	,
était	VER:impf	être
avec	PRP	avec
une	DET:ART	un
,	PUN	,
rien	NOM	rien
ne	ADV	ne
campagne	NOM	campagne
plus	ADV	plus
dont	PRO:REL	dont
leurs	DET:POS	leur
bonté	NOM	bonté
regards	NOM	regard
semblait	VER:impf	sembler
monsieur	NOM	monsieur
affection	NOM	affection
la	DET:ART	le
leur	PRO:PER	lui
sincère	ADJ	sincère
s'	PRO:PER	se
cœurs	NOM	cœur
étaient	VER:impf	être
se	PRO:PER	se
voulu	VER:pper	vouloir
plus	ADV	plus
qu'	KON	que
souriaient	VER:impf	sourire
s'	PRO:PER	se
leurs	DET:POS	leur
de	PRP	de
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
,	PUN	,
elle	PRO:PER	elle
et	KON	et
une	DET:ART	un
un	DET:ART	un
elle	PRO:PER	elle
vrai	ADJ	vrai
,	PUN	,
entrait	VER:impf	entrer
pas	ADV	pas
revinrent	VER:simp	revenir
;	PUN	;
<EOS>	<EOS>	<EOS>
<SEG>
<EOS>	<EOS>	<EOS>
de	PRP	de
air	NOM	air
promenade	NOM	promenade
Chambre-aux-Demoiselles	NAM	chambre-aux-demoiselles
la	DET:ART	le
et	KON	et
.	SENT	.
heures	NOM	heure
tendaient	VER:impf	tendre
.	SENT	.
côtes	NOM	côte
après	PRP	après
du	PRP:det	du
parti	VER:pper	partir
la	PRO:PER	la
puis	ADV	puis
la	DET:ART	le
une	DET:ART	un
et	KON	et
<EOS>	<EOS>	<EOS>
long	NOM	long
sans	PRP	sans
Elle	PRO:PER	elle
tièdes	ADJ	tiède
avoir	VER:infi	avoir
la	DET:ART	le
aucune	PRO:IND	aucun
allait	VER:impf	aller
qui	PRO:REL	qui
barque	NOM	barque
<EOS>	<EOS>	<EOS>
d'	PRP	de
,	PUN	,
mollement	ADV	mollement
La	DET:ART	le
<EOS>	<EOS>	<EOS>
le	DET:ART	le
soir	NOM	soir
laissaient	VER:impf	laisser
arrivait	VER:impf	arriver
crête	NOM	crête
à	PRP	à
à	PRP	à
souffles	NOM	souffle
une	DET:ART	un
On	PRO:PER	on
,	PUN	,
,	PUN	,
s'	PRO:PER	se
à	PRP	à
.	SENT	.
attendirent	VER:simp	attendre
ils	PRO:PER	il
seconde	NUM	second
qu'	ADV	qu'
ne	ADV	ne
était	VER:impf	être
pied	NOM	pied
.	SENT	.
Il	PRO:PER	il
l'	PRO:PER	la|le
brise	NOM	brise
sur	PRP	sur
l'	DET:ART	le
mât	NOM	mât
.	SENT	.
par	PRP	par
en	PRO:PER	en
longue	ADJ	longue
les	DET:ART	le
dans	PRP	dans
falaise	NOM	falaise
suspendue	VER:pper	suspendre
,	PUN	,
lents	ADJ	lent
une	DET:ART	un
voile	NOM	voile
à	PRP	à
sans	PRP	sans
avancer	VER:infi	avancer
vent	NOM	vent
du	PRP:det	du
secousse	NOM	secousse
cinq	NUM	cinq
dans	PRP	dans
grotte	NOM	grotte
remonta	VER:simp	remonter
jusqu'	PRP	jusque
flasque	ADJ	flasque
auberge	NOM	auberge
retomber	VER:infi	retomber
arrière	ADJ	arrière
;	PUN	;
l'	DET:ART	le
,	PUN	,
reparut	VER:simp	reparaître
,	PUN	,
,	PUN	,
,	PUN	,
<SEG>
me	PRO:PER	me
réfléchit	VER:pres	réfléchir
seule	ADJ	seul
moins	ADV	moins
arrondie	VER:pper	arrondir
deux	NUM	deux
monde	NOM	monde
faut	VER:pres	falloir
<EOS>	<EOS>	<EOS>
pour	PRP	pour
...	PUN	...
morte	VER:pper	mourir
vrai	ADJ	vrai
Jeanne	NAM	jeanne
j'	PRO:PER	je
le	DET:ART	le
L'	DET:ART	le
ses	DET:POS	son
comme	KON	comme
tout	ADV	tout
<EOS>	<EOS>	<EOS>
épuisé	VER:pper	épuiser
Le	DET:ART	le
:	PUN	:
!	SENT	!
route	NOM	route
Comme	VER:pres	comme
est	VER:pres	être
»	PUN:cit	»
:	PUN	:
promener	VER:infi	promener
faisait	VER:impf	faire
de	PRP	de
aime	VER:pres	aimer
le	DET:ART	le
Elle	NAM	elle
<EOS>	<EOS>	<EOS>
voyager	VER:infi	voyager
»	PUN:cit	»
être	VER:infi	être
;	PUN	;
<EOS>	<EOS>	<EOS>
tout	PRO:IND	tout
au	PRP:det	au
elle	PRO:PER	elle
...	PUN	...
c'	PRO:DEM	ce
communiquer	VER:infi	communiquer
suivant	VER:ppre	suivre
C'	NAM	c'
,	PUN	,
opaque	ADJ	opaque
à	PRP	à
L'	DET:ART	le
,	PUN	,
se	PRO:PER	se
voyager	VER:infi	voyager
.	SENT	.
semblait	VER:impf	sembler
triste	ADJ	triste
et	KON	et
reprit	VER:simp	reprendre
mer	NOM	mer
<EOS>	<EOS>	<EOS>
vicomte	NOM	vicomte
d'	PRP	de
dit	VER:pres	dire
onde	NOM	onde
seul	ADJ	seul
,	PUN	,
approchait	VER:impf	approcher
aimerais	VER:cond	aimer
de	PRP	de
ardeurs	NOM	ardeur
s'	PRO:PER	se
cependant	ADV	cependant
.	SENT	.
«	PUN:cit	«
doucement	ADV	doucement
mais	KON	mais
,	PUN	,
:	PUN	:
la	DET:ART	le
sa	DET:POS	son
engourdissement	NOM	engourdissement
est	VER:pres	être
d'	PRP	de
il	PRO:PER	il
;	PUN	;
impressions	NOM	impression
.	SENT	.
«	PUN:cit	«
de	PRP	de
nouveau	ADJ	nouveau
enfin	ADV	enfin
Oui	ADJ	oui
j'	PRO:PER	je
soleil	NOM	soleil
taire	VER:infi	taire
«	PUN:cit	«
<SEG>
on	PRO:PER	on
et	KON	et
découvrir	VER:infi	découvrir
l'	DET:ART	le
voix	NOM	voix
-ce	PRO:DEM	ce
voudrais	VER:cond	vouloir
encore	ADV	encore
Suisse	NAM	suisse
Peut-être	ADV	peut-être
»	PUN:cit	»
...	PUN	...
!	SENT	!
allusion	NOM	allusion
horizon	NOM	horizon
aussi	ADV	aussi
regarda	VER:simp	regarder
<EOS>	<EOS>	<EOS>
