propriétaires	ADJ	propriétaire
représentait	VER:impf	représenter
ange	NOM	ange
<EOS>	<EOS>	<EOS>
grand	ADJ	grand
<SEG>
Un	DET:ART	un
plein	ADJ	plein
et	KON	et
pierres	NOM	pierre
<EOS>	<EOS>	<EOS>
de	PRP	de
de	PRP	de
ronces	NOM	ronce
ange	NOM	ange
.	SENT	.
<SEG>
ailes	NOM	aile
,	PUN	,
par	PRP	par
demi	NOM	demi
symbole	NOM	symbole
voilé	VER:pper	voiler
à	PRP	à
de	PRP	de
ses	DET:POS	son
son	DET:POS	son
<SEG>
cette	PRO:DEM	ce
dans	PRP	dans
conduisait	VER:impf	conduire
,	PUN	,
une	DET:ART	un
origine	NOM	origine
céleste	ADJ	céleste
toute	ADV	toute
voie	NOM	voie
rude	ADJ	rude
<SEG>
fille	NOM	fille
tandis	KON	tandis
qu'	KON	que
lui	PRO:PER	lui
jeune	ADJ	jeune
qui	PRO:REL	qui
regardait	VER:impf	regarder
le	PRO:PER	le
il	PRO:PER	il
montrait	VER:impf	montrer
<SEG>
le	DET:ART	le
L'	DET:ART	le
saisi	VER:pper	saisir
.	SENT	.
<EOS>	<EOS>	<EOS>
enfant	NOM	enfant
sens	NOM	sens
le	DET:ART	le
avait	VER:impf	avoir
ciel	NOM	ciel
<SEG>
avait	VER:impf	avoir
on	PRO:PER	on
,	PUN	,
expliqué	VER:pper	expliquer
ce	PRO:DEM	ce
tableau	NOM	tableau
car	KON	car
lui	PRO:PER	lui
par	PRP	par
de	PRP	de
<SEG>
,	PUN	,
ses	DET:POS	son
jeunes	ADJ	jeune
compagnes	NOM	compagne
que	KON	que
,	PUN	,
ainsi	KON	ainsi
signes	NOM	signe
qu'	KON	que
à	PRP	à
<SEG>
la	DET:ART	le
route	NOM	route
c'	PRO:DEM	ce
qu'	KON	que
;	PUN	;
la	DET:ART	le
est	VER:pres	être
épineuse	ADJ	épineux
,	PUN	,
vie	NOM	vie
<SEG>
par	PRP	par
conduisait	VER:impf	conduire
un	DET:ART	un
âme	NOM	âme
ange	NOM	ange
de	PRP	de
Dieu	NOM	dieu
son	DET:POS	son
comme	KON	comme
ainsi	ADV	ainsi
<SEG>
qu'	PRO:REL	que
,	PUN	,
,	PUN	,
la	DET:ART	le
main	NOM	main
il	PRO:PER	il
monter	VER:infi	monter
fallait	VER:impf	falloir
et	KON	et
monter	VER:infi	monter
<SEG>
s'	PRO:PER	se
,	PUN	,
ciel	NOM	ciel
qu'	KON	que
toujours	ADV	toujours
allait	VER:impf	aller
on	PRO:PER	on
en	PRO:PER	en
au	PRP:det	au
parce	KON	parce
<SEG>
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
quitter	VER:infi	quitter
de	PRP	de
.	SENT	.
moment	NOM	moment
la	DET:ART	le
,	PUN	,
Au	PRP:det	au
établissement	NOM	établissement
<SEG>
avait	VER:impf	avoir
beaucoup	ADV	beaucoup
bien	ADV	bien
muette	NOM	muet|muette
elle	PRO:PER	elle
devinant	VER:ppre	deviner
qu'	KON	que
,	PUN	,
allait	VER:impf	aller
pleuré	VER:pper	pleurer
<SEG>
être	VER:infi	être
.	SENT	.
<EOS>	<EOS>	<EOS>
de	PRP	de
malheureuse	ADJ	malheureux
maîtresses	NOM	maître|maîtresse
ses	DET:POS	son
,	PUN	,
Une	NUM	un
pour	PRP	pour
<SEG>
donné	VER:pper	donner
en	PRP	en
lui	PRO:PER	lui
avait	VER:impf	avoir
image	NOM	image
la	PRO:PER	la
consoler	VER:infi	consoler
une	DET:ART	un
,	PUN	,
souvenir	VER:infi	souvenir
<SEG>
petite	ADJ	petit
bien	ADV	bien
;	PUN	;
,	PUN	,
très	ADV	très
c'	PRO:DEM	ce
faite	VER:pper	faire
mais	KON	mais
était	VER:impf	être
,	PUN	,
<SEG>
en	PRP	en
tableau	NOM	tableau
de	PRP	de
la	DET:ART	le
.	SENT	.
<EOS>	<EOS>	<EOS>
miniature	NOM	miniature
le	DET:ART	le
,	PUN	,
classe	NOM	classe
<SEG>
de	PRP	de
cette	PRO:DEM	ce
devait	VER:impf	devoir
,	PUN	,
Unique	ADJ	unique
l'	DET:ART	le
être	VER:infi	être
propriété	NOM	propriété
image	NOM	image
enfant	NOM	enfant
<SEG>
les	DET:ART	le
secours	NOM	secours
plus	ADV	plus
son	DET:POS	son
sa	DET:POS	son
de	PRP	de
dans	PRP	dans
mauvais	ADJ	mauvais
jours	NOM	jour
vie	NOM	vie
<SEG>
<EOS>	<EOS>	<EOS>
indignes	ADJ	indigne
mise	VER:pper	mettre
d'	PRP	de
.	SENT	.
l'	PRO:PER	la|le
avaient	VER:impf	avoir
parents	NOM	parents
Lorsque	KON	lorsque
à	PRP	à
<SEG>
de	PRP	de
,	PUN	,
quatorze	NUM	quatorze
à	PRP	à
porte	NOM	porte
âge	NOM	âge
ans	NOM	an
la	DET:ART	le
,	PUN	,
l'	DET:ART	le
<SEG>
des	PRP:det	du
et	KON	et
par	PRP	par
coups	NOM	coup
des	PRP:det	du
comprendre	VER:infi	comprendre
faisant	VER:ppre	faire
menaces	NOM	menace
par	PRP	par
lui	PRO:PER	lui
<SEG>
d'	PRP	de
pauvre	ADJ	pauvre
voulaient	VER:impf	vouloir
la	DET:ART	le
elle	PRO:PER	elle
qu'	KON	que
,	PUN	,
ne	ADV	ne
plus	ADV	plus
ils	PRO:PER	il
<SEG>
du	PRP:det	du
fille	NOM	fille
entre	PRP	entre
fichu	NOM	fichu
avait	VER:impf	avoir
image	NOM	image
son	DET:POS	son
les	DET:ART	le
emporté	VER:pper	emporter
plis	NOM	pli
<SEG>
mieux	ADV	mieux
faire	VER:infi	faire
couvrait	VER:impf	couvrir
ne	ADV	ne
qui	PRO:REL	qui
poitrine	NOM	poitrine
elle	PRO:PER	elle
;	PUN	;
sa	DET:POS	son
pouvait	VER:impf	pouvoir
<SEG>
<EOS>	<EOS>	<EOS>
sans	PRP	sans
d'	PRP	de
Depuis	PRP	depuis
,	PUN	,
.	SENT	.
vivant	VER:ppre	vivre
lors	ADV	lors
,	PUN	,
aumônes	NOM	aumône
<SEG>
de	PRP	de
autre	ADJ	autre
elle	PRO:PER	elle
obtenait	VER:impf	obtenir
que	KON	que
passant	VER:ppre	passer
en	PRP	en
celui	PRO:DEM	celui
foyer	NOM	foyer
qu'	PRO:REL	que
<SEG>
avait	VER:impf	avoir
conservé	VER:pper	conserver
,	PUN	,
comme	KON	comme
image	NOM	image
son	DET:POS	son
charité	NOM	charité
publique	ADJ	publique
elle	PRO:PER	elle
la	DET:ART	le
<SEG>
;	PUN	;
quand	KON	quand
trésor	NOM	trésor
elle	PRO:PER	elle
conserve	VER:pres	conserver
et	KON	et
entrée	VER:pper	entrer
on	PRO:PER	on
était	VER:impf	être
un	DET:ART	un
<SEG>
elle	PRO:PER	elle
s'	PRO:PER	se
protecteur	ADJ	protecteur
dans	PRP	dans
son	DET:POS	son
maison	NOM	maison
étrange	NOM	étrange
de	PRP	de
la	DET:ART	le
,	PUN	,
<SEG>
de	PRP	de
au	PRP:det	au
de	PRP	de
son	DET:POS	son
lit	NOM	lit
hâtée	VER:pper	hâter
la	PRO:PER	la
pied	NOM	pied
fixer	VER:infi	fixer
était	VER:impf	être
<SEG>
.	SENT	.
de	PRP	de
son	DET:POS	son
<EOS>	<EOS>	<EOS>
réveil	NOM	réveil
,	PUN	,
dès	PRP	dès
afin	KON	afin
apercevoir	VER:infi	apercevoir
l'	PRO:PER	la|le
<SEG>
œil	NOM	œil
l'	DET:ART	le
regardé	VER:pper	regarder
de	PRP	de
un	NUM	un
eût	VER:subi	avoir
observateur	NOM	observateur
Si	KON	si
d'	PRP	de
près	ADV	près
<SEG>
,	PUN	,
l'	DET:ART	le
bas	ADV	bas
voir	VER:infi	voir
au	PRP:det	au
image	NOM	image
un	DET:ART	un
pu	VER:pper	pouvoir
eût	VER:subi	avoir
il	PRO:PER	il
<SEG>
caractères	NOM	caractère
nom	NOM	nom
.	SENT	.
Miriam	NAM	miriam
très	ADV	très
<EOS>	<EOS>	<EOS>
:	PUN	:
en	PRP	en
écrit	VER:pres	écrire
fins	ADJ	fin
<SEG>
le	DET:ART	le
de	PRP	de
l'	DET:ART	le
C'	PRO:DEM	ce
nom	NOM	nom
doux	ADJ	doux
,	PUN	,
était	VER:impf	être
enfant	NOM	enfant
que	KON	que
<SEG>
date	NOM	date
la	DET:ART	le
avait	VER:impf	avoir
avec	PRP	avec
du	PRP:det	du
hâte	NOM	hâte
donatrice	NOM	donateur
en	PRP	en
tracé	VER:pper	tracer
la	DET:ART	le
<SEG>
pas	ADV	pas
muette	NOM	muet|muette
<EOS>	<EOS>	<EOS>
,	PUN	,
le	PRO:PER	le
.	SENT	.
ne	ADV	ne
départ	NOM	départ
La	DET:ART	le
connaissait	VER:impf	connaître
<SEG>
ni	KON	ni
lire	VER:infi	lire
pouvait	VER:impf	pouvoir
le	PRO:PER	le
l'	PRO:PER	la|le
ne	ADV	ne
ni	KON	ni
entendre	VER:infi	entendre
elle	PRO:PER	elle
,	PUN	,
<SEG>
tristes	ADJ	triste
et	KON	et
années	NOM	année
les	DET:ART	le
personne	ADV	personne
avait	VER:impf	avoir
ne	ADV	ne
pendant	PRP	pendant
vu	VER:pper	voir
l'	PRO:PER	la|le
<SEG>
venaient	VER:impf	venir
n'	ADV	ne
qui	PRO:REL	qui
de	PRP	de
s'	PRO:PER	se
personne	ADV	personne
,	PUN	,
car	KON	car
avait	VER:impf	avoir
écouler	VER:infi	écouler
<SEG>
.	SENT	.
aimé	VER:pper	aimer
la	DET:ART	le
<EOS>	<EOS>	<EOS>
fille	NOM	fille
vieux	ADJ	vieux
maître	NOM	maître
ne	ADV	ne
pauvre	ADJ	pauvre
Le	DET:ART	le
<SEG>
non	ADV	non
devait	VER:impf	devoir
sans	PRP	sans
plus	ADV	plus
;	PUN	;
pas	ADV	pas
voir	VER:infi	voir
méchant	NOM	méchant
le	PRO:PER	le
être	VER:infi	être
<SEG>
assez	ADV	assez
,	PUN	,
pas	ADV	pas
pour	PRP	pour
bon	ADJ	bon
était	VER:impf	être
il	PRO:PER	il
n'	ADV	ne
jusqu'	PRP	jusque
descendre	VER:infi	descendre
<SEG>
Elle	PRO:PER	elle
détails	NOM	détail
existence	NOM	existence
sa	DET:POS	son
mystérieuse	ADJ	mystérieux
de	PRP	de
.	SENT	.
servait	VER:impf	servir
aux	PRP:det	au
<EOS>	<EOS>	<EOS>
<SEG>
,	PUN	,
ce	PRO:DEM	ce
mangeait	VER:impf	manger
qu'	PRO:REL	que
il	PRO:PER	il
,	PUN	,
voilà	ADV	voilà
savait	VER:impf	savoir
elle	PRO:PER	elle
d'	PRP	de
<SEG>
,	PUN	,
d'	PRP	de
ne	ADV	ne
il	PRO:PER	il
se	PRO:PER	se
en	PRO:PER	en
pas	ADV	pas
et	KON	et
elle	PRO:PER	elle
souciait	VER:impf	soucier
<SEG>
<EOS>	<EOS>	<EOS>
-ce	PRO:DEM	ce
davantage	ADV	davantage
fait	NOM	fait
est	VER:pres	être
qu'	PRO:REL	que
savoir	VER:infi	savoir
.	SENT	.
Au	PRP:det	au
,	PUN	,
<SEG>
cela	PRO:DEM	cela
le	PRO:PER	le
rapporté	VER:pper	rapporter
on	PRO:PER	on
lui	PRO:PER	lui
aurait	VER:cond	avoir
?	SENT	?
<EOS>	<EOS>	<EOS>
Comme	KON	comme
que	PRO:REL	que
<SEG>
pense	VER:pres	penser
à	PRP	à
,	PUN	,
rien	ADV	rien
peu	ADV	peu
près	ADV	près
comprenait	VER:impf	comprendre
la	DET:ART	le
ne	ADV	ne
muette	NOM	muet|muette
<SEG>
<EOS>	<EOS>	<EOS>
aux	PRP:det	au
Elle	PRO:PER	elle
si	ADV	si
extérieur	ADJ	extérieur
culte	NOM	culte
.	SENT	.
du	PRP:det	du
était	VER:impf	être
détails	NOM	détail
<SEG>
qu'	KON	que
mal	ADV	mal
mal	ADV	mal
surtout	ADV	surtout
si	KON	si
vêtue	VER:pper	vêtir
chaussée	VER:pper	chausser
,	PUN	,
à	PRP	à
,	PUN	,
<SEG>
entrer	VER:infi	entrer
des	PRP:det	du
peine	NOM	peine
l'	DET:ART	le
église	NOM	église
osait-elle	ADJ	osait-elle
furtivement	ADV	furtivement
dans	PRP	dans
Ormes	NAM	ormes
,	PUN	,
<SEG>
allant	VER:ppre	aller
pain	NOM	pain
du	PRP:det	du
,	PUN	,
en	PRP	en
chercher	VER:infi	chercher
encore	ADV	encore
et	KON	et
montait-elle	ADJ	montait-elle
ne	ADV	ne
<SEG>
.	SENT	.
que	KON	que
haut	ADJ	haut
<EOS>	<EOS>	<EOS>
Trop	ADV	trop
jamais	ADV	jamais
le	DET:ART	le
bénitier	NOM	bénitier
ignorante	ADJ	ignorant
plus	ADV	plus
<SEG>
se	PRO:PER	se
ce	PRO:DEM	ce
rendre	VER:infi	rendre
pour	PRP	pour
se	PRO:PER	se
compte	NOM	compte
à	PRP	à
de	PRP	de
qui	PRO:REL	qui
fait	VER:pres	faire
<SEG>
y	PRO:PER	y
,	PUN	,
elle	PRO:PER	elle
église	NOM	église
sans	PRP	sans
trouvait	VER:impf	trouver
bien	ADV	bien
l'	DET:ART	le
s'	PRO:PER	se
savoir	VER:infi	savoir
<SEG>
filial	ADJ	filial
par	PRP	par
,	PUN	,
car	KON	car
pourquoi	ADV	pourquoi
elle	PRO:PER	elle
,	PUN	,
la	DET:ART	le
était	VER:impf	être
instinct	NOM	instinct
<SEG>
<EOS>	<EOS>	<EOS>
du	PRP:det	du
si	KON	si
Bon	NAM	bon
fille	NOM	fille
.	SENT	.
La	DET:ART	le
religion	NOM	religion
peu	ADV	peu
Dieu	NOM	dieu
<SEG>
du	PRP:det	du
cependant	ADV	cependant
garder	VER:infi	garder
suffisait	VER:impf	suffire
à	PRP	à
muette	NOM	muet|muette
de	PRP	de
éclairée	VER:pper	éclairer
la	PRO:PER	la
la	DET:ART	le
<SEG>
au	PRP:det	au
.	SENT	.
bien	NOM	bien
porter	NOM	porter
mal	NOM	mal
la	DET:ART	le
<EOS>	<EOS>	<EOS>
à	PRP	à
Elle	PRO:PER	elle
,	PUN	,
<SEG>
point	ADV	point
,	PUN	,
ce	PRO:DEM	ce
figurait	VER:impf	figurer
,	PUN	,
peu	ADV	peu
ou	KON	ou
se	PRO:PER	se
du	PRP:det	du
tout	NOM	tout
<SEG>
se	PRO:PER	se
touche	VER:pres	toucher
<EOS>	<EOS>	<EOS>
voit	VER:pres	voir
se	PRO:PER	se
ne	ADV	ne
.	SENT	.
ni	KON	ni
qui	PRO:REL	qui
ne	ADV	ne
<SEG>
nos	DET:POS	notre
n'	ADV	ne
plupart	NOM	plupart
pour	PRP	pour
elle	PRO:PER	elle
La	DET:ART	le
idées	NOM	idée
pas	ADV	pas
de	PRP	de
existaient	VER:impf	exister
<SEG>
même	ADV	même
les	DET:ART	le
,	PUN	,
plus	ADV	plus
les	DET:ART	le
et	KON	et
étranges	ADJ	étrange
se	PRO:PER	se
croisaient	VER:impf	croiser
pensées	NOM	pensée
<SEG>
dans	PRP	dans
;	PUN	;
cerveau	NOM	cerveau
mais	KON	mais
-on	PRO:PER	on
a-t	ADJ	a-t
son	DET:POS	son
pas	ADV	pas
n'	ADV	ne
chanté	VER:pper	chanter
<SEG>
aux	PRP:det	au
la	DET:ART	le
dans	PRP	dans
Paix	NOM	paix
«	PUN:cit	«
hommes	NOM	homme
Bethléem	NAM	bethléem
:	PUN	:
de	PRP	de
nuit	NOM	nuit
<SEG>
bonne	ADJ	bon
»	PUN:cit	»
C'	NAM	c'
la	DET:ART	le
pourquoi	ADV	pourquoi
est	VER:pres	être
?	SENT	?
volonté	NOM	volonté
<EOS>	<EOS>	<EOS>
petite	ADJ	petit
<SEG>
,	PUN	,
pénible	ADJ	pénible
route	NOM	route
dans	PRP	dans
,	PUN	,
bénie	VER:pper	bénir
servante	NOM	servante
avançant	VER:ppre	avancer
était	VER:impf	être
sa	DET:POS	son
<SEG>
au	PRP:det	au
,	PUN	,
silence	NOM	silence
la	DET:ART	le
,	PUN	,
seule	ADJ	seul
du	PRP:det	du
écoutant	VER:ppre	écouter
et	KON	et
milieu	NOM	milieu
<SEG>
qu'	PRO:REL	que
au	PRP:det	au
la	DET:ART	le
voix	NOM	voix
voix	NOM	voix
monde	NOM	monde
,	PUN	,
de	PRP	de
entendît	VER:subi	entendre
elle	PRO:PER	elle
<SEG>
l'	DET:ART	le
ange	NOM	ange
suis	VER:pres	suivre|être
bas	NOM	bas
:	PUN	:
,	PUN	,
«	PUN:cit	«
Miriam	NAM	miriam
disant	VER:ppre	dire
tout	PRO:IND	tout
<SEG>
IV	NUM	iv
»	PUN:cit	»
.	SENT	.
Les	DET:ART	le
de	PRP	de
<EOS>	<EOS>	<EOS>
--	PUN	--
pleurs	NOM	pleur|pleurs
Miriam	NAM	miriam
-moi	PRO:PER	moi
<SEG>
;	PUN	;
le	DET:ART	le
Il	NAM	il
froid	ADJ	froid
nord	NOM	nord
rappelait	VER:impf	rappeler
faisait	VER:impf	faire
les	DET:ART	le
du	PRP:det	du
vent	NOM	vent
<SEG>
que	KON	que
,	PUN	,
fût	VER:subi	être
jours	NOM	jour
hiver	NOM	hiver
l'	PRO:PER	la|le
d'	PRP	de
bien	ADV	bien
on	PRO:PER	on
au	PRP:det	au
<SEG>
,	PUN	,
à	PRP	à
excepté	VER:pper	excepter
;	PUN	;
campagne	NOM	campagne
la	DET:ART	le
et	KON	et
printemps	NOM	printemps
partout	ADV	partout
,	PUN	,
<SEG>
l'	DET:ART	le
La	DET:ART	le
,	PUN	,
chez	PRP	chez
chauffait	VER:impf	chauffer
<EOS>	<EOS>	<EOS>
on	PRO:PER	on
avare	NOM	avare
.	SENT	.
se	PRO:PER	se
<SEG>
muette	NOM	muet|muette
dès	PRP	dès
au	PRP:det	au
avait	VER:impf	avoir
jardin	NOM	jardin
le	DET:ART	le
<EOS>	<EOS>	<EOS>
travaillé	VER:pper	travailler
.	SENT	.
matin	NOM	matin
<SEG>
Jeannette	NAM	jeannette
ainsi	ADV	ainsi
excellente	ADJ	excellent
nous	PRO:PER	nous
,	PUN	,
,	PUN	,
L'	DET:ART	le
qui	PRO:REL	qui
l'	PRO:PER	la|le
que	KON	que
<SEG>
faite	VER:pper	faire
s'	PRO:PER	se
quelques	PRO:IND	quelque
avons	VER:pres	avoir
,	PUN	,
jours	NOM	jour
depuis	PRP	depuis
vu	VER:pper	voir
sa	DET:POS	son
était	VER:impf	être
<SEG>
donné	VER:pper	donner
une	DET:ART	un
,	PUN	,
capeline	NOM	capeline
avait	VER:impf	avoir
vieille	ADJ	vieux
lui	PRO:PER	lui
protectrice	NOM	protecteur
la	DET:ART	le
veille	NOM	veille
<SEG>
qu'	PRO:REL	que
,	PUN	,
dans	PRP	dans
afin	KON	afin
rôle	NOM	rôle
eût	VER:subi	avoir
moins	ADV	moins
froid	ADJ	froid
son	DET:POS	son
elle	PRO:PER	elle
<SEG>
de	PRP	de
toute	PRO:IND	tout
contente	ADJ	content
.	SENT	.
jardinière	NOM	jardinier|jardinière
Elle	PRO:PER	elle
,	PUN	,
matinale	ADJ	matinal
<EOS>	<EOS>	<EOS>
était	VER:impf	être
<SEG>
,	PUN	,
d'	PRP	de
Jeannette	NAM	jeannette
capeline	NOM	capeline
avoir	VER:infi	avoir
pauvre	ADJ	pauvre
de	PRP	de
la	DET:ART	le
la	DET:ART	le
enfant	NOM	enfant
<SEG>
,	PUN	,
pourtant	ADV	pourtant
il	PRO:PER	il
car	KON	car
faisait	VER:impf	faire
vraiment	ADV	vraiment
il	PRO:PER	il
froid	ADJ	froid
,	PUN	,
et	KON	et
<SEG>
puisque	KON	puisque
cette	PRO:DEM	ce
s'	PRO:PER	se
à	PRP	à
le	DET:ART	le
fallait	VER:impf	falloir
astreindre	VER:infi	astreindre
,	PUN	,
heure	NOM	heure
incommode	ADJ	incommode
<SEG>
et	KON	et
,	PUN	,
cachait	VER:impf	cacher
qu'	KON	que
se	PRO:PER	se
voulait	VER:impf	vouloir
maître	NOM	maître
il	PRO:PER	il
être	VER:infi	être
présent	ADJ	présent
<SEG>
C'	PRO:DEM	ce
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
est	VER:pres	être
qu'	KON	que
pendant	PRP	pendant
le	DET:ART	le
s'	PRO:PER	se
jour	NOM	jour
.	SENT	.
<SEG>
une	DET:ART	un
d'	PRP	de
semer	VER:infi	semer
on	PRO:PER	on
agissait	VER:impf	agir
:	PUN	:
majeure	ADJ	majeur
affaire	NOM	affaire
effectivement	ADV	effectivement
allait	VER:impf	aller
<SEG>
,	PUN	,
par	PRP	par
bonhomme	NOM	bonhomme
des	PRP:det	du
<EOS>	<EOS>	<EOS>
le	DET:ART	le
!	SENT	!
Or	NOM	or
haricots	NOM	haricot
,	PUN	,
<SEG>
de	PRP	de
bien	ADV	bien
le	DET:ART	le
,	PUN	,
au	PRP:det	au
nombre	NOM	nombre
savait	VER:impf	savoir
petites	ADJ	petit
juste	NOM	juste
multiplications	NOM	multiplication
<SEG>
fallait	VER:impf	falloir
pour	PRP	pour
il	PRO:PER	il
haricots	NOM	haricot
ensemencer	VER:infi	ensemencer
sacrifier	VER:infi	sacrifier
de	PRP	de
qu'	PRO:REL	que
carré	NOM	carré
le	DET:ART	le
<SEG>
et	KON	et
jetât	VER:subi	jeter
qu'	KON	que
il	PRO:PER	il
on	PRO:PER	on
,	PUN	,
entendait	VER:impf	entendre
les	PRO:PER	la|le
n'	ADV	ne
pas	ADV	pas
<SEG>
à	PRP	à
sûr	ADJ	sûr
à	PRP	à
Le	DET:ART	le
plus	ADV	plus
tort	NOM	tort
<EOS>	<EOS>	<EOS>
.	SENT	.
travers	NOM	travers
et	KON	et
<SEG>
est	VER:pres	être
rapporter	VER:infi	rapporter
personne	NOM	personne
.	SENT	.
s'	PRO:PER	se
<EOS>	<EOS>	<EOS>
en	PRO:PER	en
de	PRP	de
ne	ADV	ne
à	PRP	à
<SEG>
,	PUN	,
-même	ADJ	même
Ne	NAM	ne
qu'	KON	que
à	PRP	à
toi	PRO:PER	toi
«	PUN:cit	«
t'	PRO:PER	te
attends	VER:pres	attendre
»	PUN:cit	»
<SEG>
,	PUN	,
dit	VER:pres	dire
Quartier	NOM	quartier
le	DET:ART	le
porteur	NOM	porteur
<EOS>	<EOS>	<EOS>
M	NOM	m
proverbe	NOM	proverbe
.	SENT	.
.	SENT	.
<SEG>
haricots	NOM	haricot
,	PUN	,
sac	NOM	sac
tenait	VER:impf	tenir
donc	ADV	donc
en	PRP	en
d'	PRP	de
de	PRP	de
se	PRO:PER	se
un	DET:ART	un
<SEG>
faction	NOM	faction
des	PRP:det	du
,	PUN	,
,	PUN	,
lui	PRO:PER	lui
derrière	PRP	derrière
la	DET:ART	le
haricots	NOM	haricot
donnant	VER:ppre	donner
muette	NOM	muet|muette
<SEG>
cinq	NUM	cinq
la	DET:ART	le
fois	NOM	fois
et	KON	et
,	PUN	,
six	NUM	six
,	PUN	,
pas	ADV	pas
à	PRP	à
non	ADV	non
<SEG>
elle	PRO:PER	elle
qu'	PRO:REL	que
à	PRP	à
fait	VER:pper	faire
une	NUM	un
avait	VER:impf	avoir
ces	PRO:DEM	ce
mesure	NOM	mesure
petites	ADJ	petit
de	PRP	de
<SEG>
appellent	VER:pres	appeler
jardiniers	NOM	jardinier
pots	NOM	pot
<EOS>	<EOS>	<EOS>
.	SENT	.
les	DET:ART	le
cases	NOM	case
L'	DET:ART	le
des	PRP:det	du
que	KON	que
<SEG>
on	PRO:PER	on
ce	PRO:DEM	ce
,	PUN	,
était	VER:impf	être
mais	KON	mais
du	PRP:det	du
lent	ADJ	lent
ouvrage	NOM	ouvrage
savait	VER:impf	savoir
moins	ADV	moins
<SEG>
ne	ADV	ne
qu'	PRO:REL	que
on	PRO:PER	on
l'	DET:ART	le
faisait	VER:impf	faire
Rien	NOM	rien
vaut	VER:pres	valoir
œil	NOM	œil
<EOS>	<EOS>	<EOS>
.	SENT	.
<SEG>
Après	PRP	après
,	PUN	,
du	PRP:det	du
on	PRO:PER	on
<EOS>	<EOS>	<EOS>
.	SENT	.
les	DET:ART	le
se	PRO:PER	se
maître	NOM	maître
haricots	NOM	haricot
<SEG>
laides	ADJ	laid
pommes	NOM	pomme
mit	VER:simp	mettre
vieilles	ADJ	vieux
de	PRP	de
trier	VER:infi	trier
conservées	VER:pper	conserver
et	KON	et
à	PRP	à
,	PUN	,
<SEG>
coin	NOM	coin
du	PRP:det	du
dans	PRP	dans
un	DET:ART	un
par	PRP	par
<EOS>	<EOS>	<EOS>
miracle	NOM	miracle
.	SENT	.
grenier	NOM	grenier
comme	ADV	comme
<SEG>
Le	DET:ART	le
maître	NOM	maître
,	PUN	,
depuis	PRP	depuis
visitées	VER:pper	visiter
pas	ADV	pas
ne	ADV	ne
les	PRO:PER	la|le
longtemps	ADV	longtemps
avait	VER:impf	avoir
<SEG>
Il	PRO:PER	il
le	PRO:PER	le
faute	NOM	faute
.	SENT	.
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
comme	ADV	comme
et	KON	et
reprochait	VER:impf	reprocher
une	DET:ART	un
<SEG>
faire	VER:infi	faire
et	KON	et
présida	VER:simp	présider
fit	VER:simp	faire
trois	NUM	trois
opération	NOM	opération
,	PUN	,
à	PRP	à
parts	NOM	part
l'	DET:ART	le
<SEG>
pour	PRP	pour
.	SENT	.
,	PUN	,
Pommes	NOM	pomme
gâtées	VER:pper	gâter
le	DET:ART	le
<EOS>	<EOS>	<EOS>
maître	NOM	maître
desséchées	VER:pper	dessécher
pommes	NOM	pomme
<SEG>
pour	PRP	pour
poules	NOM	poule
pommes	NOM	pomme
,	PUN	,
pourries	VER:pper	pourrir
absolument	ADV	absolument
servante	NOM	servante
pour	PRP	pour
les	DET:ART	le
la	DET:ART	le
<SEG>
circonstances	NOM	circonstance
qui	PRO:REL	qui
,	PUN	,
furent	VER:simp	être
aux	PRP:det	au
encore	ADV	encore
,	PUN	,
égard	NOM	égard
eu	VER:pper	avoir
,	PUN	,
<SEG>
.	SENT	.
servies	VER:pper	servir
attrista	VER:simp	attrister
M	NOM	m
<EOS>	<EOS>	<EOS>
les	DET:ART	le
Quartier	NOM	quartier
mieux	ADV	mieux
s'	PRO:PER	se
.	SENT	.
<SEG>
et	KON	et
fruits	NOM	fruit
cette	PRO:DEM	ce
,	PUN	,
fâcheuse	ADJ	fâcheux
de	PRP	de
état	NOM	état
découverte	NOM	découverte
des	PRP:det	du
l'	DET:ART	le
<SEG>
.	SENT	.
mit	VER:simp	mettre
pour	PRP	pour
journée	NOM	journée
la	DET:ART	le
de	PRP	de
toute	PRO:IND	tout
humeur	NOM	humeur
le	PRO:PER	le
mauvaise	ADJ	mauvais
<SEG>
la	DET:ART	le
des	PRP:det	du
le	DET:ART	le
ayant	VER:ppre	avoir
,	PUN	,
<EOS>	<EOS>	<EOS>
triage	NOM	triage
muette	NOM	muet|muette
pommes	NOM	pomme
Après	PRP	après
<SEG>
(	PUN	(
et	KON	et
pain	NOM	pain
village	NOM	village
saucisses	NOM	saucisse
chercher	VER:infi	chercher
du	PRP:det	du
été	VER:pper	être
deux	NUM	deux
au	PRP:det	au
<SEG>
rôti	NOM	rôti
c'	PRO:DEM	ce
,	PUN	,
)	PUN	)
occupa	VER:simp	occuper
était	VER:impf	être
s'	PRO:PER	se
car	KON	car
jour	NOM	jour
de	PRP	de
<SEG>
essayait	VER:impf	essayer
de	PRP	de
que	KON	que
pendant	VER:ppre	pendre
monsieur	NOM	monsieur
préparer	VER:infi	préparer
,	PUN	,
le	DET:ART	le
de	PRP	de
déjeuner	NOM	déjeuner
<SEG>
ses	DET:POS	son
tant	ADV	tant
mal	ADV	mal
