MORT	NAM	mort
musiques	NOM	musique
de	PRP	de
la	DET:ART	le
besogne	NOM	besogne
<EOS>	<EOS>	<EOS>
garnison	NOM	garnison
<SEG>
étaient	VER:impf	être
<EOS>	<EOS>	<EOS>
là	ADV	là
.	SENT	.
environ	ADV	environ
demi-lieue	NOM	demi-lieue
de	PRP	de
À	PRP	à
une	DET:ART	un
Sedan	NAM	sedan
<SEG>
sur	PRP	sur
bois	NOM	bois
lisière	NOM	lisière
la	DET:ART	le
Virée	NAM	virée
s'	PRO:PER	se
la	DET:ART	le
,	PUN	,
,	PUN	,
du	PRP:det	du
<SEG>
monticule	NOM	monticule
la	DET:ART	le
élève	VER:pres	élever
file	VER:pres	filer
en	PRP	en
hauteur	NOM	hauteur
où	PRO:REL	où
un	DET:ART	un
futaie	NOM	futaie
et	KON	et
<SEG>
la	DET:ART	le
belle	ADJ	beau
.	SENT	.
venue	NOM	venu|venue
plus	ADV	plus
atteint	VER:pper	atteindre
La	DET:ART	le
<EOS>	<EOS>	<EOS>
pente	NOM	pente
qui	PRO:REL	qui
<SEG>
est	VER:pres	être
la	DET:ART	le
plaine	NOM	plaine
regarde	VER:pres	regarder
comme	ADV	comme
riche	ADJ	riche
ces	PRO:DEM	ce
magnifiques	ADJ	magnifique
alignée	VER:pper	aligner
et	KON	et
<SEG>
qui	PRO:REL	qui
<EOS>	<EOS>	<EOS>
demeures	NOM	demeure
sommet	NOM	sommet
accompagnent	VER:pres	accompagner
Au	PRP:det	au
bocages	NOM	bocage
.	SENT	.
royales	ADJ	royal
les	DET:ART	le
<SEG>
à	PRP	à
dix	NUM	dix
où	PRO:REL	où
étoile	NOM	étoile
trois	NUM	trois
branches	NOM	branche
routes	NOM	route
trouve	VER:pres	trouver
se	PRO:PER	se
une	DET:ART	un
<SEG>
et	KON	et
croisent	VER:pres	croiser
sentiers	NOM	sentier
<EOS>	<EOS>	<EOS>
L'	DET:ART	le
se	PRO:PER	se
.	SENT	.
une	NUM	un
des	PRP:det	du
deux	NUM	deux
<SEG>
va	VER:pres	aller
au	PRP:det	au
deux	NUM	deux
plaine	NOM	plaine
dit	VER:pres	dire
déboucher	VER:infi	déboucher
le	DET:ART	le
lieu	NOM	lieu
en	PRP	en
sentes	NOM	sente
<SEG>
on	PRO:PER	on
petit	ADJ	petit
Saint-Rémy	NAM	saint-rémy
.	SENT	.
avait	VER:impf	avoir
C'	PRO:DEM	ce
était	VER:impf	être
là	ADV	là
qu'	KON	que
<EOS>	<EOS>	<EOS>
<SEG>
notre	DET:POS	notre
ordre	NOM	ordre
tirer	VER:infi	tirer
avec	PRP	avec
d'	PRP	de
mot	NOM	mot
posté	VER:pper	poster
,	PUN	,
de	PRP	de
Hector	NAM	hector
<SEG>
sous	PRP	sous
,	PUN	,
en	PRO:PER	en
en	PRP	en
et	KON	et
même	ADV	même
,	PUN	,
avant	NOM	avant
bois	NOM	bois
arrière	VER:subp	arriérer
<SEG>
car	KON	car
par	PRP	par
les	DET:ART	le
protégés	VER:pper	protéger
conformation	NOM	conformation
la	DET:ART	le
du	PRP:det	du
voisins	ADJ	voisin
étaient	VER:impf	être
affûts	NOM	affût
<SEG>
<EOS>	<EOS>	<EOS>
jeune	ADJ	jeune
soldat	NOM	soldat
Hector	NAM	hector
pour	PRP	pour
second	NOM	second
avait	VER:impf	avoir
un	DET:ART	un
.	SENT	.
terrain	NOM	terrain
<SEG>
de	PRP	de
son	DET:POS	son
.	SENT	.
qui	PRO:REL	qui
<EOS>	<EOS>	<EOS>
régiment	NOM	régiment
Denis	NAM	denis
appelait	VER:impf	appeler
s'	PRO:PER	se
Monnin	NAM	monnin
<SEG>
poste	NOM	poste
dire	VER:infi	dire
Le	DET:ART	le
le	PRO:PER	le
bien	ADV	bien
il	PRO:PER	il
,	PUN	,
,	PUN	,
faut	VER:pres	falloir
n'	ADV	ne
<SEG>
très-important	NOM	très-important
devaient	VER:impf	devoir
était	VER:impf	être
pas	ADV	pas
à	PRP	à
être	VER:infi	être
poussés	VER:pper	pousser
les	DET:ART	le
loups	NOM	loup
,	PUN	,
<SEG>
où	PRO:REL	où
frontière	NOM	frontière
la	DET:ART	le
vers	PRP	vers
,	PUN	,
l'	DET:ART	le
belge	ADJ	belge
les	DET:ART	le
vrais	ADJ	vrai
encontre	ADV	encontre
<SEG>
,	PUN	,
échelonner	VER:infi	échelonner
formidable	ADJ	formidable
ces	PRO:DEM	ce
chasseurs	NOM	chasseur
,	PUN	,
ligne	NOM	ligne
leur	DET:POS	leur
messieurs	NOM	messieurs
allaient	VER:impf	aller
<SEG>
Denis	NAM	denis
homme	NOM	homme
petit	ADJ	petit
Monnin	NAM	monnin
qui	PRO:REL	qui
un	DET:ART	un
aimait	VER:impf	aimer
<EOS>	<EOS>	<EOS>
était	VER:impf	être
.	SENT	.
<SEG>
Vers	PRP	vers
beaucoup	ADV	beaucoup
sept	NUM	sept
et	KON	et
.	SENT	.
heures	NOM	heure
du	PRP:det	du
demie	NOM	demi|demie
Hector	NAM	hector
<EOS>	<EOS>	<EOS>
<SEG>
,	PUN	,
les	PRO:PER	la|le
trouvés	VER:pper	trouver
eussions	VER:subi	avoir
tous	PRO:IND	tout
à	PRP	à
deux	NUM	deux
nous	PRO:PER	nous
matin	NOM	matin
assis	VER:pper	asseoir
<SEG>
autre	ADJ	autre
arc-boutées	VER:pper	arc-bouter
l'	DET:ART	le
l'	DET:ART	le
de	PRP	de
racines	NOM	racine
sur	PRP	sur
les	DET:ART	le
un	NOM	un
côté	NOM	côté
<SEG>
un	DET:ART	un
grand	ADJ	grand
d'	PRP	de
Denis	NAM	denis
<EOS>	<EOS>	<EOS>
.	SENT	.
chêne	NOM	chêne
fumait	VER:impf	fumer
pipe	NOM	pipe
sa	DET:POS	son
<SEG>
Hector	NAM	hector
tête	NOM	tête
avait	VER:impf	avoir
mains	NOM	main
<EOS>	<EOS>	<EOS>
entre	PRP	entre
ses	DET:POS	son
.	SENT	.
;	PUN	;
sa	DET:POS	son
<SEG>
l'	DET:ART	le
côté	NOM	côté
eux	PRO:PER	eux
À	PRP	à
autre	ADJ	autre
,	PUN	,
vingt	NUM	vingt
d'	PRP	de
pas	NOM	pas
de	PRP	de
<SEG>
de	PRP	de
sente	NOM	sente
Mathieu	NAM	mathieu
aussi	ADV	aussi
sur	PRP	sur
s'	PRO:PER	se
Sudre	NOM	sudre
asseyait	VER:impf	asseoir
la	DET:ART	le
,	PUN	,
<SEG>
deux	NUM	deux
une	DET:ART	un
moussue	ADJ	moussu
roche	NOM	roche
avec	PRP	avec
posé	VER:pper	poser
fusil	NOM	fusil
coups	NOM	coup
son	DET:POS	son
à	PRP	à
<SEG>
--	PUN	--
sur	PRP	sur
ses	DET:POS	son
travers	NOM	travers
genoux	NOM	genou
en	PRP	en
<EOS>	<EOS>	<EOS>
.	SENT	.
Je	PRO:PER	je
croyais	VER:impf	croire
<SEG>
ces	PRO:DEM	ce
dit	VER:pres	dire
langage	NOM	langage
Monnin	NAM	monnin
ce	PRO:DEM	ce
,	PUN	,
notes	NOM	note
et	KON	et
avec	PRP	avec
doux	ADJ	doux
<SEG>
bien	ADV	bien
l'	DET:ART	le
naïf	ADJ	naïf
de	PRP	de
sous	PRP	sous
si	ADV	si
ténor	NOM	ténor
qui	PRO:REL	qui
uniforme	NOM	uniforme
vont	VER:pres	aller
<SEG>
que	KON	que
cette	PRO:DEM	ce
m'	PRO:PER	me
aurais	VER:cond	avoir
,	PUN	,
dans	PRP	dans
je	PRO:PER	je
partie	NOM	partie
amusé	VER:pper	amuser
davantage	ADV	davantage
<SEG>
<EOS>	<EOS>	<EOS>
de	PRP	de
plaisir	NOM	plaisir
cendres	NOM	cendre
sa	DET:POS	son
.	SENT	.
de	PRP	de
secoua	VER:simp	secouer
les	DET:ART	le
Il	PRO:PER	il
<SEG>
Mathieu	NAM	mathieu
pipe	NOM	pipe
à	PRP	à
:	PUN	:
s'	PRO:PER	se
adressant	VER:ppre	adresser
--	PUN	--
,	PUN	,
et	KON	et
Sans	PRP	sans
<SEG>
demanda-t-il	NOM	demanda-t-il
lui	PRO:PER	lui
monsieur	NOM	monsieur
vous	PRO:PER	vous
commander	VER:infi	commander
,	PUN	,
les	PRO:PER	la|le
sur	PRP	sur
,	PUN	,
,	PUN	,
<SEG>
,	PUN	,
il	PRO:PER	il
qu'	PRO:REL	que
le	DET:ART	le
se	PRO:PER	se
heure	NOM	heure
présenter	VER:infi	présenter
quelle	PRO:REL	quel
loup	NOM	loup
va	VER:pres	aller
<SEG>
,	PUN	,
censé	ADJ	censé
il	PRO:PER	il
vous	PRO:PER	vous
,	PUN	,
s'	PRO:PER	se
à	PRP	à
plaît	VER:pres	plaire
coups	NOM	coup
nos	DET:POS	notre
<SEG>
nous	PRO:PER	nous
!	SENT	!
<EOS>	<EOS>	<EOS>
prodiguer	VER:infi	prodiguer
?	SENT	?
lui	PRO:PER	lui
<EOS>	<EOS>	<EOS>
allons	VER:pres	aller
que	KON	que
Hélas	INT	hélas
<SEG>
cité	NOM	cité
oui	INT	oui
Monnin	NAM	monnin
illustre	ADJ	illustre
<EOS>	<EOS>	<EOS>
enfant	NOM	enfant
de	PRP	de
cette	PRO:DEM	ce
!	SENT	!
était	VER:impf	être
<SEG>
était	VER:impf	être
du	PRP:det	du
<EOS>	<EOS>	<EOS>
où	PRO:REL	où
les	DET:ART	le
!	SENT	!
style	NOM	style
C'	PRO:DEM	ce
font	VER:pres	faire
chiffonniers	NOM	chiffonnier
<SEG>
Parisien	NOM	parisien
la	DET:ART	le
un	DET:ART	un
de	PRP	de
Parisien	NAM	parisien
Monnin	NAM	monnin
que	KON	que
,	PUN	,
barrière	NOM	barrière
un	DET:ART	un
<SEG>
<EOS>	<EOS>	<EOS>
:	PUN	:
taille	NOM	taille
Juste	ADJ	juste
chasseur	NOM	chasseur
.	SENT	.
Italie	NAM	italie
d'	PRP	de
la	DET:ART	le
de	PRP	de
<SEG>
de	PRP	de
une	DET:ART	un
ligne	NOM	ligne
,	PUN	,
millimètre	NOM	millimètre
plus	ADV	plus
pas	ADV	pas
un	DET:ART	un
pas	ADV	pas
!	SENT	!
<SEG>
cheveux	NOM	cheveu
incolores	ADJ	incolore
,	PUN	,
petite	ADJ	petit
<EOS>	<EOS>	<EOS>
Une	DET:ART	un
figure	VER:pres	figurer
,	PUN	,
chiffonnée	VER:pper	chiffonner
des	PRP:det	du
<SEG>
de	PRP	de
et	KON	et
éloquence	NOM	éloquence
moustache	NOM	moustache
poils	NOM	poil
<EOS>	<EOS>	<EOS>
trois	NUM	trois
l'	DET:ART	le
de	PRP	de
.	SENT	.
<SEG>
une	NUM	un
Avec	PRP	avec
,	PUN	,
élégante	ADJ	élégant
beaucoup	ADV	beaucoup
à	PRP	à
de	PRP	de
timidité	NOM	timidité
désinvolture	NOM	désinvolture
cela	PRO:DEM	cela
<SEG>
de	PRP	de
à	PRP	à
vue	NOM	vue
points	NOM	point
égards	NOM	égard
certains	PRO:IND	certain
d'	PRP	de
;	PUN	;
autres	ADJ	autre
de	PRP	de
<SEG>
remarquable	ADJ	remarquable
rire	VER:infi	rire
<EOS>	<EOS>	<EOS>
.	SENT	.
une	DET:ART	un
effronterie	NOM	effronterie
mot	NOM	mot
pour	PRP	pour
,	PUN	,
Le	DET:ART	le
<SEG>
bribes	NOM	bribe
chantant	ADJ	chantant
de	PRP	de
chansons	NOM	chanson
,	PUN	,
café	NOM	café
apprises	VER:pper	apprendre
,	PUN	,
quelques	PRO:IND	quelque
au	PRP:det	au
<SEG>
formes	NOM	forme
d'	PRP	de
muscles	NOM	muscle
une	DET:ART	un
acier	NOM	acier
,	PUN	,
des	PRP:det	du
des	PRP:det	du
mièvres	ADJ	mièvre
sous	PRP	sous
<SEG>
ne	ADV	ne
de	PRP	de
de	PRP	de
chat	NOM	chat
douter	VER:infi	douter
et	KON	et
de	PRP	de
agilité	NOM	agilité
l'	DET:ART	le
art	NOM	art
<SEG>
avoir	VER:infi	avoir
était	VER:impf	être
:	PUN	:
ce	PRO:DEM	ce
tel	PRO:DEM	tel
rien	NOM	rien
jeune	ADJ	jeune
de	PRP	de
soldat	NOM	soldat
l'	PRO:PER	la|le
<SEG>
barbe	NOM	barbe
lui	PRO:PER	lui
hérissée	VER:pper	hérisser
sa	DET:POS	son
Mathieu	NAM	mathieu
dans	PRP	dans
<EOS>	<EOS>	<EOS>
.	SENT	.
sourit	VER:pres	sourire
et	KON	et
<SEG>
homme	NOM	homme
politesse	NOM	politesse
:	PUN	:
répondit	VER:simp	répondre
avec	PRP	avec
jeune	ADJ	jeune
,	PUN	,
--	PUN	--
trois	NUM	trois
Nous	PRO:PER	nous
<SEG>
les	DET:ART	le
.	SENT	.
ici	ADV	ici
loups	NOM	loup
pas	ADV	pas
ne	ADV	ne
,	PUN	,
nous	PRO:PER	nous
pour	PRP	pour
sommes	VER:pres	sommer|être
<SEG>
en	PRP	en
cela	PRO:DEM	cela
disant	VER:ppre	dire
leva	VER:simp	lever
et	KON	et
vint	VER:simp	venir
Il	PRO:PER	il
<EOS>	<EOS>	<EOS>
se	PRO:PER	se
droit	NOM	droit
<SEG>
à	PRP	à
de	PRP	de
Hector	NAM	hector
votre	DET:POS	votre
compagnon	NOM	compagnon
Êtes	VER:pres	être
sûr	ADJ	sûr
-vous	PRO:PER	vous
:	PUN	:
--	PUN	--
<SEG>
<EOS>	<EOS>	<EOS>
sans	PRP	sans
.	SENT	.
faire	VER:infi	faire
mystère	NOM	mystère
<EOS>	<EOS>	<EOS>
?	SENT	?
demanda-t-il	NOM	demanda-t-il
de	PRP	de
--	PUN	--
<SEG>
le	DET:ART	le
crois	VER:pres	croire
mon	DET:POS	mon
que	KON	que
répliqua	VER:simp	répliquer
Denis	NAM	denis
est	VER:pres	être
Je	PRO:PER	je
,	PUN	,
ami	NOM	ami
<SEG>
--	PUN	--
jusqu'	PRP	jusque
.	SENT	.
,	PUN	,
sous-officier	NOM	sous-officier
la	DET:ART	le
Censé	ADJ	censé
à	PRP	à
jeune	ADJ	jeune
<EOS>	<EOS>	<EOS>
<SEG>
solennellement	ADV	solennellement
!	SENT	!
mort	NOM	mort
je	PRO:PER	je
Monnin	NAM	monnin
ajouta	VER:simp	ajouter
<EOS>	<EOS>	<EOS>
jure	VER:pres	jurer
:	PUN	:
le	PRO:PER	le
<SEG>
plaine	NOM	plaine
brouillard	NOM	brouillard
,	PUN	,
<EOS>	<EOS>	<EOS>
Mathieu	NAM	mathieu
le	DET:ART	le
!	SENT	!
la	DET:ART	le
regarda	VER:simp	regarder
où	PRO:REL	où
<SEG>
léger	ADJ	léger
une	DET:ART	un
présage	NOM	présage
s'	PRO:PER	se
journée	NOM	journée
d'	PRP	de
,	PUN	,
étendait	VER:impf	étendre
,	PUN	,
belle	ADJ	beau
<SEG>
une	DET:ART	un
blanche	ADJ	blanc
sur	PRP	sur
La	DET:ART	le
coutures	NOM	couture
<EOS>	<EOS>	<EOS>
comme	ADV	comme
nappe	NOM	nappe
.	SENT	.
les	DET:ART	le
<SEG>
plaine	NOM	plaine
<EOS>	<EOS>	<EOS>
de	PRP	de
Il	PRO:PER	il
.	SENT	.
son	DET:POS	son
était	VER:impf	être
approcha	VER:simp	approcher
déserte	ADJ	désert
oreille	NOM	oreille
<SEG>
Puis	ADV	puis
dans	PRP	dans
terre	NOM	terre
.	SENT	.
<EOS>	<EOS>	<EOS>
son	DET:POS	son
une	DET:ART	un
déposant	VER:ppre	déposer
fusil	NOM	fusil
,	PUN	,
<SEG>
il	PRO:PER	il
jeune	ADJ	jeune
un	DET:ART	un
d'	PRP	de
en	PRP	en
brousse	NOM	brousse
lestement	ADV	lestement
haut	ADV	haut
monta	VER:simp	monter
,	PUN	,
<SEG>
<EOS>	<EOS>	<EOS>
.	SENT	.
la	DET:ART	le
lisière	NOM	lisière
du	PRP:det	du
bois	NOM	bois
dépassait	VER:impf	dépasser
hêtre	NOM	hêtre
--	PUN	--
qui	PRO:REL	qui
<SEG>
dit	VER:pres	dire
un	DET:ART	un
sauvage	ADJ	sauvage
,	PUN	,
C'	PRO:DEM	ce
censément	ADV	censément
;	PUN	;
mais	KON	mais
est	VER:pres	être
Monnin	NAM	monnin
<SEG>
monte	VER:pres	monter
et	KON	et
est	VER:pres	être
.	SENT	.
<EOS>	<EOS>	<EOS>
bien	ADV	bien
agréable	ADJ	agréable
arbres	NOM	arbre
aux	PRP:det	au
il	PRO:PER	il
<SEG>
Si	KON	si
?	SENT	?
avais	VER:impf	avoir
...	PUN	...
toi	PRO:PER	toi
j'	PRO:PER	je
--	PUN	--
<EOS>	<EOS>	<EOS>
besoin	NOM	besoin
de	PRP	de
<SEG>
compter	VER:infi	compter
Vous	PRO:PER	vous
pourriez	VER:cond	pouvoir
inclusivement	ADV	inclusivement
<EOS>	<EOS>	<EOS>
.	SENT	.
--	PUN	--
commença	VER:simp	commencer
y	PRO:PER	y
Hector	NAM	hector
<SEG>
Parisien	NAM	parisien
la	DET:ART	le
interrompit	VER:simp	interrompre
le	DET:ART	le
que	PRO:REL	que
!	SENT	!
<EOS>	<EOS>	<EOS>
,	PUN	,
chose	NOM	chose
pour	PRP	pour
<SEG>
<EOS>	<EOS>	<EOS>
vous	PRO:PER	vous
.	SENT	.
avez	VER:pres	avoir
été	VER:pper	être
honnête	ADJ	honnête
toujours	ADV	toujours
envers	PRP	envers
subalterne	NOM	subalterne
le	DET:ART	le
<SEG>
-y	PRO:PER	y
vous	PRO:PER	vous
voulez	VER:pres	vouloir
Si	KON	si
secrets	NOM	secret
,	PUN	,
vos	DET:POS	votre
m'	PRO:PER	me
épancher	VER:infi	épancher
allez	VER:pres	aller
<SEG>
,	PUN	,
ne	ADV	ne
vous	PRO:PER	vous
<EOS>	<EOS>	<EOS>
dites	VER:pres	dire
ça	PRO:DEM	cela
pas	ADV	pas
!	SENT	!
Si	KON	si
va	VER:pres	aller
<SEG>
gauche	ADJ	gauche
:	PUN	:
à	PRP	à
<EOS>	<EOS>	<EOS>
!	SENT	!
seulement	ADV	seulement
!	SENT	!
droite	NOM	droit|droite
<EOS>	<EOS>	<EOS>
À	PRP	à
<SEG>
en	PRP	en
il	PRO:PER	il
faire	VER:infi	faire
...	PUN	...
faut	VER:pres	falloir
et	KON	et
qui	PRO:REL	qui
ce	PRO:DEM	ce
qu'	PRO:REL	que
À	PRP	à
<SEG>
veut-il	NOM	veut-il
de	PRP	de
<EOS>	<EOS>	<EOS>
Mathieu	NAM	mathieu
barbu	NOM	barbu
le	DET:ART	le
,	PUN	,
venait	VER:impf	venir
?	SENT	?
donner	VER:infi	donner
<SEG>
mots	NOM	mot
.	SENT	.
se	PRO:PER	se
trois	NUM	trois
<EOS>	<EOS>	<EOS>
laissa	VER:simp	laisser
son	DET:POS	son
dans	PRP	dans
Il	PRO:PER	il
cornet	NOM	cornet
<SEG>
--	PUN	--
arbre	NOM	arbre
long	NOM	long
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
de	PRP	de
le	DET:ART	le
glisser	VER:infi	glisser
Détachez	VER:pres	détacher
.	SENT	.
<SEG>
Monnin	NAM	monnin
jeune	ADJ	jeune
les	DET:ART	le
dit-il	NOM	dit-il
,	PUN	,
homme	NOM	homme
.	SENT	.
,	PUN	,
à	PRP	à
chevaux	NOM	cheval
<SEG>
broutaient	VER:impf	brouter
chevaux	NOM	cheval
à	PRP	à
basses	ADJ	bas
recoupes	NOM	recoupe
Les	DET:ART	le
<EOS>	<EOS>	<EOS>
branches	NOM	branche
les	DET:ART	le
des	PRP:det	du
<SEG>
Monnin	NAM	monnin
là	ADV	là
de	PRP	de
pas	ADV	pas
de	PRP	de
.	SENT	.
interrogea	VER:simp	interroger
<EOS>	<EOS>	<EOS>
cinquantaine	NOM	cinquantaine
une	DET:ART	un
<SEG>
d'	PRP	de
,	PUN	,
il	PRO:PER	il
d'	PRP	de
œil	NOM	œil
puis	ADV	puis
son	DET:POS	son
coup	NOM	coup
un	DET:ART	un
chef	NOM	chef
<SEG>
avait	VER:impf	avoir
Il	PRO:PER	il
se	PRO:PER	se
la	DET:ART	le
.	SENT	.
vaguement	ADV	vaguement
obéir	VER:infi	obéir
d'	PRP	de
hâta	VER:simp	hâter
<EOS>	<EOS>	<EOS>
<SEG>
,	PUN	,
drame	NOM	drame
au	PRP:det	au
théâtre	NOM	théâtre
réminiscence	NOM	réminiscence
quelque	PRO:IND	quelque
de	PRP	de
qui	PRO:REL	qui
ainsi	ADV	ainsi
commençait	VER:impf	commencer
<SEG>
intéressait	VER:impf	intéresser
<EOS>	<EOS>	<EOS>
.	SENT	.
l'	PRO:PER	la|le
<EOS>	<EOS>	<EOS>
Ambigu	NAM	ambigu
Cela	PRO:DEM	cela
de	PRP	de
.	SENT	.
l'	DET:ART	le
<SEG>
Le	PRO:PER	le
son	DET:POS	son
<EOS>	<EOS>	<EOS>
Mathieu	NAM	mathieu
rassit	VER:pres	rassir
et	KON	et
fusil	NOM	fusil
reprit	VER:simp	reprendre
.	SENT	.
se	PRO:PER	se
<SEG>
une	DET:ART	un
d'	PRP	de
nombreuse	ADJ	nombreux
bruit	VER:pres	bruir|bruire
entendre	VER:infi	entendre
au	PRP:det	au
cavalcade	NOM	cavalcade
fit	VER:simp	faire
bas	NOM	bas
se	PRO:PER	se
<SEG>
derrière	PRP	derrière
une	DET:ART	un
du	PRP:det	du
pointe	NOM	pointe
,	PUN	,
faisait	VER:impf	faire
forêt	NOM	forêt
que	PRO:REL	que
tertre	NOM	tertre
la	DET:ART	le
<SEG>
<EOS>	<EOS>	<EOS>
Mathieu	NAM	mathieu
<EOS>	<EOS>	<EOS>
--	PUN	--
,	PUN	,
cheval	NOM	cheval
ordonna	VER:simp	ordonner
!	SENT	!
.	SENT	.
À	PRP	à
<SEG>
vienne	VER:subp	venir
!	SENT	!
que	KON	que
-vous	PRO:PER	vous
Faut-il	NAM	faut-il
prêt	ADJ	prêt
<EOS>	<EOS>	<EOS>
--	PUN	--
tenez	VER:pres	tenir
Denis	NAM	denis
<SEG>
Hector	NAM	hector
le	DET:ART	le
.	SENT	.
Il	PRO:PER	il
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
--	PUN	--
?	SENT	?
fera	VER:futu	faire
demanda	VER:simp	demander
<SEG>
vous	PRO:PER	vous
là-bas	ADV	là-bas
répondit	VER:simp	répondre
souvenez	VER:pres	souvenir
bien	ADV	bien
;	PUN	;
,	PUN	,
guet	NOM	guet
Mathieu	NAM	mathieu
-vous	PRO:PER	vous
<SEG>
<EOS>	<EOS>	<EOS>
route	NOM	route
vous	PRO:PER	vous
dite	VER:pper	dire
la	DET:ART	le
ai	VER:pres	avoir
je	PRO:PER	je
de	PRP	de
que	PRO:REL	que
?	SENT	?
<SEG>
--	PUN	--
.	SENT	.
bonne	ADJ	bon
--	PUN	--
partez	VER:pres	partir
chance	NOM	chance
Oui	INT	oui
<EOS>	<EOS>	<EOS>
et	KON	et
Alors	ADV	alors
<SEG>
!	SENT	!
<EOS>	<EOS>	<EOS>
La	DET:ART	le
<EOS>	<EOS>	<EOS>
bonne	ADJ	bon
.	SENT	.
Je	PRO:PER	je
votre	DET:POS	votre
tiendrai	VER:futu	tenir
poste	NOM	poste
<SEG>
.	SENT	.
Hector	NAM	hector
a	VER:pres	avoir
tout	PRO:IND	tout
<EOS>	<EOS>	<EOS>
et	KON	et
voulu	VER:pper	vouloir
cela	PRO:DEM	cela
Monnin	NAM	monnin
demoiselle	NOM	demoiselle
<SEG>
La	DET:ART	le
<EOS>	<EOS>	<EOS>
tête	NOM	tête
étaient	VER:impf	être
la	DET:ART	le
selle	NOM	selle
en	PRP	en
chasse	NOM	chasse
de	PRP	de
.	SENT	.
<SEG>
bas	ADV	bas
était	VER:impf	être
se	PRO:PER	se
montra	VER:simp	montrer
<EOS>	<EOS>	<EOS>
.	SENT	.
en	PRP	en
du	PRP:det	du
sentier	NOM	sentier
C'	PRO:DEM	ce
<SEG>
troupe	NOM	troupe
brillante	ADJ	brillant
de	PRP	de
d'	PRP	de
et	KON	et
jeunes	ADJ	jeune
femmes	NOM	femme
élégants	ADJ	élégant
une	DET:ART	un
cavaliers	NOM	cavalier
<SEG>
le	DET:ART	le
Legagneur	NOM	legagneur
rang	NOM	rang
.	SENT	.
.	SENT	.
<EOS>	<EOS>	<EOS>
major	ADJ	major
tenait	VER:impf	tenir
premier	NUM	premier
Le	DET:ART	le
<SEG>
Derrière	PRP	derrière
<EOS>	<EOS>	<EOS>
des	PRP:det	du
et	KON	et
lui	PRO:PER	lui
venaient	VER:impf	venir
causant	VER:ppre	causer
,	PUN	,
riant	VER:ppre	rire
,	PUN	,
<SEG>
des	PRP:det	du
Honorine	NOM	honorine
<EOS>	<EOS>	<EOS>
de	PRP	de
officiers	NOM	officier
puis	ADV	puis
amazones	NOM	amazone
.	SENT	.
,	PUN	,
Blamont	NAM	blamont
<SEG>
entre	PRP	entre
deux	NUM	deux
Legagneur	NAM	legagneur
demoiselles	NOM	demoiselle
ralentit	VER:pres	ralentir
était	VER:impf	être
.	SENT	.
<EOS>	<EOS>	<EOS>
Honorine	NAM	honorine
les	DET:ART	le
<SEG>
arrivait	VER:impf	arriver
le	DET:ART	le
Comme	ADV	comme
détour	NOM	détour
au	PRP:det	au
cavalcade	NOM	cavalcade
pas	NOM	pas
.	SENT	.
la	DET:ART	le
<EOS>	<EOS>	<EOS>
<SEG>
.	SENT	.
tourna	VER:simp	tourner
de	PRP	de
elle	PRO:PER	elle
brusquement	ADV	brusquement
la	DET:ART	le
sente	NOM	sente
bride	NOM	bride
,	PUN	,
<EOS>	<EOS>	<EOS>
<SEG>
au	PRP:det	au
homme	NOM	homme
,	PUN	,
Mathieu	NAM	mathieu
son	DET:POS	son
était	VER:impf	être
à	PRP	à
loup	NOM	loup
,	PUN	,
l'	DET:ART	le
<SEG>
--	PUN	--
<EOS>	<EOS>	<EOS>
.	SENT	.
côté	NOM	côté
demoiselle	NOM	demoiselle
Au	PRP:det	au
bonne	ADJ	bon
!	SENT	!
,	PUN	,
galop	NOM	galop
<SEG>
mettre	VER:infi	mettre
pas	ADV	pas
oubliez	VER:pres	oublier
<EOS>	<EOS>	<EOS>
et	KON	et
n'	ADV	ne
de	PRP	de
les	DET:ART	le
dit-il	NOM	dit-il
;	PUN	;
<SEG>
de	PRP	de
loge	NOM	loge
la	DET:ART	le
de	PRP	de
l'	DET:ART	le
chevaux	NOM	cheval
autre	ADJ	autre
côté	NOM	côté
!	SENT	!
<EOS>	<EOS>	<EOS>
<SEG>
cravache	NOM	cravache
la	DET:ART	le
croupe	NOM	croupe
effleura	VER:simp	effleurer
La	DET:ART	le
jument	NOM	jument
d'	PRP	de
Honorine	NAM	honorine
de	PRP	de
sa	DET:POS	son
<SEG>
un	DET:ART	un
comme	ADV	comme
,	PUN	,
Un	DET:ART	un
trait	NOM	trait
<EOS>	<EOS>	<EOS>
voile	NOM	voile
.	SENT	.
qui	PRO:REL	qui
partit	VER:simp	partir
<SEG>
<EOS>	<EOS>	<EOS>
gracieux	ADJ	gracieux
visage	NOM	visage
et	KON	et
son	DET:POS	son
flottait	VER:impf	flotter
Hector	NAM	hector
de	PRP	de
.	SENT	.
au-devant	ADV	au-devant
<SEG>
La	DET:ART	le
couvert	NOM	couvert
s'	PRO:PER	se
<EOS>	<EOS>	<EOS>
le	DET:ART	le
enfoncés	VER:pper	enfoncer
.	SENT	.
Monnin	NAM	monnin
étaient	VER:impf	être
sous	PRP	sous
<SEG>
.	SENT	.
et	KON	et
cavalcade	NOM	cavalcade
passa	VER:simp	passer
C'	PRO:DEM	ce
à	PRP	à
<EOS>	<EOS>	<EOS>
lieue	NOM	lieue
une	DET:ART	un
