ÉCUEIL	NOM	écueil
son	DET:POS	son
continents	NOM	continent
et	KON	et
<SEG>
me	PRO:PER	me
contentai	VER:simp	contenter
de	PRP	de
je	PRO:PER	je
chasser	VER:infi	chasser
en	PRP	en
de	PRP	de
répondre	VER:infi	répondre
,	PUN	,
forêt	NOM	forêt
<SEG>
ce	PRO:DEM	ce
que	PRO:REL	que
abord	NOM	abord
«	PUN:cit	«
que	KON	que
:	PUN	:
Voyons	VER:pres	voir
d'	PRP	de
est	VER:pres	être
c'	PRO:DEM	ce
<SEG>
consultai	VER:simp	consulter
l'	DET:ART	le
planisphère	NOM	planisphère
Je	PRO:PER	je
»	PUN:cit	»
.	SENT	.
le	DET:ART	le
île	NOM	île
Crespo	NAM	crespo
<EOS>	<EOS>	<EOS>
<SEG>
par	PRP	par
et	KON	et
'	PUN	'
40	NUM	@card@
de	PRP	de
°	ABR	°
,	PUN	,
,	PUN	,
32	NUM	@card@
latitude	NOM	latitude
<SEG>
et	KON	et
nord	ADJ	nord
de	PRP	de
longitude	NOM	longitude
50	NUM	@card@
,	PUN	,
167	NUM	@card@
'	PUN	'
ouest	ADJ	ouest
°	ABR	°
<SEG>
trouvai	VER:simp	trouver
qui	PRO:REL	qui
reconnu	VER:pper	reconnaître
îlot	NOM	îlot
1801	NUM	@card@
un	DET:ART	un
en	PRP	en
fut	VER:simp	être
je	PRO:PER	je
par	PRP	par
<SEG>
,	PUN	,
cartes	NOM	carte
Crespo	NAM	crespo
que	KON	que
espagnoles	ADJ	espagnol
et	KON	et
capitaine	NOM	capitaine
le	DET:ART	le
les	DET:ART	le
anciennes	ADJ	ancien
<SEG>
,	PUN	,
c'	PRO:DEM	ce
de	PRP	de
«	PUN:cit	«
nommaient	VER:impf	nommer
Rocca	NAM	rocca
Plata	NAM	plata
est-à-dire	ADV	est-à-dire
la	DET:ART	le
Roche	NAM	roche
<SEG>
<EOS>	<EOS>	<EOS>
étions	VER:impf	être
.	SENT	.
dix-huit	NUM	dix-huit
»	PUN:cit	»
à	PRP	à
donc	ADV	donc
Nous	PRO:PER	nous
d'	PRP	de
Argent	NAM	argent
<SEG>
point	NOM	point
de	PRP	de
départ	NOM	départ
cents	NOM	cent
notre	DET:POS	notre
de	PRP	de
milles	NOM	mille
environ	ADV	environ
,	PUN	,
et	KON	et
<SEG>
la	DET:ART	le
ramenait	VER:impf	ramener
modifiée	VER:pper	modifier
peu	ADV	peu
du	PRP:det	du
vers	PRP	vers
Nautilus	NOM	nautilus
direction	NOM	direction
le	PRO:PER	le
un	DET:ART	un
<SEG>
<EOS>	<EOS>	<EOS>
.	SENT	.
mes	DET:POS	mon
sud-est	NOM	sud-est
ce	PRO:DEM	ce
Je	PRO:PER	je
montrai	VER:simp	montrer
à	PRP	à
le	DET:ART	le
compagnons	NOM	compagnon
<SEG>
du	PRP:det	du
Pacifique	NAM	pacifique
petit	ADJ	petit
milieu	NOM	milieu
.	SENT	.
<EOS>	<EOS>	<EOS>
roc	NOM	roc
au	PRP:det	au
nord	ADJ	nord
perdu	VER:pper	perdre
<SEG>
terre	NOM	terre
va	VER:pres	aller
,	PUN	,
à	PRP	à
Nemo	NAM	nemo
Si	VER:ppre	si
quelquefois	ADV	quelquefois
le	DET:ART	le
«	PUN:cit	«
capitaine	NOM	capitaine
<SEG>
leur	PRO:PER	lui
-je	PRO:PER	je
moins	ADV	moins
choisit	VER:pres	choisir
il	PRO:PER	il
dis	VER:pres	dire
,	PUN	,
des	PRP:det	du
îles	NOM	île
du	PRP:det	du
<SEG>
tête	NOM	tête
Land	NAM	land
»	PUN:cit	»
désertes	ADJ	désert
<EOS>	<EOS>	<EOS>
absolument	ADV	absolument
!	SENT	!
Ned	NAM	ned
la	DET:ART	le
hocha	VER:simp	hocher
<SEG>
lui	PRO:PER	lui
,	PUN	,
répondre	VER:infi	répondre
me	PRO:PER	me
quittèrent	VER:simp	quitter
puis	ADV	puis
sans	PRP	sans
Conseil	NAM	conseil
.	SENT	.
et	KON	et
<SEG>
par	PRP	par
<EOS>	<EOS>	<EOS>
qui	PRO:REL	qui
Après	PRP	après
fut	VER:simp	être
servi	VER:pper	servir
un	DET:ART	un
le	DET:ART	le
souper	NOM	souper
me	PRO:PER	me
<SEG>
et	KON	et
,	PUN	,
je	PRO:PER	je
,	PUN	,
non	ADV	non
endormis	VER:pper	endormir
m'	PRO:PER	me
muet	ADJ	muet
impassible	ADJ	impassible
stewart	NOM	stewart
<SEG>
sans	PRP	sans
quelque	PRO:IND	quelque
préoccupation	NOM	préoccupation
Le	DET:ART	le
<EOS>	<EOS>	<EOS>
17	NUM	@card@
.	SENT	.
lendemain	NOM	lendemain
novembre	NOM	novembre
,	PUN	,
<SEG>
sentis	VER:simp	sentir
je	PRO:PER	je
,	PUN	,
mon	DET:POS	mon
,	PUN	,
le	DET:ART	le
à	PRP	à
Nautilus	NOM	nautilus
réveil	NOM	réveil
que	KON	que
<SEG>
habillai	VER:simp	habiller
Je	PRO:PER	je
.	SENT	.
<EOS>	<EOS>	<EOS>
,	PUN	,
m'	PRO:PER	me
absolument	ADV	absolument
était	VER:impf	être
lestement	ADV	lestement
immobile	ADJ	immobile
<SEG>
le	DET:ART	le
<EOS>	<EOS>	<EOS>
grand	ADJ	grand
Le	DET:ART	le
dans	PRP	dans
salon	NOM	salon
et	KON	et
.	SENT	.
entrai	VER:simp	entrer
j'	PRO:PER	je
<SEG>
<EOS>	<EOS>	<EOS>
était	VER:impf	être
là	ADV	là
attendait	VER:impf	attendre
,	PUN	,
m'	PRO:PER	me
Nemo	NAM	nemo
Il	PRO:PER	il
capitaine	NOM	capitaine
.	SENT	.
<SEG>
s'	KON	si
et	KON	et
me	PRO:PER	me
,	PUN	,
se	PRO:PER	se
il	PRO:PER	il
leva	VER:simp	lever
demanda	VER:simp	demander
,	PUN	,
salua	VER:simp	saluer
<SEG>
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
ne	ADV	ne
de	PRP	de
.	SENT	.
l'	PRO:PER	la|le
me	PRO:PER	me
accompagner	VER:infi	accompagner
Comme	KON	comme
convenait	VER:impf	convenir
<SEG>
son	DET:POS	son
absence	NOM	absence
à	PRP	à
fit	VER:simp	faire
ces	PRO:DEM	ce
allusion	NOM	allusion
jours	NOM	jour
huit	NUM	huit
aucune	PRO:IND	aucun
pendant	PRP	pendant
<SEG>
je	PRO:PER	je
en	PRP	en
m'	PRO:PER	me
,	PUN	,
de	PRP	de
lui	PRO:PER	lui
,	PUN	,
et	KON	et
parler	VER:infi	parler
abstins	VER:simp	abstenir
<SEG>
répondis	VER:simp	répondre
et	KON	et
simplement	ADV	simplement
compagnons	NOM	compagnon
étions	VER:impf	être
mes	DET:POS	mon
nous	PRO:PER	nous
moi	PRO:PER	moi
je	PRO:PER	je
que	KON	que
<SEG>
«	PUN:cit	«
prêts	ADJ	prêt
<EOS>	<EOS>	<EOS>
le	PRO:PER	le
à	PRP	à
suivre	VER:infi	suivre
Seulement	NAM	seulement
,	PUN	,
monsieur	NOM	monsieur
.	SENT	.
<SEG>
me	PRO:PER	me
de	PRP	de
,	PUN	,
,	PUN	,
adresser	VER:infi	adresser
je	PRO:PER	je
-je	PRO:PER	je
permettrai	VER:futu	permettre
vous	PRO:PER	vous
ajoutai	VER:simp	ajouter
<SEG>
,	PUN	,
une	DET:ART	un
--	PUN	--
Adressez	VER:pres	adresser
monsieur	NOM	monsieur
<EOS>	<EOS>	<EOS>
question	NOM	question
Aronnax	NAM	aronnax
.	SENT	.
,	PUN	,
<SEG>
y	PRO:PER	y
puis	ADV	puis
répondre	VER:infi	répondre
,	PUN	,
,	PUN	,
si	KON	si
je	PRO:PER	je
et	KON	et
y	PRO:PER	y
j'	PRO:PER	je
<SEG>
capitaine	NOM	capitaine
,	PUN	,
.	SENT	.
--	PUN	--
répondrai	VER:futu	répondre
,	PUN	,
bien	ADV	bien
<EOS>	<EOS>	<EOS>
Eh	INT	eh
comment	ADV	comment
<SEG>
se	PRO:PER	se
relation	NOM	relation
qui	PRO:REL	qui
fait-il	NOM	fait-il
,	PUN	,
que	KON	que
rompu	VER:pper	rompre
toute	PRO:IND	tout
avez	VER:pres	avoir
vous	PRO:PER	vous
<SEG>
terre	NOM	terre
des	PRP:det	du
avec	PRP	avec
l'	DET:ART	le
dans	PRP	dans
vous	PRO:PER	vous
possédiez	VER:impf	posséder
forêts	NOM	forêt
,	PUN	,
la	DET:ART	le
<SEG>
,	PUN	,
Crespo	NAM	crespo
le	DET:ART	le
Monsieur	NOM	monsieur
<EOS>	<EOS>	<EOS>
?	SENT	?
me	PRO:PER	me
professeur	NOM	professeur
île	NOM	île
--	PUN	--
<SEG>
capitaine	NOM	capitaine
,	PUN	,
forêts	NOM	forêt
ne	ADV	ne
je	PRO:PER	je
le	DET:ART	le
possède	VER:pres	posséder
les	DET:ART	le
que	PRO:REL	que
répondit	VER:simp	répondre
<SEG>
demandent	VER:pres	demander
soleil	NOM	soleil
lumière	NOM	lumière
ni	KON	ni
sa	DET:POS	son
.	SENT	.
sa	DET:POS	son
chaleur	NOM	chaleur
au	PRP:det	au
ni	KON	ni
<SEG>
Ni	KON	ni
ni	KON	ni
lions	NOM	lion
les	DET:ART	le
,	PUN	,
les	DET:ART	le
ni	KON	ni
,	PUN	,
<EOS>	<EOS>	<EOS>
tigres	NOM	tigre
<SEG>
.	SENT	.
fréquentent	VER:pres	fréquenter
ne	ADV	ne
,	PUN	,
ni	KON	ni
les	DET:ART	le
panthères	NOM	panthère
aucun	PRO:IND	aucun
les	PRO:PER	la|le
quadrupède	NOM	quadrupède
<SEG>
ne	ADV	ne
Elles	PRO:PER	elle
seul	NOM	seul
connues	VER:pper	connaître
que	KON	que
sont	VER:pres	être
.	SENT	.
<EOS>	<EOS>	<EOS>
moi	PRO:PER	moi
de	PRP	de
<SEG>
poussent	VER:pres	pousser
ne	ADV	ne
Elles	PRO:PER	elle
pour	KON	pour
que	KON	que
<EOS>	<EOS>	<EOS>
.	SENT	.
moi	PRO:PER	moi
seul	ADJ	seul
<EOS>	<EOS>	<EOS>
<SEG>
forêts	NOM	forêt
des	PRP:det	du
,	PUN	,
Ce	PRO:DEM	ce
mais	KON	mais
ne	ADV	ne
terrestres	ADJ	terrestre
sont	VER:pres	être
point	ADV	point
bien	ADV	bien
<SEG>
sous-marines	ADJ	sous-marines
<EOS>	<EOS>	<EOS>
sous-marines	ADJ	sous-marines
des	PRP:det	du
!	SENT	!
forêts	NOM	forêt
--	PUN	--
Des	PRP:det	du
forêts	NOM	forêt
.	SENT	.
<SEG>
<EOS>	<EOS>	<EOS>
-je	PRO:PER	je
écriai	VER:simp	écrier
,	PUN	,
.	SENT	.
--	PUN	--
Oui	INT	oui
<EOS>	<EOS>	<EOS>
m'	PRO:PER	me
monsieur	NOM	monsieur
<SEG>
--	PUN	--
professeur	NOM	professeur
m'	PRO:PER	me
vous	PRO:PER	vous
Et	KON	et
le	DET:ART	le
.	SENT	.
de	PRP	de
offrez	VER:pres	offrir
<EOS>	<EOS>	<EOS>
<SEG>
y	PRO:PER	y
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
m'	PRO:PER	me
Précisément	ADV	précisément
--	PUN	--
?	SENT	?
.	SENT	.
--	PUN	--
conduire	VER:infi	conduire
<SEG>
<EOS>	<EOS>	<EOS>
pied	NOM	pied
--	PUN	--
à	PRP	à
?	SENT	?
sec	ADJ	sec
À	PRP	à
pied	NOM	pied
Et	KON	et
même	ADV	même
<SEG>
?	SENT	?
<EOS>	<EOS>	<EOS>
.	SENT	.
chassant	VER:ppre	chasser
En	PRP	en
--	PUN	--
--	PUN	--
<EOS>	<EOS>	<EOS>
En	PRP	en
chassant	VER:ppre	chasser
<SEG>
main	NOM	main
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
--	PUN	--
.	SENT	.
à	PRP	à
fusil	NOM	fusil
la	DET:ART	le
?	SENT	?
<EOS>	<EOS>	<EOS>
<SEG>
Je	PRO:PER	je
<EOS>	<EOS>	<EOS>
à	PRP	à
la	DET:ART	le
fusil	NOM	fusil
main	NOM	main
Le	DET:ART	le
.	SENT	.
--	PUN	--
»	PUN:cit	»
<SEG>
regardai	VER:simp	regarder
le	DET:ART	le
Nautilus	NOM	nautilus
n'	ADV	ne
d'	PRP	de
un	DET:ART	un
air	NOM	air
qui	PRO:REL	qui
du	PRP:det	du
commandant	NOM	commandant
<SEG>
avait	VER:impf	avoir
pour	PRP	pour
flatteur	ADJ	flatteur
de	PRP	de
personne	NOM	personne
«	PUN:cit	«
.	SENT	.
rien	ADV	rien
sa	DET:POS	son
<EOS>	<EOS>	<EOS>
<SEG>
a	VER:pres	avoir
le	DET:ART	le
pensai	VER:simp	penser
-je	PRO:PER	je
malade	ADJ	malade
Décidément	NAM	décidément
cerveau	NOM	cerveau
,	PUN	,
,	PUN	,
il	PRO:PER	il
<SEG>
a	VER:pres	avoir
<EOS>	<EOS>	<EOS>
un	DET:ART	un
accès	NOM	accès
Il	PRO:PER	il
eu	VER:pper	avoir
a	VER:pres	avoir
qui	PRO:REL	qui
.	SENT	.
dure	NOM	dur
<SEG>
<EOS>	<EOS>	<EOS>
même	ADJ	même
.	SENT	.
encore	ADV	encore
dure	VER:pres	durer
jours	NOM	jour
et	KON	et
huit	NUM	huit
qui	PRO:REL	qui
,	PUN	,
<SEG>
!	SENT	!
dommage	NOM	dommage
mieux	ADV	mieux
aimais	VER:impf	aimer
l'	PRO:PER	la|le
est	VER:pres	être
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
Je	PRO:PER	je
étrange	ADJ	étrange
<SEG>
Cette	NAM	cette
lisait	VER:impf	lire|liser
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
que	KON	que
clairement	ADV	clairement
!	SENT	!
»	PUN:cit	»
fou	ADJ	fou
pensée	VER:pper	penser
<SEG>
mais	KON	mais
contenta	VER:simp	contenter
visage	NOM	visage
capitaine	NOM	capitaine
mon	DET:POS	mon
,	PUN	,
le	DET:ART	le
Nemo	NAM	nemo
se	PRO:PER	se
sur	PRP	sur
<SEG>
et	KON	et
inviter	VER:infi	inviter
le	PRO:PER	le
m'	PRO:PER	me
à	PRP	à
suivre	VER:infi	suivre
,	PUN	,
de	PRP	de
je	PRO:PER	je
le	DET:ART	le
<SEG>
arrivâmes	VER:simp	arriver
suivis	NOM	suivi
.	SENT	.
tout	PRO:IND	tout
Nous	PRO:PER	nous
<EOS>	<EOS>	<EOS>
résigné	VER:pper	résigner
à	PRP	à
homme	NOM	homme
en	PRP	en
<SEG>
le	DET:ART	le
,	PUN	,
déjeuner	NOM	déjeuner
se	PRO:PER	se
salle	NOM	salle
à	PRP	à
où	PRO:REL	où
manger	VER:infi	manger
la	DET:ART	le
dans	PRP	dans
<SEG>
servi	VER:pper	servir
<EOS>	<EOS>	<EOS>
Monsieur	NAM	monsieur
me	PRO:PER	me
trouvait	VER:impf	trouver
Aronnax	NAM	aronnax
.	SENT	.
dit	VER:pres	dire
,	PUN	,
«	PUN:cit	«
<SEG>
de	PRP	de
je	PRO:PER	je
partager	VER:infi	partager
capitaine	NOM	capitaine
vous	PRO:PER	vous
mon	DET:POS	mon
le	DET:ART	le
prierai	VER:futu	prier
déjeuner	NOM	déjeuner
,	PUN	,
<SEG>
.	SENT	.
.	SENT	.
mangeant	VER:ppre	manger
<EOS>	<EOS>	<EOS>
causerons	VER:futu	causer
façon	NOM	façon
<EOS>	<EOS>	<EOS>
Nous	PRO:PER	nous
en	PRP	en
sans	PRP	sans
<SEG>
ai	VER:pres	avoir
je	PRO:PER	je
une	DET:ART	un
promis	VER:pper	promettre
promenade	NOM	promenade
,	PUN	,
si	KON	si
en	PRP	en
vous	PRO:PER	vous
Mais	KON	mais
<SEG>
vous	PRO:PER	vous
à	PRP	à
ne	ADV	ne
forêt	NOM	forêt
,	PUN	,
engagé	VER:pper	engager
me	PRO:PER	me
suis	VER:pres	suivre|être
point	ADV	point
je	PRO:PER	je
<SEG>
restaurant	NOM	restaurant
faire	VER:infi	faire
<EOS>	<EOS>	<EOS>
y	PRO:PER	y
donc	ADV	donc
en	PRP	en
rencontrer	VER:infi	rencontrer
un	DET:ART	un
.	SENT	.
Déjeunez	VER:pres	déjeuner
<SEG>
probablement	ADV	probablement
.	SENT	.
que	KON	que
dînera	VER:futu	dîner
<EOS>	<EOS>	<EOS>
fort	ADV	fort
tard	ADV	tard
homme	NOM	homme
ne	ADV	ne
qui	PRO:REL	qui
<SEG>
.	SENT	.
Je	PRO:PER	je
repas	NOM	repas
fis	VER:simp	faire
<EOS>	<EOS>	<EOS>
honneur	NOM	honneur
»	PUN:cit	»
fis	VER:simp	faire
au	PRP:det	au
Je	PRO:PER	je
<SEG>
de	PRP	de
Il	PRO:PER	il
divers	ADJ	divers
honneur	NOM	honneur
se	PRO:PER	se
repas	NOM	repas
composait	VER:impf	composer
<EOS>	<EOS>	<EOS>
au	PRP:det	au
.	SENT	.
<SEG>
,	PUN	,
holoturies	NOM	holoturies
et	KON	et
zoophytes	NOM	zoophyte
,	PUN	,
poissons	NOM	poisson
de	PRP	de
d'	PRP	de
excellents	ADJ	excellent
tranches	NOM	tranche
<SEG>
Porphyria	NAM	porphyria
telles	PRO:DEM	tel
algues	NOM	algue
que	PRO:REL	que
la	DET:ART	le
relevés	VER:pper	relever
très-apéritives	NOM	très-apéritives
d'	PRP	de
,	PUN	,
laciniata	NOM	laciniata
<SEG>
et	KON	et
composait	VER:impf	composer
<EOS>	<EOS>	<EOS>
primafetida	NOM	primafetida
Laurentia	NAM	laurentia
boisson	NOM	boisson
la	DET:ART	le
.	SENT	.
La	DET:ART	le
se	PRO:PER	se
<SEG>
l'	DET:ART	le
à	PRP	à
,	PUN	,
laquelle	PRO:REL	lequel
limpide	ADJ	limpide
exemple	NOM	exemple
du	PRP:det	du
à	PRP	à
d'	PRP	de
eau	NOM	eau
<SEG>
liqueur	NOM	liqueur
j'	PRO:PER	je
une	DET:ART	un
capitaine	NOM	capitaine
,	PUN	,
quelques	PRO:IND	quelque
d'	PRP	de
ajoutai	VER:simp	ajouter
gouttes	NOM	goutte
fermentée	VER:pper	fermenter
<SEG>
suivant	VER:ppre	suivre
l'	DET:ART	le
mode	NOM	mode
,	PUN	,
extraite	VER:pper	extraire
la	DET:ART	le
de	PRP	de
,	PUN	,
,	PUN	,
kamchatkienne	ADJ	kamchatkienne
<SEG>
Rhodoménie	NOM	rhodoménie
nom	NOM	nom
algue	NOM	algue
de	PRP	de
«	PUN:cit	«
connue	VER:pper	connaître
»	PUN:cit	»
palmée	ADJ	palmé
le	DET:ART	le
sous	PRP	sous
<SEG>
Le	DET:ART	le
Nemo	NAM	nemo
.	SENT	.
d'	PRP	de
,	PUN	,
capitaine	NOM	capitaine
<EOS>	<EOS>	<EOS>
,	PUN	,
abord	NOM	abord
mangea	VER:simp	manger
<SEG>
sans	PRP	sans
Puis	ADV	puis
une	DET:ART	un
parole	NOM	parole
seule	ADJ	seul
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
prononcer	VER:infi	prononcer
.	SENT	.
,	PUN	,
<SEG>
Monsieur	NOM	monsieur
le	DET:ART	le
dit	VER:pres	dire
:	PUN	:
je	PRO:PER	je
«	PUN:cit	«
,	PUN	,
professeur	NOM	professeur
me	PRO:PER	me
quand	KON	quand
<SEG>
venir	VER:infi	venir
ai	VER:pres	avoir
mes	DET:POS	mon
vous	PRO:PER	vous
chasser	VER:infi	chasser
dans	PRP	dans
forêts	NOM	forêt
proposé	VER:pper	proposer
de	PRP	de
de	PRP	de
<SEG>
avez	VER:pres	avoir
avec	PRP	avec
Crespo	NAM	crespo
en	PRP	en
,	PUN	,
vous	PRO:PER	vous
m'	PRO:PER	me
cru	VER:pper	croire
moi	NOM	moi
contradiction	NOM	contradiction
<SEG>
appris	VER:pper	apprendre
qu'	KON	que
.	SENT	.
il	PRO:PER	il
ai	VER:pres	avoir
vous	PRO:PER	vous
je	PRO:PER	je
Quand	KON	quand
-même	ADJ	même
<EOS>	<EOS>	<EOS>
<SEG>
agissait	VER:impf	agir
avez	VER:pres	avoir
m'	PRO:PER	me
forêts	NOM	forêt
sous-marines	ADJ	sous-marines
de	PRP	de
s'	PRO:PER	se
,	PUN	,
cru	VER:pper	croire
vous	PRO:PER	vous
<SEG>
ne	ADV	ne
faut	VER:pres	falloir
.	SENT	.
,	PUN	,
professeur	NOM	professeur
il	PRO:PER	il
Monsieur	NOM	monsieur
fou	ADJ	fou
<EOS>	<EOS>	<EOS>
le	DET:ART	le
<SEG>
les	DET:ART	le
<EOS>	<EOS>	<EOS>
juger	VER:infi	juger
--	PUN	--
la	DET:ART	le
à	PRP	à
légère	ADJ	léger
hommes	NOM	homme
.	SENT	.
jamais	ADV	jamais
<SEG>
,	PUN	,
--	PUN	--
capitaine	NOM	capitaine
,	PUN	,
que	ADV	que
Mais	KON	mais
...	PUN	...
m'	PRO:PER	me
croyez	VER:pres	croire
Veuillez	VER:pres	veuillez
<SEG>
verrez	VER:futu	voir
et	KON	et
écouter	VER:infi	écouter
si	KON	si
vous	PRO:PER	vous
devez	VER:pres	devoir
m'	PRO:PER	me
accuser	VER:infi	accuser
,	PUN	,
vous	PRO:PER	vous
<SEG>
de	PRP	de
ou	KON	ou
vous	PRO:PER	vous
contradiction	NOM	contradiction
Je	PRO:PER	je
.	SENT	.
de	PRP	de
<EOS>	<EOS>	<EOS>
--	PUN	--
folie	NOM	folie
<SEG>
.	SENT	.
Monsieur	NOM	monsieur
--	PUN	--
écoute	VER:pres	écouter
le	DET:ART	le
le	PRO:PER	le
vous	PRO:PER	vous
,	PUN	,
<EOS>	<EOS>	<EOS>
professeur	NOM	professeur
<SEG>
savez	VER:pres	savoir
homme	NOM	homme
que	KON	que
l'	DET:ART	le
vivre	VER:infi	vivre
aussi	ADV	aussi
moi	PRO:PER	moi
,	PUN	,
peut	VER:pres	pouvoir
bien	ADV	bien
<SEG>
condition	NOM	condition
eau	NOM	eau
d'	PRP	de
emporter	VER:infi	emporter
avec	PRP	avec
lui	PRO:PER	lui
l'	DET:ART	le
à	PRP	à
la	DET:ART	le
sous	PRP	sous
<SEG>
respirable	ADJ	respirable
air	NOM	air
provision	NOM	provision
travaux	NOM	travail
sa	DET:POS	son
les	DET:ART	le
Dans	PRP	dans
d'	PRP	de
<EOS>	<EOS>	<EOS>
.	SENT	.
<SEG>
,	PUN	,
ouvrier	NOM	ouvrier
revêtu	VER:pper	revêtir
d'	PRP	de
sous-marins	NOM	sous-marin
vêtement	NOM	vêtement
l'	DET:ART	le
,	PUN	,
un	DET:ART	un
imperméable	ADJ	imperméable
<SEG>
métal	NOM	métal
tête	NOM	tête
la	DET:ART	le
de	PRP	de
et	KON	et
,	PUN	,
capsule	NOM	capsule
dans	PRP	dans
une	DET:ART	un
emprisonnée	VER:pper	emprisonner
<SEG>
au	PRP:det	au
pompes	NOM	pompe
reçoit	VER:pres	recevoir
l'	DET:ART	le
air	NOM	air
extérieur	NOM	extérieur
l'	DET:ART	le
de	PRP	de
moyen	NOM	moyen
de	PRP	de
<SEG>
--	PUN	--
C'	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
d'	PRP	de
de	PRP	de
écoulement	NOM	écoulement
.	SENT	.
régulateurs	NOM	régulateur
foulantes	ADJ	foulant
et	KON	et
<SEG>
est	VER:pres	être
des	PRP:det	du
l'	DET:ART	le
scaphandres	NOM	scaphandre
,	PUN	,
appareil	NOM	appareil
.	SENT	.
-je	PRO:PER	je
<EOS>	<EOS>	<EOS>
dis	VER:pres	dire
<SEG>
l'	DET:ART	le
dans	PRP	dans
,	PUN	,
ces	PRO:DEM	ce
effet	NOM	effet
mais	KON	mais
--	PUN	--
,	PUN	,
En	PRP	en
conditions	NOM	condition
<SEG>
.	SENT	.
est	VER:pres	être
Il	PRO:PER	il
n'	ADV	ne
pas	ADV	pas
<EOS>	<EOS>	<EOS>
rattache	VER:pres	rattacher
homme	NOM	homme
est	VER:pres	être
libre	ADJ	libre
<SEG>
par	PRP	par
l'	DET:ART	le
lui	PRO:PER	lui
à	PRP	à
envoie	VER:pres	envoyer
qui	PRO:REL	qui
pompe	NOM	pompe
un	DET:ART	un
la	DET:ART	le
air	NOM	air
<SEG>
,	PUN	,
véritable	ADJ	véritable
chaîne	NOM	chaîne
le	DET:ART	le
tuyau	NOM	tuyau
à	PRP	à
de	PRP	de
rive	NOM	rive
caoutchouc	NOM	caoutchouc
qui	PRO:REL	qui
<SEG>
terre	NOM	terre
,	PUN	,
ainsi	ADV	ainsi
la	DET:ART	le
si	KON	si
et	KON	et
retenus	VER:pper	retenir
être	VER:infi	être
devions	VER:impf	devoir
nous	PRO:PER	nous
<SEG>
pourrions	VER:cond	pouvoir
aller	VER:infi	aller
,	PUN	,
nous	PRO:PER	nous
loin	ADV	loin
au	PRP:det	au
ne	ADV	ne
<EOS>	<EOS>	<EOS>
Nautilus	NAM	nautilus
.	SENT	.
<SEG>
Et	KON	et
moyen	NOM	moyen
<EOS>	<EOS>	<EOS>
demandai	VER:simp	demander
?	SENT	?
--	PUN	--
libre	ADJ	libre
le	DET:ART	le
être	VER:infi	être
d'	PRP	de
<SEG>
appareil	NOM	appareil
d'	PRP	de
<EOS>	<EOS>	<EOS>
.	SENT	.
est	VER:pres	être
employer	VER:infi	employer
--	PUN	--
C'	PRO:DEM	ce
-je	PRO:PER	je
l'	DET:ART	le
<SEG>
,	PUN	,
,	PUN	,
Rouquayrol-Denayrouze	NOM	rouquayrol-denayrouze
de	PRP	de
vos	DET:POS	votre
mais	KON	mais
deux	NUM	deux
par	PRP	par
compatriotes	NOM	compatriote
imaginé	VER:pper	imaginer
<SEG>
et	KON	et
qui	PRO:REL	qui
j'	PRO:PER	je
usage	NOM	usage
perfectionné	VER:pper	perfectionner
que	PRO:REL	que
,	PUN	,
pour	PRP	pour
ai	VER:pres	avoir
mon	DET:POS	mon
<SEG>
permettra	VER:futu	permettre
conditions	NOM	condition
nouvelles	ADJ	nouveau
risquer	VER:infi	risquer
vous	PRO:PER	vous
de	PRP	de
ces	PRO:DEM	ce
dans	PRP	dans
vous	PRO:PER	vous
physiologiques	ADJ	physiologique
<SEG>
que	KON	que
aucunement	ADV	aucunement
.	SENT	.
<EOS>	<EOS>	<EOS>
souffrent	VER:pres	souffrir
organes	NOM	organe
,	PUN	,
sans	PRP	sans
en	PRO:PER	en
vos	DET:POS	votre
<SEG>
épaisse	ADJ	épais
compose	VER:pres	composer
Il	PRO:PER	il
un	DET:ART	un
réservoir	NOM	réservoir
d'	PRP	de
,	PUN	,
tôle	NOM	tôle
se	PRO:PER	se
en	PRP	en
<SEG>
de	PRP	de
lequel	PRO:REL	lequel
pression	NOM	pression
emmagasine	VER:pres	emmagasiner
dans	PRP	dans
air	NOM	air
j'	PRO:PER	je
sous	PRP	sous
l'	DET:ART	le
une	DET:ART	un
<SEG>
atmosphères	NOM	atmosphère
le	DET:ART	le
<EOS>	<EOS>	<EOS>
fixe	VER:pres	fixer
cinquante	ADJ	cinquante
Ce	PRO:DEM	ce
se	PRO:PER	se
sur	PRP	sur
.	SENT	.
réservoir	NOM	réservoir
<SEG>
un	DET:ART	un
bretelles	NOM	bretelle
,	PUN	,
moyen	NOM	moyen
de	PRP	de
sac	NOM	sac
de	PRP	de
dos	NOM	dos
comme	KON	comme
au	PRP:det	au
<SEG>
.	SENT	.
d'	PRP	de
soldat	NOM	soldat
partie	NOM	partie
boîte	NOM	boîte
forme	VER:pres	former
<EOS>	<EOS>	<EOS>
Sa	DET:POS	son
supérieure	ADJ	supérieur
une	DET:ART	un
<SEG>
maintenu	VER:pper	maintenir
soufflet	NOM	soufflet
,	PUN	,
par	PRP	par
l'	DET:ART	le
