LA	NAM	la
de	PRP	de
de	PRP	de
ou	KON	ou
venant	VER:ppre	venir
la	DET:ART	le
<SEG>
opinion	NOM	opinion
<EOS>	<EOS>	<EOS>
en	PRP	en
Ce	PRO:DEM	ce
,	PUN	,
qui	PRO:REL	qui
cette	PRO:DEM	ce
lui	PRO:PER	lui
fortifia	VER:simp	fortifier
c'	PRO:DEM	ce
<SEG>
est	VER:pres	être
qu'	KON	que
de	PRP	de
bon	ADJ	bon
la	DET:ART	le
nombre	NOM	nombre
carrosses	NOM	carrosse
assez	ADV	assez
un	DET:ART	un
de	PRP	de
<SEG>
espèce	NOM	espèce
la	DET:ART	le
étaient	VER:impf	être
environs	NOM	environ|environs
plus	ADV	plus
rangés	VER:pper	ranger
de	PRP	de
aux	PRP:det	au
forteresse	NOM	forteresse
noble	ADJ	noble
<SEG>
en	PRO:PER	en
arrivait	VER:impf	arriver
et	KON	et
qu'	KON	que
chaque	PRO:IND	chaque
il	PRO:PER	il
instant	NOM	instant
à	PRP	à
autres	ADJ	autre
d'	PRP	de
<SEG>
eux	PRO:PER	eux
Les	DET:ART	le
.	SENT	.
balcons	NOM	balcon
;	PUN	;
on	PRO:PER	on
<EOS>	<EOS>	<EOS>
se	PRO:PER	se
décoraient	VER:impf	décorer
-mêmes	ADJ	même
<SEG>
suspendait	VER:impf	suspendre
y	PRO:PER	y
tendait	VER:impf	tendre
tapisseries	NOM	tapisserie
guirlandes	NOM	guirlande
des	PRP:det	du
y	PRO:PER	y
on	PRO:PER	on
des	PRP:det	du
,	PUN	,
<SEG>
disait	VER:impf	dire
<EOS>	<EOS>	<EOS>
:	PUN	:
se	PRO:PER	se
Il	PRO:PER	il
La	DET:ART	le
de	PRP	de
.	SENT	.
fleurs	NOM	fleur
--	PUN	--
<SEG>
peut-être	ADV	peut-être
autres	ADJ	autre
est	VER:pres	être
.	SENT	.
au	PRP:det	au
les	DET:ART	le
dame	NOM	dame
là-bas	ADV	là-bas
bouquet	NOM	bouquet
avec	PRP	avec
<SEG>
d'	PRP	de
pas	ADV	pas
ai	VER:pres	avoir
n'	ADV	ne
promis	VER:pper	promettre
Je	PRO:PER	je
sous	PRP	sous
serment	NOM	serment
être	VER:infi	être
<EOS>	<EOS>	<EOS>
<SEG>
belle	NOM	belle
cette	PRO:DEM	ce
piquante	ADJ	piquant
à	PRP	à
ma	DET:POS	mon
Delaunay	NAM	delaunay
et	KON	et
fidèle	ADJ	fidèle
à	PRP	à
Thérèse	NAM	thérèse
<SEG>
dois	VER:pres	devoir
joue	NOM	joue
garder	VER:infi	garder
.	SENT	.
à	PRP	à
Je	PRO:PER	je
quelque	PRO:IND	quelque
<EOS>	<EOS>	<EOS>
bien	ADV	bien
la	DET:ART	le
<SEG>
Dieu	NOM	dieu
!	SENT	!
de	PRP	de
vive	ADJ	vif
<EOS>	<EOS>	<EOS>
trace	NOM	trace
et	KON	et
,	PUN	,
plâtre	NOM	plâtre
quand	KON	quand
<SEG>
je	PRO:PER	je
du	PRP:det	du
veux	VER:pres	vouloir
frater	NOM	frater
que	KON	que
,	PUN	,
des	PRP:det	du
mains	NOM	main
sortirai	VER:futu	sortir
je	PRO:PER	je
<SEG>
comme	ADV	comme
si	KON	si
j'	PRO:PER	je
toutes	PRO:IND	tout
de	PRP	de
me	PRO:PER	me
Paris	NAM	paris
les	DET:ART	le
dames	NOM	dame
suivent	VER:pres	suivre
<SEG>
de	PRP	de
!	SENT	!
leur	DET:POS	leur
troupeau	NOM	troupeau
étais	VER:impf	être
<EOS>	<EOS>	<EOS>
le	DET:ART	le
aimable	ADJ	aimable
Un	DET:ART	un
berger	NOM	berger
<SEG>
barbe	NOM	barbe
à	PRP	à
à	PRP	à
en	PRP	en
se	PRO:PER	se
balançait	VER:impf	balancer
la	DET:ART	le
cuivre	NOM	cuivre
énorme	ADJ	énorme
plat	NOM	plat
<SEG>
porte	NOM	porte
de	PRP	de
échoppe	NOM	échoppe
rue	NOM	rue
d'	PRP	de
Saint-Paul	NAM	saint-paul
au	PRP:det	au
coin	NOM	coin
une	DET:ART	un
la	DET:ART	le
<SEG>
barbier	NOM	barbier
le	DET:ART	le
chez	PRP	chez
le	DET:ART	le
gonflé	VER:pper	gonfler
<EOS>	<EOS>	<EOS>
.	SENT	.
cœur	NOM	cœur
Il	PRO:PER	il
entra	VER:simp	entrer
<SEG>
espérance	NOM	espérance
Ça	PRO:DEM	cela
de	PRP	de
.	SENT	.
,	PUN	,
<EOS>	<EOS>	<EOS>
--	PUN	--
joie	NOM	joie
d'	PRP	de
et	KON	et
<SEG>
jetant	VER:ppre	jeter
maître	NOM	maître
chapeau	NOM	chapeau
son	DET:POS	son
du	PRP:det	du
la	DET:ART	le
à	PRP	à
en	PRP	en
dit-il	NOM	dit-il
tête	NOM	tête
<SEG>
la	DET:ART	le
attrapa	VER:simp	attraper
,	PUN	,
vol	NOM	vol
l'	PRO:PER	la|le
respectueusement	ADV	respectueusement
de	PRP	de
qui	PRO:REL	qui
au	PRP:det	au
maison	NOM	maison
<SEG>
s'	PRO:PER	se
que	KON	que
ma	DET:POS	mon
occupe	VER:pres	occuper
monde	NOM	monde
le	DET:ART	le
!	SENT	!
personne	NOM	personne
de	PRP	de
tout	PRO:IND	tout
<SEG>
faut	VER:pres	falloir
minutes	NOM	minute
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
de	PRP	de
Mes	DET:POS	mon
l'	DET:ART	le
,	PUN	,
or	NOM	or
valent	VER:pres	valoir
<SEG>
dans	PRP	dans
quart	NOM	quart
un	DET:ART	un
d'	PRP	de
je	PRO:PER	je
heure	NOM	heure
,	PUN	,
,	PUN	,
que	KON	que
sois	VER:subp	être
<SEG>
galamment	ADV	galamment
le	DET:ART	le
de	PRP	de
le	DET:ART	le
cour	NOM	cour
la	DET:ART	le
plus	ADV	plus
.	SENT	.
coiffé	VER:pper	coiffer
gentilhomme	NOM	gentilhomme
<SEG>
répondit	VER:simp	répondre
ne	ADV	ne
le	DET:ART	le
Monseigneur	NOM	monseigneur
,	PUN	,
,	PUN	,
<EOS>	<EOS>	<EOS>
vous	PRO:PER	vous
frater	NOM	frater
--	PUN	--
<SEG>
.	SENT	.
C'	PRO:DEM	ce
qui	PRO:REL	qui
moi	PRO:PER	moi
mieux	ADV	mieux
tomber	VER:infi	tomber
<EOS>	<EOS>	<EOS>
est	VER:pres	être
pouvez	VER:pres	pouvoir
pas	ADV	pas
<SEG>
trousser	VER:infi	trousser
tous	PRO:IND	tout
la	DET:ART	le
à	PRP	à
.	SENT	.
Bastille	NAM	bastille
matins	NOM	matin
M	VER:pper	m
les	DET:ART	le
vais	VER:pres	aller
<SEG>
Le	DET:ART	le
Richelieu	NAM	richelieu
.	SENT	.
effrontément	ADV	effrontément
duc	NOM	duc
drôle	ADJ	drôle
<EOS>	<EOS>	<EOS>
de	PRP	de
mentait	VER:impf	mentir
le	DET:ART	le
<SEG>
jamais	ADV	jamais
duc	NOM	duc
vu	VER:pper	voir
;	PUN	;
de	PRP	de
Richelieu	NAM	richelieu
n'	ADV	ne
il	PRO:PER	il
avait	VER:impf	avoir
le	DET:ART	le
<SEG>
sans	PRP	sans
au	PRP:det	au
autrement	ADV	autrement
cavalier	NOM	cavalier
cela	PRO:DEM	cela
,	PUN	,
eût	VER:subi	avoir
il	PRO:PER	il
parlé	VER:pper	parler
Fortune	ADJ	fortune
<SEG>
--	PUN	--
.	SENT	.
celui	PRO:DEM	celui
fit	VER:simp	faire
<EOS>	<EOS>	<EOS>
Oui-da	VER:simp	oui-da
-ci	ADV	-ci
?	SENT	?
<EOS>	<EOS>	<EOS>
,	PUN	,
<SEG>
mes	DET:POS	mon
ce	PRO:DEM	ce
j'	PRO:PER	je
duc	NOM	duc
ai	VER:pres	avoir
causer	VER:infi	causer
voyages	NOM	voyage
de	PRP	de
ouï	VER:pper	ouïr
dans	PRP	dans
<SEG>
,	PUN	,
qu'	PRO:REL	que
on	PRO:PER	on
prétend	VER:pres	prétendre
ce	PRO:DEM	ce
est	VER:pres	être
qui	PRO:REL	qui
de	PRP	de
Richelieu	NAM	richelieu
à	PRP	à
<SEG>
coqueluche	NOM	coqueluche
Est-il	NOM	est-il
,	PUN	,
plus	ADV	plus
<EOS>	<EOS>	<EOS>
.	SENT	.
beau	ADJ	beau
de	PRP	de
Paris	NAM	paris
la	DET:ART	le
<SEG>
se	PRO:PER	se
ton	DET:POS	ton
fils	NOM	fil|fils
idée	NOM	idée
?	SENT	?
Il	PRO:PER	il
<EOS>	<EOS>	<EOS>
moi	PRO:PER	moi
que	KON	que
à	PRP	à
<SEG>
jarret	NOM	jarret
le	DET:ART	le
campé	VER:pper	camper
,	PUN	,
frater	NOM	frater
,	PUN	,
tendant	VER:ppre	tendre
devant	PRP	devant
tenait	VER:impf	tenir
le	DET:ART	le
<SEG>
souriant	VER:ppre	sourire
air	NOM	air
d'	PRP	de
élargissant	VER:ppre	élargir
poitrine	NOM	poitrine
sa	DET:POS	son
et	KON	et
victorieux	ADJ	victorieux
.	SENT	.
un	DET:ART	un
<SEG>
--	PUN	--
des	PRP:det	du
,	PUN	,
dépend	VER:pres	dépendre
Cela	PRO:DEM	cela
<EOS>	<EOS>	<EOS>
manœuvrant	VER:ppre	manœuvrer
en	PRP	en
goûts	NOM	goût
répondit-il	NOM	répondit-il
<SEG>
savonnette	NOM	savonnette
à	PRP	à
;	PUN	;
,	PUN	,
comparerais	VER:cond	comparer
Adonis	NAM	adonis
vous	PRO:PER	vous
sa	DET:POS	son
je	PRO:PER	je
volontiers	ADV	volontiers
<SEG>
de	PRP	de
Ah	NAM	ah
duc	NOM	duc
monseigneur	NOM	monseigneur
!	SENT	!
le	DET:ART	le
Richelieu	NAM	richelieu
,	PUN	,
...	PUN	...
mais	KON	mais
<SEG>
<EOS>	<EOS>	<EOS>
le	DET:ART	le
<EOS>	<EOS>	<EOS>
y	PRO:PER	y
de	PRP	de
Richelieu	NAM	richelieu
!	SENT	!
duc	NOM	duc
Il	PRO:PER	il
avait	VER:impf	avoir
<SEG>
Fortune	NAM	fortune
prononcé	VER:pper	prononcer
ce	PRO:DEM	ce
une	DET:ART	un
telle	PRO:DEM	tel
ainsi	ADV	ainsi
nom	NOM	nom
emphase	NOM	emphase
dans	PRP	dans
que	KON	que
<SEG>
.	SENT	.
,	PUN	,
fronça	VER:simp	froncer
jaloux	ADJ	jaloux
Appelle	VER:pres	appeler
le	DET:ART	le
sourcil	NOM	sourcil
<EOS>	<EOS>	<EOS>
;	PUN	;
--	PUN	--
<SEG>
tout	PRO:IND	tout
!	SENT	!
ton	DET:POS	ton
ordonna-t-il	NOM	ordonna-t-il
,	PUN	,
ton	DET:POS	ton
monde	NOM	monde
monde	NOM	monde
<EOS>	<EOS>	<EOS>
,	PUN	,
<SEG>
autour	ADV	autour
plusieurs	PRO:IND	plusieurs
l'	DET:ART	le
d'	PRP	de
avoir	VER:infi	avoir
ai	VER:pres	avoir
habitude	NOM	habitude
de	PRP	de
J'	PRO:PER	je
valets	NOM	valet
<SEG>
allongea	VER:simp	allonger
<EOS>	<EOS>	<EOS>
figure	NOM	figure
moi	PRO:PER	moi
.	SENT	.
.	SENT	.
s'	PRO:PER	se
du	PRP:det	du
barbier	NOM	barbier
La	DET:ART	le
<SEG>
de	PRP	de
,	PUN	,
<EOS>	<EOS>	<EOS>
,	PUN	,
château	NOM	château
Monseigneur	NOM	monseigneur
--	PUN	--
répliqua-t-il	NOM	répliqua-t-il
depuis	PRP	depuis
le	DET:ART	le
<SEG>
,	PUN	,
vous	PRO:PER	vous
trouverez	VER:futu	trouver
jusqu'	PRP	jusque
la	DET:ART	le
Bastille	NAM	bastille
pas	ADV	pas
au	PRP:det	au
ne	ADV	ne
Palais-Royal	NAM	palais-royal
<SEG>
maison	NOM	maison
mais	KON	mais
la	DET:ART	le
mienne	PRO:POS	mien
montée	VER:pper	monter
que	PRO:REL	que
mieux	ADV	mieux
,	PUN	,
nous	PRO:PER	nous
de	PRP	de
<SEG>
valet	NOM	valet
dans	PRP	dans
Mon	DET:POS	mon
.	SENT	.
premier	NUM	premier
singulier	ADJ	singulier
<EOS>	<EOS>	<EOS>
un	DET:ART	un
vivons	VER:pres	vivre
temps	NOM	temps
<SEG>
millionnaire	ADJ	millionnaire
il	PRO:PER	il
parce	KON	parce
quitté	VER:pper	quitter
est	VER:pres	être
en	PRP	en
qu'	PRO:REL	que
devenu	VER:pper	devenir
a	VER:pres	avoir
m'	PRO:PER	me
<SEG>
;	PUN	;
semaines	NOM	semaine
valet	NOM	valet
deux	NUM	deux
à	PRP	à
l'	DET:ART	le
second	NUM	second
a	VER:pres	avoir
mon	DET:POS	mon
Épée-de-Bois	NOM	épée-de-bois
<SEG>
chef	NOM	chef
roi	NOM	roi
sauvage	ADJ	sauvage
en	PRP	en
qui	PRO:REL	qui
d'	PRP	de
barbier	NOM	barbier
nommé	VER:pper	nommer
un	DET:ART	un
été	VER:pper	être
<SEG>
emmené	VER:pper	emmener
habite	VER:pres	habiter
et	KON	et
il	PRO:PER	il
a	VER:pres	avoir
Mississippi	NAM	mississippi
,	PUN	,
bords	NOM	bord
les	DET:ART	le
du	PRP:det	du
<SEG>
s'	PRO:PER	se
femme	NOM	femme
mon	DET:POS	mon
avec	PRP	avec
ma	DET:POS	mon
est	VER:pres	être
lui	PRO:PER	lui
valet	NOM	valet
;	PUN	;
troisième	NUM	troisième
<SEG>
grille	NOM	grille
la	DET:ART	le
à	PRP	à
la	DET:ART	le
hôtel	NOM	hôtel
de	PRP	de
un	DET:ART	un
rue	NOM	rue
pendu	VER:pper	pendre
d'	PRP	de
<SEG>
Les	DET:ART	le
.	SENT	.
sont	VER:pres	être
<EOS>	<EOS>	<EOS>
Quincampoix	NAM	quincampoix
quatre	NUM	quatre
présentement	ADV	présentement
autres	ADJ	autre
ville	NOM	ville
en	PRP	en
<SEG>
l'	DET:ART	le
Carnavalet	NAM	carnavalet
à	PRP	à
hôtel	NOM	hôtel
de	PRP	de
,	PUN	,
l'	DET:ART	le
hôtel	NOM	hôtel
à	PRP	à
,	PUN	,
<SEG>
et	KON	et
Sully	NAM	sully
hôtel	NOM	hôtel
l'	DET:ART	le
,	PUN	,
Lamoignon	NAM	lamoignon
à	PRP	à
de	PRP	de
à	PRP	à
de	PRP	de
<SEG>
la	DET:ART	le
les	DET:ART	le
accommodant	VER:ppre	accommoder
dames	NOM	dame
de	PRP	de
pour	PRP	pour
l'	DET:ART	le
,	PUN	,
promenade	NOM	promenade
Arsenal	NAM	arsenal
<SEG>
Quel	PRO:REL	quel
.	SENT	.
.	SENT	.
--	PUN	--
le	DET:ART	le
duc	NOM	duc
<EOS>	<EOS>	<EOS>
?	SENT	?
M	NOM	m
duc	NOM	duc
<SEG>
,	PUN	,
blanche	ADJ	blanc
joue	NOM	joue
dont	PRO:REL	dont
Fortune	ADJ	fortune
<EOS>	<EOS>	<EOS>
était	VER:impf	être
la	DET:ART	le
de	PRP	de
demanda	VER:simp	demander
<SEG>
.	SENT	.
savon	NOM	savon
Comment	ADV	comment
<EOS>	<EOS>	<EOS>
?	SENT	?
<EOS>	<EOS>	<EOS>
duc	NOM	duc
--	PUN	--
quel	PRO:REL	quel
!	SENT	!
<SEG>
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
n'	ADV	ne
frater	NOM	frater
y	PRO:PER	y
a	VER:pres	avoir
<EOS>	<EOS>	<EOS>
répondit	VER:simp	répondre
le	DET:ART	le
<SEG>
qu'	KON	que
de	PRP	de
Richelieu	NAM	richelieu
le	DET:ART	le
.	SENT	.
duc	NOM	duc
,	PUN	,
un	DET:ART	un
duc	NOM	duc
M	VER:pper	m
<SEG>
à	PRP	à
--	PUN	--
tout	ADV	tout
m'	PRO:PER	me
.	SENT	.
Tu	PRO:PER	tu
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
dit	VER:pper	dire
as	VER:pres	avoir
<SEG>
Bastille	NAM	bastille
à	PRP	à
la	DET:ART	le
était	VER:impf	être
qu'	PRO:REL	que
Au	PRP:det	au
.	SENT	.
heure	NOM	heure
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
<SEG>
barbier	NOM	barbier
lestement	ADV	lestement
son	DET:POS	son
le	DET:ART	le
lieu	NOM	lieu
rasoir	NOM	rasoir
passa	VER:simp	passer
de	PRP	de
répondre	VER:infi	répondre
,	PUN	,
<SEG>
main	NOM	main
et	KON	et
sur	PRP	sur
de	PRP	de
:	PUN	:
sa	DET:POS	son
murmura	VER:simp	murmurer
peau	NOM	peau
--	PUN	--
la	DET:ART	le
<SEG>
province	NOM	province
<EOS>	<EOS>	<EOS>
que	KON	que
de	PRP	de
monseigneur	NOM	monseigneur
la	DET:ART	le
voit	VER:pres	voir
.	SENT	.
vient	VER:pres	venir
On	PRO:PER	on
<SEG>
dit	VER:pres	dire
Fortune	NAM	fortune
--	PUN	--
viens	VER:pres	venir
Espagne	NAM	espagne
d'	PRP	de
et	KON	et
Je	PRO:PER	je
,	PUN	,
,	PUN	,
<SEG>
État	NAM	état
occupe	VER:pres	occuper
l'	DET:ART	le
de	PRP	de
des	PRP:det	du
s'	PRO:PER	se
,	PUN	,
on	PRO:PER	on
affaires	NOM	affaire
quand	KON	quand
<SEG>
petits	ADJ	petit
plus	ADV	plus
pas	ADV	pas
vos	DET:POS	votre
font	VER:pres	faire
ne	ADV	ne
d'	PRP	de
effet	NOM	effet
cancans	NOM	cancan
parisiens	ADJ	parisien
<SEG>
.	SENT	.
bourdonnements	NOM	bourdonnement
des	PRP:det	du
de	PRP	de
<EOS>	<EOS>	<EOS>
que	KON	que
l'	DET:ART	le
oreille	NOM	oreille
mouches	NOM	mouche
à	PRP	à
<SEG>
pour	PRP	pour
le	DET:ART	le
nez	NOM	nez
Le	DET:ART	le
délicatement	ADV	délicatement
lui	PRO:PER	lui
tendre	VER:infi	tendre
prit	VER:simp	prendre
barbier	NOM	barbier
la	DET:ART	le
<SEG>
peau	NOM	peau
et	KON	et
rasoir	NOM	rasoir
du	PRP:det	du
.	SENT	.
assurer	VER:infi	assurer
manœuvre	NOM	manœuvre
--	PUN	--
<EOS>	<EOS>	<EOS>
la	DET:ART	le
<SEG>
avais	VER:impf	avoir
avec	PRP	avec
deviné	VER:pper	deviner
sérieux	NOM	sérieux
dit-il	NOM	dit-il
,	PUN	,
grand	ADJ	grand
J'	PRO:PER	je
un	DET:ART	un
bien	ADV	bien
<SEG>
ambassadeur	NOM	ambassadeur
.	SENT	.
moins	ADV	moins
que	KON	que
monseigneur	NOM	monseigneur
le	DET:ART	le
pour	PRP	pour
<EOS>	<EOS>	<EOS>
,	PUN	,
était	VER:impf	être
<SEG>
ouvrir	VER:infi	ouvrir
Fortune	NOM	fortune
la	DET:ART	le
qui	PRO:REL	qui
,	PUN	,
osait	VER:impf	oser
fit	VER:simp	faire
n'	ADV	ne
bouche	NOM	bouche
,	PUN	,
<SEG>
un	DET:ART	un
--	PUN	--
se	PRO:PER	se
grave	ADJ	grave
signe	NOM	signe
assentiment	NOM	assentiment
<EOS>	<EOS>	<EOS>
Cela	PRO:DEM	cela
.	SENT	.
d'	PRP	de
<SEG>
Dieu	NOM	dieu
,	PUN	,
je	PRO:PER	je
frater	NOM	frater
voit	VER:pres	voir
,	PUN	,
dit	VER:pres	dire
connais	VER:pres	connaître
,	PUN	,
le	DET:ART	le
<SEG>
soigner	VER:infi	soigner
,	PUN	,
monde	NOM	monde
de	PRP	de
honneur	NOM	honneur
merci	NOM	merci
mon	DET:POS	mon
l'	DET:ART	le
ayant	VER:ppre	avoir
,	PUN	,
<SEG>
,	PUN	,
de	PRP	de
Cadillac	NAM	cadillac
Brancas	NAM	brancas
.	SENT	.
et	KON	et
M	VER:simp	m
M	VER:pper	m
de	PRP	de
.	SENT	.
<SEG>
poète	NOM	poète
.	SENT	.
Grange-Chancel	NOM	grange-chancel
qui	PRO:REL	qui
m'	PRO:PER	me
la	DET:ART	le
M	VER:simp	m
le	DET:ART	le
,	PUN	,
de	PRP	de
<SEG>
.	SENT	.
à	PRP	à
vers	NOM	ver|vers
faire	VER:infi	faire
des	PRP:det	du
a	VER:pres	avoir
<EOS>	<EOS>	<EOS>
Veuillez	VER:pres	veuillez
ne	ADV	ne
appris	VER:pper	apprendre
<SEG>
dernière	ADJ	dernier
chanson	NOM	chanson
monseigneur	NOM	monseigneur
point	ADV	point
bouger	VER:infi	bouger
,	PUN	,
elle	PRO:PER	elle
,	PUN	,
ma	DET:POS	mon
voici	ADV	voici
<SEG>
,	PUN	,
l'	DET:ART	le
Lundi	NOM	lundi
des	PRP:det	du
:	PUN	:
Pendus	NOM	pendus
air	NOM	air
j'	PRO:PER	je
sur	PRP	sur
est	VER:pres	être
<SEG>
des	PRP:det	du
,	PUN	,
actions	NOM	action
millions	NOM	million
Mardi	NAM	mardi
des	PRP:det	du
,	PUN	,
achetai	VER:simp	acheter
gagnai	VER:simp	gagner
je	PRO:PER	je
<SEG>
ménage	NOM	ménage
Mercredi	NAM	mercredi
,	PUN	,
mon	DET:POS	mon
,	PUN	,
arrangeai	VER:simp	arranger
Jeudi	NAM	jeudi
,	PUN	,
,	PUN	,
j'	PRO:PER	je
<SEG>
Vendredi	NAM	vendredi
je	PRO:PER	je
je	PRO:PER	je
fus	VER:simp	être
,	PUN	,
équipage	NOM	équipage
,	PUN	,
pris	VER:pper	prendre
au	PRP:det	au
un	DET:ART	un
<SEG>
Le	DET:ART	le
Et	NOM	et
bal	NOM	bal
!	SENT	!
,	PUN	,
hôpital	NOM	hôpital
l'	DET:ART	le
samedi	NOM	samedi
<EOS>	<EOS>	<EOS>
à	PRP	à
<SEG>
bruyamment	ADV	bruyamment
lâcha	VER:simp	lâcher
respira	VER:simp	respirer
qui	PRO:REL	qui
de	PRP	de
Fortune	NAM	fortune
barbier	NOM	barbier
.	SENT	.
le	DET:ART	le
nez	NOM	nez
<SEG>
que	KON	que
vois	VER:pres	voir
pas	ADV	pas
n'	ADV	ne
--	PUN	--
<EOS>	<EOS>	<EOS>
tu	PRO:PER	tu
Je	PRO:PER	je
aimes	VER:pres	aimer
M	VER:pper	m
<SEG>
mousser	VER:infi	mousser
Le	DET:ART	le
.	SENT	.
Law	NAM	law
dit-il	NOM	dit-il
barbier	NOM	barbier
.	SENT	.
faisait	VER:impf	faire
<EOS>	<EOS>	<EOS>
,	PUN	,
<SEG>
savon	NOM	savon
son	DET:POS	son
.	SENT	.
de	PRP	de
<EOS>	<EOS>	<EOS>
--	PUN	--
eau	NOM	eau
C'	PRO:DEM	ce
fureur	NOM	fureur
avec	PRP	avec
<SEG>
,	PUN	,
lui	PRO:PER	lui
mon	DET:POS	mon
est	VER:pres	être
valet	NOM	valet
qui	PRO:REL	qui
a	VER:pres	avoir
premier	NUM	premier
m'	PRO:PER	me
pris	VER:pper	prendre
<SEG>
mon	DET:POS	mon
répliqua-t-il	NOM	répliqua-t-il
ma	DET:POS	mon
,	PUN	,
,	PUN	,
second	NUM	second
,	PUN	,
valet	NOM	valet
femme	NOM	femme
mon	DET:POS	mon
<SEG>
<EOS>	<EOS>	<EOS>
économies	NOM	économie
valet	NOM	valet
Ah	INT	ah
<EOS>	<EOS>	<EOS>
troisième	NUM	troisième
et	KON	et
!	SENT	!
!	SENT	!
mes	DET:POS	mon
<SEG>
contre	PRP	contre
des	PRP:det	du
y	PRO:PER	y
!	SENT	!
en	PRO:PER	en
chansons	NOM	chanson
lui	PRO:PER	lui
a	VER:pres	avoir
...	PUN	...
il	PRO:PER	il
<SEG>
Tendez	VER:pres	tendre
votre	DET:POS	votre
prie	VER:pres	prier
je	PRO:PER	je
Voici	VER:pper	voici
<EOS>	<EOS>	<EOS>
vous	PRO:PER	vous
...	PUN	...
joue	NOM	joue
,	PUN	,
<SEG>
l'	DET:ART	le
Mme	NOM	madame
pont-neuf	NOM	pont-neuf
de	PRP	de
la	DET:ART	le
qui	PRO:REL	qui
confesse	VER:pres	confesser
le	DET:ART	le
Genest	NAM	genest
abbé	NOM	abbé
<SEG>
attirer	VER:infi	attirer
parpaillot	NOM	parpaillot
pour	PRP	pour
Tout	NOM	tout
Maine	NAM	maine
duchesse	NOM	duchesse
:	PUN	:
,	PUN	,
Ce	PRO:DEM	ce
du	PRP:det	du
<SEG>
la	DET:ART	le
abord	NOM	abord
,	PUN	,
à	PRP	à
France	NAM	france
l'	DET:ART	le
argent	NOM	argent
d'	PRP	de
Songea	VER:simp	songer
de	PRP	de
<SEG>
Il	NAM	il
assurer	VER:infi	assurer
notre	DET:POS	notre
abjuration	NOM	abjuration
De	VER:infi	de
fit	VER:simp	faire
son	DET:POS	son
s'	PRO:PER	se
;	PUN	;
confiance	NOM	confiance
<SEG>
faridondon	NOM	faridondon
faridondaine	NOM	faridondaine
Mais	VER:impf	mais
la	DET:ART	le
fourbe	NOM	fourbe
,	PUN	,
La	DET:ART	le
le	DET:ART	le
,	PUN	,
,	PUN	,
<SEG>
la	DET:ART	le
de	PRP	de
façon	NOM	façon
À	PRP	à
converti	VER:pper	convertir
,	PUN	,
,	PUN	,
est	VER:pres	être
Biribi	NAM	biribi
s'	PRO:PER	se
<SEG>
Barbari	NAM	barbari
--	PUN	--
ami	NOM	ami
...	PUN	...
mon	DET:POS	mon
La	DET:ART	le
pape	NOM	pape
du	PRP:det	du
mule	NOM	mule
,	PUN	,
<SEG>
,	PUN	,
Fortune	ADJ	fortune
,	PUN	,
!	SENT	!
gronda	VER:simp	gronder
rasé	VER:pper	raser
<EOS>	<EOS>	<EOS>
la	DET:ART	le
complètement	ADV	complètement
Mme	NOM	madame
<SEG>
Mais	KON	mais
là	ADV	là
confesseur	NOM	confesseur
duchesse	NOM	duchesse
a	VER:pres	avoir
!	SENT	!
un	DET:ART	un
<EOS>	<EOS>	<EOS>
bien	ADV	bien
agréable	ADJ	agréable
<SEG>
,	PUN	,
,	PUN	,
la	DET:ART	le
ami	NOM	ami
-moi	PRO:PER	moi
voici	ADV	voici
,	PUN	,
foule	NOM	foule
dis	VER:pres	dire
l'	DET:ART	le
<SEG>
qui	PRO:REL	qui
dans	PRP	dans
la	DET:ART	le
augmente	VER:pres	augmenter
nous	PRO:PER	nous
rue	NOM	rue
comme	KON	comme
étions	VER:impf	être
si	KON	si
,	PUN	,
<SEG>
j'	PRO:PER	je
des	PRP:det	du
Saint-Louis	NAM	saint-louis
de	PRP	de
;	PUN	;
ai	VER:pres	avoir
jour	NOM	jour
la	DET:ART	le
vu	VER:pper	voir
au	PRP:det	au
<SEG>
tentures	NOM	tenture
et	KON	et
:	PUN	:
quelle	PRO:REL	quel
des	PRP:det	du
fête	VER:pres	fêter
fleurs	NOM	fleur
aux	PRP:det	au
va-t	NOM	va-t
fenêtres	NOM	fenêtre
<SEG>
Le	DET:ART	le
aujourd'hui	ADV	aujourd'hui
qui	PRO:REL	qui
?	SENT	?
frater	NOM	frater
passait	VER:impf	passer
<EOS>	<EOS>	<EOS>
,	PUN	,
célébrer	VER:infi	célébrer
-on	PRO:PER	on
<SEG>
chevelure	NOM	chevelure
le	DET:ART	le
de	PRP	de
,	PUN	,
Fortune	NAM	fortune
repartit	VER:simp	repartir
dans	PRP	dans
la	DET:ART	le
peigne	NOM	peigne
belle	ADJ	beau
<SEG>
déjà	ADV	déjà
--	PUN	--
dit	VER:pper	dire
monseigneur	NOM	monseigneur
Je	PRO:PER	je
l'	PRO:PER	la|le
à	PRP	à
ai	VER:pres	avoir
,	PUN	,
:	PUN	:
<SEG>
c'	PRO:DEM	ce
M	NOM	m
la	DET:ART	le
de	PRP	de
.	SENT	.
promenade	NOM	promenade
duc	NOM	duc
.	SENT	.
est	VER:pres	être
le	DET:ART	le
<SEG>
promener	VER:infi	promener
