scrupules	NOM	scrupule
petits	ADJ	petit
.	SENT	.
on	PRO:PER	on
frappa	VER:simp	frapper
attendais	VER:impf	attendre
en	PRO:PER	en
pas	ADV	pas
<EOS>	<EOS>	<EOS>
Mais	KON	mais
<SEG>
je	PRO:PER	je
:	PUN	:
.	SENT	.
<EOS>	<EOS>	<EOS>
Sans	PRP	sans
répondis	VER:simp	répondre
,	PUN	,
me	PRO:PER	me
coups	NOM	coup
déranger	VER:infi	déranger
<SEG>
,	PUN	,
<EOS>	<EOS>	<EOS>
Et	NOM	et
yeux	NOM	œil
les	DET:ART	le
Entrez	NAM	entrez
»	PUN:cit	»
levant	VER:ppre	lever
«	PUN:cit	«
.	SENT	.
<SEG>
<EOS>	<EOS>	<EOS>
je	PRO:PER	je
la	DET:ART	le
.	SENT	.
vis	VER:pres	vivre
,	PUN	,
C'	PRO:DEM	ce
porte	NOM	porte
s'	PRO:PER	se
ouvrir	VER:infi	ouvrir
<SEG>
était	VER:impf	être
!	SENT	!
elle	PRO:PER	elle
<EOS>	<EOS>	<EOS>
c'	PRO:DEM	ce
Clotilde	NAM	clotilde
Clotilde	NAM	clotilde
était	VER:impf	être
,	PUN	,
,	PUN	,
<SEG>
à	PRP	à
<EOS>	<EOS>	<EOS>
et	KON	et
genoux	NOM	genou
.	SENT	.
,	PUN	,
tomber	VER:infi	tomber
allai	VER:simp	aller
J'	PRO:PER	je
ses	DET:POS	son
<SEG>
,	PUN	,
je	PRO:PER	je
la	PRO:PER	la
sans	PRP	sans
pouvoir	VER:infi	pouvoir
,	PUN	,
dire	VER:infi	dire
un	DET:ART	un
serrai	VER:simp	serrer
mot	NOM	mot
<SEG>
elle	PRO:PER	elle
dégagea	VER:simp	dégager
mes	DET:POS	mon
Mais	KON	mais
bras	NOM	bras
.	SENT	.
se	PRO:PER	se
dans	PRP	dans
longuement	ADV	longuement
<EOS>	<EOS>	<EOS>
<SEG>
me	PRO:PER	me
et	KON	et
doux	ADJ	doux
--	PUN	--
un	DET:ART	un
avec	PRP	avec
Ce	PRO:DEM	ce
:	PUN	:
regardant	VER:ppre	regarder
sourire	NOM	sourire
<SEG>
pas	ADV	pas
qui	PRO:REL	qui
de	PRP	de
vient	VER:pres	venir
madame	NOM	madame
est	VER:pres	être
n'	ADV	ne
Solignac	NAM	solignac
,	PUN	,
ici	ADV	ici
<SEG>
dit-elle	NOM	dit-elle
Martory	NAM	martory
Clotilde	NAM	clotilde
c'	PRO:DEM	ce
voulez	VER:pres	vouloir
,	PUN	,
;	PUN	;
être	VER:infi	être
-vous	PRO:PER	vous
est	VER:pres	être
<SEG>
<EOS>	<EOS>	<EOS>
?	SENT	?
autrefois	ADV	autrefois
vous	PRO:PER	vous
étiez	VER:impf	être
que	PRO:REL	que
pour	KON	pour
ce	PRO:DEM	ce
moi	PRO:PER	moi
aujourd'hui	ADV	aujourd'hui
<SEG>
si	ADV	si
.	SENT	.
profondément	ADV	profondément
relevai	VER:simp	relever
<EOS>	<EOS>	<EOS>
me	PRO:PER	me
XLVI	NUM	xlvi
étais	VER:impf	être
Je	PRO:PER	je
J'	NOM	j'
<SEG>
que	KON	que
ne	ADV	ne
;	PUN	;
parler	VER:infi	parler
je	PRO:PER	je
Clotilde	NAM	clotilde
ému	VER:pper	émouvoir
pouvais	VER:impf	pouvoir
,	PUN	,
de	PRP	de
<SEG>
,	PUN	,
ne	ADV	ne
paraissait	VER:impf	paraître
d'	PRP	de
l'	DET:ART	le
son	DET:POS	son
désireuse	ADJ	désireux
engager	VER:infi	engager
côté	NOM	côté
pas	ADV	pas
<SEG>
restâmes	VER:simp	rester
<EOS>	<EOS>	<EOS>
.	SENT	.
entretien	NOM	entretien
assez	ADV	assez
ainsi	ADV	ainsi
longtemps	ADV	longtemps
en	PRP	en
Pendant	PRP	pendant
nous	PRO:PER	nous
<SEG>
face	NOM	face
autre	ADJ	autre
,	PUN	,
disant	VER:ppre	dire
rien	ADV	rien
ne	ADV	ne
l'	DET:ART	le
l'	DET:ART	le
de	PRP	de
un	NOM	un
<SEG>
nous	PRO:PER	nous
qui	PRO:REL	qui
avec	PRP	avec
,	PUN	,
un	DET:ART	un
de	PRP	de
observant	VER:ppre	observer
se	PRO:PER	se
trouble	NOM	trouble
loin	ADV	loin
<SEG>
,	PUN	,
.	SENT	.
augmentant	VER:ppre	augmenter
<EOS>	<EOS>	<EOS>
dissiper	VER:infi	dissiper
en	PRP	en
,	PUN	,
allait	VER:impf	aller
Clotilde	NAM	clotilde
la	DET:ART	le
<SEG>
première	NUM	premier
quelques	PRO:IND	quelque
pas	NOM	pas
<EOS>	<EOS>	<EOS>
fit	VER:simp	faire
.	SENT	.
Elle	PRO:PER	elle
en	PRP	en
,	PUN	,
avant	NOM	avant
<SEG>
regarda	VER:simp	regarder
table	NOM	table
à	PRP	à
le	DET:ART	le
ma	DET:POS	mon
dessin	NOM	dessin
de	PRP	de
et	KON	et
travail	NOM	travail
vint	VER:simp	venir
<SEG>
<EOS>	<EOS>	<EOS>
esquissé	VER:pper	esquisser
les	DET:ART	le
.	SENT	.
que	PRO:REL	que
Puis	ADV	puis
j'	PRO:PER	je
examina	VER:simp	examiner
avais	VER:impf	avoir
elle	PRO:PER	elle
<SEG>
gravures	NOM	gravure
murailles	NOM	muraille
et	KON	et
ainsi	ADV	ainsi
,	PUN	,
tournant	VER:ppre	tourner
qui	PRO:REL	qui
les	DET:ART	le
couvraient	VER:impf	couvrir
,	PUN	,
<SEG>
autour	ADV	autour
de	PRP	de
la	DET:ART	le
à	PRP	à
arriva	VER:simp	arriver
elle	PRO:PER	elle
fenêtre	NOM	fenêtre
pièce	NOM	pièce
,	PUN	,
la	DET:ART	le
<SEG>
sur	PRP	sur
--	PUN	--
jardin	NOM	jardin
son	DET:POS	son
<EOS>	<EOS>	<EOS>
ouvre	VER:pres	ouvrer|ouvrir
Je	PRO:PER	je
.	SENT	.
qui	PRO:REL	qui
comprends	VER:pres	comprendre
<SEG>
vous	PRO:PER	vous
en	PRP	en
,	PUN	,
.	SENT	.
,	PUN	,
chez	PRP	chez
êtes	VER:pres	être
souriant	VER:ppre	sourire
dit-elle	NOM	dit-elle
moi	PRO:PER	moi
<SEG>
,	PUN	,
ses	DET:POS	son
revenant	VER:ppre	revenir
en	PRP	en
<EOS>	<EOS>	<EOS>
En	PRO:PER	en
tombèrent	VER:simp	tomber
yeux	NOM	œil
arrière	NOM	arrière
sur	PRP	sur
<SEG>
elle	PRO:PER	elle
se	PRO:PER	se
lequel	PRO:REL	lequel
dans	PRP	dans
ses	DET:POS	son
fenêtres	NOM	fenêtre
vit	VER:pres	vivre
refléter	VER:infi	refléter
miroir	NOM	miroir
mon	DET:POS	mon
<SEG>
que	PRO:REL	que
<EOS>	<EOS>	<EOS>
sur	PRP	sur
suivais	VER:impf	suivre
visage	NOM	visage
impression	NOM	impression
.	SENT	.
l'	DET:ART	le
Je	PRO:PER	je
son	DET:POS	son
<SEG>
cette	PRO:DEM	ce
;	PUN	;
quelques	PRO:IND	quelque
pendant	PRP	pendant
elle	PRO:PER	elle
secondes	NOM	second|seconde
,	PUN	,
amener	VER:infi	amener
découverte	NOM	découverte
allait	VER:impf	aller
<SEG>
la	DET:ART	le
les	DET:ART	le
miroir	NOM	miroir
de	PRP	de
effets	NOM	effet
du	PRP:det	du
regarda	VER:simp	regarder
curieusement	ADV	curieusement
disposition	NOM	disposition
et	KON	et
<SEG>
produisaient	VER:impf	produire
qui	PRO:REL	qui
sur	PRP	sur
se	PRO:PER	se
,	PUN	,
vision	NOM	vision
puis	ADV	puis
sa	DET:POS	son
glace	NOM	glace
,	PUN	,
<SEG>
elle	PRO:PER	elle
,	PUN	,
se	PRO:PER	se
à	PRP	à
mit	VER:simp	mettre
moi	PRO:PER	moi
vers	PRP	vers
sourire	VER:infi	sourire
tournant	VER:ppre	tourner
se	PRO:PER	se
<SEG>
ingénieux	ADJ	ingénieux
<EOS>	<EOS>	<EOS>
est	VER:pres	être
dit-elle	NOM	dit-elle
Cela	PRO:DEM	cela
,	PUN	,
,	PUN	,
fort	ADV	fort
--	PUN	--
.	SENT	.
<SEG>
-ce	PRO:DEM	ce
?	SENT	?
Je	PRO:PER	je
est	VER:pres	être
bien	ADV	bien
--	PUN	--
mais	KON	mais
ne	ADV	ne
délicat	ADJ	délicat
<EOS>	<EOS>	<EOS>
<SEG>
sais	VER:pres	savoir
à	PRP	à
pas	ADV	pas
n'	ADV	ne
pas	ADV	pas
la	DET:ART	le
pensé	VER:pper	penser
,	PUN	,
ai	VER:pres	avoir
je	PRO:PER	je
<SEG>
,	PUN	,
sa	DET:POS	son
convenance	NOM	convenance
procédé	NOM	procédé
,	PUN	,
délicatesse	NOM	délicatesse
ni	KON	ni
du	PRP:det	du
ni	KON	ni
à	PRP	à
<SEG>
sa	DET:POS	son
ai	VER:pres	avoir
n'	ADV	ne
pensé	VER:pper	penser
qu'	KON	que
à	PRP	à
à	PRP	à
je	PRO:PER	je
,	PUN	,
discrétion	NOM	discrétion
<SEG>
,	PUN	,
une	DET:ART	un
à	PRP	à
chose	NOM	chose
.	SENT	.
,	PUN	,
seule	ADJ	seul
une	DET:ART	un
vous	PRO:PER	vous
voir	VER:infi	voir
<SEG>
libre	ADJ	libre
<EOS>	<EOS>	<EOS>
aurais	VER:cond	avoir
,	PUN	,
pas	ADV	pas
été	VER:pper	être
J'	PRO:PER	je
aurais	VER:cond	avoir
n'	ADV	ne
je	PRO:PER	je
<SEG>
de	PRP	de
besoin	NOM	besoin
du	PRP:det	du
resté	VER:pper	rester
serais	VER:cond	être
eu	VER:pper	avoir
moyen	NOM	moyen
,	PUN	,
ce	PRO:DEM	ce
je	PRO:PER	je
<SEG>
soir	NOM	soir
attendant	VER:ppre	attendre
fenêtre	NOM	fenêtre
à	PRP	à
matin	NOM	matin
occasion	NOM	occasion
,	PUN	,
l'	DET:ART	le
au	PRP:det	au
ma	DET:POS	mon
<SEG>
je	PRO:PER	je
vous	PRO:PER	vous
<EOS>	<EOS>	<EOS>
pas	ADV	pas
de	PRP	de
apercevoir	VER:infi	apercevoir
Mais	KON	mais
suis	VER:pres	suivre|être
.	SENT	.
ne	ADV	ne
<SEG>
temps	NOM	temps
faut	VER:pres	falloir
libre	ADJ	libre
que	KON	que
mon	DET:POS	mon
occupé	VER:pper	occuper
il	PRO:PER	il
est	VER:pres	être
,	PUN	,
,	PUN	,
<SEG>
travail	NOM	travail
,	PUN	,
travaille	VER:pres	travailler
<EOS>	<EOS>	<EOS>
un	DET:ART	un
--	PUN	--
.	SENT	.
je	PRO:PER	je
est	VER:pres	être
C'	PRO:DEM	ce
<SEG>
venant	VER:ppre	venir
dessin	NOM	dessin
ma	DET:POS	mon
,	PUN	,
ce	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
en	PRO:PER	en
dit-elle	NOM	dit-elle
?	SENT	?
à	PRP	à
<SEG>
ouvrage	NOM	ouvrage
est	VER:pres	être
un	DET:ART	un
<EOS>	<EOS>	<EOS>
pour	PRP	pour
grand	ADJ	grand
--	PUN	--
table	NOM	table
C'	PRO:DEM	ce
.	SENT	.
<SEG>
faire	VER:infi	faire
guerre	NOM	guerre
je	PRO:PER	je
sur	PRP	sur
gravures	NOM	gravure
la	DET:ART	le
dois	VER:pres	devoir
dont	PRO:REL	dont
,	PUN	,
les	DET:ART	le
<SEG>
cela	PRO:DEM	cela
parlons	VER:pres	parler
pas	ADV	pas
de	PRP	de
Mais	KON	mais
<EOS>	<EOS>	<EOS>
.	SENT	.
.	SENT	.
ne	ADV	ne
<EOS>	<EOS>	<EOS>
<SEG>
Parlons	VER:pres	parler
contraire	NOM	contraire
,	PUN	,
.	SENT	.
-en	PRO:PER	en
au	PRP:det	au
Croyez	VER:pres	croire
--	PUN	--
<EOS>	<EOS>	<EOS>
-vous	PRO:PER	vous
<SEG>
ce	PRO:DEM	ce
vous	PRO:PER	vous
qui	PRO:REL	qui
donc	ADV	donc
indifférente	ADJ	indifférent
touche	VER:pres	toucher
que	KON	que
sois	VER:subp	être
à	PRP	à
je	PRO:PER	je
<SEG>
peu	ADV	peu
que	KON	que
un	DET:ART	un
<EOS>	<EOS>	<EOS>
?	SENT	?
C'	PRO:DEM	ce
apprendre	VER:infi	apprendre
l'	PRO:PER	la|le
est	VER:pres	être
pour	PRP	pour
<SEG>
à	PRP	à
je	PRO:PER	je
décidée	VER:pper	décider
suis	VER:pres	suivre|être
:	PUN	:
visite	NOM	visite
cette	PRO:DEM	ce
me	PRO:PER	me
puisque	KON	puisque
vous	PRO:PER	vous
<SEG>
bien	ADV	bien
,	PUN	,
venir	VER:infi	venir
fallait	VER:impf	falloir
vouliez	VER:impf	vouloir
il	PRO:PER	il
moi	PRO:PER	moi
pas	ADV	pas
chez	PRP	chez
ne	ADV	ne
<SEG>
vinsse	VER:subi	venir
<EOS>	<EOS>	<EOS>
.	SENT	.
vous	PRO:PER	vous
Clotilde	NAM	clotilde
que	KON	que
chez	PRP	chez
je	PRO:PER	je
--	PUN	--
Chère	NOM	chère
<SEG>
.	SENT	.
<EOS>	<EOS>	<EOS>
arrêta	VER:simp	arrêter
...	PUN	...
m'	PRO:PER	me
--	PUN	--
ai	VER:pres	avoir
elle	PRO:PER	elle
J'	PRO:PER	je
Mais	VER:impf	mais
<SEG>
avec	PRP	avec
heure	NOM	heure
une	DET:ART	un
vous	PRO:PER	vous
riant	VER:ppre	rire
,	PUN	,
en	PRP	en
dit-elle	NOM	dit-elle
passer	VER:infi	passer
à	PRP	à
<SEG>
-vous	PRO:PER	vous
un	DET:ART	un
?	SENT	?
pas	ADV	pas
siège	NOM	siège
offrirez	VER:futu	offrir
<EOS>	<EOS>	<EOS>
ne	ADV	ne
,	PUN	,
m'	PRO:PER	me
<SEG>
attira	VER:simp	attirer
,	PUN	,
et	KON	et
Elle	PRO:PER	elle
de	PRP	de
me	PRO:PER	me
un	DET:ART	un
main	NOM	main
la	DET:ART	le
fauteuil	NOM	fauteuil
<SEG>
--	PUN	--
d'	PRP	de
côté	NOM	côté
à	PRP	à
elle	PRO:PER	elle
Maintenant	ADV	maintenant
:	PUN	:
montrant	VER:ppre	montrer
une	DET:ART	un
chaise	NOM	chaise
<SEG>
-ce	PRO:DEM	ce
,	PUN	,
causons	VER:pres	causer
,	PUN	,
est	VER:pres	être
pas	NOM	pas
?	SENT	?
<EOS>	<EOS>	<EOS>
raisonnablement	ADV	raisonnablement
n'	ADV	ne
<SEG>
vous	PRO:PER	vous
Espagne	NAM	espagne
Je	PRO:PER	je
en	PRP	en
retrouve	VER:pres	retrouver
je	PRO:PER	je
vous	PRO:PER	vous
,	PUN	,
à	PRP	à
croyais	VER:impf	croire
<SEG>
vous	PRO:PER	vous
retrouve	VER:pres	retrouver
commerçant	VER:ppre	commercer
je	PRO:PER	je
,	PUN	,
Paris	NAM	paris
;	PUN	;
je	PRO:PER	je
croyais	VER:impf	croire
vous	PRO:PER	vous
<SEG>
mérite	VER:pres	mériter
,	PUN	,
cela	PRO:DEM	cela
;	PUN	;
d'	PRP	de
mots	NOM	mot
il	PRO:PER	il
quelques	PRO:IND	quelque
artiste	ADJ	artiste
explication	NOM	explication
<SEG>
évident	ADJ	évident
me	PRO:PER	me
voulait	VER:impf	vouloir
était	VER:impf	être
elle	PRO:PER	elle
<EOS>	<EOS>	<EOS>
qu'	KON	que
semble	VER:pres	sembler
Il	PRO:PER	il
.	SENT	.
<SEG>
ne	ADV	ne
notre	DET:POS	notre
de	PRP	de
manière	NOM	manière
à	PRP	à
pas	ADV	pas
entretien	NOM	entretien
,	PUN	,
le	PRO:PER	le
diriger	VER:infi	diriger
<SEG>
;	PUN	;
loin	ADV	loin
et	KON	et
aller	VER:infi	aller
son	DET:POS	son
trop	ADV	trop
laisser	VER:infi	laisser
à	PRP	à
avec	PRP	avec
habileté	NOM	habileté
<SEG>
les	DET:ART	le
les	DET:ART	le
attaquer	VER:infi	attaquer
sans	PRP	sans
sérieusement	ADV	sérieusement
les	PRO:PER	la|le
dangereux	ADJ	dangereux
plus	ADV	plus
sujets	NOM	sujet
effleurer	VER:infi	effleurer
<SEG>
,	PUN	,
de	PRP	de
sa	DET:POS	son
des	PRP:det	du
avec	PRP	avec
parole	NOM	parole
,	PUN	,
art	NOM	art
légèreté	NOM	légèreté
son	DET:POS	son
<SEG>
adresse	NOM	adresse
,	PUN	,
sous-entendus	NOM	sous-entendu
souligner	VER:infi	souligner
atténuer	VER:infi	atténuer
avec	PRP	avec
ou	KON	ou
à	PRP	à
à	PRP	à
son	DET:POS	son
<SEG>
que	PRO:REL	que
avaient	VER:impf	avoir
lèvres	NOM	lèvre
elle	PRO:PER	elle
ses	DET:POS	son
ce	PRO:DEM	ce
indiqué	VER:pper	indiquer
regard	NOM	regard
du	PRP:det	du
,	PUN	,
<SEG>
très	ADV	très
bien	ADV	bien
de	PRP	de
certaine	ADJ	certain
se	PRO:PER	se
croire	VER:infi	croire
me	PRO:PER	me
maintenir	VER:infi	maintenir
pouvait	VER:impf	pouvoir
dans	PRP	dans
<SEG>
qu'	PRO:REL	que
la	DET:ART	le
limite	NOM	limite
En	PRP	en
elle	PRO:PER	elle
était	VER:impf	être
s'	PRO:PER	se
fixée	VER:pper	fixer
.	SENT	.
<EOS>	<EOS>	<EOS>
<SEG>
eût	VER:subi	avoir
réussi	VER:pper	réussir
est	VER:pres	être
autre	ADJ	autre
tout	ADV	tout
qu'	PRO:REL	que
elle	PRO:PER	elle
il	PRO:PER	il
moment	NOM	moment
probable	ADJ	probable
<SEG>
où	PRO:REL	où
lui	PRO:PER	lui
à	PRP	à
plaisait	VER:impf	plaire
il	PRO:PER	il
aller	VER:infi	aller
d'	PRP	de
me	PRO:PER	me
conduire	VER:infi	conduire
,	PUN	,
<SEG>
étions	VER:impf	être
.	SENT	.
des	PRP:det	du
ordinaires	ADJ	ordinaire
nous	PRO:PER	nous
circonstances	NOM	circonstance
mais	KON	mais
dans	PRP	dans
n'	ADV	ne
pas	ADV	pas
<SEG>
présence	NOM	présence
Les	DET:ART	le
<EOS>	<EOS>	<EOS>
et	KON	et
sentiments	NOM	sentiment
que	PRO:REL	que
en	PRP	en
sa	DET:POS	son
j'	PRO:PER	je
éprouvais	VER:impf	éprouver
<SEG>
le	DET:ART	le
ne	ADV	ne
regard	NOM	regard
son	DET:POS	son
rien	NOM	rien
ressemblaient	VER:impf	ressembler
de	PRP	de
feu	NOM	feu
sous	PRP	sous
en	PRP	en
<SEG>
je	PRO:PER	je
alors	ADV	alors
ceux	PRO:DEM	celui
que	PRO:REL	que
loin	ADV	loin
elle	PRO:PER	elle
d'	PRP	de
à	PRP	à
imposais	VER:impf	imposer
m'	PRO:PER	me
<SEG>
raisonnais	VER:impf	raisonner
froidement	ADV	froidement
méthodiquement	ADV	méthodiquement
que	KON	que
réglais	VER:impf	régler
le	PRO:PER	le
je	PRO:PER	je
mon	DET:POS	mon
amour	NOM	amour
et	KON	et
<SEG>
.	SENT	.
moment	NOM	moment
Elle	PRO:PER	elle
était	VER:impf	être
même	ADJ	même
où	PRO:REL	où
apparue	VER:pper	apparaître
<EOS>	<EOS>	<EOS>
au	PRP:det	au
m'	PRO:PER	me
<SEG>
je	PRO:PER	je
à	PRP	à
ce	PRO:DEM	ce
perdue	VER:pper	perdre
jamais	ADV	jamais
et	KON	et
la	PRO:PER	la
coup	NOM	coup
,	PUN	,
croyais	VER:impf	croire
<SEG>
m'	PRO:PER	me
jeté	VER:pper	jeter
:	PUN	:
de	PRP	de
de	PRP	de
avait	VER:impf	avoir
moi	NOM	moi
-même	ADJ	même
foudre	NOM	foudre
hors	PRP	hors
<SEG>
quelques	PRO:IND	quelque
dans	PRP	dans
je	PRO:PER	je
avais	VER:impf	avoir
pressée	VER:pper	presser
pendant	PRP	pendant
secondes	NOM	second|seconde
les	DET:ART	le
lesquelles	PRO:REL	lequel
l'	PRO:PER	la|le
<SEG>
elle	PRO:PER	elle
<EOS>	<EOS>	<EOS>
bras	NOM	bras
,	PUN	,
avaient	VER:impf	avoir
enivré	VER:pper	enivrer
m'	PRO:PER	me
Maintenant	ADV	maintenant
mes	DET:POS	mon
.	SENT	.
<SEG>
deux	NUM	deux
,	PUN	,
,	PUN	,
moi	PRO:PER	moi
chez	PRP	chez
était	VER:impf	être
étions	VER:impf	être
à	PRP	à
seuls	ADJ	seul
nous	PRO:PER	nous
<SEG>
je	PRO:PER	je
pas	NOM	pas
;	PUN	;
autre	ADJ	autre
l'	DET:ART	le
un	NOM	un
voyais	VER:impf	voir
l'	DET:ART	le
de	PRP	de
la	PRO:PER	la
<SEG>
et	KON	et
,	PUN	,
la	PRO:PER	la
,	PUN	,
,	PUN	,
je	PRO:PER	je
ma	DET:POS	mon
main	NOM	main
mes	DET:POS	mon
respirais	VER:impf	respirer
<SEG>
,	PUN	,
étaient	VER:impf	être
irrésistiblement	ADV	irrésistiblement
bras	NOM	bras
mes	DET:POS	mon
vers	PRP	vers
lèvres	NOM	lèvre
,	PUN	,
attirés	VER:pper	attirer
elle	PRO:PER	elle
<SEG>
,	PUN	,
,	PUN	,
l'	DET:ART	le
le	DET:ART	le
par	PRP	par
fer	NOM	fer
est	VER:pres	être
comme	KON	comme
aimant	NOM	aimant
l'	PRO:PER	la|le
<SEG>
autre	ADJ	autre
un	DET:ART	un
comme	KON	comme
est	VER:pres	être
l'	PRO:PER	la|le
électrisé	VER:pper	électriser
par	PRP	par
corps	NOM	corps
un	DET:ART	un
corps	NOM	corps
<SEG>
toute-puissante	ADJ	toute-puissante
là	ADV	là
une	DET:ART	un
:	PUN	:
,	PUN	,
y	PRO:PER	y
il	PRO:PER	il
une	DET:ART	un
avait	VER:impf	avoir
force	NOM	force
<SEG>
pour	PRP	pour
soulevait	VER:impf	soulever
rapprocher	VER:infi	rapprocher
elle	PRO:PER	elle
attraction	NOM	attraction
me	PRO:PER	me
me	PRO:PER	me
mystérieuse	ADJ	mystérieux
d'	PRP	de
qui	PRO:REL	qui
<SEG>
Il	PRO:PER	il
pouvait	VER:impf	pouvoir
de	PRP	de
être	VER:infi	être
prudence	NOM	prudence
question	NOM	question
plus	ADV	plus
ne	ADV	ne
<EOS>	<EOS>	<EOS>
.	SENT	.
<SEG>
raison	NOM	raison
de	PRP	de
d'	PRP	de
,	PUN	,
de	PRP	de
avenir	NOM	avenir
:	PUN	:
passé	NOM	passé
,	PUN	,
,	PUN	,
<SEG>
en	PRP	en
.	SENT	.
présent	ADJ	présent
parlait	VER:impf	parler
--	PUN	--
<EOS>	<EOS>	<EOS>
et	KON	et
commandait	VER:impf	commander
le	DET:ART	le
maître	NOM	maître
<SEG>
faire	VER:infi	faire
à	PRP	à
je	PRO:PER	je
décidé	VER:pper	décider
Vous	PRO:PER	vous
m'	PRO:PER	me
me	PRO:PER	me
étais	VER:impf	être
savez	VER:pres	savoir
pourquoi	ADV	pourquoi
<SEG>
<EOS>	<EOS>	<EOS>
.	SENT	.
-je	PRO:PER	je
lui	PRO:PER	lui
commerçant	NOM	commerçant
<EOS>	<EOS>	<EOS>
dis	VER:pres	dire
?	SENT	?
était	VER:impf	être
C'	PRO:DEM	ce
<SEG>
créer	VER:infi	créer
position	NOM	position
me	PRO:PER	me
me	PRO:PER	me
de	PRP	de
une	DET:ART	un
qui	PRO:REL	qui
pour	PRP	pour
promptement	ADV	promptement
permît	VER:subi	permettre
<SEG>
n'	ADV	ne
avez	VER:pres	avoir
votre	DET:POS	votre
devenir	VER:infi	devenir
<EOS>	<EOS>	<EOS>
voulu	VER:pper	vouloir
Vous	PRO:PER	vous
pas	ADV	pas
.	SENT	.
mari	NOM	mari
<SEG>
Mon	NAM	mon
n'	ADV	ne
...	PUN	...
<EOS>	<EOS>	<EOS>
attendre	VER:infi	attendre
intention	NOM	intention
--	PUN	--
--	PUN	--
Voulu	VER:pper	vouloir
.	SENT	.
<SEG>
avez	VER:pres	avoir
récriminer	VER:infi	récriminer
;	PUN	;
pu	VER:pper	pouvoir
pas	ADV	pas
n'	ADV	ne
vous	PRO:PER	vous
pas	ADV	pas
est	VER:pres	être
de	PRP	de
<SEG>
<EOS>	<EOS>	<EOS>
.	SENT	.
attendre	VER:infi	attendre
Alors	ADV	alors
pas	ADV	pas
n'	ADV	ne
je	PRO:PER	je
,	PUN	,
avais	VER:impf	avoir
de	PRP	de
<SEG>
de	PRP	de
à	PRP	à
rester	VER:infi	rester
en	PRO:PER	en
Marseille	NAM	marseille
j'	PRO:PER	je
avais	VER:impf	avoir
pour	PRP	pour
et	KON	et
raisons	NOM	raison
<SEG>
pour	PRP	pour
m'	PRO:PER	me
à	PRP	à
mon	DET:POS	mon
qui	PRO:REL	qui
:	PUN	:
puissantes	ADJ	puissant
venir	VER:infi	venir
Paris	NAM	paris
amour	NOM	amour
<SEG>
vous	PRO:PER	vous
à	PRP	à
,	PUN	,
chercher	VER:infi	chercher
à	PRP	à
obligeait	VER:impf	obliger
vous	PRO:PER	vous
trouver	VER:infi	trouver
à	PRP	à
,	PUN	,
<SEG>
Elle	PRO:PER	elle
leva	VER:simp	lever
.	SENT	.
vous	PRO:PER	vous
pour	PRP	pour
m'	PRO:PER	me
voir	VER:infi	voir
<EOS>	<EOS>	<EOS>
la	DET:ART	le
main	NOM	main
<SEG>
arrêter	VER:infi	arrêter
interrompre	VER:infi	interrompre
mais	KON	mais
point	ADV	point
laissai	VER:simp	laisser
la	PRO:PER	la
je	PRO:PER	je
m'	PRO:PER	me
ne	ADV	ne
,	PUN	,
<SEG>
jusque	PRP	jusque
;	PUN	;
approchai	VER:simp	approcher
main	NOM	main
contre	PRP	contre
je	PRO:PER	je
,	PUN	,
m'	PRO:PER	me
sa	DET:POS	son
saisissant	VER:ppre	saisir
<SEG>
elle	PRO:PER	elle
tenant	VER:ppre	tenir
attachés	VER:pper	attacher
mes	DET:POS	mon
,	PUN	,
sur	PRP	sur
yeux	NOM	œil
les	PRO:PER	la|le
,	PUN	,
et	KON	et
<SEG>
continuai	VER:simp	continuer
--	PUN	--
Ce	PRO:DEM	ce
votre	DET:POS	votre
siens	PRO:POS	sien
mariage	NOM	mariage
je	PRO:PER	je
,	PUN	,
que	KON	que
:	PUN	:
<SEG>
je	PRO:PER	je
pas	ADV	pas
le	PRO:PER	le
ne	ADV	ne
souffrir	VER:infi	souffrir
fait	VER:pper	faire
dirai	VER:futu	dire
,	PUN	,
m'	PRO:PER	me
a	VER:pres	avoir
<SEG>
,	PUN	,
pour	PRP	pour
pour	PRP	pour
moi	PRO:PER	moi
ni	KON	ni
car	KON	car
vous	PRO:PER	vous
,	PUN	,
,	PUN	,
ni	KON	ni
<SEG>
revenir	VER:infi	revenir
ne	ADV	ne
sur	PRP	sur
mais	KON	mais
je	PRO:PER	je
horrible	ADJ	horrible
,	PUN	,
ce	PRO:DEM	ce
veux	VER:pres	vouloir
passé	NOM	passé
<SEG>
elles	PRO:PER	elle
ces	PRO:DEM	ce
été	VER:pper	être
,	PUN	,
qu'	KON	que
cruelles	ADJ	cruel
si	ADV	si
,	PUN	,
souffrances	NOM	souffrance
aient	VER:subp	avoir
<SEG>
affaibli	VER:pper	affaiblir
une	DET:ART	un
pas	ADV	pas
amour	NOM	amour
.	SENT	.
ont	VER:pres	avoir
mon	DET:POS	mon
minute	NOM	minute
n'	ADV	ne
<EOS>	<EOS>	<EOS>
<SEG>
colère	NOM	colère
emportement	NOM	emportement
sous	PRP	sous
le	DET:ART	le
de	PRP	de
l'	DET:ART	le
Dans	PRP	dans
coup	NOM	coup
,	PUN	,
la	DET:ART	le
<SEG>
dans	PRP	dans
de	PRP	de
l'	DET:ART	le
enfer	NOM	enfer
précipité	VER:pper	précipiter
du	PRP:det	du
ciel	NOM	ciel
,	PUN	,
