Frontispice	NOM	frontispice
comme	KON	comme
j'	PRO:PER	je
étais	VER:impf	être
toujours	ADV	toujours
triste	ADJ	triste
,	PUN	,
hésitant	ADJ	hésitant
,	PUN	,
pour	PRP	pour
vaincre	VER:infi	vaincre
mes	DET:POS	mon
dernières	ADJ	dernier
résistances	NOM	résistance
,	PUN	,
elle	PRO:PER	elle
dit	VER:pres	dire
,	PUN	,
avec	PRP	avec
des	PRP:det	du
lueurs	NOM	lueur
sombres	ADJ	sombre
,	PUN	,
dans	PRP	dans
ses	DET:POS	son
yeux	NOM	œil
...	PUN	...
--	PUN	--
Écoute	NOM	écoute
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
J'	PRO:PER	je
ai	VER:pres	avoir
vu	VER:pper	voir
pendre	VER:infi	pendre
des	PRP:det	du
voleurs	NOM	voleur
en	PRP	en
Angleterre	NAM	angleterre
,	PUN	,
j'	PRO:PER	je
ai	VER:pres	avoir
vu	VER:pper	voir
des	PRP:det	du
courses	NOM	course
de	PRP	de
taureaux	NOM	taureau
et	KON	et
garrotter	VER:infi	garrotter
des	PRP:det	du
anarchistes	NOM	anarchiste
en	PRP	en
Espagne	NAM	espagne
...	PUN	...
En	NAM	en
Russie	NAM	russie
,	PUN	,
j'	PRO:PER	je
ai	VER:pres	avoir
vu	VER:pper	voir
fouetter	VER:infi	fouetter
par	PRP	par
des	PRP:det	du
soldats	NOM	soldat
,	PUN	,
jusqu'	PRP	jusque
à	PRP	à
la	DET:ART	le
mort	NOM	mort
,	PUN	,
de	PRP	de
belles	ADJ	beau
jeunes	ADJ	jeune
filles	NOM	fille
...	PUN	...
En	NOM	en
Italie	NAM	italie
,	PUN	,
j'	PRO:PER	je
ai	VER:pres	avoir
vu	VER:pper	voir
des	PRP:det	du
fantômes	NOM	fantôme
vivants	ADJ	vivant
,	PUN	,
des	PRP:det	du
spectres	NOM	spectre
de	PRP	de
famine	NOM	famine
déterrer	VER:infi	déterrer
des	PRP:det	du
cholériques	NOM	cholérique
et	KON	et
les	DET:ART	le
manger	NOM	manger
avidement	ADV	avidement
...	PUN	...
J'	NAM	j'
ai	VER:pres	avoir
vu	VER:pper	voir
,	PUN	,
dans	PRP	dans
l'	DET:ART	le
Inde	NAM	inde
,	PUN	,
au	PRP:det	au
bord	NOM	bord
d'	PRP	de
un	DET:ART	un
fleuve	NOM	fleuve
,	PUN	,
des	PRP:det	du
milliers	NOM	millier
d'	PRP	de
êtres	NOM	être|êtres
,	PUN	,
tout	PRO:IND	tout
nus	NOM	nu
,	PUN	,
se	PRO:PER	se
tordre	VER:infi	tordre
et	KON	et
mourir	VER:infi	mourir
dans	PRP	dans
les	DET:ART	le
épouvantes	NOM	épouvante
de	PRP	de
la	DET:ART	le
peste	NOM	peste
...	PUN	...
À	PRP	à
Berlin	NAM	berlin
,	PUN	,
un	DET:ART	un
soir	NOM	soir
,	PUN	,
j'	PRO:PER	je
ai	VER:pres	avoir
vu	VER:pper	voir
une	DET:ART	un
femme	NOM	femme
que	PRO:REL	que
j'	PRO:PER	je
avais	VER:impf	avoir
aimée	VER:pper	aimer
la	DET:ART	le
veille	NOM	veille
,	PUN	,
une	DET:ART	un
splendide	ADJ	splendide
créature	NOM	créature
en	PRP	en
maillot	NOM	maillot
rose	ADJ	rose
,	PUN	,
je	PRO:PER	je
l'	PRO:PER	la|le
ai	VER:pres	avoir
vue	VER:pper	voir
,	PUN	,
dévorée	VER:pper	dévorer
par	PRP	par
un	DET:ART	un
lion	NOM	lion
,	PUN	,
dans	PRP	dans
une	DET:ART	un
cage	NOM	cage
...	PUN	...
Toutes	VER:pres	toutes
les	DET:ART	le
terreurs	NOM	terreur
,	PUN	,
toutes	PRO:IND	tout
les	DET:ART	le
tortures	NOM	torture
humaines	ADJ	humain
,	PUN	,
je	PRO:PER	je
les	PRO:PER	la|le
ai	VER:pres	avoir
vues	VER:pper	voir
...	PUN	...
C'	NAM	c'
était	VER:impf	être
très	ADV	très
beau	ADJ	beau
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
Mais	KON	mais
je	PRO:PER	je
n'	ADV	ne
ai	VER:pres	avoir
rien	ADV	rien
vu	VER:pper	voir
de	PRP	de
si	ADV	si
beau	ADJ	beau
...	PUN	...
comprends	VER:pres	comprendre
-tu	PRO:PER	tu
?	SENT	?
...	PUN	...
<EOS>	<EOS>	<EOS>
que	KON	que
ces	PRO:DEM	ce
forçats	NOM	forçat
chinois	ADJ	chinois
...	PUN	...
c'	PRO:DEM	ce
est	VER:pres	être
plus	ADV	plus
beau	ADJ	beau
que	KON	que
tout	ADV	tout
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
Tu	PRO:PER	tu
ne	ADV	ne
peux	VER:pres	pouvoir
pas	ADV	pas
savoir	VER:infi	savoir
...	PUN	...
je	PRO:PER	je
te	PRO:PER	te
dis	VER:pres	dire
que	KON	que
tu	PRO:PER	tu
ne	ADV	ne
peux	VER:pres	pouvoir
pas	ADV	pas
savoir	VER:infi	savoir
...	PUN	...
Annie	NAM	annie
et	KON	et
moi	PRO:PER	moi
,	PUN	,
nous	PRO:PER	nous
ne	ADV	ne
manquions	VER:impf	manquer
jamais	ADV	jamais
un	DET:ART	un
mercredi	NOM	mercredi
...	PUN	...
Viens	NAM	viens
,	PUN	,
je	PRO:PER	je
t'	PRO:PER	te
en	PRO:PER	en
prie	VER:pres	prier
!	SENT	!
<EOS>	<EOS>	<EOS>
--	PUN	--
Puisque	KON	puisque
c'	PRO:DEM	ce
est	VER:pres	être
si	ADV	si
beau	ADJ	beau
,	PUN	,
ma	DET:POS	mon
chère	NOM	chère
Clara	NAM	clara
...	PUN	...
et	KON	et
que	KON	que
cela	PRO:DEM	cela
vous	PRO:PER	vous
fait	VER:pres	faire
tant	ADV	tant
de	PRP	de
plaisir	NOM	plaisir
...	PUN	...
répondis	VER:simp	répondre
-je	PRO:PER	je
mélancoliquement	ADV	mélancoliquement
...	PUN	...
allons	VER:pres	aller
donner	VER:infi	donner
à	PRP	à
manger	VER:infi	manger
aux	PRP:det	au
forçats	NOM	forçat
...	PUN	...
--	PUN	--
Vrai	NAM	vrai
,	PUN	,
tu	PRO:PER	tu
veux	VER:pres	vouloir
bien	ADV	bien
?	SENT	?
...	PUN	...
<EOS>	<EOS>	<EOS>
Clara	NAM	clara
manifesta	VER:simp	manifester
sa	DET:POS	son
joie	NOM	joie
,	PUN	,
en	PRO:PER	en
tapant	VER:ppre	taper
dans	PRP	dans
ses	DET:POS	son
mains	NOM	main
,	PUN	,
comme	KON	comme
un	DET:ART	un
baby	NOM	baby
à	PRP	à
qui	PRO:REL	qui
sa	DET:POS	son
gouvernante	NOM	gouvernant
vient	VER:pres	venir
de	PRP	de
permettre	VER:infi	permettre
de	PRP	de
torturer	VER:infi	torturer
un	DET:ART	un
petit	ADJ	petit
chien	NOM	chien
.	SENT	.
<EOS>	<EOS>	<EOS>
Puis	ADV	puis
elle	PRO:PER	elle
sauta	VER:simp	sauter
sur	PRP	sur
mes	DET:POS	mon
genoux	NOM	genou
,	PUN	,
caressante	ADJ	caressant
et	KON	et
féline	ADJ	félin
,	PUN	,
m'	PRO:PER	me
entoura	VER:simp	entourer
le	DET:ART	le
cou	NOM	cou
de	PRP	de
ses	DET:POS	son
bras	NOM	bras
...	PUN	...
<EOS>	<EOS>	<EOS>
Et	KON	et
sa	DET:POS	son
chevelure	NOM	chevelure
m'	PRO:PER	me
inonda	VER:simp	inonder
,	PUN	,
m'	PRO:PER	me
aveugla	VER:simp	aveugler
le	DET:ART	le
visage	NOM	visage
de	PRP	de
flammes	NOM	flamme
d'	PRP	de
or	NOM	or
et	KON	et
de	PRP	de
grisants	ADJ	grisant
parfums	NOM	parfum
...	PUN	...
--	PUN	--
Que	NAM	que
tu	PRO:PER	tu
es	VER:pres	être
gentil	ADJ	gentil
...	PUN	...
cher	ADV	cher
...	PUN	...
cher	ADV	cher
amour	NOM	amour
...	PUN	...
Embrasse	VER:subi	embrasse
mes	DET:POS	mon
lèvres	NOM	lèvre
...	PUN	...
embrasse	VER:pres	embrasser
ma	DET:POS	mon
nuque	NOM	nuque
...	PUN	...
embrasse	VER:pres	embrasser
mes	DET:POS	mon
cheveux	NOM	cheveu
...	PUN	...
cher	ADV	cher
petit	ADJ	petit
voyou	NOM	voyou
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
Sa	DET:POS	son
chevelure	NOM	chevelure
avait	VER:impf	avoir
une	DET:ART	un
odeur	NOM	odeur
animale	ADJ	animal
si	KON	si
puissante	ADJ	puissant
et	KON	et
de	PRP	de
si	ADV	si
électriques	ADJ	électrique
caresses	NOM	caresse
que	KON	que
son	DET:POS	son
seul	ADJ	seul
contact	NOM	contact
,	PUN	,
sur	PRP	sur
ma	DET:POS	mon
peau	NOM	peau
,	PUN	,
me	PRO:PER	me
faisait	VER:impf	faire
instantanément	ADV	instantanément
oublier	VER:infi	oublier
fièvres	NOM	fièvre
,	PUN	,
fatigues	NOM	fatigue
et	KON	et
douleurs	NOM	douleur
...	PUN	...
et	KON	et
je	PRO:PER	je
sentais	VER:impf	sentir
aussitôt	ADV	aussitôt
circuler	VER:infi	circuler
,	PUN	,
galoper	VER:infi	galoper
en	PRP	en
mes	DET:POS	mon
veines	NOM	veine
d'	PRP	de
héroïques	ADJ	héroïque
ardeurs	NOM	ardeur
et	KON	et
des	PRP:det	du
forces	NOM	force|forces
nouvelles	ADJ	nouveau
...	PUN	...
--	PUN	--
Ah	NAM	ah
!	SENT	!
<EOS>	<EOS>	<EOS>
comme	KON	comme
nous	PRO:PER	nous
allons	VER:pres	aller
nous	PRO:PER	nous
amuser	VER:infi	amuser
,	PUN	,
chère	VER:pres	chérer
petite	ADJ	petit
âme	NOM	âme
...	PUN	...
Quand	NAM	quand
je	PRO:PER	je
vais	VER:pres	aller
aux	PRP:det	au
forçats	NOM	forçat
...	PUN	...
ça	PRO:DEM	cela
me	PRO:PER	me
donne	VER:pres	donner
le	DET:ART	le
vertige	NOM	vertige
...	PUN	...
et	KON	et
j'	PRO:PER	je
ai	VER:pres	avoir
,	PUN	,
dans	PRP	dans
tout	PRO:IND	tout
le	DET:ART	le
corps	NOM	corps
,	PUN	,
des	PRP:det	du
secousses	NOM	secousse
pareilles	ADJ	pareil
à	PRP	à
de	PRP	de
l'	DET:ART	le
amour	NOM	amour
...	PUN	...
il	PRO:PER	il
me	PRO:PER	me
semble	VER:pres	sembler
,	PUN	,
vois	VER:pres	voir
-tu	PRO:PER	tu
...	PUN	...
il	PRO:PER	il
me	PRO:PER	me
semble	VER:pres	sembler
que	KON	que
je	PRO:PER	je
descends	VER:pres	descendre
au	PRP:det	au
fond	NOM	fond
de	PRP	de
ma	DET:POS	mon
chair	NOM	chair
...	PUN	...
tout	ADV	tout
au	PRP:det	au
fond	NOM	fond
des	PRP:det	du
ténèbres	NOM	ténèbre
de	PRP	de
ma	DET:POS	mon
chair	NOM	chair
...	PUN	...
Ta	VER:simp	ta
bouche	NOM	bouche
...	PUN	...
donne	VER:pres	donner
-moi	PRO:PER	moi
ta	DET:POS	ton
bouche	NOM	bouche
...	PUN	...
ta	DET:POS	ton
bouche	NOM	bouche
...	PUN	...
ta	DET:POS	ton
bouche	NOM	bouche
...	PUN	...
ta	DET:POS	ton
bouche	NOM	bouche
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
Et	KON	et
leste	ADJ	leste
,	PUN	,
preste	ADJ	preste
,	PUN	,
impudique	ADJ	impudique
et	KON	et
joyeuse	ADJ	joyeux
,	PUN	,
suivie	VER:pper	suivre
du	PRP:det	du
chien	NOM	chien
rouge	ADJ	rouge
qui	PRO:REL	qui
bondissait	VER:impf	bondir
,	PUN	,
elle	PRO:PER	elle
alla	VER:simp	aller
se	PRO:PER	se
remettre	VER:infi	remettre
aux	PRP:det	au
mains	NOM	main
des	PRP:det	du
femmes	NOM	femme
,	PUN	,
chargées	VER:pper	charger
de	PRP	de
l'	PRO:PER	la|le
habiller	VER:infi	habiller
...	PUN	...
Je	PRO:PER	je
n'	ADV	ne
étais	VER:impf	être
plus	ADV	plus
très	ADV	très
triste	ADJ	triste
,	PUN	,
je	PRO:PER	je
n'	ADV	ne
étais	VER:impf	être
plus	ADV	plus
très	ADV	très
las	ADJ	las
...	PUN	...
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
baiser	NOM	baiser
de	PRP	de
Clara	NAM	clara
,	PUN	,
dont	PRO:REL	dont
j'	PRO:PER	je
avais	VER:impf	avoir
,	PUN	,
sur	PRP	sur
les	DET:ART	le
lèvres	NOM	lèvre
,	PUN	,
le	DET:ART	le
goût	NOM	goût
--	PUN	--
comme	KON	comme
un	DET:ART	un
magique	ADJ	magique
goût	NOM	goût
d'	PRP	de
opium	NOM	opium
--	PUN	--
,	PUN	,
insensibilisait	VER:impf	insensibiliser
mes	DET:POS	mon
souffrances	NOM	souffrance
,	PUN	,
ralentissait	VER:impf	ralentir
les	DET:ART	le
pulsations	NOM	pulsation
de	PRP	de
ma	DET:POS	mon
fièvre	NOM	fièvre
,	PUN	,
éloignait	VER:impf	éloigner
jusqu'	PRP	jusque
à	PRP	à
l'	DET:ART	le
invisible	ADJ	invisible
l'	DET:ART	le
image	NOM	image
monstrueuse	ADJ	monstrueux
d'	PRP	de
Annie	NAM	annie
morte	VER:pper	mourir
...	PUN	...
<EOS>	<EOS>	<EOS>
Et	KON	et
je	PRO:PER	je
regardai	VER:simp	regarder
le	DET:ART	le
jardin	NOM	jardin
d'	PRP	de
un	DET:ART	un
regard	NOM	regard
apaisé	VER:pper	apaiser
...	PUN	...
Apaisé	VER:pper	apaiser
?	SENT	?
...	PUN	...
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
jardin	NOM	jardin
descendait	VER:impf	descendre
en	PRP	en
pentes	NOM	pente
douces	ADJ	doux
,	PUN	,
orné	VER:pper	orner
partout	ADV	partout
d'	PRP	de
essences	NOM	essence
rares	ADJ	rare
et	KON	et
de	PRP	de
précieuses	ADJ	précieux
plantes	NOM	plante
...	PUN	...
Une	VER:simp	une
allée	VER:pper	aller
d'	PRP	de
énormes	ADJ	énorme
camphriers	NOM	camphrier
partait	VER:impf	partir
du	PRP:det	du
kiosque	NOM	kiosque
où	PRO:REL	où
j'	PRO:PER	je
étais	VER:impf	être
,	PUN	,
aboutissait	VER:impf	aboutir
à	PRP	à
une	DET:ART	un
porte	NOM	porte
rouge	ADJ	rouge
,	PUN	,
en	PRP	en
forme	NOM	forme
de	PRP	de
temple	NOM	temple
,	PUN	,
qui	PRO:REL	qui
donnait	VER:impf	donner
sur	PRP	sur
la	DET:ART	le
campagne	NOM	campagne
...	PUN	...
Entre	NOM	entre
les	DET:ART	le
branches	NOM	branche
feuillues	ADJ	feuillu
des	PRP:det	du
arbres	NOM	arbre
gigantesques	ADJ	gigantesque
masquant	VER:ppre	masquer
,	PUN	,
à	PRP	à
gauche	ADJ	gauche
,	PUN	,
la	DET:ART	le
vue	NOM	vue
,	PUN	,
j'	PRO:PER	je
apercevais	VER:impf	apercevoir
,	PUN	,
par	PRP	par
places	NOM	place
,	PUN	,
le	DET:ART	le
fleuve	NOM	fleuve
qui	PRO:REL	qui
luisait	VER:impf	luire
,	PUN	,
comme	ADV	comme
de	PRP	de
l'	DET:ART	le
argent	NOM	argent
poli	ADJ	poli
,	PUN	,
sous	PRP	sous
le	DET:ART	le
soleil	NOM	soleil
...	PUN	...
J'	NAM	j'
essayai	VER:simp	essayer
de	PRP	de
m'	PRO:PER	me
intéresser	VER:infi	intéresser
aux	PRP:det	au
multiples	ADJ	multiple
décorations	NOM	décoration
du	PRP:det	du
jardin	NOM	jardin
...	PUN	...
à	PRP	à
ses	DET:POS	son
fleurs	NOM	fleur
étranges	ADJ	étrange
,	PUN	,
à	PRP	à
ses	DET:POS	son
monstrueuses	ADJ	monstrueux
végétations	NOM	végétation
...	PUN	...
Un	ABR	un
homme	NOM	homme
traversa	VER:simp	traverser
l'	DET:ART	le
allée	NOM	allée
,	PUN	,
qui	PRO:REL	qui
conduisait	VER:impf	conduire
en	PRP	en
laisse	NOM	laisse
deux	NUM	deux
panthères	NOM	panthère
indolentes	ADJ	indolent
...	PUN	...
Ici	NAM	ici
,	PUN	,
au	PRP:det	au
milieu	NOM	milieu
d'	PRP	de
une	DET:ART	un
pelouse	NOM	pelouse
,	PUN	,
se	PRO:PER	se
dressait	VER:impf	dresser
un	DET:ART	un
immense	ADJ	immense
bronze	NOM	bronze
,	PUN	,
représentant	VER:ppre	représenter
je	PRO:PER	je
ne	ADV	ne
sais	VER:pres	savoir
quelle	PRO:REL	quel
divinité	NOM	divinité
,	PUN	,
obscène	ADJ	obscène
et	KON	et
cruelle	ADJ	cruel
...	PUN	...
Là	NAM	là
,	PUN	,
des	PRP:det	du
oiseaux	NOM	oiseau
,	PUN	,
grues	NOM	grue
à	PRP	à
manteau	NOM	manteau
bleu	ADJ	bleu
,	PUN	,
toucans	NOM	toucan
à	PRP	à
gorge	NOM	gorge
rouge	ADJ	rouge
de	PRP	de
l'	DET:ART	le
Amérique	NAM	amérique
tropicale	ADJ	tropical
,	PUN	,
faisans	NOM	faisan
vénérés	VER:pper	vénérer
,	PUN	,
canards	NOM	canard
casqués	ADJ	casqué
et	KON	et
cuirassés	VER:pper	cuirasser
d'	PRP	de
or	NOM	or
,	PUN	,
vêtus	VER:pper	vêtir
de	PRP	de
pourpres	VER:pres	pourprer
éclatantes	ADJ	éclatant
comme	KON	comme
d'	PRP	de
antiques	ADJ	antique
guerriers	NOM	guerrier
,	PUN	,
longirostres	ADJ	longirostre
multicolores	ADJ	multicolore
,	PUN	,
cherchaient	VER:impf	chercher
l'	DET:ART	le
ombre	NOM	ombre
,	PUN	,
au	PRP:det	au
bord	NOM	bord
des	PRP:det	du
massifs	NOM	massif
...	PUN	...
Mais	NAM	mais
,	PUN	,
ni	KON	ni
les	DET:ART	le
oiseaux	NOM	oiseau
,	PUN	,
ni	KON	ni
les	DET:ART	le
fauves	NOM	fauve
,	PUN	,
ni	KON	ni
les	DET:ART	le
Dieux	NOM	dieu
,	PUN	,
ni	KON	ni
les	DET:ART	le
fleurs	NOM	fleur
ne	ADV	ne
pouvaient	VER:impf	pouvoir
fixer	VER:infi	fixer
mon	DET:POS	mon
attention	NOM	attention
,	PUN	,
ni	KON	ni
le	DET:ART	le
bizarre	ADJ	bizarre
palais	NOM	palais
qui	PRO:REL	qui
,	PUN	,
à	PRP	à
ma	DET:POS	mon
droite	NOM	droit|droite
,	PUN	,
entre	PRP	entre
les	DET:ART	le
cedrèles	NOM	cedrèles
et	KON	et
les	DET:ART	le
bambous	NOM	bambou
,	PUN	,
superposait	VER:impf	superposer
ses	DET:POS	son
claires	ADJ	clair
terrasses	NOM	terrasse
garnies	VER:pper	garnir
de	PRP	de
fleurs	NOM	fleur
,	PUN	,
ses	DET:POS	son
balcons	NOM	balcon
ombreux	ADJ	ombreux
et	KON	et
ses	DET:POS	son
toits	NOM	toit
coloriés	VER:pper	colorier
...	PUN	...
Ma	VER:simp	ma
pensée	NOM	pensée
était	VER:impf	être
ailleurs	ADV	ailleurs
...	PUN	...
très	ADV	très
loin	ADV	loin
,	PUN	,
très	ADV	très
loin	ADV	loin
...	PUN	...
par-delà	PRP	par-delà
les	DET:ART	le
mers	NOM	mer
et	KON	et
les	DET:ART	le
forêts	NOM	forêt
...	PUN	...
Elle	NAM	elle
était	VER:impf	être
en	PRP	en
moi	PRO:PER	moi
...	PUN	...
sombrée	VER:pper	sombrer
en	PRP	en
moi	PRO:PER	moi
...	PUN	...
au	PRP:det	au
plus	ADV	plus
profond	ADJ	profond
de	PRP	de
moi	PRO:PER	moi
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
Apaisé	VER:pper	apaiser
?	SENT	?
...	PUN	...
<EOS>	<EOS>	<EOS>
À	PRP	à
peine	NOM	peine
Clara	NAM	clara
eut-elle	NOM	eut-elle
disparu	VER:pper	disparaître
derrière	PRP	derrière
les	DET:ART	le
feuillages	NOM	feuillage
du	PRP:det	du
jardin	NOM	jardin
que	KON	que
le	DET:ART	le
remords	NOM	remords
d'	PRP	de
être	VER:infi	être
là	ADV	là
me	PRO:PER	me
saisit	VER:pres	saisir
...	PUN	...
Pourquoi	NAM	pourquoi
étais	VER:impf	être
-je	PRO:PER	je
revenu	VER:pper	revenir
?	SENT	?
...	PUN	...
<EOS>	<EOS>	<EOS>
À	PRP	à
quelle	PRO:REL	quel
folie	NOM	folie
,	PUN	,
à	PRP	à
quelle	PRO:REL	quel
lâcheté	NOM	lâcheté
avais	VER:impf	avoir
-je	PRO:PER	je
donc	ADV	donc
obéi	VER:pper	obéir
?	SENT	?
...	PUN	...
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
m'	PRO:PER	me
avait	VER:impf	avoir
dit	VER:pper	dire
un	DET:ART	un
jour	NOM	jour
,	PUN	,
vous	PRO:PER	vous
vous	PRO:PER	vous
souvenez	VER:pres	souvenir
,	PUN	,
sur	PRP	sur
le	DET:ART	le
bateau	NOM	bateau
:	PUN	:
«	PUN:cit	«
Quand	NAM	quand
vous	PRO:PER	vous
serez	VER:futu	être
trop	ADV	trop
malheureux	ADJ	malheureux
,	PUN	,
vous	PRO:PER	vous
vous	PRO:PER	vous
en	PRO:PER	en
irez	VER:futu	aller
!	SENT	!
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
...	PUN	...
Je	PRO:PER	je
me	PRO:PER	me
croyais	VER:impf	croire
fort	ADV	fort
de	PRP	de
tout	PRO:IND	tout
mon	DET:POS	mon
passé	NOM	passé
infâme	ADJ	infâme
...	PUN	...
et	KON	et
je	PRO:PER	je
n'	ADV	ne
étais	VER:impf	être
,	PUN	,
en	PRP	en
effet	NOM	effet
,	PUN	,
qu'	KON	que
un	DET:ART	un
enfant	NOM	enfant
débile	ADJ	débile
et	KON	et
inquiet	ADJ	inquiet
...	PUN	...
Malheureux	NAM	malheureux
?	SENT	?
...	PUN	...
<EOS>	<EOS>	<EOS>
Ah	INT	ah
oui	INT	oui
!	SENT	!
<EOS>	<EOS>	<EOS>
je	PRO:PER	je
l'	PRO:PER	la|le
avais	VER:impf	avoir
été	VER:pper	être
,	PUN	,
jusqu'	PRP	jusque
aux	PRP:det	au
pires	ADJ	pire
tortures	NOM	torture
,	PUN	,
jusqu'	PRP	jusque
au	PRP:det	au
plus	ADV	plus
prodigieux	ADJ	prodigieux
dégoût	NOM	dégoût
de	PRP	de
moi	NOM	moi
-même	ADJ	même
...	PUN	...
<EOS>	<EOS>	<EOS>
Et	KON	et
j'	PRO:PER	je
étais	VER:impf	être
parti	VER:pper	partir
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
Par	PRP	par
une	DET:ART	un
ironie	NOM	ironie
vraiment	ADV	vraiment
persécutrice	ADJ	persécuteur
,	PUN	,
j'	PRO:PER	je
avais	VER:impf	avoir
profité	VER:pper	profiter
,	PUN	,
pour	PRP	pour
fuir	VER:infi	fuir
Clara	NAM	clara
,	PUN	,
du	PRP:det	du
passage	NOM	passage
à	PRP	à
Canton	NAM	canton
d'	PRP	de
une	DET:ART	un
mission	NOM	mission
anglaise	ADJ	anglais
--	PUN	--
j'	PRO:PER	je
étais	VER:impf	être
décidément	ADV	décidément
voué	VER:pper	vouer
aux	PRP:det	au
missions	NOM	mission
--	PUN	--
qui	PRO:REL	qui
allait	VER:impf	aller
explorer	VER:infi	explorer
les	DET:ART	le
régions	NOM	région
peu	ADV	peu
connues	VER:pper	connaître
de	PRP	de
l'	DET:ART	le
Annam	NAM	annam
...	PUN	...
C'	NAM	c'
était	VER:impf	être
l'	DET:ART	le
oubli	NOM	oubli
,	PUN	,
peut-être	ADV	peut-être
...	PUN	...
et	KON	et
peut-être	ADV	peut-être
la	DET:ART	le
mort	NOM	mort
.	SENT	.
<EOS>	<EOS>	<EOS>
Durant	PRP	durant
deux	NUM	deux
années	NOM	année
,	PUN	,
deux	NUM	deux
longues	ADJ	longue
et	KON	et
cruelles	ADJ	cruel
années	NOM	année
,	PUN	,
j'	PRO:PER	je
avais	VER:impf	avoir
marché	VER:pper	marcher
...	PUN	...
marché	NOM	marché
...	PUN	...
<EOS>	<EOS>	<EOS>
Et	KON	et
ce	PRO:DEM	ce
n'	ADV	ne
avait	VER:impf	avoir
été	VER:pper	être
ni	KON	ni
l'	DET:ART	le
oubli	NOM	oubli
,	PUN	,
ni	KON	ni
la	DET:ART	le
mort	NOM	mort
...	PUN	...
Malgré	VER:pper	malgré
les	DET:ART	le
fatigues	NOM	fatigue
,	PUN	,
les	DET:ART	le
dangers	NOM	danger
,	PUN	,
la	DET:ART	le
fièvre	NOM	fièvre
maudite	ADJ	maudit
,	PUN	,
pas	ADV	pas
un	DET:ART	un
jour	NOM	jour
,	PUN	,
pas	ADV	pas
une	DET:ART	un
minute	NOM	minute
,	PUN	,
je	PRO:PER	je
n'	ADV	ne
avais	VER:impf	avoir
pu	VER:pper	pouvoir
me	PRO:PER	me
guérir	VER:infi	guérir
de	PRP	de
l'	DET:ART	le
affreux	ADJ	affreux
poison	NOM	poison
qu'	PRO:REL	que
avait	VER:impf	avoir
déposé	VER:pper	déposer
,	PUN	,
dans	PRP	dans
ma	DET:POS	mon
chair	NOM	chair
,	PUN	,
cette	PRO:DEM	ce
femme	NOM	femme
dont	PRO:REL	dont
je	PRO:PER	je
sentais	VER:impf	sentir
que	KON	que
ce	PRO:DEM	ce
qui	PRO:REL	qui
m'	PRO:PER	me
attachait	VER:impf	attacher
à	PRP	à
elle	PRO:PER	elle
,	PUN	,
que	KON	que
ce	PRO:DEM	ce
qui	PRO:REL	qui
me	PRO:PER	me
rivait	VER:impf	river
à	PRP	à
elle	PRO:PER	elle
,	PUN	,
c'	PRO:DEM	ce
était	VER:impf	être
l'	DET:ART	le
effrayante	ADJ	effrayant
pourriture	NOM	pourriture
de	PRP	de
son	DET:POS	son
âme	NOM	âme
et	KON	et
ses	DET:POS	son
crimes	NOM	crime
d'	PRP	de
amour	NOM	amour
,	PUN	,
qui	PRO:REL	qui
était	VER:impf	être
un	DET:ART	un
monstre	NOM	monstre
,	PUN	,
et	KON	et
que	PRO:REL	que
j'	PRO:PER	je
aimais	VER:impf	aimer
d'	PRP	de
être	VER:infi	être
un	DET:ART	un
monstre	NOM	monstre
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
J'	PRO:PER	je
avais	VER:impf	avoir
cru	VER:pper	croire
--	PUN	--
l'	PRO:PER	la|le
ai	VER:pres	avoir
-je	PRO:PER	je
cru	VER:pper	croire
vraiment	ADV	vraiment
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
me	PRO:PER	me
relever	VER:infi	relever
par	PRP	par
son	DET:POS	son
amour	NOM	amour
...	PUN	...
et	KON	et
voilà	ADV	voilà
que	KON	que
j'	PRO:PER	je
étais	VER:impf	être
descendu	VER:pper	descendre
plus	ADV	plus
bas	ADJ	bas
,	PUN	,
au	PRP:det	au
fond	NOM	fond
du	PRP:det	du
gouffre	NOM	gouffre
empoisonné	ADJ	empoisonné
dont	PRO:REL	dont
,	PUN	,
quand	KON	quand
on	PRO:PER	on
en	PRO:PER	en
a	VER:pres	avoir
une	DET:ART	un
fois	NOM	fois
respiré	VER:pper	respirer
l'	DET:ART	le
odeur	NOM	odeur
,	PUN	,
on	PRO:PER	on
ne	ADV	ne
remonte	VER:pres	remonter
jamais	ADV	jamais
plus	ADV	plus
.	SENT	.
<EOS>	<EOS>	<EOS>
Souvent	ADV	souvent
,	PUN	,
au	PRP:det	au
fond	NOM	fond
des	PRP:det	du
forêts	NOM	forêt
,	PUN	,
