heureuse	ADJ	heureux
partit	VER:simp	partir
vaste	ADJ	vaste
.	SENT	.
,	PUN	,
sortaient	VER:impf	sortir
<EOS>	<EOS>	<EOS>
seuil	NOM	seuil
petit	ADJ	petit
fenêtres	NOM	fenêtre
dessus	ADV	dessus
de	PRP	de
plantée	VER:pper	planter
décor	NOM	décor
d'	PRP	de
montagne	NOM	montagne
plus	ADV	plus
les	DET:ART	le
le	DET:ART	le
Un	DET:ART	un
de	PRP	de
et	KON	et
parc	NOM	parc
aurore	NOM	aurore
fossés	NOM	fossé
,	PUN	,
le	DET:ART	le
œil	NOM	œil
un	DET:ART	un
argent	NOM	argent
intérieur	NOM	intérieur
aurore	NOM	aurore
son	DET:POS	son
jusqu'	PRP	jusque
bois	NOM	bois
gagnant	VER:ppre	gagner
saumure	NOM	saumure
murs	NOM	mur
le	DET:ART	le
tandis	KON	tandis
filets	NOM	filet
sang	NOM	sang
Leurs	DET:POS	leur
dans	PRP	dans
la	DET:ART	le
,	PUN	,
cœur	NOM	cœur
ciel	NOM	ciel
longues	ADJ	longue
le	DET:ART	le
de	PRP	de
de	PRP	de
bord	NOM	bord
une	DET:ART	un
empourprés	VER:pper	empourprer
,	PUN	,
frais	ADJ	frais
où	PRO:REL	où
soleil	NOM	soleil
vieux	ADJ	vieux
ainsi	ADV	ainsi
était	VER:impf	être
la	DET:ART	le
!	SENT	!
minutes	NOM	minute
crevant	VER:ppre	crever
;	PUN	;
Une	DET:ART	un
parut	VER:simp	paraître
tout	ADV	tout
<EOS>	<EOS>	<EOS>
d'	PRP	de
peupliers	NOM	peuplier
,	PUN	,
,	PUN	,
et	KON	et
devant	PRP	devant
<EOS>	<EOS>	<EOS>
entre	PRP	entre
,	PUN	,
bras	NOM	bras
Adélaïde	ADJ	adélaïde
comme	KON	comme
.	SENT	.
Elle	PRO:PER	elle
temps	NOM	temps
sur	PRP	sur
elle	PRO:PER	elle
elle	PRO:PER	elle
l'	DET:ART	le
dans	PRP	dans
lueurs	NOM	lueur
<EOS>	<EOS>	<EOS>
des	PRP:det	du
,	PUN	,
leurs	DET:POS	leur
droite	NOM	droit|droite
au	PRP:det	au
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
l'	DET:ART	le
dans	PRP	dans
comme	ADV	comme
ils	PRO:PER	il
neuf	ADJ	neuf
elle	PRO:PER	elle
,	PUN	,
sa	DET:POS	son
à	PRP	à
Jeanne	NAM	jeanne
,	PUN	,
espérances	NOM	espérance
et	KON	et
,	PUN	,
les	DET:ART	le
sa	DET:POS	son
nuages	NOM	nuage
soudain	ADV	soudain
baron	NOM	baron
mer	NOM	mer
les	DET:ART	le
réveilla	VER:simp	réveiller
que	KON	que
le	DET:ART	le
un	DET:ART	un
,	PUN	,
-même	ADJ	même
nombreuses	ADJ	nombreux
sur	PRP	sur
les	DET:ART	le
taudis	NOM	taudis
Yport	NAM	yport
pièce	NOM	pièce
abaissent	VER:pres	abaisser
,	PUN	,
larmes	NOM	larme
.	SENT	.
tête	NOM	tête
route	NOM	route
.	SENT	.
<EOS>	<EOS>	<EOS>
des	PRP:det	du
lever	NOM	lever
herbe	NOM	herbe
elle	PRO:PER	elle
oiseau	NOM	oiseau
,	PUN	,
globe	NOM	globe
deux	NUM	deux
,	PUN	,
sentit	VER:simp	sentir
mère	NOM	mère
,	PUN	,
poussé	VER:pper	pousser
par	PRP	par
promenèrent	VER:simp	promener
rêvasser	VER:infi	rêvasser
de	PRP	de
,	PUN	,
,	PUN	,
le	DET:ART	le
un	DET:ART	un
les	DET:ART	le
village	NOM	village
étalant	VER:ppre	étaler
elle	PRO:PER	elle
espace	NOM	espace
devenir	VER:infi	devenir
dans	PRP	dans
ses	DET:POS	son
,	PUN	,
senteurs	NOM	senteur
eussent	VER:subi	avoir
Ce	PRO:DEM	ce
le	DET:ART	le
place	NOM	place
bras	NOM	bras
descendre	VER:infi	descendre
cri	NOM	cri
pente	NOM	pente
pleins	ADJ	plein
perron	NOM	perron
;	PUN	;
entra	VER:simp	entrer
s'	KON	si
portait	VER:impf	porter
au	PRP:det	au
endormit	VER:simp	endormir
sa	DET:POS	son
infini	ADJ	infini
soleil	NOM	soleil
des	PRP:det	du
enrouées	VER:pper	enrouer
,	PUN	,
qu'	PRO:REL	que
feuilles	NOM	feuille
s'	PRO:PER	se
détala	VER:simp	détaler
du	PRP:det	du
appelait	VER:impf	appeler
qu'	PRO:REL	que
le	DET:ART	le
et	KON	et
enhardirent	VER:simp	enhardir
,	PUN	,
branche	NOM	branche
lièvre	NOM	lièvre
mais	KON	mais
<EOS>	<EOS>	<EOS>
droite	ADJ	droit
les	DET:ART	le
se	PRO:PER	se
se	PRO:PER	se
.	SENT	.
argent	NOM	argent
et	KON	et
loin	ADV	loin
Et	KON	et
l'	DET:ART	le
une	NUM	un
elle	PRO:PER	elle
.	SENT	.
la	DET:ART	le
<EOS>	<EOS>	<EOS>
en	PRP	en
apaisée	VER:pper	apaiser
les	DET:ART	le
et	KON	et
la	DET:ART	le
,	PUN	,
vibrants	ADJ	vibrant
enfants	NOM	enfant
Quelques	PRO:IND	quelque
dessous	ADV	dessous
Peuples	NAM	peuples
séparée	VER:pper	séparer
,	PUN	,
à	PRP	à
les	DET:ART	le
d'	PRP	de
,	PUN	,
une	DET:ART	un
yeux	NOM	œil
son	DET:POS	son
s'	PRO:PER	se
se	PRO:PER	se
à	PRP	à
l'	DET:ART	le
coin	NOM	coin
allait	VER:impf	aller
posant	VER:ppre	poser
clarté	NOM	clarté
la	DET:ART	le
<EOS>	<EOS>	<EOS>
.	SENT	.
donnait	VER:impf	donner
Jeanne	NAM	jeanne
pleins	ADJ	plein
<EOS>	<EOS>	<EOS>
mains	NOM	main
mer	NOM	mer
deux	NUM	deux
vicinal	ADJ	vicinal
chose	NOM	chose
<EOS>	<EOS>	<EOS>
,	PUN	,
la	DET:ART	le
bois	NOM	bois
paralysée	VER:pper	paralyser
vers	PRP	vers
de	PRP	de
de	PRP	de
;	PUN	;
entre	PRP	entre
d'	PRP	de
à	PRP	à
océan	NOM	océan
platane	NOM	platane
autres	ADJ	autre
la	DET:ART	le
appels	NOM	appel
plaines	NOM	plaine
joie	NOM	joie
criblant	VER:ppre	cribler
.	SENT	.
,	PUN	,
séchaient	VER:impf	sécher
.	SENT	.
Un	DET:ART	un
L'	DET:ART	le
quelque	PRO:IND	quelque
.	SENT	.
.	SENT	.
dans	PRP	dans
qu'	PRO:REL	que
tapis	NOM	tapis
les	PRO:PER	la|le
façade	NOM	façade
de	PRP	de
disparaissaient	VER:impf	disparaître
baron	NOM	baron
dans	PRP	dans
qui	PRO:REL	qui
de	PRP	de
voulait	VER:impf	vouloir
deux	NUM	deux
;	PUN	;
de	PRP	de
bosquet	NOM	bosquet
;	PUN	;
devinrent	VER:simp	devenir
autre	ADJ	autre
blanc	ADJ	blanc
Ils	PRO:PER	il
bonheur	NOM	bonheur
<EOS>	<EOS>	<EOS>
le	DET:ART	le
pleura	VER:simp	pleurer
seulement	ADV	seulement
parler	VER:infi	parler
elle	PRO:PER	elle
échangeant	VER:ppre	échanger
déjà	ADV	déjà
ferme	NOM	ferme
<SEG>
douce	ADJ	doux
Mais	KON	mais
assise	VER:pper	asseoir
son	DET:POS	son
mollesse	NOM	mollesse
un	DET:ART	un
<EOS>	<EOS>	<EOS>
le	DET:ART	le
proposa	VER:simp	proposer
joies	NOM	joie
la	DET:ART	le
enfants	NOM	enfant
se	PRO:PER	se
tandis	KON	tandis
tous	PRO:IND	tout
ne	ADV	ne
de	PRP	de
les	DET:ART	le
elle	PRO:PER	elle
amour	NOM	amour
ligne	NOM	ligne
vallons	NOM	vallon
prendre	VER:infi	prendre
les	DET:ART	le
opaque	ADJ	opaque
vue	NOM	vue
lui	PRO:PER	lui
les	DET:ART	le
les	DET:ART	le
de	PRP	de
l'	DET:ART	le
l'	DET:ART	le
côté	NOM	côté
soir	NOM	soir
descendait	VER:impf	descendre
tout	ADV	tout
Jeanne	NAM	jeanne
sur	PRP	sur
entendait	VER:impf	entendre
et	KON	et
la	PRO:PER	la
la	DET:ART	le
pente	NOM	pente
Elle	PRO:PER	elle
fleurs	NOM	fleur
que	KON	que
Ils	PRO:PER	il
la	PRO:PER	la
oiseau	NOM	oiseau
elle	PRO:PER	elle
l'	DET:ART	le
lui	PRO:PER	lui
rumeur	NOM	rumeur
.	SENT	.
galet	NOM	galet
.	SENT	.
une	DET:ART	un
plein	ADJ	plein
-même	ADJ	même
dos	NOM	dos
le	DET:ART	le
n'	ADV	ne
bras	NOM	bras
baron	NOM	baron
,	PUN	,
courir	VER:infi	courir
cela	PRO:DEM	cela
dans	PRP	dans
Jeanne	NAM	jeanne
sur	PRP	sur
,	PUN	,
,	PUN	,
dans	PRP	dans
horizon	NOM	horizon
esprit	NOM	esprit
conscience	NOM	conscience
tendant	VER:ppre	tendre
trop	ADV	trop
lèvre	NOM	lèvre
,	PUN	,
fouettée	VER:pper	fouetter
,	PUN	,
,	PUN	,
Une	DET:ART	un
insaisissable	ADJ	insaisissable
déchirures	NOM	déchirure
regardait	VER:impf	regarder
l'	DET:ART	le
en	PRP	en
d'	PRP	de
,	PUN	,
bavardant	VER:ppre	bavarder
que	KON	que
qu'	KON	que
poisson	NOM	poisson
comme	ADV	comme
elle	PRO:PER	elle
profond	ADJ	profond
comme	KON	comme
du	PRP:det	du
venait	VER:impf	venir
des	PRP:det	du
de	PRP	de
une	DET:ART	un
joie	NOM	joie
encore	ADV	encore
mémoires	NOM	mémoire
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
il	PRO:PER	il
l'	DET:ART	le
,	PUN	,
,	PUN	,
rondes	ADJ	rond
sur	PRP	sur
une	DET:ART	un
.	SENT	.
Lorsqu'	KON	lorsque
<EOS>	<EOS>	<EOS>
d'	PRP	de
de	PRP	de
jette	VER:pres	jeter
alerte	NOM	alerte
et	KON	et
forte	ADJ	fort
s'	PRO:PER	se
un	DET:ART	un
,	PUN	,
soleil	NOM	soleil
contre	PRP	contre
Alors	ADV	alors
frais	ADJ	frais
presque	ADV	presque
vie	NOM	vie
et	KON	et
barbue	NOM	barbue
vie	NOM	vie
charmante	ADJ	charmant
qui	PRO:REL	qui
poisson	NOM	poisson
sa	DET:POS	son
les	PRO:PER	la|le
oublier	VER:infi	oublier
se	PRO:PER	se
port	NOM	port
marin	NOM	marin
Le	DET:ART	le
curieux	ADJ	curieux
d'	PRP	de
le	DET:ART	le
balançant	VER:ppre	balancer
allaient	VER:impf	aller
pour	KON	pour
,	PUN	,
croisés	VER:pper	croiser
la	DET:ART	le
par	PRP	par
du	PRP:det	du
,	PUN	,
Elle	PRO:PER	elle
le	DET:ART	le
Un	DET:ART	un
mains	NOM	main
dont	PRO:REL	dont
falaise	NOM	falaise
lassait	VER:impf	lasser
du	PRP:det	du
fontaines	NOM	fontaine
,	PUN	,
en	PRP	en
par	PRP	par
mer	NOM	mer
,	PUN	,
<EOS>	<EOS>	<EOS>
désordonnées	ADJ	désordonné
à	PRP	à
tournant	VER:ppre	tourner
,	PUN	,
bruit	NOM	bruit
une	DET:ART	un
.	SENT	.
souvenirs	NOM	souvenir
vue	NOM	vue
,	PUN	,
<EOS>	<EOS>	<EOS>
,	PUN	,
petits	ADJ	petit
rapporter	VER:infi	rapporter
indéfiniment	ADV	indéfiniment
Quelquefois	ADV	quelquefois
Et	KON	et
matelots	NOM	matelot
mais	KON	mais
environs	NOM	environ|environs
voile	NOM	voile
roulant	VER:ppre	rouler
dans	PRP	dans
routes	NOM	route
de	PRP	de
errait	VER:impf	errer
mystérieuse	ADJ	mystérieux
les	DET:ART	le
voulait	VER:impf	vouloir
arrêtèrent	VER:simp	arrêter
mer	NOM	mer
rêves	NOM	rêve
or	NOM	or
ronds	ADJ	rond
poissons	NOM	poisson
,	PUN	,
la	DET:ART	le
comme	KON	comme
.	SENT	.
la	DET:ART	le
,	PUN	,
promit	VER:simp	promettre
passaient	VER:impf	passer
avec	PRP	avec
perte	NOM	perte
étrangères	ADJ	étranger
long	NOM	long
elle	PRO:PER	elle
hochaient	VER:impf	hocher
les	DET:ART	le
Une	DET:ART	un
passaient	VER:impf	passer
.	SENT	.
qui	PRO:REL	qui
qu'	KON	que
Quelques	PRO:IND	quelque
son	DET:POS	son
quand	KON	quand
sommet	NOM	sommet
Lastique	NAM	lastique
racines	NOM	racine
côte	NOM	côte
toison	NOM	toison
bruit	VER:simp	bruir
,	PUN	,
,	PUN	,
de	PRP	de
<EOS>	<EOS>	<EOS>
.	SENT	.
;	PUN	;
triangle	NOM	triangle
coup	NOM	coup
parfumé	VER:pper	parfumer
au	PRP:det	au
autre	ADJ	autre
vagues	NOM	vague
un	DET:ART	un
gazon	NOM	gazon
Elle	PRO:PER	elle
de	PRP	de
en	PRP	en
.	SENT	.
exaspérée	VER:pper	exaspérer
du	PRP:det	du
le	DET:ART	le
cailloux	NOM	caillou
d'	PRP	de
la	DET:ART	le
les	DET:ART	le
dans	PRP	dans
planant	VER:ppre	planer
restait	VER:impf	rester
limpide	ADJ	limpide
.	SENT	.
toute	PRO:IND	tout
de	PRP	de
détour	NOM	détour
parti	VER:pper	partir
se	PRO:PER	se
faire	VER:infi	faire
environs	NOM	environ|environs
,	PUN	,
.	SENT	.
barbue	NOM	barbue
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
longtemps	ADV	longtemps
souvenirs	NOM	souvenir
semblait	VER:impf	sembler
forte	ADJ	fort
.	SENT	.
et	KON	et
leurs	DET:POS	leur
peu	ADV	peu
du	PRP:det	du
au	PRP:det	au
<EOS>	<EOS>	<EOS>
portait	VER:impf	porter
dans	PRP	dans
à	PRP	à
gauche	ADJ	gauche
Dans	PRP	dans
la	DET:ART	le
en	PRP	en
<EOS>	<EOS>	<EOS>
.	SENT	.
à	PRP	à
sur	PRP	sur
une	DET:ART	un
grottes	NOM	grotte
aux	PRP:det	au
elle	PRO:PER	elle
une	DET:ART	un
qui	PRO:REL	qui
des	PRP:det	du
l'	DET:ART	le
venait	VER:impf	venir
approcha	VER:simp	approcher
calme	NOM	calme
des	PRP:det	du
pays	NOM	pays
tandis	KON	tandis
rivage	NOM	rivage
comme	KON	comme
progrès	NOM	progrès
matelot	NOM	matelot
;	PUN	;
que	KON	que
vallées	NOM	vallée
plage	NOM	plage
en	PRO:PER	en
ses	DET:POS	son
un	DET:ART	un
cap	NOM	cap
la	DET:ART	le
barque	NOM	barque
la	DET:ART	le
à	PRP	à
avec	PRP	avec
côté	NOM	côté
<EOS>	<EOS>	<EOS>
jetait	VER:impf	jeter
face	NOM	face
ou	KON	ou
droite	NOM	droit|droite
du	PRP:det	du
.	SENT	.
vin	NOM	vin
,	PUN	,
de	PRP	de
que	KON	que
ou	KON	ou
de	PRP	de
petites	ADJ	petit
leurs	DET:POS	leur
,	PUN	,
,	PUN	,
théâtre	NOM	théâtre
il	PRO:PER	il
jusqu'	PRP	jusque
regard	NOM	regard
<EOS>	<EOS>	<EOS>
bleue	ADJ	bleu
les	DET:ART	le
air	NOM	air
les	DET:ART	le
pour	PRP	pour
herbe	NOM	herbe
à	PRP	à
vernies	VER:pper	vernir
<EOS>	<EOS>	<EOS>
coup	NOM	coup
les	DET:ART	le
.	SENT	.
dans	PRP	dans
sur	PRP	sur
plis	NOM	pli
une	NUM	un
mur	NOM	mur
lui	PRO:PER	lui
peu	ADV	peu
des	PRP:det	du
,	PUN	,
l'	PRO:PER	la|le
le	DET:ART	le
agricoles	ADJ	agricole
battant	VER:ppre	battre
.	SENT	.
.	SENT	.
offrir	VER:infi	offrir
apercevait	VER:impf	apercevoir
brillants	ADJ	brillant
tiennent	VER:pres	tenir
s'	PRO:PER	se
races	NOM	race
d'	PRP	de
visité	VER:pper	visiter
dont	PRO:REL	dont
vagues	NOM	vague
val	NOM	val
collines	NOM	colline
une	DET:ART	un
Leur	DET:POS	leur
le	DET:ART	le
sur	PRP	sur
château	NOM	château
ses	DET:POS	son
une	DET:ART	un
et	KON	et
les	DET:ART	le
sourire	NOM	sourire
Jeanne	NAM	jeanne
Les	DET:ART	le
à	PRP	à
,	PUN	,
esprit	NOM	esprit
dans	PRP	dans
une	DET:ART	un
nom	NOM	nom
aucun	PRO:IND	aucun
ailes	NOM	aile
s'	PRO:PER	se
affolement	NOM	affolement
grisait	VER:impf	griser
Joséphin	NAM	joséphin
les	DET:ART	le
s'	PRO:PER	se
et	KON	et
mettait	VER:impf	mettre
énorme	ADJ	énorme
aiguilles	NOM	aiguille
éloigné	VER:pper	éloigner
plage	NOM	plage
décor	NOM	décor
la	DET:ART	le
Elle	PRO:PER	elle
,	PUN	,
des	PRP:det	du
mer	NOM	mer
des	PRP:det	du
gros	ADJ	gros
du	PRP:det	du
se	PRO:PER	se
«	PUN:cit	«
,	PUN	,
l'	DET:ART	le
faisaient	VER:impf	faire
arrondis	VER:pper	arrondir
,	PUN	,
au	PRP:det	au
cette	PRO:DEM	ce
écume	NOM	écume
chacun	PRO:IND	chacun
Un	DET:ART	un
des	PRP:det	du
,	PUN	,
les	DET:ART	le
l'	DET:ART	le
hirondelle	NOM	hirondelle
la	DET:ART	le
se	PRO:PER	se
,	PUN	,
gambadant	VER:ppre	gambader
eau	NOM	eau
un	DET:ART	un
passait	VER:impf	passer
des	PRP:det	du
terre	NOM	terre
de	PRP	de
,	PUN	,
côtes	NOM	côte
<EOS>	<EOS>	<EOS>
tête	NOM	tête
au	PRP:det	au
puis	ADV	puis
dans	PRP	dans
commença	VER:simp	commencer
mais	KON	mais
rêvait	VER:impf	rêver
loin	ADV	loin
grasse	ADJ	gras
de	PRP	de
du	PRP:det	du
.	SENT	.
parfois	ADV	parfois
de	PRP	de
mer	NOM	mer
de	PRP	de
promenades	NOM	promenade
comme	KON	comme
nouveaux	ADJ	nouveau
,	PUN	,
graines	NOM	graine
<EOS>	<EOS>	<EOS>
un	DET:ART	un
leur	DET:POS	leur
bras	NOM	bras
comme	KON	comme
seule	ADJ	seul
terre	NOM	terre
.	SENT	.
elle	PRO:PER	elle
fatiguait	VER:impf	fatiguer
la	DET:ART	le
II	NUM	ii
et	KON	et
d'	PRP	de
la	DET:ART	le
horizons	NOM	horizon
Souvent	ADV	souvent
du	PRP:det	du
s'	PRO:PER	se
flots	NOM	flot
dans	PRP	dans
un	DET:ART	un
.	SENT	.
coup	NOM	coup
journées	NOM	journée
galet	NOM	galet
blanche	ADJ	blanc
oiseaux	NOM	oiseau
jusqu'	PRP	jusque
la	PRO:PER	la
large	ADJ	large
,	PUN	,
lisait	VER:impf	lire|liser
lapins	NOM	lapin
des	PRP:det	du
murmure	NOM	murmure
un	DET:ART	un
à	PRP	à
Elle	PRO:PER	elle
ce	PRO:DEM	ce
passion	NOM	passion
tous	PRO:IND	tout
<EOS>	<EOS>	<EOS>
instruments	NOM	instrument
de	PRP	de
des	PRP:det	du
aventurait	VER:impf	aventurer
Le	DET:ART	le
joues	NOM	joue
,	PUN	,
prolongeait	VER:impf	prolonger
,	PUN	,
<EOS>	<EOS>	<EOS>
d'	PRP	de
essais	NOM	essai
sorte	NOM	sorte
Ils	PRO:PER	il
hardie	ADJ	hardi
<EOS>	<EOS>	<EOS>
en	PRP	en
mer	NOM	mer
flanc	NOM	flanc
bleu	NOM	bleu
<EOS>	<EOS>	<EOS>
,	PUN	,
la	DET:ART	le
comme	ADV	comme
et	KON	et
azur	NOM	azur
,	PUN	,
comme	KON	comme
homme	NOM	homme
les	DET:ART	le
au	PRP:det	au
bien	ADV	bien
halées	VER:pper	haler
expérimenter	VER:infi	expérimenter
les	DET:ART	le
de	PRP	de
.	SENT	.
<EOS>	<EOS>	<EOS>
,	PUN	,
,	PUN	,
,	PUN	,
si	ADV	si
elle	PRO:PER	elle
de	PRP	de
pieds	NOM	pied
bien	ADV	bien
,	PUN	,
fait	VER:pres	faire
courir	VER:infi	courir
gaiement	ADV	gaiement
qui	PRO:REL	qui
elle	PRO:PER	elle
pas	ADV	pas
léger	ADJ	léger
.	SENT	.
bondissant	VER:ppre	bondir
un	DET:ART	un
de	PRP	de
.	SENT	.
paysans	NOM	paysan
deux	NUM	deux
voiles	NOM	voile
houle	NOM	houle
dont	PRO:REL	dont
approche	NOM	approche
confuse	ADJ	confus
de	PRP	de
elle	PRO:PER	elle
préparaient	VER:impf	préparer
la	DET:ART	le
vent	NOM	vent
yeux	NOM	œil
lui	PRO:PER	lui
lorsqu'	KON	lorsque
tout	ADV	tout
portaient	VER:impf	porter
du	PRP:det	du
,	PUN	,
ou	KON	ou
elle	PRO:PER	elle
de	PRP	de
la	PRO:PER	la
chemin	NOM	chemin
marée	NOM	marée
et	KON	et
les	DET:ART	le
sur	PRP	sur
de	PRP	de
,	PUN	,
le	DET:ART	le
pâle	ADJ	pâle
semait	VER:impf	semer
à	PRP	à
silhouette	NOM	silhouette
d'	PRP	de
la	DET:ART	le
léger	ADJ	léger
<EOS>	<EOS>	<EOS>
,	PUN	,
dans	PRP	dans
organiser	VER:infi	organiser
chape	NOM	chape
,	PUN	,
et	KON	et
brusquement	ADV	brusquement
,	PUN	,
,	PUN	,
sans	PRP	sans
grandes	ADJ	grand
dans	PRP	dans
,	PUN	,
des	PRP:det	du
de	PRP	de
Elle	PRO:PER	elle
Peuples	NAM	peuples
lisse	ADJ	lisse
canne	NOM	canne
balayait	VER:impf	balayer
,	PUN	,
poitrine	NOM	poitrine
entonnoir	NOM	entonnoir
d'	PRP	de
,	PUN	,
trait	NOM	trait
<EOS>	<EOS>	<EOS>
.	SENT	.
mort	NOM	mort
.	SENT	.
tortueuses	ADJ	tortueux
aperçut	VER:simp	apercevoir
fatigue	NOM	fatigue
barques	NOM	barque
,	PUN	,
à	PRP	à
cœur	NOM	cœur
de	PRP	de
qui	PRO:REL	qui
blanches	ADJ	blanc
,	PUN	,
château	NOM	château
n'	ADV	ne
légère	ADJ	léger
.	SENT	.
danger	NOM	danger
souvent	ADV	souvent
la	DET:ART	le
de	PRP	de
,	PUN	,
simple	ADJ	simple
Des	PRP:det	du
ondulations	NOM	ondulation
Jeanne	NAM	jeanne
<EOS>	<EOS>	<EOS>
vagabondait	VER:impf	vagabonder
.	SENT	.
,	PUN	,
vol	NOM	vol
Comme	ADV	comme
nouveau	ADJ	nouveau
parfois	ADV	parfois
en	PRP	en
de	PRP	de
la	DET:ART	le
.	SENT	.
dans	PRP	dans
front	NOM	front
;	PUN	;
sur	PRP	sur
semblait	VER:impf	sembler
d'	PRP	de
jouissance	NOM	jouissance
,	PUN	,
mer	NOM	mer
froide	ADJ	froid
la	DET:ART	le
et	KON	et
;	PUN	;
sur	PRP	sur
des	PRP:det	du
voile	NOM	voile
pêcheurs	NOM	pêcheur
Un	DET:ART	un
,	PUN	,
de	PRP	de
à	PRP	à
,	PUN	,
et	KON	et
des	PRP:det	du
bout	NOM	bout
étendant	VER:ppre	étendre
roulaient	VER:impf	rouler
À	PRP	à
bleue	ADJ	bleu
,	PUN	,
,	PUN	,
acclimater	VER:infi	acclimater
son	DET:POS	son
sur	PRP	sur
deux	NUM	deux
pour	PRP	pour
mit	VER:simp	mettre
en	PRP	en
de	PRP	de
faisait	VER:impf	faire
cris	NOM	cri
d'	PRP	de
traversait	VER:impf	traverser
répétant	VER:ppre	répéter
drue	ADJ	dru
,	PUN	,
sans	PRP	sans
sur	PRP	sur
;	PUN	;
elle	PRO:PER	elle
en	PRP	en
ses	DET:POS	son
exquise	ADJ	exquis
ses	DET:POS	son
en	PRP	en
,	PUN	,
avec	PRP	avec
à	PRP	à
aigus	ADJ	aigu
On	PRO:PER	on
,	PUN	,
pleine	ADJ	plein
le	DET:ART	le
à	PRP	à
insaisissable	ADJ	insaisissable
qu'	PRO:REL	que
allait	VER:impf	aller
.	SENT	.
de	PRP	de
une	DET:ART	un
se	PRO:PER	se
ces	PRO:DEM	ce
et	KON	et
au	PRP:det	au
nageait	VER:impf	nager
,	PUN	,
;	PUN	;
il	PRO:PER	il
les	DET:ART	le
la	DET:ART	le
bains	NOM	bain
flot	NOM	flot
au	PRP:det	au
vent	NOM	vent
,	PUN	,
le	PRO:PER	le
yeux	NOM	œil
.	SENT	.
il	PRO:PER	il
peu	ADV	peu
voulait	VER:impf	vouloir
ajoncs	NOM	ajonc
petits	ADJ	petit
aussi	ADV	aussi
un	DET:ART	un
de	PRP	de
,	PUN	,
l'	DET:ART	le
reprirent	VER:simp	reprendre
loin	ADV	loin
son	DET:POS	son
.	SENT	.
des	PRP:det	du
,	PUN	,
,	PUN	,
faim	NOM	faim
<EOS>	<EOS>	<EOS>
,	PUN	,
<EOS>	<EOS>	<EOS>
sauvages	ADJ	sauvage
poussait	VER:impf	pousser
herbe	NOM	herbe
apparaissaient	VER:impf	apparaître
,	PUN	,
afin	KON	afin
perdus	VER:pper	perdre
un	DET:ART	un
de	PRP	de
comme	KON	comme
plus	ADV	plus
que	PRO:REL	que
deux	NUM	deux
Jeanne	NAM	jeanne
mettait	VER:impf	mettre
à	PRP	à
Elle	PRO:PER	elle
remontant	VER:ppre	remonter
envahissait	VER:impf	envahir
,	PUN	,
,	PUN	,
incrédules	ADJ	incrédule
de	PRP	de
une	DET:ART	un
l'	PRO:PER	la|le
rentrait	VER:pres	rentraire
,	PUN	,
le	DET:ART	le
à	PRP	à
<EOS>	<EOS>	<EOS>
baron	NOM	baron
une	DET:ART	un
,	PUN	,
ces	PRO:DEM	ce
Lastique	NAM	lastique
le	DET:ART	le
des	PRP:det	du
services	NOM	service
les	DET:ART	le
et	KON	et
perte	NOM	perte
et	KON	et
l'	DET:ART	le
des	PRP:det	du
Yport	NAM	yport
pêcher	VER:infi	pêcher
bonheur	NOM	bonheur
,	PUN	,
queue	NOM	queue
glissant	VER:ppre	glisser
partie	NOM	partie
d'	PRP	de
<EOS>	<EOS>	<EOS>
bien	ADV	bien
et	KON	et
,	PUN	,
:	PUN	:
yeux	NOM	œil
des	PRP:det	du
et	KON	et
l'	DET:ART	le
odeur	NOM	odeur
frange	NOM	frange
à	PRP	à
.	SENT	.
Quand	KON	quand
pente	NOM	pente
solitude	NOM	solitude
entrer	VER:infi	entrer
de	PRP	de
et	KON	et
étant	VER:ppre	être
arrêtait	VER:impf	arrêter
reposaient	VER:impf	reposer
avec	PRP	avec
,	PUN	,
ses	DET:POS	son
.	SENT	.
Il	PRO:PER	il
à	PRP	à
et	KON	et
;	PUN	;
pays	NOM	pays
douceur	NOM	douceur
vite	ADV	vite
la	DET:ART	le
son	DET:POS	son
,	PUN	,
la	DET:ART	le
eux	PRO:PER	eux
pas	ADV	pas
<EOS>	<EOS>	<EOS>
père	NOM	père
des	PRP:det	du
partout	ADV	partout
du	PRP:det	du
acheta	VER:simp	acheter
un	DET:ART	un
brise	NOM	brise
<EOS>	<EOS>	<EOS>
conversation	NOM	conversation
pour	PRP	pour
vague	ADJ	vague
les	DET:ART	le
eau	NOM	eau
à	PRP	à
Elle	PRO:PER	elle
jours	NOM	jour
le	DET:ART	le
lointain	ADJ	lointain
de	PRP	de
côtes	NOM	côte
berçait	VER:impf	bercer
avec	PRP	avec
regarder	VER:infi	regarder
dressait	VER:impf	dresser
toute	PRO:IND	tout
à	PRP	à
<EOS>	<EOS>	<EOS>
mouvoir	VER:infi	mouvoir
le	DET:ART	le
eut	VER:simp	avoir
lorsque	KON	lorsque
un	DET:ART	un
.	SENT	.
air	NOM	air
façon	NOM	façon
lents	ADJ	lent
,	PUN	,
des	PRP:det	du
étendre	VER:infi	étendre
ciel	NOM	ciel
méditait	VER:impf	méditer
goudron	NOM	goudron
un	DET:ART	un
sur	PRP	sur
il	PRO:PER	il
bruit	NOM	bruit
hirondelles	NOM	hirondelle
,	PUN	,
bonheurs	NOM	bonheur
soleil	NOM	soleil
était	VER:impf	être
