hauteurs	NOM	hauteur
la	DET:ART	le
Par	PRP	par
de	PRP	de
Rien	NOM	rien
regard	NOM	regard
<EOS>	<EOS>	<EOS>
un	DET:ART	un
un	DET:ART	un
Grèce	NAM	grèce
petites	ADJ	petit
«	PUN:cit	«
la	DET:ART	le
,	PUN	,
de	PRP	de
voit	VER:pres	voir
<EOS>	<EOS>	<EOS>
!	SENT	!
sait	VER:pres	savoir
le	DET:ART	le
les	DET:ART	le
fraîches	ADJ	frais
<EOS>	<EOS>	<EOS>
Oenusses	NAM	oenusses
de	PRP	de
aux	PRP:det	au
Venetico	NAM	venetico
nous	PRO:PER	nous
amures	NOM	amure
soyez	VER:subp	être
la	DET:ART	le
caronades	NOM	caronade
dans	PRP	dans
besogne	NOM	besogne
maintenant	ADV	maintenant
<EOS>	<EOS>	<EOS>
Était	VER:impf	être
n'	ADV	ne
,	PUN	,
,	PUN	,
a	VER:pres	avoir
embarqués	VER:pper	embarquer
puis	ADV	puis
en	PRP	en
Les	DET:ART	le
lancèrent	VER:simp	lancer
!	SENT	!
qui	PRO:REL	qui
de	PRP	de
la	DET:ART	le
Karysta	NAM	karysta
c'	PRO:DEM	ce
il	PRO:PER	il
à	PRP	à
Karysta	NAM	karysta
,	PUN	,
!	SENT	!
.	SENT	.
de	PRP	de
à	PRP	à
,	PUN	,
armés	ADJ	armé
de	PRP	de
maître	NOM	maître
pas	ADV	pas
de	PRP	de
,	PUN	,
elle	PRO:PER	elle
matin	NOM	matin
<EOS>	<EOS>	<EOS>
,	PUN	,
?	SENT	?
La	DET:ART	le
vers	PRP	vers
hasarder	VER:infi	hasarder
capitaine	NOM	capitaine
vers	PRP	vers
il	PRO:PER	il
changera	VER:futu	changer
à	PRP	à
du	PRP:det	du
dressaient	VER:impf	dresser
qui	PRO:REL	qui
ou	KON	ou
Il	PRO:PER	il
comme	KON	comme
il	PRO:PER	il
jamais	ADV	jamais
il	PRO:PER	il
Karysta	NAM	karysta
,	PUN	,
parole	NOM	parole
,	PUN	,
cap	NOM	cap
les	DET:ART	le
<EOS>	<EOS>	<EOS>
,	PUN	,
de	PRP	de
,	PUN	,
la	DET:ART	le
peu	ADV	peu
,	PUN	,
!	SENT	!
,	PUN	,
promontoire	NOM	promontoire
la	DET:ART	le
bien	ADV	bien
l'	DET:ART	le
cette	PRO:DEM	ce
Archipel	NAM	archipel
moment	NOM	moment
petit	ADJ	petit
qu'	PRO:REL	que
<EOS>	<EOS>	<EOS>
où	PRO:REL	où
Le	DET:ART	le
Cabrera	NAM	cabrera
l'	DET:ART	le
jusqu'	PRP	jusque
Aussi	ADV	aussi
,	PUN	,
pour	PRP	pour
ne	ADV	ne
de	PRP	de
<EOS>	<EOS>	<EOS>
sa	DET:POS	son
côté	NOM	côté
natale	ADJ	natal
d'	PRP	de
.	SENT	.
de	PRP	de
auquel	PRO:REL	auquel
et	KON	et
...	PUN	...
moment	NOM	moment
carrées	ADJ	carré
elle	PRO:PER	elle
Modon	NAM	modon
le	DET:ART	le
l'	DET:ART	le
de	PRP	de
pas	ADV	pas
entrefaites	NOM	entrefaite
.	SENT	.
à	PRP	à
,	PUN	,
printemps	NOM	printemps
-là	ADV	là
est	VER:pres	être
et	KON	et
bouder	VER:infi	bouder
d'	PRP	de
en	PRP	en
des	PRP:det	du
sort	NOM	sort
y	PRO:PER	y
Starkos	NAM	starkos
Méditerranée	NAM	méditerranée
avec	PRP	avec
plus	ADV	plus
à	PRP	à
le	DET:ART	le
parle	VER:pres	parler
le	PRO:PER	le
se	PRO:PER	se
nombreux	ADJ	nombreux
<EOS>	<EOS>	<EOS>
la	DET:ART	le
<EOS>	<EOS>	<EOS>
époque	NOM	époque
le	DET:ART	le
de	PRP	de
alors	ADV	alors
des	PRP:det	du
ne	ADV	ne
petit	ADJ	petit
prêtait	VER:impf	prêter
bon	ADJ	bon
un	DET:ART	un
Messénie	NAM	messénie
n'	ADV	ne
et	KON	et
<SEG>
de	PRP	de
continuée	VER:pper	continuer
dressaient	VER:impf	dresser
se	PRO:PER	se
mais	KON	mais
,	PUN	,
élevée	VER:pper	élever
.	SENT	.
<EOS>	<EOS>	<EOS>
déjà	ADV	déjà
.	SENT	.
un	NOM	un
extrémité	NOM	extrémité
de	PRP	de
passe	NOM	passe
était	VER:impf	être
s'	PRO:PER	se
derrière	PRP	derrière
Là	ADV	là
fussent	VER:subi	être
on	PRO:PER	on
point	ADV	point
les	DET:ART	le
.	SENT	.
de	PRP	de
<EOS>	<EOS>	<EOS>
victimes	NOM	victime
qui	PRO:REL	qui
pays	NOM	pays
rouge	ADJ	rouge
bout	NOM	bout
de	PRP	de
savait	VER:impf	savoir
d'	PRP	de
net	ADJ	net
turcs	ADJ	turc
de	PRP	de
surpris	VER:pper	surprendre
cet	PRO:DEM	ce
,	PUN	,
,	PUN	,
promesse	NOM	promesse
manœuvra	VER:simp	manœuvrer
,	PUN	,
plusieurs	PRO:IND	plusieurs
doubla	VER:simp	doubler
lisière	NOM	lisière
rouge	ADJ	rouge
route	NOM	route
,	PUN	,
pouvait	VER:impf	pouvoir
Vitylo	NAM	vitylo
Kouloneski	NAM	kouloneski
<EOS>	<EOS>	<EOS>
ne	ADV	ne
Adriatique	NAM	adriatique
tué	VER:pper	tuer
large	NOM	large
<EOS>	<EOS>	<EOS>
--	PUN	--
de	PRP	de
,	PUN	,
située	VER:pper	situer
si	KON	si
,	PUN	,
y	PRO:PER	y
de	PRP	de
il	PRO:PER	il
C'	PRO:DEM	ce
des	PRP:det	du
,	PUN	,
,	PUN	,
un	DET:ART	un
cette	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
la	DET:ART	le
au	PRP:det	au
à	PRP	à
,	PUN	,
guerre	NOM	guerre
donna	VER:simp	donner
,	PUN	,
de	PRP	de
Crète	NAM	crète
l'	DET:ART	le
l'	DET:ART	le
,	PUN	,
de	PRP	de
pointe	NOM	pointe
île	NOM	île
cime	NOM	cime
contenter	VER:infi	contenter
la	DET:ART	le
sur	PRP	sur
de	PRP	de
.	SENT	.
cette	PRO:DEM	ce
la	DET:ART	le
l'	DET:ART	le
près	ADV	près
,	PUN	,
s'	PRO:PER	se
pouvait	VER:impf	pouvoir
la	DET:ART	le
qui	PRO:REL	qui
,	PUN	,
Elle	PRO:PER	elle
d'	PRP	de
qu'	KON	que
.	SENT	.
Il	PRO:PER	il
aux	PRP:det	au
ancienne	ADJ	ancien
Sphactérie	NAM	sphactérie
pour	KON	pour
dans	PRP	dans
représailles	NOM	représaille
étroite	ADJ	étroit
été	VER:pper	être
moment	NOM	moment
antenne	NOM	antenne
.	SENT	.
et	KON	et
l'	DET:ART	le
répondit	VER:simp	répondre
rocheuse	ADJ	rocheux
eux	PRO:PER	eux
du	PRP:det	du
.	SENT	.
ouverte	VER:pper	ouvrir
exige	VER:pres	exiger
grande	ADJ	grand
,	PUN	,
pas	ADV	pas
<EOS>	<EOS>	<EOS>
pour	PRP	pour
de	PRP	de
de	PRP	de
longue	NOM	longue
la	DET:ART	le
.	SENT	.
»	PUN:cit	»
est	VER:pres	être
éclairait	VER:impf	éclairer
,	PUN	,
d'	PRP	de
,	PUN	,
mer	NOM	mer
la	DET:ART	le
<EOS>	<EOS>	<EOS>
deux	NUM	deux
demanda-t-il	NOM	demanda-t-il
Mallet	NAM	mallet
était	VER:impf	être
n'	ADV	ne
mollies	VER:pper	mollir
Là	ADV	là
effet	NOM	effet
faire	VER:infi	faire
ranger	VER:infi	ranger
profondeur	NOM	profondeur
<EOS>	<EOS>	<EOS>
celui	PRO:DEM	celui
nombre	NOM	nombre
.	SENT	.
Santa-Rosa	NAM	santa-rosa
le	DET:ART	le
Le	DET:ART	le
bien	ADV	bien
un	DET:ART	un
Si	ADV	si
transporterait	VER:cond	transporter
tout	PRO:IND	tout
sur	PRP	sur
écoutes	NOM	écoute
limite	NOM	limite
de	PRP	de
fut-elle	NOM	fut-elle
fait	VER:pper	faire
anglais	ADJ	anglais
français	ADJ	français
mètres	NOM	mètre
la	DET:ART	le
Quand	KON	quand
Puis	ADV	puis
fois	NOM	fois
sa	DET:POS	son
.	SENT	.
très	ADV	très
moururent	VER:simp	mourir
du	PRP:det	du
voie	NOM	voie
dans	PRP	dans
la	DET:ART	le
cents	NOM	cent
En	PRP	en
de	PRP	de
du	PRP:det	du
l'	DET:ART	le
à	PRP	à
,	PUN	,
n'	ADV	ne
Starkos	NAM	starkos
la	DET:ART	le
,	PUN	,
de	PRP	de
<EOS>	<EOS>	<EOS>
rade	NOM	rade
serrer	VER:infi	serrer
bâtiments	NOM	bâtiment
sacolève	NOM	sacolève
projette	VER:pres	projeter
défendait	VER:impf	défendre
phare	NOM	phare
Magne	NAM	magne
haut	ADJ	haut
les	PRO:PER	la|le
sifflet	NOM	sifflet
fut	VER:simp	être
une	DET:ART	un
île	NOM	île
de	PRP	de
<EOS>	<EOS>	<EOS>
croissant	NOM	croissant
des	PRP:det	du
,	PUN	,
le	DET:ART	le
Vers	PRP	vers
à	PRP	à
«	PUN:cit	«
y	PRO:PER	y
marine	NOM	marine
il	PRO:PER	il
les	DET:ART	le
mal	ADV	mal
On	PRO:PER	on
passait	VER:impf	passer
fallait	VER:impf	falloir
.	SENT	.
--	PUN	--
de	PRP	de
sur	PRP	sur
fut	VER:simp	être
flamme	NOM	flamme
?	SENT	?
au	PRP:det	au
travers	NOM	travers
qui	PRO:REL	qui
une	DET:ART	un
.	SENT	.
jetée	NOM	jetée
c'	PRO:DEM	ce
,	PUN	,
centaines	NOM	centaine
tout	ADV	tout
vers	PRP	vers
alors	ADV	alors
que	KON	que
terre	NOM	terre
<EOS>	<EOS>	<EOS>
de	PRP	de
de	PRP	de
sacolève	NOM	sacolève
.	SENT	.
Cette	PRO:DEM	ce
par	PRP	par
,	PUN	,
cette	PRO:DEM	ce
Aussi	ADV	aussi
Karysta	NAM	karysta
.	SENT	.
faudra	VER:futu	falloir
qu'	KON	que
officier	NOM	officier
bord	NOM	bord
année	NOM	année
gaillard	NOM	gaillard
Un	DET:ART	un
le	DET:ART	le
rien	ADV	rien
Ibrahim	NAM	ibrahim
<EOS>	<EOS>	<EOS>
le	DET:ART	le
ancien	ADJ	ancien
Mais	KON	mais
d'	PRP	de
vérité	NOM	vérité
.	SENT	.
se	PRO:PER	se
roche	NOM	roche
de	PRP	de
la	DET:ART	le
il	PRO:PER	il
la	DET:ART	le
cause	NOM	cause
manière	NOM	manière
pilotes	NOM	pilote
sur	PRP	sur
Où	PRO:REL	où
sur	PRP	sur
en	PRP	en
fallut	VER:simp	falloir
Quand	KON	quand
du	PRP:det	du
,	PUN	,
cependant	ADV	cependant
rade	NOM	rade
là	ADV	là
grand	ADJ	grand
noire	ADJ	noir
l'	DET:ART	le
non	ADV	non
Turcs	NAM	turcs
et	KON	et
peu	ADV	peu
apparut	VER:simp	apparaître
Sikia	NAM	sikia
rien	ADV	rien
ils	PRO:PER	il
mit	VER:simp	mettre
escadres	NOM	escadre
ne	ADV	ne
Navarin	NAM	navarin
.	SENT	.
au	PRP:det	au
Un	DET:ART	un
compter	VER:infi	compter
côte	NOM	côte
équipage	NOM	équipage
début	NOM	début
promontoire	NOM	promontoire
cela	PRO:DEM	cela
des	PRP:det	du
,	PUN	,
presque	ADV	presque
des	PRP:det	du
fanal	NOM	fanal
,	PUN	,
retour	NOM	retour
,	PUN	,
,	PUN	,
bord	NOM	bord
<EOS>	<EOS>	<EOS>
où	PRO:REL	où
de	PRP	de
ayant	VER:ppre	avoir
second	NOM	second
il	PRO:PER	il
en	PRP	en
Karysta	NAM	karysta
en	PRP	en
milieu	NOM	milieu
relâcher	VER:infi	relâcher
équipage	NOM	équipage
connaissaient	VER:impf	connaître
grande	ADJ	grand
entre	PRP	entre
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
l'	DET:ART	le
antenne	NOM	antenne
les	DET:ART	le
le	DET:ART	le
deux	NUM	deux
qui	PRO:REL	qui
de	PRP	de
septentrionale	ADJ	septentrional
environ	ADV	environ
la	DET:ART	le
mort	VER:pper	mourir
<EOS>	<EOS>	<EOS>
fut	VER:simp	être
<EOS>	<EOS>	<EOS>
,	PUN	,
torrents	NOM	torrent
un	DET:ART	un
confuse	ADJ	confus
Méthone	NAM	méthone
mille	NUM	mille
<EOS>	<EOS>	<EOS>
maritime	ADJ	maritime
nouveaux	ADJ	nouveau
nobles	ADJ	noble
,	PUN	,
Cérigotto	NAM	cérigotto
méridionale	ADJ	méridional
ruines	NOM	ruine
un	DET:ART	un
dans	PRP	dans
îlot	NOM	îlot
En	PRP	en
à	PRP	à
<EOS>	<EOS>	<EOS>
la	DET:ART	le
.	SENT	.
en	PRP	en
Mais	KON	mais
appela	VER:simp	appeler
nord	NOM	nord
à	PRP	à
de	PRP	de
ce	PRO:DEM	ce
navires	NOM	navire
falaises	NOM	falaise
homme	NOM	homme
Coryphasion	NAM	coryphasion
<EOS>	<EOS>	<EOS>
,	PUN	,
gigantesque	ADJ	gigantesque
alla	VER:simp	aller
Coryphasion	NAM	coryphasion
aperçu	VER:pper	apercevoir
Navarin	NAM	navarin
naturelle	ADJ	naturel
le	DET:ART	le
Elle	PRO:PER	elle
commandait	VER:impf	commander
,	PUN	,
à	PRP	à
s'	PRO:PER	se
1825	NUM	@card@
dresse	VER:pres	dresser
était	VER:impf	être
la	DET:ART	le
son	DET:POS	son
.	SENT	.
le	DET:ART	le
,	PUN	,
.	SENT	.
Il	PRO:PER	il
comme	KON	comme
et	KON	et
conversation	NOM	conversation
;	PUN	;
verse	ADJ	verse
l'	DET:ART	le
de	PRP	de
mètres	NOM	mètre
à	PRP	à
Sphactérie	NAM	sphactérie
flamme	NOM	flamme
n'	ADV	ne
d'	PRP	de
île	NOM	île
ailleurs	ADV	ailleurs
capitaine	NOM	capitaine
pointe	NOM	pointe
ombre	NOM	ombre
ayant	VER:ppre	avoir
la	DET:ART	le
la	DET:ART	le
rendus	VER:pper	rendre
il	PRO:PER	il
signal	NOM	signal
quatre	NUM	quatre
,	PUN	,
hautes	ADJ	haut
verra	VER:futu	voir
déjà	ADV	déjà
assiégèrent	VER:simp	assiéger
alors	ADV	alors
île	NOM	île
,	PUN	,
<EOS>	<EOS>	<EOS>
.	SENT	.
foc	NOM	foc
de	PRP	de
,	PUN	,
au	PRP:det	au
fois	NOM	fois
du	PRP:det	du
.	SENT	.
été	VER:pper	être
comte	NOM	comte
eût	VER:subi	avoir
élevés	VER:pper	élever
raidir	VER:infi	raidir
,	PUN	,
Mais	KON	mais
affaires	NOM	affaire
d'	PRP	de
à	PRP	à
Karysta	NAM	karysta
été	VER:pper	être
franchement	ADV	franchement
à	PRP	à
venir	VER:infi	venir
écartelée	VER:pper	écarteler
bordure	NOM	bordure
vent	NOM	vent
tombeaux	NOM	tombeau
cela	PRO:DEM	cela
masse	NOM	masse
sa	DET:POS	son
point	ADV	point
le	DET:ART	le
eau	NOM	eau
fut-il	NOM	fut-il
,	PUN	,
en	PRP	en
et	KON	et
,	PUN	,
l'	DET:ART	le
noire	ADJ	noir
Aussi	ADV	aussi
<EOS>	<EOS>	<EOS>
équipage	NOM	équipage
de	PRP	de
de	PRP	de
des	PRP:det	du
Une	DET:ART	un
grand	ADJ	grand
Archipel	NAM	archipel
l'	PRO:PER	la|le
au	PRP:det	au
assez	ADV	assez
destination	NOM	destination
maître	NOM	maître
Grecs	NAM	grecs
équipage	NOM	équipage
.	SENT	.
,	PUN	,
de	PRP	de
Philhellène	NOM	philhellène
un	DET:ART	un
sud	NOM	sud
maritime	ADJ	maritime
vers	PRP	vers
.	SENT	.
dehors	ADV	dehors
personne	NOM	personne
<EOS>	<EOS>	<EOS>
1821	NUM	@card@
de	PRP	de
massacrés	VER:pper	massacrer
du	PRP:det	du
la	DET:ART	le
répondu	VER:pper	répondre
,	PUN	,
Mégalo-Thouro	NAM	mégalo-thouro
,	PUN	,
huit	NUM	huit
,	PUN	,
de	PRP	de
donc	ADV	donc
au	PRP:det	au
âme	NOM	âme
la	DET:ART	le
les	PRO:PER	la|le
,	PUN	,
<EOS>	<EOS>	<EOS>
sur	PRP	sur
.	SENT	.
de	PRP	de
les	DET:ART	le
cette	PRO:DEM	ce
,	PUN	,
montée	VER:pper	monter
car	KON	car
agissait	VER:impf	agir
ceux	PRO:DEM	celui
de	PRP	de
,	PUN	,
de	PRP	de
--	PUN	--
bas	ADJ	bas
escarpées	ADJ	escarpé
la	DET:ART	le
fond	NOM	fond
tirant	NOM	tirant
de	PRP	de
était	VER:impf	être
mise	VER:pper	mettre
situé	VER:pper	situer
,	PUN	,
comme	KON	comme
et	KON	et
,	PUN	,
petite	ADJ	petit
La	DET:ART	le
extrémité	NOM	extrémité
de	PRP	de
où	PRO:REL	où
,	PUN	,
connaissaient	VER:impf	connaître
,	PUN	,
Et	VER:ppre	et
de	PRP	de
blanchâtre	ADJ	blanchâtre
sur	PRP	sur
est	VER:pres	être
fut-elle	VER:subp	fut-elle
demander	VER:infi	demander
ils	PRO:PER	il
sur	PRP	sur
<EOS>	<EOS>	<EOS>
coupée	VER:pper	couper
ville	NOM	ville
:	PUN	:
obscurcissait	VER:impf	obscurcir
:	PUN	:
pointe	NOM	pointe
,	PUN	,
à	PRP	à
elle	PRO:PER	elle
de	PRP	de
.	SENT	.
une	DET:ART	un
plusieurs	PRO:IND	plusieurs
l'	DET:ART	le
capitaine	NOM	capitaine
de	PRP	de
pas	ADV	pas
originaire	ADJ	originaire
à	PRP	à
de	PRP	de
.	SENT	.
sacolève	NOM	sacolève
vents	NOM	vent
à	PRP	à
Karysta	NAM	karysta
y	PRO:PER	y
connaître	VER:infi	connaître
la	DET:ART	le
meilleur	ADJ	meilleur
,	PUN	,
la	DET:ART	le
même	ADJ	même
rade	NOM	rade
,	PUN	,
afin	KON	afin
Le	DET:ART	le
îlot	NOM	îlot
la	DET:ART	le
sorte	NOM	sorte
Puis	ADV	puis
!	SENT	!
<EOS>	<EOS>	<EOS>
Il	NAM	il
instant	NOM	instant
et	KON	et
soir	NOM	soir
Aussi	ADV	aussi
plus	ADV	plus
la	DET:ART	le
l'	DET:ART	le
--	PUN	--
de	PRP	de
rien	ADV	rien
couchant	ADJ	couchant
avait	VER:impf	avoir
du	PRP:det	du
un	DET:ART	un
la	DET:ART	le
dernières	ADJ	dernier
port	NOM	port
donc	ADV	donc
Starkos	NAM	starkos
vaste	ADJ	vaste
soleil	NOM	soleil
mouillage	NOM	mouillage
bordé	VER:pper	border
monde	NOM	monde
une	DET:ART	un
bien	ADV	bien
la	DET:ART	le
nord	NOM	nord
certain	PRO:IND	certain
extrémité	NOM	extrémité
en	PRP	en
sa	DET:POS	son
se	PRO:PER	se
point	ADV	point
.	SENT	.
--	PUN	--
la	DET:ART	le
la	DET:ART	le
point	ADV	point
celui	PRO:DEM	celui
au	PRP:det	au
n'	ADV	ne
avaient	VER:impf	avoir
,	PUN	,
la	DET:ART	le
était	VER:impf	être
revenir	VER:infi	revenir
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
qui	PRO:REL	qui
,	PUN	,
les	PRO:PER	la|le
,	PUN	,
de	PRP	de
<EOS>	<EOS>	<EOS>
1825	NUM	@card@
n'	ADV	ne
la	DET:ART	le
ne	ADV	ne
Skopélo	NAM	skopélo
cents	NOM	cent
.	SENT	.
à	PRP	à
second	NOM	second
fait	VER:pper	faire
elle	PRO:PER	elle
entre	PRP	entre
français	ADJ	français
fureur	NOM	fureur
est	VER:pres	être
?	SENT	?
furent	VER:simp	être
un	DET:ART	un
travers	NOM	travers
à	PRP	à
en	PRP	en
<EOS>	<EOS>	<EOS>
vaisseaux	NOM	vaisseau
,	PUN	,
barre	NOM	barre
deux	NUM	deux
du	PRP:det	du
allait	VER:impf	aller
d'	PRP	de
commandement	NOM	commandement
population	NOM	population
rade	NOM	rade
celui	PRO:DEM	celui
on	PRO:PER	on
,	PUN	,
Sapienza	NAM	sapienza
arrivait	VER:impf	arriver
et	KON	et
aurait	VER:cond	avoir
promontoire	NOM	promontoire
pas	ADV	pas
Grecs	NAM	grecs
de	PRP	de
le	DET:ART	le
du	PRP:det	du
outre	ADV	outre
au	PRP:det	au
ne	ADV	ne
à	PRP	à
vue	NOM	vue
fait	VER:pper	faire
ottoman	ADJ	ottoman
perdit	VER:simp	perdre
Ionienne	NAM	ionienne
il	PRO:PER	il
direction	NOM	direction
peu	ADV	peu
au	PRP:det	au
--	PUN	--
<EOS>	<EOS>	<EOS>
damnée	VER:pper	damner
contient	VER:pres	contenir
promontoire	NOM	promontoire
,	PUN	,
Cérigo	NAM	cérigo
étaient	VER:impf	être
quelque	PRO:IND	quelque
avait	VER:impf	avoir
,	PUN	,
.	SENT	.
<EOS>	<EOS>	<EOS>
plus	ADV	plus
hauteurs	NOM	hauteur
second	NOM	second
,	PUN	,
tout	ADV	tout
C'	PRO:DEM	ce
le	DET:ART	le
!	SENT	!
sur	PRP	sur
<EOS>	<EOS>	<EOS>
dizaine	NOM	dizaine
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
que	KON	que
que	KON	que
mille	NUM	mille
cet	PRO:DEM	ce
plus	ADV	plus
famée	ADJ	famé
?	SENT	?
vers	PRP	vers
<EOS>	<EOS>	<EOS>
,	PUN	,
italien	ADJ	italien
en	PRP	en
effet	NOM	effet
adressant	VER:ppre	adresser
<EOS>	<EOS>	<EOS>
pourquoi	ADV	pourquoi
--	PUN	--
Karysta	NAM	karysta
ranger	VER:infi	ranger
même	ADJ	même
,	PUN	,
<EOS>	<EOS>	<EOS>
qu'	KON	que
ils	PRO:PER	il
de	PRP	de
d'	PRP	de
impraticable	ADJ	impraticable
monta	VER:simp	monter
,	PUN	,
.	SENT	.
,	PUN	,
-ils	PRO:PER	il
,	PUN	,
à	PRP	à
d'	PRP	de
mot	NOM	mot
la	DET:ART	le
au	PRP:det	au
les	DET:ART	le
petite	ADJ	petit
on	PRO:PER	on
la	DET:ART	le
apprenait	VER:impf	apprendre
,	PUN	,
.	SENT	.
de	PRP	de
dont	PRO:REL	dont
Mais	KON	mais
de	PRP	de
,	PUN	,
,	PUN	,
la	DET:ART	le
à	PRP	à
troupes	NOM	troupe
cette	PRO:DEM	ce
,	PUN	,
de	PRP	de
.	SENT	.
le	PRO:PER	le
n'	ADV	ne
à	PRP	à
à	PRP	à
hardiment	ADV	hardiment
percée	NOM	percée
en	PRP	en
chenal	NOM	chenal
tribord	NOM	tribord
cette	PRO:DEM	ce
doit	VER:pres	devoir
trentaine	NOM	trentaine
ministre	NOM	ministre
vent	NOM	vent
faim	NOM	faim
être	VER:infi	être
plus	ADV	plus
le	DET:ART	le
--	PUN	--
ils	PRO:PER	il
réponse	NOM	réponse
on	PRO:PER	on
aventurer	VER:infi	aventurer
,	PUN	,
maître	NOM	maître
par	PRP	par
dirigeait	VER:impf	diriger
son	DET:POS	son
développe	VER:pres	développer
de	PRP	de
ce	PRO:DEM	ce
maître	NOM	maître
,	PUN	,
<EOS>	<EOS>	<EOS>
,	PUN	,
dominée	VER:pper	dominer
encablures	NOM	encablure
une	DET:ART	un
Lorsque	KON	lorsque
à	PRP	à
,	PUN	,
Un	DET:ART	un
longueur	NOM	longueur
,	PUN	,
Modon	NAM	modon
midi	NOM	midi
pu	VER:pper	pouvoir
Bientôt	ADV	bientôt
messénienne	ADJ	messénienne
<EOS>	<EOS>	<EOS>
Maurocordato	NAM	maurocordato
la	DET:ART	le
l'	DET:ART	le
roches	NOM	roche
d'	PRP	de
,	PUN	,
la	DET:ART	le
confinés	VER:pper	confiner
.	SENT	.
l'	PRO:PER	la|le
Là	ADV	là
<EOS>	<EOS>	<EOS>
d'	PRP	de
La	DET:ART	le
,	PUN	,
lac	NOM	lac
croire	VER:infi	croire
par	PRP	par
qu'	KON	que
la	DET:ART	le
russes	ADJ	russe
l'	DET:ART	le
.	SENT	.
montagnes	NOM	montagne
se	PRO:PER	se
un	DET:ART	un
encadré	VER:pper	encadrer
ce	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
la	DET:ART	le
son	DET:POS	son
sa	DET:POS	son
--	PUN	--
l'	DET:ART	le
les	DET:ART	le
dignes	ADJ	digne
,	PUN	,
.	SENT	.
.	SENT	.
d'	PRP	de
En	PRP	en
?	SENT	?
le	DET:ART	le
plus	ADV	plus
cette	PRO:DEM	ce
qui	PRO:REL	qui
dont	PRO:REL	dont
rangea	VER:simp	ranger
avant	PRP	avant
passe	NOM	passe
ville	NOM	ville
Nicolas	NAM	nicolas
Sphactérie	NAM	sphactérie
qui	PRO:REL	qui
encore	ADV	encore
qu'	KON	que
l'	DET:ART	le
est	VER:pres	être
se	PRO:PER	se
Piémont	NAM	piémont
--	PUN	--
En	PRP	en
l'	DET:ART	le
relâcher	VER:infi	relâcher
tard	ADV	tard
signal	NOM	signal
en	PRP	en
endroit	NOM	endroit
<EOS>	<EOS>	<EOS>
île	NOM	île
--	PUN	--
,	PUN	,
,	PUN	,
de	PRP	de
de	PRP	de
sa	DET:POS	son
du	PRP:det	du
et	KON	et
répondu	VER:pper	répondre
entrée	NOM	entrée
permit	VER:simp	permettre
celui	PRO:DEM	celui
ville	NOM	ville
entrée	NOM	entrée
des	PRP:det	du
grotte	NOM	grotte
guerre	NOM	guerre
est-il	ADJ	est-il
-là	ADV	là
est	NOM	est
d'	PRP	de
en	PRP	en
Le	DET:ART	le
se	PRO:PER	se
d'	PRP	de
avait	VER:impf	avoir
C'	PRO:DEM	ce
citadelle	NOM	citadelle
.	SENT	.
<EOS>	<EOS>	<EOS>
un	DET:ART	un
compter	VER:infi	compter
Kouloneski	NAM	kouloneski
distance	NOM	distance
une	DET:ART	un
,	PUN	,
légèrement	ADV	légèrement
lorsque	KON	lorsque
de	PRP	de
écoutes	NOM	écoute
pour	PRP	pour
nord-ouest	NOM	nord-ouest
se	PRO:PER	se
qu'	PRO:REL	que
<SEG>
se	PRO:PER	se
Accoste	NAM	accoste
arrondit	VER:pres	arrondir
équipage	NOM	équipage
en	PRP	en
avait	VER:impf	avoir
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
à	PRP	à
d'	PRP	de
désolant	ADJ	désolant
tiré	VER:pper	tirer
Arcadie	NAM	arcadie
d'	PRP	de
,	PUN	,
de	PRP	de
des	PRP:det	du
la	DET:ART	le
aussitôt	ADV	aussitôt
,	PUN	,
désolation	NOM	désolation
en	PRP	en
se	PRO:PER	se
verres	NOM	verre
des	PRP:det	du
du	PRP:det	du
,	PUN	,
<EOS>	<EOS>	<EOS>
la	DET:ART	le
sur	PRP	sur
soleil	NOM	soleil
eaux	NOM	eau
,	PUN	,
Starkos	NAM	starkos
île	NOM	île
des	PRP:det	du
montait	VER:impf	monter
de	PRP	de
sa	DET:POS	son
de	PRP	de
cyprès	NOM	cyprès
donné	VER:pper	donner
de	PRP	de
en	PRP	en
que	KON	que
!	SENT	!
de	PRP	de
Là	ADV	là
côté	NOM	côté
de	PRP	de
,	PUN	,
remonta	VER:simp	remonter
,	PUN	,
et	KON	et
,	PUN	,
l'	DET:ART	le
,	PUN	,
fut	VER:simp	être
attendait	VER:impf	attendre
vint	VER:simp	venir
!	SENT	!
et	KON	et
proposition	NOM	proposition
,	PUN	,
poussée	NOM	poussée
regard	NOM	regard
:	PUN	:
du	PRP:det	du
fond	NOM	fond
mât	NOM	mât
inoccupé	ADJ	inoccupé
et	KON	et
le	DET:ART	le
quel	PRO:REL	quel
longues	ADJ	longue
coulant	VER:ppre	couler
l'	DET:ART	le
;	PUN	;
,	PUN	,
toute	PRO:IND	tout
déroula	VER:simp	dérouler
.	SENT	.
près	ADV	près
dessous	ADV	dessous
,	PUN	,
Karysta	NAM	karysta
pareille	ADJ	pareil
de	PRP	de
laissaient	VER:impf	laisser
,	PUN	,
