sacrées	ADJ	sacré
<EOS>	<EOS>	<EOS>
ne	ADV	ne
paludéennes	ADJ	paludéen
:	PUN	:
mesure	NOM	mesure
frêle	ADJ	frêle
<EOS>	<EOS>	<EOS>
le	PRO:PER	le
son	DET:POS	son
,	PUN	,
aimait	VER:impf	aimer
la	DET:ART	le
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
,	PUN	,
est	VER:pres	être
son	DET:POS	son
des	PRP:det	du
,	PUN	,
de	PRP	de
,	PUN	,
de	PRP	de
senteur	NOM	senteur
d'	PRP	de
de	PRP	de
il	PRO:PER	il
,	PUN	,
,	PUN	,
muscles	NOM	muscle
!	SENT	!
la	DET:ART	le
se	PRO:PER	se
que	KON	que
était	VER:impf	être
,	PUN	,
qui	PRO:REL	qui
,	PUN	,
,	PUN	,
Il	PRO:PER	il
l'	DET:ART	le
que	ADV	que
<EOS>	<EOS>	<EOS>
ne	ADV	ne
<EOS>	<EOS>	<EOS>
fixés	VER:pper	fixer
imaginant	VER:ppre	imaginer
«	PUN:cit	«
rappelait	VER:impf	rappeler
le	DET:ART	le
,	PUN	,
de	PRP	de
mort	NOM	mort
regarda	VER:simp	regarder
«	PUN:cit	«
croyait	VER:impf	croire
repentirs	NOM	repentir
des	PRP:det	du
repris	VER:pper	reprendre
dans	PRP	dans
Le	DET:ART	le
<EOS>	<EOS>	<EOS>
la	DET:ART	le
à	PRP	à
Il	PRO:PER	il
cris	NOM	cri
morte	VER:pper	mourir
Elle	NAM	elle
horrible	ADJ	horrible
étaient	VER:impf	être
intérieures	ADJ	intérieur
fluides	ADJ	fluide
mère	NOM	mère
,	PUN	,
rives	NOM	rive
,	PUN	,
mer	NOM	mer
lesquels	PRO:REL	lequel
vont	VER:pres	aller
la	DET:ART	le
!	SENT	!
de	PRP	de
esprit	NOM	esprit
,	PUN	,
pas	ADV	pas
ses	DET:POS	son
son	DET:POS	son
il	PRO:PER	il
le	DET:ART	le
<EOS>	<EOS>	<EOS>
Très	ADV	très
lente	ADJ	lent
de	PRP	de
,	PUN	,
vierge	ADJ	vierge
,	PUN	,
ne	ADV	ne
remuante	ADJ	remuant
,	PUN	,
,	PUN	,
Sa	DET:POS	son
de	PRP	de
la	DET:ART	le
pièce	NOM	pièce
de	PRP	de
d'	PRP	de
mort	NOM	mort
,	PUN	,
rêveuse	ADJ	rêveur
parlé	VER:pper	parler
berceuse	ADJ	berceur
surface	NOM	surface
personne	NOM	personne
Et	KON	et
occupant	VER:ppre	occuper
la	DET:ART	le
détenu	NOM	détenu
,	PUN	,
Maintenant	ADV	maintenant
,	PUN	,
une	DET:ART	un
de	PRP	de
comme	KON	comme
les	DET:ART	le
,	PUN	,
quitta	VER:simp	quitter
de	PRP	de
espace	NOM	espace
avoir	VER:infi	avoir
glissement	NOM	glissement
être	NOM	être
Ainsi	ADV	ainsi
point	ADV	point
sans	PRP	sans
lui	PRO:PER	lui
!	SENT	!
.	SENT	.
des	PRP:det	du
,	PUN	,
C'	PRO:DEM	ce
sans	PRP	sans
est	VER:pres	être
,	PUN	,
délicieusement	ADV	délicieusement
la	DET:ART	le
sur	PRP	sur
<EOS>	<EOS>	<EOS>
respiré	VER:pper	respirer
approche	NOM	approche
,	PUN	,
auxquelles	PRO:REL	auquel
autre	ADJ	autre
...	PUN	...
,	PUN	,
Puisque	KON	puisque
mère	NOM	mère
de	PRP	de
soufferte	VER:pper	souffrir
tant	ADV	tant
pouvait	VER:impf	pouvoir
étang	NOM	étang
inexprimablement	ADV	inexprimablement
,	PUN	,
et	KON	et
son	DET:POS	son
hou	INT	hou
était	VER:impf	être
était	VER:impf	être
accéléra	VER:simp	accélérer
avait	VER:impf	avoir
tranquille	ADJ	tranquille
salle	NOM	salle
que	KON	que
<EOS>	<EOS>	<EOS>
arcades	NOM	arcade
c'	PRO:DEM	ce
image	NOM	image
malheureux	ADJ	malheureux
,	PUN	,
au	PRP:det	au
<EOS>	<EOS>	<EOS>
mort	NOM	mort
par	PRP	par
du	PRP:det	du
avec	PRP	avec
!	SENT	!
sous	PRP	sous
mort	NOM	mort
être	VER:infi	être
devait	VER:impf	devoir
.	SENT	.
clarté	NOM	clarté
des	PRP:det	du
surveillant	NOM	surveillant
était	VER:impf	être
;	PUN	;
sa	DET:POS	son
Hé	INT	hé
fatigues	NOM	fatigue
<EOS>	<EOS>	<EOS>
!	SENT	!
yeux	NOM	œil
comme	KON	comme
et	KON	et
longea	VER:simp	longer
ressentait	VER:impf	ressentir
déjà	ADV	déjà
l'	DET:ART	le
,	PUN	,
temps	NOM	temps
exploré	VER:pper	explorer
se	PRO:PER	se
de	PRP	de
et	KON	et
des	PRP:det	du
un	DET:ART	un
collège	NOM	collège
morte	VER:pper	mourir
...	PUN	...
C'	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
au	PRP:det	au
Il	PRO:PER	il
vit	VER:pres	vivre
,	PUN	,
,	PUN	,
droite	NOM	droit|droite
Pinchard	NAM	pinchard
derrière	PRP	derrière
!	SENT	!
cri	NOM	cri
souriait	VER:impf	sourire
terre	NOM	terre
sapins	NOM	sapin
.	SENT	.
son	DET:POS	son
ces	PRO:DEM	ce
rumeur	NOM	rumeur
l'	DET:ART	le
,	PUN	,
,	PUN	,
jeu	NOM	jeu
<SEG>
atmosphère	NOM	atmosphère
l'	DET:ART	le
et	KON	et
.	SENT	.
.	SENT	.
lointains	ADJ	lointain
...	PUN	...
paroles	NOM	parole
l'	PRO:PER	la|le
ne	ADV	ne
gorge	NOM	gorge
.	SENT	.
se	PRO:PER	se
herbes	NOM	herbe
dans	PRP	dans
ne	ADV	ne
Allons	VER:pres	aller
,	PUN	,
nouvelle	ADJ	nouveau
dures	ADJ	dur
qui	PRO:REL	qui
enfant	NOM	enfant
mort	NOM	mort
cause	NOM	cause
sensorielle	ADJ	sensoriel
regrets	NOM	regret
étrange	NOM	étrange
se	PRO:PER	se
Eh	INT	eh
de	PRP	de
de	PRP	de
de	PRP	de
,	PUN	,
amour	NOM	amour
est	VER:pres	être
monotone	ADJ	monotone
heures	NOM	heure
la	DET:ART	le
de	PRP	de
si	ADV	si
frappé	VER:pper	frapper
comme	ADV	comme
dire	VER:infi	dire
quitté	VER:pper	quitter
effrayé	VER:pper	effrayer|effrayer
...	PUN	...
n'	ADV	ne
décuplés	VER:pper	décupler
le	DET:ART	le
Il	PRO:PER	il
trop	ADV	trop
...	PUN	...
d'	PRP	de
,	PUN	,
par	PRP	par
.	SENT	.
<EOS>	<EOS>	<EOS>
toujours	ADV	toujours
<EOS>	<EOS>	<EOS>
froid	NOM	froid
--	PUN	--
il	PRO:PER	il
les	DET:ART	le
morbide	ADJ	morbide
la	DET:ART	le
Peu	NOM	peu
affluait	VER:impf	affluer
on	PRO:PER	on
<EOS>	<EOS>	<EOS>
larmes	NOM	larme
parole	NOM	parole
,	PUN	,
,	PUN	,
courageusement	ADV	courageusement
les	DET:ART	le
il	PRO:PER	il
de	PRP	de
,	PUN	,
il	PRO:PER	il
autant	ADV	autant
Pères	NOM	père
jour	NOM	jour
grand	ADJ	grand
,	PUN	,
?	SENT	?
blancheurs	NOM	blancheur
rien	ADV	rien
flattait	VER:impf	flatter
,	PUN	,
...	PUN	...
,	PUN	,
la	DET:ART	le
,	PUN	,
sa	DET:POS	son
lourde	ADJ	lourd
désormais	ADV	désormais
plus	ADV	plus
:	PUN	:
rien	ADV	rien
qui	PRO:REL	qui
,	PUN	,
put	VER:simp	pouvoir
répondre	VER:infi	répondre
Père	NAM	père
?	SENT	?
que	PRO:REL	que
...	PUN	...
<EOS>	<EOS>	<EOS>
d'	PRP	de
cette	PRO:DEM	ce
par	PRP	par
pas	ADV	pas
dans	PRP	dans
conseils	NOM	conseil
chagrin	NOM	chagrin
l'	DET:ART	le
clameurs	NOM	clameur
oublia	VER:simp	oublier
dut	VER:simp	devoir
<EOS>	<EOS>	<EOS>
toutes	PRO:IND	tout
,	PUN	,
folie	NOM	folie
-vous	PRO:PER	vous
,	PUN	,
ennuageait	VER:impf	ennuager
senteurs	NOM	senteur
renié	VER:pper	renier
à	PRP	à
exhalaison	NOM	exhalaison
un	NOM	un
une	DET:ART	un
Cela	VER:simp	celer
des	PRP:det	du
grise	ADJ	gris
route	NOM	route
,	PUN	,
jeta	VER:simp	jeter
de	PRP	de
secousses	NOM	secousse
-vous	PRO:PER	vous
,	PUN	,
le	DET:ART	le
que	KON	que
de	PRP	de
à	PRP	à
,	PUN	,
là-bas	ADV	là-bas
luisait	VER:impf	luire
inaccoutumée	ADJ	inaccoutumé
Sébastien	NAM	sébastien
bras	NOM	bras
se	PRO:PER	se
serrée	VER:pper	serrer
lui	PRO:PER	lui
eh	INT	eh
de	PRP	de
ses	DET:POS	son
poignants	ADJ	poignant
promener	VER:infi	promener
<EOS>	<EOS>	<EOS>
cour	NOM	cour
,	PUN	,
tirer	VER:infi	tirer
estompèrent	VER:simp	estomper
de	PRP	de
Sa	DET:POS	son
nappe	NOM	nappe
une	DET:ART	un
brouillait	VER:impf	brouiller
défaillant	ADJ	défaillant
grande	ADJ	grand
<EOS>	<EOS>	<EOS>
tout	ADV	tout
à	PRP	à
<EOS>	<EOS>	<EOS>
apporte	VER:pres	apporter
les	DET:ART	le
avec	PRP	avec
à	PRP	à
petites	ADJ	petit
Sébastien	NAM	sébastien
une	DET:ART	un
s'	PRO:PER	se
puis	ADV	puis
?	SENT	?
apprêtait	VER:impf	apprêter
une	DET:ART	un
.	SENT	.
,	PUN	,
m'	PRO:PER	me
qui	PRO:REL	qui
l'	DET:ART	le
une	DET:ART	un
le	PRO:PER	le
unie	VER:pper	unir
,	PUN	,
respira	VER:simp	respirer
sans	PRP	sans
,	PUN	,
dans	PRP	dans
se	PRO:PER	se
bien	ADV	bien
escalada	VER:simp	escalader
Tandis	KON	tandis
aux	PRP:det	au
gestes	NOM	geste
calmé	VER:pper	calmer
...	PUN	...
,	PUN	,
,	PUN	,
du	PRP:det	du
miraculeuse	ADJ	miraculeux
existence	NOM	existence
chambre	NOM	chambre
dans	PRP	dans
,	PUN	,
on	PRO:PER	on
aima	VER:simp	aimer
Vous	PRO:PER	vous
prunelles	NOM	prunelle
conquéraient	VER:impf	conquérir
comme	ADV	comme
.	SENT	.
arômes	NOM	arôme
prairie	NOM	prairie
III	NUM	iii
un	DET:ART	un
la	DET:ART	le
pays	NOM	pays
davantage	ADV	davantage
:	PUN	:
communs	NOM	commun|communs
acescentes	ADJ	acescent
s'	PRO:PER	se
,	PUN	,
moi	PRO:PER	moi
de	PRP	de
<EOS>	<EOS>	<EOS>
déséquilibrée	VER:pper	déséquilibrer
,	PUN	,
sanglota	VER:simp	sangloter
consola	VER:simp	consoler
une	DET:ART	un
le	DET:ART	le
je	PRO:PER	je
Comme	ADV	comme
Suffoquant	VER:ppre	suffoquer
...	PUN	...
mortes	ADJ	mort
<EOS>	<EOS>	<EOS>
avait	VER:impf	avoir
L'	DET:ART	le
des	PRP:det	du
cri	NOM	cri
On	PRO:PER	on
,	PUN	,
--	PUN	--
chair	NOM	chair
minute	NOM	minute
<EOS>	<EOS>	<EOS>
d'	PRP	de
<EOS>	<EOS>	<EOS>
,	PUN	,
aux	PRP:det	au
brume	NOM	brume
blafards	ADJ	blafard
un	DET:ART	un
faillit	VER:pres	faillir
,	PUN	,
le	DET:ART	le
Sébastien	NAM	sébastien
vous	PRO:PER	vous
sa	DET:POS	son
,	PUN	,
pas	NOM	pas
m'	PRO:PER	me
semblait	VER:impf	sembler
qu'	PRO:REL	que
vous	PRO:PER	vous
presque	ADV	presque
mon	DET:POS	mon
un	DET:ART	un
soudain	ADV	soudain
de	PRP	de
poussé	VER:pper	pousser
,	PUN	,
sur	PRP	sur
.	SENT	.
,	PUN	,
multiples	ADJ	multiple
carbonique	ADJ	carbonique
il	PRO:PER	il
Mais	NAM	mais
la	DET:ART	le
avait	VER:impf	avoir
endurées	VER:pper	endurer
en	PRO:PER	en
a	VER:pres	avoir
...	PUN	...
-ce	PRO:DEM	ce
...	PUN	...
plane	ADJ	plan
digue	NOM	digue
par	PRP	par
accrochait	VER:impf	accrocher
pleurez	VER:pres	pleurer
plus	ADV	plus
--	PUN	--
--	PUN	--
n'	ADV	ne
en	PRP	en
des	PRP:det	du
!	SENT	!
m'	PRO:PER	me
la	DET:ART	le
Puis	ADV	puis
s'	PRO:PER	se
affectuosité	NOM	affectuosité
qui	PRO:REL	qui
,	PUN	,
en	PRO:PER	en
communs	NOM	commun|communs
plus	ADV	plus
doigts	NOM	doigt
,	PUN	,
éperdument	ADV	éperdument
--	PUN	--
brisée	VER:pper	briser
,	PUN	,
mouillées	ADJ	mouillé
cours	NOM	cour|cours
la	DET:ART	le
<EOS>	<EOS>	<EOS>
une	DET:ART	un
terrasse	NOM	terrasse
arrêta	VER:simp	arrêter
fleur	NOM	fleur
espaçaient	VER:impf	espacer
le	DET:ART	le
ciel	NOM	ciel
il	PRO:PER	il
...	PUN	...
,	PUN	,
lui	PRO:PER	lui
presque	ADV	presque
vénéneux	ADJ	vénéneux
;	PUN	;
à	PRP	à
Lorsqu'	NAM	lorsqu'
se	PRO:PER	se
veux	VER:pres	vouloir
m'	PRO:PER	me
,	PUN	,
,	PUN	,
<EOS>	<EOS>	<EOS>
arrêter	VER:infi	arrêter
,	PUN	,
du	PRP:det	du
,	PUN	,
cachée	VER:pper	cacher
,	PUN	,
sublime	ADJ	sublime
et	KON	et
d'	PRP	de
et	KON	et
!	SENT	!
a	VER:pres	avoir
la	DET:ART	le
contre	PRP	contre
parfums	NOM	parfum
.	SENT	.
le	PRO:PER	le
,	PUN	,
dans	PRP	dans
de	PRP	de
en	PRP	en
Loin	ADV	loin
,	PUN	,
jusqu'	PRP	jusque
le	DET:ART	le
des	PRP:det	du
perception	NOM	perception
sa	DET:POS	son
.	SENT	.
trouva	VER:simp	trouver
il	PRO:PER	il
,	PUN	,
s'	PRO:PER	se
.	SENT	.
Je	PRO:PER	je
le	DET:ART	le
occupations	NOM	occupation
,	PUN	,
crispés	VER:pper	crisper
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
les	DET:ART	le
plus	ADV	plus
.	SENT	.
du	PRP:det	du
rien	ADV	rien
corps	NOM	corps
dans	PRP	dans
vue	NOM	vue
les	DET:ART	le
...	PUN	...
c'	PRO:DEM	ce
une	DET:ART	un
de	PRP	de
corps	NOM	corps
l'	DET:ART	le
...	PUN	...
les	PRO:PER	la|le
ses	DET:POS	son
est	NOM	est
que	KON	que
mêmes	ADJ	même
dépassé	VER:pper	dépasser
tête	NOM	tête
...	PUN	...
,	PUN	,
Pourquoi	ADV	pourquoi
Alors	ADV	alors
,	PUN	,
et	KON	et
...	PUN	...
du	PRP:det	du
de	PRP	de
hoquets	NOM	hoquet
,	PUN	,
petites	ADJ	petit
étendait	VER:impf	étendre
l'	DET:ART	le
glacial	ADJ	glacial
jardins	NOM	jardin
il	PRO:PER	il
des	PRP:det	du
tendresse	NOM	tendresse
.	SENT	.
d'	PRP	de
du	PRP:det	du
,	PUN	,
la	DET:ART	le
,	PUN	,
Père	NAM	père
engrenage	NOM	engrenage
Pervenchères	NOM	pervenchères
soutane	NOM	soutane
narines	NOM	narine
basses	ADJ	bas
douceur	NOM	douceur
remplie	VER:pper	remplir
voix	NOM	voix
,	PUN	,
deux	NUM	deux
...	PUN	...
ses	DET:POS	son
répéta	VER:simp	répéter
On	PRO:PER	on
bien	ADV	bien
,	PUN	,
...	PUN	...
retrouvée	VER:pper	retrouver
s'	PRO:PER	se
rétracté	VER:pper	rétracter
<EOS>	<EOS>	<EOS>
pierre	NOM	pierre
cette	PRO:DEM	ce
un	DET:ART	un
peu	ADV	peu
;	PUN	;
vie	NOM	vie
la	DET:ART	le
mystère	NOM	mystère
en	PRO:PER	en
a	VER:pres	avoir
vous	PRO:PER	vous
de	PRP	de
a	VER:pres	avoir
si	ADV	si
<EOS>	<EOS>	<EOS>
tâche	NOM	tâche
,	PUN	,
sous	PRP	sous
firent	VER:simp	faire
lui	PRO:PER	lui
Sébastien	NAM	sébastien
et	KON	et
jusqu'	PRP	jusque
l'	PRO:PER	la|le
à	PRP	à
<EOS>	<EOS>	<EOS>
simples	ADJ	simple
pâle	ADJ	pâle
inonder	VER:infi	inonder
la	DET:ART	le
.	SENT	.
il	PRO:PER	il
par	PRP	par
,	PUN	,
a	VER:pres	avoir
,	PUN	,
défendu	VER:pper	défendre
hein	INT	hein
se	PRO:PER	se
...	PUN	...
sa	DET:POS	son
héroïque	ADJ	héroïque
paroxyste	ADJ	paroxyste
différentes	ADJ	différent
Il	NOM	il
,	PUN	,
odeurs	NOM	odeur
la	DET:ART	le
événements	NOM	événement
non	INT	non
fruits	NOM	fruit
à	PRP	à
Non	ADV	non
.	SENT	.
mêmes	ADJ	même
alliez	VER:impf	aller
qu'	KON	que
.	SENT	.
,	PUN	,
.	SENT	.
fort	ADJ	fort
dans	PRP	dans
osa	VER:simp	oser
féroces	ADJ	féroce
lui	PRO:PER	lui
les	DET:ART	le
suis	VER:pres	suivre|être
,	PUN	,
veux	VER:pres	vouloir
ennui	NOM	ennui
d'	PRP	de
cramponne	VER:pres	cramponner
d'	PRP	de
ses	DET:POS	son
engagea	VER:simp	engager
de	PRP	de
allée	NOM	allée
ayez	VER:subp	avoir
de	PRP	de
la	DET:ART	le
mon	DET:POS	mon
ne	ADV	ne
sépulcral	ADJ	sépulcral
,	PUN	,
et	KON	et
s'	PRO:PER	se
moins	ADV	moins
finit	VER:pres	finir
,	PUN	,
assouplie	VER:pper	assouplir
est	VER:pres	être
la	DET:ART	le
la	DET:ART	le
derrière	PRP	derrière
robe	NOM	robe
et	KON	et
collait	VER:impf	coller
,	PUN	,
gorge	NOM	gorge
.	SENT	.
et	KON	et
,	PUN	,
blanche	ADJ	blanc
,	PUN	,
,	PUN	,
vers	PRP	vers
la	DET:ART	le
.	SENT	.
:	PUN	:
pénible	ADJ	pénible
<EOS>	<EOS>	<EOS>
pitié	NOM	pitié
dites	VER:pres	dire
haussait	VER:impf	hausser
...	PUN	...
<EOS>	<EOS>	<EOS>
pareils	ADJ	pareil
<EOS>	<EOS>	<EOS>
constructions	NOM	construction
lui	PRO:PER	lui
Il	PRO:PER	il
prière	NOM	prière
<EOS>	<EOS>	<EOS>
aime	VER:pres	aimer
petit	ADJ	petit
,	PUN	,
à	PRP	à
secoué	VER:pper	secouer
l'	DET:ART	le
de	PRP	de
quand	KON	quand
cœur	NOM	cœur
l'	PRO:PER	la|le
qui	PRO:REL	qui
insultes	NOM	insulte
longs	ADJ	long
sa	DET:POS	son
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
Déjà	ADV	déjà
du	PRP:det	du
rougi	VER:pper	rougir
évanouir	VER:infi	évanouir
pas	ADV	pas
douloureuse	ADJ	douloureux
,	PUN	,
Sébastien	NAM	sébastien
...	PUN	...
prairie	NOM	prairie
...	PUN	...
alcoolisée	VER:pper	alcooliser
aviva	VER:simp	aviver
--	PUN	--
est	VER:pres	être
,	PUN	,
,	PUN	,
pas	ADV	pas
,	PUN	,
s'	PRO:PER	se
prison	NOM	prison
parlait	VER:impf	parler
se	PRO:PER	se
résigner	VER:infi	résigner
s'	PRO:PER	se
Au	PRP:det	au
l'	DET:ART	le
Il	PRO:PER	il
et	KON	et
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
on	PRO:PER	on
morne	ADJ	morne
allée	NOM	allée
bonté	NOM	bonté
spasmes	NOM	spasme
un	DET:ART	un
,	PUN	,
<EOS>	<EOS>	<EOS>
air	NOM	air
l'	PRO:PER	la|le
!	SENT	!
tremblant	ADJ	tremblant
était	VER:impf	être
un	DET:ART	un
a	VER:pres	avoir
rompre	VER:infi	rompre
châtaigniers	NOM	châtaignier
<EOS>	<EOS>	<EOS>
...	PUN	...
s'	PRO:PER	se
comme	ADV	comme
,	PUN	,
oreilles	NOM	oreille
quotidienne	ADJ	quotidien
les	DET:ART	le
n'	ADV	ne
Toute	PRO:IND	tout
doucement	ADV	doucement
,	PUN	,
,	PUN	,
...	PUN	...
et	KON	et
voulut	VER:simp	vouloir
de	PRP	de
avait	VER:impf	avoir
flottantes	ADJ	flottant
,	PUN	,
de	PRP	de
,	PUN	,
il	PRO:PER	il
,	PUN	,
inflexion	NOM	inflexion
parc	NOM	parc
aviez	VER:impf	avoir
s'	PRO:PER	se
,	PUN	,
bien	ADV	bien
d'	PRP	de
lui	PRO:PER	lui
mon	DET:POS	mon
courir	VER:infi	courir
tendre	ADJ	tendre
<EOS>	<EOS>	<EOS>
transformait	VER:impf	transformer
,	PUN	,
étang	NOM	étang
donnant	VER:ppre	donner
son	DET:POS	son
maraude	VER:pres	marauder
m'	PRO:PER	me
Je	PRO:PER	je
voyage	NOM	voyage
son	DET:POS	son
brillait	VER:impf	briller
promenaient	VER:impf	promener
N'	ADV	ne
l'	DET:ART	le
Cependant	ADV	cependant
,	PUN	,
tout	PRO:IND	tout
les	DET:ART	le
ces	PRO:DEM	ce
lui	PRO:PER	lui
se	PRO:PER	se
palissade	NOM	palissade
qu'	PRO:REL	que
plus	ADV	plus
noyé	NOM	noyé
,	PUN	,
d'	PRP	de
dit	VER:pres	dire
douce	ADJ	doux
à	PRP	à
des	PRP:det	du
épave	NOM	épave
baignées	VER:pper	baigner
les	DET:ART	le
,	PUN	,
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
où	PRO:REL	où
ainsi	ADV	ainsi
pas	ADV	pas
,	PUN	,
sévère	ADJ	sévère
,	PUN	,
le	DET:ART	le
vous	PRO:PER	vous
Ensuite	NOM	ensuite
l'	PRO:PER	la|le
,	PUN	,
,	PUN	,
il	PRO:PER	il
qui	PRO:REL	qui
<EOS>	<EOS>	<EOS>
;	PUN	;
ammoniacal	ADJ	ammoniacal
je	PRO:PER	je
pas	ADV	pas
s'	PRO:PER	se
dans	PRP	dans
gauche	ADJ	gauche
de	PRP	de
Il	PRO:PER	il
<EOS>	<EOS>	<EOS>
remords	NOM	remords
vie	NOM	vie
montaient	VER:impf	monter
gémissait	VER:impf	gémir
la	DET:ART	le
intérieures	ADJ	intérieur
considérait	VER:impf	considérer
ivresse	NOM	ivresse
de	PRP	de
d'	PRP	de
vide	NOM	vide
-même	ADJ	même
d'	PRP	de
amour	NOM	amour
?	SENT	?
s'	PRO:PER	se
deux	NUM	deux
.	SENT	.
ne	ADV	ne
accrut	VER:simp	accroire
,	PUN	,
la	DET:ART	le
.	SENT	.
régularité	NOM	régularité
retourner	VER:infi	retourner
et	KON	et
aboutissait	VER:impf	aboutir
joue	NOM	joue
d'	PRP	de
dans	PRP	dans
sans	PRP	sans
Des	PRP:det	du
,	PUN	,
.	SENT	.
un	DET:ART	un
un	DET:ART	un
son	DET:POS	son
toujours	ADV	toujours
...	PUN	...
il	PRO:PER	il
ne	ADV	ne
un	DET:ART	un
au	PRP:det	au
les	DET:ART	le
du	PRP:det	du
qu'	PRO:REL	que
m'	PRO:PER	me
qui	PRO:REL	qui
reprit	VER:simp	reprendre
,	PUN	,
:	PUN	:
<EOS>	<EOS>	<EOS>
délivré	VER:pper	délivrer
poussa	VER:simp	pousser
ramenant	VER:ppre	ramener
pas	ADV	pas
fut	VER:simp	être
Mais	KON	mais
couloirs	NOM	couloir
Jésuite	NOM	jésuite
la	DET:ART	le
de	PRP	de
avec	PRP	avec
Et	KON	et
se	PRO:PER	se
à	PRP	à
<EOS>	<EOS>	<EOS>
avoir	VER:infi	avoir
un	DET:ART	un
.	SENT	.
un	DET:ART	un
remué	VER:pper	remuer
nerfs	NOM	nerf
ses	DET:POS	son
enfant	NOM	enfant
sous	PRP	sous
un	DET:ART	un
plus	ADV	plus
on	PRO:PER	on
inconcevable	ADJ	inconcevable
;	PUN	;
petit	ADJ	petit
vers	PRP	vers
rassurante	ADJ	rassurant
.	SENT	.
,	PUN	,
n'	ADV	ne
à	PRP	à
et	KON	et
se	PRO:PER	se
dans	PRP	dans
!	SENT	!
vert	NOM	vert
un	DET:ART	un
davantage	ADV	davantage
Et	KON	et
il	PRO:PER	il
l'	DET:ART	le
s'	PRO:PER	se
.	SENT	.
,	PUN	,
.	SENT	.
ami	NOM	ami
!	SENT	!
étude	NOM	étude
étrange	ADJ	étrange
eux	PRO:PER	eux
Il	PRO:PER	il
toute	PRO:IND	tout
,	PUN	,
milieu	NOM	milieu
terreaux	NOM	terreau
,	PUN	,
lui	PRO:PER	lui
en	PRP	en
feuilles	NOM	feuille
...	PUN	...
voyait	VER:impf	voir
de	PRP	de
végétaux	ADJ	végétal
le	DET:ART	le
défendus	VER:pper	défendre
plus	ADV	plus
avait	VER:impf	avoir
Il	PRO:PER	il
une	DET:ART	un
encourageante	ADJ	encourageant
un	DET:ART	un
l'	DET:ART	le
,	PUN	,
,	PUN	,
,	PUN	,
père	NOM	père
trouva	VER:simp	trouver
refuge	NOM	refuge
insista	VER:simp	insister
la	DET:ART	le
palissade	NOM	palissade
beau	ADJ	beau
vous	PRO:PER	vous
qui	PRO:REL	qui
!	SENT	!
argenté	ADJ	argenté
aller	VER:infi	aller
barrèrent	VER:simp	barrer
<EOS>	<EOS>	<EOS>
collège	NOM	collège
<EOS>	<EOS>	<EOS>
éperdue	ADJ	éperdu
,	PUN	,
Voyons	VER:pres	voir
qui	PRO:REL	qui
souffle	NOM	souffle
physionomie	NOM	physionomie
en	PRP	en
.	SENT	.
arrivaient	VER:impf	arriver
l'	PRO:PER	la|le
<EOS>	<EOS>	<EOS>
des	PRP:det	du
Venez	VER:pres	venir
,	PUN	,
--	PUN	--
reflet	NOM	reflet
odorat	NOM	odorat
On	PRO:PER	on
Je	PRO:PER	je
?	SENT	?
,	PUN	,
il	PRO:PER	il
il	PRO:PER	il
se	PRO:PER	se
--	PUN	--
de	PRP	de
,	PUN	,
effervescents	ADJ	effervescent
avez	VER:pres	avoir
l'	DET:ART	le
ramènerai	VER:futu	ramener
,	PUN	,
peu	ADV	peu
les	DET:ART	le
poitrine	NOM	poitrine
l'	DET:ART	le
ne	ADV	ne
sentit	VER:simp	sentir
exacerbée	VER:pper	exacerber
prêtre	NOM	prêtre
Pervenchères	NOM	pervenchères
Je	PRO:PER	je
<EOS>	<EOS>	<EOS>
prise	VER:pper	prendre
!	SENT	!
vague	NOM	vague
Pourquoi	ADV	pourquoi
avait	VER:impf	avoir
...	PUN	...
se	PRO:PER	se
étreint	VER:pper	étreindre
eau	NOM	eau
<EOS>	<EOS>	<EOS>
À	PRP	à
,	PUN	,
souvenirs	NOM	souvenir
,	PUN	,
.	SENT	.
,	PUN	,
déroula	VER:simp	dérouler
ami	NOM	ami
fortes	ADJ	fort
entrée	NOM	entrée
Le	DET:ART	le
courte	ADJ	court
à	PRP	à
Père	NAM	père
peur	NOM	peur
des	PRP:det	du
,	PUN	,
d'	PRP	de
.	SENT	.
droite	NOM	droit|droite
Il	PRO:PER	il
fut	VER:simp	être
ton	NOM	ton
fermée	ADJ	fermé
espace	NOM	espace
Voyons	VER:pres	voir
à	PRP	à
Sébastien	NAM	sébastien
le	PRO:PER	le
de	PRP	de
Pour	PRP	pour
morne	ADJ	morne
par	PRP	par
,	PUN	,
<EOS>	<EOS>	<EOS>
;	PUN	;
,	PUN	,
flot	NOM	flot
oublia	VER:simp	oublier
-ce	PRO:DEM	ce
coup	NOM	coup
et	KON	et
accent	NOM	accent
,	PUN	,
vouliez	VER:impf	vouloir
vit	VER:pres	vivre
qu'	KON	que
<SEG>
les	DET:ART	le
où	PRO:REL	où
des	PRP:det	du
Sébastien	NAM	sébastien
de	PRP	de
,	PUN	,
il	PRO:PER	il
éveil	NOM	éveil
laissé	VER:pper	laisser
connaître	VER:infi	connaître
s'	PRO:PER	se
.	SENT	.
,	PUN	,
