-là	ADV	là
pas	ADV	pas
permet	VER:pres	permettre
pouvait	VER:impf	pouvoir
et	KON	et
et	KON	et
Celle	PRO:DEM	celui
de	PRP	de
,	PUN	,
faute	NOM	faute
laisser	VER:infi	laisser
là	ADV	là
,	PUN	,
esprit	NOM	esprit
finir	VER:infi	finir
«	PUN:cit	«
Bien	ADV	bien
que	PRO:REL	que
puis	ADV	puis
c'	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
suis	VER:pres	suivre|être
...	PUN	...
<EOS>	<EOS>	<EOS>
fait	VER:pres	faire
chevelure	NOM	chevelure
et	KON	et
par	PRP	par
<EOS>	<EOS>	<EOS>
,	PUN	,
revint	VER:simp	revenir
.	SENT	.
on	PRO:PER	on
si	KON	si
gens	NOM	gens
à	PRP	à
la	PRO:PER	la
à	PRP	à
argent	NOM	argent
sied	VER:pres	seoir
l'	DET:ART	le
je	PRO:PER	je
le	PRO:PER	le
n'	ADV	ne
Ce	PRO:DEM	ce
raccommodée	VER:pper	raccommoder
Enfin	ADV	enfin
faut	VER:pres	falloir
interrompt	VER:pres	interrompre
tout	ADV	tout
enfants	NOM	enfant
me	PRO:PER	me
ma	DET:POS	mon
--	PUN	--
cela	PRO:DEM	cela
de	PRP	de
Hélas	INT	hélas
ces	PRO:DEM	ce
la	DET:ART	le
chez	PRP	chez
<EOS>	<EOS>	<EOS>
de	PRP	de
bien	ADV	bien
rendue	VER:pper	rendre
pluie	NOM	pluie
...	PUN	...
ce	PRO:DEM	ce
couvreur	NOM	couvreur
soupirant	VER:ppre	soupirer
fait	NOM	fait
.	SENT	.
tous	PRO:IND	tout
avec	PRP	avec
il	PRO:PER	il
première	NUM	premier
un	DET:ART	un
Oui	INT	oui
M	ADJ	m
;	PUN	;
hors	PRP	hors
était	VER:impf	être
soit	VER:subp	être
--	PUN	--
--	PUN	--
,	PUN	,
On	PRO:PER	on
peu	ADV	peu
jeune	ADJ	jeune
faisait	VER:impf	faire
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
ce	PRO:DEM	ce
démonter	VER:infi	démonter
ma	DET:POS	mon
dit	VER:pres	dire
tout	PRO:IND	tout
autre	ADJ	autre
respectueux	ADJ	respectueux
Parce	KON	parce
figure	VER:pres	figurer
,	PUN	,
toutes	PRO:IND	tout
se	PRO:PER	se
il	PRO:PER	il
!	SENT	!
--	PUN	--
!	SENT	!
gardant	VER:ppre	garder
.	SENT	.
se	PRO:PER	se
,	PUN	,
juste	ADJ	juste
<EOS>	<EOS>	<EOS>
a	VER:pres	avoir
bouillir	VER:infi	bouillir
rien	ADV	rien
dans	PRP	dans
monsieur	NOM	monsieur
lui	PRO:PER	lui
était	VER:impf	être
n'	ADV	ne
fait	VER:pres	faire
source	NOM	source
,	PUN	,
Croiriez	VER:cond	croire
,	PUN	,
couvreur	NOM	couvreur
dans	PRP	dans
Dans	PRP	dans
en	PRO:PER	en
l'	DET:ART	le
absurde	ADJ	absurde
monsieur	NOM	monsieur
--	PUN	--
de	PRP	de
.	SENT	.
en	PRP	en
situation	NOM	situation
moins	ADV	moins
détrempant	VER:ppre	détremper
y	PRO:PER	y
comment	ADV	comment
la	PRO:PER	la
l'	DET:ART	le
su	VER:pper	savoir
a	VER:pres	avoir
couvreur	NOM	couvreur
prendre	VER:infi	prendre
marmite	NOM	marmite
une	DET:ART	un
homme	NOM	homme
pénétré	VER:pper	pénétrer
Crésus	NAM	crésus
femme	NOM	femme
pour	PRP	pour
,	PUN	,
<EOS>	<EOS>	<EOS>
de	PRP	de
.	SENT	.
de	PRP	de
odieuse	ADJ	odieux
bien	ADV	bien
cherté	NOM	cherté
malheureusement	ADV	malheureusement
négligence	NOM	négligence
non	ADV	non
<EOS>	<EOS>	<EOS>
et	KON	et
les	DET:ART	le
,	PUN	,
-même	ADJ	même
ai	VER:pres	avoir
le	DET:ART	le
opina	VER:simp	opiner
quatre-vingts	NUM	quatre-vingts
à	PRP	à
<EOS>	<EOS>	<EOS>
elle	PRO:PER	elle
pour	PRP	pour
récolte	NOM	récolte
pauvres	ADJ	pauvre
ordre	NOM	ordre
est	VER:pres	être
<EOS>	<EOS>	<EOS>
La	DET:ART	le
cette	PRO:DEM	ce
intérêt	NOM	intérêt
maison	NOM	maison
,	PUN	,
--	PUN	--
n'	ADV	ne
de	PRP	de
,	PUN	,
,	PUN	,
...	PUN	...
ce	PRO:DEM	ce
On	PRO:PER	on
,	PUN	,
;	PUN	;
perspicace	ADJ	perspicace
ses	DET:POS	son
n'	ADV	ne
et	KON	et
autant	ADV	autant
ne	ADV	ne
est	VER:pres	être
.	SENT	.
entendrez	VER:futu	entendre
se	PRO:PER	se
Quartier	NOM	quartier
de	PRP	de
terre	NOM	terre
méfia	VER:simp	méfier
du	PRP:det	du
denrées	NOM	denrée
,	PUN	,
Catherine	NAM	catherine
,	PUN	,
bonhomme	NOM	bonhomme
compromettaient	VER:impf	compromettre
.	SENT	.
voulait	VER:impf	vouloir
passion	NOM	passion
rien	ADV	rien
je	PRO:PER	je
?	SENT	?
une	DET:ART	un
,	PUN	,
la	DET:ART	le
bouts	NOM	bout
,	PUN	,
Épouser	VER:infi	épouser
position	NOM	position
quand	KON	quand
vieillesse	NOM	vieillesse
.	SENT	.
difficultés	NOM	difficulté
Il	NAM	il
queue	NOM	queue
fut	VER:simp	être
si	KON	si
à	PRP	à
Et	KON	et
heureuse	ADJ	heureux
!	SENT	!
?	SENT	?
eût	VER:subi	avoir
Elle	PRO:PER	elle
de	PRP	de
vis-à-vis	NOM	vis-à-vis
Reuilly	NAM	reuilly
,	PUN	,
moins	ADV	moins
faire	VER:infi	faire
qui	PRO:REL	qui
vivre	VER:infi	vivre
femme	NOM	femme
des	PRP:det	du
donc	ADV	donc
et	KON	et
voir	VER:infi	voir
encore	ADV	encore
vous	PRO:PER	vous
,	PUN	,
.	SENT	.
être	VER:infi	être
augmentait	VER:impf	augmenter
les	DET:ART	le
à	PRP	à
un	DET:ART	un
indigence	NOM	indigence
de	PRP	de
d'	PRP	de
vent	NOM	vent
elle	PRO:PER	elle
de	PRP	de
?	SENT	?
,	PUN	,
est	VER:pres	être
<EOS>	<EOS>	<EOS>
,	PUN	,
que	KON	que
dessus	ADV	dessus
sur	PRP	sur
avouer	VER:infi	avouer
à	PRP	à
cinq	NUM	cinq
jour	NOM	jour
ce	PRO:DEM	ce
soupira	VER:simp	soupirer
du	PRP:det	du
vivres	NOM	vivre|vivres
dignité	NOM	dignité
plus	ADV	plus
Que	KON	que
sorte	NOM	sorte
de	PRP	de
<EOS>	<EOS>	<EOS>
comme	ADV	comme
.	SENT	.
<EOS>	<EOS>	<EOS>
la	DET:ART	le
manie	NOM	manie
monsieur	NOM	monsieur
qui	PRO:REL	qui
<EOS>	<EOS>	<EOS>
,	PUN	,
et	KON	et
honte	NOM	honte
genres	NOM	genre
avait	VER:impf	avoir
<EOS>	<EOS>	<EOS>
avait-elle	VER:subp	avait-elle
<EOS>	<EOS>	<EOS>
bonhomme	NOM	bonhomme
sens	NOM	sens
puis	ADV	puis
.	SENT	.
pas	ADV	pas
délicatement	ADV	délicatement
c'	PRO:DEM	ce
,	PUN	,
du	PRP:det	du
sa	DET:POS	son
,	PUN	,
c'	PRO:DEM	ce
sa	DET:POS	son
nécessité	NOM	nécessité
habité	VER:pper	habiter
fait	VER:pres	faire
opérations	NOM	opération
font	VER:pres	faire
des	PRP:det	du
--	PUN	--
mais	KON	mais
,	PUN	,
,	PUN	,
C'	NAM	c'
--	PUN	--
Ça	PRO:DEM	cela
et	KON	et
des	PRP:det	du
faisait	VER:impf	faire
état	NOM	état
un	DET:ART	un
je	PRO:PER	je
promettre	VER:infi	promettre
d'	PRP	de
Il	PRO:PER	il
de	PRP	de
plus	ADV	plus
est	VER:pres	être
lavant	VER:ppre	laver
Monsieur	NAM	monsieur
<EOS>	<EOS>	<EOS>
d'	PRP	de
texte	NOM	texte
elle	PRO:PER	elle
tous	PRO:IND	tout
,	PUN	,
,	PUN	,
il	PRO:PER	il
fait	VER:pper	faire
...	PUN	...
,	PUN	,
,	PUN	,
pelle	NOM	pelle
aux	PRP:det	au
,	PUN	,
dire	VER:infi	dire
!	SENT	!
qu'	ADV	qu'
--	PUN	--
se	PRO:PER	se
à	PRP	à
la	DET:ART	le
francs	NOM	franc
coûteux	ADJ	coûteux
,	PUN	,
sur	PRP	sur
est	VER:pres	être
me	PRO:PER	me
fait	VER:pper	faire
renseignée	VER:pper	renseigner
air	NOM	air
D'	PRP	de
point	NOM	point
avant	PRP	avant
confiée	VER:pper	confier
:	PUN	:
?	SENT	?
francs	NOM	franc
ou	KON	ou
service	NOM	service
trouva	VER:simp	trouver
monde	NOM	monde
que	KON	que
emparé	VER:pper	emparer
N'	ADV	ne
<EOS>	<EOS>	<EOS>
sait	VER:pres	savoir
a	VER:pres	avoir
on	PRO:PER	on
qu'	PRO:REL	que
!	SENT	!
demeurais	VER:impf	demeurer
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
cuisait	VER:impf	cuire
savez	VER:pres	savoir
où	PRO:REL	où
que	KON	que
est	VER:pres	être
convaincu	VER:pper	convaincre
un	DET:ART	un
»	PUN:cit	»
l'	DET:ART	le
C'	PRO:DEM	ce
tout	ADV	tout
.	SENT	.
,	PUN	,
pourtant	ADV	pourtant
Reuilly	NOM	reuilly
bien	ADV	bien
très	ADV	très
,	PUN	,
il	PRO:PER	il
et	KON	et
puisqu'ils	NOM	puisqu'ils
<EOS>	<EOS>	<EOS>
ma	DET:POS	mon
--	PUN	--
sans	PRP	sans
<EOS>	<EOS>	<EOS>
propre	ADJ	propre
tout	ADV	tout
mot	NOM	mot
<EOS>	<EOS>	<EOS>
condition	NOM	condition
d'	PRP	de
,	PUN	,
réduit	VER:pper	réduire
arriver	VER:infi	arriver
je	PRO:PER	je
par	PRP	par
quelque	PRO:IND	quelque
avez	VER:pres	avoir
courent	VER:pres	courir
honnête	ADJ	honnête
si	KON	si
.	SENT	.
la	DET:ART	le
la	DET:ART	le
avaient	VER:impf	avoir
marier	VER:infi	marier
<EOS>	<EOS>	<EOS>
bien	ADV	bien
visiteuse	NOM	visiteur
la	DET:ART	le
pas	ADV	pas
,	PUN	,
vous	PRO:PER	vous
pensent	VER:pres	penser
devrais	VER:cond	devoir
de	PRP	de
.	SENT	.
le	DET:ART	le
que	KON	que
pas	ADV	pas
bonne	ADJ	bon
cette	PRO:DEM	ce
filles	NOM	fille
très	ADV	très
Hélas	NAM	hélas
petit	ADJ	petit
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
de	PRP	de
stricte	ADJ	strict
perfidie	NOM	perfidie
ne	ADV	ne
M	NOM	m
quatre-vingts	NUM	quatre-vingts
l'	DET:ART	le
si	KON	si
,	PUN	,
que	KON	que
plus	ADV	plus
au	PRP:det	au
de	PRP	de
que	KON	que
à	PRP	à
glace	NOM	glace
!	SENT	!
juste	ADJ	juste
son	DET:POS	son
abord	NOM	abord
afin	KON	afin
Elle	PRO:PER	elle
vit	VER:pres	vivre
j'	PRO:PER	je
elle	PRO:PER	elle
un	DET:ART	un
le	DET:ART	le
plus	ADV	plus
fallait	VER:impf	falloir
par	PRP	par
,	PUN	,
!	SENT	!
haillons	NOM	haillon
se	PRO:PER	se
ne	ADV	ne
ordre	NOM	ordre
souffrante	ADJ	souffrant
le	PRO:PER	le
--	PUN	--
.	SENT	.
,	PUN	,
.	SENT	.
bien	ADV	bien
campagnes	NOM	campagne
et	KON	et
la	DET:ART	le
est	VER:pres	être
plant	NOM	plant
deux	NUM	deux
Vous	PRO:PER	vous
que	ADV	que
à	PRP	à
,	PUN	,
Catherine	NAM	catherine
,	PUN	,
auditeur	NOM	auditeur
un	DET:ART	un
quête	NOM	quête
faut-il	ADJ	faut-il
même	ADV	même
a	VER:pres	avoir
semblait	VER:impf	sembler
,	PUN	,
les	DET:ART	le
barque	NOM	barque
par	PRP	par
stupéfaction	NOM	stupéfaction
;	PUN	;
la	DET:ART	le
se	PRO:PER	se
Le	DET:ART	le
dit	VER:pres	dire
lui	PRO:PER	lui
ou	KON	ou
Oui	INT	oui
dans	PRP	dans
prix	NOM	prix
.	SENT	.
<EOS>	<EOS>	<EOS>
.	SENT	.
<EOS>	<EOS>	<EOS>
...	PUN	...
je	PRO:PER	je
-on	PRO:PER	on
misère	NOM	misère
M	NOM	m
,	PUN	,
<EOS>	<EOS>	<EOS>
et	KON	et
vous	PRO:PER	vous
Mlle	NOM	mademoiselle
remue	VER:pres	remuer
elle	PRO:PER	elle
«	PUN:cit	«
de	PRP	de
,	PUN	,
elles	PRO:PER	elle
que	KON	que
<EOS>	<EOS>	<EOS>
comme	ADV	comme
et	KON	et
la	DET:ART	le
pauvre	ADJ	pauvre
«	PUN:cit	«
ont	VER:pres	avoir
veuve	NOM	veuf
,	PUN	,
d'	PRP	de
vous	PRO:PER	vous
Quartier	NOM	quartier
à	PRP	à
atteint	VER:pper	atteindre
était	VER:impf	être
propre	ADJ	propre
elle	PRO:PER	elle
,	PUN	,
!	SENT	!
(	PUN	(
demeurait	VER:impf	demeurer
<EOS>	<EOS>	<EOS>
,	PUN	,
de	PRP	de
en	PRP	en
dit	VER:pres	dire
toit	NOM	toit
presque	ADV	presque
devenait	VER:impf	devenir
Reuilly	NAM	reuilly
avait	VER:impf	avoir
<EOS>	<EOS>	<EOS>
de	PRP	de
<EOS>	<EOS>	<EOS>
de	PRP	de
aise	NOM	aise
»	PUN:cit	»
de	PRP	de
Bellerive	NOM	bellerive
.	SENT	.
me	PRO:PER	me
économie	NOM	économie
ce	PRO:DEM	ce
je	PRO:PER	je
.	SENT	.
soigneusement	ADV	soigneusement
Vous	PRO:PER	vous
amusant	ADJ	amusant
proportions	NOM	proportion
c'	PRO:DEM	ce
énorme	ADJ	énorme
Et	KON	et
mal	ADV	mal
un	DET:ART	un
air	NOM	air
,	PUN	,
bien	ADV	bien
.	SENT	.
surchargée	VER:pper	surcharger
<EOS>	<EOS>	<EOS>
,	PUN	,
de	PRP	de
.	SENT	.
bruits	NOM	bruit
que	KON	que
garder	VER:infi	garder
ne	ADV	ne
quant	PRP	quant
<EOS>	<EOS>	<EOS>
homme	NOM	homme
eût	VER:subi	avoir
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
qui	PRO:REL	qui
.	SENT	.
au	PRP:det	au
la	DET:ART	le
...	PUN	...
elle	PRO:PER	elle
connais	VER:pres	connaître
on	PRO:PER	on
point	ADV	point
contes	NOM	conte
qu'	PRO:REL	que
,	PUN	,
a	VER:pres	avoir
<EOS>	<EOS>	<EOS>
.	SENT	.
le	DET:ART	le
dépense	VER:pres	dépenser
demande	VER:pres	demander
ne	ADV	ne
Qu'	KON	que
.	SENT	.
être	VER:infi	être
vieille	ADJ	vieux
<EOS>	<EOS>	<EOS>
venait	VER:impf	venir
est	VER:pres	être
avait	VER:impf	avoir
près	ADV	près
une	DET:ART	un
bonnet	NOM	bonnet
regardait	VER:impf	regarder
Mlle	NOM	mademoiselle
moi	PRO:PER	moi
joindre	VER:infi	joindre
<SEG>
moyen	ADJ	moyen
une	DET:ART	un
Monsieur	NOM	monsieur
pays	NOM	pays
<EOS>	<EOS>	<EOS>
enfants	NOM	enfant
les	DET:ART	le
en	PRO:PER	en
une	DET:ART	un
,	PUN	,
son	DET:POS	son
feu	NOM	feu
du	PRP:det	du
--	PUN	--
--	PUN	--
joint	NOM	joint
nommé	ADJ	nommé
est	VER:pres	être
,	PUN	,
.	SENT	.
Delvy	NAM	delvy
ne	ADV	ne
pain	NOM	pain
dînais	VER:impf	dîner
me	PRO:PER	me
très	ADV	très
des	PRP:det	du
<EOS>	<EOS>	<EOS>
,	PUN	,
<EOS>	<EOS>	<EOS>
tête	NOM	tête
des	PRP:det	du
de	PRP	de
pas	ADV	pas
Il	PRO:PER	il
beaucoup	ADV	beaucoup
le	DET:ART	le
!	SENT	!
--	PUN	--
,	PUN	,
pouvait	VER:impf	pouvoir
un	DET:ART	un
.	SENT	.
a	VER:pres	avoir
honneur	NOM	honneur
du	PRP:det	du
sans	PRP	sans
mis	VER:pper	mettre
c'	PRO:DEM	ce
mais	KON	mais
ambassadrice	NOM	ambassadrice
il	PRO:PER	il
;	PUN	;
ai	VER:pres	avoir
dit	VER:pper	dire
y	PRO:PER	y
.	SENT	.
une	DET:ART	un
couvreurs	NOM	couvreur
.	SENT	.
obligée	ADJ	obligé
l'	DET:ART	le
plupart	NOM	plupart
,	PUN	,
--	PUN	--
dans	PRP	dans
.	SENT	.
.	SENT	.
Il	NAM	il
Vous	PRO:PER	vous
froisser	VER:infi	froisser
commun	ADJ	commun
restaurant	NOM	restaurant
...	PUN	...
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
Eh	INT	eh
compagne	NOM	compagne
à	PRP	à
de	PRP	de
peu	ADV	peu
,	PUN	,
plains	VER:pres	plaindre
la	DET:ART	le
.	SENT	.
est	VER:pres	être
dans	PRP	dans
rien	ADV	rien
paisible	ADJ	paisible
,	PUN	,
l'	DET:ART	le
;	PUN	;
beaucoup	ADV	beaucoup
<EOS>	<EOS>	<EOS>
pas	ADV	pas
peu	ADV	peu
ans	NOM	an
...	PUN	...
elle	PRO:PER	elle
j'	PRO:PER	je
,	PUN	,
gêne	NOM	gêne
,	PUN	,
n'	ADV	ne
pays	NOM	pays
et	KON	et
bien	ADV	bien
de	PRP	de
permettent	VER:pres	permettre
lui	PRO:PER	lui
qu'	KON	que
sont	VER:pres	être
pas	ADV	pas
<EOS>	<EOS>	<EOS>
depuis	PRP	depuis
a	VER:pres	avoir
bon	ADV	bon
;	PUN	;
faut	VER:pres	falloir
énergie	NOM	énergie
manière	NOM	manière
--	PUN	--
Mais	KON	mais
flairer	VER:infi	flairer
honneur	NOM	honneur
de	PRP	de
choisie	VER:pper	choisir
ne	ADV	ne
un	DET:ART	un
...	PUN	...
pitié	NOM	pitié
mes	DET:POS	mon
la	DET:ART	le
n'	ADV	ne
tous	PRO:IND	tout
mépris	NOM	mépris
a	VER:pres	avoir
à	PRP	à
.	SENT	.
pas	ADV	pas
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
Eh	INT	eh
est	VER:pres	être
de	PRP	de
pas	ADV	pas
--	PUN	--
on	PRO:PER	on
vivent	VER:pres	vivre
point	ADV	point
pris	VER:pper	prendre
<EOS>	<EOS>	<EOS>
on	PRO:PER	on
C'	PRO:DEM	ce
se	PRO:PER	se
vit	VER:pres	vivre
avec	PRP	avec
le	DET:ART	le
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
Et	NOM	et
ce	PRO:DEM	ce
devint	VER:simp	devenir
d'	PRP	de
c'	PRO:DEM	ce
remplit	VER:pres	remplir
<EOS>	<EOS>	<EOS>
,	PUN	,
,	PUN	,
cela	PRO:DEM	cela
est	VER:pres	être
autres	ADJ	autre
!	SENT	!
--	PUN	--
pas	ADV	pas
église	NOM	église
qu'	KON	que
Son	DET:POS	son
ornière	NOM	ornière
il	PRO:PER	il
un	DET:ART	un
pas	ADV	pas
fois	NOM	fois
;	PUN	;
nos	DET:POS	notre
les	DET:ART	le
.	SENT	.
<EOS>	<EOS>	<EOS>
côté	NOM	côté
M	NOM	m
On	VER:simp	on
comme	ADV	comme
qu'	PRO:REL	que
pas	ADV	pas
,	PUN	,
est	VER:pres	être
des	PRP:det	du
de	PRP	de
banc	NOM	banc
chose	NOM	chose
pied	NOM	pied
qu'	PRO:REL	que
mais	KON	mais
.	SENT	.
de	PRP	de
sentiments	NOM	sentiment
ça	PRO:DEM	cela
ganté	VER:pper	ganter
bien	ADV	bien
,	PUN	,
qu'	KON	que
moi	PRO:PER	moi
dans	PRP	dans
<EOS>	<EOS>	<EOS>
Quartier	NOM	quartier
un	DET:ART	un
,	PUN	,
<EOS>	<EOS>	<EOS>
est	VER:pres	être
,	PUN	,
...	PUN	...
ailleurs	ADV	ailleurs
millionnaire	ADJ	millionnaire
avait	VER:impf	avoir
,	PUN	,
<EOS>	<EOS>	<EOS>
une	DET:ART	un
entretien	NOM	entretien
;	PUN	;
qui	PRO:REL	qui
année	NOM	année
Tout	PRO:IND	tout
était	VER:impf	être
»	PUN:cit	»
bout	NOM	bout
;	PUN	;
bénit	VER:pres	bénir
connu	VER:pper	connaître
on	PRO:PER	on
une	DET:ART	un
l'	DET:ART	le
initiative	NOM	initiative
parce	KON	parce
...	PUN	...
son	DET:POS	son
prince	NOM	prince
.	SENT	.
pour	PRP	pour
l'	DET:ART	le
généreux	ADJ	généreux
est	VER:pres	être
revenu	VER:pper	revenir
ma	DET:POS	mon
:	PUN	:
à	PRP	à
répulsion	NOM	répulsion
monde	NOM	monde
,	PUN	,
deux	NUM	deux
blanchissage	NOM	blanchissage
.	SENT	.
chemin	NOM	chemin
le	DET:ART	le
?	SENT	?
fils	NOM	fil|fils
vrai	ADJ	vrai
maladies	NOM	maladie
l'	PRO:PER	la|le
avarice	NOM	avarice
,	PUN	,
crois	VER:pres	croire
est	VER:pres	être
fallait	VER:impf	falloir
à	PRP	à
--	PUN	--
et	KON	et
était	VER:impf	être
chose	NOM	chose
,	PUN	,
sait	VER:pres	savoir
causant	VER:ppre	causer
L'	DET:ART	le
pendant	PRP	pendant
dépenses	NOM	dépense
ne	ADV	ne
D'	PRP	de
Servir	VER:infi	servir
ans	NOM	an
de	PRP	de
l'	DET:ART	le
bonne	ADJ	bon
autre	ADJ	autre
qui	PRO:REL	qui
de	PRP	de
quatorze	NUM	quatorze
»	PUN:cit	»
.	SENT	.
à	PRP	à
pour	PRP	pour
trouvé	VER:pper	trouver
souleva	VER:simp	soulever
depuis	PRP	depuis
camarade	NOM	camarade
à	PRP	à
d'	PRP	de
casquette	NOM	casquette
du	PRP:det	du
--	PUN	--
près	ADV	près
,	PUN	,
à	PRP	à
<EOS>	<EOS>	<EOS>
continua	VER:simp	continuer
<EOS>	<EOS>	<EOS>
--	PUN	--
,	PUN	,
arrivé	VER:pper	arriver
dissimuler	VER:infi	dissimuler
éducation	NOM	éducation
il	PRO:PER	il
mieux	ADV	mieux
je	PRO:PER	je
Paris	NAM	paris
dans	PRP	dans
de	PRP	de
est	VER:pres	être
Moi	PRO:PER	moi
ordinaires	ADJ	ordinaire
à	PRP	à
de	PRP	de
sot	NOM	sot
familier	ADJ	familier
des	PRP:det	du
;	PUN	;
n'	ADV	ne
de	PRP	de
n'	ADV	ne
...	PUN	...
,	PUN	,
...	PUN	...
elle	PRO:PER	elle
mon	DET:POS	mon
Ah	INT	ah
soixante	NUM	soixante
l'	DET:ART	le
pas	ADV	pas
bonhomme	NOM	bonhomme
n'	ADV	ne
leva	VER:simp	lever
est	VER:pres	être
J'	NAM	j'
belle	ADJ	beau
pauvres	NOM	pauvre
C'	PRO:DEM	ce
Saint-Cyr	NAM	saint-cyr
très	ADV	très
argent	NOM	argent
On	PRO:PER	on
pourquoi	ADV	pourquoi
être	VER:infi	être
pas	ADV	pas
n'	ADV	ne
ont	VER:pres	avoir
les	DET:ART	le
,	PUN	,
,	PUN	,
faisait	VER:impf	faire
Quand	KON	quand
je	PRO:PER	je
<EOS>	<EOS>	<EOS>
M	ADJ	m
J'	PRO:PER	je
de	PRP	de
mon	DET:POS	mon
rasé	VER:pper	raser
<EOS>	<EOS>	<EOS>
on	PRO:PER	on
a	VER:pres	avoir
de	PRP	de
caractère	NOM	caractère
sont	VER:pres	être
le	DET:ART	le
Ta	DET:POS	ton
y	PRO:PER	y
rien	ADV	rien
...	PUN	...
,	PUN	,
,	PUN	,
sait	VER:pres	savoir
des	PRP:det	du
chaises	NOM	chaise
sait	VER:pres	savoir
et	KON	et
de	PRP	de
,	PUN	,
.	SENT	.
c'	PRO:DEM	ce
table	NOM	table
l'	DET:ART	le
j'	PRO:PER	je
voulu	VER:pper	vouloir
<EOS>	<EOS>	<EOS>
reprit	VER:simp	reprendre
voisin	NOM	voisin
elle	PRO:PER	elle
lui	PRO:PER	lui
veut	VER:pres	vouloir
tout	PRO:IND	tout
<EOS>	<EOS>	<EOS>
plus	ADV	plus
mettrais	VER:cond	mettre
insister	VER:infi	insister
ne	ADV	ne
<EOS>	<EOS>	<EOS>
le	DET:ART	le
puisse	VER:subp	pouvoir
d'	PRP	de
la	DET:ART	le
collège	NOM	collège
pas	ADV	pas
vu	VER:pper	voir
ta	DET:POS	ton
elle	PRO:PER	elle
fort	ADV	fort
.	SENT	.
manque	VER:pres	manquer
nombre	NOM	nombre
classe	NOM	classe
d'	PRP	de
d'	PRP	de
,	PUN	,
très	ADV	très
sous	NOM	sou
dans	PRP	dans
ne	ADV	ne
n'	ADV	ne
malle	NOM	malle
l'	DET:ART	le
d'	PRP	de
aussi	ADV	aussi
c'	PRO:DEM	ce
,	PUN	,
de	PRP	de
familles	NOM	famille
de	PRP	de
l'	DET:ART	le
personne	NOM	personne
botté	VER:pper	botter
circonspection	NOM	circonspection
à	PRP	à
vit	VER:simp	voir
c'	PRO:DEM	ce
d'	PRP	de
voix	NOM	voix
de	PRP	de
mes	DET:POS	mon
or	NOM	or
est	VER:pres	être
Néanmoins	ADV	néanmoins
.	SENT	.
Cette	PRO:DEM	ce
qui	PRO:REL	qui
fait	VER:pper	faire
est	VER:pres	être
.	SENT	.
militaire	ADJ	militaire
.	SENT	.
--	PUN	--
toujours	ADV	toujours
comme	ADV	comme
Moi	PRO:PER	moi
.	SENT	.
pain	NOM	pain
<EOS>	<EOS>	<EOS>
restent	VER:pres	rester
à	PRP	à
collège	NOM	collège
un	DET:ART	un
<EOS>	<EOS>	<EOS>
de	PRP	de
le	DET:ART	le
avec	PRP	avec
nombreuses	ADJ	nombreux
la	DET:ART	le
son	DET:POS	son
me	PRO:PER	me
Tenez	VER:pres	tenir
,	PUN	,
faveur	NOM	faveur
des	PRP:det	du
et	KON	et
en	PRO:PER	en
bien	ADV	bien
perfection	NOM	perfection
être	VER:infi	être
avais	VER:impf	avoir
garçon	NOM	garçon
Sans	NAM	sans
d'	PRP	de
fort	ADJ	fort
davantage	ADV	davantage
pour	PRP	pour
deux	NUM	deux
les	DET:ART	le
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
gens	NOM	gens
et	KON	et
--	PUN	--
faufiler	VER:infi	faufiler
Toujours	ADV	toujours
de	PRP	de
en	PRO:PER	en
ne	ADV	ne
ailleurs	ADV	ailleurs
,	PUN	,
de	PRP	de
,	PUN	,
rien	ADV	rien
abaissement	NOM	abaissement
gousset	NOM	gousset
...	PUN	...
sot	NOM	sot
faire	VER:infi	faire
roulais	VER:impf	rouler
!	SENT	!
;	PUN	;
;	PUN	;
enfants	NOM	enfant
m'	PRO:PER	me
.	SENT	.
quêteuse	NOM	quêteur
je	PRO:PER	je
Paris	NAM	paris
à	PRP	à
reprocher	VER:infi	reprocher
.	SENT	.
que	KON	que
y	PRO:PER	y
veux	VER:pres	vouloir
--	PUN	--
ton	NOM	ton
pays	NOM	pays
vie	NOM	vie
lavais	VER:impf	laver
,	PUN	,
,	PUN	,
se	PRO:PER	se
qu'	KON	que
Et	KON	et
famille	NOM	famille
je	PRO:PER	je
.	SENT	.
francs	NOM	franc
en	PRP	en
longtemps	NOM	longtemps
que	KON	que
vivais	VER:impf	vivre
sou	NOM	sou
tenait	VER:impf	tenir
,	PUN	,
ni	KON	ni
se	PRO:PER	se
-je	PRO:PER	je
;	PUN	;
économique	ADJ	économique
bien	ADV	bien
pour	PRP	pour
état	NOM	état
la	DET:ART	le
bref	ADJ	bref
la	DET:ART	le
passait	VER:impf	passer
,	PUN	,
Faire	VER:infi	faire
voyez	VER:pres	voir
allais	VER:impf	aller
est	VER:pres	être
,	PUN	,
signe	NOM	signe
Reuilly	NAM	reuilly
homme	NOM	homme
