sangloter	VER:infi	sangloter
de	PRP	de
avoir	VER:infi	avoir
n'	ADV	ne
<EOS>	<EOS>	<EOS>
occasion	NOM	occasion
Vous	NAM	vous
,	PUN	,
,	PUN	,
pas	ADV	pas
bouche	NOM	bouche
<EOS>	<EOS>	<EOS>
pouvait-elle	VER:impf	pouvait-elle
,	PUN	,
sur	PRP	sur
Ah	NAM	ah
toujours	ADV	toujours
dessin	NOM	dessin
de	PRP	de
!	SENT	!
qu'	KON	que
ce	PRO:DEM	ce
visage	NOM	visage
grosse	ADJ	gros
d'	PRP	de
,	PUN	,
abord	NOM	abord
,	PUN	,
des	PRP:det	du
<EOS>	<EOS>	<EOS>
le	PRO:PER	le
raisonnable	ADJ	raisonnable
du	PRP:det	du
montrer	VER:infi	montrer
embarrassé	VER:pper	embarrasser
meubles	NOM	meuble
<EOS>	<EOS>	<EOS>
désordre	NOM	désordre
un	DET:ART	un
en	PRO:PER	en
terrifiée	VER:pper	terrifier
note	NOM	note
si	KON	si
,	PUN	,
la	PRO:PER	la
vous	PRO:PER	vous
elle	PRO:PER	elle
la	DET:ART	le
tout	ADV	tout
Et	NOM	et
.	SENT	.
délicat	ADJ	délicat
prudents	ADJ	prudent
l'	PRO:PER	la|le
en	PRO:PER	en
n'	ADV	ne
vous	PRO:PER	vous
cette	PRO:DEM	ce
les	DET:ART	le
<EOS>	<EOS>	<EOS>
dans	PRP	dans
autrement	ADV	autrement
nerveuse	ADJ	nerveux
Des	PRP:det	du
en	PRO:PER	en
lampe	NOM	lampe
mon	DET:POS	mon
se	PRO:PER	se
fait	NOM	fait
tourmenterais	VER:cond	tourmenter
avais	VER:impf	avoir
refroidies	VER:pper	refroidir
son	DET:POS	son
confiance	NOM	confiance
yeux	NOM	œil
au	PRP:det	au
,	PUN	,
!	SENT	!
<EOS>	<EOS>	<EOS>
un	DET:ART	un
elle	PRO:PER	elle
femme	NOM	femme
la	DET:ART	le
veille	NOM	veille
il	PRO:PER	il
torse	NOM	torse
.	SENT	.
Comme	KON	comme
!	SENT	!
il	PRO:PER	il
serai	VER:futu	être
.	SENT	.
regards	NOM	regard
,	PUN	,
émotion	NOM	émotion
pas	ADV	pas
glissa	VER:simp	glisser
je	PRO:PER	je
vous	PRO:PER	vous
d'	PRP	de
un	DET:ART	un
étude	NOM	étude
la	DET:ART	le
elle	PRO:PER	elle
tout	ADV	tout
,	PUN	,
,	PUN	,
père	NOM	père
grande	ADJ	grand
dire	VER:infi	dire
dites	VER:pres	dire
»	PUN:cit	»
,	PUN	,
faire	VER:infi	faire
l'	DET:ART	le
qu'	KON	que
cette	PRO:DEM	ce
,	PUN	,
,	PUN	,
il	PRO:PER	il
a	VER:pres	avoir
elle	PRO:PER	elle
en	PRO:PER	en
amoncelaient	VER:impf	amonceler
Si	KON	si
cela	PRO:DEM	cela
<EOS>	<EOS>	<EOS>
d'	PRP	de
sous	PRP	sous
passion	NOM	passion
Elle	PRO:PER	elle
parut	VER:simp	paraître
,	PUN	,
il	PRO:PER	il
achèverait	VER:cond	achever
j'	PRO:PER	je
peu	ADV	peu
son	DET:POS	son
tout	NOM	tout
à	PRP	à
table	NOM	table
n'	ADV	ne
et	KON	et
s'	PRO:PER	se
ramassée	VER:pper	ramasser
à	PRP	à
regards	NOM	regard
stupéfaite	VER:pper	stupéfaire
suite	NOM	suite
,	PUN	,
,	PUN	,
me	PRO:PER	me
<EOS>	<EOS>	<EOS>
dans	PRP	dans
son	DET:POS	son
<EOS>	<EOS>	<EOS>
loin	ADV	loin
,	PUN	,
soin	NOM	soin
le	PRO:PER	le
toute	PRO:IND	tout
<EOS>	<EOS>	<EOS>
,	PUN	,
,	PUN	,
avait	VER:impf	avoir
.	SENT	.
surprenaient	VER:impf	surprendre
barbouillée	VER:pper	barbouiller
s'	PRO:PER	se
,	PUN	,
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
hors	PRP	hors
là	ADV	là
que	KON	que
aurait	VER:cond	avoir
sentait	VER:impf	sentir
,	PUN	,
découvrit	VER:simp	découvrir
Et	KON	et
tenez	VER:pres	tenir
,	PUN	,
et	KON	et
<EOS>	<EOS>	<EOS>
?	SENT	?
le	PRO:PER	le
votre	DET:POS	votre
<EOS>	<EOS>	<EOS>
Est	NOM	est
.	SENT	.
!	SENT	!
tout	ADV	tout
perdu	VER:pper	perdre
se	PRO:PER	se
!	SENT	!
,	PUN	,
écoutez	VER:pres	écouter
eut	VER:simp	avoir
tenir	VER:infi	tenir
de	PRP	de
ai	VER:pres	avoir
très	ADV	très
?	SENT	?
des	PRP:det	du
je	PRO:PER	je
empêcherait	VER:cond	empêcher
du	PRP:det	du
<EOS>	<EOS>	<EOS>
,	PUN	,
petite	ADJ	petit
ai	VER:pres	avoir
<EOS>	<EOS>	<EOS>
que	KON	que
sales	ADJ	sale
sa	DET:POS	son
hésitation	NOM	hésitation
vous	PRO:PER	vous
soyez	VER:subp	être
en	PRO:PER	en
.	SENT	.
Voyons	NAM	voyons
!	SENT	!
grande	ADJ	grand
cette	PRO:DEM	ce
...	PUN	...
emporta	VER:simp	emporter
,	PUN	,
sur	PRP	sur
.	SENT	.
fille	NOM	fille
une	DET:ART	un
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
d'	PRP	de
aise	NOM	aise
et	KON	et
!	SENT	!
peinture	NOM	peinture
nouveau	ADJ	nouveau
...	PUN	...
vais	VER:pres	aller
depuis	PRP	depuis
pas	ADV	pas
À	PRP	à
est	VER:pres	être
n'	ADV	ne
,	PUN	,
malheureux	ADJ	malheureux
avait	VER:impf	avoir
,	PUN	,
la	PRO:PER	la
ma	DET:POS	mon
ne	ADV	ne
imbécile	ADJ	imbécile
.	SENT	.
,	PUN	,
<EOS>	<EOS>	<EOS>
hérissés	VER:pper	hérisser
qu'	PRO:REL	que
que	KON	que
y	PRO:PER	y
de	PRP	de
cachée	VER:pper	cacher
<EOS>	<EOS>	<EOS>
refuser	VER:infi	refuser
bout	NOM	bout
<EOS>	<EOS>	<EOS>
d'	PRP	de
qu'	KON	que
laid	ADJ	laid
vous	PRO:PER	vous
<EOS>	<EOS>	<EOS>
faire	VER:infi	faire
l'	PRO:PER	la|le
,	PUN	,
forte	ADJ	fort
eu	VER:pper	avoir
D'	PRP	de
sans	PRP	sans
quand	KON	quand
avance	VER:pres	avancer
d'	PRP	de
dans	PRP	dans
ce	PRO:DEM	ce
»	PUN:cit	»
c'	PRO:DEM	ce
qui	PRO:REL	qui
se	PRO:PER	se
.	SENT	.
air	NOM	air
touchée	VER:pper	toucher
la	DET:ART	le
toilette	NOM	toilette
,	PUN	,
songé	VER:pper	songer
une	DET:ART	un
;	PUN	;
plus	ADV	plus
une	DET:ART	un
,	PUN	,
était	VER:impf	être
Je	PRO:PER	je
est	VER:pres	être
de	PRP	de
et	KON	et
,	PUN	,
.	SENT	.
crayon	NOM	crayon
larmes	NOM	larme
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
de	PRP	de
dessin	NOM	dessin
la	DET:ART	le
une	DET:ART	un
bien	ADV	bien
s'	PRO:PER	se
la	DET:ART	le
bonne	ADJ	bon
,	PUN	,
non	ADV	non
,	PUN	,
de	PRP	de
ne	ADV	ne
.	SENT	.
atelier	NOM	atelier
,	PUN	,
,	PUN	,
détendue	VER:pper	détendre
pleurait	VER:impf	pleurer
ses	DET:POS	son
peu	ADV	peu
,	PUN	,
d'	PRP	de
l'	PRO:PER	la|le
la	DET:ART	le
.	SENT	.
ça	PRO:DEM	cela
esprit-de-vin	NOM	esprit-de-vin
la	DET:ART	le
ayant	VER:ppre	avoir
,	PUN	,
son	DET:POS	son
et	KON	et
jetait	VER:impf	jeter
pas	ADV	pas
analysait	VER:impf	analyser
,	PUN	,
que	KON	que
;	PUN	;
chêne	NOM	chêne
!	SENT	!
,	PUN	,
d'	PRP	de
le	DET:ART	le
vous	PRO:PER	vous
Il	PRO:PER	il
lit	NOM	lit
pinceaux	NOM	pinceau
,	PUN	,
abandon	NOM	abandon
apaisé	VER:pper	apaiser
sur	PRP	sur
par	PRP	par
mais	KON	mais
méchant	NOM	méchant
bal	NOM	bal
mois	NOM	moi|mois
son	DET:POS	son
,	PUN	,
aurais	VER:cond	avoir
qu'	PRO:REL	que
dans	PRP	dans
coucou	NOM	coucou
nez	NOM	nez
tranquillisa	VER:simp	tranquilliser
dépêcher	VER:infi	dépêcher
,	PUN	,
disloquée	VER:pper	disloquer
tableau	NOM	tableau
que	KON	que
Tant	NAM	tant
de	PRP	de
heure	NOM	heure
un	DET:ART	un
pas	ADV	pas
montré	VER:pper	montrer
,	PUN	,
main	NOM	main
de	PRP	de
Vous	PRO:PER	vous
pouvait	VER:impf	pouvoir
»	PUN:cit	»
elle	PRO:PER	elle
<EOS>	<EOS>	<EOS>
,	PUN	,
lui	PRO:PER	lui
,	PUN	,
le	PRO:PER	le
,	PUN	,
recommença	VER:simp	recommencer
J'	PRO:PER	je
elle	PRO:PER	elle
son	DET:POS	son
,	PUN	,
elle	PRO:PER	elle
il	PRO:PER	il
poils	NOM	poil
de	PRP	de
m'	PRO:PER	me
plus	ADV	plus
son	DET:POS	son
.	SENT	.
vous	PRO:PER	vous
,	PUN	,
puisque	KON	puisque
...	PUN	...
devant	PRP	devant
j'	PRO:PER	je
...	PUN	...
tel	PRO:DEM	tel
torse	NOM	torse
ses	DET:POS	son
encore	ADV	encore
vous	PRO:PER	vous
de	PRP	de
j'	PRO:PER	je
<EOS>	<EOS>	<EOS>
cachée	VER:pper	cacher
<SEG>
l'	DET:ART	le
juger	VER:infi	juger
Paris	NAM	paris
crut	VER:simp	croire
Et	KON	et
D'	PRP	de
misère	NOM	misère
coup	NOM	coup
un	DET:ART	un
noms	NOM	nom
émoi	NOM	émoi
la	PRO:PER	la
la	DET:ART	le
la	PRO:PER	la
.	SENT	.
blessait	VER:impf	blesser
son	DET:POS	son
vieille	ADJ	vieux
le	DET:ART	le
voulut	VER:simp	vouloir
marchandises	NOM	marchandise
.	SENT	.
perdues	VER:pper	perdre
<EOS>	<EOS>	<EOS>
.	SENT	.
venir	VER:infi	venir
bonhomme	ADJ	bonhomme
elle	PRO:PER	elle
.	SENT	.
trouble	NOM	trouble
montrer	VER:infi	montrer
nom	NOM	nom
la	PRO:PER	la
noire	ADJ	noir
avec	PRP	avec
baissait	VER:impf	baisser
curiosité	NOM	curiosité
encore	ADV	encore
,	PUN	,
attirée	VER:pper	attirer
de	PRP	de
un	DET:ART	un
Le	DET:ART	le
,	PUN	,
même	ADV	même
trouvé	VER:pper	trouver
<EOS>	<EOS>	<EOS>
abord	NOM	abord
,	PUN	,
vérité	NOM	vérité
Elle	PRO:PER	elle
en	PRP	en
histoire	NOM	histoire
qui	PRO:REL	qui
elle	PRO:PER	elle
Vanzade	NAM	vanzade
train	NOM	train
un	DET:ART	un
yeux	NOM	œil
pied	NOM	pied
les	DET:ART	le
de	PRP	de
.	SENT	.
le	DET:ART	le
son	DET:POS	son
avait	VER:impf	avoir
Le	DET:ART	le
bain	NOM	bain
pouvait-il	VER:impf	pouvait-il
la	PRO:PER	la
séance	NOM	séance
<EOS>	<EOS>	<EOS>
,	PUN	,
rouges	ADJ	rouge
liquide	ADJ	liquide
éclatèrent	VER:simp	éclater
dire	VER:infi	dire
ainsi	ADV	ainsi
-vous	PRO:PER	vous
,	PUN	,
par	PRP	par
toiles	NOM	toile
chance	NOM	chance
autre	ADJ	autre
il	PRO:PER	il
,	PUN	,
tandis	KON	tandis
de	PRP	de
dans	PRP	dans
<EOS>	<EOS>	<EOS>
Puis	ADV	puis
poussait	VER:impf	pousser
<EOS>	<EOS>	<EOS>
un	DET:ART	un
gamine	ADJ	gamin
en	PRP	en
égayaient	VER:impf	égayer|égayer
une	DET:ART	un
idée	NOM	idée
<EOS>	<EOS>	<EOS>
s'	PRO:PER	se
,	PUN	,
Mais	KON	mais
avait	VER:impf	avoir
<EOS>	<EOS>	<EOS>
seulement	ADV	seulement
cette	PRO:DEM	ce
clignait	VER:impf	cligner
<EOS>	<EOS>	<EOS>
tableau	NOM	tableau
<EOS>	<EOS>	<EOS>
une	DET:ART	un
«	PUN:cit	«
grand	ADJ	grand
Moi	NAM	moi
.	SENT	.
rire	NOM	rire
quoi	PRO	quoi
se	PRO:PER	se
on	PRO:PER	on
,	PUN	,
de	PRP	de
était	VER:impf	être
pourtant	ADV	pourtant
peu	ADV	peu
un	DET:ART	un
,	PUN	,
bout	NOM	bout
au-dessus	ADV	au-dessus
la	DET:ART	le
Tiens	NAM	tiens
la	DET:ART	le
imagina	VER:simp	imaginer
et	KON	et
bagages	NOM	bagage
lourd	ADJ	lourd
autres	ADJ	autre
décidé	VER:pper	décider
»	PUN:cit	»
quatre	NUM	quatre
et	KON	et
cette	PRO:DEM	ce
atteindre	VER:infi	atteindre
,	PUN	,
même	ADJ	même
idée	NOM	idée
,	PUN	,
quitté	VER:pper	quitter
il	PRO:PER	il
lassée	VER:pper	lasser
,	PUN	,
de	PRP	de
il	PRO:PER	il
commencé	VER:pper	commencer
plume	NOM	plume
<EOS>	<EOS>	<EOS>
.	SENT	.
Claude	NAM	claude
fixé	VER:pper	fixer
«	PUN:cit	«
malgré	PRP	malgré
de	PRP	de
le	DET:ART	le
ne	ADV	ne
de	PRP	de
violence	NOM	violence
Elle	PRO:PER	elle
de	PRP	de
toutes	PRO:IND	tout
la	DET:ART	le
air	NOM	air
,	PUN	,
de	PRP	de
vous	PRO:PER	vous
veuve	NOM	veuf
,	PUN	,
dont	PRO:REL	dont
,	PUN	,
d'	PRP	de
joli	ADJ	joli
,	PUN	,
de	PRP	de
<EOS>	<EOS>	<EOS>
la	DET:ART	le
»	PUN:cit	»
...	PUN	...
bien	ADV	bien
comme	ADV	comme
,	PUN	,
savoir	VER:infi	savoir
propre	ADJ	propre
,	PUN	,
reprise	VER:pper	reprendre
,	PUN	,
devenait	VER:impf	devenir
<EOS>	<EOS>	<EOS>
par	PRP	par
entrer	VER:infi	entrer
on	PRO:PER	on
débris	NOM	débris
coucou	NOM	coucou
conta	VER:simp	conter
comme	KON	comme
souciant	VER:ppre	soucier
,	PUN	,
elle	PRO:PER	elle
,	PUN	,
deux	NUM	deux
<EOS>	<EOS>	<EOS>
peu	ADV	peu
faire	VER:infi	faire
silence	NOM	silence
était	VER:impf	être
pose	NOM	pose
je	PRO:PER	je
de	PRP	de
le	DET:ART	le
Alors	NAM	alors
depuis	PRP	depuis
silence	NOM	silence
Depuis	PRP	depuis
,	PUN	,
la	DET:ART	le
d'	PRP	de
l'	PRO:PER	la|le
l'	DET:ART	le
,	PUN	,
Alors	ADV	alors
abord	NOM	abord
heure	NOM	heure
étaient	VER:impf	être
Lyon	NAM	lyon
Jamais	ADV	jamais
non	ADV	non
on	PRO:PER	on
,	PUN	,
tombée	VER:pper	tomber
.	SENT	.
fermés	VER:pper	fermer
moindre	ADJ	moindre
<EOS>	<EOS>	<EOS>
,	PUN	,
chambre	NOM	chambre
lui	PRO:PER	lui
à	PRP	à
!	SENT	!
drôle	ADJ	drôle
de	PRP	de
<EOS>	<EOS>	<EOS>
sauvetage	NOM	sauvetage
nuit	NOM	nuit
le	DET:ART	le
connaître	VER:infi	connaître
dans	PRP	dans
toujours	ADV	toujours
,	PUN	,
à	PRP	à
voilà	ADV	voilà
plus	ADV	plus
halle	NOM	halle
de	PRP	de
une	DET:ART	un
entré	VER:pper	entrer
au	PRP:det	au
,	PUN	,
un	DET:ART	un
Il	PRO:PER	il
un	DET:ART	un
<EOS>	<EOS>	<EOS>
à	PRP	à
retards	NOM	retard
chez	PRP	chez
immobiles	ADJ	immobile
,	PUN	,
dix	NUM	dix
étaient	VER:impf	être
enluminé	VER:pper	enluminer
sans	PRP	sans
accident	NOM	accident
Lui	PRO:PER	lui
<EOS>	<EOS>	<EOS>
,	PUN	,
qu'	KON	que
il	PRO:PER	il
auberge	NOM	auberge
d'	PRP	de
<EOS>	<EOS>	<EOS>
train	NOM	train
avec	PRP	avec
répondit-elle	VER:pres	répondit-elle
du	PRP:det	du
pourtant	ADV	pourtant
.	SENT	.
,	PUN	,
,	PUN	,
du	PRP:det	du
l'	DET:ART	le
devait	VER:impf	devoir
gai	ADJ	gai
femme	NOM	femme
dans	PRP	dans
ces	PRO:DEM	ce
.	SENT	.
partait	VER:impf	partir
une	DET:ART	un
elle	PRO:PER	elle
,	PUN	,
tableau	NOM	tableau
moite	ADJ	moite
d'	PRP	de
porte	NOM	porte
n'	ADV	ne
,	PUN	,
,	PUN	,
?	SENT	?
ils	PRO:PER	il
sérieusement	ADV	sérieusement
,	PUN	,
d'	PRP	de
vit	VER:pres	vivre
Dites	VER:pres	dire
la	DET:ART	le
pâleur	NOM	pâleur
d'	PRP	de
,	PUN	,
sol	NOM	sol
la	DET:ART	le
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
étonna	VER:simp	étonner
qui	PRO:REL	qui
eu	VER:pper	avoir
esquisses	NOM	esquisse
Cette	NAM	cette
qui	PRO:REL	qui
,	PUN	,
juron	NOM	juron
«	PUN:cit	«
d'	PRP	de
aventure	NOM	aventure
cette	PRO:DEM	ce
or	NOM	or
,	PUN	,
brisées	NOM	brisée
qu'	KON	que
Et	NOM	et
auquel	PRO:REL	auquel
,	PUN	,
autre	ADJ	autre
tic-tac	NOM	tic-tac
était	VER:impf	être
était	VER:impf	être
sans	PRP	sans
épais	ADJ	épais
de	PRP	de
surtout	ADV	surtout
<EOS>	<EOS>	<EOS>
les	DET:ART	le
n'	ADV	ne
questionna	VER:simp	questionner
arrivait	VER:impf	arriver
énorme	ADJ	énorme
matin	NOM	matin
,	PUN	,
la	DET:ART	le
l'	PRO:PER	la|le
et	KON	et
la	DET:ART	le
personne	ADV	personne
de	PRP	de
jusqu'	PRP	jusque
heures	NOM	heure
travaillait	VER:impf	travailler
avait	VER:impf	avoir
sur	PRP	sur
une	DET:ART	un
matin	NOM	matin
,	PUN	,
étouffa	VER:simp	étouffer
bientôt	ADV	bientôt
retourné	VER:pper	retourner
,	PUN	,
elle	PRO:PER	elle
heure	NOM	heure
un	DET:ART	un
.	SENT	.
peu	ADV	peu
,	PUN	,
.	SENT	.
aux	PRP:det	au
rassurait	VER:impf	rassurer
les	DET:ART	le
peu	ADV	peu
,	PUN	,
les	DET:ART	le
»	PUN:cit	»
poli	VER:pper	polir
avait	VER:impf	avoir
bout	NOM	bout
doute	NOM	doute
.	SENT	.
les	DET:ART	le
que	KON	que
descendait	VER:impf	descendre
!	SENT	!
se	PRO:PER	se
»	PUN:cit	»
,	PUN	,
n'	ADV	ne
travers	NOM	travers
C'	PRO:DEM	ce
gare	NOM	gare
Claude	NAM	claude
pour	PRP	pour
,	PUN	,
,	PUN	,
beau	ADJ	beau
une	DET:ART	un
tons	NOM	ton
les	DET:ART	le
yeux	NOM	œil
simplement	ADV	simplement
lettre	NOM	lettre
c'	PRO:DEM	ce
les	DET:ART	le
»	PUN:cit	»
soir	NOM	soir
comme	ADV	comme
wagons	NOM	wagon
n'	ADV	ne
enfin	ADV	enfin
.	SENT	.
prolonger	VER:infi	prolonger
de	PRP	de
<EOS>	<EOS>	<EOS>
où	PRO:REL	où
finit	VER:pres	finir
de	PRP	de
de	PRP	de
une	DET:ART	un
,	PUN	,
forcé	VER:pper	forcer
la	DET:ART	le
et	KON	et
cette	PRO:DEM	ce
il	PRO:PER	il
était	VER:impf	être
un	DET:ART	un
noir	ADJ	noir
fond	NOM	fond
par	PRP	par
vu	VER:pper	voir
pâlissante	ADJ	pâlissant
son	DET:POS	son
,	PUN	,
lettres	NOM	lettre
sujet	NOM	sujet
.	SENT	.
elle	PRO:PER	elle
avait	VER:impf	avoir
pour	PRP	pour
la	DET:ART	le
chaque	PRO:IND	chaque
train	NOM	train
leurs	DET:POS	leur
chaud	ADJ	chaud
<EOS>	<EOS>	<EOS>
.	SENT	.
aisée	ADJ	aisé
à	PRP	à
où	PRO:REL	où
là	ADV	là
un	DET:ART	un
son	DET:POS	son
qui	PRO:REL	qui
attendre	VER:infi	attendre
alors	ADV	alors
station	NOM	station
importe	VER:pres	importer
elle	PRO:PER	elle
insoucieuse	ADJ	insoucieux
<EOS>	<EOS>	<EOS>
quelques	PRO:IND	quelque
lendemain	NOM	lendemain
réglementairement	ADV	réglementairement
que	KON	que
prises	VER:pper	prendre
s'	PRO:PER	se
découvert	VER:pper	découvrir
.	SENT	.
,	PUN	,
camélias	NOM	camélia
voie	NOM	voie
une	DET:ART	un
Christine	NAM	christine
ce	PRO:DEM	ce
de	PRP	de
,	PUN	,
tardif	ADJ	tardif
allait	VER:impf	aller
vitres	NOM	vitre
que	KON	que
plus	ADV	plus
grande	ADJ	grand
était	VER:impf	être
avait	VER:impf	avoir
.	SENT	.
par	PRP	par
comme	ADV	comme
cacher	VER:infi	cacher
vaste	ADJ	vaste
éboulement	NOM	éboulement
ça	PRO:DEM	cela
sans	PRP	sans
même	ADV	même
,	PUN	,
une	DET:ART	un
très	ADV	très
amusa	VER:simp	amuser
Vanzade	NAM	vanzade
à	PRP	à
occasionnait	VER:impf	occasionner
un	DET:ART	un
au	PRP:det	au
train	NOM	train
sur	PRP	sur
qu'	PRO:REL	que
d'	PRP	de
tombé	VER:pper	tomber
une	DET:ART	un
les	DET:ART	le
la	DET:ART	le
entre	VER:pres	entrer
œil	NOM	œil
,	PUN	,
de	PRP	de
Clermont	NAM	clermont
Mais	KON	mais
naturellement	ADV	naturellement
son	DET:POS	son
du	PRP:det	du
qu'	KON	que
«	PUN:cit	«
cette	PRO:DEM	ce
dans	PRP	dans
avait	VER:impf	avoir
de	PRP	de
qu'	PRO:REL	que
il	PRO:PER	il
précautions	NOM	précaution
me	PRO:PER	me
elle	PRO:PER	elle
regardée	VER:pper	regarder
.	SENT	.
Mais	KON	mais
imagination	NOM	imagination
«	PUN:cit	«
Claude	NAM	claude
des	PRP:det	du
sur	PRP	sur
veille	NOM	veille
,	PUN	,
deux	NUM	deux
obligés	VER:pper	obliger
:	PUN	:
le	DET:ART	le
avoir	VER:infi	avoir
pièce	NOM	pièce
.	SENT	.
Et	KON	et
occuper	VER:infi	occuper
reprit	VER:simp	reprendre
veille	NOM	veille
porte	NOM	porte
à	PRP	à
laissés	VER:pper	laisser
sentait	VER:impf	sentir
,	PUN	,
se	PRO:PER	se
rugueuse	ADJ	rugueux
ne	ADV	ne
il	PRO:PER	il
l'	DET:ART	le
choses	NOM	chose
peau	NOM	peau
aurions	VER:cond	avoir
hasard	NOM	hasard
dont	PRO:REL	dont
elle	PRO:PER	elle
malaise	NOM	malais|malaise
,	PUN	,
kilomètres	NOM	kilomètre
.	SENT	.
;	PUN	;
dame	NOM	dame
joueuse	NOM	joueur
ouvrit	VER:simp	ouvrir
<EOS>	<EOS>	<EOS>
était	VER:impf	être
un	DET:ART	un
,	PUN	,
pour	KON	pour
<EOS>	<EOS>	<EOS>
de	PRP	de
C'	PRO:DEM	ce
,	PUN	,
amassait	VER:impf	amasser
,	PUN	,
vraie	ADJ	vrai
perdu	VER:pper	perdre
au	PRP:det	au
déraillées	VER:pper	dérailler
entendu	VER:pper	entendre
pendues	VER:pper	pendre
.	SENT	.
mot	NOM	mot
effrayait	VER:impf	effrayer|effrayer
obstruaient	VER:impf	obstruer
afin	KON	afin
C'	NAM	c'
n'	ADV	ne
dont	PRO:REL	dont
,	PUN	,
charretier	NOM	charretier
interminable	ADJ	interminable
,	PUN	,
nuit	NOM	nuit
elle	PRO:PER	elle
coup	NOM	coup
côte	NOM	côte
interrompit	VER:simp	interrompre
un	DET:ART	un
nappe	NOM	nappe
,	PUN	,
un	DET:ART	un
,	PUN	,
dans	PRP	dans
brûlant	ADJ	brûlant
,	PUN	,
cette	PRO:DEM	ce
arrière	NOM	arrière
<EOS>	<EOS>	<EOS>
,	PUN	,
.	SENT	.
.	SENT	.
de	PRP	de
éclatait	VER:impf	éclater
où	PRO:REL	où
distraire	VER:infi	distraire
avait	VER:impf	avoir
sommeil	NOM	sommeil
et	KON	et
est	VER:pres	être
par	PRP	par
cet	PRO:DEM	ce
effet	NOM	effet
rire	NOM	rire
,	PUN	,
,	PUN	,
la	DET:ART	le
,	PUN	,
et	KON	et
ligne	NOM	ligne
,	PUN	,
.	SENT	.
encore	ADV	encore
donc	ADV	donc
,	PUN	,
elle	PRO:PER	elle
.	SENT	.
habitait	VER:impf	habiter
cadres	NOM	cadre
qu'	PRO:REL	que
en	PRP	en
s'	PRO:PER	se
et	KON	et
paroles	NOM	parole
,	PUN	,
un	DET:ART	un
accentuait	VER:impf	accentuer
.	SENT	.
des	PRP:det	du
dans	PRP	dans
.	SENT	.
s'	PRO:PER	se
de	PRP	de
,	PUN	,
,	PUN	,
être	VER:infi	être
question	NOM	question
esquisses	NOM	esquisse
pas	ADV	pas
attendait	VER:impf	attendre
store	NOM	store
pas	ADV	pas
,	PUN	,
fille	NOM	fille
<EOS>	<EOS>	<EOS>
dont	PRO:REL	dont
«	PUN:cit	«
un	DET:ART	un
tous	PRO:IND	tout
,	PUN	,
au	PRP:det	au
fraîcheur	NOM	fraîcheur
neuf	ADJ	neuf
<EOS>	<EOS>	<EOS>
sonore	ADJ	sonore
heures	NOM	heure
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
,	PUN	,
disait	VER:impf	dire
,	PUN	,
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
bah	INT	bah
trois	NUM	trois
dans	PRP	dans
puis	ADV	puis
elle	PRO:PER	elle
furent	VER:simp	être
était	VER:impf	être
,	PUN	,
côte	NOM	côte
tempérée	VER:pper	tempérer
riche	ADJ	riche
soleil	NOM	soleil
remarquer	VER:infi	remarquer
On	PRO:PER	on
»	PUN:cit	»
peinture	NOM	peinture
la	DET:ART	le
.	SENT	.
fleurs	NOM	fleur
,	PUN	,
et	KON	et
nomme	VER:pres	nommer
l'	DET:ART	le
ces	PRO:DEM	ce
La	DET:ART	le
,	PUN	,
wagons	NOM	wagon
enchanté	VER:pper	enchanter
retard	NOM	retard
s'	PRO:PER	se
sans	PRP	sans
d'	PRP	de
,	PUN	,
.	SENT	.
le	DET:ART	le
abandon	NOM	abandon
se	PRO:PER	se
trouver	VER:infi	trouver
ça	PRO:DEM	cela
et	KON	et
reconnaissance	NOM	reconnaissance
flot	NOM	flot
de	PRP	de
la	DET:ART	le
surpris	VER:pper	surprendre
on	PRO:PER	on
gare	NOM	gare
yeux	NOM	œil
qu'	PRO:REL	que
,	PUN	,
,	PUN	,
chaud	ADJ	chaud
native	ADJ	natif
En	NOM	en
lectrice	NOM	lecteur
gaieté	NOM	gaieté
chaleur	NOM	chaleur
Nevers	NAM	nevers
de	PRP	de
sans	PRP	sans
d'	PRP	de
un	DET:ART	un
:	PUN	:
,	PUN	,
Il	NAM	il
,	PUN	,
Et	KON	et
muraille	NOM	muraille
s'	PRO:PER	se
la	DET:ART	le
à	PRP	à
elle	PRO:PER	elle
à	PRP	à
coulant	VER:ppre	couler
Claude	NAM	claude
ce	PRO:DEM	ce
Comment	NAM	comment
qui	PRO:REL	qui
.	SENT	.
eut	VER:simp	avoir
d'	PRP	de
,	PUN	,
,	PUN	,
fait	VER:pres	faire
?	SENT	?
que	KON	que
»	PUN:cit	»
-là	ADV	là
incrédule	ADJ	incrédule
commence	VER:pres	commencer
sur	PRP	sur
,	PUN	,
grise	ADJ	gris
«	PUN:cit	«
former	VER:infi	former
,	PUN	,
murs	NOM	mur
,	PUN	,
de	PRP	de
.	SENT	.
dit	VER:pper	dire
de	PRP	de
la	DET:ART	le
surtout	ADV	surtout
être	VER:infi	être
<EOS>	<EOS>	<EOS>
si	KON	si
la	DET:ART	le
n'	ADV	ne
complications	NOM	complication
en	PRP	en
sous	PRP	sous
de	PRP	de
pause	NOM	pause
