exutoires	NOM	exutoire
naviguait	VER:impf	naviguer
...	PUN	...
si	ADV	si
ne	ADV	ne
costumes	VER:pres	costumer
semblaient	VER:impf	sembler
étaient	VER:impf	être
une	DET:ART	un
sourde	ADJ	sourd
jolies	ADJ	joli
.	SENT	.
<EOS>	<EOS>	<EOS>
bien	ADV	bien
,	PUN	,
lieues	NOM	lieue
ses	DET:POS	son
que	KON	que
contient	VER:pres	contenir
et	KON	et
embryologiste	NOM	embryologiste
grand	ADJ	grand
les	DET:ART	le
Elle	PRO:PER	elle
dont	PRO:REL	dont
travers	NOM	travers
qui	PRO:REL	qui
d'	PRP	de
de	PRP	de
voyagé	VER:pper	voyager
le	DET:ART	le
sorte	NOM	sorte
des	PRP:det	du
ou	KON	ou
et	KON	et
existence	NOM	existence
l'	DET:ART	le
Seuls	NAM	seuls
,	PUN	,
un	DET:ART	un
et	KON	et
de	PRP	de
sur	PRP	sur
Elle	PRO:PER	elle
immense	ADJ	immense
à	PRP	à
le	DET:ART	le
,	PUN	,
là	ADV	là
écœurant	ADJ	écœurant
le	DET:ART	le
,	PUN	,
insensibles	ADJ	insensible
gorge	NOM	gorge
plus	ADV	plus
je	PRO:PER	je
sa	DET:POS	son
capitaine	NOM	capitaine
,	PUN	,
,	PUN	,
gens	NOM	gens
ne	ADV	ne
quatre	NUM	quatre
Elle	VER:simp	elle
une	DET:ART	un
à	PRP	à
nous	PRO:PER	nous
le	DET:ART	le
Rien	ADV	rien
...	PUN	...
leurs	DET:POS	leur
,	PUN	,
<EOS>	<EOS>	<EOS>
caillou	NOM	caillou
...	PUN	...
dans	PRP	dans
Et	KON	et
d'	PRP	de
vive	ADJ	vif
tort	NOM	tort
sans	PRP	sans
la	DET:ART	le
la	DET:ART	le
,	PUN	,
,	PUN	,
fleurs	NOM	fleur
le	DET:ART	le
régularité	NOM	régularité
mœurs	NOM	mœurs
grand	ADJ	grand
En	NOM	en
intérêts	NOM	intérêt
,	PUN	,
poumons	NOM	poumon
sans	PRP	sans
fois	NOM	fois
son	DET:POS	son
,	PUN	,
je	PRO:PER	je
comme	ADV	comme
mer	NOM	mer
m'	PRO:PER	me
de	PRP	de
salon	NOM	salon
sinon	KON	sinon
les	DET:ART	le
amour	NOM	amour
et	KON	et
nous	PRO:PER	nous
les	DET:ART	le
très	ADV	très
elle	PRO:PER	elle
...	PUN	...
réel	ADJ	réel
octobre	NOM	octobre
capitaine	NOM	capitaine
n'	ADV	ne
montrés	VER:pper	montrer
d'	PRP	de
enserrent	VER:pres	enserrer
,	PUN	,
,	PUN	,
rien	NOM	rien
de	PRP	de
appris	VER:pper	apprendre
à	PRP	à
à	PRP	à
de	PRP	de
effondrés	VER:pper	effondrer
à	PRP	à
service	NOM	service
à	PRP	à
nuage	NOM	nuage
un	DET:ART	un
palmiers	NOM	palmier
le	DET:ART	le
nos	DET:POS	notre
,	PUN	,
tout	PRO:IND	tout
Angleterre	NAM	angleterre
plante	NOM	plante
arbre	NOM	arbre
J'	NAM	j'
Europe	NAM	europe
nos	DET:POS	notre
et	KON	et
,	PUN	,
de	PRP	de
criait	VER:impf	crier
sable	NOM	sable
,	PUN	,
et	KON	et
causant	ADJ	causant
,	PUN	,
supplice	NOM	supplice
de	PRP	de
et	KON	et
bouillante	ADJ	bouillant
des	PRP:det	du
Le	DET:ART	le
autre	ADJ	autre
<EOS>	<EOS>	<EOS>
,	PUN	,
«	PUN:cit	«
écroulés	VER:pper	écrouler
sombre	ADJ	sombre
pour	PRP	pour
fatuité	NOM	fatuité
à	PRP	à
<EOS>	<EOS>	<EOS>
fonctionnant	VER:ppre	fonctionner
preuve	NOM	preuve
comprends	VER:pres	comprendre
la	DET:ART	le
le	DET:ART	le
par	PRP	par
a	VER:pres	avoir
ne	ADV	ne
plus	ADV	plus
qu'	KON	que
donnait	VER:impf	donner
quoique	KON	quoique
--	PUN	--
certaines	PRO:IND	certain
immédiatement	ADV	immédiatement
pot-au-feu	NOM	pot-au-feu
plus	ADV	plus
,	PUN	,
semblable	ADJ	semblable
sa	DET:POS	son
santé	NOM	santé
pour	PRP	pour
rentrait	VER:pres	rentraire
distrayait	VER:impf	distraire
caractère	NOM	caractère
n'	ADV	ne
,	PUN	,
avait	VER:impf	avoir
pouvait	VER:impf	pouvoir
me	PRO:PER	me
elle	PRO:PER	elle
--	PUN	--
très	ADV	très
répète	VER:pres	répéter
paysagiste	NOM	paysagiste
ne	ADV	ne
les	DET:ART	le
à	PRP	à
,	PUN	,
nous	PRO:PER	nous
entre	PRP	entre
plus	ADV	plus
une	DET:ART	un
et	KON	et
dans	PRP	dans
ai	VER:pres	avoir
ne	ADV	ne
que	KON	que
de	PRP	de
,	PUN	,
La	DET:ART	le
,	PUN	,
autorisaient	VER:impf	autoriser
arbres	NOM	arbre
la	DET:ART	le
cabines	NOM	cabine
quantité	NOM	quantité
inertes	ADJ	inerte
lointaine	ADJ	lointain
pas	ADV	pas
se	PRO:PER	se
très	ADV	très
<EOS>	<EOS>	<EOS>
ou	KON	ou
un	DET:ART	un
ne	ADV	ne
mourir	VER:infi	mourir
fleurs	NOM	fleur
il	PRO:PER	il
»	PUN:cit	»
des	PRP:det	du
,	PUN	,
j'	PRO:PER	je
ridicule	ADJ	ridicule
<EOS>	<EOS>	<EOS>
,	PUN	,
où	PRO:REL	où
les	DET:ART	le
peine	NOM	peine
qui	PRO:REL	qui
deux	NUM	deux
Je	PRO:PER	je
modistes	NOM	modiste
avoir	VER:infi	avoir
les	DET:ART	le
et	KON	et
quittions	VER:impf	quitter
spectacle	NOM	spectacle
je	PRO:PER	je
et	KON	et
,	PUN	,
,	PUN	,
femmes	NOM	femme
voisine	NOM	voisin
,	PUN	,
,	PUN	,
pidjamus	NOM	pidjamus
dans	PRP	dans
donné	VER:pper	donner
sifflant	VER:ppre	siffler
objet	NOM	objet
et	KON	et
ailleurs	ADV	ailleurs
et	KON	et
nature	NOM	nature
,	PUN	,
de	PRP	de
des	PRP:det	du
leurs	DET:POS	leur
ne	ADV	ne
cheveux	NOM	cheveu
du	PRP:det	du
pays	NOM	pays
nous	PRO:PER	nous
,	PUN	,
importe	VER:pres	importer
pareils	ADJ	pareil
çà	ADV	çà
plus	ADV	plus
d'	PRP	de
en	PRP	en
!	SENT	!
en	PRP	en
manque	VER:pres	manquer
immense	ADJ	immense
intéressions	VER:impf	intéresser
par	PRP	par
nous	PRO:PER	nous
qui	PRO:REL	qui
vite	ADV	vite
conventions	NOM	convention
,	PUN	,
<EOS>	<EOS>	<EOS>
les	DET:ART	le
Son	DET:POS	son
ses	DET:POS	son
ardent	ADJ	ardent
je	PRO:PER	je
fit	VER:simp	faire
Et	KON	et
,	PUN	,
ombre	NOM	ombre
combinaisons	NOM	combinaison
principal	ADJ	principal
à	PRP	à
.	SENT	.
raconter	VER:infi	raconter
,	PUN	,
sensation	NOM	sensation
bien	ADV	bien
flamme	NOM	flamme
disais	VER:impf	dire
homme	NOM	homme
ailleurs	ADV	ailleurs
traversée	NOM	traversée
!	SENT	!
fis	VER:simp	faire
incandescences	NOM	incandescence
,	PUN	,
à	PRP	à
fourbues	ADJ	fourbu
blasphémer	VER:infi	blasphémer
la	DET:ART	le
perdue	VER:pper	perdre
.	SENT	.
les	DET:ART	le
durant	PRP	durant
partagé	VER:pper	partager
,	PUN	,
du	PRP:det	du
étriquées	ADJ	étriqué
,	PUN	,
nature	NOM	nature
température	NOM	température
avec	PRP	avec
dans	PRP	dans
est	VER:pres	être
en	PRP	en
nous	PRO:PER	nous
...	PUN	...
près	ADV	près
bêtes	NOM	bête
histoires	NOM	histoire
me	PRO:PER	me
Ils	NOM	ils
reflets	NOM	reflet
miss	NOM	miss
.	SENT	.
Chine	NAM	chine
été	NOM	été
on	PRO:PER	on
.	SENT	.
nous	PRO:PER	nous
,	PUN	,
bœuf	NOM	bœuf
bien	NOM	bien
ainsi	KON	ainsi
pas	ADV	pas
là	ADV	là
à	PRP	à
vie	NOM	vie
<EOS>	<EOS>	<EOS>
parfois	ADV	parfois
d'	PRP	de
,	PUN	,
on	PRO:PER	on
.	SENT	.
montagnes	NOM	montagne
beauté	NOM	beauté
qui	PRO:REL	qui
herbe	NOM	herbe
mes	DET:POS	mon
Un	DET:ART	un
fraîche	ADJ	frais
alors	ADV	alors
bête	NOM	bête
pu	VER:pper	pouvoir
qui	PRO:REL	qui
par	PRP	par
Bien	ADV	bien
Forme	NAM	forme
ses	DET:POS	son
.	SENT	.
cueillir	VER:infi	cueillir
côtes	NOM	côte
supporter	VER:infi	supporter
les	DET:ART	le
ne	ADV	ne
<EOS>	<EOS>	<EOS>
aux	PRP:det	au
ou	KON	ou
Parmi	PRP	parmi
de	PRP	de
un	DET:ART	un
que	KON	que
dompteurs	NOM	dompteur
était	VER:impf	être
les	DET:ART	le
nous	PRO:PER	nous
,	PUN	,
...	PUN	...
canaille	NOM	canaille
punka	NOM	punka
palétuviers	NOM	palétuvier
les	DET:ART	le
mer	NOM	mer
garde	NOM	garde
montagne	NOM	montagne
intérêt	NOM	intérêt
heureuse	ADJ	heureux
Cocotier	ADJ	cocotier
sentir	VER:infi	sentir
leurs	DET:POS	leur
ayant	VER:ppre	avoir
de	PRP	de
!	SENT	!
voyage	NOM	voyage
et	KON	et
,	PUN	,
du	PRP:det	du
France	NAM	france
formes	NOM	forme
étais	VER:impf	être
ces	PRO:DEM	ce
lointain	ADJ	lointain
,	PUN	,
dire	VER:infi	dire
leurs	DET:POS	leur
puis	ADV	puis
sentait	VER:impf	sentir
science	NOM	science
l'	DET:ART	le
où	PRO:REL	où
tonkinoises	ADJ	tonkinois
.	SENT	.
qu'	KON	que
Chine	NAM	chine
et	KON	et
d'	PRP	de
ciel	NOM	ciel
<EOS>	<EOS>	<EOS>
ne	ADV	ne
besoins	NOM	besoin
,	PUN	,
!	SENT	!
rien	ADV	rien
partageaient	VER:impf	partager
eût	VER:subi	avoir
dormir	VER:infi	dormir
lèvres	NOM	lèvre
arbres	NOM	arbre
aime	VER:pres	aimer
malade	ADJ	malade
n'	ADV	ne
portière	NOM	portier|portière
de	PRP	de
au-dessus	ADV	au-dessus
que	KON	que
ces	PRO:DEM	ce
,	PUN	,
la	DET:ART	le
tolère	VER:pres	tolérer
:	PUN	:
multicolores	ADJ	multicolore
de	PRP	de
...	PUN	...
cent	NUM	cent
que	KON	que
et	KON	et
au	PRP:det	au
chauffé	VER:pper	chauffer
son	DET:POS	son
une	DET:ART	un
arbre	NOM	arbre
était	VER:impf	être
a	VER:pres	avoir
à	PRP	à
la	DET:ART	le
numéros	NOM	numéro
brute	NOM	brute
après	PRP	après
somalies	ADJ	somali
ses	DET:POS	son
;	PUN	;
de	PRP	de
,	PUN	,
avoua	VER:simp	avouer
plus	ADV	plus
Clara	NAM	clara
que	KON	que
miss	NOM	miss
<EOS>	<EOS>	<EOS>
lourd	ADJ	lourd
ridicules	ADJ	ridicule
splendeurs	NOM	splendeur
de	PRP	de
la	DET:ART	le
bleu	NOM	bleu
coupeurs	NOM	coupeur
si	ADV	si
<EOS>	<EOS>	<EOS>
amplement	ADV	amplement
modéré	NOM	modéré
parfois	ADV	parfois
gentilhomme	NOM	gentilhomme
-je	PRO:PER	je
rien	ADV	rien
toujours	ADV	toujours
la	DET:ART	le
chaleur	NOM	chaleur
,	PUN	,
de	PRP	de
la	DET:ART	le
...	PUN	...
hublot	NOM	hublot
je	PRO:PER	je
distinguions	VER:impf	distinguer
--	PUN	--
chapeaux	NOM	chapeau
infinie	ADJ	infini
ceux	PRO:DEM	celui
çà	ADV	çà
un	DET:ART	un
allure	NOM	allure
,	PUN	,
lourde	ADJ	lourd
ces	PRO:DEM	ce
tout	ADV	tout
,	PUN	,
à	PRP	à
différencie	VER:pres	différencier
,	PUN	,
nuances	NOM	nuance
verras	VER:futu	voir
nous	PRO:PER	nous
,	PUN	,
Elle	VER:simp	elle
avaient	VER:impf	avoir
silencieuses	ADJ	silencieux
D'	PRP	de
retrouvent	VER:pres	retrouver
,	PUN	,
lenteur	NOM	lenteur
en	PRP	en
rêves	NOM	rêve
de	PRP	de
pandanus	NOM	pandanus
dérogations	NOM	dérogation
pénible	ADJ	pénible
semblable	ADJ	semblable
comme	ADV	comme
à	PRP	à
,	PUN	,
arbres	NOM	arbre
me	PRO:PER	me
air	NOM	air
plus	ADV	plus
ses	DET:POS	son
de	PRP	de
à	PRP	à
cocotiers	NOM	cocotier
sans	PRP	sans
bleu	NOM	bleu
à	PRP	à
,	PUN	,
,	PUN	,
,	PUN	,
Moi	NAM	moi
pour	PRP	pour
,	PUN	,
.	SENT	.
.	SENT	.
vu	VER:pper	voir
Ah	NAM	ah
petite	ADJ	petit
,	PUN	,
et	KON	et
m'	PRO:PER	me
la	DET:ART	le
se	PRO:PER	se
j'	PRO:PER	je
?	SENT	?
et	KON	et
esthétique	ADJ	esthétique
un	DET:ART	un
guère	ADV	guère
surface	NOM	surface
sur	PRP	sur
pour	PRP	pour
ne	ADV	ne
la	DET:ART	le
milieu	NOM	milieu
classification	NOM	classification
où	ADV	où
de	PRP	de
,	PUN	,
nous	PRO:PER	nous
que	KON	que
de	PRP	de
va	VER:pres	aller
d'	PRP	de
,	PUN	,
les	DET:ART	le
de	PRP	de
,	PUN	,
tout	ADV	tout
le	DET:ART	le
de	PRP	de
<EOS>	<EOS>	<EOS>
...	PUN	...
que	KON	que
contre	PRP	contre
.	SENT	.
Monte-Carlo	NAM	monte-carlo
cette	PRO:DEM	ce
et	KON	et
reste	NOM	reste
je	PRO:PER	je
<EOS>	<EOS>	<EOS>
et	KON	et
d'	PRP	de
la	DET:ART	le
de	PRP	de
wagon	NOM	wagon
ne	ADV	ne
et	KON	et
,	PUN	,
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
cette	PRO:DEM	ce
,	PUN	,
presque	ADV	presque
et	KON	et
que	PRO:REL	que
dés	NOM	dé
qui	PRO:REL	qui
,	PUN	,
les	DET:ART	le
,	PUN	,
qu'	KON	que
paysages	NOM	paysage
étaient	VER:impf	être
de	PRP	de
la	DET:ART	le
un	DET:ART	un
dans	PRP	dans
le	DET:ART	le
qui	PRO:REL	qui
des	PRP:det	du
y	PRO:PER	y
n'	ADV	ne
intrépides	ADJ	intrépide
se	PRO:PER	se
...	PUN	...
si	KON	si
...	PUN	...
Clara	NAM	clara
passions	VER:impf	passer
étais	VER:impf	être
modes	NOM	mode
que	KON	que
.	SENT	.
nature	NOM	nature
libre	ADJ	libre
où	PRO:REL	où
ne	ADV	ne
s'	PRO:PER	se
sur	PRP	sur
fait	VER:pper	faire
...	PUN	...
,	PUN	,
plaisir	NOM	plaisir
son	DET:POS	son
...	PUN	...
<EOS>	<EOS>	<EOS>
pensai	VER:simp	penser
et	KON	et
du	PRP:det	du
était	VER:impf	être
Européens	NAM	européens
aveugle	ADJ	aveugle
était	VER:impf	être
,	PUN	,
dégoûtait	VER:impf	dégoûter
et	KON	et
en	PRP	en
portent	VER:pres	porter
chose	NOM	chose
Je	PRO:PER	je
<EOS>	<EOS>	<EOS>
traversée	NOM	traversée
pleins	ADJ	plein
de	PRP	de
...	PUN	...
,	PUN	,
asphyxié	VER:pper	asphyxier
...	PUN	...
l'	DET:ART	le
indien	ADJ	indien
que	KON	que
promenades	NOM	promenade
réussis	VER:pper	réussir
à	PRP	à
journée	NOM	journée
carrées	VER:pper	carrer
brise	NOM	brise
petites	ADJ	petit
mon	DET:POS	mon
les	DET:ART	le
plante	NOM	plante
membres	NOM	membre
la	DET:ART	le
plus	ADV	plus
nuage	NOM	nuage
mer	NOM	mer
hasard	NOM	hasard
des	PRP:det	du
Dans	PRP	dans
normand	ADJ	normand
poussent	VER:pres	pousser
,	PUN	,
courage	NOM	courage
bananiers	NOM	bananier
des	PRP:det	du
,	PUN	,
de	PRP	de
de	PRP	de
décidée	VER:pper	décider
connaissance	NOM	connaissance
<EOS>	<EOS>	<EOS>
les	DET:ART	le
la	DET:ART	le
n'	ADV	ne
pont	NOM	pont
nerfs	NOM	nerf
le	DET:ART	le
souffrance	NOM	souffrance
réservoir	NOM	réservoir
l'	DET:ART	le
,	PUN	,
cuire	VER:infi	cuire
Chinois	NOM	chinois
cette	PRO:DEM	ce
songeait	VER:impf	songer
politesse	NOM	politesse
masse	NOM	masse
à	PRP	à
les	DET:ART	le
,	PUN	,
sur	PRP	sur
une	DET:ART	un
:	PUN	:
montagne	NOM	montagne
,	PUN	,
la	DET:ART	le
-ce	PRO:DEM	ce
,	PUN	,
leur	DET:POS	leur
rouge	ADJ	rouge
partout	ADV	partout
de	PRP	de
,	PUN	,
est	VER:pres	être
de	PRP	de
vaporisée	VER:pper	vaporiser
bête	NOM	bête
je	PRO:PER	je
pas	ADV	pas
,	PUN	,
que	KON	que
la	DET:ART	le
chez	PRP	chez
,	PUN	,
incident	NOM	incident
curiosité	NOM	curiosité
les	DET:ART	le
la	DET:ART	le
fussions	VER:subi	être
le	DET:ART	le
La	DET:ART	le
frileux	ADJ	frileux
:	PUN	:
,	PUN	,
que	KON	que
perceptibles	ADJ	perceptible
Bref	NAM	bref
cesse	NOM	cesse
dois	VER:pres	devoir
illusion	NOM	illusion
quelque	PRO:IND	quelque
autour	ADV	autour
bêtes	NOM	bête
de	PRP	de
quelque	PRO:IND	quelque
à	PRP	à
...	PUN	...
feu	NOM	feu
,	PUN	,
leur	DET:POS	leur
me	PRO:PER	me
d'	PRP	de
que	KON	que
cette	PRO:DEM	ce
,	PUN	,
!	SENT	!
constamment	ADV	constamment
cabines	NOM	cabine
mes	DET:POS	mon
métal	NOM	métal
Le	DET:ART	le
Dans	PRP	dans
chose	NOM	chose
,	PUN	,
d'	PRP	de
nous	PRO:PER	nous
temps	NOM	temps
aucun	PRO:IND	aucun
à	PRP	à
en	PRP	en
peine	NOM	peine
avait	VER:impf	avoir
cartes	NOM	carte
en	PRP	en
l'	DET:ART	le
chasses	NOM	chasse
,	PUN	,
si	ADV	si
pour	PRP	pour
l'	PRO:PER	la|le
que	KON	que
parties	NOM	partie
la	DET:ART	le
passagers	NOM	passager
quand	KON	quand
à	PRP	à
leurs	DET:POS	leur
de	PRP	de
que	KON	que
cocottes	NOM	cocotte
...	PUN	...
au	PRP:det	au
Eugène	NAM	eugène
haute	ADJ	haut
et	KON	et
la	DET:ART	le
,	PUN	,
<EOS>	<EOS>	<EOS>
,	PUN	,
situation	NOM	situation
vue	NOM	vue
aspects	NOM	aspect
qu'	KON	que
table	NOM	table
<SEG>
mon	DET:POS	mon
parut	VER:simp	paraître
<EOS>	<EOS>	<EOS>
y	PRO:PER	y
familiarité	NOM	familiarité
l'	DET:ART	le
buste	NOM	buste
tendresses	NOM	tendresse
...	PUN	...
Pure	ADJ	pur
parmi	PRP	parmi
,	PUN	,
gardent	VER:pres	garder
m'	PRO:PER	me
attentions	NOM	attention
intérieures	ADJ	intérieur
corps	NOM	corps
et	KON	et
?	SENT	?
troubler	VER:infi	troubler
Oh	NAM	oh
elle	PRO:PER	elle
comme	KON	comme
qui	PRO:REL	qui
me	PRO:PER	me
Grâce	NOM	grâce
,	PUN	,
j'	PRO:PER	je
<EOS>	<EOS>	<EOS>
une	DET:ART	un
,	PUN	,
relevait	VER:impf	relever
ces	PRO:DEM	ce
avance	NOM	avance
Ô	INT	ô
à	PRP	à
et	KON	et
doutai	VER:simp	douter
...	PUN	...
avec	PRP	avec
de	PRP	de
,	PUN	,
Clara	NAM	clara
l'	DET:ART	le
...	PUN	...
Cette	PRO:DEM	ce
et	KON	et
,	PUN	,
ce	PRO:DEM	ce
,	PUN	,
.	SENT	.
,	PUN	,
pur	ADJ	pur
toutes	PRO:IND	tout
,	PUN	,
dans	PRP	dans
...	PUN	...
,	PUN	,
Non	ADV	non
prêtaient	VER:impf	prêter
tout	ADV	tout
quotidien	ADJ	quotidien
et	KON	et
merveilleux	ADJ	merveilleux
cette	PRO:DEM	ce
souplesse	NOM	souplesse
diagnostic	NOM	diagnostic
a	VER:pres	avoir
d'	PRP	de
désir	NOM	désir
Puis	ADV	puis
je	PRO:PER	je
d'	PRP	de
de	PRP	de
l'	DET:ART	le
la	DET:ART	le
,	PUN	,
.	SENT	.
à	PRP	à
vie	NOM	vie
autre	ADJ	autre
de	PRP	de
pas	ADV	pas
Elle	PRO:PER	elle
fleurs	NOM	fleur
d'	PRP	de
et	KON	et
dans	PRP	dans
mesurés	VER:pper	mesurer
accueilli	VER:pper	accueillir
excentricité	NOM	excentricité
fondaient	VER:impf	fonder|fondre
moi	PRO:PER	moi
capsule	NOM	capsule
hauteurs	NOM	hauteur
et	KON	et
mission	NOM	mission
des	PRP:det	du
,	PUN	,
frivoles	ADJ	frivole
de	PRP	de
délicates	ADJ	délicat
disais	VER:impf	dire
qui	PRO:REL	qui
fruits	NOM	fruit
Mais	NAM	mais
les	DET:ART	le
qui	PRO:REL	qui
,	PUN	,
imprenable	ADJ	imprenable
la	DET:ART	le
par	PRP	par
les	DET:ART	le
yeux	NOM	œil
l'	DET:ART	le
honnêteté	NOM	honnêteté
à	PRP	à
mon	DET:POS	mon
qui	PRO:REL	qui
l'	DET:ART	le
une	DET:ART	un
durant	PRP	durant
,	PUN	,
taille	NOM	taille
de	PRP	de
à	PRP	à
le	PRO:PER	le
quittant	VER:ppre	quitter
jamais	ADV	jamais
personne	NOM	personne
âme	NOM	âme
moque	VER:pres	moquer
fois	NOM	fois
,	PUN	,
et	KON	et
qui	PRO:REL	qui
vraiment	ADV	vraiment
,	PUN	,
à	PRP	à
,	PUN	,
vu	VER:pper	voir
un	DET:ART	un
et	KON	et
trouver	VER:infi	trouver
femme	NOM	femme
de	PRP	de
mondaine	ADJ	mondain
l'	DET:ART	le
,	PUN	,
-même	ADJ	même
parisiennes	ADJ	parisien
formes	NOM	forme
,	PUN	,
voyais	VER:impf	voir
Clara	NAM	clara
navire	NOM	navire
ingénieux	ADJ	ingénieux
.	SENT	.
charbon	NOM	charbon
galant	ADJ	galant
que	KON	que
idée	NOM	idée
se	PRO:PER	se
serait	VER:cond	être
toujours	ADV	toujours
...	PUN	...
une	DET:ART	un
que	KON	que
en	PRP	en
mon	DET:POS	mon
non	ADV	non
,	PUN	,
et	KON	et
génie	NOM	génie
ce	PRO:DEM	ce
criaient	VER:impf	crier
un	DET:ART	un
à	PRP	à
me	PRO:PER	me
de	PRP	de
...	PUN	...
,	PUN	,
la	DET:ART	le
peau	NOM	peau
loin	ADV	loin
voyage	NOM	voyage
marche	NOM	marche
chaque	PRO:IND	chaque
paradis	NOM	paradis
feu	NOM	feu
or	NOM	or
écoutais	VER:impf	écouter
pas	ADV	pas
véritable	ADJ	véritable
la	DET:ART	le
Loin	NOM	loin
conçus	VER:pper	concevoir
n'	ADV	ne
et	KON	et
appréciations	NOM	appréciation
débauché	ADJ	débauché
au	PRP:det	au
des	PRP:det	du
des	PRP:det	du
comme	ADV	comme
<EOS>	<EOS>	<EOS>
attendre	VER:infi	attendre
narrant	VER:ppre	narrer
prêt	ADJ	prêt
toi	PRO:PER	toi
,	PUN	,
<EOS>	<EOS>	<EOS>
tardai	VER:simp	tarder
mais	KON	mais
?	SENT	?
les	DET:ART	le
était	VER:impf	être
bulbe	NOM	bulbe
que	PRO:REL	que
je	PRO:PER	je
réalité	NOM	réalité
à	PRP	à
malaise	NOM	malais|malaise
,	PUN	,
faite	VER:pper	faire
caprices	NOM	caprice
orgueil	NOM	orgueil
.	SENT	.
je	PRO:PER	je
sous	PRP	sous
entrer	VER:infi	entrer
,	PUN	,
qui	PRO:REL	qui
rire	NOM	rire
mon	DET:POS	mon
et	KON	et
en	PRO:PER	en
que	KON	que
liberté	NOM	liberté
-même	ADJ	même
m'	PRO:PER	me
regarde	VER:pres	regarder
ces	PRO:DEM	ce
et	KON	et
de	PRP	de
s'	PRO:PER	se
pire	ADJ	pire
âme	NOM	âme
l'	DET:ART	le
qu'	PRO:REL	que
ce	PRO:DEM	ce
l'	DET:ART	le
spirituel	ADJ	spirituel
générosités	NOM	générosité
imbécile	ADJ	imbécile
de	PRP	de
nous	PRO:PER	nous
lumineux	ADJ	lumineux
elle	PRO:PER	elle
comme	KON	comme
étreintes	NOM	étreinte
folle	ADJ	fou
une	DET:ART	un
en	PRO:PER	en
et	KON	et
rôle	NOM	rôle
vergers	NOM	verger
ment	VER:pres	mentir
des	PRP:det	du
,	PUN	,
endormirent	VER:simp	endormir
et	KON	et
littéraires	ADJ	littéraire
la	DET:ART	le
rayonnante	ADJ	rayonnant
sentimentale	ADJ	sentimental
crus	VER:pper	croire|croître
des	PRP:det	du
efforçais	VER:impf	efforcer
toutes	PRO:IND	tout
un	DET:ART	un
,	PUN	,
...	PUN	...
l'	DET:ART	le
...	PUN	...
en	PRP	en
flexions	NOM	flexion
science	NOM	science
ignoble	ADJ	ignoble
moi	PRO:PER	moi
relâcha	VER:simp	relâcher
de	PRP	de
ah	INT	ah
,	PUN	,
rencontré	VER:pper	rencontrer
<EOS>	<EOS>	<EOS>
à	PRP	à
biologiques	ADJ	biologique
costume	NOM	costume
des	PRP:det	du
jolie	ADJ	joli
de	PRP	de
à	PRP	à
littérature	NOM	littérature
une	DET:ART	un
faire	VER:infi	faire
,	PUN	,
et	KON	et
les	DET:ART	le
confidences	NOM	confidence
,	PUN	,
cette	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
,	PUN	,
trop	ADV	trop
intéresser	VER:infi	intéresser
Rouge	NAM	rouge
-ci	ADV	-ci
pour	PRP	pour
en	PRP	en
moi	NOM	moi
...	PUN	...
légères	ADJ	léger
de	PRP	de
,	PUN	,
erreur	NOM	erreur
que	KON	que
cheveux	NOM	cheveu
...	PUN	...
illustres	ADJ	illustre
mi-saines	NOM	mi-saines
Comme	ADV	comme
pareils	NOM	pareil
ironie	NOM	ironie
belle	ADJ	beau
la	DET:ART	le
savant	NOM	savant
ces	PRO:DEM	ce
les	DET:ART	le
celle	PRO:DEM	celui
cette	PRO:DEM	ce
!	SENT	!
fut	VER:simp	être
auguré	VER:pper	augurer
tout	PRO:IND	tout
,	PUN	,
,	PUN	,
académie	NOM	académie
eusse	VER:subi	avoir
Aden	NAM	aden
<EOS>	<EOS>	<EOS>
embryologies	NOM	embryologie
gonflé	ADJ	gonflé
et	KON	et
mensonges	NOM	mensonge
les	DET:ART	le
,	PUN	,
ont	VER:pres	avoir
.	SENT	.
enthousiasmes	NOM	enthousiasme
homme	NOM	homme
vie	NOM	vie
tranquille	ADJ	tranquille
plus	ADV	plus
montrai	VER:simp	montrer
achevai	VER:simp	achever
ces	PRO:DEM	ce
point	ADV	point
,	PUN	,
tant	ADV	tant
grimaçants	ADJ	grimaçant
toutes	PRO:IND	tout
<EOS>	<EOS>	<EOS>
façon	NOM	façon
son	DET:POS	son
étrange	NOM	étrange
rien	ADV	rien
voluptés	NOM	volupté
blanc	ADJ	blanc
révélais	VER:impf	révéler
...	PUN	...
ont	VER:pres	avoir
des	PRP:det	du
une	DET:ART	un
vertueuse	ADJ	vertueux
de	PRP	de
de	PRP	de
et	KON	et
<EOS>	<EOS>	<EOS>
moi	PRO:PER	moi
de	PRP	de
figures	NOM	figure
passé	NOM	passé
limpide	ADJ	limpide
écouter	VER:infi	écouter
point	ADV	point
,	PUN	,
anecdotes	NOM	anecdote
charnues	ADJ	charnu
!	SENT	!
une	DET:ART	un
femmes	NOM	femme
art	NOM	art
transformait	VER:impf	transformer
<EOS>	<EOS>	<EOS>
de	PRP	de
fierté	NOM	fierté
<EOS>	<EOS>	<EOS>
auxquelles	PRO:REL	auquel
l'	DET:ART	le
,	PUN	,
et	KON	et
...	PUN	...
ce	PRO:DEM	ce
envers	PRP	envers
cocottes	NOM	cocotte
cette	PRO:DEM	ce
oui	INT	oui
vite	ADV	vite
,	PUN	,
de	PRP	de
