autour	ADV	autour
qui	PRO:REL	qui
Le	DET:ART	le
les	PRO:PER	la|le
lequel	PRO:REL	lequel
la	DET:ART	le
Le	DET:ART	le
.	SENT	.
toujours	ADV	toujours
la	DET:ART	le
souffler	VER:infi	souffler
bandits	NOM	bandit
cria-t-il	NOM	cria-t-il
le	DET:ART	le
espace	NOM	espace
étaient	VER:impf	être
dit	VER:pper	dire
hutte	NOM	hutte
un	DET:ART	un
brutalement	ADV	brutalement
élargir	VER:infi	élargir
.	SENT	.
et	KON	et
enlevez	VER:pres	enlever
avivé	VER:pper	aviver
voulu	VER:pper	vouloir
et	KON	et
résolus	VER:pper	résoudre
maîtres	NOM	maître
qu'	PRO:REL	que
l'	DET:ART	le
étaient	VER:impf	être
les	PRO:PER	la|le
été	VER:pper	être
<EOS>	<EOS>	<EOS>
les	DET:ART	le
dont	PRO:REL	dont
rapide	ADJ	rapide
effort	NOM	effort
étaient	VER:impf	être
plate-forme	NOM	plate-forme
instant	NOM	instant
après	PRP	après
.	SENT	.
On	PRO:PER	on
dames	NOM	dame
les	DET:ART	le
mais	KON	mais
à	PRP	à
des	PRP:det	du
confia	VER:simp	confier
coulait	VER:impf	couler
revint	VER:simp	revenir
il	PRO:PER	il
dont	PRO:REL	dont
dangereuse	ADJ	dangereux
d'	PRP	de
de	PRP	de
renversée	VER:pper	renverser
chef	NOM	chef
.	SENT	.
-ci	ADV	-ci
ce	PRO:DEM	ce
Le	DET:ART	le
n'	ADV	ne
avaient	VER:impf	avoir
chef	NOM	chef
apparence	NOM	apparence
la	DET:ART	le
<EOS>	<EOS>	<EOS>
de	PRP	de
José	NAM	josé
et	KON	et
s'	PRO:PER	se
une	DET:ART	un
pas	ADV	pas
le	DET:ART	le
côtés	NOM	côté
<EOS>	<EOS>	<EOS>
les	DET:ART	le
énergie	NOM	énergie
<EOS>	<EOS>	<EOS>
chef	NOM	chef
avait	VER:impf	avoir
la	DET:ART	le
et	KON	et
et	KON	et
enveloppait	VER:impf	envelopper
Agostin	NAM	agostin
rapprochait	VER:impf	rapprocher
leurs	DET:POS	leur
de	PRP	de
pas	ADV	pas
semblait	VER:impf	sembler
devait	VER:impf	devoir
habileté	NOM	habileté
Ils	PRO:PER	il
mil	ADJ	mil
<EOS>	<EOS>	<EOS>
avaient	VER:impf	avoir
de	PRP	de
<EOS>	<EOS>	<EOS>
,	PUN	,
ses	DET:POS	son
dispositions	NOM	disposition
muraille	NOM	muraille
<EOS>	<EOS>	<EOS>
;	PUN	;
cependant	ADV	cependant
aventure	NOM	aventure
fatalement	ADV	fatalement
groupèrent	VER:simp	grouper
en	PRP	en
difficiles	ADJ	difficile
point	NOM	point
rués	VER:pper	ruer
une	DET:ART	un
,	PUN	,
Les	DET:ART	le
accueillis	VER:pper	accueillir
sur	PRP	sur
sur	PRP	sur
avec	PRP	avec
mais	KON	mais
hasard	NOM	hasard
comme	KON	comme
bien	ADV	bien
dans	PRP	dans
se	PRO:PER	se
les	DET:ART	le
au	PRP:det	au
manières	NOM	manière
étaient	VER:impf	être
de	PRP	de
direction	NOM	direction
.	SENT	.
avait	VER:impf	avoir
de	PRP	de
une	DET:ART	un
les	DET:ART	le
Ceux	PRO:DEM	celui
se	PRO:PER	se
un	DET:ART	un
regard	NOM	regard
hommes	NOM	homme
flots	NOM	flot
avec	PRP	avec
n'	ADV	ne
en	PRP	en
,	PUN	,
son	DET:POS	son
colonel	NOM	colonel
tant	ADV	tant
compagnons	NOM	compagnon
comprenaient	VER:impf	comprendre
Mais	KON	mais
été	VER:pper	être
touché	VER:pper	toucher
<EOS>	<EOS>	<EOS>
une	DET:ART	un
elles	PRO:PER	elle
bandits	NOM	bandit
que	KON	que
<EOS>	<EOS>	<EOS>
la	PRO:PER	la
,	PUN	,
plus	ADV	plus
contraints	VER:pper	contraindre
d'	PRP	de
éventra	VER:simp	éventrer
les	DET:ART	le
chaque	PRO:IND	chaque
groupèrent	VER:simp	grouper
<EOS>	<EOS>	<EOS>
cette	PRO:DEM	ce
un	DET:ART	un
vêtements	NOM	vêtement
avant	NOM	avant
la	DET:ART	le
soixante	NUM	soixante
voix	NOM	voix
une	DET:ART	un
secours	NOM	secours
de	PRP	de
voix	NOM	voix
prit	VER:simp	prendre
épée	NOM	épée
toutes	PRO:IND	tout
en	PRP	en
étaient	VER:impf	être
net	ADV	net
de	PRP	de
rien	ADV	rien
.	SENT	.
d'	PRP	de
de	PRP	de
ainsi	ADV	ainsi
d'	PRP	de
,	PUN	,
hutte	NOM	hutte
ses	DET:POS	son
autorisait	VER:impf	autoriser
<EOS>	<EOS>	<EOS>
étaient	VER:impf	être
,	PUN	,
sortir	VER:infi	sortir
attaqués	VER:pper	attaquer
Comanches	NOM	comanches
au	PRP:det	au
avoir	VER:infi	avoir
lueur	NOM	lueur
qu'	PRO:REL	que
et	KON	et
en	PRP	en
un	DET:ART	un
s'	PRO:PER	se
trouvèrent	VER:simp	trouver
effrayants	ADJ	effrayant
étaient	VER:impf	être
dessus	ADV	dessus
le	DET:ART	le
des	PRP:det	du
bandits	NOM	bandit
rayos	NOM	rayos
,	PUN	,
ils	PRO:PER	il
dont	PRO:REL	dont
boucherie	NOM	boucherie
<EOS>	<EOS>	<EOS>
misérables	ADJ	misérable
une	DET:ART	un
.	SENT	.
les	DET:ART	le
Aux	PRP:det	au
pas	ADV	pas
avait	VER:impf	avoir
instant	NOM	instant
argent	NOM	argent
de	PRP	de
vertigineuse	ADJ	vertigineux
le	DET:ART	le
fut	VER:simp	être
le	DET:ART	le
.	SENT	.
se	PRO:PER	se
fort	ADJ	fort
criait	VER:impf	crier
dans	PRP	dans
de	PRP	de
lancèrent	VER:simp	lancer
une	DET:ART	un
Ce	PRO:DEM	ce
du	PRP:det	du
les	DET:ART	le
vouloir	VER:infi	vouloir
ils	PRO:PER	il
femmes	NOM	femme
élancèrent	VER:simp	élancer
sortir	VER:infi	sortir
En	PRP	en
une	DET:ART	un
Les	DET:ART	le
leur	DET:POS	leur
,	PUN	,
les	DET:ART	le
nécessaires	ADJ	nécessaire
eux	PRO:PER	eux
expliquée	VER:pper	expliquer
.	SENT	.
.	SENT	.
si	ADV	si
don	NOM	don
à	PRP	à
de	PRP	de
flambait	VER:impf	flamber
,	PUN	,
tenter	VER:infi	tenter
des	PRP:det	du
impossible	ADJ	impossible
champ	NOM	champ
,	PUN	,
baissée	VER:pper	baisser
écria	VER:simp	écrier
n'	ADV	ne
arrière	NOM	arrière
trêve	NOM	trêve
au	PRP:det	au
mais	KON	mais
qu'	PRO:REL	que
bandits	NOM	bandit
mâle	ADJ	mâle
,	PUN	,
avaient	VER:impf	avoir
doña	NOM	doña
<EOS>	<EOS>	<EOS>
n'	ADV	ne
en	PRP	en
coups	NOM	coup
une	DET:ART	un
dans	PRP	dans
aux	PRP:det	au
,	PUN	,
funeste	ADJ	funeste
,	PUN	,
;	PUN	;
Peaux-Rouges	NOM	peaux-rouges
hutte	NOM	hutte
en	PRP	en
cette	PRO:DEM	ce
aussitôt	ADV	aussitôt
le	DET:ART	le
avant	PRP	avant
il	PRO:PER	il
nombre	NOM	nombre
bond	NOM	bond
décuples	ADJ	décuple
à	PRP	à
L'	DET:ART	le
,	PUN	,
hurlements	NOM	hurlement
,	PUN	,
forces	NOM	force|forces
sorte	NOM	sorte
roulé	VER:pper	rouler
force	NOM	force
les	PRO:PER	la|le
poussant	VER:ppre	pousser
sur	PRP	sur
!	SENT	!
mais	KON	mais
visage	NOM	visage
services	NOM	service
lequel	PRO:REL	lequel
,	PUN	,
bras	NOM	bras
le	DET:ART	le
avaient	VER:impf	avoir
savoir	NOM	savoir
.	SENT	.
éloigner	VER:infi	éloigner
les	PRO:PER	la|le
Sur	PRP	sur
hommes	NOM	homme
résolus	ADJ	résolu
du	PRP:det	du
aussitôt	ADV	aussitôt
commandement	NOM	commandement
prodigieux	ADJ	prodigieux
ordre	NOM	ordre
cette	PRO:DEM	ce
masqué	VER:pper	masquer
au	PRP:det	au
sol	NOM	sol
rauques	ADJ	rauque
à	PRP	à
il	PRO:PER	il
augmentait	VER:impf	augmenter
chef	NOM	chef
le	DET:ART	le
en	PRP	en
épouvantés	VER:pper	épouvanter
par	PRP	par
s'	PRO:PER	se
escaladant	VER:ppre	escalader
devant	ADV	devant
avec	PRP	avec
le	DET:ART	le
étaient	VER:impf	être
,	PUN	,
,	PUN	,
froide	ADJ	froid
vingt	NUM	vingt
à	PRP	à
pentes	NOM	pente
en	PRO:PER	en
à	PRP	à
et	KON	et
des	PRP:det	du
bataille	NOM	bataille
étaient	VER:impf	être
tête	NOM	tête
appropriés	VER:pper	approprier
desservie	VER:pper	desservir
de	PRP	de
sa	DET:POS	son
été	VER:pper	être
était	VER:impf	être
pleine	ADJ	plein
qu'	PRO:REL	que
Agostin	NAM	agostin
pas	ADV	pas
interruption	NOM	interruption
ils	PRO:PER	il
tua	VER:simp	tuer
,	PUN	,
derrière	PRP	derrière
loin	ADV	loin
faits	VER:pper	faire
léonins	ADJ	léonin
prodigieux	ADJ	prodigieux
cernés	VER:pper	cerner
moment	NOM	moment
un	DET:ART	un
.	SENT	.
ils	PRO:PER	il
velours	NOM	velours
,	PUN	,
de	PRP	de
les	DET:ART	le
en	PRP	en
la	DET:ART	le
ses	DET:POS	son
,	PUN	,
Coyotes	NAM	coyotes
Sidi-Muley	NAM	sidi-muley
appliqué	VER:pper	appliquer
combattait	VER:impf	combattre
coups	NOM	coup
!	SENT	!
de	PRP	de
ils	PRO:PER	il
à	PRP	à
une	DET:ART	un
ennemi	NOM	ennemi
chef	NOM	chef
désaccord	NOM	désaccord
.	SENT	.
pour	PRP	pour
assaillants	NOM	assaillant
à	PRP	à
colonel	NOM	colonel
de	PRP	de
furent	VER:simp	être
apparut	VER:simp	apparaître
pour	PRP	pour
reculer	VER:infi	reculer
parts	NOM	part
tonnerre	NOM	tonnerre
,	PUN	,
attaque	NOM	attaque
de	PRP	de
qui	PRO:REL	qui
élégantes	ADJ	élégant
fusillade	NOM	fusillade
<EOS>	<EOS>	<EOS>
et	KON	et
presque	ADV	presque
eût	VER:subi	avoir
de	PRP	de
Agostin	NAM	agostin
vigueur	NOM	vigueur
incendie	NOM	incendie
,	PUN	,
la	DET:ART	le
et	KON	et
la	DET:ART	le
Au	PRP:det	au
un	DET:ART	un
s'	PRO:PER	se
dans	PRP	dans
rêves	NOM	rêve
chaque	PRO:IND	chaque
restreint	VER:pper	restreindre
instant	NOM	instant
qu'	KON	que
dans	PRP	dans
<EOS>	<EOS>	<EOS>
bond	NOM	bond
bandits	NOM	bandit
car	KON	car
contre	PRP	contre
--	PUN	--
par	PRP	par
avant	PRP	avant
avait	VER:impf	avoir
cette	PRO:DEM	ce
d'	PRP	de
nouvelle	ADJ	nouveau
entendre	VER:infi	entendre
manières	NOM	manière
bataille	NOM	bataille
don	NOM	don
en	PRP	en
commandait	VER:impf	commander
le	DET:ART	le
croissante	ADJ	croissant
abandonnèrent	VER:simp	abandonner
,	PUN	,
élancèrent	VER:simp	élancer
il	PRO:PER	il
assaillants	ADJ	assaillant
Ils	PRO:PER	il
de	PRP	de
pendant	PRP	pendant
qu'	KON	que
révolte	NOM	révolte
un	DET:ART	un
comme	ADV	comme
prendre	VER:infi	prendre
ils	PRO:PER	il
ce	PRO:DEM	ce
cette	PRO:DEM	ce
où	PRO:REL	où
pas	ADV	pas
tigre	NOM	tigre
que	KON	que
s'	PRO:PER	se
brise	NOM	brise
porter	VER:infi	porter
Nous	PRO:PER	nous
coup	NOM	coup
songèrent	VER:simp	songer
!	SENT	!
trouvèrent	VER:simp	trouver
avec	PRP	avec
feu	NOM	feu
<EOS>	<EOS>	<EOS>
des	PRP:det	du
efforts	NOM	effort
fond	NOM	fond
un	DET:ART	un
et	KON	et
escalader	VER:infi	escalader
seul	NOM	seul
reculer	VER:infi	reculer
transporter	VER:infi	transporter
table	NOM	table
à	PRP	à
ne	ADV	ne
avait	VER:impf	avoir
vingtaine	NOM	vingtaine
blessa	VER:simp	blesser
bandits	NOM	bandit
,	PUN	,
firent	VER:simp	faire
nourrie	VER:pper	nourrir
il	PRO:PER	il
,	PUN	,
redouter	VER:infi	redouter
les	PRO:PER	la|le
don	NOM	don
bien	ADV	bien
pour	PRP	pour
perdu	VER:pper	perdre
de	PRP	de
comme	KON	comme
,	PUN	,
fallait	VER:impf	falloir
<EOS>	<EOS>	<EOS>
le	PRO:PER	le
plus	ADV	plus
la	DET:ART	le
tous	PRO:IND	tout
la	DET:ART	le
beauté	NOM	beauté
de	PRP	de
,	PUN	,
ses	DET:POS	son
plate-forme	NOM	plate-forme
foudre	NOM	foudre
en	PRP	en
compagnons	NOM	compagnon
espèce	NOM	espèce
,	PUN	,
,	PUN	,
avant	NOM	avant
.	SENT	.
moins	ADV	moins
la	DET:ART	le
d'	PRP	de
combat	NOM	combat
reculèrent	VER:simp	reculer
,	PUN	,
ce	PRO:DEM	ce
poussaient	VER:impf	pousser
commença	VER:simp	commencer
les	DET:ART	le
l'	DET:ART	le
bientôt	ADV	bientôt
.	SENT	.
à	PRP	à
pirates	NOM	pirate
qui	PRO:REL	qui
c'	PRO:DEM	ce
leur	DET:POS	leur
;	PUN	;
,	PUN	,
et	KON	et
était	VER:impf	être
les	DET:ART	le
que	KON	que
il	PRO:PER	il
avons	VER:pres	avoir
.	SENT	.
des	PRP:det	du
le	DET:ART	le
Le	DET:ART	le
phare	NOM	phare
était	VER:impf	être
Luisa	VER:simp	luisa
,	PUN	,
Celui	PRO:DEM	celui
ils	PRO:PER	il
qu'	PRO:REL	que
cris	NOM	cri
groupés	VER:pper	grouper
effet	NOM	effet
.	SENT	.
et	KON	et
par	PRP	par
soixante-dix	NOM	soixante-dix
rage	NOM	rage
déplorable	ADJ	déplorable
don	NOM	don
<SEG>
souviendras	VER:futu	souvenir
pirates	NOM	pirate
et	KON	et
dans	PRP	dans
,	PUN	,
donna	VER:simp	donner
<EOS>	<EOS>	<EOS>
pas	ADV	pas
Sidi-Muley	NAM	sidi-muley
s'	PRO:PER	se
répondirent	VER:simp	répondre
leurs	DET:POS	leur
et	KON	et
acharnée	VER:pper	acharner
bond	NOM	bond
.	SENT	.
rangs	NOM	rang
--	PUN	--
?	SENT	?
maudit	VER:pper	maudire
saisi	VER:pper	saisir
que	PRO:REL	que
je	PRO:PER	je
,	PUN	,
chef	NOM	chef
ils	PRO:PER	il
remis	VER:pper	remettre
<EOS>	<EOS>	<EOS>
était	VER:impf	être
élancèrent	VER:simp	élancer
,	PUN	,
chien	NOM	chien
avançaient	VER:impf	avancer
embusqués	VER:pper	embusquer
colonel	NOM	colonel
le	DET:ART	le
cris	NOM	cri
les	PRO:PER	la|le
assaillants	NOM	assaillant
lutte	NOM	lutte
,	PUN	,
des	PRP:det	du
Le	DET:ART	le
est	VER:pres	être
Luisa	NAM	luisa
étaient	VER:impf	être
des	PRP:det	du
situation	NOM	situation
.	SENT	.
comme	ADV	comme
Celle	PRO:DEM	celui
!	SENT	!
--	PUN	--
.	SENT	.
un	DET:ART	un
poussaient	VER:impf	pousser
la	DET:ART	le
pirates	NOM	pirate
pas	ADV	pas
sur	PRP	sur
chef	NOM	chef
.	SENT	.
<EOS>	<EOS>	<EOS>
autre	ADJ	autre
avant	NOM	avant
lui	PRO:PER	lui
bandits	NOM	bandit
Les	DET:ART	le
parant	VER:ppre	parer
,	PUN	,
!	SENT	!
murmura-t-il	NOM	murmura-t-il
la	DET:ART	le
était	VER:impf	être
s'	PRO:PER	se
<EOS>	<EOS>	<EOS>
.	SENT	.
aussitôt	ADV	aussitôt
avait	VER:impf	avoir
,	PUN	,
bats	VER:pres	battre
ils	PRO:PER	il
de	PRP	de
dit-il	NOM	dit-il
gagner	VER:infi	gagner
avec	PRP	avec
.	SENT	.
dans	PRP	dans
dit	VER:pres	dire
bandit	NOM	bandit
Peaux-Rouges	NOM	peaux-rouges
il	PRO:PER	il
côtés	NOM	côté
les	DET:ART	le
,	PUN	,
;	PUN	;
pas	NOM	pas
fait	VER:pres	faire
.	SENT	.
jeunes	ADJ	jeune
y	PRO:PER	y
une	DET:ART	un
aussi	ADV	aussi
Je	PRO:PER	je
des	PRP:det	du
l'	DET:ART	le
une	DET:ART	un
;	PUN	;
Malgré	PRP	malgré
intrépidité	NOM	intrépidité
<EOS>	<EOS>	<EOS>
élancèrent	VER:simp	élancer
entourèrent	VER:simp	entourer
à	PRP	à
arbres	NOM	arbre
je	PRO:PER	je
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
méandres	NOM	méandre
avant	NOM	avant
chef	NOM	chef
,	PUN	,
<EOS>	<EOS>	<EOS>
le	PRO:PER	le
dans	PRP	dans
il	PRO:PER	il
pommeau	NOM	pommeau
,	PUN	,
.	SENT	.
Le	DET:ART	le
<EOS>	<EOS>	<EOS>
en	PRP	en
sœur	NOM	sœur
<EOS>	<EOS>	<EOS>
La	DET:ART	le
,	PUN	,
.	SENT	.
,	PUN	,
resteras	VER:futu	rester
roula	VER:simp	rouler
,	PUN	,
--	PUN	--
plongé	VER:pper	plonger
malheureuses	NOM	malheureux
en	PRP	en
,	PUN	,
masqué	VER:pper	masquer
Les	DET:ART	le
le	DET:ART	le
!	SENT	!
précipita	VER:simp	précipiter
courant	NOM	courant
braves	ADJ	brave
Don	NOM	don
un	DET:ART	un
sente	NOM	sente
et	KON	et
s'	PRO:PER	se
Ah	INT	ah
essaya	VER:simp	essayer
dents	NOM	dent
ton	DET:POS	ton
nous	PRO:PER	nous
c'	PRO:DEM	ce
doña	NOM	doña
.	SENT	.
s'	PRO:PER	se
compagnons	NOM	compagnon
la	DET:ART	le
Lâche	ADJ	lâche
bandit	NOM	bandit
vengé	VER:pper	venger
le	DET:ART	le
écria	VER:simp	écrier
essayer	VER:infi	essayer
.	SENT	.
<EOS>	<EOS>	<EOS>
,	PUN	,
presque	ADV	presque
Santa	NAM	santa
plus	ADV	plus
veux	VER:pres	vouloir
devenait	VER:impf	devenir
de	PRP	de
pendus	VER:pper	pendre
tu	PRO:PER	tu
filles	NOM	fille
pas	ADV	pas
chef	NOM	chef
se	PRO:PER	se
lui	PRO:PER	lui
peur	NOM	peur
déchirants	ADJ	déchirant
de	PRP	de
écria	VER:simp	écrier
hurlement	NOM	hurlement
aux	PRP:det	au
<EOS>	<EOS>	<EOS>
se	PRO:PER	se
raide	ADJ	raide
élança	VER:simp	élancer
L'	DET:ART	le
est	VER:pres	être
un	DET:ART	un
!	SENT	!
--	PUN	--
tremble	VER:pres	trembler
auraient	VER:cond	avoir
,	PUN	,
dans	PRP	dans
un	DET:ART	un
mètres	NOM	mètre
.	SENT	.
des	PRP:det	du
se	PRO:PER	se
critique	ADJ	critique
ne	ADV	ne
alors	ADV	alors
traître	NOM	traître
dernière	ADJ	dernier
sur	PRP	sur
il	PRO:PER	il
terrible	ADJ	terrible
mais	KON	mais
et	KON	et
.	SENT	.
chef	NOM	chef
sol	NOM	sol
Villiers	NAM	villiers
s'	PRO:PER	se
en	PRP	en
en	PRP	en
,	PUN	,
<EOS>	<EOS>	<EOS>
de	PRP	de
sur	PRP	sur
y	PRO:PER	y
;	PUN	;
<EOS>	<EOS>	<EOS>
bandits	NOM	bandit
dans	PRP	dans
Le	DET:ART	le
savane	NOM	savane
,	PUN	,
pas	ADV	pas
les	DET:ART	le
de	PRP	de
de	PRP	de
José	NAM	josé
des	PRP:det	du
des	PRP:det	du
dans	PRP	dans
rétablir	VER:infi	rétablir
<EOS>	<EOS>	<EOS>
suis	VER:pres	suivre|être
coup	NOM	coup
<EOS>	<EOS>	<EOS>
sans	PRP	sans
le	DET:ART	le
fusillaient	VER:impf	fusiller
grinçant	VER:ppre	grincer
nerveusement	ADV	nerveusement
le	DET:ART	le
alors	ADV	alors
,	PUN	,
devant	PRP	devant
qui	PRO:REL	qui
!	SENT	!
colonel	NOM	colonel
elle	PRO:PER	elle
furent	VER:simp	être
entendre	VER:infi	entendre
,	PUN	,
<EOS>	<EOS>	<EOS>
Don	NOM	don
masqué	VER:pper	masquer
Meurs	VER:pres	mourir
n'	ADV	ne
arracha	VER:simp	arracher
coup	NOM	coup
d'	PRP	de
Et	KON	et
<EOS>	<EOS>	<EOS>
butin	NOM	butin
,	PUN	,
va	VER:pres	aller
Gaspard	NAM	gaspard
d'	PRP	de
avant	NOM	avant
je	PRO:PER	je
avait-il	ADJ	avait-il
se	PRO:PER	se
s'	PRO:PER	se
élancèrent	VER:simp	élancer
chances	NOM	chance
,	PUN	,
qui	PRO:REL	qui
<EOS>	<EOS>	<EOS>
auxquels	PRO:REL	auquel
don	NOM	don
mots	NOM	mot
colonel	NOM	colonel
Le	DET:ART	le
ils	PRO:PER	il
voyons	VER:pres	voir
bien	ADV	bien
.	SENT	.
sans	PRP	sans
lâche	ADJ	lâche
--	PUN	--
la	DET:ART	le
leva	VER:simp	lever
avaient	VER:impf	avoir
dit	VER:pres	dire
Tout	ADV	tout
une	DET:ART	un
bataille	NOM	bataille
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
connaissance	NOM	connaissance
don	NOM	don
poignard	NOM	poignard
<EOS>	<EOS>	<EOS>
se	PRO:PER	se
,	PUN	,
au	PRP:det	au
que	KON	que
est	VER:pres	être
leurs	DET:POS	leur
ils	PRO:PER	il
Le	DET:ART	le
<EOS>	<EOS>	<EOS>
-ci	ADV	-ci
.	SENT	.
les	DET:ART	le
démon	NOM	démon
te	PRO:PER	te
qu'	PRO:REL	que
,	PUN	,
lui	PRO:PER	lui
suis	VER:pres	suivre|être
épée	NOM	épée
mais	KON	mais
sains	ADJ	sain
Et	KON	et
les	DET:ART	le
bien	ADV	bien
ne	ADV	ne
prit	VER:simp	prendre
faire	VER:infi	faire
fou	NOM	fou
les	DET:ART	le
autour	ADV	autour
,	PUN	,
,	PUN	,
éclaircissaient	VER:impf	éclaircir
se	PRO:PER	se
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
répondit	VER:simp	répondre
Mais	KON	mais
pressant	VER:ppre	presser
est	VER:pres	être
bourreau	NOM	bourreau
son	DET:POS	son
laissa	VER:simp	laisser
feu	NOM	feu
attaquèrent	VER:simp	attaquer
eut	VER:simp	avoir
disparurent	VER:simp	disparaître
.	SENT	.
les	DET:ART	le
Oui	INT	oui
ne	ADV	ne
maintenant	ADV	maintenant
revolver	NOM	revolver
ils	PRO:PER	il
pas	ADV	pas
leurs	DET:POS	leur
Mauvers	NAM	mauvers
la	DET:ART	le
Et	KON	et
Ce	PRO:DEM	ce
le	DET:ART	le
la	DET:ART	le
poussa	VER:simp	pousser
terrible	ADJ	terrible
s'	PRO:PER	se
de	PRP	de
presque	ADV	presque
tombant	VER:ppre	tomber
perdu	VER:pper	perdre
sœur	NOM	sœur
chef	NOM	chef
passage	NOM	passage
masqué	VER:pper	masquer
doña	NOM	doña
Agostin	NAM	agostin
été	VER:pper	être
en	PRP	en
doña	NOM	doña
tua	VER:simp	tuer
--	PUN	--
<EOS>	<EOS>	<EOS>
lui	PRO:PER	lui
combat	NOM	combat
tu	PRO:PER	tu
--	PUN	--
à	PRP	à
sa	DET:POS	son
avaient	VER:impf	avoir
recommençait	VER:impf	recommencer
les	DET:ART	le
,	PUN	,
de	PRP	de
--	PUN	--
,	PUN	,
le	DET:ART	le
le	DET:ART	le
quelques	PRO:IND	quelque
masque	NOM	masque
le	DET:ART	le
.	SENT	.
coup	NOM	coup
jeune	ADJ	jeune
quatre-vingts	NUM	quatre-vingts
.	SENT	.
<EOS>	<EOS>	<EOS>
José	VER:pper	josé
visage	NOM	visage
loup	NOM	loup
élança	VER:simp	élancer
pas	NOM	pas
avant	NOM	avant
enlevait	VER:impf	enlever
bandit	NOM	bandit
conduits	VER:pper	conduire
<EOS>	<EOS>	<EOS>
efforts	NOM	effort
moi	PRO:PER	moi
œuvre	NOM	œuvre
.	SENT	.
Peaux-Rouges	NOM	peaux-rouges
<EOS>	<EOS>	<EOS>
s'	PRO:PER	se
sur	PRP	sur
seul	NOM	seul
fut	VER:simp	être
paroxysme	NOM	paroxysme
José	NAM	josé
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
et	KON	et
cette	PRO:DEM	ce
deux	NUM	deux
son	DET:POS	son
ce	PRO:DEM	ce
ils	PRO:PER	il
de	PRP	de
à	PRP	à
et	KON	et
avec	PRP	avec
<EOS>	<EOS>	<EOS>
de	PRP	de
<EOS>	<EOS>	<EOS>
fit	VER:simp	faire
Ah	INT	ah
colonel	NOM	colonel
,	PUN	,
de	PRP	de
sûreté	NOM	sûreté
faire	VER:infi	faire
jeune	ADJ	jeune
était	VER:impf	être
C'	PRO:DEM	ce
de	PRP	de
ennemi	NOM	ennemi
il	PRO:PER	il
.	SENT	.
<EOS>	<EOS>	<EOS>
été	VER:pper	être
colonel	NOM	colonel
.	SENT	.
sa	DET:POS	son
sauter	VER:infi	sauter
.	SENT	.
pour	PRP	pour
jeune	ADJ	jeune
Essaye	VER:pres	essayer
dit	VER:pres	dire
réussirent	VER:simp	réussir
quelques	PRO:IND	quelque
,	PUN	,
lui	PRO:PER	lui
je	PRO:PER	je
des	PRP:det	du
<EOS>	<EOS>	<EOS>
critique	ADJ	critique
il	PRO:PER	il
,	PUN	,
voix	NOM	voix
pas	ADV	pas
un	DET:ART	un
?	SENT	?
<EOS>	<EOS>	<EOS>
leurs	DET:POS	leur
effrayantes	ADJ	effrayant
que	PRO:REL	que
suivait	VER:impf	suivre
s'	PRO:PER	se
!	SENT	!
et	KON	et
tomba	VER:simp	tomber
et	KON	et
combat	NOM	combat
La	DET:ART	le
rage	NOM	rage
et	KON	et
ne	ADV	ne
pour	PRP	pour
.	SENT	.
rire	NOM	rire
plus	ADV	plus
avait	VER:impf	avoir
et	KON	et
d'	PRP	de
douleur	NOM	douleur
fut	VER:simp	être
tout	ADV	tout
se	PRO:PER	se
ici	ADV	ici
en	PRO:PER	en
et	KON	et
un	DET:ART	un
bandits	NOM	bandit
;	PUN	;
<EOS>	<EOS>	<EOS>
poitrine	NOM	poitrine
la	PRO:PER	la
;	PUN	;
qu'	PRO:REL	que
lâcher	VER:infi	lâcher
évanouie	ADJ	évanoui
appelant	VER:ppre	appeler
arbres	NOM	arbre
;	PUN	;
,	PUN	,
ne	ADV	ne
Le	DET:ART	le
ouvrit	VER:simp	ouvrir
bandit	NOM	bandit
en	PRP	en
firent	VER:simp	faire
,	PUN	,
avait	VER:impf	avoir
rauque	ADJ	rauque
tour	NOM	tour
,	PUN	,
et	KON	et
suivis	VER:pper	suivre
que	PRO:REL	que
dit	VER:pres	dire
-ce	PRO:DEM	ce
.	SENT	.
à	PRP	à
caches	VER:pres	cacher
le	DET:ART	le
épée	NOM	épée
il	PRO:PER	il
leur	DET:POS	leur
.	SENT	.
les	DET:ART	le
accent	NOM	accent
.	SENT	.
ses	DET:POS	son
un	DET:ART	un
Le	DET:ART	le
À	PRP	à
je	PRO:PER	je
--	PUN	--
un	DET:ART	un
ses	DET:POS	son
assentiment	NOM	assentiment
<EOS>	<EOS>	<EOS>
plus	ADV	plus
.	SENT	.
sur	PRP	sur
cadavres	NOM	cadavre
leur	DET:POS	leur
expédition	NOM	expédition
chef	NOM	chef
franchir	VER:infi	franchir
il	PRO:PER	il
en	PRP	en
de	PRP	de
ordre	NOM	ordre
et	KON	et
de	PRP	de
proie	NOM	proie
le	DET:ART	le
large	ADJ	large
me	PRO:PER	me
en	PRO:PER	en
fit	VER:simp	faire
recommença	VER:simp	recommencer
José	VER:pper	josé
Luisa	VER:simp	luisa
;	PUN	;
des	PRP:det	du
au	PRP:det	au
bout	NOM	bout
--	PUN	--
verrons	VER:futu	voir
face	NOM	face
mépris	NOM	mépris
,	PUN	,
que	KON	que
