garçons	NOM	garçon
ma	DET:POS	mon
que	KON	que
à	PRP	à
,	PUN	,
Athénaïs	NAM	Athénaïs
,	PUN	,
qui	PRO:REL	qui
mère	ADJ	mère
bien	ADV	bien
que	KON	que
demandait	VER:impf	demander
son	DET:POS	son
a	VER:pres	avoir
,	PUN	,
<SEG>
comtesse	NOM	comte
acceptent	VER:subp	accepter
tout	PRO:IND	tout
ne	ADV	ne
le	DET:ART	le
conservé	VER:pper	conserver
si	KON	si
malheur	NOM	malheur
sa	DET:POS	son
!	SENT	!
.	SENT	.
elle	PRO:PER	elle
détresse	NOM	détresse
vaincre	VER:infi	vaincre
jamais	ADV	jamais
comme	KON	comme
;	PUN	;
sa	DET:POS	son
elle	PRO:PER	elle
fût	VER:subi	être
santé	NOM	santé
,	PUN	,
pauvreté	NOM	pauvreté
main	NOM	main
ces	PRO:DEM	ce
grandes	ADJ	grand
incapable	ADJ	incapable
tombée	VER:pper	tomber
dans	PRP	dans
Oh	INT	oh
de	PRP	de
de	PRP	de
âmes	NOM	âme
mère	NOM	mère
la	DET:ART	le
de	PRP	de
travail	NOM	travail
aidait	VER:impf	aider
laissé	VER:pper	laisser
eût	VER:subi	avoir
la	DET:ART	le
et	KON	et
se	PRO:PER	se
elles	PRO:PER	elle
la	DET:ART	le
-là	ADV	là
la	DET:ART	le
par	PRP	par
madame	NOM	madame
Dieu	NOM	Dieu
<SEG>
quand	KON	quand
,	PUN	,
tout	PRO:IND	tout
la	DET:ART	le
le	DET:ART	le
famille	NOM	famille
savent	VER:pres	savoir
c'	PRO:DEM	ce
accepté	VER:pper	accepter
manque	NOM	manque
pain	NOM	pain
leur	DET:POS	leur
pour	PRP	pour
.	SENT	.
la	DET:ART	le
,	PUN	,
Français	NAM	Français
déroger	VER:infi	déroger
elles	PRO:PER	elle
travail	NOM	travail
n'	ADV	ne
à	PRP	à
souffrir	VER:infi	souffrir
,	PUN	,
gagner	VER:infi	gagner
de	PRP	de
,	PUN	,
Parmi	PRP	parmi
,	PUN	,
est	VER:pres	être
au	PRP:det	au
vivre	VER:infi	vivre
en	PRP	en
Blanche	NAM	Blanche
richesse	NOM	richesse
Italie	NAM	Italie
émigrés	VER:pper	émigrer
est	VER:pres	être
fois	NOM	foi|fois
par	PRP	par
,	PUN	,
et	KON	et
les	DET:ART	le
Travailler	VER:infi	travailler
leur	DET:POS	leur
.	SENT	.
ont	VER:pres	avoir
ce	PRO:DEM	ce
pas	ADV	pas
la	DET:ART	le
<SEG>
où	PRO:REL	où
fait	VER:pper	faire
noble	ADJ	noble
les	DET:ART	le
la	DET:ART	le
tant	ADV	tant
que	KON	que
même	ADJ	même
famille	NOM	famille
misère	NOM	misère
nom	NOM	nom
grand-père	NOM	grand-père
d'	PRP	de
y	PRO:PER	y
,	PUN	,
étions	VER:impf	être
il	PRO:PER	il
désordre	NOM	désordre
Dans	PRP	dans
autres	ADJ	autre
une	DET:ART	un
tombée	VER:pper	tomber
avaient	VER:impf	avoir
,	PUN	,
dans	PRP	dans
de	PRP	de
lieu	NOM	lieu
le	DET:ART	le
nous	PRO:PER	nous
naître	VER:infi	naître
avait	VER:impf	avoir
non	ADV	non
et	KON	et
maman	NOM	maman
y	PRO:PER	y
circonstances	NOM	circonstance
,	PUN	,
cette	PRO:DEM	ce
famille	NOM	famille
grand	ADJ	grand
le	DET:ART	le
.	SENT	.
,	PUN	,
et	KON	et
avait	VER:impf	avoir
comme	ADV	comme
cette	PRO:DEM	ce
il	PRO:PER	il
,	PUN	,
,	PUN	,
<SEG>
laquelle	PRO:REL	lequel
parvins	VER:simp	parvenir
,	PUN	,
enfants	NOM	enfant
.	SENT	.
les	DET:ART	le
leçons	NOM	leçon
faire	VER:infi	faire
demoiselles	NOM	demoiselle
la	DET:ART	le
Athénaïs	NAM	Athénaïs
se	PRO:PER	se
connaissances	NOM	connaissance
je	PRO:PER	je
cinq	NUM	cinq
pour	PRP	pour
cette	PRO:DEM	ce
cependant	ADV	cependant
se	PRO:PER	se
trop	ADV	trop
famille	NOM	famille
réunir	VER:infi	réunir
les	DET:ART	le
traditions	NOM	tradition
religieusement	ADV	religieusement
pratique	ADJ	pratique
dans	PRP	dans
toute	PRO:IND	tout
Madame	NOM	Madame
,	PUN	,
vit	VER:pres	vivre
conservaient	VER:impf	conserver
aux	PRP:det	au
elle	PRO:PER	elle
démarche	NOM	démarche
à	PRP	à
de	PRP	de
nouvelles	ADJ	nouveau
mettre	VER:infi	mettre
.	SENT	.
refusait	VER:impf	refuser
à	PRP	à
comtesse	NOM	comte
en	PRP	en
bonnes	ADJ	bon
Là	ADV	là
malade	ADJ	malade
;	PUN	;
de	PRP	de
,	PUN	,
<SEG>
leur	DET:POS	leur
négligeant	VER:ppre	négliger
parce	KON	parce
tout	ADV	tout
que	PRO:REL	que
comme	KON	comme
je	PRO:PER	je
dit	VER:pres	dire
lui	PRO:PER	lui
pouvais	VER:impf	pouvoir
pouvaient	VER:impf	pouvoir
balayant	VER:ppre	balayer|balayer
nous	PRO:PER	nous
grandes	ADJ	grand
;	PUN	;
rangeant	VER:ppre	ranger
,	PUN	,
ménage	NOM	ménage
faisaient	VER:impf	faire
dames	NOM	dame
,	PUN	,
rien	ADV	rien
moi	PRO:PER	moi
,	PUN	,
,	PUN	,
ne	ADV	ne
la	DET:ART	le
chez	PRP	chez
à	PRP	à
,	PUN	,
les	PRO:PER	la|le
qu'	KON	que
on	PRO:PER	on
donnais	VER:impf	donner
vois	VER:pres	voir
bonne	ADJ	bon
je	PRO:PER	je
,	PUN	,
des	PRP:det	du
franquette	ADV	franquette
je	PRO:PER	je
,	PUN	,
.	SENT	.
payer	VER:infi	payer|payer
Ces	PRO:DEM	ce
comme	KON	comme
encore	ADV	encore
ne	ADV	ne
serviteurs	NOM	serviteur
elles	PRO:PER	elle
<SEG>
dans	PRP	dans
quand	KON	quand
toute	PRO:IND	tout
moyens	NOM	moyen
quoi	PRO	quoi
elles	PRO:PER	elle
mettaient	VER:impf	mettre
nous	PRO:PER	nous
beauté	NOM	beauté
leurs	DET:POS	leur
la	DET:ART	le
elles	PRO:PER	elle
pour	PRP	pour
gants	NOM	gant
de	PRP	de
et	KON	et
conserver	VER:infi	conserver
;	PUN	;
de	PRP	de
ce	PRO:DEM	ce
autres	ADJ	autre
des	PRP:det	du
qui	PRO:REL	qui
mille	NUM	mille
personne	NOM	personne
,	PUN	,
sais	VER:pres	savoir
je	PRO:PER	je
ouvrages	NOM	ouvrage
ne	ADV	ne
l'	DET:ART	le
les	DET:ART	le
inventaient	VER:impf	inventer
mains	NOM	main
gagner	VER:infi	gagner
nos	DET:POS	notre
.	SENT	.
,	PUN	,
dames	NOM	dame
pour	PRP	pour
Les	DET:ART	le
de	PRP	de
elles	PRO:PER	elle
distingue	VER:pres	distinguer
même	ADV	même
demoiselles	NOM	demoiselle
leur	DET:POS	leur
gardaient	VER:impf	garder
gros	ADJ	gros
font	VER:pres	faire
<SEG>
de	PRP	de
,	PUN	,
leçons	NOM	leçon
faisait	VER:impf	faire
fleur	NOM	fleur
-ci	ADV	-ci
en	PRO:PER	en
;	PUN	;
-là	ADV	là
des	PRP:det	du
des	PRP:det	du
de	PRP	de
faisait	VER:impf	faire
eau	NOM	eau
autre	ADJ	autre
,	PUN	,
des	PRP:det	du
des	PRP:det	du
des	PRP:det	du
donnait	VER:impf	donner
clavecin	NOM	clavecin
d'	PRP	de
,	PUN	,
la	DET:ART	le
l'	DET:ART	le
puisqu'elles	ADJ	puisqu'elles
de	PRP	de
français	ADJ	français
une	NOM	un
argent	NOM	argent
jeune	ADJ	jeune
,	PUN	,
;	PUN	;
leçons	NOM	leçon
oranger	VER:infi	oranger
de	PRP	de
avaient	VER:impf	avoir
,	PUN	,
plus	ADV	plus
plus	ADV	plus
des	PRP:det	du
pelotes	NOM	pelote
celle	PRO:DEM	celui
l'	DET:ART	le
confitures	NOM	confiture
,	PUN	,
pantoufles	NOM	pantoufle
n'	ADV	ne
celle	PRO:DEM	celui
l'	DET:ART	le
<SEG>
voyez	VER:pres	voir
toutes	PRO:IND	tout
temps	NOM	temps
n'	ADV	ne
seule	ADJ	seul
parti	NOM	parti
que	KON	que
de	PRP	de
soucis	NOM	souci
avait	VER:impf	avoir
toujours	ADV	toujours
gaieté	NOM	gaieté
:	PUN	:
est	VER:pres	être
de	PRP	de
,	PUN	,
bravement	ADV	bravement
c'	PRO:DEM	ce
embellit	VER:pres	embellir
parce	KON	parce
la	DET:ART	le
,	PUN	,
,	PUN	,
on	PRO:PER	on
rire	VER:infi	rire
tout	ADV	tout
leur	DET:POS	leur
porte-montre	NOM	porte-montre
qui	PRO:REL	qui
,	PUN	,
.	SENT	.
-vous	PRO:PER	vous
cette	PRO:DEM	ce
prenaient	VER:impf	prendre
et	KON	et
qu'	KON	que
jeunesse	NOM	jeunesse
le	DET:ART	le
enfant	NOM	enfant
élevée	VER:pper	élever
Notre	DET:POS	notre
deux	NUM	deux
vie	NOM	vie
moyen	NOM	moyen
pas	ADV	pas
le	DET:ART	le
trouve	VER:pres	trouver
entre	PRP	entre
beau	ADJ	beau
la	DET:ART	le
<SEG>
souffrante	ADJ	souffrant
chère	ADJ	cher
désirs	NOM	désir
elle	PRO:PER	elle
ces	PRO:DEM	ce
dedans	NOM	dedans
sais	VER:pres	savoir
l'	PRO:PER	la|le
voulait	VER:impf	vouloir
,	PUN	,
que	PRO:REL	que
gâteau	NOM	gâteau
les	DET:ART	le
elle	PRO:PER	elle
en	PRP	en
;	PUN	;
un	DET:ART	un
,	PUN	,
de	PRP	de
!	SENT	!
au	PRP:det	au
La	DET:ART	le
maman	NOM	maman
avait	VER:impf	avoir
des	PRP:det	du
,	PUN	,
dehors	NOM	dehors
-je	PRO:PER	je
passagers	ADJ	passager
plus	ADV	plus
devenait	VER:impf	devenir
eue	VER:pper	avoir
hélas	INT	hélas
malades	NOM	malade
un	DET:ART	un
au	PRP:det	au
jamais	ADV	jamais
plus	ADV	plus
riens	NOM	rien
elle	PRO:PER	elle
qu'	PRO:REL	que
a	VER:pres	avoir
fruit	NOM	fruit
ont	VER:pres	avoir
;	PUN	;
?	SENT	?
et	KON	et
de	PRP	de
.	SENT	.
ne	ADV	ne
<SEG>
Une	DET:ART	un
;	PUN	;
pouvions	VER:impf	pouvoir
elle	PRO:PER	elle
à	PRP	à
riches	NOM	riche
manger	VER:infi	manger
Oh	INT	oh
avait	VER:impf	avoir
il	PRO:PER	il
ne	ADV	ne
donner	VER:infi	donner
envie	NOM	envie
de	PRP	de
les	DET:ART	le
lui	PRO:PER	lui
.	SENT	.
,	PUN	,
eut	VER:simp	avoir
en	PRO:PER	en
que	KON	que
y	PRO:PER	y
priver	VER:infi	priver
maigre	ADJ	maigre
l'	DET:ART	le
,	PUN	,
!	SENT	!
!	SENT	!
plaindre	VER:infi	plaindre
que	KON	que
fallut	VER:simp	falloir
et	KON	et
malheur	NOM	malheur
était	VER:impf	être
fois	NOM	foi|fois
des	PRP:det	du
.	SENT	.
n'	ADV	ne
elle	PRO:PER	elle
pas	ADV	pas
si	ADV	si
fraises	NOM	fraise
mais	KON	mais
quel	PRO:REL	quel
toujours	ADV	toujours
en	PRO:PER	en
,	PUN	,
pour	PRP	pour
nous	PRO:PER	nous
il	PRO:PER	il
<SEG>
,	PUN	,
pouvoir	VER:infi	pouvoir
pâle	ADJ	pâle
révolution	NOM	révolution
fille	NOM	fille
ne	ADV	ne
pour	PRP	pour
panier	NOM	panier
son	DET:POS	son
faire	VER:infi	faire
Écoutez	VER:pres	écouter
et	KON	et
à	PRP	à
fraises	NOM	fraise
pensant	VER:ppre	penser
beau	ADJ	beau
eut	VER:simp	avoir
un	DET:ART	un
de	PRP	de
sa	DET:POS	son
allez	VER:pres	aller
à	PRP	à
maman	NOM	maman
qu'	ADV	qu'
petite	ADJ	petit
vif	ADJ	vif
voir	VER:infi	voir
regardant	VER:ppre	regarder
très	ADV	très
un	DET:ART	un
la	DET:ART	le
pitié	NOM	pitié
Blanche	NAM	Blanche
ne	ADV	ne
sa	DET:POS	son
.	SENT	.
à	PRP	à
chagrin	NOM	chagrin
,	PUN	,
acheter	VER:infi	acheter
La	DET:ART	le
même	ADV	même
.	SENT	.
Athénaïs	NAM	Athénaïs
en	PRP	en
,	PUN	,
bien	ADV	bien
mari	NOM	mari
vous	PRO:PER	vous
de	PRP	de
<SEG>
paquet	NOM	paquet
en	PRP	en
Athénaïs	NAM	Athénaïs
matelas	NOM	matelas
,	PUN	,
assise	VER:pper	asseoir
!	SENT	!
elle	PRO:PER	elle
de	PRP	de
ce	PRO:DEM	ce
triste	ADJ	triste
matelas	NOM	matelas
lit	NOM	lit
ce	PRO:DEM	ce
elle	PRO:PER	elle
,	PUN	,
décousu	VER:pper	découdre
!	SENT	!
fait	VER:pper	faire
petit	ADJ	petit
un	DET:ART	un
suivit	VER:simp	suivre
fit	VER:simp	faire
;	PUN	;
trouvai	VER:simp	trouver
je	PRO:PER	je
son	DET:POS	son
gros	ADJ	gros
seul	ADJ	seul
,	PUN	,
pour	KON	pour
un	DET:ART	un
qu'	PRO:REL	que
beau	ADJ	beau
allez	VER:pres	aller
avait	VER:impf	avoir
ce	PRO:DEM	ce
tirer	VER:infi	tirer
jour	NOM	jour
est	VER:pres	être
laine	NOM	laine
La	DET:ART	le
oh	INT	oh
qui	PRO:REL	qui
d'	PRP	de
si	ADV	si
nuit	NOM	nuit
sur	PRP	sur
bien	ADV	bien
c'	PRO:DEM	ce
<SEG>
intention	NOM	intention
,	PUN	,
une	DET:ART	un
qui	PRO:REL	qui
les	DET:ART	le
de	PRP	de
bonne	ADJ	bon
fabriqué	VER:pper	fabriquer
grande	ADJ	grand
unes	NOM	un
plus	ADV	plus
ans	NOM	an
vieux	ADJ	vieux
,	PUN	,
chiffons	NOM	chiffon
mal	ADJ	mal
avaient	VER:impf	avoir
.	SENT	.
les	DET:ART	le
une	DET:ART	un
à	PRP	à
mais	KON	mais
de	PRP	de
l'	DET:ART	le
plus	ADV	plus
-vous	PRO:PER	vous
faites	VER:pres	faire
qui	PRO:REL	qui
étaient	VER:impf	être
une	DET:ART	un
Figurez	VER:pres	figurer
autres	ADJ	autre
de	PRP	de
la	DET:ART	le
avait	VER:impf	avoir
pelotes	NOM	pelote
laides	ADJ	laid
de	PRP	de
que	KON	que
avec	PRP	avec
enfant	NOM	enfant
toutes	PRO:IND	tout
puis	ADV	puis
de	PRP	de
ouvrière	NOM	ouvrier
dix	NUM	dix
valeur	NOM	valeur
cause	NOM	cause
et	KON	et
demi-douzaine	NOM	demi-douzaine
<SEG>
et	KON	et
Oui	INT	oui
ans	NOM	an
nuit	NOM	nuit
en	PRP	en
possède	VER:pres	posséder
chiffons	NOM	chiffon
ne	ADV	ne
matelas	NOM	matelas
de	PRP	de
--	PUN	--
de	PRP	de
Comment	ADV	comment
mère	NOM	mère
ces	PRO:DEM	ce
pour	PRP	pour
qui	PRO:REL	qui
elle	PRO:PER	elle
que	KON	que
lequel	PRO:REL	lequel
?	SENT	?
!	SENT	!
pelotes	NOM	pelote
enfant	NOM	enfant
la	DET:ART	le
cachette	NOM	cachette
fille	NOM	fille
étaient	VER:impf	être
,	PUN	,
jolie	ADJ	joli
les	DET:ART	le
qui	PRO:REL	qui
va	VER:pres	aller
--	PUN	--
pour	PRP	pour
sa	DET:POS	son
bonne-maman	NOM	bonne-maman
une	DET:ART	un
,	PUN	,
?	SENT	?
dix	NUM	dix
,	PUN	,
le	DET:ART	le
ma	DET:POS	mon
la	DET:ART	le
poupée	NOM	poupée
sur	PRP	sur
travaille	VER:pres	travailler
dormir	VER:infi	dormir
sa	DET:POS	son
<SEG>
pour	PRP	pour
un	DET:ART	un
à	PRP	à
Elle	PRO:PER	elle
d'	PRP	de
elle	PRO:PER	elle
.	SENT	.
lendemain	NOM	lendemain
en	PRP	en
maman	NOM	maman
petite	NOM	petit
soie	NOM	soie
avait	VER:impf	avoir
placer	NOM	placer
fraises	NOM	fraise
espérait	VER:impf	espérer
les	PRO:PER	la|le
;	PUN	;
des	PRP:det	du
les	DET:ART	le
vendre	VER:infi	vendre
,	PUN	,
la	DET:ART	le
et	KON	et
sa	DET:POS	son
faire	VER:infi	faire
d'	PRP	de
acheter	VER:infi	acheter
ne	ADV	ne
de	PRP	de
dès	PRP	dès
manière	NOM	manière
ouvrière	ADJ	ouvrier
des	PRP:det	du
fille	NOM	fille
et	KON	et
une	DET:ART	un
brodée	VER:pper	broder
assez	ADV	assez
tour	NOM	tour
perles	NOM	perle
pelotes	NOM	pelote
avantageuse	ADJ	avantageux
et	KON	et
essayer	VER:infi	essayer|essayer
le	DET:ART	le
voulait	VER:impf	vouloir
émigré	NOM	émigré
vu	VER:pper	voir
son	DET:POS	son
<SEG>
pas	ADV	pas
le	DET:ART	le
.	SENT	.
,	PUN	,
pauvre	ADJ	pauvre
;	PUN	;
ses	DET:POS	son
elle	PRO:PER	elle
comme	KON	comme
pelotes	NOM	pelote
est	VER:pres	être
une	NUM	un
encore	ADV	encore
C'	PRO:DEM	ce
taché	VER:pper	tacher
très	ADV	très
recommencer	VER:infi	recommencer
et	KON	et
doutait	VER:impf	douter
doigt	NOM	doigt
de	PRP	de
mais	KON	mais
innocente	NOM	innocent
c'	PRO:DEM	ce
fallu	VER:pper	falloir
avait	VER:impf	avoir
dessus	ADV	dessus
très	ADV	très
profondément	ADV	profondément
le	DET:ART	le
inhabile	ADJ	inhabile
piqué	VER:pper	piquer
,	PUN	,
pourquoi	ADV	pourquoi
la	DET:ART	le
avait	VER:impf	avoir
sang	NOM	sang
d'	PRP	de
,	PUN	,
et	KON	et
elle	PRO:PER	elle
réussite	NOM	réussite
jeune	ADJ	jeune
de	PRP	de
est	VER:pres	être
il	PRO:PER	il
était	VER:impf	être
était	VER:impf	être
de	PRP	de
s'	PRO:PER	se
<SEG>
ce	PRO:DEM	ce
,	PUN	,
votre	DET:POS	votre
genoux	NOM	genou
émue	VER:pper	émouvoir
.	SENT	.
d'	PRP	de
voit	VER:pres	voir
ma	DET:POS	mon
mère	ADJ	mère
ai	VER:pres	avoir
vie	NOM	vie
étoffe	NOM	étoffe
du	PRP:det	du
tendres	ADJ	tendre
,	PUN	,
sang	NOM	sang
et	KON	et
ne	ADV	ne
la	DET:ART	le
de	PRP	de
enfant	NOM	enfant
les	DET:ART	le
de	PRP	de
fait	VER:pres	faire
de	PRP	de
que	KON	que
trésor	NOM	trésor
toute	PRO:IND	tout
j'	PRO:PER	je
que	KON	que
marqué	VER:pper	marquer
mit	VER:simp	mettre
sur	PRP	sur
tout	ADV	tout
,	PUN	,
Ici	NAM	Ici
personne	NOM	personne
gardé	VER:pper	garder
partie	VER:pper	partir
morceau	NOM	morceau
Nanette	NAM	Nanette
»	PUN:cit	»
vieille	ADJ	vieux
,	PUN	,
,	PUN	,
ses	DET:POS	son
qui	PRO:REL	qui
le	DET:ART	le
souvenirs	NOM	souvenir
<SEG>
de	PRP	de
,	PUN	,
trésor	NOM	trésor
Blanche	NAM	Blanche
la	DET:ART	le
vous	PRO:PER	vous
cette	PRO:DEM	ce
,	PUN	,
À	PRP	à
dont	PRO:REL	dont
qu'	KON	que
était	VER:impf	être
avec	PRP	avec
vous	PRO:PER	vous
peu	ADV	peu
,	PUN	,
elle	PRO:PER	elle
dévouement	NOM	dévouement
sensibilité	NOM	sensibilité
de	PRP	de
quelle	PRO:REL	quel
de	PRP	de
et	KON	et
chère	ADJ	cher
«	PUN:cit	«
et	KON	et
:	PUN	:
était	VER:impf	être
demande	VER:pres	demander
le	DET:ART	le
celle	PRO:DEM	celui
ne	ADV	ne
en	PRO:PER	en
le	DET:ART	le
,	PUN	,
partie	NOM	partie
;	PUN	;
dix	NUM	dix
pas	ADV	pas
fille	NOM	fille
la	DET:ART	le
ans	NOM	an
dit	VER:pres	dire
voilà	ADV	voilà
elle	PRO:PER	elle
êtes	VER:pres	être
son	DET:POS	son
autant	ADV	autant
gravité	NOM	gravité
quel	PRO:REL	quel
<SEG>
sa	DET:POS	son
,	PUN	,
»	PUN:cit	»
lui	PRO:PER	lui
dans	PRP	dans
de	PRP	de
les	DET:ART	le
si	KON	si
yeux	NOM	œil
tache	NOM	tache
n'	ADV	ne
sa	DET:POS	son
de	PRP	de
osait	VER:impf	oser
âge	NOM	âge
regarder	VER:infi	regarder
et	KON	et
enfant	NOM	enfant
larme	NOM	larme
,	PUN	,
parlait	VER:impf	parler
pas	ADV	pas
elle	PRO:PER	elle
baissa	VER:simp	baisser
,	PUN	,
;	PUN	;
L'	DET:ART	le
était	VER:impf	être
mère	NOM	mère
ne	ADV	ne
sa	DET:POS	son
délicatesse	NOM	délicatesse
qui	PRO:REL	qui
peu	ADV	peu
avancé	VER:pper	avancer
un	DET:ART	un
elle	PRO:PER	elle
sang	NOM	sang
.	SENT	.
,	PUN	,
troublée	VER:pper	troubler
donnez	VER:pres	donner
de	PRP	de
le	PRO:PER	le
exige	VER:pres	exiger
patience	NOM	patience
de	PRP	de
vous	PRO:PER	vous
la	DET:ART	le
une	DET:ART	un
<SEG>
fini	VER:pper	finir
Quand	KON	quand
Eh	INT	eh
Je	PRO:PER	je
paraître	VER:infi	paraître
yeux	NOM	œil
et	KON	et
,	PUN	,
la	DET:ART	le
cette	PRO:DEM	ce
larme	NOM	larme
,	PUN	,
mon	DET:POS	mon
Oh	INT	oh
ai	VER:pres	avoir
nourrice	NOM	nourrice
furent	VER:simp	être
--	PUN	--
,	PUN	,
parle	VER:pres	parler
:	PUN	:
encore	ADV	encore
,	PUN	,
tomba	VER:simp	tomber
je	PRO:PER	je
n'	ADV	ne
pas	ADV	pas
--	PUN	--
,	PUN	,
!	SENT	!
toujours	ADV	toujours
ses	DET:POS	son
bien	ADV	bien
continue	VER:pres	continuer
,	PUN	,
histoire	NOM	histoire
parle	VER:pres	parler
remarquer	VER:infi	remarquer
nourrice	NOM	nourrice
dit	VER:pper	dire
encore	ADV	encore
parle	VER:pres	parler
.	SENT	.
sans	PRP	sans
de	PRP	de
:	PUN	:
.	SENT	.
pelotes	NOM	pelote
,	PUN	,
ces	PRO:DEM	ce
<SEG>
,	PUN	,
les	DET:ART	le
,	PUN	,
mal	ADV	mal
disions	VER:impf	dire
l'	DET:ART	le
vouloir	VER:infi	vouloir
tant	ADV	tant
me	PRO:PER	me
,	PUN	,
cinq	NUM	cinq
elle	PRO:PER	elle
perles	NOM	perle
mademoiselle	NOM	mademoiselle
les	DET:ART	le
soie	NOM	soie
jolis	ADJ	joli
ces	PRO:DEM	ce
pria	VER:simp	prier
,	PUN	,
nous	PRO:PER	nous
conduire	VER:infi	conduire
et	KON	et
de	PRP	de
,	PUN	,
en	PRP	en
sœurs	NOM	sœur
des	PRP:det	du
de	PRP	de
bien	ADV	bien
chez	PRP	chez
de	PRP	de
achevées	VER:pper	achever
bien	ADV	bien
,	PUN	,
avec	PRP	avec
une	NUM	un
demanda	VER:simp	demander
la	PRO:PER	la
ouvrages	NOM	ouvrage
pelotes	NOM	pelote
Français	NAM	Français
et	KON	et
vendre	VER:infi	vendre
chiffons	NOM	chiffon
en	PRP	en
comme	KON	comme
Émilie	NAM	Émilie
que	KON	que
Athénaïs	NAM	Athénaïs
<SEG>
personne	NOM	personne
de	PRP	de
moi	PRO:PER	moi
de	PRP	de
l'	DET:ART	le
et	KON	et
d'	PRP	de
mais	KON	mais
le	DET:ART	le
ayant	VER:ppre	avoir
ne	ADV	ne
quel	PRO:REL	quel
par	PRP	par
empêcher	VER:infi	empêcher
,	PUN	,
voyant	VER:ppre	voir
travail	NOM	travail
admiration	NOM	admiration
entrepris	VER:pper	entreprendre
su	VER:pper	savoir
il	PRO:PER	il
-ci	ADV	-ci
elle	PRO:PER	elle
avec	PRP	avec
difficultés	NOM	difficulté
était	VER:impf	être
s'	PRO:PER	se
fut	VER:simp	être
sourire	VER:infi	sourire
enfant	NOM	enfant
,	PUN	,
été	VER:pper	être
,	PUN	,
but	NOM	but
ce	PRO:DEM	ce
quelles	PRO:REL	quel
travail	NOM	travail
put	VER:simp	pouvoir
faisait	VER:impf	faire
Celle	PRO:DEM	celui
en	PRP	en
;	PUN	;
.	SENT	.
avait	VER:impf	avoir
cette	PRO:DEM	ce
ravie	VER:pper	ravir
de	PRP	de
jeune	ADJ	jeune
que	PRO:REL	que
le	DET:ART	le
<SEG>
les	DET:ART	le
un	DET:ART	un
était	VER:impf	être
par	PRP	par
grand-père	NOM	grand-père
malheur	NOM	malheur
distinguait	VER:impf	distinguer
lui	PRO:PER	lui
C'	PRO:DEM	ce
,	PUN	,
soupir	NOM	soupir
pour	PRP	pour
très	ADV	très
cette	PRO:DEM	ce
vieux	ADJ	vieux
française	ADJ	français
son	DET:POS	son
le	DET:ART	le
qui	PRO:REL	qui
conservant	VER:ppre	conserver
chez	PRP	chez
profond	ADJ	profond
.	SENT	.
répondit	VER:simp	répondre
raconter	VER:infi	raconter
respectable	ADJ	respectable
sa	DET:POS	son
dans	PRP	dans
cette	PRO:DEM	ce
à	PRP	à
courut	VER:simp	courir
marquis	NOM	marquis
histoire	NOM	histoire
galanterie	NOM	galanterie
,	PUN	,
Il	PRO:PER	il
d'	PRP	de
sortant	VER:ppre	sortir
et	KON	et
et	KON	et
lui	PRO:PER	lui
de	PRP	de
vieux	ADJ	vieux
,	PUN	,
fille	NOM	fille
.	SENT	.
trouver	VER:infi	trouver
un	DET:ART	un
messieurs	NOM	messieurs
autrefois	ADV	autrefois
<SEG>
de	PRP	de
quart	NOM	quart
qu'	PRO:REL	que
Athénaïs	NAM	Athénaïs
À	PRP	à
y	PRO:PER	y
d'	PRP	de
de	PRP	de
il	PRO:PER	il
qu'	PRO:REL	que
il	PRO:PER	il
heure	NOM	heure
un	DET:ART	un
les	PRO:PER	la|le
voyez	VER:pres	voir
après	PRP	après
vous	PRO:PER	vous
,	PUN	,
pour	KON	pour
,	PUN	,
plaisir	NOM	plaisir
offrir	VER:infi	offrir
fraises	NOM	fraise
quelques	PRO:IND	quelque
l'	DET:ART	le
un	DET:ART	un
l'	PRO:PER	la|le
à	PRP	à
beau	ADJ	beau
n'	ADV	ne
panier	NOM	panier
se	PRO:PER	se
.	SENT	.
donna	VER:simp	donner
fraises	NOM	fraise
le	DET:ART	le
feuilles	NOM	feuille
à	PRP	à
instant	NOM	instant
ces	PRO:DEM	ce
elle	PRO:PER	elle
même	ADJ	même
mêlaient	VER:impf	mêler
sa	DET:POS	son
eût	VER:subi	avoir
,	PUN	,
rapporta	VER:simp	rapporter
il	PRO:PER	il
mère	NOM	mère
à	PRP	à
<SEG>
sa	DET:POS	son
,	PUN	,
peu	ADV	peu
fille	NOM	fille
fraises	NOM	fraise
voilà	ADV	voilà
son	DET:POS	son
son	DET:POS	son
eut	VER:simp	avoir
de	PRP	de
avait	VER:impf	avoir
peu	ADV	peu
de	PRP	de
unique	ADJ	unique
.	SENT	.
donné	VER:pper	donner
panier	NOM	panier
pas	ADV	pas
poussière	NOM	poussière
faut	VER:pres	falloir
en	PRP	en
et	KON	et
toucher	VER:infi	toucher
,	PUN	,
;	PUN	;
matelas	NOM	matelas
,	PUN	,
un	DET:ART	un
malade	ADJ	malade
votre	DET:POS	votre
le	DET:ART	le
;	PUN	;
comment	ADV	comment
la	DET:ART	le
pour	PRP	pour
de	PRP	de
laine	NOM	laine
elles	PRO:PER	elle
sang	NOM	sang
tomberaient	VER:cond	tomber
bonne-maman	NOM	bonne-maman
de	PRP	de
cela	PRO:DEM	cela
petite	ADJ	petit
un	NOM	un
Et	KON	et
car	KON	car
sommeil	NOM	sommeil
de	PRP	de
bien	ADV	bien
<SEG>
Oh	INT	oh
histoire	NOM	histoire
cette	PRO:DEM	ce
besoins	NOM	besoin
