s’écria	VER:simp	s’écria
deux	NUM	deux
le	DET:ART	le
notaire	NOM	notaire
sais	VER:pres	savoir
chez	PRP	chez
allons	VER:pres	aller
heures	NOM	heure
<SEG>
.	SENT	.
pas	ADV	pas
»	PUN:cit	»
jour	NOM	jour
.	SENT	.
le	DET:ART	le
Ce	PRO:DEM	ce
n’est	NOM	n’est
musarder	VER:infi	musarder
de	PRP	de
<SEG>
Le	DET:ART	le
s’assit	VER:simp	s’assit
,	PUN	,
docteur	NOM	docteur
sans	PRP	sans
après	PRP	après
répondre	VER:infi	répondre
embrassé	VER:pper	embrasser
,	PUN	,
avoir	VER:infi	avoir
<SEG>
sa	DET:POS	son
père	NOM	père
main	NOM	main
et	KON	et
de	PRP	de
serré	VER:pper	serrer
la	DET:ART	le
et	KON	et
son	DET:POS	son
mère	NOM	mère
<SEG>
frère	NOM	frère
dans	PRP	dans
de	PRP	de
le	DET:ART	le
son	DET:POS	son
plat	NOM	plat
il	PRO:PER	il
;	PUN	;
prit	VER:simp	prendre
et	KON	et
<SEG>
la	DET:ART	le
,	PUN	,
de	PRP	de
au	PRP:det	au
côtelette	NOM	côtelette
table	NOM	table
creux	ADJ	creux
milieu	NOM	milieu
,	PUN	,
la	DET:ART	le
<SEG>
était	VER:impf	être
réservée	VER:pper	réserver
.	SENT	.
pour	PRP	pour
froide	ADJ	froid
lui	PRO:PER	lui
et	KON	et
.	SENT	.
sèche	ADJ	sèche
Elle	PRO:PER	elle
<SEG>
être	VER:infi	être
pensa	VER:simp	penser
devait	VER:impf	devoir
mauvaise	ADJ	mauvais
plus	ADV	plus
Ce	PRO:DEM	ce
Il	PRO:PER	il
la	DET:ART	le
.	SENT	.
qu’on	NOM	qu’on
<SEG>
jusqu’à	NOM	jusqu’à
pu	VER:pper	pouvoir
fourneau	NOM	fourneau
aurait	VER:cond	avoir
dans	PRP	dans
le	DET:ART	le
la	PRO:PER	la
son	DET:POS	son
arrivée	NOM	arrivé|arrivée
laisser	VER:infi	laisser
<SEG>
d’oublier	ADJ	d’oublier
au	PRP:det	au
,	PUN	,
perdre	VER:infi	perdre
la	DET:ART	le
point	NOM	point
et	KON	et
pas	ADV	pas
ne	ADV	ne
tête	NOM	tête
<SEG>
le	DET:ART	le
La	DET:ART	le
,	PUN	,
conversation	NOM	conversation
aîné	ADJ	aîné
complètement	ADV	complètement
.	SENT	.
fils	NOM	fil|fils
l’autre	VER:subp	l’autre
fils	NOM	fil|fils
<SEG>
au	PRP:det	au
entrée	NOM	entrée
son	DET:POS	son
interrompue	VER:pper	interrompre
reprit	VER:simp	reprendre
où	PRO:REL	où
point	NOM	point
par	PRP	par
,	PUN	,
,	PUN	,
<SEG>
à	PRP	à
,	PUN	,
l’avait	VER:impf	l’avait
Moi	NAM	Moi
Jean	NAM	Jean
.	SENT	.
il	PRO:PER	il
disait	VER:impf	dire
coupée	VER:pper	couper
«	PUN:cit	«
<SEG>
,	PUN	,
ferais	VER:cond	faire
je	PRO:PER	je
voici	ADV	voici
de	PRP	de
Mme	NOM	madame
que	PRO:REL	que
tout	ADV	tout
Roland	NAM	Roland
ce	PRO:DEM	ce
<SEG>
Je	PRO:PER	je
,	PUN	,
de	PRP	de
richement	ADV	richement
frapper	VER:infi	frapper
à	PRP	à
m’installerais	VER:cond	m’installerais
.	SENT	.
suite	NOM	suite
façon	NOM	façon
<SEG>
me	PRO:PER	me
monde	NOM	monde
le	DET:ART	le
je	PRO:PER	je
,	PUN	,
montrerais	VER:cond	montrer
je	PRO:PER	je
,	PUN	,
dans	PRP	dans
l’œil	NOM	l’œil
<SEG>
une	NUM	un
ou	KON	ou
choisirais	VER:cond	choisir
et	KON	et
à	PRP	à
cheval	NOM	cheval
monterais	VER:cond	monter
deux	NUM	deux
je	PRO:PER	je
,	PUN	,
<SEG>
me	PRO:PER	me
au	PRP:det	au
et	KON	et
bien	ADV	bien
plaider	VER:infi	plaider
les	PRO:PER	la|le
poser	VER:infi	poser
pour	PRP	pour
intéressantes	ADJ	intéressant
causes	NOM	cause
<SEG>
une	DET:ART	un
être	VER:infi	être
Je	PRO:PER	je
sorte	NOM	sorte
amateur	NOM	amateur
Palais	NAM	Palais
voudrais	VER:cond	vouloir
très	ADV	très
.	SENT	.
d’avocat	ADJ	d’avocat
<SEG>
.	SENT	.
Dieu	NOM	Dieu
recherché	VER:pper	rechercher
,	PUN	,
Grâce	NOM	grâce
l’abri	NOM	l’abri
à	PRP	à
voici	ADV	voici
te	PRO:PER	te
à	PRP	à
<SEG>
besoin	NOM	besoin
du	PRP:det	du
,	PUN	,
prends	VER:pres	prendre
si	KON	si
tu	PRO:PER	tu
,	PUN	,
une	DET:ART	un
et	KON	et
profession	NOM	profession
<SEG>
pour	PRP	pour
,	PUN	,
perdre	VER:infi	perdre
en	PRP	en
c’est	NOM	c’est
ne	ADV	ne
fruit	NOM	fruit
somme	NOM	somme
pas	ADV	pas
le	DET:ART	le
<SEG>
homme	NOM	homme
parce	KON	parce
et	KON	et
études	NOM	étude
tes	DET:POS	ton
de	PRP	de
doit	VER:pres	devoir
ne	ADV	ne
jamais	ADV	jamais
qu’un	ADJ	qu’un
<SEG>
»	PUN:cit	»
rien	ADV	rien
faire	VER:infi	faire
à	PRP	à
Roland	NAM	Roland
.	SENT	.
père	NOM	père
Le	DET:ART	le
,	PUN	,
rester	VER:infi	rester
<SEG>
qui	PRO:REL	qui
,	PUN	,
Cristi	NAM	Cristi
!	SENT	!
poire	NOM	poire
déclara	VER:simp	déclarer
«	PUN:cit	«
pelait	VER:impf	peler
une	DET:ART	un
:	PUN	:
<SEG>
place	NOM	place
ta	DET:POS	ton
moi	NOM	moi
joli	ADJ	joli
achèterais	VER:cond	acheter
un	DET:ART	un
à	PRP	à
qui	PRO:REL	qui
c’est	ADJ	c’est
,	PUN	,
<SEG>
un	DET:ART	un
pilotes	NOM	pilote
modèle	NOM	modèle
sur	PRP	sur
nos	DET:POS	notre
de	PRP	de
le	DET:ART	le
,	PUN	,
cotre	NOM	cotre
bateau	NOM	bateau
<SEG>
ça	PRO:DEM	cela
avec	PRP	avec
,	PUN	,
.	SENT	.
Pierre	NAM	Pierre
»	PUN:cit	»
Sénégal	NAM	Sénégal
.	SENT	.
jusqu’au	NOM	jusqu’au
J’irais	VER:cond	J’irais
<SEG>
son	DET:POS	son
à	PRP	à
avis	NOM	avis
son	DET:POS	son
donna	VER:simp	donner
,	PUN	,
tour	NOM	tour
.	SENT	.
,	PUN	,
En	PRP	en
<SEG>
fortune	NOM	fortune
la	DET:ART	le
qui	PRO:REL	qui
n’était	VER:impf	n’était
faisait	VER:impf	faire
la	DET:ART	le
pas	ADV	pas
ce	PRO:DEM	ce
,	PUN	,
somme	NOM	somme
<SEG>
,	PUN	,
intellectuelle	ADJ	intellectuel
valeur	NOM	valeur
valeur	NOM	valeur
.	SENT	.
Pour	PRP	pour
la	DET:ART	le
homme	NOM	homme
morale	ADJ	moral
d’un	ADJ	d’un
<SEG>
,	PUN	,
les	DET:ART	le
cause	VER:pres	causer
médiocres	NOM	médiocre
qu’elle	NOM	qu’elle
d’abaissement	NOM	d’abaissement
tandis	KON	tandis
n’était	VER:impf	n’était
elle	PRO:PER	elle
qu’une	NOM	qu’une
<SEG>
mettait	VER:impf	mettre
au	PRP:det	au
forts	ADJ	fort
puissant	ADJ	puissant
un	DET:ART	un
aux	PRP:det	au
des	PRP:det	du
mains	NOM	main
contraire	NOM	contraire
levier	NOM	levier
<SEG>
étaient	VER:impf	être
.	SENT	.
Ils	PRO:PER	il
.	SENT	.
ceux	PRO:DEM	celui
Si	KON	si
rares	ADJ	rare
là	ADV	là
d’ailleurs	NOM	d’ailleurs
,	PUN	,
<SEG>
pourrait	VER:cond	pouvoir
homme	NOM	homme
supérieur	ADJ	supérieur
,	PUN	,
le	PRO:PER	le
un	DET:ART	un
était	VER:impf	être
Jean	NAM	Jean
il	PRO:PER	il
vraiment	ADV	vraiment
<SEG>
trouvait	VER:impf	trouver
du	PRP:det	du
qu’il	NOM	qu’il
montrer	VER:infi	montrer
besoin	NOM	besoin
maintenant	ADV	maintenant
.	SENT	.
à	PRP	à
l’abri	NOM	l’abri
se	PRO:PER	se
<SEG>
fois	NOM	foi|fois
cent	NUM	cent
il	PRO:PER	il
faudrait	VER:cond	falloir
travailler	VER:infi	travailler
ne	ADV	ne
lui	PRO:PER	lui
Mais	KON	mais
plus	ADV	plus
qu’il	ADJ	qu’il
<SEG>
ne	ADV	ne
.	SENT	.
Il	PRO:PER	il
pas	ADV	pas
en	PRP	en
l’aurait	VER:impf	l’aurait
circonstances	NOM	circonstance
s’agissait	VER:impf	s’agissait
fait	VER:pper	faire
d’autres	ADJ	d’autres
<SEG>
contre	PRP	contre
veuve	NOM	veuf|veuve
de	PRP	de
plaider	VER:infi	plaider
ou	KON	ou
la	DET:ART	le
et	KON	et
pour	KON	pour
et	KON	et
l’orphelin	NOM	l’orphelin
<SEG>
d’écus	VER:pper	d’écus
pour	PRP	pour
tout	PRO:IND	tout
tant	ADV	tant
gagné	VER:pper	gagner
d’empocher	VER:infi	d’empocher
,	PUN	,
ou	KON	ou
perdu	VER:pper	perdre
procès	NOM	procès
<SEG>
,	PUN	,
lumière	NOM	lumière
devenir	VER:infi	devenir
du	PRP:det	du
éminent	ADJ	éminent
un	DET:ART	un
mais	KON	mais
jurisconsulte	NOM	jurisconsulte
de	PRP	de
une	DET:ART	un
<SEG>
:	PUN	:
«	PUN:cit	«
comme	ADV	comme
Et	KON	et
il	PRO:PER	il
droit	NOM	droit
conclusion	NOM	conclusion
Si	NAM	Si
ajouta	VER:simp	ajouter
.	SENT	.
<SEG>
j’avais	VER:impf	j’avais
,	PUN	,
des	PRP:det	du
l’argent	NOM	l’argent
de	PRP	de
,	PUN	,
,	PUN	,
découperais	VER:cond	découper
moi	PRO:PER	moi
j’en	NOM	j’en
<SEG>
les	DET:ART	le
Roland	NAM	Roland
haussa	VER:simp	hausser
père	NOM	père
épaules	NOM	épaule
!	SENT	!
cadavres	NOM	cadavre
Le	DET:ART	le
:	PUN	:
»	PUN:cit	»
<SEG>
Le	DET:ART	le
plus	ADV	plus
la	DET:ART	le
la	DET:ART	le
«	PUN:cit	«
dans	PRP	dans
la	NOM	la
!	SENT	!
Tra	VER:ppre	Tra
sage	ADJ	sage
<SEG>
ne	ADV	ne
.	SENT	.
vie	NOM	vie
la	DET:ART	le
se	PRO:PER	se
douce	ADJ	doux
couler	VER:infi	couler
de	PRP	de
Nous	PRO:PER	nous
c’est	ADJ	c’est
<SEG>
pas	ADV	pas
hommes	NOM	homme
,	PUN	,
de	PRP	de
peine	NOM	peine
mais	KON	mais
des	PRP:det	du
bêtes	NOM	bête
sommes	VER:pres	sommer|être
des	PRP:det	du
<SEG>
,	PUN	,
;	PUN	;
il	PRO:PER	il
.	SENT	.
pauvre	ADJ	pauvre
naît	VER:pres	naître
faut	VER:pres	falloir
Quand	KON	quand
travailler	VER:infi	travailler
on	PRO:PER	on
<SEG>
bien	ADV	bien
pis	ADV	pis
on	PRO:PER	on
eh	INT	eh
mais	KON	mais
tant	ADV	tant
,	PUN	,
;	PUN	;
,	PUN	,
travaille	VER:pres	travailler
<SEG>
faudrait	VER:cond	falloir
,	PUN	,
il	PRO:PER	il
a	VER:pres	avoir
quand	KON	quand
!	SENT	!
sacristi	INT	sacristi
des	PRP:det	du
rentes	NOM	rente
on	PRO:PER	on
<SEG>
jobard	ADJ	jobard
»	PUN:cit	»
être	VER:infi	être
.	SENT	.
tempérament	NOM	tempérament
pour	PRP	pour
répondit	VER:simp	répondre
s’esquinter	VER:infi	s’esquinter
Pierre	NAM	Pierre
le	DET:ART	le
<SEG>
sont	VER:pres	être
hauteur	NOM	hauteur
pas	ADV	pas
«	PUN:cit	«
ne	ADV	ne
avec	PRP	avec
:	PUN	:
Nos	ADJ	Nos
les	DET:ART	le
tendances	NOM	tendance
<SEG>
respecte	VER:pres	respecter
je	PRO:PER	je
Moi	PRO:PER	moi
!	SENT	!
que	KON	que
,	PUN	,
monde	NOM	monde
au	PRP:det	au
ne	ADV	ne
mêmes	ADJ	même
<SEG>
le	DET:ART	le
et	KON	et
méprisable	ADJ	méprisable
l’intelligence	NOM	l’intelligence
le	DET:ART	le
,	PUN	,
tout	PRO:IND	tout
savoir	NOM	savoir
reste	NOM	reste
est	VER:pres	être
<SEG>
heurts	NOM	heurt
Roland	NAM	Roland
les	DET:ART	le
Mme	NOM	madame
.	SENT	.
d’amortir	VER:infi	d’amortir
»	PUN:cit	»
s’efforçait	VER:impf	s’efforçait
toujours	ADV	toujours
incessants	ADJ	incessant
<SEG>
père	NOM	père
le	DET:ART	le
et	KON	et
elle	PRO:PER	elle
donc	ADV	donc
fils	NOM	fil|fils
;	PUN	;
entre	PRP	entre
le	DET:ART	le
détourna	VER:simp	détourner
<SEG>
avait	VER:impf	avoir
,	PUN	,
la	DET:ART	le
et	KON	et
d’un	ADJ	d’un
parla	VER:simp	parler
été	VER:pper	être
qui	PRO:REL	qui
meurtre	NOM	meurtre
conversation	NOM	conversation
<SEG>
Bolbec-Nointot	NAM	Bolbec-Nointot
,	PUN	,
commis	VER:pper	commettre
précédente	ADJ	précédent
semaine	NOM	semaine
,	PUN	,
Les	DET:ART	le
à	PRP	à
la	DET:ART	le
.	SENT	.
<SEG>
les	DET:ART	le
aussitôt	ADV	aussitôt
environnant	VER:ppre	environner
par	PRP	par
circonstances	NOM	circonstance
occupés	VER:pper	occuper
furent	VER:simp	être
le	DET:ART	le
forfait	NOM	forfait
esprits	NOM	esprit
<SEG>
et	KON	et
,	PUN	,
par	PRP	par
par	PRP	par
mystère	NOM	mystère
attirés	VER:pper	attirer
le	DET:ART	le
,	PUN	,
l’horreur	NOM	l’horreur
intéressante	ADJ	intéressant
<SEG>
crimes	NOM	crime
honteux	ADJ	honteux
attrayant	VER:ppre	attraire
même	ADV	même
qui	PRO:REL	qui
des	PRP:det	du
,	PUN	,
vulgaires	ADJ	vulgaire
,	PUN	,
,	PUN	,
<SEG>
une	DET:ART	un
et	KON	et
sur	PRP	sur
humaine	ADJ	humain
étrange	ADJ	étrange
la	DET:ART	le
exercent	VER:pres	exercer
répugnants	ADJ	répugnant
,	PUN	,
curiosité	NOM	curiosité
<SEG>
cependant	ADV	cependant
.	SENT	.
De	PRP	de
fascination	NOM	fascination
générale	ADJ	général
temps	NOM	temps
temps	NOM	temps
et	KON	et
en	PRP	en
,	PUN	,
<SEG>
,	PUN	,
montre	NOM	montre
père	NOM	père
Roland	NAM	Roland
sa	DET:POS	son
Allons	NAM	Allons
le	DET:ART	le
:	PUN	:
tirait	VER:impf	tirer
«	PUN:cit	«
<SEG>
il	PRO:PER	il
se	PRO:PER	se
mettre	VER:infi	mettre
,	PUN	,
route	NOM	route
dit-il	NOM	dit-il
va	VER:pres	aller
en	PRP	en
,	PUN	,
falloir	VER:infi	falloir
<SEG>
«	PUN:cit	«
:	PUN	:
Pierre	NAM	Pierre
pas	ADV	pas
encore	ADV	encore
Il	ADJ	Il
.	SENT	.
n’est	NOM	n’est
ricana	VER:simp	ricaner
»	PUN:cit	»
<SEG>
une	DET:ART	un
la	DET:ART	le
.	SENT	.
point	ADV	point
heure	NOM	heure
,	PUN	,
ça	PRO:DEM	cela
n’était	VER:impf	n’était
peine	NOM	peine
Vrai	ADJ	vrai
<SEG>
faire	VER:infi	faire
me	PRO:PER	me
--	PUN	--
.	SENT	.
Viens	VER:pres	venir
de	PRP	de
froide	ADJ	froid
côtelette	NOM	côtelette
une	DET:ART	un
manger	VER:infi	manger
<SEG>
.	SENT	.
»	PUN:cit	»
demanda	VER:simp	demander
?	SENT	?
le	DET:ART	le
mère	NOM	mère
-tu	PRO:PER	tu
sa	DET:POS	son
chez	PRP	chez
notaire	NOM	notaire
<SEG>
non	ADV	non
pour	KON	pour
«	PUN:cit	«
répondit	VER:simp	répondre
sèchement	ADV	sèchement
,	PUN	,
,	PUN	,
Il	PRO:PER	il
Moi	NAM	Moi
:	PUN	:
<SEG>
est	VER:pres	être
»	PUN:cit	»
inutile	ADJ	inutile
quoi	PRO:REL	quoi
faire	VER:infi	faire
présence	NOM	présence
?	SENT	?
Ma	DET:POS	mon
fort	ADV	fort
.	SENT	.
<SEG>
s’il	NOM	s’il
lui	PRO:PER	lui
demeurait	VER:impf	demeurer
s’agissait	VER:impf	s’agissait
point	ADV	point
silencieux	ADJ	silencieux
ne	ADV	ne
Jean	NAM	Jean
de	PRP	de
comme	KON	comme
<SEG>
Quand	KON	quand
du	PRP:det	du
on	PRO:PER	on
de	PRP	de
.	SENT	.
avait	VER:impf	avoir
parlé	VER:pper	parler
meurtre	NOM	meurtre
Bolbec	NAM	Bolbec
,	PUN	,
<SEG>
émis	VER:pper	émettre
il	PRO:PER	il
avait	VER:impf	avoir
quelques	PRO:IND	quelque
idées	NOM	idée
et	KON	et
en	PRP	en
juriste	NOM	juriste
,	PUN	,
,	PUN	,
<SEG>
considérations	NOM	considération
les	DET:ART	le
criminels	NOM	criminel
crimes	NOM	crime
développé	VER:pper	développer
les	DET:ART	le
sur	PRP	sur
quelques	PRO:IND	quelque
sur	PRP	sur
et	KON	et
<SEG>
se	PRO:PER	se
,	PUN	,
,	PUN	,
mais	KON	mais
il	PRO:PER	il
nouveau	ADJ	nouveau
.	SENT	.
de	PRP	de
taisait	VER:impf	taire
Maintenant	ADV	maintenant
<SEG>
la	DET:ART	le
la	DET:ART	le
de	PRP	de
clarté	NOM	clarté
œil	NOM	œil
de	PRP	de
rougeur	NOM	rougeur
animée	VER:pper	animer
,	PUN	,
son	DET:POS	son
<SEG>
ses	DET:POS	son
semblaient	VER:impf	sembler
joues	NOM	joue
jusqu’au	NOM	jusqu’au
de	PRP	de
,	PUN	,
barbe	NOM	barbe
luisant	VER:ppre	luire
sa	DET:POS	son
,	PUN	,
<SEG>
sa	DET:POS	son
.	SENT	.
son	DET:POS	son
famille	NOM	famille
bonheur	NOM	bonheur
départ	NOM	départ
de	PRP	de
le	DET:ART	le
proclamer	VER:infi	proclamer
Après	PRP	après
<SEG>
,	PUN	,
,	PUN	,
trouvant	VER:ppre	trouver
se	PRO:PER	se
recommença	VER:simp	recommencer
de	PRP	de
seul	ADJ	seul
,	PUN	,
Pierre	NAM	Pierre
nouveau	ADJ	nouveau
<SEG>
à	PRP	à
travers	NOM	travers
ses	DET:POS	son
les	DET:ART	le
appartements	NOM	appartement
à	PRP	à
investigations	NOM	investigation
matin	NOM	matin
louer	VER:infi	louer
du	PRP:det	du
<SEG>
Après	PRP	après
heures	NOM	heure
et	KON	et
montés	ADJ	monté
descendus	VER:pper	descendre
d’escaliers	ADJ	d’escaliers
.	SENT	.
trois	NUM	trois
ou	KON	ou
deux	NUM	deux
<SEG>
François	NAM	François
sur	PRP	sur
découvrit	VER:simp	découvrir
,	PUN	,
il	PRO:PER	il
,	PUN	,
Ier	NUM	Ier
boulevard	NOM	boulevard
enfin	ADV	enfin
le	DET:ART	le
<SEG>
quelque	PRO:IND	quelque
entresol	NOM	entresol
joli	ADJ	joli
grand	ADJ	grand
de	PRP	de
avec	PRP	avec
:	PUN	:
chose	NOM	chose
,	PUN	,
un	DET:ART	un
<SEG>
,	PUN	,
deux	NUM	deux
deux	NUM	deux
salons	NOM	salon
rues	NOM	rue
sur	PRP	sur
différentes	ADJ	différent
,	PUN	,
des	PRP:det	du
portes	NOM	porte
<SEG>
vitrée	ADJ	vitré
malades	NOM	malade
leur	DET:POS	leur
les	DET:ART	le
attendant	VER:ppre	attendre
une	DET:ART	un
galerie	NOM	galerie
où	PRO:REL	où
en	PRO:PER	en
,	PUN	,
<SEG>
des	PRP:det	du
,	PUN	,
au	PRP:det	au
fleurs	NOM	fleur
promèneraient	VER:cond	promener
milieu	NOM	milieu
,	PUN	,
et	KON	et
se	PRO:PER	se
tour	NOM	tour
<SEG>
vue	VER:pper	voir
rotonde	NOM	rotonde
en	PRP	en
manger	VER:infi	manger
une	DET:ART	un
sur	PRP	sur
à	PRP	à
ayant	VER:ppre	avoir
salle	NOM	salle
délicieuse	ADJ	délicieux
<SEG>
mer	NOM	mer
Au	PRP:det	au
le	DET:ART	le
la	DET:ART	le
.	SENT	.
moment	NOM	moment
prix	NOM	prix
,	PUN	,
de	PRP	de
louer	VER:infi	louer
<SEG>
de	PRP	de
car	KON	car
,	PUN	,
il	PRO:PER	il
fallait	VER:impf	falloir
trois	NUM	trois
l’arrêta	VER:simp	l’arrêta
mille	NUM	mille
payer	VER:infi	payer|payer
francs	NOM	franc
<SEG>
,	PUN	,
et	KON	et
d’avance	NOM	d’avance
premier	NUM	premier
rien	ADV	rien
il	PRO:PER	il
n’avait	VER:impf	n’avait
terme	NOM	terme
,	PUN	,
le	DET:ART	le
<SEG>
pas	ADV	pas
.	SENT	.
sou	NOM	sou
lui	PRO:PER	lui
La	DET:ART	le
un	DET:ART	un
fortune	NOM	fortune
petite	ADJ	petit
devant	PRP	devant
amassée	VER:pper	amasser
<SEG>
peine	NOM	peine
s’élevait	VER:impf	s’élevait
son	DET:POS	son
huit	NUM	huit
à	PRP	à
par	PRP	par
mille	NUM	mille
père	NOM	père
francs	NOM	franc
à	PRP	à
<SEG>
rentes	NOM	rente
ce	PRO:DEM	ce
Pierre	NAM	Pierre
et	KON	et
d’avoir	VER:futu	d’avoir
se	PRO:PER	se
faisait	VER:impf	faire
de	PRP	de
reproche	NOM	reproche
,	PUN	,
<SEG>
longues	ADJ	longue
parents	NOM	parent|parents
par	PRP	par
l’embarras	NOM	l’embarras
souvent	ADV	souvent
dans	PRP	dans
mis	VER:pper	mettre
hésitations	NOM	hésitation
ses	DET:POS	son
ses	DET:POS	son
<SEG>
le	DET:ART	le
choix	NOM	choix
tentatives	NOM	tentative
toujours	ADV	toujours
d’une	VER:subp	d’une
dans	PRP	dans
carrière	NOM	carrière
ses	DET:POS	son
abandonnées	VER:pper	abandonner
,	PUN	,
<SEG>
.	SENT	.
et	KON	et
partit	VER:simp	partir
d’études	NOM	d’études
continuels	ADJ	continuel
ses	DET:POS	son
Il	PRO:PER	il
donc	ADV	donc
en	PRP	en
recommencements	NOM	recommencement
<SEG>
lui	PRO:PER	lui
une	DET:ART	un
réponse	NOM	réponse
;	PUN	;
promettant	VER:ppre	promettre
et	KON	et
l’idée	VER:pper	l’idée
deux	NUM	deux
jours	NOM	jour
avant	PRP	avant
<SEG>
ce	PRO:DEM	ce
premier	NUM	premier
son	DET:POS	son
demander	VER:infi	demander
vint	VER:simp	venir
trimestre	NOM	trimestre
,	PUN	,
frère	NOM	frère
de	PRP	de
à	PRP	à
<SEG>
ou	KON	ou
quinze	NUM	quinze
,	PUN	,
cents	NOM	cent
francs	ADJ	franc
soit	KON	soit
,	PUN	,
semestre	NOM	semestre
le	DET:ART	le
même	ADV	même
<SEG>
serait	VER:cond	être
Jean	NAM	Jean
de	PRP	de
possession	NOM	possession
son	DET:POS	son
en	PRP	en
que	PRO:REL	que
.	SENT	.
héritage	NOM	héritage
dés	NOM	dé
<SEG>
«	PUN:cit	«
sera	VER:futu	être
prêt	NOM	prêt
peine	NOM	peine
de	PRP	de
quelques	PRO:IND	quelque
Ce	NAM	Ce
à	PRP	à
mois	NOM	moi|mois
un	DET:ART	un
<SEG>
,	PUN	,
le	PRO:PER	le
pensait-il	ADJ	pensait-il
rembourserai	VER:futu	rembourser
la	DET:ART	le
peut-être	ADV	peut-être
même	ADV	même
Je	PRO:PER	je
avant	PRP	avant
.	SENT	.
<SEG>
,	PUN	,
de	PRP	de
d’ailleurs	NOM	d’ailleurs
C’est	NAM	C’est
simple	ADJ	simple
l’année	NOM	l’année
.	SENT	.
,	PUN	,
tout	ADV	tout
fin	NOM	fin
<SEG>
.	SENT	.
et	KON	et
de	PRP	de
moi	PRO:PER	moi
sera	VER:futu	être
il	PRO:PER	il
pour	PRP	pour
cela	PRO:DEM	cela
faire	VER:infi	faire
content	ADJ	content
<SEG>
»	PUN:cit	»
heures	NOM	heure
pas	ADV	pas
,	PUN	,
encore	ADV	encore
n’était	VER:impf	n’était
quatre	NUM	quatre
Comme	NAM	Comme
et	KON	et
il	PRO:PER	il
<SEG>
qu’il	NOM	qu’il
,	PUN	,
à	PRP	à
absolument	ADV	absolument
rien	ADV	rien
il	PRO:PER	il
n’avait	VER:impf	n’avait
faire	VER:infi	faire
rien	ADV	rien
,	PUN	,
<SEG>
s’asseoir	VER:infi	s’asseoir
et	KON	et
public	ADJ	public
Jardin	NAM	Jardin
dans	PRP	dans
;	PUN	;
le	DET:ART	le
alla	VER:simp	aller
demeura	VER:simp	demeurer
il	PRO:PER	il
<SEG>
banc	NOM	banc
idées	NOM	idée
son	DET:POS	son
longtemps	ADV	longtemps
yeux	NOM	œil
,	PUN	,
,	PUN	,
les	DET:ART	le
sans	PRP	sans
sur	PRP	sur
<SEG>
par	PRP	par
lassitude	NOM	lassitude
devenait	VER:impf	devenir
qui	PRO:REL	qui
de	PRP	de
terre	NOM	terre
une	DET:ART	un
à	PRP	à
accablé	VER:pper	accabler
,	PUN	,
<SEG>
son	DET:POS	son
les	DET:ART	le
.	SENT	.
jours	NOM	jour
,	PUN	,
la	DET:ART	le
depuis	PRP	depuis
précédents	ADJ	précédent
Tous	PRO:IND	tout
détresse	NOM	détresse
<SEG>
vécu	VER:pper	vivre
paternelle	ADJ	paternel
il	PRO:PER	il
la	DET:ART	le
ainsi	ADV	ainsi
retour	NOM	retour
maison	NOM	maison
,	PUN	,
avait	VER:impf	avoir
dans	PRP	dans
<SEG>
souffrir	VER:infi	souffrir
,	PUN	,
aussi	ADV	aussi
du	PRP:det	du
sans	PRP	sans
vide	NOM	vide
de	PRP	de
pourtant	ADV	pourtant
l’existence	NOM	l’existence
cruellement	ADV	cruellement
<SEG>
donc	ADV	donc
inaction	NOM	inaction
.	SENT	.
son	DET:POS	son
avait-il	NOM	avait-il
de	PRP	de
Comment	ADV	comment
et	KON	et
son	DET:POS	son
passé	VER:pper	passer
<SEG>
coucher	VER:infi	coucher
avait	VER:impf	avoir
du	PRP:det	du
lever	NOM	lever
temps	NOM	temps
jusqu’au	NOM	jusqu’au
?	SENT	?
sur	PRP	sur
flâné	VER:pper	flâner
Il	PRO:PER	il
<SEG>
,	PUN	,
par	PRP	par
la	DET:ART	le
heures	NOM	heure
aux	PRP:det	au
jetée	NOM	jetée
marée	NOM	marée
flâné	VER:pper	flâner
de	PRP	de
les	DET:ART	le
<SEG>
cafés	NOM	café
dans	PRP	dans
Marowsko	NAM	Marowsko
rues	NOM	rue
flâné	VER:pper	flâner
flâné	VER:pper	flâner
,	PUN	,
,	PUN	,
chez	PRP	chez
les	DET:ART	le
<SEG>
à	PRP	à
que	KON	que
tout	ADV	tout
,	PUN	,
,	PUN	,
partout	ADV	partout
flâné	VER:pper	flâner
voilà	ADV	voilà
.	SENT	.
Et	KON	et
<SEG>
,	PUN	,
cette	PRO:DEM	ce
supportée	VER:pper	supporter
devenait	VER:impf	devenir
,	PUN	,
vie	NOM	vie
lui	PRO:PER	lui
coup	NOM	coup
jusqu’ici	NOM	jusqu’ici
,	PUN	,
<SEG>
eu	VER:pper	avoir
,	PUN	,
intolérable	ADJ	intolérable
.	SENT	.
quelque	PRO:IND	quelque
argent	NOM	argent
odieuse	ADJ	odieux
S’il	NAM	S’il
avait	VER:impf	avoir
il	PRO:PER	il
<SEG>
une	DET:ART	un
pris	VER:pper	prendre
voiture	NOM	voiture
promenade	NOM	promenade
dans	PRP	dans
une	DET:ART	un
aurait	VER:cond	avoir
pour	PRP	pour
longue	ADJ	longue
faire	VER:infi	faire
<SEG>
fossés	NOM	fossé
ferme	ADV	ferme
de	PRP	de
,	PUN	,
long	NOM	long
campagne	NOM	campagne
la	DET:ART	le
