Theodor	NE	Theodor
ich	PPER	ich
so	ADV	so
was	PWS	was
nich	ADJD	nich
denken	VVINF	denken
.	$.	.
Es	PPER	es
gibt	VVFIN	geben
so	ADV	so
viele	PIAT	viele
schlechte	ADJA	schlecht
Menschen	NN	Mensch
...	$.	...
«	QUO	«
»	QUO	»
Ja	NN	Ja
,	$,	,
ja	ADV	ja
,	$,	,
erzähle	VVFIN	erzählen
nur	ADV	nur
nich	ADJD	nich
die	ART	die
Geschichte	NN	Geschichte
von	APPR	von
dem	ART	die
Kürschnermeister	NN	Kürschnermeister
in	APPR	in
Treptow	NN	Treptow
;	$.	;
ich	PPER	ich
weiß	VVFIN	wissen
ja	ADV	ja
,	$,	,
daß	KOUS	dass
er	PPER	er
seine	PPOSAT	sein
Frau	NN	Frau
mit	APPR	mit
'	$(	'
m	NN	m
Marderpelz	NN	Marderpelz
erstickt	VVPP	ersticken
hat	VAFIN	haben
.	$.	.
Aber	KON	aber
es	PPER	es
gibt	VVFIN	geben
auch	ADV	auch
gute	ADJA	gut
Menschen	NN	Mensch
.	$.	.
«	QUO	«
»	QUO	»
Ja	NN	Ja
,	$,	,
die	PRELS	die
gibt	VVFIN	geben
es	PPER	es
auch	ADV	auch
.	$.	.
Und	KON	und
ich	PPER	ich
glaube	VVFIN	glauben
,	$,	,
unser	PPOSAT	unser
Jetziger	NN	Jetzige
hier	ADV	hier
drüben	ADV	drüben
ist	VAFIN	sein
ein	ART	eine
guter	ADJA	gut
Mensch	NN	Mensch
.	$.	.
«	QUO	«
»	QUO	»
Ja	NN	Ja
,	$,	,
das	PDS	die
ist	VAFIN	sein
ein	ART	eine
sehr	ADV	sehr
guter	ADJA	gut
.	$.	.
Das	PDS	die
heißt	VVFIN	heißen
,	$,	,
wenn	KOUS	wenn
er	PPER	er
so	ADV	so
ist	VAFIN	sein
,	$,	,
wie	KOUS	wie
ich	PPER	ich
ihn	PPER	er
mir	PRF	ich
denke	VVFIN	denken
.	$.	.
«	QUO	«
»	QUO	»
Du	PPER	du
sagst	VVFIN	sagen
ja	ADV	ja
immer	ADV	immer
,	$,	,
du	PPER	du
bist	VAFIN	sein
so	ADV	so
sicher	ADJD	sicher
.	$.	.
«	QUO	«
»	QUO	»
Bin	NE	Bin
ich	PPER	ich
auch	ADV	auch
.	$.	.
Bloß	ADJD	bloß
mitunter	ADV	mitunter
wird	VAFIN	werden
einem	ART	eine
doch	ADV	doch
so	ADV	so
bange	ADJD	bange
.	$.	.
Aber	KON	aber
es	PPER	es
geht	VVFIN	gehen
gleich	ADJD	gleich
wieder	ADV	wieder
vorüber	PTKVZ	vorüber
.	$.	.
«	QUO	«
6.	ADJA	@ord@
Kapitel	NN	Kapitel
Sechstes	NN	Sechste
Kapitel	NN	Kapitel
Die	ADJA	Die
Möhrings	NN	Möhrings
hatten	VAFIN	haben
bis	APPR	bis
Mitternacht	NN	Mitternacht
gewartet	VVPP	warten
und	KON	und
den	ART	die
Tee	NN	Tee
schon	ADV	schon
zweimal	ADV	zweimal
wieder	ADV	wieder
aufgegossen	VVPP	aufgießen
.	$.	.
Als	KOKOM	als
aber	ADV	aber
der	ART	die
Mieter	NN	Mieter
noch	ADV	noch
immer	ADV	immer
nicht	PTKNEG	nicht
da	ADV	da
war	VAFIN	sein
,	$,	,
sagte	VVFIN	sagen
die	ART	die
Alte	NN	Alte
:	$.	:
»	QUO	»
Thilde	NE	Thilde
,	$,	,
was	PWS	was
sollen	VMFIN	sollen
wir	PPER	wir
soviel	PIAT	soviele
Petroleum	NN	Petroleum
verbrennen	VVINF	verbrennen
;	$.	;
nu	ITJ	nu
kommt	VVFIN	kommen
er	PPER	er
nicht	PTKNEG	nicht
mehr	ADV	mehr
.	$.	.
Und	KON	und
wenn	KOUS	wenn
er	PPER	er
kommt	VVFIN	kommen
,	$,	,
wird	VAFIN	werden
er	PPER	er
wohl	ADV	wohl
auch	ADV	auch
nicht	PTKNEG	nicht
wollen	VMINF	wollen
,	$,	,
daß	KOUS	dass
wir	PPER	wir
ihn	PPER	er
so	ADV	so
in	APPR	in
seinem	PPOSAT	sein
Zustand	NN	Zustand
sehn	VVINF	sehen
.	$.	.
Er	PPER	er
wird	VAFIN	werden
wohl	ADV	wohl
in	APPR	in
Töpfers	NN	Töpfer
Hotel	NN	Hotel
sitzen	VVFIN	sitzen
,	$,	,
im	APPRART	in+die
Keller	NN	Keller
unten	PTKVZ	unten
,	$,	,
da	ADV	da
sitzen	VVFIN	sitzen
sie	PPER	sie
immer	ADV	immer
.	$.	.
«	QUO	«
Danach	NN	Danach
waren	VAFIN	sein
sie	PPER	sie
zu	APPR	zu
Bett	NN	Bett
gegangen	VVPP	gehen
und	KON	und
lagen	VVFIN	liegen
auch	ADV	auch
still	ADJD	still
und	KON	und
sprachen	VVFIN	sprechen
nicht	PTKNEG	nicht
.	$.	.
Aber	KON	aber
von	APPR	von
Schlafen	NN	Schlafen
war	VAFIN	sein
keine	PIAT	keine
Rede	NN	Rede
.	$.	.
Thilde	NE	Thilde
beschäftigte	VVFIN	beschäftigen
sich	PRF	sich
mit	APPR	mit
seiner	PPOSAT	sein
Haltung	NN	Haltung
während	APPR	während
des	ART	die
ganzen	ADJA	ganz
Abends	NN	Abend
und	KON	und
dieser	PDAT	dies
nächtlichen	ADJA	nächtlich
Kneiperei	NN	Kneiperei
,	$,	,
die	PRELS	die
ganz	ADV	ganz
jenseits	APPR	jenseits
ihrer	PPOSAT	ihr
Berechnungen	NN	Berechnung
lag	VVFIN	liegen
,	$,	,
und	KON	und
die	ART	die
Alte	NN	Alte
war	VAFIN	sein
immer	ADV	immer
noch	ADV	noch
bei	APPR	bei
dem	ART	die
Stück	NN	Stück
.	$.	.
Es	PPER	es
schlug	VVFIN	schlagen
schon	ADV	schon
eins	CARD	eins
,	$,	,
als	KOUS	als
sie	PPER	sie
sich	PRF	sich
aufrichtete	VVFIN	aufrichten
und	KON	und
leise	ADJD	leise
sagte	VVFIN	sagen
:	$.	:
»	QUO	»
Thilde	NE	Thilde
,	$,	,
schläfst	VVFIN	schlafen
du	PPER	du
schon	ADV	schon
?	$.	?
«	QUO	«
»	QUO	»
Nein	NN	Nein
,	$,	,
Mutter	NN	Mutter
.	$.	.
«	QUO	«
»	QUO	»
Das	VVFIN	Das
ist	VAFIN	sein
gut	ADJD	gut
,	$,	,
Kind	NN	Kind
.	$.	.
Mir	PPER	ich
ist	VAFIN	sein
so	ADV	so
angst	ADJD	angst
.	$.	.
Ob	KOUS	ob
es	PPER	es
von	APPR	von
dem	ART	die
Tee	NN	Tee
is	NE	is
?	$.	?
Aber	KON	aber
ich	PPER	ich
habe	VAFIN	haben
solch	PIAT	solche
Herzschlagen	NN	Herzschlagen
und	KON	und
sehe	VVFIN	sehen
immer	ADV	immer
den	ART	die
alten	ADJA	alt
Mann	NN	Mann
...	$.	...
«	QUO	«
»	QUO	»
Ach	ITJ	ach
laß	ADJD	laß
doch	ADV	doch
den	ART	die
alten	ADJA	alt
Mann	NN	Mann
,	$,	,
Mutter	NN	Mutter
.	$.	.
Der	PDS	die
schläft	VVFIN	schlafen
nun	ADV	nun
schon	ADV	schon
zwei	CARD	zwei
Stunden	NN	Stunde|Stunden
,	$,	,
und	KON	und
du	PPER	du
mußt	VMFIN	müssen
auch	ADV	auch
schlafen	VVINF	schlafen
.	$.	.
«	QUO	«
»	QUO	»
Und	VVFIN	Und
das	ART	die
einzige	ADJA	einzig
is	NE	is
,	$,	,
daß	KOUS	dass
der	ART	die
Rotkopf	NN	Rotkopf
...	$.	...
«	QUO	«
»	QUO	»
Ja	NN	Ja
,	$,	,
der	PRELS	die
hat	VAFIN	haben
nu	ITJ	nu
seinen	PPOSAT	sein
Denkzettel	NN	Denkzettel
.	$.	.
«	QUO	«
»	QUO	»
Und	VVFIN	Und
was	PIS	was
wohl	ADV	wohl
aus	APPR	aus
dem	ART	die
armen	ADJA	arm
Wurm	NN	Wurm
,	$,	,
dem	ART	die
Fräulein	NN	Fräulein
,	$,	,
geworden	VAPP	werden
ist	VAFIN	sein
?	$.	?
Wie	KOUS	wie
hieß	VVFIN	heißen
sie	PPER	sie
doch	ADV	doch
?	$.	?
«	QUO	«
»	QUO	»
Amalie	NE	Amalie
.	$.	.
«	QUO	«
»	QUO	»
Richtig	ADJD	richtig
,	$,	,
Amalie	NE	Amalie
.	$.	.
Ja	PTKANT	ja
,	$,	,
die	PRELS	die
is	NE	is
doch	ADV	doch
nu	ITJ	nu
so	ADV	so
gut	ADJD	gut
wie	KOKOM	wie
eine	ART	eine
Waise	NN	Waise
.	$.	.
Denn	KON	denn
wenn	KOUS	wenn
sie	PPER	sie
den	ART	die
Alten	NN	Alte
auch	ADV	auch
wieder	ADV	wieder
rausgeholt	VVPP	rausholen
haben	VAFIN	haben
.	$.	.
Lange	ADV	lange
kann	VMFIN	können
er	PPER	er
's	PPER	es
doch	ADV	doch
nicht	PTKNEG	nicht
mehr	ADV	mehr
machen	VVINF	machen
.	$.	.
«	QUO	«
»	QUO	»
Nein	NN	Nein
,	$,	,
das	PRELS	die
kann	VMFIN	können
er	PPER	er
nicht	PTKNEG	nicht
,	$,	,
Mutter	NN	Mutter
.	$.	.
Aber	KON	aber
jetzt	ADV	jetzt
werde	VAFIN	werden
ich	PPER	ich
dir	PRF	du
ein	ART	eine
Glas	NN	Glas
Wasser	NN	Wasser
holen	VVINF	holen
,	$,	,
und	KON	und
dann	ADV	dann
legst	VVFIN	legen
du	PPER	du
dich	PPER	du
auf	APPR	auf
die	ART	die
andre	PIAT	andere
Seite	NN	Seite
.	$.	.
«	QUO	«
»	QUO	»
Na	ITJ	na
ja	PTKANT	ja
,	$,	,
ich	PPER	ich
werde	VAFIN	werden
bis	APPR	bis
hundert	CARD	hundert
zählen	VVINF	zählen
.	$.	.
«	QUO	«
Es	NN	Es
war	VAFIN	sein
darauf	PAV	darauf
gerechnet	VVPP	rechnen
,	$,	,
daß	KOUS	dass
Hugo	NE	Hugo
spät	ADJD	spät
aufstehen	VVINF	aufstehen
würde	VAFIN	werden
,	$,	,
aber	KON	aber
das	ART	die
Gegenteil	NN	Gegenteil
geschah	VVFIN	geschehen
,	$,	,
er	PPER	er
klingelte	VVFIN	klingeln
früher	ADV	früher
als	KOKOM	als
gewöhnlich	ADJD	gewöhnlich
und	KON	und
mußte	VMFIN	müssen
wohl	ADV	wohl
zehn	CARD	zehn
Minuten	NN	Minute
auf	APPR	auf
sein	PPOSAT	sein
Frühstück	NN	Frühstück
warten	VVINF	warten
.	$.	.
Thilde	NE	Thilde
wollte	VMFIN	wollen
diese	PDAT	dies
Verspätung	NN	Verspätung
entschuldigen	VVINF	entschuldigen
;	$.	;
er	PPER	er
sagte	VVFIN	sagen
aber	ADV	aber
,	$,	,
es	PPER	es
hätte	VAFIN	haben
nichts	PIS	nichts
zu	PTKZU	zu
sagen	VVINF	sagen
,	$,	,
er	PPER	er
müsse	VMFIN	müssen
sich	PRF	sich
entschuldigen	VVINF	entschuldigen
;	$.	;
um	APPR	um
vier	CARD	vier
nach	APPR	nach
Hause	NN	Haus
kommen	VVINF	kommen
und	KON	und
um	APPR	um
sieben	CARD	sieben
Frühstück	NN	Frühstück
,	$,	,
das	PDS	die
sei	VAFIN	sein
beinah	ADV	beinah
unnatürlich	ADJD	unnatürlich
.	$.	.
Ob	KOUS	ob
es	PPER	es
denn	ADV	denn
hübsch	ADJD	hübsch
gewesen	VAPP	sein
sei	VAFIN	sein
,	$,	,
das	PDS	die
heißt	VVFIN	heißen
,	$,	,
ob	KOUS	ob
sie	PPER	sie
sich	PRF	sich
amüsiert	VVPP	amüsieren
hätten	VAFIN	haben
und	KON	und
ob	KOUS	ob
ihnen	PPER	sie
Rybinski	NN	Rybinski
gefallen	VVPP	fallen|gefallen
hätte	VAFIN	haben
.	$.	.
Er	PPER	er
wolle	VMFIN	wollen
ausgehn	ADJD	ausgehn
und	KON	und
gleich	ADJD	gleich
nachsehn	VVFIN	nachsehn
,	$,	,
ob	KOUS	ob
er	PPER	er
gelobt	VVPP	geloben|loben
sei	VAFIN	sein
.	$.	.
Daß	KOUS	dass
sie	PPER	sie
nicht	PTKNEG	nicht
geklatscht	VVPP	klatschen
hätten	VAFIN	haben
,	$,	,
sei	VAFIN	sein
sehr	ADV	sehr
gut	ADJD	gut
gewesen	VAPP	sein
;	$.	;
es	PPER	es
falle	VVFIN	fallen
auf	PTKVZ	auf
und	KON	und
schade	ADJD	schade
bloß	ADJD	bloß
und	KON	und
heiße	VVFIN	heißen
dann	ADV	dann
in	APPR	in
den	ART	die
Zeitungen	NN	Zeitung
,	$,	,
es	PPER	es
sei	VAFIN	sein
alles	PIS	alle
Claque	ADJD	Claque
gewesen	VAPP	sein
.	$.	.
Übrigens	ADV	übrigens
hätte	VAFIN	haben
Rybinski	NN	Rybinski
ihm	PPER	er
gesagt	VVPP	sagen
,	$,	,
er	PPER	er
würde	VAFIN	werden
wieder	ADV	wieder
Billets	NN	Billets
schicken	VVINF	schicken
,	$,	,
wenn	KOUS	wenn
er	PPER	er
in	APPR	in
einer	ART	eine
neuen	ADJA	neu
Rolle	NN	Rolle
aufträte	VVFIN	auftreten
.	$.	.
Das	PDS	die
sei	VAFIN	sein
in	APPR	in
der	ART	die
nächsten	ADJA	nah
Woche	NN	Woche
,	$,	,
da	ADV	da
spiele	VVFIN	spielen
er	PPER	er
den	ART	die
Dunois	NE	Dunois
,	$,	,
Bastard	NN	Bastard
von	APPR	von
Frankreich	NE	Frankreich
.	$.	.
»	QUO	»
Sie	PPER	Sie
kennen	VVFIN	kennen
die	ART	die
Rolle	NN	Rolle
,	$,	,
Fräulein	NN	Fräulein
Thilde	NE	Thilde
.	$.	.
«	QUO	«
»	QUO	»
Ja	NN	Ja
,	$,	,
den	ART	die
Dunois	NE	Dunois
kenn	VVIMP	kennen
ich	PPER	ich
«	QUO	«
,	$,	,
sagte	VVFIN	sagen
sie	PPER	sie
mit	APPR	mit
Betonung	NN	Betonung
des	ART	die
Namens	NN	Name
,	$,	,
ohne	KOUI	ohne
weitre	ADJA	weitre
Zutat	NN	Zutat
,	$,	,
um	KOUI	um
ihn	PPER	er
auf	APPR	auf
diese	PDAT	dies
Weise	NN	Weise
das	ART	die
Unpassende	NN	Unpassende
des	ART	die
»	QUO	»
Bastard	NN	Bastard
«	QUO	«
fühlen	VVINF	fühlen
zu	PTKZU	zu
lassen	VVINF	lassen
.	$.	.
Zu	APPR	zu
dem	ART	die
Plan	NN	Plan
,	$,	,
den	PRELS	die
sie	PPER	sie
sich	PRF	sich
ausgedacht	VVPP	ausdenken
hatte	VAFIN	haben
,	$,	,
gehörte	VVFIN	gehören
durchaus	ADV	durchaus
Tugend	NN	Tugend
.	$.	.
Sie	PPER	Sie
hielt	VVFIN	halten
es	PPER	es
deshalb	PAV	deshalb
,	$,	,
um	KOUI	um
ihrer	PPOSAT	ihr
Reprimande	NN	Reprimande
noch	ADV	noch
mehr	PIAT	mehr
Nachdruck	NN	Nachdruck
zu	PTKZU	zu
geben	VVINF	geben
,	$,	,
auch	ADV	auch
für	APPR	für
angezeigt	ADJD	angezeigt
,	$,	,
das	ART	die
Gespräch	NN	Gespräch
abzubrechen	VVIZU	abbrechen
,	$,	,
so	ADV	so
schwer	ADJD	schwer
es	PPER	es
ihr	PPER	ihr
wurde	VAFIN	werden
.	$.	.
Als	KOUS	als
sie	PPER	sie
wieder	ADV	wieder
drüben	ADV	drüben
in	APPR	in
ihrem	PPOSAT	ihr
Zimmer	NN	Zimmer
war	VAFIN	sein
,	$,	,
fand	VVFIN	finden
sie	PPER	sie
die	ART	die
Runtschen	NN	Runtschen
vor	PTKVZ	vor
,	$,	,
die	PRELS	die
nicht	PTKNEG	nicht
durch	APPR	durch
das	ART	die
Entree	NN	Entree
,	$,	,
sondern	KON	sondern
durch	APPR	durch
die	ART	die
Küche	NN	Küche
gekommen	VVPP	kommen
war	VAFIN	sein
.	$.	.
Sie	PPER	Sie
sah	VVFIN	sehen
aus	PTKVZ	aus
wie	KOKOM	wie
gewöhnlich	ADJD	gewöhnlich
,	$,	,
Kiepenhut	NN	Kiepenhut
und	KON	und
eine	ART	eine
schwarze	ADJA	schwarz
Klappe	NN	Klappe
über	APPR	über
dem	ART	die
linken	ADJA	links
Auge	NN	Auge
.	$.	.
»	QUO	»
Ah	ITJ	ah
,	$,	,
guten	ADJA	gut
Tag	NN	Tag
,	$,	,
Frau	NN	Frau
Runtschen	NN	Runtschen
.	$.	.
Na	ITJ	na
,	$,	,
das	PDS	die
ist	VAFIN	sein
gut	ADJD	gut
,	$,	,
daß	KOUS	dass
Sie	PPER	Sie
da	ADV	da
sind	VAFIN	sein
.	$.	.
Hat	VAFIN	haben
Ihnen	PPER	Sie
Mutter	NN	Mutter
schon	ADV	schon
gesagt	VVPP	sagen
...	$.	...
?	$.	?
«	QUO	«
»	QUO	»
Ja	NN	Ja
,	$,	,
Thildechen	NE	Thildechen
,	$,	,
Mutter	NN	Mutter
hat	VAFIN	haben
mir	PPER	ich
schon	ADV	schon
gesagt	VVPP	sagen
,	$,	,
daß	KOUS	dass
wieder	ADV	wieder
ein	ART	eine
Herr	NN	Herr
da	ADV	da
ist	VAFIN	sein
und	KON	und
daß	KOUS	dass
ich	PPER	ich
rein	ADV	rein
machen	VVINF	machen
und	KON	und
einholen	VVINF	einholen
soll	VMFIN	sollen
.	$.	.
Aber	KON	aber
wann	PWAV	wann
muß	VMFIN	müssen
es	PPER	es
denn	ADV	denn
sein	VAINF	sein
?	$.	?
Von	APPR	von
sieben	CARD	sieben
bis	KON	bis
acht	CARD	acht
bin	VAFIN	sein
ich	PPER	ich
drüben	ADV	drüben
bei	APPR	bei
Hauptmann	NE	Hauptmann
Petermann	NE	Petermann
und	KON	und
von	APPR	von
acht	CARD	acht
bis	KON	bis
neun	CARD	neun
bei	APPR	bei
Kulickes	NN	Kulickes
unten	PTKVZ	unten
.	$.	.
«	QUO	«
»	QUO	»
Das	ADJD	Das
paßt	VVFIN	passen
sehr	ADV	sehr
gut	ADJD	gut
.	$.	.
Neun	CARD	neun
bis	KON	bis
zehn	CARD	zehn
ist	VAFIN	sein
die	ART	die
beste	ADJA	gut
Zeit	NN	Zeit
oder	KON	oder
noch	ADV	noch
ein	ART	eine
bißchen	ADV	bisschen
später	ADJD	spät
.	$.	.
Um	KOUI	um
die	ART	die
Zeit	NN	Zeit
ist	VAFIN	sein
er	PPER	er
immer	ADV	immer
weg	PTKVZ	weg
.	$.	.
Und	KON	und
Sie	PPER	Sie
können	VMFIN	können
sich	PRF	sich
's	PPER	es
dann	ADV	dann
einrichten	VVINF	einrichten
,	$,	,
wie	KOUS	wie
Sie	PPER	Sie
wollen	VMFIN	wollen
,	$,	,
und	KON	und
Sie	PPER	Sie
wissen	VVFIN	wissen
ja	ADV	ja
auch	ADV	auch
Bescheid	NN	Bescheid
,	$,	,
wo	PWAV	wo
alles	PIS	alle
steht	VVFIN	stehen
.	$.	.
Aber	KON	aber
mitunter	ADV	mitunter
ist	VAFIN	sein
er	PPER	er
auch	ADV	auch
noch	ADV	noch
da	ADV	da
und	KON	und
sieht	VVFIN	sehen
so	ADV	so
aus	APPR	aus
'	$(	'
m	NN	m
Fenster	NN	Fenster
,	$,	,
ja	ADV	ja
,	$,	,
Frau	NN	Frau
Runtschen	NN	Runtschen
,	$,	,
dann	ADV	dann
müssen	VMFIN	müssen
Sie	PPER	Sie
sich	PRF	sich
so	ADV	so
'	$(	'
n	VVFIN	n
bißchen	ADV	bisschen
zurechtmachen	VVINF	zurechtmachen
.	$.	.
«	QUO	«
»	QUO	»
Zurechtmachen	NN	Zurechtmachen
?	$.	?
«	QUO	«
»	QUO	»
Ja	NN	Ja
,	$,	,
Frau	NN	Frau
Runtschen	NN	Runtschen
.	$.	.
Ich	PPER	ich
meine	VVFIN	meinen
natürlich	ADV	natürlich
nur	ADV	nur
ein	ART	eine
bißchen	PIS	bisschen
.	$.	.
Sie	PPER	Sie
können	VMFIN	können
nicht	PTKNEG	nicht
kommen	VVINF	kommen
wie	KOKOM	wie
'	$(	'
ne	ART	eine
Prinzessin	NN	Prinzessin
.	$.	.
Soviel	PIS	soviele
wirft	VVFIN	werfen
es	PPER	es
nicht	PTKNEG	nicht
ab	PTKVZ	ab
.	$.	.
«	QUO	«
»	QUO	»
Ne	VVFIN	Ne
,	$,	,
ne	ART	eine
,	$,	,
soviel	PIS	soviele
wirft	VVFIN	werfen
es	PPER	es
nicht	PTKNEG	nicht
ab	PTKVZ	ab
.	$.	.
«	QUO	«
»	QUO	»
Aber	KON	aber
doch	ADV	doch
so	ADV	so
das	ART	die
Nötigste	NN	Nötigste
.	$.	.
Eine	ART	eine
weiße	ADJA	weiß
Schürze	NN	Schürze
.	$.	.
Und	KON	und
dann	ADV	dann
,	$,	,
daß	KOUS	dass
Sie	PPER	Sie
den	ART	die
Kiepenhut	NN	Kiepenhut
abnehmen	VVINF	abnehmen
.	$.	.
Wenn	KOUS	wenn
er	PPER	er
nicht	PTKNEG	nicht
da	ADV	da
ist	VAFIN	sein
,	$,	,
dann	ADV	dann
ist	VAFIN	sein
der	ART	die
Kiepenhut	NN	Kiepenhut
ganz	ADV	ganz
gut	ADJD	gut
,	$,	,
und	KON	und
man	PIS	man
sieht	VVFIN	sehen
nicht	PTKNEG	nicht
alles	PIS	alle
.	$.	.
Aber	KON	aber
wenn	KOUS	wenn
er	PPER	er
da	ADV	da
ist	VAFIN	sein
,	$,	,
is	NE	is
doch	KON	doch
'	$(	'
ne	ART	eine
Haube	NN	Haube
besser	ADJD	gut
.	$.	.
«	QUO	«
»	QUO	»
Ja	NN	Ja
,	$,	,
Fräuleinchen	NN	Fräuleinchen
,	$,	,
was	PWS	was
heißt	VVFIN	heißen
Haube	NN	Haube
?	$.	?
«	QUO	«
»	QUO	»
Natürlich	ADJD	natürlich
sollen	VMFIN	sollen
Sie	PPER	Sie
sich	PRF	sich
keine	PIAT	keine
mitbringen	VVINF	mitbringen
.	$.	.
Aber	KON	aber
an	APPR	an
unserm	PPOSAT	unser
Ständer	NN	Ständer
,	$,	,
da	ADV	da
finden	VVFIN	finden
Sie	PPER	Sie
allemal	ADV	allemal
eine	PIS	eine
.	$.	.
«	QUO	«
»	QUO	»
Na	ITJ	na
,	$,	,
wenn	KOUS	wenn
's	PPER	es
erlaubt	VVFIN	erlauben
is	NE	is
,	$,	,
denn	KON	denn
nehm	VVFIN	nehmen
ich	PPER	ich
sie	PPER	sie
mir	PRF	ich
so	ADV	so
lange	ADV	lange
.	$.	.
«	QUO	«
»	QUO	»
Ja	NN	Ja
,	$,	,
Frau	NN	Frau
Runtschen	NN	Runtschen
,	$,	,
und	KON	und
dann	ADV	dann
noch	ADV	noch
eins	CARD	eins
,	$,	,
die	ART	die
schwarze	ADJA	schwarz
Klappe	NN	Klappe
da	ADV	da
dürfen	VMFIN	dürfen
Sie	PPER	Sie
nich	ADJD	nich
länger	ADJD	lang
als	KOKOM	als
acht	CARD	acht
Tage	NN	Tag
tragen	VVINF	tragen
,	$,	,
ich	PPER	ich
werde	VAFIN	werden
jeden	PIAT	jede
Sonnabend	NN	Sonnabend
eine	ART	eine
neue	ADJA	neu
anschaffen	VVINF	anschaffen
.	$.	.
Ihr	PPOSAT	ihr
Schaden	NN	Schaden
soll	VMFIN	sollen
es	PPER	es
nicht	PTKNEG	nicht
sein	VAINF	sein
.	$.	.
«	QUO	«
7.	ADJA	@ord@
Kapitel	NN	Kapitel
Siebentes	NN	Siebentes
Kapitel	NN	Kapitel
Die	ADJA	Die
»	QUO	»
Jungfrau	NN	Jungfrau
«	QUO	«
kam	VVFIN	kommen
zur	APPRART	zu+die
Aufführung	NN	Aufführung
,	$,	,
mit	APPR	mit
Rybinski	NN	Rybinski
als	KOKOM	als
Dunois	NE	Dunois
,	$,	,
aber	KON	aber
weder	KON	weder
die	ART	die
Möhrings	NN	Möhrings
noch	ADV	noch
ihr	PPOSAT	ihr
Mieter	NN	Mieter
Hugo	NE	Hugo
Großmann	NE	Großmann
wohnten	VVFIN	wohnen
der	ART	die
Aufführung	NN	Aufführung
bei	PTKVZ	bei
,	$,	,
da	KOUS	da
dieser	PDAT	dies
letztre	ADJA	letztre
krank	ADJD	krank
geworden	VAPP	werden
war	VAFIN	sein
.	$.	.
Er	PPER	er
fieberte	VVFIN	fieberte
ziemlich	ADV	ziemlich
stark	ADJD	stark
und	KON	und
bat	VVFIN	bitten
,	$,	,
nach	APPR	nach
einem	ART	eine
Arzt	NN	Arzt
zu	PTKZU	zu
schicken	VVINF	schicken
;	$.	;
dieser	PDS	diese
kam	VVFIN	kommen
und	KON	und
war	VAFIN	sein
mehrere	PIAT	mehrere
Tage	NN	Tag
lang	ADJD	lang
im	APPRART	in+die
unsichern	ADJA	unsicher
,	$,	,
bis	KOUS	bis
es	PPER	es
sich	PRF	sich
eines	ART	eine
Morgens	NN	Morgen
herausstellte	VVFIN	herausstellen
,	$,	,
was	PWS	was
es	PPER	es
war	VAFIN	sein
.	$.	.
Er	PPER	er
ging	VVFIN	gehen
mit	APPR	mit
zu	APPR	zu
Möhrings	NN	Möhrings
hinüber	PTKVZ	hinüber
und	KON	und
sagte	VVFIN	sagen
:	$.	:
»	QUO	»
Es	NN	Es
sind	VAFIN	sein
die	ART	die
Masern	NN	Maser
,	$,	,
nichts	PIAT	nichts
Besondres	NN	Besondres
und	KON	und
nichts	PIAT	nichts
Gefährliches	NN	Gefährliche
.	$.	.
Aber	KON	aber
Vorsicht	NN	Vorsicht
,	$,	,
liebe	ADJA	lieb
Frau	NN	Frau
Möhring	NN	Möhring
,	$,	,
sonst	ADV	sonst
haben	VAFIN	haben
wir	PPER	wir
einen	ART	eine
Toten	NN	Tote
,	$,	,
wir	PPER	wir
wissen	VVFIN	wissen
nicht	PTKNEG	nicht
wie	KOKOM	wie
.	$.	.
«	QUO	«
»	QUO	»
Gott	NN	Gott
,	$,	,
Herr	NN	Herr
Doktor	NN	Doktor
,	$,	,
er	PPER	er
is	NE	is
ja	ADV	ja
erst	ADV	erst
sechs	CARD	sechs
Wochen	NN	Woche
bei	APPR	bei
uns	PRF	wir
und	KON	und
denn	ADV	denn
so	ADV	so
was	PWS	was
.	$.	.
Und	KON	und
wenn	KOUS	wenn
die	ART	die
Leute	NN	Leute
das	PDS	die
hören	VVINF	hören
,	$,	,
da	KOUS	da
will	VMFIN	wollen
ja	ADV	ja
denn	ADV	denn
keiner	PIS	keine
einziehn	VVFIN	einziehn
,	$,	,
und	KON	und
vertuscheln	VVIMP	vertuscheln
geht	VVFIN	gehen
auch	ADV	auch
nich	ADJD	nich
;	$.	;
es	PPER	es
sind	VAFIN	sein
immer	ADV	immer
so	ADV	so
viele	PIAT	viele
schlechte	ADJA	schlecht
Menschen	NN	Mensch
,	$,	,
und	KON	und
Schultzens	NN	Schultzens
wird	VAFIN	werden
es	PPER	es
auch	ADV	auch
nicht	PTKNEG	nicht
recht	ADJD	recht
sein	VAINF	sein
.	$.	.
«	QUO	«
»	QUO	»
Wohl	NN	Wohl
möglich	ADJD	möglich
.	$.	.
Aber	KON	aber
das	PDS	die
hilft	VVFIN	helfen
nicht	PTKNEG	nicht
;	$.	;
vor	APPR	vor
allem	PIS	alle
nicht	PTKNEG	nicht
gleich	ADJD	gleich
so	ADV	so
ängstlich	ADJD	ängstlich
;	$.	;
noch	ADV	noch
lebt	VVFIN	leben
er	PPER	er
und	KON	und
wird	VAFIN	werden
auch	ADV	auch
wohl	ADV	wohl
weiterleben	VVINF	weiterleben
.	$.	.
Ich	PPER	ich
habe	VAFIN	haben
Sie	PPER	Sie
nur	ADV	nur
warnen	VVINF	warnen
wollen	VMFIN	wollen
,	$,	,
daß	KOUS	dass
