XXXIX	NUM	XXXIX
cœur	NOM	cœur
est	VER:pres	être
honteuse	ADJ	honteux
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
un	DET:ART	un
malheur	NOM	malheur
pour	PRP	pour
moi	PRO:PER	moi
.	SENT	.
Si	KON	si
j'	PRO:PER	je
avais	VER:impf	avoir
été	VER:pper	être
un	DET:ART	un
homme	NOM	homme
fort	ADJ	fort
,	PUN	,
j'	PRO:PER	je
aurais	VER:cond	avoir
dû	VER:pper	devoir
oublier	VER:infi	oublier
Clotilde	NAM	Clotilde
;	PUN	;
cela	PRO:DEM	cela
j'	PRO:PER	je
en	PRO:PER	en
conviens	VER:pres	convenir
.	SENT	.
Le	DET:ART	le
jour	NOM	jour
où	PRO:REL	où
elle	PRO:PER	elle
m'	PRO:PER	me
a	VER:pres	avoir
dit	VER:pper	dire
qu'	KON	que
elle	PRO:PER	elle
devenait	VER:impf	devenir
la	DET:ART	le
femme	NOM	femme
de	PRP	de
M	NOM	M
.	SENT	.
de	PRP	de
Solignac	NAM	Solignac
,	PUN	,
je	PRO:PER	je
devais	VER:impf	devoir
la	PRO:PER	la
regarder	VER:infi	regarder
avec	PRP	avec
mépris	NOM	mépris
,	PUN	,
lui	PRO:PER	lui
lancer	VER:infi	lancer
un	DET:ART	un
coup	NOM	coup
d'	PRP	de
œil	NOM	œil
qui	PRO:REL	qui
l'	PRO:PER	la|le
eût	VER:subi	avoir
fait	VER:pper	faire
rougir	VER:infi	rougir
,	PUN	,
lui	PRO:PER	lui
asséner	VER:infi	asséner
une	DET:ART	un
épigramme	NOM	épigramme
pleine	ADJ	plein
de	PRP	de
finesse	NOM	finesse
et	KON	et
d'	PRP	de
ironie	NOM	ironie
,	PUN	,
et	KON	et
,	PUN	,
cela	PRO:DEM	cela
fait	NOM	fait
,	PUN	,
me	PRO:PER	me
retirer	VER:infi	retirer
dignement	ADV	dignement
.	SENT	.
Voilà	ADV	voilà
qui	PRO:REL	qui
était	VER:impf	être
convenable	ADJ	convenable
et	KON	et
correct	ADJ	correct
.	SENT	.
C'	PRO:DEM	ce
est	VER:pres	être
ainsi	ADV	ainsi
,	PUN	,
je	PRO:PER	je
crois	VER:pres	croire
,	PUN	,
qu'	KON	que
eût	VER:subi	avoir
agi	VER:pper	agir
un	DET:ART	un
homme	NOM	homme
raisonnable	ADJ	raisonnable
ayant	VER:ppre	avoir
le	DET:ART	le
respect	NOM	respect
de	PRP	de
soi	PRO:PER	soi
-même	ADJ	même
et	KON	et
des	PRP:det	du
convenances	NOM	convenance
.	SENT	.
Puis	ADV	puis
,	PUN	,
si	KON	si
cet	PRO:DEM	ce
homme	NOM	homme
bien	ADV	bien
équilibré	VER:pper	équilibrer
eût	VER:subi	avoir
souffert	VER:pper	souffrir
de	PRP	de
cet	PRO:DEM	ce
abandon	NOM	abandon
,	PUN	,
il	PRO:PER	il
eût	VER:subi	avoir
probablement	ADV	probablement
aimé	VER:pper	aimer
une	DET:ART	un
autre	ADJ	autre
femme	NOM	femme
;	PUN	;
car	KON	car
il	PRO:PER	il
est	VER:pres	être
universellement	ADV	universellement
reconnu	VER:pper	reconnaître
que	KON	que
le	DET:ART	le
meilleur	ADJ	meilleur
remède	NOM	remède
pour	PRP	pour
guérir	VER:infi	guérir
un	DET:ART	un
amour	NOM	amour
chronique	ADJ	chronique
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
un	DET:ART	un
nouvel	ADJ	nouveau
amour	NOM	amour
:	PUN	:
cette	PRO:DEM	ce
espèce	NOM	espèce
de	PRP	de
vaccination	NOM	vaccination
opère	VER:pres	opérer
presque	ADV	presque
toujours	ADV	toujours
des	PRP:det	du
cures	NOM	cure
remarquables	ADJ	remarquable
.	SENT	.
Malheureusement	ADV	malheureusement
,	PUN	,
je	PRO:PER	je
n'	ADV	ne
ai	VER:pres	avoir
point	ADV	point
agi	VER:pper	agir
suivant	VER:ppre	suivre
les	DET:ART	le
règles	NOM	règle|règles
précises	ADJ	précis
de	PRP	de
cette	PRO:DEM	ce
sage	ADJ	sage
méthode	NOM	méthode
.	SENT	.
Après	PRP	après
avoir	VER:infi	avoir
donné	VER:pper	donner
mon	DET:POS	mon
cœur	NOM	cœur
à	PRP	à
Clotilde	NAM	Clotilde
,	PUN	,
je	PRO:PER	je
ne	ADV	ne
l'	PRO:PER	la|le
ai	VER:pres	avoir
point	ADV	point
repris	VER:pper	reprendre
pour	PRP	pour
le	PRO:PER	le
porter	VER:infi	porter
à	PRP	à
une	DET:ART	un
autre	ADJ	autre
.	SENT	.
Je	PRO:PER	je
l'	PRO:PER	la|le
ai	VER:pres	avoir
aimée	VER:pper	aimer
;	PUN	;
j'	PRO:PER	je
ai	VER:pres	avoir
continué	VER:pper	continuer
de	PRP	de
l'	PRO:PER	la|le
aimer	VER:infi	aimer
,	PUN	,
plus	ADV	plus
peut-être	ADV	peut-être
que	KON	que
je	PRO:PER	je
ne	ADV	ne
l'	PRO:PER	la|le
aimais	VER:impf	aimer
avant	PRP	avant
sa	DET:POS	son
trahison	NOM	trahison
;	PUN	;
car	KON	car
il	PRO:PER	il
est	VER:pres	être
des	PRP:det	du
cœurs	NOM	cœur
ainsi	ADV	ainsi
faits	VER:pper	faire
,	PUN	,
que	KON	que
la	DET:ART	le
douleur	NOM	douleur
les	PRO:PER	la|le
attache	VER:pres	attacher
plus	ADV	plus
fortement	ADV	fortement
encore	ADV	encore
que	KON	que
le	DET:ART	le
bonheur	NOM	bonheur
.	SENT	.
Elle	PRO:PER	elle
était	VER:impf	être
indigne	ADJ	indigne
de	PRP	de
mon	DET:POS	mon
amour	NOM	amour
.	SENT	.
Cela	PRO:DEM	cela
aussi	ADV	aussi
peut	VER:pres	pouvoir
être	VER:infi	être
vrai	ADJ	vrai
,	PUN	,
et	KON	et
je	PRO:PER	je
ne	ADV	ne
dis	VER:pres	dire
pas	ADV	pas
qu'	KON	que
elle	PRO:PER	elle
méritât	VER:subi	mériter
ma	DET:POS	mon
tendresse	NOM	tendresse
et	KON	et
mon	DET:POS	mon
adoration	NOM	adoration
.	SENT	.
Mais	KON	mais
depuis	PRP	depuis
quand	KON	quand
nos	DET:POS	notre
sentiments	NOM	sentiment
se	PRO:PER	se
règlent	VER:pres	régler
-ils	PRO:PER	il
sur	PRP	sur
les	DET:ART	le
qualités	NOM	qualité
de	PRP	de
celle	PRO:DEM	celui
qui	PRO:REL	qui
nous	PRO:PER	nous
inspire	VER:pres	inspirer
ces	PRO:DEM	ce
sentiments	NOM	sentiment
?	SENT	?
On	PRO:PER	on
n'	ADV	ne
aime	VER:pres	aimer
pas	ADV	pas
une	DET:ART	un
femme	NOM	femme
parce	KON	parce
qu'	PRO:REL	que
elle	PRO:PER	elle
est	VER:pres	être
bonne	ADJ	bon
,	PUN	,
parce	KON	parce
qu'	PRO:REL	que
elle	PRO:PER	elle
est	VER:pres	être
tendre	ADJ	tendre
,	PUN	,
on	PRO:PER	on
l'	PRO:PER	la|le
aime	VER:pres	aimer
parce	KON	parce
qu'	KON	que
on	PRO:PER	on
l'	PRO:PER	la|le
aime	VER:pres	aimer
,	PUN	,
et	KON	et
ses	DET:POS	son
qualités	NOM	qualité
comme	KON	comme
ses	DET:POS	son
défauts	NOM	défaut
ne	ADV	ne
sont	VER:pres	être
pour	PRP	pour
rien	NOM	rien
dans	PRP	dans
notre	DET:POS	notre
amour	NOM	amour
.	SENT	.
Quand	KON	quand
je	PRO:PER	je
dis	VER:pres	dire
nous	PRO:PER	nous
,	PUN	,
je	PRO:PER	je
ne	ADV	ne
veux	VER:pres	vouloir
pas	ADV	pas
parler	VER:infi	parler
des	PRP:det	du
gens	NOM	gens
raisonnables	ADJ	raisonnable
,	PUN	,
mais	KON	mais
de	PRP	de
quelques	PRO:IND	quelque
fous	NOM	fou
,	PUN	,
de	PRP	de
quelques	PRO:IND	quelque
misérables	ADJ	misérable
comme	KON	comme
moi	PRO:PER	moi
,	PUN	,
de	PRP	de
ce	PRO:DEM	ce
qu'	PRO:REL	que
on	PRO:PER	on
appelle	VER:pres	appeler
en	PRP	en
riant	VER:ppre	rire
les	DET:ART	le
passionnés	VER:pper	passionner
.	SENT	.
Oui	INT	oui
,	PUN	,
Clotilde	NAM	Clotilde
m'	PRO:PER	me
a	VER:pres	avoir
trompé	VER:pper	tromper
.	SENT	.
M'	PRO:PER	me
aimant	VER:ppre	aimer
,	PUN	,
elle	PRO:PER	elle
a	VER:pres	avoir
consenti	VER:pper	consentir
à	PRP	à
épouser	VER:infi	épouser
un	DET:ART	un
homme	NOM	homme
qu'	PRO:REL	que
elle	PRO:PER	elle
n'	ADV	ne
aimait	VER:impf	aimer
pas	ADV	pas
,	PUN	,
qu'	KON	que
elle	PRO:PER	elle
ne	ADV	ne
pouvait	VER:impf	pouvoir
pas	ADV	pas
,	PUN	,
qu'	KON	que
elle	PRO:PER	elle
ne	ADV	ne
pourrait	VER:cond	pouvoir
jamais	ADV	jamais
aimer	VER:infi	aimer
;	PUN	;
car	KON	car
cet	PRO:DEM	ce
homme	NOM	homme
est	VER:pres	être
vieux	ADJ	vieux
et	KON	et
méprisable	ADJ	méprisable
.	SENT	.
Assurément	ADV	assurément
,	PUN	,
cela	PRO:DEM	cela
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
beau	ADJ	beau
et	KON	et
tout	ADV	tout
le	DET:ART	le
monde	NOM	monde
la	PRO:PER	la
condamnera	VER:futu	condamner
impitoyablement	ADV	impitoyablement
.	SENT	.
Mais	KON	mais
quand	KON	quand
je	PRO:PER	je
me	PRO:PER	me
réunirais	VER:cond	réunir
à	PRP	à
tout	PRO:IND	tout
le	DET:ART	le
monde	NOM	monde
,	PUN	,
cela	PRO:DEM	cela
ferait-il	NOM	ferait-il
que	KON	que
je	PRO:PER	je
ne	ADV	ne
l'	PRO:PER	la|le
aimerais	VER:cond	aimer
plus	ADV	plus
?	SENT	?
Hélas	INT	hélas
!	SENT	!
non	INT	non
.	SENT	.
Les	DET:ART	le
autres	ADJ	autre
peuvent	VER:pres	pouvoir
la	PRO:PER	la
regarder	VER:infi	regarder
d'	PRP	de
un	DET:ART	un
œil	NOM	œil
froid	ADJ	froid
et	KON	et
dur	ADJ	dur
,	PUN	,
moi	PRO:PER	moi
je	PRO:PER	je
ne	ADV	ne
le	PRO:PER	le
peux	VER:pres	pouvoir
pas	ADV	pas
,	PUN	,
car	KON	car
je	PRO:PER	je
l'	PRO:PER	la|le
aime	VER:pres	aimer
,	PUN	,
et	KON	et
sa	DET:POS	son
trahison	NOM	trahison
,	PUN	,
son	DET:POS	son
crime	NOM	crime
à	PRP	à
mon	DET:POS	mon
égard	NOM	égard
n'	ADV	ne
effaceront	VER:futu	effacer
jamais	ADV	jamais
les	DET:ART	le
cinq	NUM	cinq
mois	NOM	moi|mois
de	PRP	de
bonheur	NOM	bonheur
dans	PRP	dans
lesquels	PRO:REL	lequel
elle	PRO:PER	elle
m'	PRO:PER	me
a	VER:pres	avoir
fait	VER:pper	faire
vivre	VER:infi	vivre
;	PUN	;
à	PRP	à
parler	VER:infi	parler
vrai	ADJ	vrai
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
sa	DET:POS	son
trahison	NOM	trahison
qui	PRO:REL	qui
pâlit	VER:pres	pâlir
et	KON	et
s'	PRO:PER	se
éteint	VER:pres	éteindre
devant	PRP	devant
le	DET:ART	le
rayonnement	NOM	rayonnement
de	PRP	de
ces	PRO:DEM	ce
jours	NOM	jour
heureux	ADJ	heureux
.	SENT	.
Pendant	PRP	pendant
ces	PRO:DEM	ce
cinq	NUM	cinq
mois	NOM	moi|mois
,	PUN	,
elle	PRO:PER	elle
a	VER:pres	avoir
enfanté	VER:pper	enfanter
en	PRP	en
moi	PRO:PER	moi
un	DET:ART	un
être	NOM	être
qui	PRO:REL	qui
s'	PRO:PER	se
est	VER:pres	être
développé	VER:pper	développer
sous	PRP	sous
le	DET:ART	le
souffle	NOM	souffle
de	PRP	de
sa	DET:POS	son
tendresse	NOM	tendresse
,	PUN	,
et	KON	et
qui	PRO:REL	qui
,	PUN	,
maintenant	ADV	maintenant
,	PUN	,
bien	ADV	bien
qu'	ADV	qu'
abandonné	VER:pper	abandonner
,	PUN	,
ne	ADV	ne
peut	VER:pres	pouvoir
pas	ADV	pas
mourir	VER:infi	mourir
.	SENT	.
C'	PRO:DEM	ce
est	VER:pres	être
cet	PRO:DEM	ce
être	NOM	être
nouveau	ADJ	nouveau
qui	PRO:REL	qui
commande	VER:pres	commander
en	PRP	en
moi	PRO:PER	moi
à	PRP	à
cette	PRO:DEM	ce
heure	NOM	heure
,	PUN	,
qui	PRO:REL	qui
me	PRO:PER	me
dirige	VER:pres	diriger
et	KON	et
qui	PRO:REL	qui
m'	PRO:PER	me
inspire	VER:pres	inspirer
;	PUN	;
c'	PRO:DEM	ce
est	VER:pres	être
lui	PRO:PER	lui
qui	PRO:REL	qui
a	VER:pres	avoir
imposé	VER:pper	imposer
silence	NOM	silence
à	PRP	à
mon	DET:POS	mon
orgueil	NOM	orgueil
,	PUN	,
à	PRP	à
ma	DET:POS	mon
dignité	NOM	dignité
et	KON	et
à	PRP	à
ma	DET:POS	mon
raison	NOM	raison
.	SENT	.
Si	KON	si
je	PRO:PER	je
veux	VER:pres	vouloir
me	PRO:PER	me
révolter	VER:infi	révolter
,	PUN	,
et	KON	et
je	PRO:PER	je
le	PRO:PER	le
veux	VER:pres	vouloir
souvent	ADV	souvent
,	PUN	,
je	PRO:PER	je
le	PRO:PER	le
veux	VER:pres	vouloir
toujours	ADV	toujours
,	PUN	,
il	PRO:PER	il
me	PRO:PER	me
courbe	VER:pres	courber
et	KON	et
me	PRO:PER	me
dompte	VER:pres	dompter
.	SENT	.
Nous	PRO:PER	nous
luttons	VER:pres	lutter
,	PUN	,
mais	KON	mais
il	PRO:PER	il
a	VER:pres	avoir
toujours	ADV	toujours
le	DET:ART	le
dernier	ADJ	dernier
mot	NOM	mot
.	SENT	.
--	PUN	--
Clotilde	NAM	Clotilde
s'	PRO:PER	se
est	VER:pres	être
donnée	VER:pper	donner
à	PRP	à
un	DET:ART	un
autre	ADJ	autre
.	SENT	.
--	PUN	--
Après	ADV	après
?	SENT	?
--	PUN	--
Elle	PRO:PER	elle
est	VER:pres	être
méprisable	ADJ	méprisable
.	SENT	.
--	PUN	--
Après	ADV	après
?	SENT	?
--	PUN	--
Je	PRO:PER	je
ne	ADV	ne
veux	VER:pres	vouloir
plus	ADV	plus
la	DET:ART	le
voir	VER:infi	voir
,	PUN	,
je	PRO:PER	je
veux	VER:pres	vouloir
ne	ADV	ne
plus	ADV	plus
penser	VER:infi	penser
à	PRP	à
elle	PRO:PER	elle
.	SENT	.
--	PUN	--
Pourquoi	ADV	pourquoi
répéter	VER:infi	répéter
sans	PRP	sans
cesse	NOM	cesse
ce	PRO:DEM	ce
qui	PRO:REL	qui
est	VER:pres	être
impossible	ADJ	impossible
?	SENT	?
À	PRP	à
quoi	PRO	quoi
bon	ADV	bon
dire	VER:infi	dire
«	PUN:cit	«
Je	PRO:PER	je
veux	VER:pres	vouloir
»	PUN:cit	»
si	KON	si
la	DET:ART	le
réalité	NOM	réalité
est	VER:pres	être
je	PRO:PER	je
ne	ADV	ne
peux	VER:pres	pouvoir
pas	ADV	pas
?	SENT	?
Autrefois	ADV	autrefois
tu	PRO:PER	tu
pouvais	VER:impf	pouvoir
vouloir	VER:infi	vouloir
;	PUN	;
aujourd'hui	ADV	aujourd'hui
ta	DET:POS	ton
volonté	NOM	volonté
est	VER:pres	être
paralysée	VER:pper	paralyser
par	PRP	par
ta	DET:POS	ton
passion	NOM	passion
.	SENT	.
Tu	PRO:PER	tu
t'	PRO:PER	te
agites	VER:pres	agiter
,	PUN	,
mais	KON	mais
c'	PRO:DEM	ce
est	VER:pres	être
la	DET:ART	le
passion	NOM	passion
qui	PRO:REL	qui
te	PRO:PER	te
mène	VER:pres	mener
et	KON	et
je	PRO:PER	je
suis	VER:pres	suivre|être
ton	DET:POS	ton
maître	NOM	maître
.	SENT	.
Tu	PRO:PER	tu
veux	VER:pres	vouloir
te	PRO:PER	te
détacher	VER:infi	détacher
de	PRP	de
Clotilde	NAM	Clotilde
;	PUN	;
moi	PRO:PER	moi
,	PUN	,
je	PRO:PER	je
ne	ADV	ne
le	PRO:PER	le
veux	VER:pres	vouloir
pas	ADV	pas
.	SENT	.
Tire	NOM	tire
sur	PRP	sur
la	DET:ART	le
chaîne	NOM	chaîne
qui	PRO:REL	qui
te	PRO:PER	te
lie	VER:pres	lier
à	PRP	à
elle	PRO:PER	elle
;	PUN	;
tu	PRO:PER	tu
verras	VER:futu	voir
si	KON	si
tu	PRO:PER	tu
peux	VER:pres	pouvoir
la	PRO:PER	la
rompre	VER:infi	rompre
et	KON	et
si	KON	si
chaque	PRO:IND	chaque
secousse	NOM	secousse
que	PRO:REL	que
tu	PRO:PER	tu
donneras	VER:futu	donner
ne	ADV	ne
te	PRO:PER	te
retentira	VER:futu	retentir
pas	ADV	pas
douloureusement	ADV	douloureusement
dans	PRP	dans
le	DET:ART	le
cœur	NOM	cœur
.	SENT	.
C'	PRO:DEM	ce
est	VER:pres	être
Clotilde	NAM	Clotilde
qui	PRO:REL	qui
m'	PRO:PER	me
a	VER:pres	avoir
fait	VER:pper	faire
naître	VER:infi	naître
,	PUN	,
et	KON	et
je	PRO:PER	je
ne	ADV	ne
veux	VER:pres	vouloir
pas	ADV	pas
mourir	VER:infi	mourir
;	PUN	;
c'	PRO:DEM	ce
est	VER:pres	être
ma	DET:POS	mon
mère	NOM	mère
,	PUN	,
et	KON	et
je	PRO:PER	je
veux	VER:pres	vouloir
vivre	VER:infi	vivre
par	PRP	par
elle	PRO:PER	elle
.	SENT	.
Je	PRO:PER	je
l'	PRO:PER	la|le
aime	VER:pres	aimer
donc	ADV	donc
toujours	ADV	toujours
.	SENT	.
Et	KON	et
c'	PRO:DEM	ce
est	VER:pres	être
parce	KON	parce
que	KON	que
je	PRO:PER	je
l'	PRO:PER	la|le
aime	VER:pres	aimer
que	KON	que
j'	PRO:PER	je
ai	VER:pres	avoir
quitté	VER:pper	quitter
Marseille	NAM	Marseille
.	SENT	.
C'	PRO:DEM	ce
est	VER:pres	être
parce	KON	parce
que	KON	que
je	PRO:PER	je
l'	PRO:PER	la|le
aime	VER:pres	aimer
que	KON	que
j'	PRO:PER	je
ai	VER:pres	avoir
pris	VER:pper	prendre
ce	PRO:DEM	ce
logement	NOM	logement
de	PRP	de
la	DET:ART	le
rue	NOM	rue
Blanche	NAM	Blanche
qui	PRO:REL	qui
me	PRO:PER	me
permet	VER:pres	permettre
de	PRP	de
voir	VER:infi	voir
les	DET:ART	le
fenêtres	NOM	fenêtre
de	PRP	de
son	DET:POS	son
hôtel	NOM	hôtel
,	PUN	,
et	KON	et
souvent	ADV	souvent
même	ADV	même
de	PRP	de
l'	PRO:PER	la|le
apercevoir	VER:infi	apercevoir
alors	ADV	alors
qu'	KON	que
elle	PRO:PER	elle
se	PRO:PER	se
promène	VER:pres	promener
dans	PRP	dans
son	DET:POS	son
jardin	NOM	jardin
.	SENT	.
L'	DET:ART	le
hôtel	NOM	hôtel
de	PRP	de
M	NOM	M
.	SENT	.
de	PRP	de
Solignac	NAM	Solignac
,	PUN	,
en	PRP	en
effet	NOM	effet
,	PUN	,
occupe	VER:pres	occuper
un	DET:ART	un
assez	ADV	assez
grand	ADJ	grand
terrain	NOM	terrain
dans	PRP	dans
la	DET:ART	le
rue	NOM	rue
Moncey	NAM	Moncey
,	PUN	,
et	KON	et
comme	KON	comme
ma	DET:POS	mon
maison	NOM	maison
forme	VER:pres	former
le	DET:ART	le
côté	NOM	côté
de	PRP	de
l'	DET:ART	le
angle	NOM	angle
opposé	VER:pper	opposer
au	PRP:det	au
sien	PRO:POS	sien
,	PUN	,
je	PRO:PER	je
me	PRO:PER	me
trouve	VER:pres	trouver
ainsi	ADV	ainsi
avoir	VER:infi	avoir
pleine	ADJ	plein
vue	NOM	vue
sur	PRP	sur
ses	DET:POS	son
appartements	NOM	appartement
et	KON	et
sur	PRP	sur
son	DET:POS	son
jardin	NOM	jardin
.	SENT	.
La	DET:ART	le
distance	NOM	distance
est	VER:pres	être
assez	ADV	assez
longue	ADJ	longue
,	PUN	,
il	PRO:PER	il
est	VER:pres	être
vrai	ADJ	vrai
,	PUN	,
mais	KON	mais
mes	DET:POS	mon
yeux	NOM	œil
sont	VER:pres	être
bons	ADJ	bon
;	PUN	;
et	KON	et
d'	PRP	de
ailleurs	ADV	ailleurs
le	DET:ART	le
jardin	NOM	jardin
arrive	VER:pres	arriver
contre	PRP	contre
le	DET:ART	le
mur	NOM	mur
de	PRP	de
la	DET:ART	le
cour	NOM	cour
de	PRP	de
ma	DET:POS	mon
maison	NOM	maison
.	SENT	.
Formé	VER:pper	former
d'	PRP	de
une	DET:ART	un
pelouse	NOM	pelouse
découverte	ADJ	découvert
,	PUN	,
ce	PRO:DEM	ce
jardin	NOM	jardin
n'	ADV	ne
est	VER:pres	être
boisé	VER:pper	boiser
que	KON	que
dans	PRP	dans
le	DET:ART	le
pourtour	NOM	pourtour
de	PRP	de
l'	DET:ART	le
allée	NOM	allée
circulaire	ADJ	circulaire
,	PUN	,
de	PRP	de
sorte	NOM	sorte
que	KON	que
dans	PRP	dans
un	DET:ART	un
miroir	NOM	miroir
que	PRO:REL	que
j'	PRO:PER	je
ai	VER:pres	avoir
disposé	VER:pper	disposer
avec	PRP	avec
une	DET:ART	un
inclinaison	NOM	inclinaison
suffisante	ADJ	suffisant
,	PUN	,
je	PRO:PER	je
vois	VER:pres	voir
tout	PRO:IND	tout
ce	PRO:DEM	ce
qui	PRO:REL	qui
s'	PRO:PER	se
y	PRO:PER	y
passe	VER:pres	passer
;	PUN	;
ma	DET:POS	mon
fenêtre	NOM	fenêtre
ouverte	ADJ	ouvert
,	PUN	,
j'	PRO:PER	je
entends	VER:pres	entendre
même	ADV	même
le	DET:ART	le
murmure	NOM	murmure
confus	ADJ	confus
des	PRP:det	du
voix	NOM	voix
et	KON	et
toujours	ADV	toujours
le	DET:ART	le
bruit	NOM	bruit
cristallin	ADJ	cristallin
du	PRP:det	du
jet	NOM	jet
d'	PRP	de
eau	NOM	eau
retombant	VER:ppre	retomber
dans	PRP	dans
son	DET:POS	son
petit	ADJ	petit
bassin	NOM	bassin
de	PRP	de
marbre	NOM	marbre
;	PUN	;
le	DET:ART	le
matin	NOM	matin
,	PUN	,
j'	PRO:PER	je
entends	VER:pres	entendre
les	DET:ART	le
merles	NOM	merle
chanter	VER:infi	chanter
.	SENT	.
Assurément	ADV	assurément
,	PUN	,
elle	PRO:PER	elle
ne	ADV	ne
sait	VER:pres	savoir
pas	ADV	pas
que	KON	que
je	PRO:PER	je
suis	VER:pres	suivre|être
si	ADV	si
près	ADV	près
d'	PRP	de
elle	PRO:PER	elle
.	SENT	.
Pense-t-elle	NOM	Pense-t-elle
à	PRP	à
moi	PRO:PER	moi
?	SENT	?
Je	PRO:PER	je
n'	ADV	ne
ai	VER:pres	avoir
pas	ADV	pas
l'	DET:ART	le
idée	NOM	idée
d'	PRP	de
examiner	VER:infi	examiner
cette	PRO:DEM	ce
question	NOM	question
;	PUN	;
être	VER:infi	être
près	ADV	près
d'	PRP	de
elle	PRO:PER	elle
me	PRO:PER	me
suffit	VER:pres	suffire
.	SENT	.
Elle	PRO:PER	elle
est	VER:pres	être
toujours	ADV	toujours
ce	PRO:DEM	ce
qu'	PRO:REL	que
elle	PRO:PER	elle
était	VER:impf	être
jeune	ADJ	jeune
fille	NOM	fille
,	PUN	,
moins	ADV	moins
simple	ADJ	simple
seulement	ADV	seulement
dans	PRP	dans
sa	DET:POS	son
toilette	NOM	toilette
,	PUN	,
qui	PRO:REL	qui
est	VER:pres	être
celle	PRO:DEM	celui
d'	PRP	de
une	DET:ART	un
femme	NOM	femme
à	PRP	à
la	DET:ART	le
mode	NOM	mode
.	SENT	.
Elle	PRO:PER	elle
me	PRO:PER	me
paraît	VER:pres	paraître
lancée	VER:pper	lancer
dans	PRP	dans
le	DET:ART	le
monde	NOM	monde
,	PUN	,
au	PRP:det	au
moins	ADV	moins
si	KON	si
j'	PRO:PER	je
en	PRO:PER	en
juge	VER:pres	juger
par	PRP	par
les	DET:ART	le
visites	NOM	visite
qui	PRO:REL	qui
se	PRO:PER	se
succèdent	VER:pres	succéder
chez	PRP	chez
elle	PRO:PER	elle
le	DET:ART	le
mercredi	NOM	mercredi
,	PUN	,
qui	PRO:REL	qui
est	VER:pres	être
son	DET:POS	son
jour	NOM	jour
de	PRP	de
réception	NOM	réception
.	SENT	.
À	PRP	à
l'	DET:ART	le
exception	NOM	exception
de	PRP	de
ce	PRO:DEM	ce
mercredi	NOM	mercredi
où	PRO:REL	où
elle	PRO:PER	elle
reste	VER:pres	rester
chez	PRP	chez
elle	PRO:PER	elle
,	PUN	,
tous	PRO:IND	tout
ses	DET:POS	son
autres	ADJ	autre
jours	NOM	jour
sont	VER:pres	être
pris	VER:pper	prendre
par	PRP	par
les	DET:ART	le
plaisirs	NOM	plaisir
du	PRP:det	du
monde	NOM	monde
:	PUN	:
les	DET:ART	le
dîners	NOM	dîner
,	PUN	,
les	DET:ART	le
soirées	NOM	soirée
,	PUN	,
le	DET:ART	le
théâtre	NOM	théâtre
.	SENT	.
Et	KON	et
bien	ADV	bien
promptement	ADV	promptement
je	PRO:PER	je
suis	VER:pres	suivre|être
arrivé	VER:pper	arriver
à	PRP	à
deviner	VER:infi	deviner
,	PUN	,
par	PRP	par
le	DET:ART	le
mouvement	NOM	mouvement
des	PRP:det	du
lumières	NOM	lumière
dans	PRP	dans
la	DET:ART	le
nuit	NOM	nuit
,	PUN	,
d'	PRP	de
où	PRO:REL	où
elle	PRO:PER	elle
revient	VER:pres	revenir
.	SENT	.
Beaucoup	ADV	beaucoup
d'	PRP	de
autres	ADJ	autre
petites	ADJ	petit
remarques	NOM	remarque
me	PRO:PER	me
révèlent	VER:pres	révéler
aussi	ADV	aussi
ce	PRO:DEM	ce
qu'	PRO:REL	que
est	VER:pres	être
sa	DET:POS	son
vie	NOM	vie
,	PUN	,
et	KON	et
je	PRO:PER	je
serais	VER:cond	être
de	PRP	de
son	DET:POS	son
monde	NOM	monde
que	KON	que
je	PRO:PER	je
ne	ADV	ne
saurais	VER:cond	savoir
pas	ADV	pas
mieux	ADV	mieux
ce	PRO:DEM	ce
qu'	PRO:REL	que
elle	PRO:PER	elle
fait	VER:pres	faire
.	SENT	.
La	DET:ART	le
première	NUM	premier
fois	NOM	foi|fois
qu'	PRO:REL	que
elle	PRO:PER	elle
est	VER:pres	être
descendue	VER:pper	descendre
dans	PRP	dans
son	DET:POS	son
jardin	NOM	jardin
,	PUN	,
où	PRO:REL	où
elle	PRO:PER	elle
s'	PRO:PER	se
est	VER:pres	être
longtemps	ADV	longtemps
promenée	VER:pper	promener
seule	ADJ	seul
en	PRP	en
tournant	VER:ppre	tourner
sur	PRP	sur
elle	PRO:PER	elle
-même	ADJ	même
comme	KON	comme
si	KON	si
elle	PRO:PER	elle
réfléchissait	VER:impf	réfléchir
tristement	ADV	tristement
,	PUN	,
j'	PRO:PER	je
ai	VER:pres	avoir
eu	VER:pper	avoir
la	DET:ART	le
tentation	NOM	tentation
de	PRP	de
lui	PRO:PER	lui
crier	VER:infi	crier
mon	DET:POS	mon
nom	NOM	nom
.	SENT	.
Mais	KON	mais
ce	PRO:DEM	ce
n'	ADV	ne
a	VER:pres	avoir
été	VER:pper	être
qu'	KON	que
un	DET:ART	un
éclair	NOM	éclair
de	PRP	de
folie	NOM	folie
,	PUN	,
qui	PRO:REL	qui
depuis	PRP	depuis
n'	ADV	ne
